code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600295,20180105,930,153100,151800,151800,151100,151500,713800,10815194,709,713800,10815194,709
600295,20180105,931,153100,151800,152500,151500,152500,364200,5531699,285,1078000,16346893,994
600295,20180105,932,153100,152500,152500,152000,152000,419500,6386336,377,1497500,22733229,1371
600295,20180105,933,153100,151800,152000,151800,151800,252500,3834819,251,1750000,26568048,1622
600295,20180105,934,153100,151800,152000,151700,152000,276000,4191015,253,2026000,30759063,1875
600295,20180105,935,153100,151800,151800,151200,151400,350800,5316762,278,2376800,36075825,2153
600295,20180105,936,153100,151300,151300,150800,150800,264600,3995513,359,2641400,40071338,2512
600295,20180105,937,153100,150900,151400,150800,151300,182000,2749706,255,2823400,42821044,2767
600295,20180105,938,153100,151300,151800,151300,151800,195600,2963486,165,3019000,45784530,2932
600295,20180105,939,153100,151800,152100,151800,152100,147400,2240187,137,3166400,48024717,3069
600295,20180105,940,153100,152100,152100,151500,151600,235300,3573656,214,3401700,51598373,3283
600295,20180105,941,153100,151700,151700,151500,151600,167400,2537051,176,3569100,54135424,3459
600295,20180105,942,153100,151600,151700,151500,151700,159900,2424207,139,3729000,56559631,3598
600295,20180105,943,153100,151700,151800,151300,151300,137200,2078259,163,3866200,58637890,3761
600295,20180105,944,153100,151300,151300,151100,151200,129900,1964543,163,3996100,60602433,3924
600295,20180105,945,153100,151200,151500,151200,151400,123500,1868512,122,4119600,62470945,4046
600295,20180105,946,153100,151400,151800,151400,151700,86000,1304192,93,4205600,63775137,4139
600295,20180105,947,153100,151800,151900,151700,151700,150000,2276756,152,4355600,66051893,4291
600295,20180105,948,153100,151600,151600,151300,151300,159100,2409779,119,4514700,68461672,4410
600295,20180105,949,153100,151400,151500,151200,151400,173800,2629309,126,4688500,71090981,4536
600295,20180105,950,153100,151400,151600,151400,151500,139800,2118599,111,4828300,73209580,4647
600295,20180105,951,153100,151500,151900,151500,151900,80100,1215150,88,4908400,74424730,4735
600295,20180105,952,153100,151900,152000,151700,151800,149101,2263945,121,5057501,76688675,4856
600295,20180105,953,153100,151900,151900,151800,151900,76400,1160253,88,5133901,77848928,4944
600295,20180105,954,153100,151900,152800,151900,152700,203500,3095614,191,5337401,80944542,5135
600295,20180105,955,153100,152900,153500,152900,153300,307600,4713005,311,5645001,85657547,5446
600295,20180105,956,153100,153300,154000,153300,154000,687487,10560979,515,6332488,96218526,5961
600295,20180105,957,153100,154000,155000,154000,154700,603500,9320545,584,6935988,105539071,6545
600295,20180105,958,153100,154300,155200,154300,155000,831100,12866878,775,7767088,118405949,7320
600295,20180105,959,153100,155100,156200,155100,156200,829100,12910405,697,8596188,131316354,8017
600295,20180105,1000,153100,156200,156400,155900,155900,829800,12959498,788,9425988,144275852,8805
600295,20180105,1001,153100,155900,155900,155200,155200,530500,8254406,505,9956488,152530258,9310
600295,20180105,1002,153100,155000,156000,155000,156000,617800,9615449,527,10574288,162145707,9837
600295,20180105,1003,153100,156000,157200,156000,157200,785201,12302025,651,11359489,174447732,10488
600295,20180105,1004,153100,157300,158600,157200,158600,1016100,16053068,776,12375589,190500800,11264
600295,20180105,1005,153100,158800,159400,158800,159100,998400,15882548,997,13373989,206383348,12261
600295,20180105,1006,153100,159100,159100,158000,158000,715800,11357508,616,14089789,217740856,12877
600295,20180105,1007,153100,157800,158400,157800,158400,622500,9833895,601,14712289,227574751,13478
600295,20180105,1008,153100,158400,158500,158100,158200,556400,8808828,504,15268689,236383579,13982
600295,20180105,1009,153100,158100,158100,157300,157300,427200,6738500,349,15695889,243122079,14331
600295,20180105,1010,153100,157200,157300,157100,157300,404900,6365155,352,16100789,249487234,14683
600295,20180105,1011,153100,157300,157800,157300,157800,289500,4560970,296,16390289,254048204,14979
600295,20180105,1012,153100,157900,158000,157400,157400,292500,4613865,298,16682789,258662069,15277
600295,20180105,1013,153100,157400,157400,157000,157000,215900,3392959,285,16898689,262055028,15562
600295,20180105,1014,153100,157000,157000,156500,156500,178500,2799856,198,17077189,264854884,15760
600295,20180105,1015,153100,156500,156500,156100,156100,177300,2770834,230,17254489,267625718,15990
600295,20180105,1016,153100,156100,156300,155900,156100,353500,5516615,301,17607989,273142333,16291
600295,20180105,1017,153100,156300,156800,156100,156700,150400,2352806,156,17758389,275495139,16447
600295,20180105,1018,153100,156800,157500,156800,157500,152800,2400984,183,17911189,277896123,16630
600295,20180105,1019,153100,157300,157700,157300,157700,280900,4427149,265,18192089,282323272,16895
600295,20180105,1020,153100,157300,157800,157300,157400,170300,2683943,147,18362389,285007215,17042
600295,20180105,1021,153100,157400,157400,157000,157100,142500,2240668,154,18504889,287247883,17196
600295,20180105,1022,153100,157100,157100,156700,156700,110000,1725600,131,18614889,288973483,17327
600295,20180105,1023,153100,156800,157100,156700,157000,141400,2217583,125,18756289,291191066,17452
600295,20180105,1024,153100,157100,157800,157100,157700,88700,1395642,109,18844989,292586708,17561
600295,20180105,1025,153100,157600,157900,157600,157900,117200,1848982,154,18962189,294435690,17715
600295,20180105,1026,153100,157800,157900,157700,157700,113900,1797457,149,19076089,296233147,17864
600295,20180105,1027,153100,157700,157700,157100,157400,103500,1629299,116,19179589,297862446,17980
600295,20180105,1028,153100,157200,157400,157000,157300,70700,1111831,95,19250289,298974277,18075
600295,20180105,1029,153100,157200,157300,157000,157000,130300,2048136,117,19380589,301022413,18192
600295,20180105,1030,153100,157000,157000,156800,156900,98000,1538192,126,19478589,302560605,18318
600295,20180105,1031,153100,157000,157000,156700,156800,206200,3231970,202,19684789,305792575,18520
600295,20180105,1032,153100,156800,157800,156800,157700,212600,3346645,159,19897389,309139220,18679
600295,20180105,1033,153100,157800,158000,157800,157900,186400,2943113,173,20083789,312082333,18852
600295,20180105,1034,153100,158000,158100,157800,157800,255700,4040129,248,20339489,316122462,19100
600295,20180105,1035,153100,158000,158000,157200,157300,75400,1188551,91,20414889,317311013,19191
600295,20180105,1036,153100,157300,157400,156800,156900,163900,2573329,145,20578789,319884342,19336
600295,20180105,1037,153100,156900,157000,156900,157000,114100,1790628,106,20692889,321674970,19442
600295,20180105,1038,153100,157000,157100,156900,157100,109500,1718984,105,20802389,323393954,19547
600295,20180105,1039,153100,157100,157400,157100,157300,63900,1005192,59,20866289,324399146,19606
600295,20180105,1040,153100,157300,157400,157200,157300,116615,1835197,70,20982904,326234343,19676
600295,20180105,1041,153100,157400,157800,157200,157800,148100,2333282,130,21131004,328567625,19806
600295,20180105,1042,153100,157700,158000,157700,158000,164800,2601763,153,21295804,331169388,19959
600295,20180105,1043,153100,157800,158100,157800,158000,155591,2458085,152,21451395,333627473,20111
600295,20180105,1044,153100,158000,158100,157900,157900,99309,1569048,116,21550704,335196521,20227
600295,20180105,1045,153100,157900,157900,157700,157700,98800,1559420,87,21649504,336755941,20314
600295,20180105,1046,153100,157700,157700,157500,157600,59600,939285,63,21709104,337695226,20377
600295,20180105,1047,153100,157600,157700,157500,157500,73800,1162777,76,21782904,338858003,20453
600295,20180105,1048,153100,157500,157500,157200,157300,37800,594717,62,21820704,339452720,20515
600295,20180105,1049,153100,157300,157400,157200,157400,59800,940623,73,21880504,340393343,20588
600295,20180105,1050,153100,157400,157500,157300,157500,48400,761922,79,21928904,341155265,20667
600295,20180105,1051,153100,157400,158000,157400,157500,168400,2655422,115,22097304,343810687,20782
600295,20180105,1052,153100,157600,158500,157600,158500,441191,6973826,343,22538495,350784513,21125
600295,20180105,1053,153100,158600,159000,158600,158900,278500,4425238,368,22816995,355209751,21493
600295,20180105,1054,153100,159000,159400,159000,159300,404900,6450200,430,23221895,361659951,21923
600295,20180105,1055,153100,159300,159400,158700,158700,243500,3873722,171,23465395,365533673,22094
600295,20180105,1056,153100,158700,158700,158000,158000,188500,2985840,129,23653895,368519513,22223
600295,20180105,1057,153100,158100,158700,158100,158600,111300,1761933,113,23765195,370281446,22336
600295,20180105,1058,153100,158600,158700,158200,158200,155700,2466732,106,23920895,372748178,22442
600295,20180105,1059,153100,158200,158300,158000,158000,128900,2039355,89,24049795,374787533,22531
600295,20180105,1100,153100,158100,158100,157700,157700,67900,1072098,93,24117695,375859631,22624
600295,20180105,1101,153100,157800,157800,157500,157700,80000,1261242,106,24197695,377120873,22730
600295,20180105,1102,153100,157600,157600,157400,157500,79500,1252060,92,24277195,378372933,22822
600295,20180105,1103,153100,157500,157600,157500,157600,63900,1006577,75,24341095,379379510,22897
600295,20180105,1104,153100,157500,157700,157500,157700,142200,2240884,77,24483295,381620394,22974
600295,20180105,1105,153100,157700,157900,157700,157900,20500,323590,38,24503795,381943984,23012
600295,20180105,1106,153100,157900,158300,157900,158200,73900,1168318,74,24577695,383112302,23086
600295,20180105,1107,153100,158200,158200,157900,157900,28700,453682,45,24606395,383565984,23131
600295,20180105,1108,153100,158000,158000,157900,157900,45900,724961,61,24652295,384290945,23192
600295,20180105,1109,153100,158000,158000,157900,158000,32100,506965,58,24684395,384797910,23250
600295,20180105,1110,153100,157900,158000,157900,157900,74800,1181687,62,24759195,385979597,23312
600295,20180105,1111,153100,157900,158100,157900,158000,109500,1730026,74,24868695,387709623,23386
600295,20180105,1112,153100,158000,158100,157900,158000,57400,906929,51,24926095,388616552,23437
600295,20180105,1113,153100,158000,158000,157800,157800,80500,1271310,59,25006595,389887862,23496
600295,20180105,1114,153100,157800,157900,157800,157900,68100,1074920,62,25074695,390962782,23558
600295,20180105,1115,153100,157900,158100,157900,158100,120800,1908949,86,25195495,392871731,23644
600295,20180105,1116,153100,158100,158700,158100,158700,169600,2685302,124,25365095,395557033,23768
600295,20180105,1117,153100,158700,158800,158600,158700,120800,1917110,87,25485895,397474143,23855
600295,20180105,1118,153100,158800,158800,158700,158700,73500,1166970,93,25559395,398641113,23948
600295,20180105,1119,153100,158700,158700,158500,158500,67600,1072215,84,25626995,399713328,24032
600295,20180105,1120,153100,158500,158500,158400,158400,38900,616345,47,25665895,400329673,24079
600295,20180105,1121,153100,158500,158600,158400,158500,59700,946329,64,25725595,401276002,24143
600295,20180105,1122,153100,158600,158700,158500,158700,88700,1406987,70,25814295,402682989,24213
600295,20180105,1123,153100,158600,158900,158600,158800,138100,2192210,107,25952395,404875199,24320
600295,20180105,1124,153100,158800,158800,158700,158700,61900,983018,65,26014295,405858217,24385
600295,20180105,1125,153100,158700,158800,158600,158700,53900,855403,53,26068195,406713620,24438
600295,20180105,1126,153100,158600,158700,158600,158600,33200,526728,51,26101395,407240348,24489
600295,20180105,1127,153100,158700,158700,158500,158600,50400,799475,78,26151795,408039823,24567
600295,20180105,1128,153100,158700,158700,158600,158700,41900,664691,64,26193695,408704514,24631
600295,20180105,1129,153100,158700,158700,158500,158500,58400,926205,52,26252095,409630719,24683
600295,20180105,1300,153100,158400,158500,158400,158500,141200,2238481,155,26393295,411869200,24838
600295,20180105,1301,153100,158500,158500,158400,158400,15300,242480,21,26408595,412111680,24859
600295,20180105,1302,153100,158400,158500,158300,158300,60600,959730,50,26469195,413071410,24909
600295,20180105,1303,153100,158200,158300,158100,158100,36000,569400,35,26505195,413640810,24944
600295,20180105,1304,153100,158100,158300,158000,158300,115000,1818482,74,26620195,415459292,25018
600295,20180105,1305,153100,158300,158400,158100,158300,16800,265954,26,26636995,415725246,25044
600295,20180105,1306,153100,158300,158400,158000,158000,58600,926785,52,26695595,416652031,25096
600295,20180105,1307,153100,158000,158100,158000,158100,57300,905554,52,26752895,417557585,25148
600295,20180105,1308,153100,158100,158300,158100,158300,30500,482330,38,26783395,418039915,25186
600295,20180105,1309,153100,158300,158700,158300,158700,65800,1042872,74,26849195,419082787,25260
600295,20180105,1310,153100,158800,158900,158600,158600,61400,975107,104,26910595,420057894,25364
600295,20180105,1311,153100,158800,158800,158600,158800,53900,855556,71,26964495,420913450,25435
600295,20180105,1312,153100,158800,158900,158700,158800,86200,1368966,86,27050695,422282416,25521
600295,20180105,1313,153100,158800,158900,158700,158800,51700,821094,55,27102395,423103510,25576
600295,20180105,1314,153100,158800,158800,158600,158600,21900,347591,36,27124295,423451101,25612
600295,20180105,1315,153100,158600,158600,158300,158300,30600,484914,49,27154895,423936015,25661
600295,20180105,1316,153100,158300,158300,158000,158100,64600,1021346,66,27219495,424957361,25727
600295,20180105,1317,153100,158100,158100,157900,157900,107600,1699170,105,27327095,426656531,25832
600295,20180105,1318,153100,157900,157900,157600,157600,56700,894185,64,27383795,427550716,25896
600295,20180105,1319,153100,157600,157600,157000,157200,120685,1897704,147,27504480,429448420,26043
600295,20180105,1320,153100,157000,157300,157000,157300,101715,1597861,138,27606195,431046281,26181
600295,20180105,1321,153100,157100,157400,157100,157400,71000,1116689,85,27677195,432162970,26266
600295,20180105,1322,153100,157400,157500,157300,157300,63200,994907,73,27740395,433157877,26339
600295,20180105,1323,153100,157400,157400,157300,157400,75600,1189582,67,27815995,434347459,26406
600295,20180105,1324,153100,157500,157600,157400,157500,88900,1399668,49,27904895,435747127,26455
600295,20180105,1325,153100,157500,157500,157400,157400,65100,1024923,66,27969995,436772050,26521
600295,20180105,1326,153100,157500,157500,157200,157300,105100,1653881,75,28075095,438425931,26596
600295,20180105,1327,153100,157200,157300,157100,157200,86400,1357937,104,28161495,439783868,26700
600295,20180105,1328,153100,157200,157200,157100,157100,87900,1381317,81,28249395,441165185,26781
600295,20180105,1329,153100,157100,157200,156900,156900,201085,3157774,138,28450480,444322959,26919
600295,20180105,1330,153100,156900,156900,156500,156600,117100,1835544,142,28567580,446158503,27061
600295,20180105,1331,153100,156300,156500,156200,156200,124900,1951922,143,28692480,448110425,27204
600295,20180105,1332,153100,156300,156700,156300,156700,96600,1510688,94,28789080,449621113,27298
600295,20180105,1333,153100,156600,156800,156600,156800,60700,951097,92,28849780,450572210,27390
600295,20180105,1334,153100,156800,157200,156800,157100,63515,997245,71,28913295,451569455,27461
600295,20180105,1335,153100,157200,157200,156600,156600,125685,1970855,104,29038980,453540310,27565
600295,20180105,1336,153100,156900,156900,156500,156600,48900,765877,71,29087880,454306187,27636
600295,20180105,1337,153100,156600,156900,156600,156900,62300,976949,79,29150180,455283136,27715
600295,20180105,1338,153100,156900,156900,156800,156800,42900,672908,58,29193080,455956044,27773
600295,20180105,1339,153100,156700,157000,156700,156800,70600,1107234,85,29263680,457063278,27858
600295,20180105,1340,153100,156800,157000,156700,156700,69800,1094837,66,29333480,458158115,27924
600295,20180105,1341,153100,156800,157000,156800,157000,52900,829675,49,29386380,458987790,27973
600295,20180105,1342,153100,157000,157200,157000,157200,55600,873288,62,29441980,459861078,28035
600295,20180105,1343,153100,157100,157600,157100,157600,58500,920830,63,29500480,460781908,28098
600295,20180105,1344,153100,157500,157800,157500,157800,69600,1097770,78,29570080,461879678,28176
600295,20180105,1345,153100,157800,158000,157800,158000,159850,2524172,110,29729930,464403850,28286
600295,20180105,1346,153100,158000,158000,157600,157600,66350,1046710,71,29796280,465450560,28357
600295,20180105,1347,153100,157600,157600,157100,157200,65000,1022976,56,29861280,466473536,28413
600295,20180105,1348,153100,157200,157200,157000,157100,101800,1599320,85,29963080,468072856,28498
600295,20180105,1349,153100,157000,157000,156800,156900,78600,1233945,68,30041680,469306801,28566
600295,20180105,1350,153100,156900,157000,156800,156900,82500,1294736,78,30124180,470601537,28644
600295,20180105,1351,153100,157000,157000,156800,156900,91610,1437214,103,30215790,472038751,28747
600295,20180105,1352,153100,157000,157000,156800,156900,60000,941130,56,30275790,472979881,28803
600295,20180105,1353,153100,156900,157000,156700,156900,129390,2029377,81,30405180,475009258,28884
600295,20180105,1354,153100,156900,157000,156700,156900,32800,514445,41,30437980,475523703,28925
600295,20180105,1355,153100,156900,156900,156800,156900,37800,593022,39,30475780,476116725,28964
600295,20180105,1356,153100,157000,157100,156900,157100,49610,778861,63,30525390,476895586,29027
600295,20180105,1357,153100,157100,157200,157000,157200,52500,825176,76,30577890,477720762,29103
600295,20180105,1358,153100,157500,157500,157200,157200,47300,744062,55,30625190,478464824,29158
600295,20180105,1359,153100,157000,157200,157000,157100,100600,1580047,61,30725790,480044871,29219
600295,20180105,1400,153100,157100,157200,157000,157100,28800,452433,47,30754590,480497304,29266
600295,20180105,1401,153100,157100,157100,156900,157000,84990,1334430,84,30839580,481831734,29350
600295,20180105,1402,153100,157000,157000,156800,156800,54500,855126,60,30894080,482686860,29410
600295,20180105,1403,153100,156800,156800,156700,156800,57200,896674,81,30951280,483583534,29491
600295,20180105,1404,153100,156800,156800,156700,156800,71000,1112743,75,31022280,484696277,29566
600295,20180105,1405,153100,156700,156900,156700,156800,38000,595816,50,31060280,485292093,29616
600295,20180105,1406,153100,156900,157000,156900,157000,27300,428409,47,31087580,485720502,29663
600295,20180105,1407,153100,156900,157000,156800,156800,38000,596089,60,31125580,486316591,29723
600295,20180105,1408,153100,156800,156800,156600,156600,67900,1064407,67,31193480,487380998,29790
600295,20180105,1409,153100,156600,156700,156600,156600,77600,1215282,81,31271080,488596280,29871
600295,20180105,1410,153100,156600,156600,156500,156500,185800,2905930,174,31456880,491502210,30045
600295,20180105,1411,153100,156500,156500,156000,156000,155600,2428819,194,31612480,493931029,30239
600295,20180105,1412,153100,156000,156000,155700,155800,194500,3030665,220,31806980,496961694,30459
600295,20180105,1413,153100,155600,155800,155600,155800,143900,2240870,176,31950880,499202564,30635
600295,20180105,1414,153100,155700,156400,155700,156100,114800,1789840,103,32065680,500992404,30738
600295,20180105,1415,153100,156000,156400,156000,156400,30800,481519,49,32096480,501473923,30787
600295,20180105,1416,153100,156300,156400,156300,156300,30900,483050,54,32127380,501956973,30841
600295,20180105,1417,153100,156300,156400,156100,156100,80600,1259401,83,32207980,503216374,30924
600295,20180105,1418,153100,156100,156200,156100,156100,62300,972678,78,32270280,504189052,31002
600295,20180105,1419,153100,156100,156200,156000,156200,44100,688539,61,32314380,504877591,31063
600295,20180105,1420,153100,156200,156300,156100,156300,38700,604638,50,32353080,505482229,31113
600295,20180105,1421,153100,156200,156400,156200,156400,87800,1372223,56,32440880,506854452,31169
600295,20180105,1422,153100,156300,156400,156300,156300,55800,872294,60,32496680,507726746,31229
600295,20180105,1423,153100,156300,156400,156100,156200,57000,890655,69,32553680,508617401,31298
600295,20180105,1424,153100,156200,156200,156000,156000,61400,958572,71,32615080,509575973,31369
600295,20180105,1425,153100,156000,156100,156000,156000,87700,1368338,124,32702780,510944311,31493
600295,20180105,1426,153100,156000,156100,156000,156000,51200,798819,71,32753980,511743130,31564
600295,20180105,1427,153100,156000,156100,155900,156000,68200,1063973,82,32822180,512807103,31646
600295,20180105,1428,153100,156000,156000,155700,155700,97800,1524088,133,32919980,514331191,31779
600295,20180105,1429,153100,155700,155700,155200,155200,170900,2657320,201,33090880,516988511,31980
600295,20180105,1430,153100,155200,155200,155100,155200,202000,3133700,160,33292880,520122211,32140
600295,20180105,1431,153100,155100,155500,155100,155500,151200,2347943,160,33444080,522470154,32300
600295,20180105,1432,153100,155500,156000,155500,156000,90700,1413350,105,33534780,523883504,32405
600295,20180105,1433,153100,156000,156400,156000,156400,57600,899658,83,33592380,524783162,32488
600295,20180105,1434,153100,156400,156700,156300,156700,58700,918875,92,33651080,525702037,32580
600295,20180105,1435,153100,156600,156700,156300,156300,148000,2316526,154,33799080,528018563,32734
600295,20180105,1436,153100,156300,156400,156100,156100,78200,1221909,128,33877280,529240472,32862
600295,20180105,1437,153100,156100,156200,156000,156100,71720,1119701,92,33949000,530360173,32954
600295,20180105,1438,153100,156200,156200,156100,156100,100880,1574925,102,34049880,531935098,33056
600295,20180105,1439,153100,156100,156200,156000,156100,126220,1969657,140,34176100,533904755,33196
600295,20180105,1440,153100,156100,156300,156100,156200,116300,1816545,98,34292400,535721300,33294
600295,20180105,1441,153100,156200,156300,156100,156100,201800,3152140,147,34494200,538873440,33441
600295,20180105,1442,153100,156200,156200,155900,156000,210780,3289442,158,34704980,542162882,33599
600295,20180105,1443,153100,155900,156000,155800,155800,96300,1500665,104,34801280,543663547,33703
600295,20180105,1444,153100,155800,155800,155600,155600,137000,2133074,138,34938280,545796621,33841
600295,20180105,1445,153100,155800,155800,155500,155600,246824,3841962,174,35185104,549638583,34015
600295,20180105,1446,153100,155700,155800,155600,155800,96600,1504124,109,35281704,551142707,34124
600295,20180105,1447,153100,155800,155900,155800,155900,117500,1831161,93,35399204,552973868,34217
600295,20180105,1448,153100,155800,156000,155800,156000,101173,1577437,108,35500377,554551305,34325
600295,20180105,1449,153100,155900,156000,155800,155900,210327,3279003,159,35710704,557830308,34484
600295,20180105,1450,153100,155800,155900,155600,155700,168500,2624125,182,35879204,560454433,34666
600295,20180105,1451,153100,155700,155700,155400,155400,211600,3291165,216,36090804,563745598,34882
600295,20180105,1452,153100,155500,155500,155300,155300,172400,2678240,198,36263204,566423838,35080
600295,20180105,1453,153100,155300,155400,155200,155300,192600,2991117,185,36455804,569414955,35265
600295,20180105,1454,153100,155400,155600,155300,155400,278400,4326395,268,36734204,573741350,35533
600295,20180105,1455,153100,155500,155600,155400,155600,236400,3675201,238,36970604,577416551,35771
600295,20180105,1456,153100,155600,155800,155500,155800,285900,4450064,280,37256504,581866615,36051
600295,20180105,1457,153100,155800,156000,155800,155800,389500,6070349,378,37646004,587936964,36429
600295,20180105,1458,153100,155900,156300,155900,156200,481714,7517285,460,38127718,595454249,36889
600295,20180105,1459,153100,156300,156400,156200,156400,346571,5418041,380,38474289,600872290,37269
