code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600303,20180105,930,93400,93800,93800,93500,93500,32400,303750,39,32400,303750,39
600303,20180105,931,93400,93500,93600,93500,93600,21400,200202,21,53800,503952,60
600303,20180105,932,93400,93600,93699,93500,93699,15100,141296,13,68900,645248,73
600303,20180105,933,93400,93600,93600,93400,93400,28200,263643,36,97100,908891,109
600303,20180105,934,93400,93400,93400,93200,93200,17700,165152,17,114800,1074043,126
600303,20180105,935,93400,93300,93300,93200,93300,9800,91416,17,124600,1165459,143
600303,20180105,936,93400,93300,93300,93200,93200,9400,87650,11,134000,1253109,154
600303,20180105,937,93400,93200,93200,93100,93200,39900,371827,22,173900,1624936,176
600303,20180105,938,93400,93200,93200,93100,93200,30900,287785,33,204800,1912721,209
600303,20180105,939,93400,93300,93300,93200,93300,57300,534509,23,262100,2447230,232
600303,20180105,940,93400,93300,93400,93300,93400,10000,93309,10,272100,2540539,242
600303,20180105,941,93400,93400,93500,93400,93500,15500,144853,12,287600,2685392,254
600303,20180105,942,93400,93500,93600,93500,93500,19700,184331,26,307300,2869723,280
600303,20180105,943,93400,93500,93699,93500,93500,25900,242416,25,333200,3112139,305
600303,20180105,944,93400,93600,93600,93500,93600,15500,144978,11,348700,3257117,316
600303,20180105,945,93400,93600,93600,93500,93600,7500,70149,8,356200,3327266,324
600303,20180105,946,93400,93600,93600,93500,93500,6300,58918,8,362500,3386184,332
600303,20180105,947,93400,93500,93500,93500,93500,20700,193546,15,383200,3579730,347
600303,20180105,948,93400,93500,93500,93400,93500,3100,28965,4,386300,3608695,351
600303,20180105,949,93400,93500,93500,93400,93500,6900,64514,7,393200,3673209,358
600303,20180105,950,93400,93500,93500,93500,93500,10800,100980,10,404000,3774189,368
600303,20180105,951,93400,93500,93500,93400,93400,27900,260610,24,431900,4034799,392
600303,20180105,952,93400,93400,93500,93400,93400,7500,70062,10,439400,4104861,402
600303,20180105,953,93400,93400,93500,93400,93500,11200,104660,10,450600,4209521,412
600303,20180105,954,93400,93500,93500,93400,93500,6200,57913,9,456800,4267434,421
600303,20180105,955,93400,93400,93500,93400,93500,10000,93436,10,466800,4360870,431
600303,20180105,956,93400,93400,93400,93300,93300,24900,232366,28,491700,4593236,459
600303,20180105,957,93400,93400,93400,93300,93300,5700,53196,7,497400,4646432,466
600303,20180105,958,93400,93300,93400,93200,93300,30800,287483,17,528200,4933915,483
600303,20180105,959,93400,93200,93300,93200,93200,26200,244195,23,554400,5178110,506
600303,20180105,1000,93400,93200,93200,93100,93200,29500,274930,14,583900,5453040,520
600303,20180105,1001,93400,93300,93300,93200,93200,14300,133286,11,598200,5586326,531
600303,20180105,1002,93400,93200,93200,93200,93200,7000,65240,7,605200,5651566,538
600303,20180105,1003,93400,93200,93300,93200,93200,7900,73659,10,613100,5725225,548
600303,20180105,1004,93400,93200,93200,93100,93200,60200,560587,35,673300,6285812,583
600303,20180105,1005,93400,93100,93100,93000,93100,27300,254145,24,700600,6539957,607
600303,20180105,1006,93400,93100,93100,93000,93000,61100,568252,58,761700,7108209,665
600303,20180105,1007,93400,93000,93000,92899,93000,20800,193428,25,782500,7301637,690
600303,20180105,1008,93400,93000,93000,92899,92899,10300,95695,14,792800,7397332,704
600303,20180105,1009,93400,92899,92899,92800,92899,41300,383548,32,834100,7780880,736
600303,20180105,1010,93400,92800,92899,92600,92700,51600,478403,55,885700,8259283,791
600303,20180105,1011,93400,92700,92800,92700,92800,13700,127029,19,899400,8386312,810
600303,20180105,1012,93400,92800,92899,92800,92800,11200,103946,6,910600,8490258,816
600303,20180105,1013,93400,92800,92899,92800,92800,27400,254331,24,938000,8744589,840
600303,20180105,1014,93400,92800,92800,92800,92800,10800,100224,15,948800,8844813,855
600303,20180105,1015,93400,93000,93000,92800,92800,10900,101224,15,959700,8946037,870
600303,20180105,1016,93400,92800,92899,92800,92899,20400,189327,10,980100,9135364,880
600303,20180105,1017,93400,92899,93000,92899,93000,16200,150535,8,996300,9285899,888
600303,20180105,1018,93400,93000,93000,92800,92800,11000,102231,16,1007300,9388130,904
600303,20180105,1019,93400,92800,92899,92800,92800,9700,90063,11,1017000,9478193,915
600303,20180105,1020,93400,92800,92899,92800,92800,7900,73344,8,1024900,9551537,923
600303,20180105,1021,93400,92800,92899,92800,92899,29900,277506,26,1054800,9829043,949
600303,20180105,1022,93400,92899,93000,92899,93000,36400,338439,15,1091200,10167482,964
600303,20180105,1023,93400,93100,93100,93000,93000,4300,40021,5,1095500,10207503,969
600303,20180105,1024,93400,93000,93100,93000,93100,7600,70729,9,1103100,10278232,978
600303,20180105,1025,93400,93100,93100,93000,93000,4400,40924,4,1107500,10319156,982
600303,20180105,1026,93400,93000,93100,93000,93100,29000,269801,9,1136500,10588957,991
600303,20180105,1027,93400,93100,93200,93000,93100,21810,203017,9,1158310,10791974,1000
600303,20180105,1028,93400,93100,93100,93100,93100,18390,171260,9,1176700,10963234,1009
600303,20180105,1029,93400,93100,93100,93000,93000,1500,13955,3,1178200,10977189,1012
600303,20180105,1030,93400,93100,93100,93100,93100,12300,114500,13,1190500,11091689,1025
600303,20180105,1031,93400,93100,93200,93100,93200,30510,284242,19,1221010,11375931,1044
600303,20180105,1032,93400,93200,93300,93200,93300,34200,318854,21,1255210,11694785,1065
600303,20180105,1033,93400,93300,93300,93300,93300,0,0,0,1255210,11694785,1065
600303,20180105,1034,93400,93100,93200,93100,93100,9400,87518,7,1264610,11782303,1072
600303,20180105,1035,93400,93100,93200,93100,93100,9900,92189,14,1274510,11874492,1086
600303,20180105,1036,93400,93200,93200,93100,93100,10100,94098,11,1284610,11968590,1097
600303,20180105,1037,93400,93100,93100,93100,93100,2100,19551,3,1286710,11988141,1100
600303,20180105,1038,93400,93100,93200,93100,93200,3800,35382,5,1290510,12023523,1105
600303,20180105,1039,93400,93200,93200,93100,93100,17300,161111,15,1307810,12184634,1120
600303,20180105,1040,93400,93100,93200,93100,93100,9890,92080,7,1317700,12276714,1127
600303,20180105,1041,93400,93100,93100,93000,93000,14600,135787,12,1332300,12412501,1139
600303,20180105,1042,93400,93100,93100,93100,93100,1800,16758,6,1334100,12429259,1145
600303,20180105,1043,93400,93100,93100,93000,93100,12100,112544,20,1346200,12541803,1165
600303,20180105,1044,93400,93100,93100,93000,93100,26300,244793,13,1372500,12786596,1178
600303,20180105,1045,93400,93100,93100,93100,93100,5700,53083,4,1378200,12839679,1182
600303,20180105,1046,93400,93200,93200,93100,93100,5800,54022,7,1384000,12893701,1189
600303,20180105,1047,93400,93100,93100,93000,93000,26900,250212,20,1410900,13143913,1209
600303,20180105,1048,93400,93000,93000,92899,93000,14600,135770,9,1425500,13279683,1218
600303,20180105,1049,93400,92899,93000,92899,93000,11700,108779,12,1437200,13388462,1230
600303,20180105,1050,93400,93000,93100,93000,93000,2800,26042,5,1440000,13414504,1235
600303,20180105,1051,93400,93000,93000,92899,93000,9500,88274,8,1449500,13502778,1243
600303,20180105,1052,93400,93000,93100,93000,93100,24800,230691,38,1474300,13733469,1281
600303,20180105,1053,93400,93100,93100,93100,93100,6200,57712,4,1480500,13791181,1285
600303,20180105,1054,93400,93200,93200,93100,93200,4200,39141,7,1484700,13830322,1292
600303,20180105,1055,93400,93200,93200,93100,93200,13900,129498,9,1498600,13959820,1301
600303,20180105,1056,93400,93200,93300,93200,93300,14700,137097,14,1513300,14096917,1315
600303,20180105,1057,93400,93200,93300,93200,93300,1100,10258,3,1514400,14107175,1318
600303,20180105,1058,93400,93300,93300,93200,93200,2600,24253,4,1517000,14131428,1322
600303,20180105,1059,93400,93200,93300,93200,93300,14700,137151,8,1531700,14268579,1330
600303,20180105,1100,93400,93300,93300,93200,93300,8600,80199,8,1540300,14348778,1338
600303,20180105,1101,93400,93300,93400,93300,93300,7900,73761,7,1548200,14422539,1345
600303,20180105,1102,93400,93300,93300,93200,93200,10300,96056,12,1558500,14518595,1357
600303,20180105,1103,93400,93200,93300,93200,93200,22600,210659,14,1581100,14729254,1371
600303,20180105,1104,93400,93200,93300,93200,93300,16400,152981,6,1597500,14882235,1377
600303,20180105,1105,93400,93300,93300,93200,93200,3000,27984,5,1600500,14910219,1382
600303,20180105,1106,93400,93200,93300,93200,93300,1300,12129,2,1601800,14922348,1384
600303,20180105,1107,93400,93200,93300,93200,93300,5100,47538,5,1606900,14969886,1389
600303,20180105,1108,93400,93300,93300,93300,93300,1000,9330,1,1607900,14979216,1390
600303,20180105,1109,93400,93300,93300,93300,93300,400,3732,1,1608300,14982948,1391
600303,20180105,1110,93400,93200,93200,93200,93200,10100,94132,6,1618400,15077080,1397
600303,20180105,1111,93400,93200,93300,93200,93200,3400,31693,6,1621800,15108773,1403
600303,20180105,1112,93400,93200,93200,93100,93100,2400,22350,6,1624200,15131123,1409
600303,20180105,1113,93400,93100,93200,93100,93200,22000,204834,7,1646200,15335957,1416
600303,20180105,1114,93400,93200,93200,93200,93200,6300,58716,7,1652500,15394673,1423
600303,20180105,1115,93400,93200,93200,93100,93200,1700,15829,3,1654200,15410502,1426
600303,20180105,1116,93400,93200,93200,93100,93200,3400,31662,4,1657600,15442164,1430
600303,20180105,1117,93400,93200,93300,93200,93300,38100,355116,8,1695700,15797280,1438
600303,20180105,1118,93400,93300,93300,93300,93300,12400,115692,9,1708100,15912972,1447
600303,20180105,1119,93400,93300,93300,93300,93300,7600,70908,9,1715700,15983880,1456
600303,20180105,1120,93400,93300,93300,93300,93300,6100,56856,3,1721800,16040736,1459
600303,20180105,1121,93400,93300,93400,93300,93400,1700,15862,3,1723500,16056598,1462
600303,20180105,1122,93400,93300,93400,93300,93300,3200,29866,9,1726700,16086464,1471
600303,20180105,1123,93400,93400,93400,93300,93300,2700,25192,3,1729400,16111656,1474
600303,20180105,1124,93400,93300,93300,93300,93300,4400,41052,3,1733800,16152708,1477
600303,20180105,1125,93400,93300,93400,93300,93300,3100,28924,4,1736900,16181632,1481
600303,20180105,1126,93400,93300,93300,93200,93200,10800,100763,9,1747700,16282395,1490
600303,20180105,1127,93400,93200,93300,93200,93300,12800,119424,6,1760500,16401819,1496
600303,20180105,1128,93400,93300,93300,93300,93300,10400,97032,3,1770900,16498851,1499
600303,20180105,1129,93400,93300,93400,93300,93400,64200,599628,12,1835100,17098479,1511
600303,20180105,1300,93400,93300,93500,93300,93500,35400,330607,32,1870500,17429086,1543
600303,20180105,1301,93400,93500,93500,93400,93400,13100,122396,12,1883600,17551482,1555
600303,20180105,1302,93400,93400,93500,93400,93500,12500,116792,11,1896100,17668274,1566
600303,20180105,1303,93400,93500,93500,93300,93300,24000,223991,18,1920100,17892265,1584
600303,20180105,1304,93400,93300,93400,93300,93300,9300,86787,5,1929400,17979052,1589
600303,20180105,1305,93400,93400,93400,93300,93400,8800,82185,8,1938200,18061237,1597
600303,20180105,1306,93400,93400,93400,93300,93400,10100,94314,6,1948300,18155551,1603
600303,20180105,1307,93400,93400,93400,93400,93400,3700,34558,3,1952000,18190109,1606
600303,20180105,1308,93400,93400,93500,93400,93500,12200,114070,9,1964200,18304179,1615
600303,20180105,1309,93400,93500,93500,93400,93500,8000,74789,6,1972200,18378968,1621
600303,20180105,1310,93400,93400,93500,93400,93500,16000,149470,6,1988200,18528438,1627
600303,20180105,1311,93400,93500,93500,93500,93500,13500,126225,8,2001700,18654663,1635
600303,20180105,1312,93400,93500,93500,93500,93500,3800,35530,5,2005500,18690193,1640
600303,20180105,1313,93400,93500,93500,93500,93500,20900,195415,7,2026400,18885608,1647
600303,20180105,1314,93400,93500,93600,93500,93500,20006,187066,16,2046406,19072674,1663
600303,20180105,1315,93400,93500,93600,93500,93600,24800,232128,19,2071206,19304802,1682
600303,20180105,1316,93400,93699,93800,93600,93699,82500,773030,29,2153706,20077832,1711
600303,20180105,1317,93400,93800,93800,93699,93699,28500,267189,37,2182206,20345021,1748
600303,20180105,1318,93400,93699,93800,93699,93699,12500,117164,10,2194706,20462185,1758
600303,20180105,1319,93400,93699,93800,93699,93699,26800,251167,26,2221506,20713352,1784
600303,20180105,1320,93400,93699,93800,93600,93600,23400,219279,25,2244906,20932631,1809
600303,20180105,1321,93400,93699,93699,93699,93699,15000,140545,14,2259906,21073176,1823
600303,20180105,1322,93400,93699,93699,93699,93699,19400,181778,6,2279306,21254954,1829
600303,20180105,1323,93400,93699,93800,93699,93699,14100,132147,14,2293406,21387101,1843
600303,20180105,1324,93400,93699,93800,93699,93800,35300,331111,13,2328706,21718212,1856
600303,20180105,1325,93400,93800,93800,93699,93699,7800,73128,6,2336506,21791340,1862
600303,20180105,1326,93400,93699,93699,93500,93500,57300,535928,27,2393806,22327268,1889
600303,20180105,1327,93400,93500,93500,93400,93500,37100,346843,10,2430906,22674111,1899
600303,20180105,1328,93400,93500,93699,93400,93400,47200,441314,35,2478106,23115425,1934
600303,20180105,1329,93400,93699,93699,93500,93500,1900,17779,6,2480006,23133204,1940
600303,20180105,1330,93400,93500,93600,93500,93600,19000,177840,4,2499006,23311044,1944
600303,20180105,1331,93400,93600,93600,93600,93600,6400,59904,5,2505406,23370948,1949
600303,20180105,1332,93400,93600,93699,93600,93600,45300,424034,18,2550706,23794982,1967
600303,20180105,1333,93400,93600,93699,93600,93699,15900,148830,2,2566606,23943812,1969
600303,20180105,1334,93400,93600,93699,93600,93600,10500,98300,8,2577106,24042112,1977
600303,20180105,1335,93400,93600,93600,93600,93600,10800,101088,7,2587906,24143200,1984
600303,20180105,1336,93400,93600,93600,93600,93600,6300,58968,9,2594206,24202168,1993
600303,20180105,1337,93400,93600,93600,93500,93600,6300,58925,9,2600506,24261093,2002
600303,20180105,1338,93400,93600,93600,93600,93600,700,6552,1,2601206,24267645,2003
600303,20180105,1339,93400,93600,93600,93500,93500,11800,110331,13,2613006,24377976,2016
600303,20180105,1340,93400,93500,93600,93500,93600,800,7482,3,2613806,24385458,2019
600303,20180105,1341,93400,93500,93500,93500,93500,34700,324445,8,2648506,24709903,2027
600303,20180105,1342,93400,93600,93600,93500,93600,4000,37432,9,2652506,24747335,2036
600303,20180105,1343,93400,93600,93600,93500,93500,13200,123439,5,2665706,24870774,2041
600303,20180105,1344,93400,93500,93500,93400,93500,20400,190730,10,2686106,25061504,2051
600303,20180105,1345,93400,93500,93600,93500,93500,1700,15902,2,2687806,25077406,2053
600303,20180105,1346,93400,93500,93500,93500,93500,28300,264605,14,2716106,25342011,2067
600303,20180105,1347,93400,93500,93500,93500,93500,3500,32725,4,2719606,25374736,2071
600303,20180105,1348,93400,93500,93500,93400,93400,6500,60710,8,2726106,25435446,2079
600303,20180105,1349,93400,93400,93500,93400,93400,31500,294220,20,2757606,25729666,2099
600303,20180105,1350,93400,93400,93400,93300,93300,19900,185676,12,2777506,25915342,2111
600303,20180105,1351,93400,93300,93300,93300,93300,12100,112895,18,2789606,26028237,2129
600303,20180105,1352,93400,93300,93400,93200,93200,28900,269449,20,2818506,26297686,2149
600303,20180105,1353,93400,93200,93200,93200,93200,2600,24232,4,2821106,26321918,2153
600303,20180105,1354,93400,93200,93300,93100,93100,38100,354975,27,2859206,26676893,2180
600303,20180105,1355,93400,93100,93400,93100,93400,7900,73667,8,2867106,26750560,2188
600303,20180105,1356,93400,93300,93400,93300,93300,35000,326684,25,2902106,27077244,2213
600303,20180105,1357,93400,93200,93200,93200,93200,10900,101588,6,2913006,27178832,2219
600303,20180105,1358,93400,93200,93400,93200,93300,4300,40125,9,2917306,27218957,2228
600303,20180105,1359,93400,93300,93400,93300,93400,3300,30803,7,2920606,27249760,2235
600303,20180105,1400,93400,93400,93400,93300,93300,24800,231404,7,2945406,27481164,2242
600303,20180105,1401,93400,93300,93300,93200,93200,12200,113712,15,2957606,27594876,2257
600303,20180105,1402,93400,93200,93200,93100,93100,16700,155504,13,2974306,27750380,2270
600303,20180105,1403,93400,93100,93400,93100,93300,11900,110827,8,2986206,27861207,2278
600303,20180105,1404,93400,93300,93300,93200,93200,16900,157508,4,3003106,28018715,2282
600303,20180105,1405,93400,93200,93200,93100,93200,8100,75468,8,3011206,28094183,2290
600303,20180105,1406,93400,93200,93400,93200,93300,14400,134275,8,3025606,28228458,2298
600303,20180105,1407,93400,93300,93400,93300,93400,5700,53188,4,3031306,28281646,2302
600303,20180105,1408,93400,93400,93400,93100,93200,33500,312329,15,3064806,28593975,2317
600303,20180105,1409,93400,93200,93400,93200,93400,3100,28944,3,3067906,28622919,2320
600303,20180105,1410,93400,93400,93400,93200,93300,6100,56904,4,3074006,28679823,2324
600303,20180105,1411,93400,93300,93300,93200,93300,15000,139943,9,3089006,28819766,2333
600303,20180105,1412,93400,93300,93300,93200,93300,11500,107294,10,3100506,28927060,2343
600303,20180105,1413,93400,93400,93400,93300,93300,6400,59719,5,3106906,28986779,2348
600303,20180105,1414,93400,93400,93400,93300,93300,11300,105472,11,3118206,29092251,2359
600303,20180105,1415,93400,93300,93400,93300,93400,3900,36404,4,3122106,29128655,2363
600303,20180105,1416,93400,93400,93500,93400,93400,20800,194282,17,3142906,29322937,2380
600303,20180105,1417,93400,93400,93400,93400,93400,0,0,0,3142906,29322937,2380
600303,20180105,1418,93400,93400,93500,93400,93400,21300,198948,10,3164206,29521885,2390
600303,20180105,1419,93400,93500,93500,93400,93400,6500,60728,8,3170706,29582613,2398
600303,20180105,1420,93400,93400,93400,93300,93300,10700,99831,5,3181406,29682444,2403
600303,20180105,1421,93400,93300,93400,93300,93400,4500,42000,3,3185906,29724444,2406
600303,20180105,1422,93400,93400,93400,93300,93300,3000,28002,5,3188906,29752446,2411
600303,20180105,1423,93400,93300,93300,93300,93300,5400,50383,5,3194306,29802829,2416
600303,20180105,1424,93400,93300,93400,93300,93400,21700,202478,15,3216006,30005307,2431
600303,20180105,1425,93400,93400,93400,93300,93300,14600,136219,12,3230606,30141526,2443
600303,20180105,1426,93400,93300,93400,93300,93400,1800,16812,3,3232406,30158338,2446
600303,20180105,1427,93400,93400,93400,93300,93300,21000,195963,15,3253406,30354301,2461
600303,20180105,1428,93400,93300,93300,93200,93200,9000,83965,4,3262406,30438266,2465
600303,20180105,1429,93400,93300,93300,93200,93200,16000,149126,6,3278406,30587392,2471
600303,20180105,1430,93400,93200,93200,93200,93200,1000,9320,1,3279406,30596712,2472
600303,20180105,1431,93400,93200,93300,93200,93300,55200,514728,14,3334606,31111440,2486
600303,20180105,1432,93400,93300,93400,93300,93400,22600,210901,6,3357206,31322341,2492
600303,20180105,1433,93400,93400,93500,93400,93500,37900,354119,22,3395106,31676460,2514
600303,20180105,1434,93400,93500,93699,93500,93699,54400,509026,37,3449506,32185486,2551
600303,20180105,1435,93400,93699,93699,93500,93500,55700,521320,19,3505206,32706806,2570
600303,20180105,1436,93400,93500,93600,93500,93500,8600,80467,5,3513806,32787273,2575
600303,20180105,1437,93400,93600,93600,93500,93600,13300,124450,7,3527106,32911723,2582
600303,20180105,1438,93400,93500,93600,93500,93500,35900,335923,14,3563006,33247646,2596
600303,20180105,1439,93400,93500,93600,93500,93500,2800,26187,4,3565806,33273833,2600
600303,20180105,1440,93400,93500,93600,93500,93600,6900,64576,6,3572706,33338409,2606
600303,20180105,1441,93400,93600,93600,93500,93500,13900,130054,15,3586606,33468463,2621
600303,20180105,1442,93400,93600,93600,93500,93500,15400,143998,10,3602006,33612461,2631
600303,20180105,1443,93400,93500,93600,93500,93500,28100,262738,17,3630106,33875199,2648
600303,20180105,1444,93400,93500,93600,93500,93600,28900,270382,26,3659006,34145581,2674
600303,20180105,1445,93400,93600,93600,93500,93500,27800,260030,19,3686806,34405611,2693
600303,20180105,1446,93400,93500,93600,93500,93500,13900,129997,9,3700706,34535608,2702
600303,20180105,1447,93400,93500,93600,93500,93500,41900,391873,22,3742606,34927481,2724
600303,20180105,1448,93400,93500,93600,93400,93600,41320,386324,16,3783926,35313805,2740
600303,20180105,1449,93400,93500,93600,93500,93500,35380,330839,25,3819306,35644644,2765
600303,20180105,1450,93400,93500,93500,93400,93400,8900,83148,15,3828206,35727792,2780
600303,20180105,1451,93400,93400,93500,93400,93400,28500,266214,17,3856706,35994006,2797
600303,20180105,1452,93400,93400,93500,93400,93500,10100,94383,6,3866806,36088389,2803
600303,20180105,1453,93400,93500,93500,93400,93500,7800,72928,9,3874606,36161317,2812
600303,20180105,1454,93400,93500,93600,93400,93600,50920,476146,34,3925526,36637463,2846
600303,20180105,1455,93400,93600,93600,93500,93600,68000,636464,45,3993526,37273927,2891
600303,20180105,1456,93400,93600,93699,93600,93699,89900,842203,50,4083426,38116130,2941
600303,20180105,1457,93400,93699,93699,93600,93699,34100,319464,16,4117526,38435594,2957
600303,20180105,1458,93400,93699,93699,93600,93699,137900,1292055,49,4255426,39727649,3006
600303,20180105,1459,93400,93699,93800,93699,93699,104000,975273,66,4359426,40702922,3072
