code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600306,20180105,930,111100,110600,110600,110200,110200,52800,582679,45,52800,582679,45
600306,20180105,931,111100,110600,110600,110200,110200,7500,82716,8,60300,665395,53
600306,20180105,932,111100,110200,110200,110100,110200,15900,175185,13,76200,840580,66
600306,20180105,933,111100,110200,110200,110000,110000,39500,434708,21,115700,1275288,87
600306,20180105,934,111100,110000,110000,109800,110000,18900,207709,15,134600,1482997,102
600306,20180105,935,111100,110000,110000,109600,109700,26500,290831,20,161100,1773828,122
600306,20180105,936,111100,109800,110000,109700,109800,19900,218499,29,181000,1992327,151
600306,20180105,937,111100,109800,110500,109800,110000,29500,324738,22,210500,2317065,173
600306,20180105,938,111100,110000,110600,110000,110100,8700,95802,5,219200,2412867,178
600306,20180105,939,111100,110100,110500,110100,110500,6400,70476,6,225600,2483343,184
600306,20180105,940,111100,110200,110200,110100,110200,4100,45163,11,229700,2528506,195
600306,20180105,941,111100,110200,110200,110100,110100,9200,101323,6,238900,2629829,201
600306,20180105,942,111100,110100,110200,110100,110200,16000,176210,19,254900,2806039,220
600306,20180105,943,111100,110200,110399,110200,110300,3500,38627,4,258400,2844666,224
600306,20180105,944,111100,110300,110399,110300,110300,6000,66205,7,264400,2910871,231
600306,20180105,945,111100,110300,110300,110100,110100,27900,307460,19,292300,3218331,250
600306,20180105,946,111100,110100,110200,110100,110200,12600,138851,9,304900,3357182,259
600306,20180105,947,111100,110200,110200,110100,110100,20800,229144,16,325700,3586326,275
600306,20180105,948,111100,110100,110200,110100,110200,8200,90322,8,333900,3676648,283
600306,20180105,949,111100,110200,110300,110200,110200,12300,135586,10,346200,3812234,293
600306,20180105,950,111100,110200,110200,110100,110100,22700,250035,17,368900,4062269,310
600306,20180105,951,111100,110100,110100,110100,110100,12600,138726,7,381500,4200995,317
600306,20180105,952,111100,110100,110100,110000,110000,14900,163900,19,396400,4364895,336
600306,20180105,953,111100,109900,110000,109900,109900,30800,338597,19,427200,4703492,355
600306,20180105,954,111100,109900,110000,109900,110000,10000,110020,9,437200,4813512,364
600306,20180105,955,111100,110000,110100,110000,110100,6900,75959,10,444100,4889471,374
600306,20180105,956,111100,110100,110100,110000,110100,31100,342148,11,475200,5231619,385
600306,20180105,957,111100,110100,110100,109900,109900,23900,262871,9,499100,5494490,394
600306,20180105,958,111100,109900,110000,109700,110000,34900,383351,29,534000,5877841,423
600306,20180105,959,111100,110000,110200,110000,110200,8400,92437,9,542400,5970278,432
600306,20180105,1000,111100,110200,110200,110000,110100,15600,171637,14,558000,6141915,446
600306,20180105,1001,111100,110100,110200,110100,110100,2200,24229,5,560200,6166144,451
600306,20180105,1002,111100,110100,110300,110100,110300,12400,136624,13,572600,6302768,464
600306,20180105,1003,111100,110300,110300,110100,110100,14600,160886,10,587200,6463654,474
600306,20180105,1004,111100,110100,110100,110000,110100,13200,145250,13,600400,6608904,487
600306,20180105,1005,111100,110000,110000,109800,109900,41400,454860,21,641800,7063764,508
600306,20180105,1006,111100,109900,110000,109800,109800,14200,156042,11,656000,7219806,519
600306,20180105,1007,111100,109800,110000,109800,109900,17600,193432,23,673600,7413238,542
600306,20180105,1008,111100,110000,110100,109900,110100,28300,311339,12,701900,7724577,554
600306,20180105,1009,111100,110100,110300,110100,110300,2200,24260,5,704100,7748837,559
600306,20180105,1010,111100,110300,110300,110100,110200,17200,189442,11,721300,7938279,570
600306,20180105,1011,111100,110200,110200,110000,110000,4500,49518,4,725800,7987797,574
600306,20180105,1012,111100,110100,110100,110100,110100,1500,16515,2,727300,8004312,576
600306,20180105,1013,111100,110100,110100,110000,110000,8900,97985,7,736200,8102297,583
600306,20180105,1014,111100,110000,110100,110000,110000,10600,116613,5,746800,8218910,588
600306,20180105,1015,111100,110300,110300,110200,110200,17900,197280,10,764700,8416190,598
600306,20180105,1016,111100,110200,110300,110200,110300,10100,111320,10,774800,8527510,608
600306,20180105,1017,111100,110200,110300,110200,110200,22100,243591,14,796900,8771101,622
600306,20180105,1018,111100,110200,110200,110200,110200,8600,94772,2,805500,8865873,624
600306,20180105,1019,111100,110200,110300,110200,110300,2300,25351,2,807800,8891224,626
600306,20180105,1020,111100,110300,110300,110200,110200,8200,90364,6,816000,8981588,632
600306,20180105,1021,111100,110200,110300,110200,110300,7593,83718,7,823593,9065306,639
600306,20180105,1022,111100,110300,110399,110300,110300,4000,44136,7,827593,9109442,646
600306,20180105,1023,111100,110300,110399,110300,110399,5200,57368,3,832793,9166810,649
600306,20180105,1024,111100,110300,110300,110300,110300,600,6618,2,833393,9173428,651
600306,20180105,1025,111100,110300,110399,110300,110399,2600,28704,6,835993,9202132,657
600306,20180105,1026,111100,110399,110500,110399,110500,5400,59638,8,841393,9261770,665
600306,20180105,1027,111100,110500,110500,110500,110500,6000,66300,5,847393,9328070,670
600306,20180105,1028,111100,110500,110500,110500,110500,6100,67400,7,853493,9395470,677
600306,20180105,1029,111100,110500,110500,110399,110399,17200,189890,9,870693,9585360,686
600306,20180105,1030,111100,110399,110399,110300,110399,5100,56289,5,875793,9641649,691
600306,20180105,1031,111100,110399,110399,110399,110399,1900,20976,3,877693,9662625,694
600306,20180105,1032,111100,110399,110399,110200,110200,10300,113530,9,887993,9776155,703
600306,20180105,1033,111100,110200,110200,110100,110200,13900,153120,13,901893,9929275,716
600306,20180105,1034,111100,110200,110200,110100,110200,8500,93636,7,910393,10022911,723
600306,20180105,1035,111100,110200,110200,110100,110100,18007,198273,14,928400,10221184,737
600306,20180105,1036,111100,110000,110000,110000,110000,27900,306900,20,956300,10528084,757
600306,20180105,1037,111100,110000,110100,110000,110000,6200,68241,5,962500,10596325,762
600306,20180105,1038,111100,110000,110100,110000,110100,2493,27432,2,964993,10623757,764
600306,20180105,1039,111100,110200,110200,110100,110200,8300,91438,6,973293,10715195,770
600306,20180105,1040,111100,110100,110200,110100,110200,5100,56174,5,978393,10771369,775
600306,20180105,1041,111100,110100,110200,110100,110200,1400,15417,2,979793,10786786,777
600306,20180105,1042,111100,110100,110200,110100,110200,15507,170733,13,995300,10957519,790
600306,20180105,1043,111100,110200,110200,110100,110100,500,5505,3,995800,10963024,793
600306,20180105,1044,111100,110100,110200,110000,110000,6100,67185,12,1001900,11030209,805
600306,20180105,1045,111100,110200,110200,110100,110100,10400,114518,6,1012300,11144727,811
600306,20180105,1046,111100,110100,110100,110100,110100,13900,153039,7,1026200,11297766,818
600306,20180105,1047,111100,110100,110200,110100,110200,2900,31949,2,1029100,11329715,820
600306,20180105,1048,111100,110200,110300,110200,110200,5600,61728,5,1034700,11391443,825
600306,20180105,1049,111100,110200,110200,110200,110200,3300,36366,4,1038000,11427809,829
600306,20180105,1050,111100,110200,110200,110200,110200,1000,11020,3,1039000,11438829,832
600306,20180105,1051,111100,110200,110200,110100,110200,12100,133322,5,1051100,11572151,837
600306,20180105,1052,111100,110200,110300,110200,110200,12000,132295,19,1063100,11704446,856
600306,20180105,1053,111100,110399,110600,110300,110600,13800,152494,19,1076900,11856940,875
600306,20180105,1054,111100,110500,110600,110500,110600,15100,166985,11,1092000,12023925,886
600306,20180105,1055,111100,110600,111000,110600,111000,24600,272626,20,1116600,12296551,906
600306,20180105,1056,111100,110500,111000,110500,111000,25300,280535,17,1141900,12577086,923
600306,20180105,1057,111100,111000,111100,111000,111000,25800,286414,18,1167700,12863500,941
600306,20180105,1058,111100,111000,111000,110800,111000,13600,150956,9,1181300,13014456,950
600306,20180105,1059,111100,111000,111000,110200,110200,100000,1104057,27,1281300,14118513,977
600306,20180105,1100,111100,110500,110700,110500,110700,1100,12163,4,1282400,14130676,981
600306,20180105,1101,111100,110700,110700,110700,110700,800,8856,2,1283200,14139532,983
600306,20180105,1102,111100,110700,110700,110500,110500,200,2210,2,1283400,14141742,985
600306,20180105,1103,111100,110500,110600,110500,110600,100,1106,1,1283500,14142848,986
600306,20180105,1104,111100,110600,110600,110500,110600,19100,211146,10,1302600,14353994,996
600306,20180105,1105,111100,110600,110700,110100,110100,64500,711780,24,1367100,15065774,1020
600306,20180105,1106,111100,110100,110100,110000,110000,38788,426829,24,1405888,15492603,1044
600306,20180105,1107,111100,110000,110200,110000,110200,1400,15428,2,1407288,15508031,1046
600306,20180105,1108,111100,110200,110500,110200,110500,10000,110500,6,1417288,15618531,1052
600306,20180105,1109,111100,110500,110500,110000,110000,155512,1710852,21,1572800,17329383,1073
600306,20180105,1110,111100,110000,110000,109800,109900,12900,141756,15,1585700,17471139,1088
600306,20180105,1111,111100,109900,110000,109900,110000,300,3300,1,1586000,17474439,1089
600306,20180105,1112,111100,110000,110000,109900,109900,9700,106672,10,1595700,17581111,1099
600306,20180105,1113,111100,110000,110000,109900,110000,40488,445329,8,1636188,18026440,1107
600306,20180105,1114,111100,110000,110100,110000,110100,2200,24222,1,1638388,18050662,1108
600306,20180105,1115,111100,110100,110399,110100,110399,1300,14338,2,1639688,18065000,1110
600306,20180105,1116,111100,110399,110399,110000,110000,52200,574606,22,1691888,18639606,1132
600306,20180105,1117,111100,110000,110000,110000,110000,162300,1780879,75,1854188,20420485,1207
600306,20180105,1118,111100,110000,110000,110000,110000,2200,24200,3,1856388,20444685,1210
600306,20180105,1119,111100,110000,110000,110000,110000,100,1100,1,1856488,20445785,1211
600306,20180105,1120,111100,110000,110000,110000,110000,2900,31907,4,1859388,20477692,1215
600306,20180105,1121,111100,110100,110100,110000,110100,12100,133119,7,1871488,20610811,1222
600306,20180105,1122,111100,110100,110100,109800,109800,12812,140741,11,1884300,20751552,1233
600306,20180105,1123,111100,109700,109800,109700,109800,10288,112972,11,1894588,20864524,1244
600306,20180105,1124,111100,109800,110100,109800,110100,700,7706,2,1895288,20872230,1246
600306,20180105,1125,111100,110100,110100,109900,109900,700,7693,2,1895988,20879923,1248
600306,20180105,1126,111100,109900,109900,109900,109900,1100,12089,1,1897088,20892012,1249
600306,20180105,1127,111100,109900,110000,109900,110000,2200,24187,4,1899288,20916199,1253
600306,20180105,1128,111100,110000,110100,110000,110100,1200,13212,2,1900488,20929411,1255
600306,20180105,1129,111100,110200,110200,110200,110200,1700,18734,3,1902188,20948145,1258
600306,20180105,1300,111100,110200,110600,110100,110100,40100,442122,33,1942288,21390267,1291
600306,20180105,1301,111100,110100,110100,110000,110000,4500,49509,4,1946788,21439776,1295
600306,20180105,1302,111100,110100,110100,110100,110100,8100,89181,4,1954888,21528957,1299
600306,20180105,1303,111100,110100,110100,110000,110000,14300,157325,8,1969188,21686282,1307
600306,20180105,1304,111100,110000,110000,109900,110000,8800,96733,9,1977988,21783015,1316
600306,20180105,1305,111100,109900,109900,109800,109800,23800,261442,26,2001788,22044457,1342
600306,20180105,1306,111100,109800,109800,109700,109700,27800,305238,6,2029588,22349695,1348
600306,20180105,1307,111100,109800,110100,109700,110100,27600,303062,7,2057188,22652757,1355
600306,20180105,1308,111100,110100,110100,110100,110100,0,0,0,2057188,22652757,1355
600306,20180105,1309,111100,110100,110100,109900,110100,3900,42877,6,2061088,22695634,1361
600306,20180105,1310,111100,110100,110100,110000,110000,6800,74840,7,2067888,22770474,1368
600306,20180105,1311,111100,110100,110100,110000,110000,37800,415968,8,2105688,23186442,1376
600306,20180105,1312,111100,110000,110100,110000,110100,2500,27525,2,2108188,23213967,1378
600306,20180105,1313,111100,110100,110300,110100,110300,1000,11030,1,2109188,23224997,1379
600306,20180105,1314,111100,110300,110300,110200,110200,3000,33080,3,2112188,23258077,1382
600306,20180105,1315,111100,110200,110300,110200,110300,1000,11030,2,2113188,23269107,1384
600306,20180105,1316,111100,110300,110300,110100,110100,3300,36363,3,2116488,23305470,1387
600306,20180105,1317,111100,110100,110200,110100,110200,26000,286323,12,2142488,23591793,1399
600306,20180105,1318,111100,110200,110200,110100,110100,1300,14317,4,2143788,23606110,1403
600306,20180105,1319,111100,110100,110200,110100,110200,7000,77120,5,2150788,23683230,1408
600306,20180105,1320,111100,110100,110100,110100,110100,5000,55050,1,2155788,23738280,1409
600306,20180105,1321,111100,110100,110600,110100,110600,49700,548368,12,2205488,24286648,1421
600306,20180105,1322,111100,110600,110600,110600,110600,3600,39816,2,2209088,24326464,1423
600306,20180105,1323,111100,110600,110600,110600,110600,4500,49770,5,2213588,24376234,1428
600306,20180105,1324,111100,110600,110600,110200,110200,1000,11020,2,2214588,24387254,1430
600306,20180105,1325,111100,110200,110200,110200,110200,0,0,0,2214588,24387254,1430
600306,20180105,1326,111100,110200,110500,110200,110500,1100,12155,2,2215688,24399409,1432
600306,20180105,1327,111100,110500,110500,110300,110300,2500,27589,6,2218188,24426998,1438
600306,20180105,1328,111100,110300,110300,110000,110100,101800,1120272,27,2319988,25547270,1465
600306,20180105,1329,111100,110100,110100,110000,110000,9700,106785,4,2329688,25654055,1469
600306,20180105,1330,111100,110000,110000,109600,109600,48400,531098,38,2378088,26185153,1507
600306,20180105,1331,111100,109600,110000,109600,109700,127700,1400805,22,2505788,27585958,1529
600306,20180105,1332,111100,109700,109700,109600,109700,28500,312476,25,2534288,27898434,1554
600306,20180105,1333,111100,109700,109700,109100,109500,124100,1356825,68,2658388,29255259,1622
600306,20180105,1334,111100,109600,109600,109300,109500,23500,257203,19,2681888,29512462,1641
600306,20180105,1335,111100,109300,109500,109300,109500,12100,132338,11,2693988,29644800,1652
600306,20180105,1336,111100,109500,109600,109500,109600,10300,112825,7,2704288,29757625,1659
600306,20180105,1337,111100,109600,109700,109600,109700,1300,14253,3,2705588,29771878,1662
600306,20180105,1338,111100,109600,109700,109600,109600,11300,123873,11,2716888,29895751,1673
600306,20180105,1339,111100,109600,109600,109500,109600,8200,89851,5,2725088,29985602,1678
600306,20180105,1340,111100,109600,109700,109400,109400,37600,411677,27,2762688,30397279,1705
600306,20180105,1341,111100,109400,109700,109400,109700,20100,220379,8,2782788,30617658,1713
600306,20180105,1342,111100,109700,109700,109700,109700,1500,16455,1,2784288,30634113,1714
600306,20180105,1343,111100,109700,109700,109600,109700,5100,55942,11,2789388,30690055,1725
600306,20180105,1344,111100,109700,109700,109600,109600,8200,89873,7,2797588,30779928,1732
600306,20180105,1345,111100,109600,109600,109600,109600,5300,58087,6,2802888,30838015,1738
600306,20180105,1346,111100,109600,109600,109500,109500,6600,72293,9,2809488,30910308,1747
600306,20180105,1347,111100,109500,109500,109300,109300,21900,239628,23,2831388,31149936,1770
600306,20180105,1348,111100,109300,109300,109300,109300,8500,92929,8,2839888,31242865,1778
600306,20180105,1349,111100,109300,109400,109300,109300,14400,157393,16,2854288,31400258,1794
600306,20180105,1350,111100,109200,109200,109200,109200,37000,404040,31,2891288,31804298,1825
600306,20180105,1351,111100,109200,109500,109200,109500,1700,18583,7,2892988,31822881,1832
600306,20180105,1352,111100,109400,109400,109300,109300,12300,134454,18,2905288,31957335,1850
600306,20180105,1353,111100,109300,109600,109300,109600,7000,76653,6,2912288,32033988,1856
600306,20180105,1354,111100,109600,109600,109600,109600,3000,32880,1,2915288,32066868,1857
600306,20180105,1355,111100,109600,109600,109500,109500,1700,18622,5,2916988,32085490,1862
600306,20180105,1356,111100,109500,109600,109500,109600,3700,40552,5,2920688,32126042,1867
600306,20180105,1357,111100,109600,109600,109600,109600,800,8768,3,2921488,32134810,1870
600306,20180105,1358,111100,109600,109600,109500,109500,3500,38352,5,2924988,32173162,1875
600306,20180105,1359,111100,109500,109600,109500,109600,3100,33956,4,2928088,32207118,1879
600306,20180105,1400,111100,109600,109600,109500,109500,6600,72306,8,2934688,32279424,1887
600306,20180105,1401,111100,109500,109600,109500,109600,1000,10960,1,2935688,32290384,1888
600306,20180105,1402,111100,109500,109600,109500,109500,11000,120452,14,2946688,32410836,1902
600306,20180105,1403,111100,109500,109600,109500,109600,2100,23005,4,2948788,32433841,1906
600306,20180105,1404,111100,109600,109600,109500,109500,14100,154459,16,2962888,32588300,1922
600306,20180105,1405,111100,109500,109500,109400,109500,5400,59124,7,2968288,32647424,1929
600306,20180105,1406,111100,109500,109700,109500,109500,8300,90895,8,2976588,32738319,1937
600306,20180105,1407,111100,109500,109600,109500,109500,2100,22997,3,2978688,32761316,1940
600306,20180105,1408,111100,109500,109600,109500,109500,1500,16435,2,2980188,32777751,1942
600306,20180105,1409,111100,109600,109600,109600,109600,3200,35063,6,2983388,32812814,1948
600306,20180105,1410,111100,109600,109800,109600,109800,25400,278610,13,3008788,33091424,1961
600306,20180105,1411,111100,109800,109800,109800,109800,8000,87840,5,3016788,33179264,1966
600306,20180105,1412,111100,109800,109800,109800,109800,0,0,0,3016788,33179264,1966
600306,20180105,1413,111100,109800,109900,109800,109900,9100,99956,7,3025888,33279220,1973
600306,20180105,1414,111100,109900,109900,109800,109800,3000,32950,2,3028888,33312170,1975
600306,20180105,1415,111100,109800,109800,109800,109800,1300,14274,3,3030188,33326444,1978
600306,20180105,1416,111100,109800,109800,109600,109700,5400,59243,9,3035588,33385687,1987
600306,20180105,1417,111100,109700,109700,109700,109700,3200,35104,2,3038788,33420791,1989
600306,20180105,1418,111100,109700,109800,109700,109800,15500,170064,6,3054288,33590855,1995
600306,20180105,1419,111100,109800,109900,109800,109900,12600,138448,5,3066888,33729303,2000
600306,20180105,1420,111100,109800,110000,109800,110000,9500,104369,14,3076388,33833672,2014
600306,20180105,1421,111100,110000,110100,110000,110100,5600,61656,9,3081988,33895328,2023
600306,20180105,1422,111100,110100,110100,110100,110100,4900,53948,8,3086888,33949276,2031
600306,20180105,1423,111100,110100,110200,110100,110200,20000,220398,14,3106888,34169674,2045
600306,20180105,1424,111100,110200,110200,110200,110200,2000,22040,5,3108888,34191714,2050
600306,20180105,1425,111100,109800,110100,109800,110100,9100,100138,9,3117988,34291852,2059
600306,20180105,1426,111100,110100,110100,109900,109900,4200,46218,6,3122188,34338070,2065
600306,20180105,1427,111100,109900,110000,109900,110000,1200,13200,2,3123388,34351270,2067
600306,20180105,1428,111100,110100,110100,110000,110000,2900,31915,3,3126288,34383185,2070
600306,20180105,1429,111100,109900,110000,109900,109900,9800,107737,7,3136088,34490922,2077
600306,20180105,1430,111100,109900,110000,109900,109900,18300,201167,7,3154388,34692089,2084
600306,20180105,1431,111100,109900,110100,109800,109900,34400,378380,24,3188788,35070469,2108
600306,20180105,1432,111100,109900,110000,109900,110000,1500,16500,3,3190288,35086969,2111
600306,20180105,1433,111100,110000,110100,110000,110100,8800,96855,10,3199088,35183824,2121
600306,20180105,1434,111100,110100,110100,110100,110100,2400,26424,6,3201488,35210248,2127
600306,20180105,1435,111100,110000,110100,110000,110100,1800,19815,6,3203288,35230063,2133
600306,20180105,1436,111100,110100,110100,110100,110100,10800,118908,12,3214088,35348971,2145
600306,20180105,1437,111100,110100,110100,110000,110000,12200,134300,8,3226288,35483271,2153
600306,20180105,1438,111100,110000,110000,110000,110000,6900,75900,10,3233188,35559171,2163
600306,20180105,1439,111100,110000,110100,110000,110000,20400,224450,18,3253588,35783621,2181
600306,20180105,1440,111100,110000,110000,110000,110000,5600,61600,7,3259188,35845221,2188
600306,20180105,1441,111100,110000,110000,109900,109900,3300,36267,2,3262488,35881488,2190
600306,20180105,1442,111100,109800,109900,109600,109900,24700,271177,22,3287188,36152665,2212
600306,20180105,1443,111100,109900,109900,109800,109900,5500,60430,8,3292688,36213095,2220
600306,20180105,1444,111100,109900,109900,109600,109600,72100,790483,23,3364788,37003578,2243
600306,20180105,1445,111100,109600,109600,109600,109600,6800,74538,7,3371588,37078116,2250
600306,20180105,1446,111100,109600,109800,109600,109600,25300,277440,14,3396888,37355556,2264
600306,20180105,1447,111100,109600,109800,109600,109800,5500,60312,7,3402388,37415868,2271
600306,20180105,1448,111100,109800,109800,109700,109700,10400,114176,13,3412788,37530044,2284
600306,20180105,1449,111100,109600,109700,109500,109700,23700,259767,23,3436488,37789811,2307
600306,20180105,1450,111100,109700,109700,109600,109700,14200,155735,13,3450688,37945546,2320
600306,20180105,1451,111100,109700,109800,109700,109800,9000,98745,13,3459688,38044291,2333
600306,20180105,1452,111100,109800,109900,109700,109900,56600,621537,26,3516288,38665828,2359
600306,20180105,1453,111100,109900,109900,109700,109700,5400,59318,9,3521688,38725146,2368
600306,20180105,1454,111100,109700,109900,109700,109900,16500,181275,18,3538188,38906421,2386
600306,20180105,1455,111100,109900,110100,109900,110100,16700,183772,23,3554888,39090193,2409
600306,20180105,1456,111100,110000,110300,110000,110300,73301,807384,33,3628189,39897577,2442
600306,20180105,1457,111100,110300,110399,110100,110200,77000,848706,22,3705189,40746283,2464
600306,20180105,1458,111100,110200,110300,110200,110200,47899,527854,35,3753088,41274137,2499
600306,20180105,1459,111100,110100,110200,110100,110100,34200,376763,36,3787288,41650900,2535
