code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600307,20180105,930,29300,29200,29200,29100,29200,272900,796411,92,272900,796411,92
600307,20180105,931,29300,29100,29200,29100,29100,267400,778207,45,540300,1574618,137
600307,20180105,932,29300,29100,29200,29100,29200,199800,581510,52,740100,2156128,189
600307,20180105,933,29300,29100,29200,29100,29100,358000,1042269,54,1098100,3198397,243
600307,20180105,934,29300,29200,29200,29000,29100,540700,1573261,89,1638800,4771658,332
600307,20180105,935,29300,29100,29100,29000,29000,92000,267455,28,1730800,5039113,360
600307,20180105,936,29300,29000,29100,29000,29100,178200,517488,38,1909000,5556601,398
600307,20180105,937,29300,29100,29100,29000,29100,238600,692859,56,2147600,6249460,454
600307,20180105,938,29300,29100,29200,29000,29200,617700,1797543,62,2765300,8047003,516
600307,20180105,939,29300,29100,29200,29100,29200,249200,725873,63,3014500,8772876,579
600307,20180105,940,29300,29100,29200,29100,29200,148100,431152,42,3162600,9204028,621
600307,20180105,941,29300,29200,29200,29100,29200,100900,293643,20,3263500,9497671,641
600307,20180105,942,29300,29200,29200,29100,29100,270600,787509,80,3534100,10285180,721
600307,20180105,943,29300,29100,29200,29000,29100,94700,275991,30,3628800,10561171,751
600307,20180105,944,29300,29100,29200,29100,29100,146000,424928,26,3774800,10986099,777
600307,20180105,945,29300,29200,29200,29100,29200,185000,538610,44,3959800,11524709,821
600307,20180105,946,29300,29200,29200,29100,29100,383900,1117412,66,4343700,12642121,887
600307,20180105,947,29300,29100,29100,29000,29100,93600,272085,29,4437300,12914206,916
600307,20180105,948,29300,29000,29100,29000,29000,58900,171298,22,4496200,13085504,938
600307,20180105,949,29300,29100,29100,29000,29000,90700,263601,27,4586900,13349105,965
600307,20180105,950,29300,29000,29100,29000,29000,206000,598022,33,4792900,13947127,998
600307,20180105,951,29300,29000,29100,29000,29000,58600,170195,21,4851500,14117322,1019
600307,20180105,952,29300,29100,29100,29000,29100,142100,412739,29,4993600,14530061,1048
600307,20180105,953,29300,29100,29100,29000,29100,420300,1219727,39,5413900,15749788,1087
600307,20180105,954,29300,29100,29100,29000,29100,62200,180623,15,5476100,15930411,1102
600307,20180105,955,29300,29000,29100,29000,29100,88900,257930,30,5565000,16188341,1132
600307,20180105,956,29300,29100,29100,29000,29100,131900,382699,49,5696900,16571040,1181
600307,20180105,957,29300,29100,29100,29000,29100,53100,154240,16,5750000,16725280,1197
600307,20180105,958,29300,29100,29100,29000,29000,132900,385649,37,5882900,17110929,1234
600307,20180105,959,29300,29000,29100,29000,29100,107400,311869,23,5990300,17422798,1257
600307,20180105,1000,29300,29000,29100,29000,29100,206400,599249,36,6196700,18022047,1293
600307,20180105,1001,29300,29000,29100,29000,29100,129100,374690,30,6325800,18396737,1323
600307,20180105,1002,29300,29100,29100,29000,29000,49100,142488,20,6374900,18539225,1343
600307,20180105,1003,29300,29000,29000,29000,29000,52700,152936,18,6427600,18692161,1361
600307,20180105,1004,29300,29100,29100,29000,29100,40700,118062,18,6468300,18810223,1379
600307,20180105,1005,29300,29000,29100,29000,29000,422800,1226636,72,6891100,20036859,1451
600307,20180105,1006,29300,29000,29100,29000,29100,95100,276452,21,6986200,20313311,1472
600307,20180105,1007,29300,29100,29100,29000,29100,72700,210951,21,7058900,20524262,1493
600307,20180105,1008,29300,29000,29100,29000,29100,80600,234058,29,7139500,20758320,1522
600307,20180105,1009,29300,29100,29100,29000,29100,75300,218865,19,7214800,20977185,1541
600307,20180105,1010,29300,29100,29100,29000,29000,34700,100863,16,7249500,21078048,1557
600307,20180105,1011,29300,29000,29100,29000,29100,42000,121909,15,7291500,21199957,1572
600307,20180105,1012,29300,29100,29100,29000,29100,597200,1732106,73,7888700,22932063,1645
600307,20180105,1013,29300,29100,29100,29000,29100,900981,2613040,204,8789681,25545103,1849
600307,20180105,1014,29300,29000,29000,28900,29000,634619,1840238,99,9424300,27385341,1948
600307,20180105,1015,29300,28900,29000,28900,29000,121600,351780,26,9545900,27737121,1974
600307,20180105,1016,29300,28900,29000,28900,28900,97100,281456,15,9643000,28018577,1989
600307,20180105,1017,29300,28900,29000,28900,28900,105100,304429,24,9748100,28323006,2013
600307,20180105,1018,29300,29000,29000,28900,29000,106800,309147,33,9854900,28632153,2046
600307,20180105,1019,29300,28900,29000,28900,28900,52100,150844,21,9907000,28782997,2067
600307,20180105,1020,29300,28900,29000,28900,28900,85200,246854,42,9992200,29029851,2109
600307,20180105,1021,29300,28900,29000,28900,28900,225900,654888,79,10218100,29684739,2188
600307,20180105,1022,29300,28900,29000,28900,29000,476700,1382238,88,10694800,31066977,2276
600307,20180105,1023,29300,29000,29100,29000,29000,169400,491331,51,10864200,31558308,2327
600307,20180105,1024,29300,29000,29100,29000,29000,194200,563335,48,11058400,32121643,2375
600307,20180105,1025,29300,29000,29100,29000,29000,33700,97941,23,11092100,32219584,2398
600307,20180105,1026,29300,29000,29100,29000,29000,31200,90591,18,11123300,32310175,2416
600307,20180105,1027,29300,29000,29100,29000,29000,46500,135110,30,11169800,32445285,2446
600307,20180105,1028,29300,29000,29100,29000,29100,280300,813407,63,11450100,33258692,2509
600307,20180105,1029,29300,29100,29100,29000,29100,104900,304389,37,11555000,33563081,2546
600307,20180105,1030,29300,29100,29100,29000,29100,1216200,3538443,153,12771200,37101524,2699
600307,20180105,1031,29300,29000,29100,29000,29000,123300,358616,45,12894500,37460140,2744
600307,20180105,1032,29300,29000,29100,29000,29100,101200,293993,35,12995700,37754133,2779
600307,20180105,1033,29300,29000,29100,29000,29100,97900,284130,30,13093600,38038263,2809
600307,20180105,1034,29300,29100,29100,29000,29000,279900,813856,47,13373500,38852119,2856
600307,20180105,1035,29300,29000,29100,29000,29000,26600,77195,21,13400100,38929314,2877
600307,20180105,1036,29300,29000,29100,29000,29000,323800,939097,31,13723900,39868411,2908
600307,20180105,1037,29300,29000,29100,29000,29000,42800,124141,19,13766700,39992552,2927
600307,20180105,1038,29300,29000,29100,29000,29000,220900,640664,20,13987600,40633216,2947
600307,20180105,1039,29300,29000,29100,29000,29000,80100,232306,19,14067700,40865522,2966
600307,20180105,1040,29300,29000,29100,29000,29000,30500,88588,24,14098200,40954110,2990
600307,20180105,1041,29300,29000,29100,29000,29000,34900,101217,16,14133100,41055327,3006
600307,20180105,1042,29300,29000,29100,29000,29100,103500,300242,21,14236600,41355569,3027
600307,20180105,1043,29300,29100,29100,29000,29000,15500,44955,8,14252100,41400524,3035
600307,20180105,1044,29300,29100,29100,29000,29100,104800,304139,13,14356900,41704663,3048
600307,20180105,1045,29300,29100,29100,29000,29000,21000,60943,8,14377900,41765606,3056
600307,20180105,1046,29300,29000,29100,29000,29100,14800,42984,10,14392700,41808590,3066
600307,20180105,1047,29300,29100,29100,29000,29000,16700,48496,9,14409400,41857086,3075
600307,20180105,1048,29300,29000,29100,29000,29000,39500,114615,10,14448900,41971701,3085
600307,20180105,1049,29300,29100,29100,29000,29000,14400,41795,9,14463300,42013496,3094
600307,20180105,1050,29300,29000,29100,29000,29100,170054,494762,18,14633354,42508258,3112
600307,20180105,1051,29300,29000,29100,29000,29000,159700,464263,20,14793054,42972521,3132
600307,20180105,1052,29300,29000,29100,29000,29100,124300,360925,21,14917354,43333446,3153
600307,20180105,1053,29300,29100,29200,29000,29200,1325200,3853138,127,16242554,47186584,3280
600307,20180105,1054,29300,29200,29200,29100,29100,72600,211336,13,16315154,47397920,3293
600307,20180105,1055,29300,29100,29200,29100,29100,34700,101082,14,16349854,47499002,3307
600307,20180105,1056,29300,29100,29200,29100,29200,128000,373041,31,16477854,47872043,3338
600307,20180105,1057,29300,29200,29200,29100,29200,68200,199084,17,16546054,48071127,3355
600307,20180105,1058,29300,29200,29200,29100,29100,33200,96664,9,16579254,48167791,3364
600307,20180105,1059,29300,29100,29200,29100,29200,8613,25068,8,16587867,48192859,3372
600307,20180105,1100,29300,29200,29200,29100,29100,22780,66351,13,16610647,48259210,3385
600307,20180105,1101,29300,29100,29200,29100,29100,34200,99737,10,16644847,48358947,3395
600307,20180105,1102,29300,29100,29200,29100,29100,26800,78091,12,16671647,48437038,3407
600307,20180105,1103,29300,29100,29200,29100,29100,8100,23626,6,16679747,48460664,3413
600307,20180105,1104,29300,29100,29200,29100,29100,27031,78864,13,16706778,48539528,3426
600307,20180105,1105,29300,29100,29200,29100,29100,76300,222052,10,16783078,48761580,3436
600307,20180105,1106,29300,29100,29200,29100,29100,110500,322295,13,16893578,49083875,3449
600307,20180105,1107,29300,29100,29200,29100,29100,221200,643889,43,17114778,49727764,3492
600307,20180105,1108,29300,29100,29200,29000,29000,288376,839178,74,17403154,50566942,3566
600307,20180105,1109,29300,29000,29100,29000,29000,127224,369343,20,17530378,50936285,3586
600307,20180105,1110,29300,29100,29100,29000,29000,41600,120726,22,17571978,51057011,3608
600307,20180105,1111,29300,29000,29100,29000,29000,5000,14511,7,17576978,51071522,3615
600307,20180105,1112,29300,29000,29100,29000,29000,191300,556503,23,17768278,51628025,3638
600307,20180105,1113,29300,29100,29100,29000,29100,186900,543862,21,17955178,52171887,3659
600307,20180105,1114,29300,29100,29100,29000,29000,14000,40721,9,17969178,52212608,3668
600307,20180105,1115,29300,29000,29200,29000,29100,212800,619426,31,18181978,52832034,3699
600307,20180105,1116,29300,29100,29200,29100,29100,33600,97782,11,18215578,52929816,3710
600307,20180105,1117,29300,29100,29200,29000,29100,854900,2487770,40,19070478,55417586,3750
600307,20180105,1118,29300,29100,29200,29100,29100,68100,198215,13,19138578,55615801,3763
600307,20180105,1119,29300,29100,29200,29100,29100,158500,461251,15,19297078,56077052,3778
600307,20180105,1120,29300,29200,29200,29100,29100,10000,29111,9,19307078,56106163,3787
600307,20180105,1121,29300,29100,29200,29100,29200,46200,134817,11,19353278,56240980,3798
600307,20180105,1122,29300,29100,29200,29100,29100,21800,63473,12,19375078,56304453,3810
600307,20180105,1123,29300,29100,29200,29100,29100,559800,1634489,74,19934878,57938942,3884
600307,20180105,1124,29300,29100,29200,29100,29200,247400,720082,15,20182278,58659024,3899
600307,20180105,1125,29300,29200,29200,29100,29200,120800,352602,15,20303078,59011626,3914
600307,20180105,1126,29300,29100,29200,29100,29100,29600,86258,9,20332678,59097884,3923
600307,20180105,1127,29300,29100,29200,29100,29200,56300,164245,16,20388978,59262129,3939
600307,20180105,1128,29300,29200,29200,29100,29200,1208800,3529674,117,21597778,62791803,4056
600307,20180105,1129,29300,29200,29300,29200,29300,14100,41206,12,21611878,62833009,4068
600307,20180105,1300,29300,29300,29300,29200,29300,353200,1033788,106,21965078,63866797,4174
600307,20180105,1301,29300,29300,29300,29200,29300,22600,66196,9,21987678,63932993,4183
600307,20180105,1302,29300,29300,29300,29200,29200,56500,164997,9,22044178,64097990,4192
600307,20180105,1303,29300,29200,29300,29200,29300,117800,344483,18,22161978,64442473,4210
600307,20180105,1304,29300,29200,29300,29100,29200,656500,1916356,72,22818478,66358829,4282
600307,20180105,1305,29300,29100,29200,29100,29200,25300,73849,12,22843778,66432678,4294
600307,20180105,1306,29300,29200,29200,29100,29200,12000,35008,11,22855778,66467686,4305
600307,20180105,1307,29300,29100,29300,29100,29200,240600,704359,32,23096378,67172045,4337
600307,20180105,1308,29300,29200,29300,29200,29300,74200,217288,15,23170578,67389333,4352
600307,20180105,1309,29300,29300,29300,29200,29300,7400,21625,6,23177978,67410958,4358
600307,20180105,1310,29300,29300,29300,29200,29200,52100,152171,16,23230078,67563129,4374
600307,20180105,1311,29300,29200,29300,29200,29200,68200,199171,10,23298278,67762300,4384
600307,20180105,1312,29300,29200,29300,29200,29200,78700,229860,11,23376978,67992160,4395
600307,20180105,1313,29300,29200,29300,29200,29300,18900,55240,8,23395878,68047400,4403
600307,20180105,1314,29300,29200,29300,29200,29300,33100,96665,7,23428978,68144065,4410
600307,20180105,1315,29300,29300,29300,29200,29200,16300,47624,8,23445278,68191689,4418
600307,20180105,1316,29300,29200,29300,29200,29300,63700,186063,22,23508978,68377752,4440
600307,20180105,1317,29300,29300,29300,29100,29100,299900,875717,58,23808878,69253469,4498
600307,20180105,1318,29300,29200,29200,29100,29100,10100,29453,8,23818978,69282922,4506
600307,20180105,1319,29300,29200,29300,29100,29200,562200,1641679,23,24381178,70924601,4529
600307,20180105,1320,29300,29200,29300,29200,29200,113000,330303,15,24494178,71254904,4544
600307,20180105,1321,29300,29200,29300,29200,29200,28000,81765,10,24522178,71336669,4554
600307,20180105,1322,29300,29200,29300,29200,29300,122000,356302,8,24644178,71692971,4562
600307,20180105,1323,29300,29200,29200,29200,29200,82500,240907,10,24726678,71933878,4572
600307,20180105,1324,29300,29300,29300,29200,29200,110000,321928,15,24836678,72255806,4587
600307,20180105,1325,29300,29200,29300,29200,29200,5600,16354,5,24842278,72272160,4592
600307,20180105,1326,29300,29200,29300,29200,29200,36300,106001,9,24878578,72378161,4601
600307,20180105,1327,29300,29200,29300,29200,29200,29300,85561,9,24907878,72463722,4610
600307,20180105,1328,29300,29200,29300,29200,29200,27200,79453,10,24935078,72543175,4620
600307,20180105,1329,29300,29200,29300,29200,29200,23100,67461,18,24958178,72610636,4638
600307,20180105,1330,29300,29200,29300,29200,29200,9800,28658,8,24967978,72639294,4646
600307,20180105,1331,29300,29200,29300,29200,29200,8500,24822,7,24976478,72664116,4653
600307,20180105,1332,29300,29200,29300,29200,29200,9800,28626,5,24986278,72692742,4658
600307,20180105,1333,29300,29200,29300,29200,29200,51700,151229,15,25037978,72843971,4673
600307,20180105,1334,29300,29200,29300,29200,29200,277500,810434,14,25315478,73654405,4687
600307,20180105,1335,29300,29200,29300,29100,29100,788900,2303623,80,26104378,75958028,4767
600307,20180105,1336,29300,29100,29100,29100,29100,5800,16878,5,26110178,75974906,4772
600307,20180105,1337,29300,29100,29200,29100,29200,22400,65204,15,26132578,76040110,4787
600307,20180105,1338,29300,29200,29200,29100,29100,18100,52776,8,26150678,76092886,4795
600307,20180105,1339,29300,29100,29200,29100,29200,612000,1786985,41,26762678,77879871,4836
600307,20180105,1340,29300,29200,29400,29200,29300,2198432,6440806,256,28961110,84320677,5092
600307,20180105,1341,29300,29300,29500,29300,29500,1530700,4502307,187,30491810,88822984,5279
600307,20180105,1342,29300,29500,29500,29400,29400,675000,1985672,88,31166810,90808656,5367
600307,20180105,1343,29300,29400,29500,29300,29400,390300,1147494,71,31557110,91956150,5438
600307,20180105,1344,29300,29400,29400,29300,29400,136200,400401,20,31693310,92356551,5458
600307,20180105,1345,29300,29400,29400,29300,29400,57400,168502,21,31750710,92525053,5479
600307,20180105,1346,29300,29300,29400,29300,29300,51500,150925,17,31802210,92675978,5496
600307,20180105,1347,29300,29300,29400,29300,29300,103400,302993,35,31905610,92978971,5531
600307,20180105,1348,29300,29400,29400,29300,29400,95500,280250,24,32001110,93259221,5555
600307,20180105,1349,29300,29400,29400,29300,29300,195700,573511,64,32196810,93832732,5619
600307,20180105,1350,29300,29300,29400,29200,29300,154100,451527,29,32350910,94284259,5648
600307,20180105,1351,29300,29300,29400,29300,29300,45900,134565,19,32396810,94418824,5667
600307,20180105,1352,29300,29300,29400,29300,29400,118600,347548,25,32515410,94766372,5692
600307,20180105,1353,29300,29300,29400,29300,29300,111200,325871,32,32626610,95092243,5724
600307,20180105,1354,29300,29300,29300,29200,29300,22800,66748,14,32649410,95158991,5738
600307,20180105,1355,29300,29300,29300,29200,29200,43400,126933,13,32692810,95285924,5751
600307,20180105,1356,29300,29200,29300,29200,29200,12300,35919,9,32705110,95321843,5760
600307,20180105,1357,29300,29200,29300,29200,29200,63800,186330,10,32768910,95508173,5770
600307,20180105,1358,29300,29200,29300,29200,29200,3600,10513,4,32772510,95518686,5774
600307,20180105,1359,29300,29200,29300,29200,29200,9568,27940,7,32782078,95546626,5781
600307,20180105,1400,29300,29200,29300,29200,29300,259100,759145,40,33041178,96305771,5821
600307,20180105,1401,29300,29300,29400,29300,29300,72100,211260,20,33113278,96517031,5841
600307,20180105,1402,29300,29300,29400,29300,29300,50500,147970,21,33163778,96665001,5862
600307,20180105,1403,29300,29300,29300,29200,29300,51200,149939,8,33214978,96814940,5870
600307,20180105,1404,29300,29300,29300,29200,29200,14500,42418,8,33229478,96857358,5878
600307,20180105,1405,29300,29300,29300,29200,29200,34200,100176,10,33263678,96957534,5888
600307,20180105,1406,29300,29200,29300,29200,29300,73600,214920,9,33337278,97172454,5897
600307,20180105,1407,29300,29300,29300,29200,29300,5000,14633,4,33342278,97187087,5901
600307,20180105,1408,29300,29300,29300,29200,29200,14900,43630,11,33357178,97230717,5912
600307,20180105,1409,29300,29300,29300,29200,29200,21300,62324,6,33378478,97293041,5918
600307,20180105,1410,29300,29200,29300,29200,29300,236400,692609,25,33614878,97985650,5943
600307,20180105,1411,29300,29300,29300,29200,29200,76000,222090,6,33690878,98207740,5949
600307,20180105,1412,29300,29200,29300,29200,29200,18000,52706,8,33708878,98260446,5957
600307,20180105,1413,29300,29200,29200,29200,29200,7500,21922,5,33716378,98282368,5962
600307,20180105,1414,29300,29300,29300,29200,29200,14200,41519,5,33730578,98323887,5967
600307,20180105,1415,29300,29200,29300,29200,29300,20900,61216,4,33751478,98385103,5971
600307,20180105,1416,29300,29300,29300,29200,29200,5900,17270,4,33757378,98402373,5975
600307,20180105,1417,29300,29300,29300,29200,29200,53700,156905,14,33811078,98559278,5989
600307,20180105,1418,29300,29200,29300,29200,29200,27600,80760,13,33838678,98640038,6002
600307,20180105,1419,29300,29200,29300,29200,29300,8400,24592,4,33847078,98664630,6006
600307,20180105,1420,29300,29300,29300,29200,29300,20200,59087,9,33867278,98723717,6015
600307,20180105,1421,29300,29300,29300,29200,29300,98800,289336,17,33966078,99013053,6032
600307,20180105,1422,29300,29300,29300,29200,29200,40600,118771,16,34006678,99131824,6048
600307,20180105,1423,29300,29200,29300,29200,29300,73300,214533,13,34079978,99346357,6061
600307,20180105,1424,29300,29300,29300,29200,29300,47200,138279,10,34127178,99484636,6071
600307,20180105,1425,29300,29300,29300,29200,29300,240100,701199,22,34367278,100185835,6093
600307,20180105,1426,29300,29300,29300,29200,29300,17600,51442,6,34384878,100237277,6099
600307,20180105,1427,29300,29200,29300,29100,29200,1642532,4796300,180,36027410,105033577,6279
600307,20180105,1428,29300,29100,29200,29100,29100,103900,302503,20,36131310,105336080,6299
600307,20180105,1429,29300,29100,29200,29100,29200,32000,93236,13,36163310,105429316,6312
600307,20180105,1430,29300,29200,29200,29100,29200,7400,21590,6,36170710,105450906,6318
600307,20180105,1431,29300,29200,29200,29100,29200,270900,790685,27,36441610,106241591,6345
600307,20180105,1432,29300,29200,29200,29100,29100,87100,253971,23,36528710,106495562,6368
600307,20180105,1433,29300,29100,29200,29100,29100,80300,234449,15,36609010,106730011,6383
600307,20180105,1434,29300,29100,29200,29100,29200,160000,466983,22,36769010,107196994,6405
600307,20180105,1435,29300,29100,29200,29100,29200,51000,148738,11,36820010,107345732,6416
600307,20180105,1436,29300,29200,29200,29100,29200,10000,29175,8,36830010,107374907,6424
600307,20180105,1437,29300,29200,29200,29100,29100,3200,9313,3,36833210,107384220,6427
600307,20180105,1438,29300,29100,29200,29100,29200,12400,36108,13,36845610,107420328,6440
600307,20180105,1439,29300,29200,29200,29100,29200,74500,217452,14,36920110,107637780,6454
600307,20180105,1440,29300,29200,29200,29100,29200,76600,223570,10,36996710,107861350,6464
600307,20180105,1441,29300,29200,29200,29100,29200,5900,17209,7,37002610,107878559,6471
600307,20180105,1442,29300,29100,29200,29100,29100,30300,88218,14,37032910,107966777,6485
600307,20180105,1443,29300,29100,29200,29100,29200,206300,601091,30,37239210,108567868,6515
600307,20180105,1444,29300,29200,29200,29100,29200,21200,61808,9,37260410,108629676,6524
600307,20180105,1445,29300,29200,29200,29100,29100,83100,242102,26,37343510,108871778,6550
600307,20180105,1446,29300,29200,29200,29100,29200,349000,1018631,51,37692510,109890409,6601
600307,20180105,1447,29300,29200,29200,29100,29200,21300,62021,13,37713810,109952430,6614
600307,20180105,1448,29300,29200,29200,29100,29100,108300,315243,36,37822110,110267673,6650
600307,20180105,1449,29300,29100,29200,29100,29100,105868,308276,32,37927978,110575949,6682
600307,20180105,1450,29300,29100,29200,29100,29200,292100,852126,44,38220078,111428075,6726
600307,20180105,1451,29300,29200,29200,29100,29100,23300,67907,9,38243378,111495982,6735
600307,20180105,1452,29300,29200,29200,29100,29200,448600,1309313,20,38691978,112805295,6755
600307,20180105,1453,29300,29200,29200,29100,29200,186400,543194,41,38878378,113348489,6796
600307,20180105,1454,29300,29200,29200,29100,29200,570100,1664372,71,39448478,115012861,6867
600307,20180105,1455,29300,29200,29300,29100,29300,561600,1641105,58,40010078,116653966,6925
600307,20180105,1456,29300,29300,29300,29200,29200,1255200,3677473,152,41265278,120331439,7077
600307,20180105,1457,29300,29300,29300,29200,29300,155700,456043,46,41420978,120787482,7123
600307,20180105,1458,29300,29300,29300,29200,29300,118800,347902,38,41539778,121135384,7161
600307,20180105,1459,29300,29300,29400,29200,29300,493400,1445566,71,42033178,122580950,7232
