code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600308,20180105,930,65500,65300,65300,65100,65300,104400,681103,64,104400,681103,64
600308,20180105,931,65500,65199,65400,65199,65300,87300,569655,48,191700,1250758,112
600308,20180105,932,65500,65300,65500,65300,65500,63600,415867,50,255300,1666625,162
600308,20180105,933,65500,65500,65500,65400,65500,26100,170898,24,281400,1837523,186
600308,20180105,934,65500,65500,65500,65199,65400,42500,278098,37,323900,2115621,223
600308,20180105,935,65500,65199,65400,65199,65300,14900,97344,24,338800,2212965,247
600308,20180105,936,65500,65300,65400,65300,65300,77400,505611,61,416200,2718576,308
600308,20180105,937,65500,65300,65400,65199,65199,75500,492597,42,491700,3211173,350
600308,20180105,938,65500,65199,65400,65100,65300,55000,358695,49,546700,3569868,399
600308,20180105,939,65500,65300,65300,65199,65300,24000,156648,32,570700,3726516,431
600308,20180105,940,65500,65199,65500,65199,65500,64300,420476,57,635000,4146992,488
600308,20180105,941,65500,65600,65700,65500,65700,84400,554168,65,719400,4701160,553
600308,20180105,942,65500,65700,65900,65600,65800,180000,1183634,90,899400,5884794,643
600308,20180105,943,65500,65900,65900,65800,65800,72000,474014,71,971400,6358808,714
600308,20180105,944,65500,65800,65800,65700,65700,62800,413144,49,1034200,6771952,763
600308,20180105,945,65500,65700,65800,65700,65800,38200,251217,21,1072400,7023169,784
600308,20180105,946,65500,65700,65800,65700,65700,55800,366781,26,1128200,7389950,810
600308,20180105,947,65500,65700,65800,65600,65600,34700,228095,35,1162900,7618045,845
600308,20180105,948,65500,65600,65700,65500,65500,89300,586013,31,1252200,8204058,876
600308,20180105,949,65500,65500,65700,65500,65600,34600,227077,23,1286800,8431135,899
600308,20180105,950,65500,65500,65600,65500,65500,10500,68840,16,1297300,8499975,915
600308,20180105,951,65500,65500,65600,65500,65600,40500,265591,14,1337800,8765566,929
600308,20180105,952,65500,65500,65600,65500,65500,86800,568560,43,1424600,9334126,972
600308,20180105,953,65500,65400,65500,65400,65500,34100,223243,26,1458700,9557369,998
600308,20180105,954,65500,65400,65500,65400,65500,21700,142071,15,1480400,9699440,1013
600308,20180105,955,65500,65400,65500,65400,65500,52600,344220,32,1533000,10043660,1045
600308,20180105,956,65500,65400,65500,65400,65400,32300,211326,30,1565300,10254986,1075
600308,20180105,957,65500,65400,65500,65400,65400,31400,205380,41,1596700,10460366,1116
600308,20180105,958,65500,65400,65500,65400,65400,6100,39926,11,1602800,10500292,1127
600308,20180105,959,65500,65400,65500,65400,65500,12900,84468,22,1615700,10584760,1149
600308,20180105,1000,65500,65400,65500,65400,65400,62000,405817,54,1677700,10990577,1203
600308,20180105,1001,65500,65400,65500,65400,65400,30600,200247,33,1708300,11190824,1236
600308,20180105,1002,65500,65400,65500,65400,65400,32000,209350,28,1740300,11400174,1264
600308,20180105,1003,65500,65400,65500,65300,65300,25000,163491,26,1765300,11563665,1290
600308,20180105,1004,65500,65300,65400,65300,65400,32800,214252,28,1798100,11777917,1318
600308,20180105,1005,65500,65300,65500,65300,65400,85200,557336,51,1883300,12335253,1369
600308,20180105,1006,65500,65300,65500,65300,65400,20500,134142,24,1903800,12469395,1393
600308,20180105,1007,65500,65400,65400,65300,65400,21900,143084,26,1925700,12612479,1419
600308,20180105,1008,65500,65300,65400,65300,65300,30900,201863,26,1956600,12814342,1445
600308,20180105,1009,65500,65300,65400,65300,65400,16200,105837,25,1972800,12920179,1470
600308,20180105,1010,65500,65300,65400,65300,65400,36200,236604,35,2009000,13156783,1505
600308,20180105,1011,65500,65300,65400,65300,65300,45200,295189,60,2054200,13451972,1565
600308,20180105,1012,65500,65199,65300,65199,65300,38200,249197,20,2092400,13701169,1585
600308,20180105,1013,65500,65199,65400,65199,65400,35200,229932,37,2127600,13931101,1622
600308,20180105,1014,65500,65300,65500,65300,65500,36800,240699,30,2164400,14171800,1652
600308,20180105,1015,65500,65400,65500,65300,65400,56300,368227,37,2220700,14540027,1689
600308,20180105,1016,65500,65400,65500,65300,65400,26900,175982,25,2247600,14716009,1714
600308,20180105,1017,65500,65400,65500,65400,65500,18000,117810,19,2265600,14833819,1733
600308,20180105,1018,65500,65400,65500,65400,65500,15600,102149,24,2281200,14935968,1757
600308,20180105,1019,65500,65400,65500,65400,65400,37000,242035,31,2318200,15178003,1788
600308,20180105,1020,65500,65400,65500,65400,65400,48300,316341,32,2366500,15494344,1820
600308,20180105,1021,65500,65400,65600,65400,65600,28100,184127,40,2394600,15678471,1860
600308,20180105,1022,65500,65500,65600,65500,65600,34800,228264,21,2429400,15906735,1881
600308,20180105,1023,65500,65600,65800,65600,65800,88729,582879,49,2518129,16489614,1930
600308,20180105,1024,65500,65700,65800,65700,65700,38500,253218,38,2556629,16742832,1968
600308,20180105,1025,65500,65700,65800,65700,65700,180800,1189020,117,2737429,17931852,2085
600308,20180105,1026,65500,65700,65800,65600,65800,56400,370913,36,2793829,18302765,2121
600308,20180105,1027,65500,65700,65800,65700,65800,26000,170993,17,2819829,18473758,2138
600308,20180105,1028,65500,65700,65800,65700,65700,57700,379306,46,2877529,18853064,2184
600308,20180105,1029,65500,65700,65800,65700,65700,10300,67738,12,2887829,18920802,2196
600308,20180105,1030,65500,65700,65800,65700,65800,20600,135387,35,2908429,19056189,2231
600308,20180105,1031,65500,65700,65800,65700,65800,12200,80191,18,2920629,19136380,2249
600308,20180105,1032,65500,65700,65800,65700,65800,11100,72996,16,2931729,19209376,2265
600308,20180105,1033,65500,65700,65800,65700,65700,15500,101873,19,2947229,19311249,2284
600308,20180105,1034,65500,65700,65800,65700,65700,36800,242075,38,2984029,19553324,2322
600308,20180105,1035,65500,65700,65800,65700,65700,56000,367970,52,3040029,19921294,2374
600308,20180105,1036,65500,65700,65700,65400,65400,328300,2151208,83,3368329,22072502,2457
600308,20180105,1037,65500,65400,65600,65400,65400,15600,102046,8,3383929,22174548,2465
600308,20180105,1038,65500,65400,65500,65400,65500,31800,208271,20,3415729,22382819,2485
600308,20180105,1039,65500,65500,65600,65500,65500,41100,269376,21,3456829,22652195,2506
600308,20180105,1040,65500,65500,65500,65400,65500,26600,174218,17,3483429,22826413,2523
600308,20180105,1041,65500,65400,65500,65400,65500,12500,81860,10,3495929,22908273,2533
600308,20180105,1042,65500,65400,65600,65400,65500,57300,375396,43,3553229,23283669,2576
600308,20180105,1043,65500,65400,65500,65400,65400,122700,802623,60,3675929,24086292,2636
600308,20180105,1044,65500,65400,65500,65300,65300,81871,534937,40,3757800,24621229,2676
600308,20180105,1045,65500,65300,65400,65300,65300,14900,97308,13,3772700,24718537,2689
600308,20180105,1046,65500,65300,65400,65300,65300,20600,134573,12,3793300,24853110,2701
600308,20180105,1047,65500,65300,65400,65199,65199,223800,1460416,64,4017100,26313526,2765
600308,20180105,1048,65500,65100,65300,65100,65300,54301,354064,38,4071401,26667590,2803
600308,20180105,1049,65500,65300,65500,65300,65500,21029,137535,25,4092430,26805125,2828
600308,20180105,1050,65500,65300,65400,65300,65300,28900,188823,18,4121330,26993948,2846
600308,20180105,1051,65500,65300,65400,65300,65400,34400,224841,18,4155730,27218789,2864
600308,20180105,1052,65500,65300,65400,65300,65400,46600,304522,31,4202330,27523311,2895
600308,20180105,1053,65500,65300,65400,65300,65400,27700,181148,17,4230030,27704459,2912
600308,20180105,1054,65500,65300,65400,65300,65400,20200,131981,19,4250230,27836440,2931
600308,20180105,1055,65500,65300,65500,65300,65500,50600,330914,23,4300830,28167354,2954
600308,20180105,1056,65500,65400,65500,65400,65500,22500,147344,25,4323330,28314698,2979
600308,20180105,1057,65500,65400,65500,65400,65500,15000,98234,25,4338330,28412932,3004
600308,20180105,1058,65500,65400,65500,65400,65500,9100,59594,19,4347430,28472526,3023
600308,20180105,1059,65500,65400,65500,65400,65500,20900,136881,20,4368330,28609407,3043
600308,20180105,1100,65500,65400,65500,65400,65500,14500,94955,22,4382830,28704362,3065
600308,20180105,1101,65500,65400,65700,65400,65700,239864,1573283,59,4622694,30277645,3124
600308,20180105,1102,65500,65700,65900,65700,65900,425200,2796414,113,5047894,33074059,3237
600308,20180105,1103,65500,65900,66000,65900,65900,386800,2549293,126,5434694,35623352,3363
600308,20180105,1104,65500,65900,66000,65800,66000,158400,1044423,70,5593094,36667775,3433
600308,20180105,1105,65500,65900,66000,65900,65900,153500,1012696,93,5746594,37680471,3526
600308,20180105,1106,65500,65900,66000,65800,65900,175900,1159289,94,5922494,38839760,3620
600308,20180105,1107,65500,65800,65900,65700,65800,333300,2191745,69,6255794,41031505,3689
600308,20180105,1108,65500,65700,65800,65700,65800,41000,269750,26,6296794,41301255,3715
600308,20180105,1109,65500,65700,65800,65700,65800,29000,190779,26,6325794,41492034,3741
600308,20180105,1110,65500,65700,65900,65600,65900,218600,1435306,83,6544394,42927340,3824
600308,20180105,1111,65500,65800,65900,65800,65900,21800,143504,28,6566194,43070844,3852
600308,20180105,1112,65500,65800,66000,65800,66000,109000,718385,65,6675194,43789229,3917
600308,20180105,1113,65500,66000,66000,65900,66000,251200,1655821,69,6926394,45445050,3986
600308,20180105,1114,65500,65900,66000,65900,66000,42400,279793,27,6968794,45724843,4013
600308,20180105,1115,65500,65900,66000,65900,66000,72300,477063,54,7041094,46201906,4067
600308,20180105,1116,65500,65900,66000,65900,66000,72400,477393,52,7113494,46679299,4119
600308,20180105,1117,65500,65900,66000,65900,65900,69300,456857,40,7182794,47136156,4159
600308,20180105,1118,65500,65900,66000,65900,66000,58400,385150,37,7241194,47521306,4196
600308,20180105,1119,65500,65900,66000,65900,66000,16200,106868,23,7257394,47628174,4219
600308,20180105,1120,65500,65900,66000,65900,66000,61100,402994,43,7318494,48031168,4262
600308,20180105,1121,65500,65900,66000,65900,66000,2900,19128,9,7321394,48050296,4271
600308,20180105,1122,65500,65900,66000,65900,66000,56300,371561,36,7377694,48421857,4307
600308,20180105,1123,65500,65900,66000,65900,66000,132500,874476,69,7510194,49296333,4376
600308,20180105,1124,65500,66000,66100,66000,66100,44319,292624,27,7554513,49588957,4403
600308,20180105,1125,65500,66000,66100,66000,66100,19400,128154,20,7573913,49717111,4423
600308,20180105,1126,65500,66000,66100,66000,66100,151500,1001341,67,7725413,50718452,4490
600308,20180105,1127,65500,66200,66200,66100,66200,37700,249500,24,7763113,50967952,4514
600308,20180105,1128,65500,66100,66200,66100,66100,13800,91242,18,7776913,51059194,4532
600308,20180105,1129,65500,66100,66200,66100,66200,22700,150224,20,7799613,51209418,4552
600308,20180105,1300,65500,66100,66300,66100,66200,213500,1413348,130,8013113,52622766,4682
600308,20180105,1301,65500,66200,66300,66200,66300,15900,105325,24,8029013,52728091,4706
600308,20180105,1302,65500,66200,66300,66200,66200,21900,145067,22,8050913,52873158,4728
600308,20180105,1303,65500,66200,66300,66200,66200,87700,580741,40,8138613,53453899,4768
600308,20180105,1304,65500,66100,66200,66100,66100,16500,109212,12,8155113,53563111,4780
600308,20180105,1305,65500,66100,66200,66100,66100,16500,109083,20,8171613,53672194,4800
600308,20180105,1306,65500,66100,66200,66100,66200,33200,219765,17,8204813,53891959,4817
600308,20180105,1307,65500,66200,66200,66100,66100,11400,75436,15,8216213,53967395,4832
600308,20180105,1308,65500,66100,66200,66100,66100,12400,82072,13,8228613,54049467,4845
600308,20180105,1309,65500,66100,66200,66100,66200,67300,445513,49,8295913,54494980,4894
600308,20180105,1310,65500,66200,66200,66100,66200,13500,89353,19,8309413,54584333,4913
600308,20180105,1311,65500,66100,66200,66100,66100,39500,261414,35,8348913,54845747,4948
600308,20180105,1312,65500,66100,66300,66100,66300,54600,361506,39,8403513,55207253,4987
600308,20180105,1313,65500,66300,66300,66200,66300,16100,106700,21,8419613,55313953,5008
600308,20180105,1314,65500,66300,66300,66200,66300,100700,667591,66,8520313,55981544,5074
600308,20180105,1315,65500,66200,66300,66200,66200,120174,796824,90,8640487,56778368,5164
600308,20180105,1316,65500,66200,66400,66200,66200,127650,846372,63,8768137,57624740,5227
600308,20180105,1317,65500,66200,66300,66200,66300,69378,459950,22,8837515,58084690,5249
600308,20180105,1318,65500,66300,66400,66200,66300,97000,643121,42,8934515,58727811,5291
600308,20180105,1319,65500,66300,66400,66300,66400,36900,244837,29,8971415,58972648,5320
600308,20180105,1320,65500,66300,66400,66300,66400,74900,497140,37,9046315,59469788,5357
600308,20180105,1321,65500,66300,66400,66300,66400,41400,274871,43,9087715,59744659,5400
600308,20180105,1322,65500,66300,66400,66300,66400,43900,291446,48,9131615,60036105,5448
600308,20180105,1323,65500,66400,66400,66300,66400,28400,188540,26,9160015,60224645,5474
600308,20180105,1324,65500,66300,66400,66300,66400,77865,517015,54,9237880,60741660,5528
600308,20180105,1325,65500,66400,66400,66300,66400,36535,242467,34,9274415,60984127,5562
600308,20180105,1326,65500,66400,66400,66300,66400,28900,191853,20,9303315,61175980,5582
600308,20180105,1327,65500,66400,66400,66300,66400,81300,539740,49,9384615,61715720,5631
600308,20180105,1328,65500,66300,66400,66300,66400,28001,185793,27,9412616,61901513,5658
600308,20180105,1329,65500,66400,66500,66400,66400,138000,916396,68,9550616,62817909,5726
600308,20180105,1330,65500,66300,66400,66300,66400,16500,109526,19,9567116,62927435,5745
600308,20180105,1331,65500,66300,66400,66300,66400,32200,213585,22,9599316,63141020,5767
600308,20180105,1332,65500,66300,66400,66300,66400,28400,188502,21,9627716,63329522,5788
600308,20180105,1333,65500,66400,66400,66300,66400,15900,105531,25,9643616,63435053,5813
600308,20180105,1334,65500,66300,66400,66300,66300,56700,376318,46,9700316,63811371,5859
600308,20180105,1335,65500,66300,66300,66200,66200,48221,319559,47,9748537,64130930,5906
600308,20180105,1336,65500,66200,66400,66200,66400,322300,2140706,113,10070837,66271636,6019
600308,20180105,1337,65500,66400,66400,66200,66300,27400,181811,32,10098237,66453447,6051
600308,20180105,1338,65500,66200,66400,66200,66200,21400,141922,30,10119637,66595369,6081
600308,20180105,1339,65500,66200,66400,66200,66300,12100,80223,19,10131737,66675592,6100
600308,20180105,1340,65500,66300,66300,66200,66300,53100,352027,34,10184837,67027619,6134
600308,20180105,1341,65500,66300,66300,66200,66200,51376,340238,64,10236213,67367857,6198
600308,20180105,1342,65500,66200,66200,66100,66100,34300,226803,21,10270513,67594660,6219
600308,20180105,1343,65500,66100,66200,66100,66100,54900,363059,36,10325413,67957719,6255
600308,20180105,1344,65500,66100,66200,66100,66200,20000,132301,24,10345413,68090020,6279
600308,20180105,1345,65500,66100,66200,66100,66200,14200,93990,25,10359613,68184010,6304
600308,20180105,1346,65500,66100,66300,66100,66300,25674,170014,19,10385287,68354024,6323
600308,20180105,1347,65500,66200,66300,66100,66200,26600,176131,18,10411887,68530155,6341
600308,20180105,1348,65500,66200,66200,66100,66100,30500,201811,26,10442387,68731966,6367
600308,20180105,1349,65500,66100,66200,66100,66100,50100,331319,32,10492487,69063285,6399
600308,20180105,1350,65500,66100,66300,66100,66300,174266,1154920,74,10666753,70218205,6473
600308,20180105,1351,65500,66100,66300,66100,66300,43800,290000,23,10710553,70508205,6496
600308,20180105,1352,65500,66200,66300,66200,66300,31800,210667,17,10742353,70718872,6513
600308,20180105,1353,65500,66200,66300,66200,66300,10600,70260,14,10752953,70789132,6527
600308,20180105,1354,65500,66200,66300,66200,66200,19300,127852,15,10772253,70916984,6542
600308,20180105,1355,65500,66200,66300,66200,66300,61800,409296,37,10834053,71326280,6579
600308,20180105,1356,65500,66200,66300,66200,66300,15900,105357,16,10849953,71431637,6595
600308,20180105,1357,65500,66200,66300,66200,66300,40400,267549,22,10890353,71699186,6617
600308,20180105,1358,65500,66300,66300,66200,66200,52200,345756,53,10942553,72044942,6670
600308,20180105,1359,65500,66200,66200,66100,66200,11900,78781,23,10954453,72123723,6693
600308,20180105,1400,65500,66100,66200,66100,66200,11500,76078,10,10965953,72199801,6703
600308,20180105,1401,65500,66100,66200,66100,66100,3500,23148,10,10969453,72222949,6713
600308,20180105,1402,65500,66100,66200,66100,66100,13800,91343,20,10983253,72314292,6733
600308,20180105,1403,65500,66100,66300,66100,66300,69980,463290,38,11053233,72777582,6771
600308,20180105,1404,65500,66200,66300,66100,66200,39800,263594,36,11093033,73041176,6807
600308,20180105,1405,65500,66200,66300,66200,66200,23020,152494,41,11116053,73193670,6848
600308,20180105,1406,65500,66100,66200,66100,66200,30000,198557,27,11146053,73392227,6875
600308,20180105,1407,65500,66100,66200,66100,66200,11100,73450,24,11157153,73465677,6899
600308,20180105,1408,65500,66100,66300,66100,66100,15200,100660,22,11172353,73566337,6921
600308,20180105,1409,65500,66100,66300,66100,66300,43000,284534,27,11215353,73850871,6948
600308,20180105,1410,65500,66300,66300,66200,66300,37500,248403,28,11252853,74099274,6976
600308,20180105,1411,65500,66200,66300,66200,66300,33600,222756,44,11286453,74322030,7020
600308,20180105,1412,65500,66200,66300,66200,66200,57300,379880,36,11343753,74701910,7056
600308,20180105,1413,65500,66300,66400,66300,66300,22780,151063,27,11366533,74852973,7083
600308,20180105,1414,65500,66300,66400,66200,66300,100100,663328,57,11466633,75516301,7140
600308,20180105,1415,65500,66200,66300,66100,66300,157300,1041061,73,11623933,76557362,7213
600308,20180105,1416,65500,66100,66300,66000,66300,213636,1412775,37,11837569,77970137,7250
600308,20180105,1417,65500,66100,66300,66100,66200,55100,365234,37,11892669,78335371,7287
600308,20180105,1418,65500,66100,66400,66100,66300,77700,515409,42,11970369,78850780,7329
600308,20180105,1419,65500,66300,66400,66300,66400,76100,505084,43,12046469,79355864,7372
600308,20180105,1420,65500,66300,66400,66200,66300,73600,488283,40,12120069,79844147,7412
600308,20180105,1421,65500,66300,66400,66200,66300,61100,405375,38,12181169,80249522,7450
600308,20180105,1422,65500,66300,66400,66300,66400,59100,392403,33,12240269,80641925,7483
600308,20180105,1423,65500,66300,66500,66300,66500,131060,870420,70,12371329,81512345,7553
600308,20180105,1424,65500,66500,66500,66400,66500,93740,623106,58,12465069,82135451,7611
600308,20180105,1425,65500,66500,66500,66400,66500,78000,518469,44,12543069,82653920,7655
600308,20180105,1426,65500,66400,66500,66400,66400,98000,651305,59,12641069,83305225,7714
600308,20180105,1427,65500,66300,66500,66300,66500,167600,1114046,54,12808669,84419271,7768
600308,20180105,1428,65500,66500,66500,66300,66500,29100,193310,34,12837769,84612581,7802
600308,20180105,1429,65500,66300,66500,66300,66400,10400,69114,23,12848169,84681695,7825
600308,20180105,1430,65500,66400,66500,66400,66500,25800,171413,22,12873969,84853108,7847
600308,20180105,1431,65500,66400,66500,66400,66400,20500,136284,19,12894469,84989392,7866
600308,20180105,1432,65500,66400,66500,66400,66400,90800,603193,69,12985269,85592585,7935
600308,20180105,1433,65500,66400,66500,66400,66500,200400,1332645,63,13185669,86925230,7998
600308,20180105,1434,65500,66500,66500,66400,66500,31800,211450,39,13217469,87136680,8037
600308,20180105,1435,65500,66500,66500,66400,66500,116300,773340,48,13333769,87910020,8085
600308,20180105,1436,65500,66400,66500,66400,66500,54900,365070,35,13388669,88275090,8120
600308,20180105,1437,65500,66400,66500,66400,66500,44100,293227,44,13432769,88568317,8164
600308,20180105,1438,65500,66400,66500,66400,66400,18700,124230,24,13451469,88692547,8188
600308,20180105,1439,65500,66400,66500,66400,66500,32500,216074,38,13483969,88908621,8226
600308,20180105,1440,65500,66400,66500,66400,66500,68300,453671,37,13552269,89362292,8263
600308,20180105,1441,65500,66400,66500,66400,66500,58900,391551,49,13611169,89753843,8312
600308,20180105,1442,65500,66400,66500,66400,66400,22700,150884,22,13633869,89904727,8334
600308,20180105,1443,65500,66400,66500,66400,66400,152000,1010473,44,13785869,90915200,8378
600308,20180105,1444,65500,66500,66500,66400,66400,78300,520504,45,13864169,91435704,8423
600308,20180105,1445,65500,66400,66500,66400,66500,90500,601252,44,13954669,92036956,8467
600308,20180105,1446,65500,66400,66500,66400,66400,45100,299670,35,13999769,92336626,8502
600308,20180105,1447,65500,66400,66500,66400,66400,119100,791017,70,14118869,93127643,8572
600308,20180105,1448,65500,66400,66400,66300,66300,46900,311410,40,14165769,93439053,8612
600308,20180105,1449,65500,66300,66400,66300,66300,123000,815642,47,14288769,94254695,8659
600308,20180105,1450,65500,66300,66400,66300,66300,45700,303144,36,14334469,94557839,8695
600308,20180105,1451,65500,66300,66400,66300,66300,29100,193009,25,14363569,94750848,8720
600308,20180105,1452,65500,66300,66400,66300,66300,82500,547159,33,14446069,95298007,8753
600308,20180105,1453,65500,66300,66300,66200,66300,42800,283767,34,14488869,95581774,8787
600308,20180105,1454,65500,66300,66400,66200,66400,85300,565910,50,14574169,96147684,8837
600308,20180105,1455,65500,66400,66400,66300,66300,51900,344298,27,14626069,96491982,8864
600308,20180105,1456,65500,66300,66400,66300,66300,40100,266041,31,14666169,96758023,8895
600308,20180105,1457,65500,66300,66400,66300,66300,74300,492995,31,14740469,97251018,8926
600308,20180105,1458,65500,66400,66400,66300,66300,84900,562956,35,14825369,97813974,8961
600308,20180105,1459,65500,66300,66400,66300,66300,45300,300639,23,14870669,98114613,8984
