code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600310,20180105,930,53300,53000,53099,53000,53099,26100,138377,23,26100,138377,23
600310,20180105,931,53300,53000,53000,52900,52900,16200,85777,12,42300,224154,35
600310,20180105,932,53300,52900,53000,52900,53000,11800,62481,17,54100,286635,52
600310,20180105,933,53300,52900,53000,52900,52900,38800,205355,15,92900,491990,67
600310,20180105,934,53300,52800,52900,52800,52800,35500,187472,24,128400,679462,91
600310,20180105,935,53300,52800,52800,52800,52800,29500,155760,21,157900,835222,112
600310,20180105,936,53300,52699,52800,52699,52800,28400,149912,28,186300,985134,140
600310,20180105,937,53300,52800,52900,52699,52900,37700,198960,18,224000,1184094,158
600310,20180105,938,53300,52800,52900,52800,52900,48600,257027,10,272600,1441121,168
600310,20180105,939,53300,53000,53200,53000,53200,28900,153526,27,301500,1594647,195
600310,20180105,940,53300,53300,53400,53099,53400,32000,170499,19,333500,1765146,214
600310,20180105,941,53300,53400,53600,53400,53500,14700,78623,13,348200,1843769,227
600310,20180105,942,53300,53500,53500,53500,53500,9300,49737,8,357500,1893506,235
600310,20180105,943,53300,53300,53300,53300,53300,1000,5330,3,358500,1898836,238
600310,20180105,944,53300,53300,53300,53300,53300,11300,60229,8,369800,1959065,246
600310,20180105,945,53300,53200,53200,53099,53099,12700,67561,6,382500,2026626,252
600310,20180105,946,53300,53099,53200,53099,53200,2100,11161,5,384600,2037787,257
600310,20180105,947,53300,53099,53200,53099,53099,4000,21250,7,388600,2059037,264
600310,20180105,948,53300,53099,53300,53099,53300,27300,145191,16,415900,2204228,280
600310,20180105,949,53300,53099,53099,53099,53099,900,4779,3,416800,2209007,283
600310,20180105,950,53300,53099,53500,53099,53500,53400,285214,21,470200,2494221,304
600310,20180105,951,53300,53200,53300,53200,53300,3900,20781,5,474100,2515002,309
600310,20180105,952,53300,53300,53400,53300,53400,4500,24006,7,478600,2539008,316
600310,20180105,953,53300,53400,53400,53400,53400,11700,62478,6,490300,2601486,322
600310,20180105,954,53300,53400,53400,53300,53300,3500,18687,5,493800,2620173,327
600310,20180105,955,53300,53300,53400,53300,53400,13500,71957,7,507300,2692130,334
600310,20180105,956,53300,53300,53300,53300,53300,6900,36777,5,514200,2728907,339
600310,20180105,957,53300,53300,53300,53300,53300,1100,5863,4,515300,2734770,343
600310,20180105,958,53300,53300,53300,53300,53300,6200,33046,5,521500,2767816,348
600310,20180105,959,53300,53300,53300,53300,53300,12700,67691,12,534200,2835507,360
600310,20180105,1000,53300,53300,53300,53300,53300,1100,5863,4,535300,2841370,364
600310,20180105,1001,53300,53300,53300,53300,53300,1400,7462,4,536700,2848832,368
600310,20180105,1002,53300,53300,53300,53300,53300,1600,8528,4,538300,2857360,372
600310,20180105,1003,53300,53300,53400,53300,53400,4200,22406,6,542500,2879766,378
600310,20180105,1004,53300,53300,53400,53300,53300,14400,76876,20,556900,2956642,398
600310,20180105,1005,53300,53300,53400,53300,53300,29800,158864,18,586700,3115506,416
600310,20180105,1006,53300,53200,53200,53200,53200,1000,5320,3,587700,3120826,419
600310,20180105,1007,53300,53200,53200,53200,53200,700,3724,4,588400,3124550,423
600310,20180105,1008,53300,53200,53200,53200,53200,2800,14896,5,591200,3139446,428
600310,20180105,1009,53300,53200,53200,53099,53099,65200,346766,14,656400,3486212,442
600310,20180105,1010,53300,53099,53099,53099,53099,4900,26019,5,661300,3512231,447
600310,20180105,1011,53300,53099,53200,53099,53099,4000,21243,6,665300,3533474,453
600310,20180105,1012,53300,53099,53099,53099,53099,13300,70623,14,678600,3604097,467
600310,20180105,1013,53300,53000,53000,53000,53000,1300,6890,5,679900,3610987,472
600310,20180105,1014,53300,53000,53000,53000,53000,10700,56810,4,690600,3667797,476
600310,20180105,1015,53300,53000,53099,53000,53000,32800,173852,19,723400,3841649,495
600310,20180105,1016,53300,53000,53000,52900,52900,20900,110758,12,744300,3952407,507
600310,20180105,1017,53300,52900,53000,52900,53000,2100,11118,6,746400,3963525,513
600310,20180105,1018,53300,52900,52900,52900,52900,6500,34385,7,752900,3997910,520
600310,20180105,1019,53300,52900,52900,52900,52900,600,3174,3,753500,4001084,523
600310,20180105,1020,53300,52900,52900,52900,52900,1600,8464,4,755100,4009548,527
600310,20180105,1021,53300,52900,53000,52900,53000,3700,19603,8,758800,4029151,535
600310,20180105,1022,53300,52900,53099,52900,53099,10600,56194,12,769400,4085345,547
600310,20180105,1023,53300,52900,53099,52900,53000,2400,12719,7,771800,4098064,554
600310,20180105,1024,53300,53099,53099,53000,53000,7900,41893,9,779700,4139957,563
600310,20180105,1025,53300,53000,53000,53000,53000,7300,38690,5,787000,4178647,568
600310,20180105,1026,53300,53000,53099,53000,53000,2500,13266,7,789500,4191913,575
600310,20180105,1027,53300,53000,53000,53000,53000,500,2650,3,790000,4194563,578
600310,20180105,1028,53300,53000,53000,53000,53000,3300,17490,7,793300,4212053,585
600310,20180105,1029,53300,53000,53099,53000,53099,700,3712,5,794000,4215765,590
600310,20180105,1030,53300,53000,53099,53000,53099,2300,12191,6,796300,4227956,596
600310,20180105,1031,53300,53000,53099,53000,53000,2800,14841,6,799100,4242797,602
600310,20180105,1032,53300,53000,53099,53000,53099,600,3182,5,799700,4245979,607
600310,20180105,1033,53300,53000,53099,53000,53099,22800,120964,15,822500,4366943,622
600310,20180105,1034,53300,53000,53099,53000,53099,1650,8757,5,824150,4375700,627
600310,20180105,1035,53300,53099,53099,53099,53099,1000,5310,4,825150,4381010,631
600310,20180105,1036,53300,53099,53099,53099,53099,1300,6903,5,826450,4387913,636
600310,20180105,1037,53300,53099,53099,53099,53099,2500,13275,4,828950,4401188,640
600310,20180105,1038,53300,53099,53099,53099,53099,2200,11682,6,831150,4412870,646
600310,20180105,1039,53300,53099,53099,53099,53099,500,2655,3,831650,4415525,649
600310,20180105,1040,53300,53099,53200,53099,53200,1400,7444,4,833050,4422969,653
600310,20180105,1041,53300,53099,53099,53099,53099,1500,7965,6,834550,4430934,659
600310,20180105,1042,53300,53099,53099,53099,53099,7100,37720,11,841650,4468654,670
600310,20180105,1043,53300,53099,53200,53099,53200,9800,52131,14,851450,4520785,684
600310,20180105,1044,53300,53200,53200,53200,53200,3100,16492,5,854550,4537277,689
600310,20180105,1045,53300,53200,53400,53200,53400,64900,346243,22,919450,4883520,711
600310,20180105,1046,53300,53400,53500,53400,53500,65900,352548,32,985350,5236068,743
600310,20180105,1047,53300,53500,53600,53500,53600,24300,130237,16,1009650,5366305,759
600310,20180105,1048,53300,53500,53600,53500,53500,10400,55644,12,1020050,5421949,771
600310,20180105,1049,53300,53500,53600,53500,53500,41000,219373,22,1061050,5641322,793
600310,20180105,1050,53300,53500,53600,53500,53500,33000,176554,25,1094050,5817876,818
600310,20180105,1051,53300,53400,53400,53400,53400,500,2670,4,1094550,5820546,822
600310,20180105,1052,53300,53400,53400,53400,53400,1100,5874,7,1095650,5826420,829
600310,20180105,1053,53300,53400,53400,53400,53400,2800,14952,8,1098450,5841372,837
600310,20180105,1054,53300,53400,53500,53400,53400,6800,36348,13,1105250,5877720,850
600310,20180105,1055,53300,53400,53500,53400,53400,12100,64731,8,1117350,5942451,858
600310,20180105,1056,53300,53400,53500,53400,53400,9400,50285,8,1126750,5992736,866
600310,20180105,1057,53300,53400,53500,53400,53400,13700,73238,6,1140450,6065974,872
600310,20180105,1058,53300,53400,53500,53400,53500,6700,35797,7,1147150,6101771,879
600310,20180105,1059,53300,53400,53500,53400,53500,10900,58310,7,1158050,6160081,886
600310,20180105,1100,53300,53400,53500,53400,53500,3400,18185,8,1161450,6178266,894
600310,20180105,1101,53300,53500,53500,53500,53500,1000,5350,4,1162450,6183616,898
600310,20180105,1102,53300,53500,53500,53400,53500,6700,35843,18,1169150,6219459,916
600310,20180105,1103,53300,53500,53500,53500,53500,11300,60455,10,1180450,6279914,926
600310,20180105,1104,53300,53400,53400,53400,53400,500,2670,3,1180950,6282584,929
600310,20180105,1105,53300,53400,53500,53400,53500,11200,59915,15,1192150,6342499,944
600310,20180105,1106,53300,53400,53600,53400,53500,17600,94280,12,1209750,6436779,956
600310,20180105,1107,53300,53500,53600,53500,53500,30600,163957,20,1240350,6600736,976
600310,20180105,1108,53300,53500,53600,53500,53600,40100,214928,10,1280450,6815664,986
600310,20180105,1109,53300,53500,53800,53500,53800,103000,552346,51,1383450,7368010,1037
600310,20180105,1110,53300,53700,53800,53700,53800,98800,531529,33,1482250,7899539,1070
600310,20180105,1111,53300,53800,54000,53800,53900,131500,708590,67,1613750,8608129,1137
600310,20180105,1112,53300,53900,54000,53900,53900,106100,572549,68,1719850,9180678,1205
600310,20180105,1113,53300,53900,54000,53900,54000,83591,451021,33,1803441,9631699,1238
600310,20180105,1114,53300,54000,54100,53900,54100,106400,575056,45,1909841,10206755,1283
600310,20180105,1115,53300,54000,54100,54000,54100,64100,346387,33,1973941,10553142,1316
600310,20180105,1116,53300,54000,54100,54000,54000,81000,437609,36,2054941,10990751,1352
600310,20180105,1117,53300,53900,54100,53900,54100,28300,152901,31,2083241,11143652,1383
600310,20180105,1118,53300,53900,54100,53900,54100,37600,203280,20,2120841,11346932,1403
600310,20180105,1119,53300,54000,54000,54000,54000,16300,88020,13,2137141,11434952,1416
600310,20180105,1120,53300,54000,54000,53900,53900,36909,199081,28,2174050,11634033,1444
600310,20180105,1121,53300,53900,53900,53800,53800,11400,61444,9,2185450,11695477,1453
600310,20180105,1122,53300,53800,53800,53800,53800,6100,32818,7,2191550,11728295,1460
600310,20180105,1123,53300,53800,53900,53800,53900,6900,37148,10,2198450,11765443,1470
600310,20180105,1124,53300,53900,53900,53800,53800,2600,14010,5,2201050,11779453,1475
600310,20180105,1125,53300,53800,54000,53800,54000,19500,105116,14,2220550,11884569,1489
600310,20180105,1126,53300,53900,53900,53800,53800,14800,79748,8,2235350,11964317,1497
600310,20180105,1127,53300,53800,54000,53800,53900,25700,138666,10,2261050,12102983,1507
600310,20180105,1128,53300,53900,54000,53900,54000,33900,182989,12,2294950,12285972,1519
600310,20180105,1129,53300,53900,54000,53900,54000,29100,157097,10,2324050,12443069,1529
600310,20180105,1300,53300,54000,54000,53900,53900,41800,225684,26,2365850,12668753,1555
600310,20180105,1301,53300,53900,54000,53900,54000,41800,225588,18,2407650,12894341,1573
600310,20180105,1302,53300,53900,54000,53900,54000,25200,136075,5,2432850,13030416,1578
600310,20180105,1303,53300,53900,54000,53900,54000,34600,186805,22,2467450,13217221,1600
600310,20180105,1304,53300,53900,54000,53900,54000,50500,272685,20,2517950,13489906,1620
600310,20180105,1305,53300,53900,54100,53900,54100,23400,126478,17,2541350,13616384,1637
600310,20180105,1306,53300,54000,54100,54000,54100,24000,129831,18,2565350,13746215,1655
600310,20180105,1307,53300,54000,54000,54000,54000,5100,27557,11,2570450,13773772,1666
600310,20180105,1308,53300,54000,54100,54000,54000,3000,16206,6,2573450,13789978,1672
600310,20180105,1309,53300,54000,54000,53900,53900,21700,117179,19,2595150,13907157,1691
600310,20180105,1310,53300,53900,53900,53800,53800,53600,288825,37,2648750,14195982,1728
600310,20180105,1311,53300,53800,53900,53800,53800,3100,16698,5,2651850,14212680,1733
600310,20180105,1312,53300,53900,53900,53800,53900,29200,157381,14,2681050,14370061,1747
600310,20180105,1313,53300,53900,54000,53900,54000,900,4855,4,2681950,14374916,1751
600310,20180105,1314,53300,54000,54000,53900,53900,24400,131581,13,2706350,14506497,1764
600310,20180105,1315,53300,53900,54000,53900,54000,18400,99314,9,2724750,14605811,1773
600310,20180105,1316,53300,53900,54000,53900,54000,6300,33996,9,2731050,14639807,1782
600310,20180105,1317,53300,53900,53900,53900,53900,800,4312,4,2731850,14644119,1786
600310,20180105,1318,53300,53900,54000,53800,53800,48600,261733,19,2780450,14905852,1805
600310,20180105,1319,53300,53800,53800,53800,53800,500,2690,3,2780950,14908542,1808
600310,20180105,1320,53300,53800,53800,53800,53800,500,2690,3,2781450,14911232,1811
600310,20180105,1321,53300,53800,53800,53800,53800,3400,18292,6,2784850,14929524,1817
600310,20180105,1322,53300,53800,53800,53800,53800,15600,83928,7,2800450,15013452,1824
600310,20180105,1323,53300,53800,53800,53800,53800,700,3766,3,2801150,15017218,1827
600310,20180105,1324,53300,53800,53800,53800,53800,900,4842,4,2802050,15022060,1831
600310,20180105,1325,53300,53800,53900,53800,53900,31600,170267,17,2833650,15192327,1848
600310,20180105,1326,53300,54000,54000,53800,53900,27600,148742,49,2861250,15341069,1897
600310,20180105,1327,53300,53900,54000,53900,53900,10800,58249,57,2872050,15399318,1954
600310,20180105,1328,53300,53900,53900,53800,53900,5900,31770,46,2877950,15431088,2000
600310,20180105,1329,53300,53800,53800,53800,53800,6400,34432,52,2884350,15465520,2052
600310,20180105,1330,53300,53800,53800,53800,53800,8900,47920,42,2893250,15513440,2094
600310,20180105,1331,53300,53800,53800,53800,53800,14800,79624,53,2908050,15593064,2147
600310,20180105,1332,53300,53800,53800,53800,53800,11600,62408,51,2919650,15655472,2198
600310,20180105,1333,53300,53800,53800,53800,53800,12200,65636,50,2931850,15721108,2248
600310,20180105,1334,53300,53800,53800,53800,53800,7100,38198,50,2938950,15759306,2298
600310,20180105,1335,53300,53800,53800,53700,53700,7800,41922,48,2946750,15801228,2346
600310,20180105,1336,53300,53700,53800,53700,53700,11700,62863,57,2958450,15864091,2403
600310,20180105,1337,53300,53700,53700,53700,53700,8900,47793,48,2967350,15911884,2451
600310,20180105,1338,53300,53600,53700,53600,53700,18300,98200,54,2985650,16010084,2505
600310,20180105,1339,53300,53700,53700,53700,53700,5500,29535,42,2991150,16039619,2547
600310,20180105,1340,53300,53700,53800,53700,53700,6800,36527,47,2997950,16076146,2594
600310,20180105,1341,53300,53700,53800,53700,53700,6500,34910,47,3004450,16111056,2641
600310,20180105,1342,53300,53800,53800,53700,53700,5300,28463,40,3009750,16139519,2681
600310,20180105,1343,53300,53700,53800,53700,53800,6700,35984,56,3016450,16175503,2737
600310,20180105,1344,53300,53800,53900,53800,53800,23900,128612,45,3040350,16304115,2782
600310,20180105,1345,53300,53800,53800,53800,53800,8500,45753,49,3048850,16349868,2831
600310,20180105,1346,53300,53800,53900,53800,53800,26600,143141,51,3075450,16493009,2882
600310,20180105,1347,53300,53800,53800,53700,53700,22200,119353,67,3097650,16612362,2949
600310,20180105,1348,53300,53700,53800,53700,53700,17300,92921,44,3114950,16705283,2993
600310,20180105,1349,53300,53700,53700,53700,53700,5600,30072,41,3120550,16735355,3034
600310,20180105,1350,53300,53700,53800,53700,53700,21400,114934,62,3141950,16850289,3096
600310,20180105,1351,53300,53700,53800,53700,53700,6400,34379,43,3148350,16884668,3139
600310,20180105,1352,53300,53700,53700,53700,53700,6700,35979,52,3155050,16920647,3191
600310,20180105,1353,53300,53700,53800,53600,53600,24100,129327,43,3179150,17049974,3234
600310,20180105,1354,53300,53600,53800,53600,53600,8900,47728,53,3188050,17097702,3287
600310,20180105,1355,53300,53600,53600,53600,53600,6300,33768,42,3194350,17131470,3329
600310,20180105,1356,53300,53600,53600,53500,53500,6700,35911,51,3201050,17167381,3380
600310,20180105,1357,53300,53500,53700,53500,53500,7500,40161,46,3208550,17207542,3426
600310,20180105,1358,53300,53500,53600,53500,53500,5600,29970,43,3214150,17237512,3469
600310,20180105,1359,53300,53500,53700,53500,53500,24600,131908,53,3238750,17369420,3522
600310,20180105,1400,53300,53500,53600,53500,53600,6400,34304,42,3245150,17403724,3564
600310,20180105,1401,53300,53700,53800,53600,53600,35800,192396,61,3280950,17596120,3625
600310,20180105,1402,53300,53600,53600,53600,53600,6000,32166,44,3286950,17628286,3669
600310,20180105,1403,53300,53600,53600,53600,53600,6500,34840,50,3293450,17663126,3719
600310,20180105,1404,53300,53600,53600,53500,53500,13800,73916,53,3307250,17737042,3772
600310,20180105,1405,53300,53500,53500,53500,53500,5100,27285,39,3312350,17764327,3811
600310,20180105,1406,53300,53600,53600,53600,53600,7800,41792,54,3320150,17806119,3865
600310,20180105,1407,53300,53600,53600,53600,53600,6300,33768,46,3326450,17839887,3911
600310,20180105,1408,53300,53600,53600,53500,53500,7400,39611,53,3333850,17879498,3964
600310,20180105,1409,53300,53500,53600,53500,53600,15700,84102,44,3349550,17963600,4008
600310,20180105,1410,53300,53600,53600,53600,53600,6400,34304,48,3355950,17997904,4056
600310,20180105,1411,53300,53700,53700,53600,53700,7100,38097,46,3363050,18036001,4102
600310,20180105,1412,53300,53700,53700,53700,53700,6500,34905,48,3369550,18070906,4150
600310,20180105,1413,53300,53700,53700,53700,53700,5600,30072,43,3375150,18100978,4193
600310,20180105,1414,53300,53700,53700,53700,53700,13300,71421,43,3388450,18172399,4236
600310,20180105,1415,53300,53700,53700,53700,53700,6600,35442,52,3395050,18207841,4288
600310,20180105,1416,53300,53700,53700,53700,53700,6200,33302,41,3401250,18241143,4329
600310,20180105,1417,53300,53700,53700,53700,53700,6400,34368,49,3407650,18275511,4378
600310,20180105,1418,53300,53700,53700,53700,53700,6600,35442,43,3414250,18310953,4421
600310,20180105,1419,53300,53700,53700,53700,53700,7100,38127,50,3421350,18349080,4471
600310,20180105,1420,53300,53700,53700,53700,53700,17900,96128,49,3439250,18445208,4520
600310,20180105,1421,53300,53700,53700,53700,53700,7300,39201,53,3446550,18484409,4573
600310,20180105,1422,53300,53700,53700,53700,53700,5700,30609,44,3452250,18515018,4617
600310,20180105,1423,53300,53700,53700,53700,53700,7300,39201,41,3459550,18554219,4658
600310,20180105,1424,53300,53700,53800,53600,53600,42000,225554,64,3501550,18779773,4722
600310,20180105,1425,53300,53600,53700,53600,53600,33500,179647,52,3535050,18959420,4774
600310,20180105,1426,53300,53500,53700,53500,53500,19600,105093,59,3554650,19064513,4833
600310,20180105,1427,53300,53500,53500,53500,53500,5200,27820,39,3559850,19092333,4872
600310,20180105,1428,53300,53500,53500,53500,53500,6700,35845,51,3566550,19128178,4923
600310,20180105,1429,53300,53500,53800,53500,53800,68800,369566,64,3635350,19497744,4987
600310,20180105,1430,53300,53800,53900,53800,53900,8100,43588,45,3643450,19541332,5032
600310,20180105,1431,53300,53800,53800,53600,53600,16900,90903,52,3660350,19632235,5084
600310,20180105,1432,53300,53700,53700,53600,53700,6100,32730,47,3666450,19664965,5131
600310,20180105,1433,53300,53600,53800,53600,53700,9300,49951,49,3675750,19714916,5180
600310,20180105,1434,53300,53700,53700,53600,53600,6000,32200,44,3681750,19747116,5224
600310,20180105,1435,53300,53600,53800,53600,53600,7400,39684,51,3689150,19786800,5275
600310,20180105,1436,53300,53600,53600,53600,53600,15200,81472,49,3704350,19868272,5324
600310,20180105,1437,53300,53600,53700,53600,53700,14900,79880,63,3719250,19948152,5387
600310,20180105,1438,53300,53700,53700,53600,53600,6100,32721,43,3725350,19980873,5430
600310,20180105,1439,53300,53600,53700,53500,53600,35000,187445,35,3760350,20168318,5465
600310,20180105,1440,53300,53700,53700,53700,53700,20100,107937,13,3780450,20276255,5478
600310,20180105,1441,53300,53600,53700,53600,53600,1700,9118,4,3782150,20285373,5482
600310,20180105,1442,53300,53600,53700,53600,53700,6800,36508,4,3788950,20321881,5486
600310,20180105,1443,53300,53600,53700,53600,53700,21400,114833,12,3810350,20436714,5498
600310,20180105,1444,53300,53600,53600,53600,53600,2300,12328,4,3812650,20449042,5502
600310,20180105,1445,53300,53600,53700,53500,53500,106800,572386,41,3919450,21021428,5543
600310,20180105,1446,53300,53500,53600,53500,53600,33300,178377,26,3952750,21199805,5569
600310,20180105,1447,53300,53600,53600,53400,53500,36400,194718,46,3989150,21394523,5615
600310,20180105,1448,53300,53400,53500,53400,53500,32600,174239,25,4021750,21568762,5640
600310,20180105,1449,53300,53400,53500,53400,53400,115200,616262,18,4136950,22185024,5658
600310,20180105,1450,53300,53400,53500,53400,53500,15000,80128,15,4151950,22265152,5673
600310,20180105,1451,53300,53400,53500,53400,53500,24500,130994,12,4176450,22396146,5685
600310,20180105,1452,53300,53400,53500,53400,53500,79600,425562,31,4256050,22821708,5716
600310,20180105,1453,53300,53400,53500,53400,53500,14500,77463,9,4270550,22899171,5725
600310,20180105,1454,53300,53400,53500,53400,53500,15900,85032,7,4286450,22984203,5732
600310,20180105,1455,53300,53500,53500,53400,53500,9900,52962,5,4296350,23037165,5737
600310,20180105,1456,53300,53500,53500,53500,53500,28800,154080,11,4325150,23191245,5748
600310,20180105,1457,53300,53500,53500,53400,53500,19900,106405,8,4345050,23297650,5756
600310,20180105,1458,53300,53500,53500,53400,53500,34600,185059,17,4379650,23482709,5773
600310,20180105,1459,53300,53500,53600,53400,53600,79100,423611,22,4458750,23906320,5795
