code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600311,20180105,930,55500,55500,55599,55300,55300,151500,840206,70,151500,840206,70
600311,20180105,931,55500,55300,55400,55300,55400,43500,240654,28,195000,1080860,98
600311,20180105,932,55500,55400,55400,55300,55300,39400,218011,37,234400,1298871,135
600311,20180105,933,55500,55300,55400,55300,55300,37000,204849,25,271400,1503720,160
600311,20180105,934,55500,55400,55400,55300,55400,39800,220364,20,311200,1724084,180
600311,20180105,935,55500,55400,55400,55400,55400,27900,154631,21,339100,1878715,201
600311,20180105,936,55500,55400,55400,55400,55400,15600,86424,12,354700,1965139,213
600311,20180105,937,55500,55400,55400,55400,55400,28600,158444,10,383300,2123583,223
600311,20180105,938,55500,55400,55400,55300,55400,50300,278557,22,433600,2402140,245
600311,20180105,939,55500,55400,55599,55400,55599,68300,378953,27,501900,2781093,272
600311,20180105,940,55500,55599,55700,55599,55700,71700,399068,15,573600,3180161,287
600311,20180105,941,55500,55800,55900,55700,55800,111600,623018,51,685200,3803179,338
600311,20180105,942,55500,55800,55800,55700,55700,18200,101457,18,703400,3904636,356
600311,20180105,943,55500,55800,55800,55700,55700,39700,221159,21,743100,4125795,377
600311,20180105,944,55500,55700,55700,55599,55599,30100,167630,10,773200,4293425,387
600311,20180105,945,55500,55599,55700,55599,55700,29500,164176,15,802700,4457601,402
600311,20180105,946,55500,55700,55700,55599,55599,43700,243274,18,846400,4700875,420
600311,20180105,947,55500,55599,55700,55599,55700,21400,119169,37,867800,4820044,457
600311,20180105,948,55500,55700,55700,55599,55599,16200,90206,14,884000,4910250,471
600311,20180105,949,55500,55599,55700,55599,55599,74800,415918,31,958800,5326168,502
600311,20180105,950,55500,55599,55599,55500,55500,112800,626524,34,1071600,5952692,536
600311,20180105,951,55500,55500,55599,55400,55599,37600,208608,18,1109200,6161300,554
600311,20180105,952,55500,55599,55599,55500,55500,16600,92140,6,1125800,6253440,560
600311,20180105,953,55500,55500,55599,55500,55599,36600,203167,12,1162400,6456607,572
600311,20180105,954,55500,55500,55599,55500,55500,53600,297634,23,1216000,6754241,595
600311,20180105,955,55500,55400,55500,55400,55500,52000,288453,19,1268000,7042694,614
600311,20180105,956,55500,55500,55500,55400,55500,59200,328470,17,1327200,7371164,631
600311,20180105,957,55500,55500,55500,55400,55500,6600,36580,7,1333800,7407744,638
600311,20180105,958,55500,55500,55500,55500,55500,11800,65437,7,1345600,7473181,645
600311,20180105,959,55500,55500,55500,55400,55400,107700,597012,23,1453300,8070193,668
600311,20180105,1000,55500,55400,55500,55400,55500,62300,345232,24,1515600,8415425,692
600311,20180105,1001,55500,55400,55400,55300,55300,64700,358088,18,1580300,8773513,710
600311,20180105,1002,55500,55400,55400,55300,55300,129800,717922,49,1710100,9491435,759
600311,20180105,1003,55500,55300,55300,55199,55300,55800,308224,34,1765900,9799659,793
600311,20180105,1004,55500,55300,55300,55199,55199,74500,411462,42,1840400,10211121,835
600311,20180105,1005,55500,55199,55199,55199,55199,7600,41952,7,1848000,10253073,842
600311,20180105,1006,55500,55199,55300,55199,55300,108900,601353,52,1956900,10854426,894
600311,20180105,1007,55500,55199,55300,55199,55199,29000,160100,17,1985900,11014526,911
600311,20180105,1008,55500,55199,55199,55199,55199,25700,141864,13,2011600,11156390,924
600311,20180105,1009,55500,55199,55199,55100,55199,54300,299715,24,2065900,11456105,948
600311,20180105,1010,55500,55199,55199,55199,55199,11500,63480,7,2077400,11519585,955
600311,20180105,1011,55500,55199,55199,55199,55199,41900,231280,25,2119300,11750865,980
600311,20180105,1012,55500,55199,55300,55199,55199,53500,295323,14,2172800,12046188,994
600311,20180105,1013,55500,55199,55199,55199,55199,29500,162841,21,2202300,12209029,1015
600311,20180105,1014,55500,55199,55199,55199,55199,24400,134688,9,2226700,12343717,1024
600311,20180105,1015,55500,55199,55300,55199,55300,4300,23737,5,2231000,12367454,1029
600311,20180105,1016,55500,55199,55199,55199,55199,33500,184920,22,2264500,12552374,1051
600311,20180105,1017,55500,55199,55199,55100,55100,1300,7163,3,2265800,12559537,1054
600311,20180105,1018,55500,55100,55199,55100,55100,75800,417673,35,2341600,12977210,1089
600311,20180105,1019,55500,55100,55199,55100,55199,81600,449726,25,2423200,13426936,1114
600311,20180105,1020,55500,55100,55100,55100,55100,13001,71671,10,2436201,13498607,1124
600311,20180105,1021,55500,55100,55199,55100,55100,12400,68421,11,2448601,13567028,1135
600311,20180105,1022,55500,55100,55199,55100,55199,34800,192060,26,2483401,13759088,1161
600311,20180105,1023,55500,55199,55199,55199,55199,13700,75624,5,2497101,13834712,1166
600311,20180105,1024,55500,55199,55199,55199,55199,4400,24288,6,2501501,13859000,1172
600311,20180105,1025,55500,55199,55300,55199,55199,23600,130277,20,2525101,13989277,1192
600311,20180105,1026,55500,55199,55300,55199,55199,22100,122037,14,2547201,14111314,1206
600311,20180105,1027,55500,55100,55300,55100,55199,81421,448807,27,2628622,14560121,1233
600311,20180105,1028,55500,55199,55199,55100,55199,16300,89924,20,2644922,14650045,1253
600311,20180105,1029,55500,55199,55199,55100,55199,5400,29788,9,2650322,14679833,1262
600311,20180105,1030,55500,55199,55199,55199,55199,9000,49680,14,2659322,14729513,1276
600311,20180105,1031,55500,55199,55300,55199,55199,19300,106629,11,2678622,14836142,1287
600311,20180105,1032,55500,55199,55199,55100,55199,9500,52423,7,2688122,14888565,1294
600311,20180105,1033,55500,55199,55300,55199,55199,27400,151352,13,2715522,15039917,1307
600311,20180105,1034,55500,55199,55300,55199,55199,14400,79498,15,2729922,15119415,1322
600311,20180105,1035,55500,55199,55300,55000,55000,309900,1706786,114,3039822,16826201,1436
600311,20180105,1036,55500,55199,55199,55000,55000,27800,153028,22,3067622,16979229,1458
600311,20180105,1037,55500,55100,55100,55000,55000,75278,414117,61,3142900,17393346,1519
600311,20180105,1038,55500,55000,55000,54900,54900,57400,315359,46,3200300,17708705,1565
600311,20180105,1039,55500,55000,55000,54900,54900,46622,256198,21,3246922,17964903,1586
600311,20180105,1040,55500,55000,55000,54900,54900,80400,441964,43,3327322,18406867,1629
600311,20180105,1041,55500,54900,54900,54800,54900,113778,624459,69,3441100,19031326,1698
600311,20180105,1042,55500,54900,54900,54800,54800,170600,935044,73,3611700,19966370,1771
600311,20180105,1043,55500,54800,54800,54700,54800,104000,569731,58,3715700,20536101,1829
600311,20180105,1044,55500,54700,54900,54700,54900,46700,256146,19,3762400,20792247,1848
600311,20180105,1045,55500,54900,55000,54800,54900,20600,113077,14,3783000,20905324,1862
600311,20180105,1046,55500,54900,55000,54900,54900,40400,221833,22,3823400,21127157,1884
600311,20180105,1047,55500,54900,55000,54900,54900,11800,64793,22,3835200,21191950,1906
600311,20180105,1048,55500,54900,55000,54900,54900,6200,34076,5,3841400,21226026,1911
600311,20180105,1049,55500,54900,55000,54900,54900,40500,222500,30,3881900,21448526,1941
600311,20180105,1050,55500,54900,54900,54900,54900,19300,105957,18,3901200,21554483,1959
600311,20180105,1051,55500,54900,54900,54800,54900,12700,69713,12,3913900,21624196,1971
600311,20180105,1052,55500,54900,55000,54900,55000,20000,109810,11,3933900,21734006,1982
600311,20180105,1053,55500,54900,55000,54800,55000,229100,1257932,67,4163000,22991938,2049
600311,20180105,1054,55500,55000,55000,54900,54900,13800,75762,9,4176800,23067700,2058
600311,20180105,1055,55500,54900,55100,54900,55100,36401,200216,14,4213201,23267916,2072
600311,20180105,1056,55500,55000,55000,55000,55000,17300,95150,10,4230501,23363066,2082
600311,20180105,1057,55500,54900,55000,54900,54900,38300,210510,26,4268801,23573576,2108
600311,20180105,1058,55500,55000,55000,55000,55000,12900,70941,6,4281701,23644517,2114
600311,20180105,1059,55500,55000,55000,55000,55000,16100,88530,13,4297801,23733047,2127
600311,20180105,1100,55500,55000,55100,54700,55000,351400,1925527,122,4649201,25658574,2249
600311,20180105,1101,55500,55000,55000,54900,54900,15320,84127,16,4664521,25742701,2265
600311,20180105,1102,55500,54900,54900,54800,54900,13780,75592,14,4678301,25818293,2279
600311,20180105,1103,55500,54900,55000,54900,55000,34220,187921,14,4712521,26006214,2293
600311,20180105,1104,55500,55000,55000,54900,54900,7800,42825,4,4720321,26049039,2297
600311,20180105,1105,55500,54900,54900,54800,54900,57480,315426,25,4777801,26364465,2322
600311,20180105,1106,55500,54900,54900,54900,54900,11900,65331,4,4789701,26429796,2326
600311,20180105,1107,55500,54800,54900,54800,54900,25420,139519,12,4815121,26569315,2338
600311,20180105,1108,55500,54900,54900,54800,54800,50880,279281,8,4866001,26848596,2346
600311,20180105,1109,55500,54900,54900,54800,54900,61200,335413,31,4927201,27184009,2377
600311,20180105,1110,55500,54900,54900,54800,54800,600,3289,2,4927801,27187298,2379
600311,20180105,1111,55500,54800,54900,54800,54800,15700,86087,7,4943501,27273385,2386
600311,20180105,1112,55500,54900,54900,54800,54800,67300,368821,36,5010801,27642206,2422
600311,20180105,1113,55500,54800,54900,54800,54800,34500,189116,11,5045301,27831322,2433
600311,20180105,1114,55500,54800,54900,54800,54800,8000,43847,4,5053301,27875169,2437
600311,20180105,1115,55500,54800,54800,54800,54800,0,0,0,5053301,27875169,2437
600311,20180105,1116,55500,54800,54800,54800,54800,2100,11508,2,5055401,27886677,2439
600311,20180105,1117,55500,54800,54900,54800,54900,32400,177874,7,5087801,28064551,2446
600311,20180105,1118,55500,54900,54900,54800,54900,33400,183363,14,5121201,28247914,2460
600311,20180105,1119,55500,54900,54900,54800,54900,34600,189934,15,5155801,28437848,2475
600311,20180105,1120,55500,54900,55000,54900,54900,32000,175731,19,5187801,28613579,2494
600311,20180105,1121,55500,54900,55000,54900,54900,3500,19220,4,5191301,28632799,2498
600311,20180105,1122,55500,55000,55000,54900,55000,12200,67035,9,5203501,28699834,2507
600311,20180105,1123,55500,54900,55000,54900,54900,6900,37911,5,5210401,28737745,2512
600311,20180105,1124,55500,55000,55000,54900,54900,164600,905155,25,5375001,29642900,2537
600311,20180105,1125,55500,54900,55000,54900,55000,5220,28710,6,5380221,29671610,2543
600311,20180105,1126,55500,55000,55199,55000,55199,70500,388446,10,5450721,30060056,2553
600311,20180105,1127,55500,55100,55100,55100,55100,63200,348232,6,5513921,30408288,2559
600311,20180105,1128,55500,55100,55100,55100,55100,30400,167504,5,5544321,30575792,2564
600311,20180105,1129,55500,55100,55199,55100,55199,34100,188209,9,5578421,30764001,2573
600311,20180105,1300,55500,55100,55300,55100,55300,201400,1110323,18,5779821,31874324,2591
600311,20180105,1301,55500,55300,55300,55300,55300,4300,23779,3,5784121,31898103,2594
600311,20180105,1302,55500,55300,55300,55199,55300,27900,154225,15,5812021,32052328,2609
600311,20180105,1303,55500,55300,55300,55300,55300,29500,163125,13,5841521,32215453,2622
600311,20180105,1304,55500,55300,55300,55300,55300,15900,87927,9,5857421,32303380,2631
600311,20180105,1305,55500,55300,55300,55199,55199,4300,23764,5,5861721,32327144,2636
600311,20180105,1306,55500,55199,55300,55199,55300,6900,38157,3,5868621,32365301,2639
600311,20180105,1307,55500,55300,55300,55300,55300,18300,101199,13,5886921,32466500,2652
600311,20180105,1308,55500,55300,55300,55300,55300,20000,110600,13,5906921,32577100,2665
600311,20180105,1309,55500,55300,55300,55300,55300,5100,28203,7,5912021,32605303,2672
600311,20180105,1310,55500,55300,55300,55300,55300,0,0,0,5912021,32605303,2672
600311,20180105,1311,55500,55300,55300,55199,55199,13400,73968,4,5925421,32679271,2676
600311,20180105,1312,55500,55199,55300,55199,55300,52100,287701,14,5977521,32966972,2690
600311,20180105,1313,55500,55300,55300,55199,55300,11400,62977,16,5988921,33029949,2706
600311,20180105,1314,55500,55300,55300,55199,55199,300,1656,2,5989221,33031605,2708
600311,20180105,1315,55500,55199,55300,55199,55199,11300,62396,8,6000521,33094001,2716
600311,20180105,1316,55500,55199,55199,55199,55199,400,2208,2,6000921,33096209,2718
600311,20180105,1317,55500,55199,55300,55199,55300,25100,138763,12,6026021,33234972,2730
600311,20180105,1318,55500,55300,55300,55199,55199,7900,43672,5,6033921,33278644,2735
600311,20180105,1319,55500,55199,55300,55199,55300,26200,144830,12,6060121,33423474,2747
600311,20180105,1320,55500,55300,55300,55199,55300,7300,40316,3,6067421,33463790,2750
600311,20180105,1321,55500,55300,55300,55199,55199,15100,83352,2,6082521,33547142,2752
600311,20180105,1322,55500,55199,55300,55199,55300,19300,106573,13,6101821,33653715,2765
600311,20180105,1323,55500,55199,55199,55199,55199,2100,11592,5,6103921,33665307,2770
600311,20180105,1324,55500,55199,55300,55199,55199,14600,80622,6,6118521,33745929,2776
600311,20180105,1325,55500,55199,55199,55199,55199,0,0,0,6118521,33745929,2776
600311,20180105,1326,55500,55199,55300,55199,55199,19300,106563,13,6137821,33852492,2789
600311,20180105,1327,55500,55199,55199,55199,55199,11000,60720,7,6148821,33913212,2796
600311,20180105,1328,55500,55199,55300,55199,55199,11000,60722,8,6159821,33973934,2804
600311,20180105,1329,55500,55199,55199,55199,55199,2200,12144,4,6162021,33986078,2808
600311,20180105,1330,55500,55199,55300,55199,55199,2300,12716,2,6164321,33998794,2810
600311,20180105,1331,55500,55199,55300,55199,55199,1800,9945,3,6166121,34008739,2813
600311,20180105,1332,55500,55199,55300,55199,55300,1700,9401,3,6167821,34018140,2816
600311,20180105,1333,55500,55300,55300,55199,55199,2100,11592,1,6169921,34029732,2817
600311,20180105,1334,55500,55199,55300,55199,55199,12200,67346,6,6182121,34097078,2823
600311,20180105,1335,55500,55199,55199,55199,55199,7600,41952,5,6189721,34139030,2828
600311,20180105,1336,55500,55199,55300,55199,55199,47400,261663,19,6237121,34400693,2847
600311,20180105,1337,55500,55199,55199,55199,55199,16400,90528,14,6253521,34491221,2861
600311,20180105,1338,55500,55199,55300,55100,55199,57400,316972,34,6310921,34808193,2895
600311,20180105,1339,55500,55199,55400,55199,55400,128900,712877,36,6439821,35521070,2931
600311,20180105,1340,55500,55400,55400,55300,55400,58400,323509,37,6498221,35844579,2968
600311,20180105,1341,55500,55400,55500,55400,55500,71800,398180,41,6570021,36242759,3009
600311,20180105,1342,55500,55500,55500,55500,55500,52600,291927,24,6622621,36534686,3033
600311,20180105,1343,55500,55500,55500,55500,55500,57600,319670,23,6680221,36854356,3056
600311,20180105,1344,55500,55500,55800,55500,55800,145000,806702,60,6825221,37661058,3116
600311,20180105,1345,55500,55800,56100,55800,56000,405200,2265642,154,7230421,39926700,3270
600311,20180105,1346,55500,56100,56200,56000,56100,292700,1641085,169,7523121,41567785,3439
600311,20180105,1347,55500,56100,56100,56000,56000,239600,1342720,110,7762721,42910505,3549
600311,20180105,1348,55500,56000,56000,55900,55900,87100,487719,45,7849821,43398224,3594
600311,20180105,1349,55500,56000,56000,55900,55900,91900,514019,38,7941721,43912243,3632
600311,20180105,1350,55500,55900,55900,55800,55800,94700,528764,43,8036421,44441007,3675
600311,20180105,1351,55500,55900,55900,55700,55800,27000,150617,14,8063421,44591624,3689
600311,20180105,1352,55500,55800,55900,55700,55900,53000,295707,24,8116421,44887331,3713
600311,20180105,1353,55500,55900,55900,55800,55900,32200,179691,12,8148621,45067022,3725
600311,20180105,1354,55500,55900,55900,55800,55800,28900,161327,9,8177521,45228349,3734
600311,20180105,1355,55500,55800,55900,55800,55900,14000,78219,9,8191521,45306568,3743
600311,20180105,1356,55500,55900,55900,55800,55900,9600,53637,7,8201121,45360205,3750
600311,20180105,1357,55500,55800,55900,55800,55800,27400,152897,16,8228521,45513102,3766
600311,20180105,1358,55500,55800,55800,55800,55800,24900,138892,22,8253421,45651994,3788
600311,20180105,1359,55500,55800,55800,55800,55800,20000,111600,8,8273421,45763594,3796
600311,20180105,1400,55500,55800,55900,55800,55800,61300,342175,16,8334721,46105769,3812
600311,20180105,1401,55500,55800,55800,55800,55800,31400,175212,7,8366121,46280981,3819
600311,20180105,1402,55500,55800,55800,55700,55700,9100,50728,9,8375221,46331709,3828
600311,20180105,1403,55500,55700,55800,55700,55700,17300,96393,6,8392521,46428102,3834
600311,20180105,1404,55500,55700,55800,55700,55700,24500,136690,13,8417021,46564792,3847
600311,20180105,1405,55500,55700,55700,55700,55700,26200,145934,12,8443221,46710726,3859
600311,20180105,1406,55500,55700,55700,55700,55700,98900,550873,19,8542121,47261599,3878
600311,20180105,1407,55500,55700,55700,55700,55700,7400,41218,6,8549521,47302817,3884
600311,20180105,1408,55500,55700,55700,55599,55599,20300,112995,18,8569821,47415812,3902
600311,20180105,1409,55500,55599,55700,55599,55700,1800,10026,3,8571621,47425838,3905
600311,20180105,1410,55500,55700,55700,55700,55700,7800,43446,7,8579421,47469284,3912
600311,20180105,1411,55500,55800,55800,55800,55800,5700,31806,3,8585121,47501090,3915
600311,20180105,1412,55500,55800,55800,55700,55700,1100,6137,2,8586221,47507227,3917
600311,20180105,1413,55500,55700,55800,55700,55800,1400,7809,3,8587621,47515036,3920
600311,20180105,1414,55500,55800,55800,55700,55700,38800,216116,13,8626421,47731152,3933
600311,20180105,1415,55500,55700,55700,55700,55700,10000,55700,2,8636421,47786852,3935
600311,20180105,1416,55500,55700,55700,55599,55599,45400,252466,9,8681821,48039318,3944
600311,20180105,1417,55500,55700,55700,55599,55599,14800,82307,17,8696621,48121625,3961
600311,20180105,1418,55500,55599,55599,55599,55599,5600,31136,5,8702221,48152761,3966
600311,20180105,1419,55500,55599,55599,55599,55599,25700,142892,11,8727921,48295653,3977
600311,20180105,1420,55500,55599,55599,55599,55599,40900,227404,9,8768821,48523057,3986
600311,20180105,1421,55500,55599,55599,55599,55599,11100,61716,4,8779921,48584773,3990
600311,20180105,1422,55500,55599,55700,55599,55700,11300,62848,6,8791221,48647621,3996
600311,20180105,1423,55500,55700,55700,55700,55700,5000,27850,1,8796221,48675471,3997
600311,20180105,1424,55500,55700,55700,55599,55599,6100,33926,2,8802321,48709397,3999
600311,20180105,1425,55500,55599,55599,55599,55599,13300,73948,9,8815621,48783345,4008
600311,20180105,1426,55500,55599,55599,55500,55500,13890,77138,12,8829511,48860483,4020
600311,20180105,1427,55500,55500,55500,55500,55500,3000,16650,3,8832511,48877133,4023
600311,20180105,1428,55500,55500,55599,55500,55599,8900,49428,8,8841411,48926561,4031
600311,20180105,1429,55500,55599,55599,55500,55500,25000,138843,10,8866411,49065404,4041
600311,20180105,1430,55500,55500,55500,55500,55500,10000,55500,8,8876411,49120904,4049
600311,20180105,1431,55500,55500,55599,55500,55599,24400,135556,18,8900811,49256460,4067
600311,20180105,1432,55500,55599,55599,55599,55599,13200,73391,12,8914011,49329851,4079
600311,20180105,1433,55500,55599,55599,55599,55599,4600,25576,4,8918611,49355427,4083
600311,20180105,1434,55500,55700,55700,55599,55599,9900,55068,12,8928511,49410495,4095
600311,20180105,1435,55500,55599,55599,55599,55599,0,0,0,8928511,49410495,4095
600311,20180105,1436,55500,55700,55700,55599,55599,14700,81878,9,8943211,49492373,4104
600311,20180105,1437,55500,55599,55700,55599,55599,6800,37859,5,8950011,49530232,4109
600311,20180105,1438,55500,55599,55599,55599,55599,70900,394204,19,9020911,49924436,4128
600311,20180105,1439,55500,55599,55599,55500,55500,3700,20535,4,9024611,49944971,4132
600311,20180105,1440,55500,55500,55599,55500,55500,31200,173164,18,9055811,50118135,4150
600311,20180105,1441,55500,55500,55500,55500,55500,61410,340825,40,9117221,50458960,4190
600311,20180105,1442,55500,55500,55500,55400,55400,42100,233370,14,9159321,50692330,4204
600311,20180105,1443,55500,55400,55500,55400,55400,19800,109706,16,9179121,50802036,4220
600311,20180105,1444,55500,55400,55500,55400,55400,4500,24949,5,9183621,50826985,4225
600311,20180105,1445,55500,55400,55500,55400,55400,35000,193920,20,9218621,51020905,4245
600311,20180105,1446,55500,55400,55500,55400,55500,6300,34909,5,9224921,51055814,4250
600311,20180105,1447,55500,55500,55500,55400,55400,15400,85420,6,9240321,51141234,4256
600311,20180105,1448,55500,55400,55500,55400,55400,19800,109704,12,9260121,51250938,4268
600311,20180105,1449,55500,55400,55500,55400,55400,69700,386188,33,9329821,51637126,4301
600311,20180105,1450,55500,55400,55400,55300,55300,22600,125040,15,9352421,51762166,4316
600311,20180105,1451,55500,55300,55400,55300,55300,73600,407046,39,9426021,52169212,4355
600311,20180105,1452,55500,55400,55400,55199,55300,154600,855807,20,9580621,53025019,4375
600311,20180105,1453,55500,55300,55400,55300,55400,82700,457895,21,9663321,53482914,4396
600311,20180105,1454,55500,55300,55400,55300,55400,126800,701979,33,9790121,54184893,4429
600311,20180105,1455,55500,55400,55400,55300,55400,36900,204224,18,9827021,54389117,4447
600311,20180105,1456,55500,55400,55500,55400,55500,17400,96405,15,9844421,54485522,4462
600311,20180105,1457,55500,55500,55500,55400,55400,20300,112489,16,9864721,54598011,4478
600311,20180105,1458,55500,55400,55400,55300,55400,90100,499065,18,9954821,55097076,4496
600311,20180105,1459,55500,55400,55400,55300,55400,57300,317086,33,10012121,55414162,4529
