code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600312,20180105,930,100100,100000,100000,99600,99900,47300,472429,36,47300,472429,36
600312,20180105,931,100100,99900,100100,99900,100100,11323,113272,14,58623,585701,50
600312,20180105,932,100100,100100,100200,100000,100100,20300,203238,21,78923,788939,71
600312,20180105,933,100100,100100,100200,100000,100000,23800,238180,32,102723,1027119,103
600312,20180105,934,100100,100100,100200,100000,100000,10300,103085,18,113023,1130204,121
600312,20180105,935,100100,100000,100200,100000,100000,7100,71028,14,120123,1201232,135
600312,20180105,936,100100,100000,100100,100000,100000,16177,161789,30,136300,1363021,165
600312,20180105,937,100100,100000,100200,99900,100000,35500,355082,39,171800,1718103,204
600312,20180105,938,100100,100000,100200,100000,100200,6000,60050,18,177800,1778153,222
600312,20180105,939,100100,100200,100200,100000,100200,25000,250070,32,202800,2028223,254
600312,20180105,940,100100,100200,100200,100000,100100,28892,289291,29,231692,2317514,283
600312,20180105,941,100100,100100,100200,100100,100200,12000,120187,14,243692,2437701,297
600312,20180105,942,100100,100200,100200,100100,100200,7500,75103,19,251192,2512804,316
600312,20180105,943,100100,100200,100200,100100,100100,11508,115202,23,262700,2628006,339
600312,20180105,944,100100,100100,100200,100100,100100,4900,49061,10,267600,2677067,349
600312,20180105,945,100100,100100,100200,100100,100200,7900,79137,13,275500,2756204,362
600312,20180105,946,100100,100100,100200,100100,100100,12900,129144,27,288400,2885348,389
600312,20180105,947,100100,100100,100200,100000,100000,16400,164176,23,304800,3049524,412
600312,20180105,948,100100,100000,100100,100000,100100,3100,31018,8,307900,3080542,420
600312,20180105,949,100100,100100,100100,100000,100000,13600,136096,20,321500,3216638,440
600312,20180105,950,100100,100000,100100,100000,100000,19100,191114,18,340600,3407752,458
600312,20180105,951,100100,100000,100100,100000,100000,19600,196074,39,360200,3603826,497
600312,20180105,952,100100,100000,100100,100000,100100,17700,177067,24,377900,3780893,521
600312,20180105,953,100100,100100,100200,100000,100000,53800,538594,22,431700,4319487,543
600312,20180105,954,100100,100000,100200,100000,100200,3400,34023,7,435100,4353510,550
600312,20180105,955,100100,100200,100200,100000,100100,5200,52040,10,440300,4405550,560
600312,20180105,956,100100,100000,100100,99900,100000,24100,241007,25,464400,4646557,585
600312,20180105,957,100100,100000,100100,100000,100100,8400,84005,9,472800,4730562,594
600312,20180105,958,100100,100100,100100,100000,100100,6800,68035,14,479600,4798597,608
600312,20180105,959,100100,100100,100100,100000,100100,20895,209012,22,500495,5007609,630
600312,20180105,1000,100100,100000,100100,99900,100100,12500,125010,14,512995,5132619,644
600312,20180105,1001,100100,99900,100000,99900,99900,11400,113911,15,524395,5246530,659
600312,20180105,1002,100100,99900,100000,99900,100000,4000,39987,11,528395,5286517,670
600312,20180105,1003,100100,100000,100000,99900,100000,9800,97949,16,538195,5384466,686
600312,20180105,1004,100100,99900,100000,99900,100000,2400,23986,11,540595,5408452,697
600312,20180105,1005,100100,100000,100000,99900,99900,5300,52947,6,545895,5461399,703
600312,20180105,1006,100100,99900,100000,99900,100000,14900,148929,15,560795,5610328,718
600312,20180105,1007,100100,100000,100000,99900,99900,12600,125935,16,573395,5736263,734
600312,20180105,1008,100100,100000,100000,99900,100000,11500,114929,20,584895,5851192,754
600312,20180105,1009,100100,100000,100000,99900,99900,10000,99943,11,594895,5951135,765
600312,20180105,1010,100100,99900,100000,99900,100000,14900,148863,18,609795,6099998,783
600312,20180105,1011,100100,100000,100000,99900,100000,7700,76940,11,617495,6176938,794
600312,20180105,1012,100100,100000,100000,99900,99900,17300,172903,15,634795,6349841,809
600312,20180105,1013,100100,99900,99900,99800,99900,13600,135861,15,648395,6485702,824
600312,20180105,1014,100100,99900,100000,99900,100000,7100,70943,8,655495,6556645,832
600312,20180105,1015,100100,100000,100000,99900,100000,2200,21986,7,657695,6578631,839
600312,20180105,1016,100100,100000,100000,99900,99900,4300,42968,9,661995,6621599,848
600312,20180105,1017,100100,99900,100000,99900,99900,3200,31983,10,665195,6653582,858
600312,20180105,1018,100100,100000,100000,99800,99800,6000,59944,14,671195,6713526,872
600312,20180105,1019,100100,99900,100000,99800,99800,18100,180742,15,689295,6894268,887
600312,20180105,1020,100100,99900,100000,99900,99900,30600,305963,31,719895,7200231,918
600312,20180105,1021,100100,100000,100000,99900,99900,42200,421987,31,762095,7622218,949
600312,20180105,1022,100100,99900,100200,99900,100000,114000,1141896,43,876095,8764114,992
600312,20180105,1023,100100,100200,100200,100000,100000,3900,39031,13,879995,8803145,1005
600312,20180105,1024,100100,100000,100100,100000,100000,4000,40009,17,883995,8843154,1022
600312,20180105,1025,100100,100000,100100,99900,100100,60600,605860,28,944595,9449014,1050
600312,20180105,1026,100100,100100,100100,100000,100000,6400,64014,14,950995,9513028,1064
600312,20180105,1027,100100,100000,100100,100000,100000,18700,187142,15,969695,9700170,1079
600312,20180105,1028,100100,100000,100100,100000,100000,40100,401037,30,1009795,10101207,1109
600312,20180105,1029,100100,100000,100100,100000,100100,5300,53009,12,1015095,10154216,1121
600312,20180105,1030,100100,100000,100100,100000,100100,5300,53034,11,1020395,10207250,1132
600312,20180105,1031,100100,100100,100100,100000,100000,7500,75009,14,1027895,10282259,1146
600312,20180105,1032,100100,100000,100100,100000,100100,25800,258130,15,1053695,10540389,1161
600312,20180105,1033,100100,100000,100000,100000,100000,13300,133000,16,1066995,10673389,1177
600312,20180105,1034,100100,100000,100100,100000,100000,24300,243217,24,1091295,10916606,1201
600312,20180105,1035,100100,100000,100100,100000,100000,36900,369038,21,1128195,11285644,1222
600312,20180105,1036,100100,100000,100100,100000,100100,17500,175111,16,1145695,11460755,1238
600312,20180105,1037,100100,100200,100200,100100,100100,12500,125189,10,1158195,11585944,1248
600312,20180105,1038,100100,100100,100200,100100,100200,11500,115202,10,1169695,11701146,1258
600312,20180105,1039,100100,100200,100200,100100,100100,33100,331629,13,1202795,12032775,1271
600312,20180105,1040,100100,100100,100100,100100,100100,6800,68068,5,1209595,12100843,1276
600312,20180105,1041,100100,100100,100200,100100,100200,36000,360655,28,1245595,12461498,1304
600312,20180105,1042,100100,100200,100200,100100,100100,17000,170322,13,1262595,12631820,1317
600312,20180105,1043,100100,100100,100300,100100,100200,47615,477118,24,1310210,13108938,1341
600312,20180105,1044,100100,100300,100399,100300,100399,80400,806885,40,1390610,13915823,1381
600312,20180105,1045,100100,100399,100500,100399,100399,105600,1060660,37,1496210,14976483,1418
600312,20180105,1046,100100,100399,100399,100300,100399,23200,232880,24,1519410,15209363,1442
600312,20180105,1047,100100,100399,100399,100300,100300,26400,264915,22,1545810,15474278,1464
600312,20180105,1048,100100,100300,100399,100300,100300,2300,23071,6,1548110,15497349,1470
600312,20180105,1049,100100,100300,100399,100300,100399,12500,125485,9,1560610,15622834,1479
600312,20180105,1050,100100,100399,100399,100300,100399,33100,332317,16,1593710,15955151,1495
600312,20180105,1051,100100,100399,100600,100399,100600,129600,1302822,35,1723310,17257973,1530
600312,20180105,1052,100100,100500,100900,100500,100900,121200,1221669,70,1844510,18479642,1600
600312,20180105,1053,100100,100900,101500,100800,101500,286000,2893691,132,2130510,21373333,1732
600312,20180105,1054,100100,101400,101600,101300,101500,189500,1922223,110,2320010,23295556,1842
600312,20180105,1055,100100,101500,101500,101300,101300,89200,905118,89,2409210,24200674,1931
600312,20180105,1056,100100,101400,101400,101199,101300,82800,839142,59,2492010,25039816,1990
600312,20180105,1057,100100,101300,101400,101300,101300,81000,820935,54,2573010,25860751,2044
600312,20180105,1058,100100,101300,101400,101300,101400,27000,273717,20,2600010,26134468,2064
600312,20180105,1059,100100,101300,101400,101199,101300,48500,491444,43,2648510,26625912,2107
600312,20180105,1100,100100,101199,101300,101199,101199,38300,387747,29,2686810,27013659,2136
600312,20180105,1101,100100,101199,101300,101100,101100,97900,990419,35,2784710,28004078,2171
600312,20180105,1102,100100,101100,101199,101100,101199,42400,428898,26,2827110,28432976,2197
600312,20180105,1103,100100,101199,101199,101100,101199,56000,566712,37,2883110,28999688,2234
600312,20180105,1104,100100,101100,101199,101100,101199,15800,159840,16,2898910,29159528,2250
600312,20180105,1105,100100,101199,101199,101100,101100,41000,414799,33,2939910,29574327,2283
600312,20180105,1106,100100,101100,101199,101100,101199,14600,147669,21,2954510,29721996,2304
600312,20180105,1107,100100,101100,101100,101000,101000,36000,363897,21,2990510,30085893,2325
600312,20180105,1108,100100,101000,101100,101000,101100,8100,81855,14,2998610,30167748,2339
600312,20180105,1109,100100,101000,101199,101000,101100,56600,571836,25,3055210,30739584,2364
600312,20180105,1110,100100,101100,101100,101000,101100,23000,232521,11,3078210,30972105,2375
600312,20180105,1111,100100,101100,101100,101000,101100,6600,66697,10,3084810,31038802,2385
600312,20180105,1112,100100,101100,101100,101000,101100,15800,159725,18,3100610,31198527,2403
600312,20180105,1113,100100,101100,101100,101000,101000,5800,58604,9,3106410,31257131,2412
600312,20180105,1114,100100,101000,101100,101000,101100,10000,101063,13,3116410,31358194,2425
600312,20180105,1115,100100,101100,101100,101000,101100,11800,119279,12,3128210,31477473,2437
600312,20180105,1116,100100,101100,101100,101000,101100,2200,22231,5,3130410,31499704,2442
600312,20180105,1117,100100,101100,101100,101000,101000,12600,127353,11,3143010,31627057,2453
600312,20180105,1118,100100,101000,101100,101000,101100,36000,363652,38,3179010,31990709,2491
600312,20180105,1119,100100,101100,101100,101000,101000,10400,105090,10,3189410,32095799,2501
600312,20180105,1120,100100,101000,101100,101000,101100,3400,34353,10,3192810,32130152,2511
600312,20180105,1121,100100,101100,101100,101000,101000,22100,223380,12,3214910,32353532,2523
600312,20180105,1122,100100,101100,101100,101000,101100,42000,424560,36,3256910,32778092,2559
600312,20180105,1123,100100,101100,101199,101100,101100,21000,212466,12,3277910,32990558,2571
600312,20180105,1124,100100,101100,101199,101100,101199,34500,349097,22,3312410,33339655,2593
600312,20180105,1125,100100,101199,101199,101199,101199,46700,472765,20,3359110,33812420,2613
600312,20180105,1126,100100,101199,101300,101100,101300,16700,169070,8,3375810,33981490,2621
600312,20180105,1127,100100,101300,101300,101199,101199,4700,47576,6,3380510,34029066,2627
600312,20180105,1128,100100,101199,101300,101199,101300,52700,533707,32,3433210,34562773,2659
600312,20180105,1129,100100,101300,101300,101199,101300,22400,226808,7,3455610,34789581,2666
600312,20180105,1300,100100,101199,101400,101199,101400,213800,2165183,64,3669410,36954764,2730
600312,20180105,1301,100100,101400,101400,101300,101300,45700,462961,17,3715110,37417725,2747
600312,20180105,1302,100100,101300,101300,101199,101199,11100,112347,13,3726210,37530072,2760
600312,20180105,1303,100100,101199,101300,101199,101300,2400,24298,3,3728610,37554370,2763
600312,20180105,1304,100100,101300,101300,101199,101300,39500,400095,8,3768110,37954465,2771
600312,20180105,1305,100100,101300,101300,101199,101300,15200,153941,11,3783310,38108406,2782
600312,20180105,1306,100100,101300,101300,101100,101199,19200,194302,13,3802510,38302708,2795
600312,20180105,1307,100100,101199,101199,101100,101100,6000,60703,7,3808510,38363411,2802
600312,20180105,1308,100100,101100,101300,101100,101300,5200,52639,8,3813710,38416050,2810
600312,20180105,1309,100100,101199,101199,101100,101199,53900,545020,19,3867610,38961070,2829
600312,20180105,1310,100100,101199,101199,101000,101000,132400,1337488,21,4000010,40298558,2850
600312,20180105,1311,100100,101000,101000,101000,101000,700,7070,2,4000710,40305628,2852
600312,20180105,1312,100100,101000,101100,101000,101100,3400,34370,2,4004110,40339998,2854
600312,20180105,1313,100100,101100,101100,101100,101100,13400,135474,6,4017510,40475472,2860
600312,20180105,1314,100100,101100,101199,101000,101199,18100,183021,12,4035610,40658493,2872
600312,20180105,1315,100100,101199,101199,101000,101100,1700,17185,6,4037310,40675678,2878
600312,20180105,1316,100100,101100,101100,101100,101100,11900,120309,10,4049210,40795987,2888
600312,20180105,1317,100100,101100,101300,101100,101300,29100,294570,26,4078310,41090557,2914
600312,20180105,1318,100100,101199,101300,101199,101300,12800,129546,12,4091110,41220103,2926
600312,20180105,1319,100100,101300,101300,101199,101199,37400,378594,22,4128510,41598697,2948
600312,20180105,1320,100100,101199,101300,101100,101300,56500,572087,26,4185010,42170784,2974
600312,20180105,1321,100100,101300,101300,101199,101199,29200,295271,13,4214210,42466055,2987
600312,20180105,1322,100100,101199,101199,101100,101199,4300,43513,5,4218510,42509568,2992
600312,20180105,1323,100100,101199,101199,101100,101100,17100,172924,10,4235610,42682492,3002
600312,20180105,1324,100100,101100,101100,101100,101100,8200,82902,12,4243810,42765394,3014
600312,20180105,1325,100100,101100,101100,101100,101100,10200,103122,7,4254010,42868516,3021
600312,20180105,1326,100100,101100,101100,101000,101000,800,8085,2,4254810,42876601,3023
600312,20180105,1327,100100,101000,101100,101000,101100,4500,45480,10,4259310,42922081,3033
600312,20180105,1328,100100,101100,101100,101100,101100,8700,87957,9,4268010,43010038,3042
600312,20180105,1329,100100,101100,101199,101000,101100,12700,128402,7,4280710,43138440,3049
600312,20180105,1330,100100,101100,101100,101000,101000,9700,98060,8,4290410,43236500,3057
600312,20180105,1331,100100,101000,101100,100900,101000,53000,535306,38,4343410,43771806,3095
600312,20180105,1332,100100,100900,101000,100900,101000,29000,292786,11,4372410,44064592,3106
600312,20180105,1333,100100,101000,101000,100900,100900,16800,169518,15,4389210,44234110,3121
600312,20180105,1334,100100,100900,101000,100900,100900,4600,46437,8,4393810,44280547,3129
600312,20180105,1335,100100,100900,100900,100900,100900,21800,220062,7,4415610,44500609,3136
600312,20180105,1336,100100,100900,100900,100900,100900,7600,76684,6,4423210,44577293,3142
600312,20180105,1337,100100,100900,101000,100900,100900,16800,169611,17,4440010,44746904,3159
600312,20180105,1338,100100,100900,100900,100900,100900,5700,57516,9,4445710,44804420,3168
600312,20180105,1339,100100,100900,101000,100800,100900,45200,455665,26,4490910,45260085,3194
600312,20180105,1340,100100,100900,100900,100800,100900,17000,171393,19,4507910,45431478,3213
600312,20180105,1341,100100,100900,100900,100800,100800,1200,12101,5,4509110,45443579,3218
600312,20180105,1342,100100,100800,100800,100800,100800,2500,25200,7,4511610,45468779,3225
600312,20180105,1343,100100,100800,100900,100800,100800,17000,171361,6,4528610,45640140,3231
600312,20180105,1344,100100,100800,100800,100700,100700,25500,256986,15,4554110,45897126,3246
600312,20180105,1345,100100,100700,100700,100600,100600,37000,372394,21,4591110,46269520,3267
600312,20180105,1346,100100,100600,100600,100500,100500,39600,398193,25,4630710,46667713,3292
600312,20180105,1347,100100,100600,100600,100399,100500,44500,447244,20,4675210,47114957,3312
600312,20180105,1348,100100,100500,100600,100500,100500,30600,307582,15,4705810,47422539,3327
600312,20180105,1349,100100,100600,100600,100399,100500,22110,222263,14,4727920,47644802,3341
600312,20180105,1350,100100,100500,100600,100500,100500,19000,191078,11,4746920,47835880,3352
600312,20180105,1351,100100,100500,100500,100399,100399,72890,732076,29,4819810,48567956,3381
600312,20180105,1352,100100,100399,100399,100300,100399,34700,348385,10,4854510,48916341,3391
600312,20180105,1353,100100,100399,100399,100200,100300,121600,1219644,26,4976110,50135985,3417
600312,20180105,1354,100100,100300,100300,100300,100300,11400,114342,5,4987510,50250327,3422
600312,20180105,1355,100100,100300,100300,100300,100300,1900,19058,8,4989410,50269385,3430
600312,20180105,1356,100100,100300,100399,100300,100300,7300,73222,12,4996710,50342607,3442
600312,20180105,1357,100100,100300,100399,100300,100300,39000,391182,27,5035710,50733789,3469
600312,20180105,1358,100100,100300,100399,100200,100399,43700,438301,21,5079410,51172090,3490
600312,20180105,1359,100100,100399,100399,100300,100399,6900,69258,7,5086310,51241348,3497
600312,20180105,1400,100100,100399,100399,100300,100300,3800,38139,6,5090110,51279487,3503
600312,20180105,1401,100100,100399,100399,100300,100300,2500,25083,7,5092610,51304570,3510
600312,20180105,1402,100100,100300,100399,100300,100300,13500,135430,10,5106110,51440000,3520
600312,20180105,1403,100100,100300,100399,100300,100399,6400,64226,8,5112510,51504226,3528
600312,20180105,1404,100100,100399,100399,100200,100300,71000,712177,31,5183510,52216403,3559
600312,20180105,1405,100100,100300,100399,100300,100399,14500,145576,8,5198010,52361979,3567
600312,20180105,1406,100100,100399,100399,100300,100300,22100,221821,14,5220110,52583800,3581
600312,20180105,1407,100100,100300,100300,100200,100300,42500,426261,27,5262610,53010061,3608
600312,20180105,1408,100100,100300,100300,100200,100200,23600,236494,17,5286210,53246555,3625
600312,20180105,1409,100100,100200,100300,100200,100300,3900,39108,5,5290110,53285663,3630
600312,20180105,1410,100100,100300,100300,100200,100200,16800,168449,8,5306910,53454112,3638
600312,20180105,1411,100100,100200,100300,100200,100300,61000,611321,27,5367910,54065433,3665
600312,20180105,1412,100100,100300,100300,100200,100300,7600,76220,7,5375510,54141653,3672
600312,20180105,1413,100100,100300,100300,100200,100200,19000,190558,4,5394510,54332211,3676
600312,20180105,1414,100100,100200,100300,100200,100200,4800,48126,5,5399310,54380337,3681
600312,20180105,1415,100100,100200,100300,100200,100300,34000,341013,8,5433310,54721350,3689
600312,20180105,1416,100100,100300,100399,100300,100399,109300,1096380,27,5542610,55817730,3716
600312,20180105,1417,100100,100399,100500,100399,100500,53500,537195,9,5596110,56354925,3725
600312,20180105,1418,100100,100500,100500,100399,100399,29400,295405,10,5625510,56650330,3735
600312,20180105,1419,100100,100500,100500,100399,100399,11500,115568,6,5637010,56765898,3741
600312,20180105,1420,100100,100399,100399,100300,100300,34800,349386,6,5671810,57115284,3747
600312,20180105,1421,100100,100300,100399,100300,100300,14600,146520,8,5686410,57261804,3755
600312,20180105,1422,100100,100300,100399,100300,100399,52700,528998,9,5739110,57790802,3764
600312,20180105,1423,100100,100399,100399,100300,100399,60400,605961,18,5799510,58396763,3782
600312,20180105,1424,100100,100399,100399,100300,100300,9700,97359,9,5809210,58494122,3791
600312,20180105,1425,100100,100300,100399,100300,100300,2200,22071,6,5811410,58516193,3797
600312,20180105,1426,100100,100300,100399,100300,100399,104400,1047137,30,5915810,59563330,3827
600312,20180105,1427,100100,100399,100399,100200,100200,83900,841092,14,5999710,60404422,3841
600312,20180105,1428,100100,100200,100300,100200,100200,61800,619380,22,6061510,61023802,3863
600312,20180105,1429,100100,100200,100300,100200,100300,8100,81243,5,6069610,61105045,3868
600312,20180105,1430,100100,100300,100300,100200,100300,68400,685624,17,6138010,61790669,3885
600312,20180105,1431,100100,100300,100300,100200,100300,28000,280763,19,6166010,62071432,3904
600312,20180105,1432,100100,100300,100399,100200,100399,232400,2329723,28,6398410,64401155,3932
600312,20180105,1433,100100,100300,100399,100200,100300,32300,324011,11,6430710,64725166,3943
600312,20180105,1434,100100,100300,100300,100200,100200,18900,189509,10,6449610,64914675,3953
600312,20180105,1435,100100,100200,100300,100200,100200,66800,669386,17,6516410,65584061,3970
600312,20180105,1436,100100,100200,100300,100200,100200,38500,385777,21,6554910,65969838,3991
600312,20180105,1437,100100,100200,100300,100200,100300,46500,465966,24,6601410,66435804,4015
600312,20180105,1438,100100,100300,100300,100200,100200,74300,744504,25,6675710,67180308,4040
600312,20180105,1439,100100,100200,100300,100200,100300,3300,33077,8,6679010,67213385,4048
600312,20180105,1440,100100,100300,100300,100200,100200,6700,67187,6,6685710,67280572,4054
600312,20180105,1441,100100,100200,100300,100200,100300,1500,15041,5,6687210,67295613,4059
600312,20180105,1442,100100,100300,100300,100200,100300,28500,285820,16,6715710,67581433,4075
600312,20180105,1443,100100,100200,100300,100200,100300,10200,102237,8,6725910,67683670,4083
600312,20180105,1444,100100,100300,100300,100200,100200,4400,44128,2,6730310,67727798,4085
600312,20180105,1445,100100,100200,100399,100200,100300,12500,125400,9,6742810,67853198,4094
600312,20180105,1446,100100,100300,100399,100300,100399,3800,38116,5,6746610,67891314,4099
600312,20180105,1447,100100,100399,100399,100300,100300,103500,1039110,7,6850110,68930424,4106
600312,20180105,1448,100100,100300,100300,100300,100300,45600,457368,6,6895710,69387792,4112
600312,20180105,1449,100100,100300,100300,100200,100300,42600,426921,19,6938310,69814713,4131
600312,20180105,1450,100100,100300,100300,100300,100300,2000,20059,5,6940310,69834772,4136
600312,20180105,1451,100100,100300,100300,100200,100200,36200,362874,17,6976510,70197646,4153
600312,20180105,1452,100100,100300,100300,100300,100300,22000,220660,15,6998510,70418306,4168
600312,20180105,1453,100100,100300,100300,100300,100300,1700,17051,5,7000210,70435357,4173
600312,20180105,1454,100100,100300,100399,100300,100399,78900,791393,13,7079110,71226750,4186
600312,20180105,1455,100100,100300,100399,100200,100300,111300,1116309,22,7190410,72343059,4208
600312,20180105,1456,100100,100300,100300,100300,100300,27700,277895,14,7218110,72620954,4222
600312,20180105,1457,100100,100300,100399,100300,100300,18400,184582,14,7236510,72805536,4236
600312,20180105,1458,100100,100300,100399,100300,100399,63400,636536,8,7299910,73442072,4244
600312,20180105,1459,100100,100399,100399,100300,100399,36500,366401,16,7336410,73808473,4260
