code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600313,20180105,930,32700,32700,32700,32500,32599,55900,182513,33,55900,182513,33
600313,20180105,931,32700,32599,32700,32500,32500,9900,32283,7,65800,214796,40
600313,20180105,932,32700,32500,32599,32500,32500,33200,108223,6,99000,323019,46
600313,20180105,933,32700,32500,32500,32500,32500,14200,46150,4,113200,369169,50
600313,20180105,934,32700,32500,32599,32500,32500,19000,61793,11,132200,430962,61
600313,20180105,935,32700,32500,32599,32500,32500,12325,40066,9,144525,471028,70
600313,20180105,936,32700,32500,32500,32500,32500,19100,62075,7,163625,533103,77
600313,20180105,937,32700,32500,32599,32500,32500,75500,245442,28,239125,778545,105
600313,20180105,938,32700,32500,32599,32500,32500,21100,68597,8,260225,847142,113
600313,20180105,939,32700,32500,32599,32500,32599,32700,106602,11,292925,953744,124
600313,20180105,940,32700,32599,32599,32500,32599,11300,36833,8,304225,990577,132
600313,20180105,941,32700,32500,32599,32500,32599,47100,153527,24,351325,1144104,156
600313,20180105,942,32700,32599,32599,32599,32599,15600,50856,12,366925,1194960,168
600313,20180105,943,32700,32599,32599,32500,32599,50600,164814,16,417525,1359774,184
600313,20180105,944,32700,32599,32700,32599,32599,32200,105195,7,449725,1464969,191
600313,20180105,945,32700,32599,32700,32599,32599,110600,360653,16,560325,1825622,207
600313,20180105,946,32700,32599,32599,32599,32599,21800,71068,7,582125,1896690,214
600313,20180105,947,32700,32599,32599,32599,32599,11902,38800,10,594027,1935490,224
600313,20180105,948,32700,32599,32700,32500,32599,43498,141763,15,637525,2077253,239
600313,20180105,949,32700,32599,32599,32500,32599,48800,158788,19,686325,2236041,258
600313,20180105,950,32700,32599,32599,32500,32599,165500,538150,44,851825,2774191,302
600313,20180105,951,32700,32599,32599,32500,32500,33100,107576,17,884925,2881767,319
600313,20180105,952,32700,32500,32500,32500,32500,9600,31200,5,894525,2912967,324
600313,20180105,953,32700,32500,32599,32500,32500,69800,226851,15,964325,3139818,339
600313,20180105,954,32700,32500,32599,32500,32599,2000,6520,2,966325,3146338,341
600313,20180105,955,32700,32599,32599,32500,32599,10000,32545,5,976325,3178883,346
600313,20180105,956,32700,32599,32599,32500,32500,15100,49166,8,991425,3228049,354
600313,20180105,957,32700,32500,32599,32500,32599,1000,3260,3,992425,3231309,357
600313,20180105,958,32700,32599,32599,32500,32599,17600,57314,12,1010025,3288623,369
600313,20180105,959,32700,32599,32599,32500,32500,71300,232279,22,1081325,3520902,391
600313,20180105,1000,32700,32599,32599,32599,32599,8400,27384,6,1089725,3548286,397
600313,20180105,1001,32700,32599,32599,32500,32500,4600,14986,3,1094325,3563272,400
600313,20180105,1002,32700,32500,32500,32500,32500,3400,11050,1,1097725,3574322,401
600313,20180105,1003,32700,32500,32599,32500,32599,8000,26060,4,1105725,3600382,405
600313,20180105,1004,32700,32599,32599,32500,32500,14000,45534,8,1119725,3645916,413
600313,20180105,1005,32700,32500,32599,32500,32599,20000,65200,6,1139725,3711116,419
600313,20180105,1006,32700,32500,32500,32500,32500,1400,4550,3,1141125,3715666,422
600313,20180105,1007,32700,32500,32599,32500,32500,8600,27953,5,1149725,3743619,427
600313,20180105,1008,32700,32500,32599,32500,32599,7900,25726,7,1157625,3769345,434
600313,20180105,1009,32700,32599,32599,32500,32500,2100,6825,2,1159725,3776170,436
600313,20180105,1010,32700,32500,32599,32500,32599,17100,55578,6,1176825,3831748,442
600313,20180105,1011,32700,32599,32599,32500,32500,74602,242475,11,1251427,4074223,453
600313,20180105,1012,32700,32500,32500,32500,32500,304498,989618,66,1555925,5063841,519
600313,20180105,1013,32700,32500,32500,32500,32500,26600,86450,3,1582525,5150291,522
600313,20180105,1014,32700,32500,32500,32400,32400,179500,581726,42,1762025,5732017,564
600313,20180105,1015,32700,32400,32500,32300,32400,183700,593959,50,1945725,6325976,614
600313,20180105,1016,32700,32400,32400,32300,32400,19400,62851,10,1965125,6388827,624
600313,20180105,1017,32700,32400,32400,32400,32400,22900,74316,12,1988025,6463143,636
600313,20180105,1018,32700,32400,32500,32400,32400,9300,30142,4,1997325,6493285,640
600313,20180105,1019,32700,32400,32400,32400,32400,0,0,0,1997325,6493285,640
600313,20180105,1020,32700,32400,32500,32400,32500,46300,150413,9,2043625,6643698,649
600313,20180105,1021,32700,32500,32500,32500,32500,35200,114400,12,2078825,6758098,661
600313,20180105,1022,32700,32500,32500,32500,32500,1900,6175,1,2080725,6764273,662
600313,20180105,1023,32700,32500,32500,32400,32500,37600,122197,12,2118325,6886470,674
600313,20180105,1024,32700,32500,32500,32400,32500,4000,12978,5,2122325,6899448,679
600313,20180105,1025,32700,32400,32500,32400,32500,6900,22415,3,2129225,6921863,682
600313,20180105,1026,32700,32500,32500,32400,32500,46600,151095,13,2175825,7072958,695
600313,20180105,1027,32700,32500,32500,32500,32500,400,1300,1,2176225,7074258,696
600313,20180105,1028,32700,32500,32500,32400,32500,3800,12325,4,2180025,7086583,700
600313,20180105,1029,32700,32500,32500,32400,32400,1200,3888,1,2181225,7090471,701
600313,20180105,1030,32700,32400,32400,32400,32400,26200,84888,7,2207425,7175359,708
600313,20180105,1031,32700,32400,32500,32400,32400,74300,240756,14,2281725,7416115,722
600313,20180105,1032,32700,32400,32500,32400,32500,13200,42800,5,2294925,7458915,727
600313,20180105,1033,32700,32400,32400,32400,32400,5600,18144,3,2300525,7477059,730
600313,20180105,1034,32700,32400,32400,32400,32400,4700,15228,2,2305225,7492287,732
600313,20180105,1035,32700,32400,32400,32400,32400,1000,3240,3,2306225,7495527,735
600313,20180105,1036,32700,32400,32400,32400,32400,300,972,2,2306525,7496499,737
600313,20180105,1037,32700,32400,32400,32400,32400,48000,155520,17,2354525,7652019,754
600313,20180105,1038,32700,32500,32500,32400,32400,42300,137081,16,2396825,7789100,770
600313,20180105,1039,32700,32400,32400,32400,32400,186800,605232,47,2583625,8394332,817
600313,20180105,1040,32700,32400,32400,32300,32300,64000,207194,15,2647625,8601526,832
600313,20180105,1041,32700,32300,32400,32300,32300,11100,35914,5,2658725,8637440,837
600313,20180105,1042,32700,32400,32400,32300,32400,19900,64455,10,2678625,8701895,847
600313,20180105,1043,32700,32400,32400,32300,32400,71400,231321,9,2750025,8933216,856
600313,20180105,1044,32700,32400,32400,32400,32400,67100,217404,19,2817125,9150620,875
600313,20180105,1045,32700,32400,32400,32400,32400,11200,36288,3,2828325,9186908,878
600313,20180105,1046,32700,32400,32400,32400,32400,1000,3240,1,2829325,9190148,879
600313,20180105,1047,32700,32400,32500,32400,32400,27400,88786,5,2856725,9278934,884
600313,20180105,1048,32700,32400,32400,32400,32400,12100,39204,3,2868825,9318138,887
600313,20180105,1049,32700,32400,32500,32400,32500,300,973,2,2869125,9319111,889
600313,20180105,1050,32700,32500,32500,32400,32400,6700,21728,2,2875825,9340839,891
600313,20180105,1051,32700,32500,32500,32400,32400,9600,31145,5,2885425,9371984,896
600313,20180105,1052,32700,32400,32500,32400,32500,13300,43225,3,2898725,9415209,899
600313,20180105,1053,32700,32400,32500,32400,32500,11600,37644,9,2910325,9452853,908
600313,20180105,1054,32700,32400,32400,32400,32400,7600,24624,3,2917925,9477477,911
600313,20180105,1055,32700,32400,32500,32400,32500,16400,53297,8,2934325,9530774,919
600313,20180105,1056,32700,32400,32500,32400,32500,35200,114078,7,2969525,9644852,926
600313,20180105,1057,32700,32500,32500,32400,32400,4600,14924,3,2974125,9659776,929
600313,20180105,1058,32700,32400,32500,32400,32500,120500,391600,19,3094625,10051376,948
600313,20180105,1059,32700,32500,32599,32500,32599,43600,141814,18,3138225,10193190,966
600313,20180105,1100,32700,32500,32599,32500,32599,18600,60481,10,3156825,10253671,976
600313,20180105,1101,32700,32500,32500,32500,32500,800,2600,2,3157625,10256271,978
600313,20180105,1102,32700,32599,32599,32599,32599,9000,29340,3,3166625,10285611,981
600313,20180105,1103,32700,32599,32599,32599,32599,92500,301550,14,3259125,10587161,995
600313,20180105,1104,32700,32599,32599,32599,32599,29000,94540,17,3288125,10681701,1012
600313,20180105,1105,32700,32599,32599,32599,32599,2000,6520,1,3290125,10688221,1013
600313,20180105,1106,32700,32599,32700,32599,32700,16900,55100,7,3307025,10743321,1020
600313,20180105,1107,32700,32700,32700,32700,32700,0,0,0,3307025,10743321,1020
600313,20180105,1108,32700,32700,32700,32500,32500,83700,272697,24,3390725,11016018,1044
600313,20180105,1109,32700,32500,32599,32500,32599,37600,122576,11,3428325,11138594,1055
600313,20180105,1110,32700,32599,32599,32500,32599,8200,26701,7,3436525,11165295,1062
600313,20180105,1111,32700,32599,32599,32599,32599,6400,20864,3,3442925,11186159,1065
600313,20180105,1112,32700,32599,32700,32599,32700,2500,8175,2,3445425,11194334,1067
600313,20180105,1113,32700,32700,32700,32700,32700,1100,3597,2,3446525,11197931,1069
600313,20180105,1114,32700,32700,32700,32599,32599,2000,6520,1,3448525,11204451,1070
600313,20180105,1115,32700,32599,32700,32599,32700,200,654,1,3448725,11205105,1071
600313,20180105,1116,32700,32700,32700,32599,32700,7100,23213,5,3455825,11228318,1076
600313,20180105,1117,32700,32700,32700,32700,32700,18700,61149,9,3474525,11289467,1085
600313,20180105,1118,32700,32700,32700,32700,32700,21400,69978,3,3495925,11359445,1088
600313,20180105,1119,32700,32700,32700,32599,32700,6600,21580,4,3502525,11381025,1092
600313,20180105,1120,32700,32700,32700,32599,32599,2000,6530,3,3504525,11387555,1095
600313,20180105,1121,32700,32599,32700,32599,32599,7800,25458,4,3512325,11413013,1099
600313,20180105,1122,32700,32599,32700,32599,32700,20100,65617,12,3532425,11478630,1111
600313,20180105,1123,32700,32700,32700,32599,32599,5200,16952,3,3537625,11495582,1114
600313,20180105,1124,32700,32599,32599,32599,32599,7500,24450,3,3545125,11520032,1117
600313,20180105,1125,32700,32599,32599,32599,32599,1400,4564,5,3546525,11524596,1122
600313,20180105,1126,32700,32599,32700,32599,32599,38800,126502,9,3585325,11651098,1131
600313,20180105,1127,32700,32599,32700,32599,32700,1100,3597,2,3586425,11654695,1133
600313,20180105,1128,32700,32700,32700,32599,32599,2400,7824,3,3588825,11662519,1136
600313,20180105,1129,32700,32700,32700,32599,32700,6500,21247,5,3595325,11683766,1141
600313,20180105,1300,32700,32700,32700,32599,32599,58750,191649,38,3654075,11875415,1179
600313,20180105,1301,32700,32599,32599,32599,32599,0,0,0,3654075,11875415,1179
600313,20180105,1302,32700,32599,32700,32599,32599,3900,12718,5,3657975,11888133,1184
600313,20180105,1303,32700,32599,32700,32599,32700,259000,846353,57,3916975,12734486,1241
600313,20180105,1304,32700,32700,32700,32700,32700,39900,130473,10,3956875,12864959,1251
600313,20180105,1305,32700,32700,32800,32700,32800,1600,5248,3,3958475,12870207,1254
600313,20180105,1306,32700,32800,32800,32700,32700,84700,276994,18,4043175,13147201,1272
600313,20180105,1307,32700,32700,32700,32700,32700,17000,55590,5,4060175,13202791,1277
600313,20180105,1308,32700,32700,32700,32700,32700,23700,77499,7,4083875,13280290,1284
600313,20180105,1309,32700,32700,32700,32700,32700,6000,19620,5,4089875,13299910,1289
600313,20180105,1310,32700,32700,32800,32700,32800,800,2624,1,4090675,13302534,1290
600313,20180105,1311,32700,32800,32800,32700,32800,13800,45183,5,4104475,13347717,1295
600313,20180105,1312,32700,32800,32800,32800,32800,2000,6560,2,4106475,13354277,1297
600313,20180105,1313,32700,32800,32800,32700,32700,47000,153700,15,4153475,13507977,1312
600313,20180105,1314,32700,32700,32700,32700,32700,9300,30411,5,4162775,13538388,1317
600313,20180105,1315,32700,32700,32700,32700,32700,4500,14715,4,4167275,13553103,1321
600313,20180105,1316,32700,32700,32700,32700,32700,11300,36951,3,4178575,13590054,1324
600313,20180105,1317,32700,32700,32700,32599,32599,4000,13060,3,4182575,13603114,1327
600313,20180105,1318,32700,32599,32700,32599,32599,10400,33940,4,4192975,13637054,1331
600313,20180105,1319,32700,32599,32599,32599,32599,27700,90302,9,4220675,13727356,1340
600313,20180105,1320,32700,32599,32599,32599,32599,0,0,0,4220675,13727356,1340
600313,20180105,1321,32700,32599,32700,32599,32599,3300,10759,3,4223975,13738115,1343
600313,20180105,1322,32700,32599,32700,32599,32700,13100,42711,7,4237075,13780826,1350
600313,20180105,1323,32700,32599,32700,32599,32700,24500,79875,8,4261575,13860701,1358
600313,20180105,1324,32700,32700,32700,32599,32599,1300,4246,2,4262875,13864947,1360
600313,20180105,1325,32700,32599,32599,32599,32599,13700,44662,5,4276575,13909609,1365
600313,20180105,1326,32700,32599,32599,32599,32599,20300,66178,7,4296875,13975787,1372
600313,20180105,1327,32700,32599,32599,32599,32599,12000,39120,7,4308875,14014907,1379
600313,20180105,1328,32700,32599,32700,32599,32700,6600,21582,2,4315475,14036489,1381
600313,20180105,1329,32700,32700,32700,32599,32599,113300,369412,25,4428775,14405901,1406
600313,20180105,1330,32700,32599,32700,32599,32599,62500,203759,22,4491275,14609660,1428
600313,20180105,1331,32700,32700,32700,32599,32599,25000,81512,11,4516275,14691172,1439
600313,20180105,1332,32700,32599,32599,32599,32599,11800,38468,5,4528075,14729640,1444
600313,20180105,1333,32700,32599,32599,32599,32599,0,0,0,4528075,14729640,1444
600313,20180105,1334,32700,32700,33000,32700,33000,1031750,3390629,164,5559825,18120269,1608
600313,20180105,1335,32700,33100,33300,33000,33300,423700,1406664,113,5983525,19526933,1721
600313,20180105,1336,32700,33300,33300,33200,33200,514206,1709740,182,6497731,21236673,1903
600313,20180105,1337,32700,33200,33200,33100,33200,390794,1297223,89,6888525,22533896,1992
600313,20180105,1338,32700,33200,33200,33100,33200,96500,319803,39,6985025,22853699,2031
600313,20180105,1339,32700,33100,33100,33000,33100,211500,700169,35,7196525,23553868,2066
600313,20180105,1340,32700,33000,33100,33000,33100,159800,527636,33,7356325,24081504,2099
600313,20180105,1341,32700,33100,33100,33000,33000,9400,31082,8,7365725,24112586,2107
600313,20180105,1342,32700,33000,33200,33000,33100,180500,597512,44,7546225,24710098,2151
600313,20180105,1343,32700,33100,33200,33100,33100,90300,299276,28,7636525,25009374,2179
600313,20180105,1344,32700,33100,33200,33100,33100,88000,291818,32,7724525,25301192,2211
600313,20180105,1345,32700,33100,33200,33100,33100,65300,216523,38,7789825,25517715,2249
600313,20180105,1346,32700,33100,33200,33100,33200,203900,676658,62,7993725,26194373,2311
600313,20180105,1347,32700,33100,33200,33100,33200,34400,113934,24,8028125,26308307,2335
600313,20180105,1348,32700,33100,33100,33000,33000,99300,328062,32,8127425,26636369,2367
600313,20180105,1349,32700,33100,33100,33000,33100,87900,290413,32,8215325,26926782,2399
600313,20180105,1350,32700,33100,33100,33000,33000,234900,775327,41,8450225,27702109,2440
600313,20180105,1351,32700,33000,33000,32900,33000,164000,540799,35,8614225,28242908,2475
600313,20180105,1352,32700,33000,33000,32900,32900,85200,281030,25,8699425,28523938,2500
600313,20180105,1353,32700,32900,33000,32900,33000,59400,195479,22,8758825,28719417,2522
600313,20180105,1354,32700,32900,33000,32900,32900,93600,308265,27,8852425,29027682,2549
600313,20180105,1355,32700,32900,33000,32900,33000,57900,190821,12,8910325,29218503,2561
600313,20180105,1356,32700,33000,33000,33000,33000,40700,134303,11,8951025,29352806,2572
600313,20180105,1357,32700,33000,33000,32900,33000,45500,150100,15,8996525,29502906,2587
600313,20180105,1358,32700,32900,32900,32900,32900,11000,36212,7,9007525,29539118,2594
600313,20180105,1359,32700,32900,33000,32900,33000,27500,90540,10,9035025,29629658,2604
600313,20180105,1400,32700,33000,33000,32900,33000,14000,46111,11,9049025,29675769,2615
600313,20180105,1401,32700,33000,33000,33000,33000,8800,29040,8,9057825,29704809,2623
600313,20180105,1402,32700,33000,33000,33000,33000,9200,30360,9,9067025,29735169,2632
600313,20180105,1403,32700,33000,33000,33000,33000,5900,19470,5,9072925,29754639,2637
600313,20180105,1404,32700,33000,33000,33000,33000,16300,53790,6,9089225,29808429,2643
600313,20180105,1405,32700,33000,33000,32900,32900,36100,119051,17,9125325,29927480,2660
600313,20180105,1406,32700,33000,33000,33000,33000,13900,45870,13,9139225,29973350,2673
600313,20180105,1407,32700,33000,33000,32900,32900,169300,557006,36,9308525,30530356,2709
600313,20180105,1408,32700,33000,33000,32900,33000,35100,115705,16,9343625,30646061,2725
600313,20180105,1409,32700,33000,33000,32800,32900,165000,542850,34,9508625,31188911,2759
600313,20180105,1410,32700,32900,32900,32800,32900,60500,198998,13,9569125,31387909,2772
600313,20180105,1411,32700,32900,32900,32900,32900,23700,77972,13,9592825,31465881,2785
600313,20180105,1412,32700,32900,33000,32900,33000,3300,10890,6,9596125,31476771,2791
600313,20180105,1413,32700,33000,33000,32900,32900,158300,520807,22,9754425,31997578,2813
600313,20180105,1414,32700,32900,33000,32900,33000,192800,635697,21,9947225,32633275,2834
600313,20180105,1415,32700,33000,33000,33000,33000,9200,30360,6,9956425,32663635,2840
600313,20180105,1416,32700,32900,33000,32900,33000,35100,115730,10,9991525,32779365,2850
600313,20180105,1417,32700,33000,33000,33000,33000,16700,55110,5,10008225,32834475,2855
600313,20180105,1418,32700,33000,33000,32900,32900,55200,182127,5,10063425,33016602,2860
600313,20180105,1419,32700,32900,33000,32900,33000,89800,296313,17,10153225,33312915,2877
600313,20180105,1420,32700,32900,33000,32900,32900,3300,10869,4,10156525,33323784,2881
600313,20180105,1421,32700,32900,33000,32900,33000,130700,430030,4,10287225,33753814,2885
600313,20180105,1422,32700,33000,33000,32900,33000,180000,593600,7,10467225,34347414,2892
600313,20180105,1423,32700,33000,33000,32900,32900,88400,291536,8,10555625,34638950,2900
600313,20180105,1424,32700,32900,33000,32900,32900,10600,34948,3,10566225,34673898,2903
600313,20180105,1425,32700,33000,33000,33000,33000,10600,34980,11,10576825,34708878,2914
600313,20180105,1426,32700,33000,33000,33000,33000,7000,23095,10,10583825,34731973,2924
600313,20180105,1427,32700,33000,33000,33000,33000,12700,41910,11,10596525,34773883,2935
600313,20180105,1428,32700,33000,33000,32900,32900,82500,272150,10,10679025,35046033,2945
600313,20180105,1429,32700,32900,33000,32900,33000,8000,26400,4,10687025,35072433,2949
600313,20180105,1430,32700,32900,33000,32900,33000,208700,688601,33,10895725,35761034,2982
600313,20180105,1431,32700,33000,33000,33000,33000,22500,74250,6,10918225,35835284,2988
600313,20180105,1432,32700,33000,33100,33000,33100,43800,144684,15,10962025,35979968,3003
600313,20180105,1433,32700,33100,33100,33000,33000,8200,27065,7,10970225,36007033,3010
600313,20180105,1434,32700,33000,33100,33000,33000,102500,338260,13,11072725,36345293,3023
600313,20180105,1435,32700,33000,33100,33000,33000,22000,72744,8,11094725,36418037,3031
600313,20180105,1436,32700,33000,33100,33000,33100,31300,103460,18,11126025,36521497,3049
600313,20180105,1437,32700,33100,33100,33000,33100,21500,71085,12,11147525,36592582,3061
600313,20180105,1438,32700,33100,33100,33000,33100,55600,184026,12,11203125,36776608,3073
600313,20180105,1439,32700,33100,33100,33000,33100,81700,270390,33,11284825,37046998,3106
600313,20180105,1440,32700,33100,33100,33000,33100,27600,91330,13,11312425,37138328,3119
600313,20180105,1441,32700,33100,33100,33000,33100,40300,133123,18,11352725,37271451,3137
600313,20180105,1442,32700,33100,33100,33100,33100,15700,51957,7,11368425,37323408,3144
600313,20180105,1443,32700,33100,33100,33000,33000,9600,31726,14,11378025,37355134,3158
600313,20180105,1444,32700,33000,33000,33000,33000,11500,37950,6,11389525,37393084,3164
600313,20180105,1445,32700,33000,33100,33000,33100,50700,167472,14,11440225,37560556,3178
600313,20180105,1446,32700,33100,33100,33000,33000,339500,1121439,85,11779725,38681995,3263
600313,20180105,1447,32700,33000,33100,33000,33100,66800,220444,26,11846525,38902439,3289
600313,20180105,1448,32700,33000,33100,33000,33000,79400,262035,27,11925925,39164474,3316
600313,20180105,1449,32700,33000,33000,32900,32900,44000,145019,22,11969925,39309493,3338
600313,20180105,1450,32700,32900,33000,32900,33000,44100,145520,14,12014025,39455013,3352
600313,20180105,1451,32700,33000,33000,33000,33000,25600,84480,15,12039625,39539493,3367
600313,20180105,1452,32700,33000,33000,32900,32900,72000,237323,24,12111625,39776816,3391
600313,20180105,1453,32700,32900,33000,32900,33000,71200,234947,25,12182825,40011763,3416
600313,20180105,1454,32700,33000,33000,32900,33000,39200,129345,15,12222025,40141108,3431
600313,20180105,1455,32700,33000,33000,32900,33000,139900,461660,28,12361925,40602768,3459
600313,20180105,1456,32700,33000,33100,33000,33000,193200,638302,32,12555125,41241070,3491
600313,20180105,1457,32700,33000,33000,33000,33000,108300,357392,23,12663425,41598462,3514
600313,20180105,1458,32700,33000,33100,33000,33100,71800,237583,36,12735225,41836045,3550
600313,20180105,1459,32700,33100,33100,33000,33000,52700,174214,25,12787925,42010259,3575
