code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600315,20180105,930,347200,350900,350900,348200,349700,81000,2839228,76,81000,2839228,76
600315,20180105,931,347200,348300,349900,348300,349799,17900,625897,20,98900,3465125,96
600315,20180105,932,347200,349799,349900,349700,349700,10800,377738,24,109700,3842863,120
600315,20180105,933,347200,349700,349799,348400,348400,22500,785724,26,132200,4628587,146
600315,20180105,934,347200,348400,348500,348300,348300,4600,160277,15,136800,4788864,161
600315,20180105,935,347200,348400,348600,348000,348600,19503,678873,22,156303,5467737,183
600315,20180105,936,347200,348600,348900,348600,348800,6700,233587,9,163003,5701324,192
600315,20180105,937,347200,348800,349200,348800,349099,22100,771304,21,185103,6472628,213
600315,20180105,938,347200,349200,349200,349000,349099,6800,237384,19,191903,6710012,232
600315,20180105,939,347200,349000,349000,348600,348700,8300,289535,25,200203,6999547,257
600315,20180105,940,347200,348700,349099,348600,349000,21000,732635,26,221203,7732182,283
600315,20180105,941,347200,348700,348900,348200,348200,8300,289425,11,229503,8021607,294
600315,20180105,942,347200,348200,348500,348100,348500,2800,97479,13,232303,8119086,307
600315,20180105,943,347200,348500,348500,348200,348200,13400,466553,24,245703,8585639,331
600315,20180105,944,347200,348200,348400,348200,348300,4400,153224,11,250103,8738863,342
600315,20180105,945,347200,348300,348300,348200,348300,6700,233304,16,256803,8972167,358
600315,20180105,946,347200,348300,348300,348100,348100,15000,522329,24,271803,9494496,382
600315,20180105,947,347200,348100,348300,348000,348000,11400,396831,30,283203,9891327,412
600315,20180105,948,347200,348300,348300,347900,348100,4800,167033,14,288003,10058360,426
600315,20180105,949,347200,348200,348200,347900,347900,2300,80049,11,290303,10138409,437
600315,20180105,950,347200,347800,347900,347800,347900,3200,111303,12,293503,10249712,449
600315,20180105,951,347200,347900,347900,347100,347200,44800,1555461,31,338303,11805173,480
600315,20180105,952,347200,347200,347400,347200,347299,11400,395926,13,349703,12201099,493
600315,20180105,953,347200,347500,347600,347200,347200,20700,719267,14,370403,12920366,507
600315,20180105,954,347200,347500,347500,347299,347299,2100,72966,8,372503,12993332,515
600315,20180105,955,347200,347500,347500,347100,347299,69000,2395233,34,441503,15388565,549
600315,20180105,956,347200,347299,347299,347100,347299,11300,392441,8,452803,15781006,557
600315,20180105,957,347200,347200,347400,347200,347400,1684,58492,8,454487,15839498,565
600315,20180105,958,347200,347400,347500,347200,347200,12100,420258,18,466587,16259756,583
600315,20180105,959,347200,347500,347500,347200,347500,5400,187532,9,471987,16447288,592
600315,20180105,1000,347200,347500,347500,347400,347500,7600,264060,7,479587,16711348,599
600315,20180105,1001,347200,347500,347500,347000,347000,41700,1447782,30,521287,18159130,629
600315,20180105,1002,347200,347000,347000,347000,347000,44100,1530342,21,565387,19689472,650
600315,20180105,1003,347200,347000,347500,347000,347000,11500,399072,9,576887,20088544,659
600315,20180105,1004,347200,347000,347200,347000,347200,800,27772,3,577687,20116316,662
600315,20180105,1005,347200,347200,347500,347200,347500,33000,1146141,9,610687,21262457,671
600315,20180105,1006,347200,347500,347500,347200,347500,10700,371816,8,621387,21634273,679
600315,20180105,1007,347200,347500,347600,347500,347600,27900,969582,14,649287,22603855,693
600315,20180105,1008,347200,347600,347800,347500,347800,1800,62556,7,651087,22666411,700
600315,20180105,1009,347200,347600,347800,347600,347700,700,24339,5,651787,22690750,705
600315,20180105,1010,347200,347700,347800,347700,347700,2000,69550,8,653787,22760300,713
600315,20180105,1011,347200,347700,347800,347700,347800,7400,257347,17,661187,23017647,730
600315,20180105,1012,347200,347800,347900,347700,347900,7735,269029,25,668922,23286676,755
600315,20180105,1013,347200,347900,348000,347900,348000,20300,706380,15,689222,23993056,770
600315,20180105,1014,347200,348000,348200,348000,348100,24500,852822,21,713722,24845878,791
600315,20180105,1015,347200,348100,348100,348000,348100,7900,274956,16,721622,25120834,807
600315,20180105,1016,347200,348100,348100,348000,348100,4800,167054,15,726422,25287888,822
600315,20180105,1017,347200,347800,348100,347800,348100,6500,226188,10,732922,25514076,832
600315,20180105,1018,347200,348000,348000,347800,348000,8807,306391,18,741729,25820467,850
600315,20180105,1019,347200,348000,348100,348000,348100,2100,73094,5,743829,25893561,855
600315,20180105,1020,347200,348000,348100,348000,348100,1400,48727,6,745229,25942288,861
600315,20180105,1021,347200,348000,348100,347800,348000,9700,337628,18,754929,26279916,879
600315,20180105,1022,347200,348000,348000,347800,348000,1600,55656,8,756529,26335572,887
600315,20180105,1023,347200,347800,348000,347700,348000,13061,454183,18,769590,26789755,905
600315,20180105,1024,347200,347700,347800,347700,347700,2200,76504,14,771790,26866259,919
600315,20180105,1025,347200,347700,347700,347600,347700,9432,327925,15,781222,27194184,934
600315,20180105,1026,347200,347700,347700,347600,347700,3700,128639,10,784922,27322823,944
600315,20180105,1027,347200,347600,347800,347600,347800,17500,608538,33,802422,27931361,977
600315,20180105,1028,347200,347800,347800,347600,347700,2600,90393,10,805022,28021754,987
600315,20180105,1029,347200,347700,347800,347700,347800,1000,34776,5,806022,28056530,992
600315,20180105,1030,347200,347700,348000,347700,348000,6868,238871,9,812890,28295401,1001
600315,20180105,1031,347200,347800,347900,347800,347900,1200,41746,4,814090,28337147,1005
600315,20180105,1032,347200,347900,347900,347800,347900,2600,90451,7,816690,28427598,1012
600315,20180105,1033,347200,347500,348000,347500,348000,26777,931187,34,843467,29358785,1046
600315,20180105,1034,347200,348000,348000,347500,347500,6123,212980,31,849590,29571765,1077
600315,20180105,1035,347200,347500,347500,347299,347299,800,27793,6,850390,29599558,1083
600315,20180105,1036,347200,347299,347800,347299,347299,5900,204927,10,856290,29804485,1093
600315,20180105,1037,347200,347299,347800,347299,347500,23800,826961,19,880090,30631446,1112
600315,20180105,1038,347200,347500,347500,347299,347400,2500,86866,10,882590,30718312,1122
600315,20180105,1039,347200,347400,347500,347400,347400,27900,969413,18,910490,31687725,1140
600315,20180105,1040,347200,347299,347500,347100,347400,60000,2083217,30,970490,33770942,1170
600315,20180105,1041,347200,347400,347500,347200,347500,3800,132007,6,974290,33902949,1176
600315,20180105,1042,347200,347400,347500,347400,347500,20200,701896,18,994490,34604845,1194
600315,20180105,1043,347200,347500,347900,347400,347900,17000,590677,24,1011490,35195522,1218
600315,20180105,1044,347200,347400,348000,347400,348000,8577,298157,13,1020067,35493679,1231
600315,20180105,1045,347200,347900,348000,347900,348000,4300,149634,12,1024367,35643313,1243
600315,20180105,1046,347200,347900,348000,347900,348000,1100,38272,4,1025467,35681585,1247
600315,20180105,1047,347200,347900,348000,347900,348000,3500,121797,4,1028967,35803382,1251
600315,20180105,1048,347200,348000,348000,347900,347900,8700,302762,9,1037667,36106144,1260
600315,20180105,1049,347200,348000,348100,348000,348100,6031,209936,9,1043698,36316080,1269
600315,20180105,1050,347200,348100,348100,348000,348000,2269,78970,10,1045967,36395050,1279
600315,20180105,1051,347200,348000,348000,347600,347600,1400,48695,4,1047367,36443745,1283
600315,20180105,1052,347200,347600,348000,347600,348000,4400,152965,11,1051767,36596710,1294
600315,20180105,1053,347200,347600,348000,347600,348000,7000,243585,12,1058767,36840295,1306
600315,20180105,1054,347200,348000,348100,347400,348100,8631,300035,20,1067398,37140330,1326
600315,20180105,1055,347200,348000,348100,348000,348100,7293,253834,12,1074691,37394164,1338
600315,20180105,1056,347200,348100,348200,348100,348200,3600,125348,9,1078291,37519512,1347
600315,20180105,1057,347200,348100,348300,348100,348300,3787,131862,9,1082078,37651374,1356
600315,20180105,1058,347200,348200,348300,348200,348200,2700,94015,6,1084778,37745389,1362
600315,20180105,1059,347200,348200,348300,348100,348200,2513,87510,9,1087291,37832899,1371
600315,20180105,1100,347200,348100,348200,348100,348100,2600,90526,9,1089891,37923425,1380
600315,20180105,1101,347200,348000,348200,347400,348200,13100,455443,25,1102991,38378868,1405
600315,20180105,1102,347200,348200,348200,347400,348200,3200,111308,9,1106191,38490176,1414
600315,20180105,1103,347200,348200,348200,347600,348000,1600,55676,5,1107791,38545852,1419
600315,20180105,1104,347200,347600,348100,347600,348100,7100,247080,14,1114891,38792932,1433
600315,20180105,1105,347200,348100,348100,348000,348000,17300,602062,15,1132191,39394994,1448
600315,20180105,1106,347200,348000,348500,348000,348500,37287,1299193,28,1169478,40694187,1476
600315,20180105,1107,347200,348500,348500,348000,348000,13000,452646,18,1182478,41146833,1494
600315,20180105,1108,347200,348400,348400,348000,348300,21800,758688,15,1204278,41905521,1509
600315,20180105,1109,347200,348300,348500,348300,348500,2800,97550,9,1207078,42003071,1518
600315,20180105,1110,347200,348500,348600,348500,348500,31600,1101352,21,1238678,43104423,1539
600315,20180105,1111,347200,348500,348500,348400,348500,2600,90607,9,1241278,43195030,1548
600315,20180105,1112,347200,348600,348600,348500,348600,2500,87146,6,1243778,43282176,1554
600315,20180105,1113,347200,348500,348500,348500,348500,1300,45307,7,1245078,43327483,1561
600315,20180105,1114,347200,348400,348500,348400,348500,1200,41814,5,1246278,43369297,1566
600315,20180105,1115,347200,348400,348500,348000,348500,22500,783164,22,1268778,44152461,1588
600315,20180105,1116,347200,348500,348500,348000,348000,6200,215845,8,1274978,44368306,1596
600315,20180105,1117,347200,347800,347800,347700,347700,3400,118221,6,1278378,44486527,1602
600315,20180105,1118,347200,347600,348000,347600,348000,2900,100912,6,1281278,44587439,1608
600315,20180105,1119,347200,347600,347600,347600,347600,400,13904,2,1281678,44601343,1610
600315,20180105,1120,347200,347500,347900,347500,347900,11300,392724,15,1292978,44994067,1625
600315,20180105,1121,347200,347600,347900,347500,347500,5800,201586,10,1298778,45195653,1635
600315,20180105,1122,347200,347500,347600,347500,347600,400,13901,2,1299178,45209554,1637
600315,20180105,1123,347200,347600,347900,347100,347500,189300,6573847,56,1488478,51783401,1693
600315,20180105,1124,347200,347500,347500,347000,347400,49900,1732123,37,1538378,53515524,1730
600315,20180105,1125,347200,347200,347400,347200,347400,2400,83370,6,1540778,53598894,1736
600315,20180105,1126,347200,347299,347400,347299,347400,1600,55581,6,1542378,53654475,1742
600315,20180105,1127,347200,347299,347299,347299,347299,800,27784,3,1543178,53682259,1745
600315,20180105,1128,347200,347299,347900,347299,347900,20000,695083,13,1563178,54377342,1758
600315,20180105,1129,347200,347800,347900,347500,347900,42300,1470134,15,1605478,55847476,1773
600315,20180105,1300,347200,347900,347900,347500,347800,10700,372040,26,1616178,56219516,1799
600315,20180105,1301,347200,347800,347800,347800,347800,400,13912,2,1616578,56233428,1801
600315,20180105,1302,347200,347900,347900,347800,347900,1600,55660,7,1618178,56289088,1808
600315,20180105,1303,347200,347900,348000,347900,348000,1300,45238,4,1619478,56334326,1812
600315,20180105,1304,347200,347900,347900,347900,347900,3900,135678,6,1623378,56470004,1818
600315,20180105,1305,347200,347800,347800,347600,347600,3100,107814,9,1626478,56577818,1827
600315,20180105,1306,347200,347900,347900,347600,347600,300,10431,2,1626778,56588249,1829
600315,20180105,1307,347200,347600,347900,347600,347900,400,13907,2,1627178,56602156,1831
600315,20180105,1308,347200,347900,347900,347700,347800,800,27821,5,1627978,56629977,1836
600315,20180105,1309,347200,347900,347900,347700,347700,3700,128662,7,1631678,56758639,1843
600315,20180105,1310,347200,347800,347900,347700,347700,13100,455515,17,1644778,57214154,1860
600315,20180105,1311,347200,347700,347700,347600,347700,1700,59106,4,1646478,57273260,1864
600315,20180105,1312,347200,347600,347700,347600,347700,500,17381,3,1646978,57290641,1867
600315,20180105,1313,347200,347600,347700,347600,347700,10300,358090,19,1657278,57648731,1886
600315,20180105,1314,347200,347700,347700,347600,347700,1700,59105,6,1658978,57707836,1892
600315,20180105,1315,347200,347600,347600,347600,347600,2200,76472,4,1661178,57784308,1896
600315,20180105,1316,347200,347600,347700,347600,347700,4200,146018,11,1665378,57930326,1907
600315,20180105,1317,347200,347600,347700,347600,347700,700,24334,5,1666078,57954660,1912
600315,20180105,1318,347200,347600,347800,347600,347700,14400,500587,16,1680478,58455247,1928
600315,20180105,1319,347200,347700,347700,347600,347700,4700,163406,10,1685178,58618653,1938
600315,20180105,1320,347200,347500,347700,347500,347700,5900,205036,15,1691078,58823689,1953
600315,20180105,1321,347200,347299,347700,347299,347500,25700,892820,24,1716778,59716509,1977
600315,20180105,1322,347200,347299,347400,347299,347400,300,10420,2,1717078,59726929,1979
600315,20180105,1323,347200,347400,347400,347200,347400,20900,725685,11,1737978,60452614,1990
600315,20180105,1324,347200,347400,347400,347200,347200,22700,788280,17,1760678,61240894,2007
600315,20180105,1325,347200,347200,347400,347200,347400,2900,100725,5,1763578,61341619,2012
600315,20180105,1326,347200,347200,347400,347200,347400,7300,253588,6,1770878,61595207,2018
600315,20180105,1327,347200,347500,347600,347400,347600,13600,472552,19,1784478,62067759,2037
600315,20180105,1328,347200,347600,347600,347200,347500,5326,185103,13,1789804,62252862,2050
600315,20180105,1329,347200,347200,347600,347200,347600,6800,236302,10,1796604,62489164,2060
600315,20180105,1330,347200,347600,347600,347299,347500,5300,184168,15,1801904,62673332,2075
600315,20180105,1331,347200,347500,347500,347200,347299,11000,381967,14,1812904,63055299,2089
600315,20180105,1332,347200,347299,347400,347200,347200,12374,429658,12,1825278,63484957,2101
600315,20180105,1333,347200,347200,347500,347000,347200,55916,1940684,34,1881194,65425641,2135
600315,20180105,1334,347200,347000,347000,346900,346900,3500,121423,9,1884694,65547064,2144
600315,20180105,1335,347200,346800,347200,346800,347200,2500,86746,9,1887194,65633810,2153
600315,20180105,1336,347200,347200,347200,347000,347000,4400,152704,11,1891594,65786514,2164
600315,20180105,1337,347200,347100,347200,347000,347200,7600,263771,16,1899194,66050285,2180
600315,20180105,1338,347200,347100,347500,347000,347200,7000,242984,12,1906194,66293269,2192
600315,20180105,1339,347200,347200,347200,347000,347200,3700,128404,5,1909894,66421673,2197
600315,20180105,1340,347200,347200,347500,347000,347500,4523,157014,11,1914417,66578687,2208
600315,20180105,1341,347200,347299,347500,347299,347500,2100,72959,7,1916517,66651646,2215
600315,20180105,1342,347200,347500,347500,347400,347500,1500,52123,7,1918017,66703769,2222
600315,20180105,1343,347200,347500,347600,347200,347600,24100,837076,26,1942117,67540845,2248
600315,20180105,1344,347200,347600,347600,347200,347200,6800,236271,10,1948917,67777116,2258
600315,20180105,1345,347200,347299,347600,347100,347600,24600,854051,24,1973517,68631167,2282
600315,20180105,1346,347200,347600,347700,347200,347200,29700,1031382,24,2003217,69662549,2306
600315,20180105,1347,347200,347200,347600,347100,347600,23600,819350,11,2026817,70481899,2317
600315,20180105,1348,347200,347600,347600,347100,347600,2000,69499,5,2028817,70551398,2322
600315,20180105,1349,347200,347600,347600,347200,347600,300,10420,2,2029117,70561818,2324
600315,20180105,1350,347200,347600,347600,347200,347600,21900,760532,14,2051017,71322350,2338
600315,20180105,1351,347200,347600,347600,347299,347600,4300,149442,8,2055317,71471792,2346
600315,20180105,1352,347200,347600,347600,347100,347200,22100,767294,12,2077417,72239086,2358
600315,20180105,1353,347200,347600,347600,347100,347500,4600,159852,10,2082017,72398938,2368
600315,20180105,1354,347200,347500,347500,347200,347200,300,10419,2,2082317,72409357,2370
600315,20180105,1355,347200,347500,347600,347100,347100,46800,1625266,31,2129117,74034623,2401
600315,20180105,1356,347200,347600,347700,347200,347600,12184,423544,22,2141301,74458167,2423
600315,20180105,1357,347200,347600,347600,347100,347600,20600,715061,8,2161901,75173228,2431
600315,20180105,1358,347200,347600,347600,347000,347000,22800,791572,19,2184701,75964800,2450
600315,20180105,1359,347200,347600,347600,347100,347500,5300,184178,11,2190001,76148978,2461
600315,20180105,1400,347200,347500,347500,347100,347500,1600,55575,8,2191601,76204553,2469
600315,20180105,1401,347200,347500,347500,347100,347500,500,17367,4,2192101,76221920,2473
600315,20180105,1402,347200,347100,347500,347000,347400,80100,2779890,44,2272201,79001810,2517
600315,20180105,1403,347200,347400,347700,347100,347700,10535,366164,20,2282736,79367974,2537
600315,20180105,1404,347200,347700,347700,347600,347700,7200,250342,4,2289936,79618316,2541
600315,20180105,1405,347200,347700,347700,347299,347299,10100,350823,12,2300036,79969139,2553
600315,20180105,1406,347200,347299,347299,347100,347299,7000,243076,16,2307036,80212215,2569
600315,20180105,1407,347200,347700,347700,347200,347700,4000,138915,12,2311036,80351130,2581
600315,20180105,1408,347200,347700,347700,347100,347600,27300,947999,17,2338336,81299129,2598
600315,20180105,1409,347200,347600,347800,347600,347800,8500,295543,10,2346836,81594672,2608
600315,20180105,1410,347200,347800,347800,347700,347700,4600,159947,9,2351436,81754619,2617
600315,20180105,1411,347200,347700,347700,347299,347700,700,24331,4,2352136,81778950,2621
600315,20180105,1412,347200,347700,347700,347200,347700,21700,753719,19,2373836,82532669,2640
600315,20180105,1413,347200,347700,347700,347500,347600,2300,79946,4,2376136,82612615,2644
600315,20180105,1414,347200,347600,347600,347500,347600,2200,76468,7,2378336,82689083,2651
600315,20180105,1415,347200,347600,347600,347200,347600,23100,802246,17,2401436,83491329,2668
600315,20180105,1416,347200,347600,347600,347299,347600,10200,354538,10,2411636,83845867,2678
600315,20180105,1417,347200,347600,347600,347200,347600,900,31272,4,2412536,83877139,2682
600315,20180105,1418,347200,347200,347600,347200,347600,11100,385426,13,2423636,84262565,2695
600315,20180105,1419,347200,347600,347600,347600,347600,4400,152941,12,2428036,84415506,2707
600315,20180105,1420,347200,347500,347500,347500,347500,2400,83400,8,2430436,84498906,2715
600315,20180105,1421,347200,347500,347500,347200,347200,21600,750081,17,2452036,85248987,2732
600315,20180105,1422,347200,347500,347500,347400,347400,5100,177174,12,2457136,85426161,2744
600315,20180105,1423,347200,347400,347400,347299,347400,24100,836945,16,2481236,86263106,2760
600315,20180105,1424,347200,347400,347600,347299,347600,16200,562769,25,2497436,86825875,2785
600315,20180105,1425,347200,347600,347600,347299,347500,4000,138984,9,2501436,86964859,2794
600315,20180105,1426,347200,347500,347500,347200,347200,2200,76407,10,2503636,87041266,2804
600315,20180105,1427,347200,347200,347500,347200,347500,1100,38202,8,2504736,87079468,2812
600315,20180105,1428,347200,347500,347500,347200,347500,1100,38220,7,2505836,87117688,2819
600315,20180105,1429,347200,347500,347500,347200,347500,23600,819483,19,2529436,87937171,2838
600315,20180105,1430,347200,347500,347500,347200,347500,17000,590443,18,2546436,88527614,2856
600315,20180105,1431,347200,347500,347600,347299,347600,1800,62550,9,2548236,88590164,2865
600315,20180105,1432,347200,347600,347600,347200,347600,2400,83371,12,2550636,88673535,2877
600315,20180105,1433,347200,347600,347600,347299,347600,900,31273,6,2551536,88704808,2883
600315,20180105,1434,347200,347600,347600,347200,347600,11400,395887,12,2562936,89100695,2895
600315,20180105,1435,347200,347200,347600,347200,347500,37200,1291908,28,2600136,90392603,2923
600315,20180105,1436,347200,347500,347500,347100,347299,2100,72902,6,2602236,90465505,2929
600315,20180105,1437,347200,347299,347400,347200,347400,2600,90302,8,2604836,90555807,2937
600315,20180105,1438,347200,347400,347400,347299,347400,9400,326390,14,2614236,90882197,2951
600315,20180105,1439,347200,347500,347500,347100,347500,13800,479308,16,2628036,91361505,2967
600315,20180105,1440,347200,347500,347600,347200,347200,17100,593962,22,2645136,91955467,2989
600315,20180105,1441,347200,347600,347600,347200,347600,2600,90368,10,2647736,92045835,2999
600315,20180105,1442,347200,347600,347600,347299,347600,10800,375085,23,2658536,92420920,3022
600315,20180105,1443,347200,347500,347500,347500,347500,4500,156376,14,2663036,92577296,3036
600315,20180105,1444,347200,347500,347500,347200,347400,1700,59035,8,2664736,92636331,3044
600315,20180105,1445,347200,347400,347400,347100,347400,10800,374899,14,2675536,93011230,3058
600315,20180105,1446,347200,347400,347400,347200,347400,4031,140006,13,2679567,93151236,3071
600315,20180105,1447,347200,347400,347500,347400,347500,9800,340433,14,2689367,93491669,3085
600315,20180105,1448,347200,347500,347500,347400,347500,17000,590686,21,2706367,94082355,3106
600315,20180105,1449,347200,347500,347500,347400,347500,3700,128570,11,2710067,94210925,3117
600315,20180105,1450,347200,347500,347500,347400,347500,3100,107705,13,2713167,94318630,3130
600315,20180105,1451,347200,347500,347500,347500,347500,3100,107725,7,2716267,94426355,3137
600315,20180105,1452,347200,347500,347500,347400,347500,10000,347443,17,2726267,94773798,3154
600315,20180105,1453,347200,347500,347600,347400,347600,10600,368350,28,2736867,95142148,3182
600315,20180105,1454,347200,347600,347600,347400,347400,11500,399567,25,2748367,95541715,3207
600315,20180105,1455,347200,347400,347700,347400,347600,19900,691721,22,2768267,96233436,3229
600315,20180105,1456,347200,347600,347600,347600,347600,9800,340648,17,2778067,96574084,3246
600315,20180105,1457,347200,347600,347600,347400,347500,12200,423942,25,2790267,96998026,3271
600315,20180105,1458,347200,347500,347600,347299,347500,6700,232824,17,2796967,97230850,3288
600315,20180105,1459,347200,347500,347700,347299,347700,18100,629020,29,2815067,97859870,3317
