code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600316,20180105,930,145200,145000,145000,144500,144500,16700,241878,26,16700,241878,26
600316,20180105,931,145200,144300,144500,144300,144500,24200,349290,22,40900,591168,48
600316,20180105,932,145200,144500,144500,144100,144200,39600,571159,21,80500,1162327,69
600316,20180105,933,145200,144200,144200,144000,144100,53100,765141,39,133600,1927468,108
600316,20180105,934,145200,144200,144500,144200,144200,15700,226436,12,149300,2153904,120
600316,20180105,935,145200,144200,144500,144200,144500,2700,38980,5,152000,2192884,125
600316,20180105,936,145200,144500,144500,144300,144300,18500,267125,9,170500,2460009,134
600316,20180105,937,145200,144300,144400,144300,144400,4300,62072,7,174800,2522081,141
600316,20180105,938,145200,144400,144500,144400,144500,12700,183468,16,187500,2705549,157
600316,20180105,939,145200,144500,144500,144400,144400,31600,456484,24,219100,3162033,181
600316,20180105,940,145200,144400,144500,144400,144400,36300,524386,29,255400,3686419,210
600316,20180105,941,145200,144400,144700,144400,144700,4500,65036,10,259900,3751455,220
600316,20180105,942,145200,144700,144800,144500,144500,4900,70881,10,264800,3822336,230
600316,20180105,943,145200,144600,144600,144500,144500,13500,195124,16,278300,4017460,246
600316,20180105,944,145200,144500,144600,144500,144500,14100,203849,11,292400,4221309,257
600316,20180105,945,145200,144500,144700,144500,144700,5200,75208,7,297600,4296517,264
600316,20180105,946,145200,144700,144700,144500,144500,7600,109857,14,305200,4406374,278
600316,20180105,947,145200,144500,144600,144500,144500,3300,47689,9,308500,4454063,287
600316,20180105,948,145200,144500,144600,144500,144500,13500,195107,24,322000,4649170,311
600316,20180105,949,145200,144600,144600,144500,144500,9700,140181,12,331700,4789351,323
600316,20180105,950,145200,144500,144500,144300,144500,33400,482361,26,365100,5271712,349
600316,20180105,951,145200,144400,144400,144000,144000,78500,1131469,56,443600,6403181,405
600316,20180105,952,145200,144000,144200,144000,144100,17400,250721,19,461000,6653902,424
600316,20180105,953,145200,144100,144300,144100,144300,3000,43234,5,464000,6697136,429
600316,20180105,954,145200,144100,144200,144100,144200,15500,223435,21,479500,6920571,450
600316,20180105,955,145200,144200,144300,144100,144300,11000,158543,7,490500,7079114,457
600316,20180105,956,145200,144300,144300,144100,144300,35500,511656,30,526000,7590770,487
600316,20180105,957,145200,144100,144200,144100,144100,2500,36031,7,528500,7626801,494
600316,20180105,958,145200,144100,144200,144100,144200,1900,27398,5,530400,7654199,499
600316,20180105,959,145200,144200,144200,144200,144200,5500,79310,8,535900,7733509,507
600316,20180105,1000,145200,144200,144200,144100,144100,14500,209012,17,550400,7942521,524
600316,20180105,1001,145200,144100,144200,144100,144100,6500,93677,10,556900,8036198,534
600316,20180105,1002,145200,144200,144200,144100,144100,1900,27387,9,558800,8063585,543
600316,20180105,1003,145200,144100,144100,144000,144000,17400,250621,27,576200,8314206,570
600316,20180105,1004,145200,144100,144100,144000,144000,15300,220335,15,591500,8534541,585
600316,20180105,1005,145200,144100,144100,143900,143900,39400,567257,24,630900,9101798,609
600316,20180105,1006,145200,143900,143900,143800,143800,39600,569583,47,670500,9671381,656
600316,20180105,1007,145200,143800,143900,143600,143700,12200,175325,24,682700,9846706,680
600316,20180105,1008,145200,143700,143700,143600,143700,27600,396633,32,710300,10243339,712
600316,20180105,1009,145200,143700,143800,143700,143700,10400,149514,12,720700,10392853,724
600316,20180105,1010,145200,143700,143900,143700,143800,13200,189930,9,733900,10582783,733
600316,20180105,1011,145200,143800,144000,143800,143900,12800,184181,15,746700,10766964,748
600316,20180105,1012,145200,143900,144000,143800,143800,21600,310683,13,768300,11077647,761
600316,20180105,1013,145200,143800,143800,143700,143800,5100,73288,6,773400,11150935,767
600316,20180105,1014,145200,143700,143800,143500,143500,41300,593193,45,814700,11744128,812
600316,20180105,1015,145200,143500,143600,143400,143400,21000,301327,24,835700,12045455,836
600316,20180105,1016,145200,143400,143600,143400,143500,18200,261223,15,853900,12306678,851
600316,20180105,1017,145200,143500,143500,143400,143400,18300,262437,23,872200,12569115,874
600316,20180105,1018,145200,143500,143500,143400,143400,12100,173536,14,884300,12742651,888
600316,20180105,1019,145200,143400,143800,143400,143800,34200,490717,29,918500,13233368,917
600316,20180105,1020,145200,143800,143800,143600,143700,32600,468262,12,951100,13701630,929
600316,20180105,1021,145200,143700,143800,143700,143800,7400,106379,8,958500,13808009,937
600316,20180105,1022,145200,143800,143800,143700,143700,3700,53169,4,962200,13861178,941
600316,20180105,1023,145200,143700,143700,143700,143700,11100,159507,9,973300,14020685,950
600316,20180105,1024,145200,143700,143700,143700,143700,7700,110650,18,981000,14131335,968
600316,20180105,1025,145200,143700,143800,143700,143800,15100,217060,17,996100,14348395,985
600316,20180105,1026,145200,143800,143800,143700,143800,3000,43137,6,999100,14391532,991
600316,20180105,1027,145200,143800,143800,143700,143800,5400,77648,10,1004500,14469180,1001
600316,20180105,1028,145200,143800,143900,143800,143800,6300,90605,10,1010800,14559785,1011
600316,20180105,1029,145200,143800,143900,143800,143800,7400,106421,17,1018200,14666206,1028
600316,20180105,1030,145200,143800,143900,143700,143900,6000,86310,13,1024200,14752516,1041
600316,20180105,1031,145200,143900,143900,143900,143900,10000,143900,5,1034200,14896416,1046
600316,20180105,1032,145200,143900,143900,143800,143800,8300,119354,5,1042500,15015770,1051
600316,20180105,1033,145200,143700,143800,143700,143700,9800,140841,14,1052300,15156611,1065
600316,20180105,1034,145200,143700,143800,143700,143700,23700,340579,21,1076000,15497190,1086
600316,20180105,1035,145200,143800,143800,143700,143700,9200,132210,12,1085200,15629400,1098
600316,20180105,1036,145200,143700,143700,143400,143400,28500,408977,39,1113700,16038377,1137
600316,20180105,1037,145200,143400,143600,143400,143500,8100,116160,10,1121800,16154537,1147
600316,20180105,1038,145200,143500,143600,143500,143500,21200,304235,16,1143000,16458772,1163
600316,20180105,1039,145200,143500,143700,143500,143500,17000,244060,19,1160000,16702832,1182
600316,20180105,1040,145200,143500,143700,143500,143600,2900,41670,4,1162900,16744502,1186
600316,20180105,1041,145200,143600,144000,143600,144000,6300,90621,8,1169200,16835123,1194
600316,20180105,1042,145200,144000,144000,143800,143900,10000,143880,6,1179200,16979003,1200
600316,20180105,1043,145200,143900,143900,143900,143900,0,0,0,1179200,16979003,1200
600316,20180105,1044,145200,143900,143900,143700,143700,6700,96349,8,1185900,17075352,1208
600316,20180105,1045,145200,143700,143800,143700,143700,4500,64670,8,1190400,17140022,1216
600316,20180105,1046,145200,143700,143800,143700,143700,4600,66118,5,1195000,17206140,1221
600316,20180105,1047,145200,143700,143700,143700,143700,1800,25866,3,1196800,17232006,1224
600316,20180105,1048,145200,143700,143800,143700,143700,2200,31619,4,1199000,17263625,1228
600316,20180105,1049,145200,143700,143800,143700,143700,1600,22993,5,1200600,17286618,1233
600316,20180105,1050,145200,143700,143800,143700,143700,16500,237117,11,1217100,17523735,1244
600316,20180105,1051,145200,143700,143800,143700,143700,13500,194035,15,1230600,17717770,1259
600316,20180105,1052,145200,143700,143700,143700,143700,13100,188247,18,1243700,17906017,1277
600316,20180105,1053,145200,143800,144000,143700,144000,44100,634475,15,1287800,18540492,1292
600316,20180105,1054,145200,144000,144000,143800,143900,2100,30213,4,1289900,18570705,1296
600316,20180105,1055,145200,143900,144000,143900,144000,1700,24473,3,1291600,18595178,1299
600316,20180105,1056,145200,144000,144100,144000,144100,14400,207370,11,1306000,18802548,1310
600316,20180105,1057,145200,144100,144100,144100,144100,1900,27379,4,1307900,18829927,1314
600316,20180105,1058,145200,143900,144100,143900,144000,8500,122409,13,1316400,18952336,1327
600316,20180105,1059,145200,144000,144100,144000,144100,8200,118143,7,1324600,19070479,1334
600316,20180105,1100,145200,144100,144100,144100,144100,2200,31702,4,1326800,19102181,1338
600316,20180105,1101,145200,144100,144200,144100,144200,17700,255174,7,1344500,19357355,1345
600316,20180105,1102,145200,144200,144200,144100,144200,5400,77865,5,1349900,19435220,1350
600316,20180105,1103,145200,144200,144200,144100,144200,1800,25953,3,1351700,19461173,1353
600316,20180105,1104,145200,144200,144200,144100,144200,4100,59085,5,1355800,19520258,1358
600316,20180105,1105,145200,144100,144100,143800,143800,11400,164135,11,1367200,19684393,1369
600316,20180105,1106,145200,143800,143800,143700,143700,2200,31633,7,1369400,19716026,1376
600316,20180105,1107,145200,143800,143800,143700,143800,5200,74759,9,1374600,19790785,1385
600316,20180105,1108,145200,143700,143700,143700,143700,10000,143700,7,1384600,19934485,1392
600316,20180105,1109,145200,143700,143900,143700,143800,8000,115090,8,1392600,20049575,1400
600316,20180105,1110,145200,143700,144000,143700,144000,5500,79120,9,1398100,20128695,1409
600316,20180105,1111,145200,144000,144000,143800,143800,1200,17256,3,1399300,20145951,1412
600316,20180105,1112,145200,143800,144000,143800,144000,3000,43200,1,1402300,20189151,1413
600316,20180105,1113,145200,143800,143800,143800,143800,1700,24446,3,1404000,20213597,1416
600316,20180105,1114,145200,143800,143800,143800,143800,2000,28760,3,1406000,20242357,1419
600316,20180105,1115,145200,143800,143800,143800,143800,0,0,0,1406000,20242357,1419
600316,20180105,1116,145200,143800,144000,143700,144000,6300,90583,17,1412300,20332940,1436
600316,20180105,1117,145200,144000,144000,144000,144000,0,0,0,1412300,20332940,1436
600316,20180105,1118,145200,144000,144000,144000,144000,1000,14400,2,1413300,20347340,1438
600316,20180105,1119,145200,144000,144000,143800,143800,2400,34530,8,1415700,20381870,1446
600316,20180105,1120,145200,143800,144000,143800,144000,200,2880,2,1415900,20384750,1448
600316,20180105,1121,145200,144000,144000,144000,144000,0,0,0,1415900,20384750,1448
600316,20180105,1122,145200,144000,144000,143800,144000,7900,113642,7,1423800,20498392,1455
600316,20180105,1123,145200,144000,144000,144000,144000,1900,27360,2,1425700,20525752,1457
600316,20180105,1124,145200,144000,144100,144000,144000,27000,388864,10,1452700,20914616,1467
600316,20180105,1125,145200,144000,144100,144000,144100,2000,28820,4,1454700,20943436,1471
600316,20180105,1126,145200,144100,144200,144100,144200,15400,222030,18,1470100,21165466,1489
600316,20180105,1127,145200,144200,144200,144100,144100,900,12969,1,1471000,21178435,1490
600316,20180105,1128,145200,144100,144100,143900,144000,3600,51829,8,1474600,21230264,1498
600316,20180105,1129,145200,144000,144200,143900,144200,1100,15856,3,1475700,21246120,1501
600316,20180105,1300,145200,144200,144300,144200,144300,11900,171703,14,1487600,21417823,1515
600316,20180105,1301,145200,144300,144300,144200,144200,1800,25957,5,1489400,21443780,1520
600316,20180105,1302,145200,144200,144200,144200,144200,2000,28840,3,1491400,21472620,1523
600316,20180105,1303,145200,144200,144200,144100,144200,4000,57669,4,1495400,21530289,1527
600316,20180105,1304,145200,144200,144300,144100,144100,3300,47581,6,1498700,21577870,1533
600316,20180105,1305,145200,144100,144100,144100,144100,10700,154215,8,1509400,21732085,1541
600316,20180105,1306,145200,144100,144200,144100,144200,3000,43240,2,1512400,21775325,1543
600316,20180105,1307,145200,144200,144200,144200,144200,500,7210,1,1512900,21782535,1544
600316,20180105,1308,145200,144200,144200,144100,144200,4400,63446,4,1517300,21845981,1548
600316,20180105,1309,145200,144200,144200,144100,144100,19000,273790,15,1536300,22119771,1563
600316,20180105,1310,145200,144100,144100,144000,144100,3200,46085,3,1539500,22165856,1566
600316,20180105,1311,145200,144100,144100,144000,144000,2800,40320,4,1542300,22206176,1570
600316,20180105,1312,145200,144000,144100,144000,144000,7200,103751,7,1549500,22309927,1577
600316,20180105,1313,145200,144000,144100,144000,144100,900,12961,3,1550400,22322888,1580
600316,20180105,1314,145200,144000,144200,144000,144200,12500,180093,12,1562900,22502981,1592
600316,20180105,1315,145200,144200,144200,144100,144100,5400,77838,7,1568300,22580819,1599
600316,20180105,1316,145200,144100,144100,144000,144100,8400,121006,6,1576700,22701825,1605
600316,20180105,1317,145200,144100,144200,144100,144100,2900,41798,7,1579600,22743623,1612
600316,20180105,1318,145200,144100,144100,144100,144100,1500,21615,2,1581100,22765238,1614
600316,20180105,1319,145200,144100,144100,144100,144100,4600,66286,3,1585700,22831524,1617
600316,20180105,1320,145200,144100,144100,144100,144100,4400,63404,5,1590100,22894928,1622
600316,20180105,1321,145200,144100,144100,144100,144100,10000,144100,6,1600100,23039028,1628
600316,20180105,1322,145200,144100,144100,144100,144100,5400,77814,7,1605500,23116842,1635
600316,20180105,1323,145200,144100,144100,144100,144100,3300,47553,1,1608800,23164395,1636
600316,20180105,1324,145200,144100,144200,144100,144100,15100,217623,12,1623900,23382018,1648
600316,20180105,1325,145200,144200,144200,144000,144100,3100,44656,8,1627000,23426674,1656
600316,20180105,1326,145200,144100,144100,144000,144000,2500,36020,3,1629500,23462694,1659
600316,20180105,1327,145200,144000,144100,144000,144100,7400,106600,11,1636900,23569294,1670
600316,20180105,1328,145200,144100,144100,144100,144100,3300,47553,4,1640200,23616847,1674
600316,20180105,1329,145200,144100,144100,144000,144000,16500,237605,14,1656700,23854452,1688
600316,20180105,1330,145200,144000,144100,144000,144000,8800,126753,9,1665500,23981205,1697
600316,20180105,1331,145200,144000,144000,143900,143900,26300,378612,20,1691800,24359817,1717
600316,20180105,1332,145200,143900,144000,143900,144000,4500,64800,3,1696300,24424617,1720
600316,20180105,1333,145200,144000,144000,143900,143900,12900,185631,11,1709200,24610248,1731
600316,20180105,1334,145200,143900,144000,143800,143900,18900,271926,22,1728100,24882174,1753
600316,20180105,1335,145200,143900,143900,143900,143900,4500,64733,8,1732600,24946907,1761
600316,20180105,1336,145200,143900,143900,143800,143800,500,7190,1,1733100,24954097,1762
600316,20180105,1337,145200,143800,143900,143800,143900,800,11505,3,1733900,24965602,1765
600316,20180105,1338,145200,143900,143900,143800,143900,900,12946,5,1734800,24978548,1770
600316,20180105,1339,145200,143900,143900,143800,143900,12700,182633,12,1747500,25161181,1782
600316,20180105,1340,145200,143900,143900,143800,143900,6600,94952,8,1754100,25256133,1790
600316,20180105,1341,145200,143900,143900,143800,143800,11000,158230,17,1765100,25414363,1807
600316,20180105,1342,145200,143900,143900,143800,143800,9300,133744,3,1774400,25548107,1810
600316,20180105,1343,145200,143800,143800,143800,143800,3800,54644,3,1778200,25602751,1813
600316,20180105,1344,145200,143800,143900,143700,143700,12400,178320,14,1790600,25781071,1827
600316,20180105,1345,145200,143800,143800,143700,143800,2700,38808,7,1793300,25819879,1834
600316,20180105,1346,145200,143800,143800,143800,143800,1100,15818,2,1794400,25835697,1836
600316,20180105,1347,145200,143800,144000,143800,144000,6200,89273,9,1800600,25924970,1845
600316,20180105,1348,145200,144000,144100,143900,143900,2600,37439,6,1803200,25962409,1851
600316,20180105,1349,145200,143900,144000,143900,143900,9600,138211,6,1812800,26100620,1857
600316,20180105,1350,145200,143900,144000,143900,144000,2400,34559,4,1815200,26135179,1861
600316,20180105,1351,145200,144000,144000,143700,143700,37900,544863,33,1853100,26680042,1894
600316,20180105,1352,145200,143700,143700,143600,143600,51600,741014,48,1904700,27421056,1942
600316,20180105,1353,145200,143600,143600,143500,143600,3200,45947,9,1907900,27467003,1951
600316,20180105,1354,145200,143600,143600,143600,143600,23200,333152,7,1931100,27800155,1958
600316,20180105,1355,145200,143700,143700,143600,143600,80800,1160169,49,2011900,28960324,2007
600316,20180105,1356,145200,143700,143700,143400,143400,77100,1105920,48,2089000,30066244,2055
600316,20180105,1357,145200,143400,143500,143200,143200,102400,1467336,58,2191400,31533580,2113
600316,20180105,1358,145200,143200,143400,143200,143300,28000,401005,25,2219400,31934585,2138
600316,20180105,1359,145200,143300,143600,143300,143500,6700,96149,8,2226100,32030734,2146
600316,20180105,1400,145200,143500,143600,143500,143500,6300,90383,12,2232400,32121117,2158
600316,20180105,1401,145200,143500,143600,143400,143400,12900,185164,13,2245300,32306281,2171
600316,20180105,1402,145200,143500,143500,143400,143500,11900,170715,9,2257200,32476996,2180
600316,20180105,1403,145200,143500,143500,143500,143500,5200,74620,7,2262400,32551616,2187
600316,20180105,1404,145200,143500,143600,143500,143600,1600,22973,3,2264000,32574589,2190
600316,20180105,1405,145200,143600,143600,143500,143600,22500,323079,10,2286500,32897668,2200
600316,20180105,1406,145200,143600,143600,143600,143600,800,11488,2,2287300,32909156,2202
600316,20180105,1407,145200,143600,143600,143600,143600,100,1436,1,2287400,32910592,2203
600316,20180105,1408,145200,143600,143700,143600,143700,3200,45980,5,2290600,32956572,2208
600316,20180105,1409,145200,143700,143700,143600,143600,8900,127807,9,2299500,33084379,2217
600316,20180105,1410,145200,143600,143700,143600,143700,8000,114903,7,2307500,33199282,2224
600316,20180105,1411,145200,143700,143700,143700,143700,300,4311,1,2307800,33203593,2225
600316,20180105,1412,145200,143700,143800,143700,143700,2000,28742,4,2309800,33232335,2229
600316,20180105,1413,145200,143700,143700,143700,143700,2700,38802,6,2312500,33271137,2235
600316,20180105,1414,145200,143700,143700,143600,143700,3300,47413,6,2315800,33318550,2241
600316,20180105,1415,145200,143700,143900,143700,143900,19200,276168,9,2335000,33594718,2250
600316,20180105,1416,145200,143900,143900,143900,143900,800,11512,2,2335800,33606230,2252
600316,20180105,1417,145200,143900,144000,143900,144000,14600,210162,17,2350400,33816392,2269
600316,20180105,1418,145200,144000,144000,143900,143900,2400,34544,3,2352800,33850936,2272
600316,20180105,1419,145200,143900,144000,143900,144000,5000,71954,4,2357800,33922890,2276
600316,20180105,1420,145200,144000,144000,144000,144000,5000,72000,6,2362800,33994890,2282
600316,20180105,1421,145200,144000,144100,143900,143900,14400,207319,12,2377200,34202209,2294
600316,20180105,1422,145200,143900,143900,143800,143800,3200,46022,7,2380400,34248231,2301
600316,20180105,1423,145200,143800,143900,143800,143800,29500,424405,10,2409900,34672636,2311
600316,20180105,1424,145200,143800,144000,143800,143900,5400,77711,7,2415300,34750347,2318
600316,20180105,1425,145200,143900,144200,143900,144100,32700,471037,20,2448000,35221384,2338
600316,20180105,1426,145200,144200,144200,144100,144200,14500,209011,14,2462500,35430395,2352
600316,20180105,1427,145200,144100,144300,144100,144300,32200,464376,32,2494700,35894771,2384
600316,20180105,1428,145200,144400,145500,144400,145500,77600,1124408,99,2572300,37019179,2483
600316,20180105,1429,145200,145400,145600,145000,145200,74900,1088259,60,2647200,38107438,2543
600316,20180105,1430,145200,145200,145600,145200,145400,49185,714812,52,2696385,38822250,2595
600316,20180105,1431,145200,145400,145900,145300,145800,101200,1473118,132,2797585,40295368,2727
600316,20180105,1432,145200,145800,146400,145700,146400,136437,1991403,103,2934022,42286771,2830
600316,20180105,1433,145200,146300,146300,146000,146000,134563,1965867,76,3068585,44252638,2906
600316,20180105,1434,145200,145800,145900,145600,145900,54400,793683,41,3122985,45046321,2947
600316,20180105,1435,145200,145900,145900,145500,145500,32100,467389,29,3155085,45513710,2976
600316,20180105,1436,145200,145500,145600,145300,145300,19800,287995,20,3174885,45801705,2996
600316,20180105,1437,145200,145300,145500,145300,145400,12313,179014,15,3187198,45980719,3011
600316,20180105,1438,145200,145400,145500,145300,145500,69700,1013456,19,3256898,46994175,3030
600316,20180105,1439,145200,145500,145600,145500,145500,35300,513618,17,3292198,47507793,3047
600316,20180105,1440,145200,145500,145500,145400,145400,20800,302440,9,3312998,47810233,3056
600316,20180105,1441,145200,145400,145400,145300,145300,19400,282066,19,3332398,48092299,3075
600316,20180105,1442,145200,145400,145400,145300,145300,10700,155506,18,3343098,48247805,3093
600316,20180105,1443,145200,145400,145400,145300,145400,16800,244255,15,3359898,48492060,3108
600316,20180105,1444,145200,145400,145400,145300,145300,4000,58129,5,3363898,48550189,3113
600316,20180105,1445,145200,145300,145400,145100,145100,53302,774401,27,3417200,49324590,3140
600316,20180105,1446,145200,145100,145200,145100,145100,13100,190127,9,3430300,49514717,3149
600316,20180105,1447,145200,145100,145200,145100,145100,6900,100131,7,3437200,49614848,3156
600316,20180105,1448,145200,145100,145100,145100,145100,20000,290200,10,3457200,49905048,3166
600316,20180105,1449,145200,145100,145100,144700,144700,9400,136204,17,3466600,50041252,3183
600316,20180105,1450,145200,144700,144700,144700,144700,4500,65115,11,3471100,50106367,3194
600316,20180105,1451,145200,144700,145100,144700,145000,24200,350798,22,3495300,50457165,3216
600316,20180105,1452,145200,145000,145000,144700,144700,16900,244694,11,3512200,50701859,3227
600316,20180105,1453,145200,144700,145200,144700,145000,24200,350994,18,3536400,51052853,3245
600316,20180105,1454,145200,145000,145300,145000,145100,24400,354361,16,3560800,51407214,3261
600316,20180105,1455,145200,145100,145100,145000,145100,10300,149399,10,3571100,51556613,3271
600316,20180105,1456,145200,145100,145200,145100,145100,31400,455629,26,3602500,52012242,3297
600316,20180105,1457,145200,145200,145300,145100,145200,63700,924682,43,3666200,52936924,3340
600316,20180105,1458,145200,145200,145300,145100,145300,47400,688336,32,3713600,53625260,3372
600316,20180105,1459,145200,145300,145500,145200,145500,85636,1244563,48,3799236,54869823,3420
