code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600317,20180105,930,34000,34000,34000,33900,33900,28700,97553,23,28700,97553,23
600317,20180105,931,34000,33900,34000,33900,33900,16300,55261,5,45000,152814,28
600317,20180105,932,34000,33900,33900,33900,33900,900,3051,1,45900,155865,29
600317,20180105,933,34000,33900,33900,33900,33900,21400,72547,11,67300,228412,40
600317,20180105,934,34000,33900,33900,33900,33900,20500,69495,14,87800,297907,54
600317,20180105,935,34000,33900,33900,33800,33800,63100,213907,22,150900,511814,76
600317,20180105,936,34000,33800,33900,33800,33900,72800,246571,12,223700,758385,88
600317,20180105,937,34000,33800,33900,33800,33900,24500,82994,18,248200,841379,106
600317,20180105,938,34000,33800,33900,33800,33800,38800,131543,11,287000,972922,117
600317,20180105,939,34000,33800,33900,33800,33900,70800,239941,30,357800,1212863,147
600317,20180105,940,34000,33900,33900,33800,33900,15600,52781,21,373400,1265644,168
600317,20180105,941,34000,33900,33900,33900,33900,22700,76953,13,396100,1342597,181
600317,20180105,942,34000,33900,33900,33900,33900,10100,34239,10,406200,1376836,191
600317,20180105,943,34000,33900,33900,33900,33900,8200,27798,9,414400,1404634,200
600317,20180105,944,34000,33900,33900,33900,33900,18700,63393,13,433100,1468027,213
600317,20180105,945,34000,34000,34000,33900,33900,17000,57653,17,450100,1525680,230
600317,20180105,946,34000,34000,34000,33900,33900,48600,165109,21,498700,1690789,251
600317,20180105,947,34000,33900,33900,33900,33900,14100,47816,17,512800,1738605,268
600317,20180105,948,34000,33900,34000,33900,33900,7000,23748,13,519800,1762353,281
600317,20180105,949,34000,33900,34000,33900,34000,7500,25468,15,527300,1787821,296
600317,20180105,950,34000,34000,34000,33900,34000,20900,70854,15,548200,1858675,311
600317,20180105,951,34000,34000,34000,33900,33900,30900,104844,16,579100,1963519,327
600317,20180105,952,34000,33900,33900,33900,33900,8200,27798,12,587300,1991317,339
600317,20180105,953,34000,33900,33900,33900,33900,164100,556299,25,751400,2547616,364
600317,20180105,954,34000,33900,33900,33900,33900,65800,223062,21,817200,2770678,385
600317,20180105,955,34000,33900,33900,33800,33800,2100,7108,4,819300,2777786,389
600317,20180105,956,34000,33800,33900,33800,33800,2900,9822,2,822200,2787608,391
600317,20180105,957,34000,33800,33900,33800,33900,16500,55809,9,838700,2843417,400
600317,20180105,958,34000,33900,33900,33800,33800,54300,183668,11,893000,3027085,411
600317,20180105,959,34000,33800,33900,33800,33900,9200,31132,6,902200,3058217,417
600317,20180105,1000,34000,33900,33900,33800,33900,1600,5413,3,903800,3063630,420
600317,20180105,1001,34000,33900,33900,33800,33800,8900,30096,6,912700,3093726,426
600317,20180105,1002,34000,33800,33900,33800,33800,22500,76078,10,935200,3169804,436
600317,20180105,1003,34000,33900,33900,33800,33800,5800,19636,8,941000,3189440,444
600317,20180105,1004,34000,33800,33800,33800,33800,12700,42926,5,953700,3232366,449
600317,20180105,1005,34000,33800,33900,33800,33900,2000,6771,3,955700,3239137,452
600317,20180105,1006,34000,33800,33900,33800,33800,4500,15221,7,960200,3254358,459
600317,20180105,1007,34000,33900,33900,33800,33800,15700,53175,11,975900,3307533,470
600317,20180105,1008,34000,33800,33900,33800,33800,3300,11164,5,979200,3318697,475
600317,20180105,1009,34000,33800,33800,33800,33800,1600,5408,2,980800,3324105,477
600317,20180105,1010,34000,33800,33900,33800,33800,20100,67963,9,1000900,3392068,486
600317,20180105,1011,34000,33800,33900,33800,33900,7700,26086,7,1008600,3418154,493
600317,20180105,1012,34000,33900,33900,33800,33800,4500,15233,6,1013100,3433387,499
600317,20180105,1013,34000,33800,33800,33800,33800,20600,69628,10,1033700,3503015,509
600317,20180105,1014,34000,33800,33900,33800,33800,11700,39556,10,1045400,3542571,519
600317,20180105,1015,34000,33800,33900,33800,33800,2600,8791,5,1048000,3551362,524
600317,20180105,1016,34000,33800,33900,33800,33800,26500,89574,6,1074500,3640936,530
600317,20180105,1017,34000,33800,33900,33800,33900,11100,37519,6,1085600,3678455,536
600317,20180105,1018,34000,33900,33900,33800,33900,1700,5753,6,1087300,3684208,542
600317,20180105,1019,34000,33900,33900,33800,33800,15200,51388,12,1102500,3735596,554
600317,20180105,1020,34000,33800,33800,33800,33800,38200,129116,21,1140700,3864712,575
600317,20180105,1021,34000,33800,33800,33800,33800,6600,22308,13,1147300,3887020,588
600317,20180105,1022,34000,33800,33900,33800,33800,709500,2398144,131,1856800,6285164,719
600317,20180105,1023,34000,33800,33900,33800,33800,6900,23326,14,1863700,6308490,733
600317,20180105,1024,34000,33800,33800,33800,33800,35701,120670,20,1899401,6429160,753
600317,20180105,1025,34000,33800,33800,33800,33800,7200,24336,16,1906601,6453496,769
600317,20180105,1026,34000,33800,33800,33800,33800,8800,29744,17,1915401,6483240,786
600317,20180105,1027,34000,33800,33800,33800,33800,2300,7774,9,1917701,6491014,795
600317,20180105,1028,34000,33800,33900,33800,33800,33800,114246,30,1951501,6605260,825
600317,20180105,1029,34000,33800,33900,33800,33800,31400,106187,16,1982901,6711447,841
600317,20180105,1030,34000,33800,33800,33800,33800,8600,29068,12,1991501,6740515,853
600317,20180105,1031,34000,33800,33800,33800,33800,15200,51376,8,2006701,6791891,861
600317,20180105,1032,34000,33900,33900,33800,33800,13700,46405,12,2020401,6838296,873
600317,20180105,1033,34000,33800,33900,33800,33800,15100,51074,18,2035501,6889370,891
600317,20180105,1034,34000,33800,33800,33800,33800,11200,37866,18,2046701,6927236,909
600317,20180105,1035,34000,33800,33800,33800,33800,10800,36504,16,2057501,6963740,925
600317,20180105,1036,34000,33800,33900,33800,33900,6300,21345,5,2063801,6985085,930
600317,20180105,1037,34000,33900,33900,33800,33900,14900,50412,7,2078701,7035497,937
600317,20180105,1038,34000,33900,33900,33800,33900,3000,10160,5,2081701,7045657,942
600317,20180105,1039,34000,33900,33900,33800,33800,11400,38607,4,2093101,7084264,946
600317,20180105,1040,34000,33800,33900,33800,33900,12400,41914,7,2105501,7126178,953
600317,20180105,1041,34000,33900,33900,33800,33800,74200,250825,22,2179701,7377003,975
600317,20180105,1042,34000,33800,33900,33800,33900,15700,53106,8,2195401,7430109,983
600317,20180105,1043,34000,33900,33900,33800,33800,3900,13182,2,2199301,7443291,985
600317,20180105,1044,34000,33800,33800,33800,33800,11200,37856,4,2210501,7481147,989
600317,20180105,1045,34000,33800,33900,33800,33900,8200,27734,6,2218701,7508881,995
600317,20180105,1046,34000,33900,33900,33800,33800,10600,35828,4,2229301,7544709,999
600317,20180105,1047,34000,33800,33800,33800,33800,6200,20956,3,2235501,7565665,1002
600317,20180105,1048,34000,33800,33800,33800,33800,900,3042,1,2236401,7568707,1003
600317,20180105,1049,34000,33800,33900,33800,33800,5100,17258,4,2241501,7585965,1007
600317,20180105,1050,34000,33900,33900,33800,33900,21500,72737,10,2263001,7658702,1017
600317,20180105,1051,34000,33900,33900,33800,33800,41700,140946,8,2304701,7799648,1025
600317,20180105,1052,34000,33800,33900,33800,33900,1700,5754,2,2306401,7805402,1027
600317,20180105,1053,34000,33800,33900,33800,33900,8300,28127,4,2314701,7833529,1031
600317,20180105,1054,34000,33900,33900,33800,33900,37600,127319,10,2352301,7960848,1041
600317,20180105,1055,34000,33900,33900,33800,33900,6400,21677,4,2358701,7982525,1045
600317,20180105,1056,34000,33900,33900,33800,33800,80200,271099,34,2438901,8253624,1079
600317,20180105,1057,34000,33800,33900,33800,33900,1000,3381,4,2439901,8257005,1083
600317,20180105,1058,34000,33900,33900,33800,33900,3900,13212,3,2443801,8270217,1086
600317,20180105,1059,34000,33900,33900,33800,33900,8100,27434,5,2451901,8297651,1091
600317,20180105,1100,34000,33900,33900,33800,33800,6600,22332,8,2458501,8319983,1099
600317,20180105,1101,34000,33800,33900,33800,33800,21000,71080,12,2479501,8391063,1111
600317,20180105,1102,34000,33800,33900,33800,33800,3000,10160,2,2482501,8401223,1113
600317,20180105,1103,34000,33800,33900,33800,33800,2800,9468,3,2485301,8410691,1116
600317,20180105,1104,34000,33800,33900,33800,33900,8700,29484,6,2494001,8440175,1122
600317,20180105,1105,34000,33900,33900,33800,33900,5100,17274,7,2499101,8457449,1129
600317,20180105,1106,34000,33900,33900,33800,33800,15100,51065,11,2514201,8508514,1140
600317,20180105,1107,34000,33800,33900,33800,33900,6700,22670,6,2520901,8531184,1146
600317,20180105,1108,34000,33800,33900,33800,33900,30900,104639,14,2551801,8635823,1160
600317,20180105,1109,34000,33900,33900,33800,33900,3800,12853,8,2555601,8648676,1168
600317,20180105,1110,34000,33900,33900,33800,33900,6300,21342,9,2561901,8670018,1177
600317,20180105,1111,34000,33900,33900,33800,33900,1200,4058,4,2563101,8674076,1181
600317,20180105,1112,34000,33800,33900,33800,33900,5800,19630,5,2568901,8693706,1186
600317,20180105,1113,34000,33800,33900,33800,33900,11000,37250,7,2579901,8730956,1193
600317,20180105,1114,34000,33900,33900,33800,33900,7800,26432,6,2587701,8757388,1199
600317,20180105,1115,34000,33900,33900,33800,33800,6900,23322,5,2594601,8780710,1204
600317,20180105,1116,34000,33800,33900,33800,33900,58900,199127,18,2653501,8979837,1222
600317,20180105,1117,34000,33900,33900,33800,33900,6000,20330,3,2659501,9000167,1225
600317,20180105,1118,34000,33900,33900,33800,33900,12100,40973,6,2671601,9041140,1231
600317,20180105,1119,34000,33900,33900,33800,33800,9700,32853,6,2681301,9073993,1237
600317,20180105,1120,34000,33800,33900,33800,33900,6800,23040,6,2688101,9097033,1243
600317,20180105,1121,34000,33900,33900,33800,33900,8300,28079,6,2696401,9125112,1249
600317,20180105,1122,34000,33900,33900,33800,33800,2300,7781,7,2698701,9132893,1256
600317,20180105,1123,34000,33800,33900,33800,33800,28200,95505,11,2726901,9228398,1267
600317,20180105,1124,34000,33800,33900,33800,33900,44400,150330,14,2771301,9378728,1281
600317,20180105,1125,34000,33900,33900,33800,33900,15300,51830,8,2786601,9430558,1289
600317,20180105,1126,34000,33900,33900,33800,33900,28100,95249,5,2814701,9525807,1294
600317,20180105,1127,34000,33900,33900,33800,33900,17800,60333,9,2832501,9586140,1303
600317,20180105,1128,34000,33900,33900,33800,33900,16800,56943,10,2849301,9643083,1313
600317,20180105,1129,34000,33900,33900,33800,33900,12000,40668,12,2861301,9683751,1325
600317,20180105,1300,34000,33900,34000,33900,34000,325100,1101993,75,3186401,10785744,1400
600317,20180105,1301,34000,34000,34000,33900,33900,23200,78677,11,3209601,10864421,1411
600317,20180105,1302,34000,33900,34000,33900,34000,10000,33932,6,3219601,10898353,1417
600317,20180105,1303,34000,34000,34000,33900,34000,8400,28500,4,3228001,10926853,1421
600317,20180105,1304,34000,34000,34000,33900,34000,2800,9507,5,3230801,10936360,1426
600317,20180105,1305,34000,34000,34000,33900,34000,5900,20051,5,3236701,10956411,1431
600317,20180105,1306,34000,33900,34000,33900,33900,5000,16951,4,3241701,10973362,1435
600317,20180105,1307,34000,33900,34000,33900,33900,23800,80902,6,3265501,11054264,1441
600317,20180105,1308,34000,33900,34000,33900,33900,6200,21020,7,3271701,11075284,1448
600317,20180105,1309,34000,33900,34000,33900,34000,4100,13924,5,3275801,11089208,1453
600317,20180105,1310,34000,33900,34000,33900,34000,2700,9167,6,3278501,11098375,1459
600317,20180105,1311,34000,34000,34000,33900,34000,4800,16305,6,3283301,11114680,1465
600317,20180105,1312,34000,34000,34000,33900,34000,3900,13250,4,3287201,11127930,1469
600317,20180105,1313,34000,34000,34000,33900,33900,5700,19331,5,3292901,11147261,1474
600317,20180105,1314,34000,33900,34000,33900,33900,17900,60751,8,3310801,11208012,1482
600317,20180105,1315,34000,33900,34000,33900,33900,15700,53226,3,3326501,11261238,1485
600317,20180105,1316,34000,34000,34000,34000,34000,53200,180870,15,3379701,11442108,1500
600317,20180105,1317,34000,33900,34000,33900,34000,21200,71871,4,3400901,11513979,1504
600317,20180105,1318,34000,33900,33900,33900,33900,8200,27798,3,3409101,11541777,1507
600317,20180105,1319,34000,33900,33900,33900,33900,900,3051,1,3410001,11544828,1508
600317,20180105,1320,34000,33900,33900,33900,33900,4648,15756,4,3414649,11560584,1512
600317,20180105,1321,34000,33900,33900,33900,33900,12200,41358,3,3426849,11601942,1515
600317,20180105,1322,34000,33900,33900,33900,33900,900,3051,1,3427749,11604993,1516
600317,20180105,1323,34000,33900,33900,33900,33900,4100,13899,3,3431849,11618892,1519
600317,20180105,1324,34000,33900,33900,33900,33900,1000,3390,2,3432849,11622282,1521
600317,20180105,1325,34000,33900,34000,33900,34000,4700,15963,4,3437549,11638245,1525
600317,20180105,1326,34000,34000,34000,33900,33900,1100,3729,2,3438649,11641974,1527
600317,20180105,1327,34000,33900,33900,33900,33900,1600,5424,2,3440249,11647398,1529
600317,20180105,1328,34000,33900,33900,33900,33900,1900,6441,2,3442149,11653839,1531
600317,20180105,1329,34000,33900,33900,33900,33900,31000,105090,12,3473149,11758929,1543
600317,20180105,1330,34000,33900,34000,33900,34000,1900,6449,4,3475049,11765378,1547
600317,20180105,1331,34000,34000,34000,33900,34000,2600,8831,3,3477649,11774209,1550
600317,20180105,1332,34000,34000,34000,33900,33900,18100,61431,7,3495749,11835640,1557
600317,20180105,1333,34000,33900,34000,33900,34000,3600,12230,5,3499349,11847870,1562
600317,20180105,1334,34000,34000,34000,33900,34000,13800,46911,9,3513149,11894781,1571
600317,20180105,1335,34000,34000,34000,33900,33900,19800,67240,13,3532949,11962021,1584
600317,20180105,1336,34000,33900,34000,33900,34000,8400,28479,3,3541349,11990500,1587
600317,20180105,1337,34000,34000,34000,33900,33900,6700,22715,5,3548049,12013215,1592
600317,20180105,1338,34000,33900,34000,33900,34000,1200,4071,4,3549249,12017286,1596
600317,20180105,1339,34000,34000,34000,33900,33900,2000,6791,3,3551249,12024077,1599
600317,20180105,1340,34000,33900,34000,33900,34000,10900,37051,6,3562149,12061128,1605
600317,20180105,1341,34000,34000,34000,33900,33900,2210,7491,3,3564359,12068619,1608
600317,20180105,1342,34000,33900,33900,33900,33900,2200,7458,4,3566559,12076077,1612
600317,20180105,1343,34000,33900,33900,33900,33900,900,3051,1,3567459,12079128,1613
600317,20180105,1344,34000,33900,34000,33900,34000,10900,37051,3,3578359,12116179,1616
600317,20180105,1345,34000,34000,34000,33900,34000,21400,72551,4,3599759,12188730,1620
600317,20180105,1346,34000,34000,34000,33900,34000,2200,7460,5,3601959,12196190,1625
600317,20180105,1347,34000,34000,34000,33900,33900,900,3051,1,3602859,12199241,1626
600317,20180105,1348,34000,33900,33900,33900,33900,1900,6441,2,3604759,12205682,1628
600317,20180105,1349,34000,33900,33900,33900,33900,1400,4746,2,3606159,12210428,1630
600317,20180105,1350,34000,33900,33900,33900,33900,2600,8814,3,3608759,12219242,1633
600317,20180105,1351,34000,33900,33900,33900,33900,54700,185433,11,3663459,12404675,1644
600317,20180105,1352,34000,33900,33900,33900,33900,6000,20340,7,3669459,12425015,1651
600317,20180105,1353,34000,33900,34000,33900,33900,2900,9851,2,3672359,12434866,1653
600317,20180105,1354,34000,33900,33900,33900,33900,19100,64749,8,3691459,12499615,1661
600317,20180105,1355,34000,33900,33900,33900,33900,6900,23391,6,3698359,12523006,1667
600317,20180105,1356,34000,34000,34000,33900,33900,8300,28147,10,3706659,12551153,1677
600317,20180105,1357,34000,33900,33900,33900,33900,5100,17289,4,3711759,12568442,1681
600317,20180105,1358,34000,33900,33900,33900,33900,1000,3390,1,3712759,12571832,1682
600317,20180105,1359,34000,34000,34000,33900,34000,3700,12571,4,3716459,12584403,1686
600317,20180105,1400,34000,33900,34000,33900,34000,6500,22090,4,3722959,12606493,1690
600317,20180105,1401,34000,34000,34000,33900,33900,1000,3390,2,3723959,12609883,1692
600317,20180105,1402,34000,33900,34000,33900,34000,2000,6790,2,3725959,12616673,1694
600317,20180105,1403,34000,34000,34000,33900,34000,14800,50305,7,3740759,12666978,1701
600317,20180105,1404,34000,33900,34000,33900,34000,1900,6451,2,3742659,12673429,1703
600317,20180105,1405,34000,34000,34000,33900,34000,10900,37051,3,3753559,12710480,1706
600317,20180105,1406,34000,34000,34000,33900,34000,1100,3730,2,3754659,12714210,1708
600317,20180105,1407,34000,34000,34000,33900,33900,1000,3391,2,3755659,12717601,1710
600317,20180105,1408,34000,33900,33900,33900,33900,10900,36951,8,3766559,12754552,1718
600317,20180105,1409,34000,33900,34000,33900,34000,12700,43171,5,3779259,12797723,1723
600317,20180105,1410,34000,34000,34000,33900,34000,1300,4410,4,3780559,12802133,1727
600317,20180105,1411,34000,34000,34000,33900,34000,635096,2159317,108,4415655,14961450,1835
600317,20180105,1412,34000,34000,34000,34000,34000,17400,59160,5,4433055,15020610,1840
600317,20180105,1413,34000,34000,34100,34000,34100,43800,148941,11,4476855,15169551,1851
600317,20180105,1414,34000,34000,34100,34000,34100,34200,116330,6,4511055,15285881,1857
600317,20180105,1415,34000,34100,34100,34000,34000,60900,207060,3,4571955,15492941,1860
600317,20180105,1416,34000,34000,34000,34000,34000,10500,35700,2,4582455,15528641,1862
600317,20180105,1417,34000,34000,34000,34000,34000,8900,30260,2,4591355,15558901,1864
600317,20180105,1418,34000,34000,34000,34000,34000,31900,108460,3,4623255,15667361,1867
600317,20180105,1419,34000,34000,34000,34000,34000,1500,5100,2,4624755,15672461,1869
600317,20180105,1420,34000,34000,34000,34000,34000,69600,236640,9,4694355,15909101,1878
600317,20180105,1421,34000,34000,34000,34000,34000,15700,53380,3,4710055,15962481,1881
600317,20180105,1422,34000,34000,34000,34000,34000,4000,13600,3,4714055,15976081,1884
600317,20180105,1423,34000,34000,34000,34000,34000,8300,28220,7,4722355,16004301,1891
600317,20180105,1424,34000,34000,34000,34000,34000,4400,14960,3,4726755,16019261,1894
600317,20180105,1425,34000,34000,34000,34000,34000,17000,57800,8,4743755,16077061,1902
600317,20180105,1426,34000,34000,34100,34000,34100,102500,349494,13,4846255,16426555,1915
600317,20180105,1427,34000,34100,34100,34000,34000,8000,27200,4,4854255,16453755,1919
600317,20180105,1428,34000,34000,34000,34000,34000,1900,6460,2,4856155,16460215,1921
600317,20180105,1429,34000,34000,34000,34000,34000,14500,49300,3,4870655,16509515,1924
600317,20180105,1430,34000,34100,34100,34000,34000,13000,44265,9,4883655,16553780,1933
600317,20180105,1431,34000,34000,34000,34000,34000,62600,212840,19,4946255,16766620,1952
600317,20180105,1432,34000,34000,34100,34000,34100,3500,11924,4,4949755,16778544,1956
600317,20180105,1433,34000,34100,34100,34000,34100,8700,29618,7,4958455,16808162,1963
600317,20180105,1434,34000,34000,34100,34000,34100,94100,320831,14,5052555,17128993,1977
600317,20180105,1435,34000,34100,34100,34000,34000,22900,77860,6,5075455,17206853,1983
600317,20180105,1436,34000,34000,34100,34000,34100,22800,77651,11,5098255,17284504,1994
600317,20180105,1437,34000,34000,34000,34000,34000,42200,143480,9,5140455,17427984,2003
600317,20180105,1438,34000,34000,34100,34000,34100,8200,27950,5,5148655,17455934,2008
600317,20180105,1439,34000,34100,34100,34000,34000,5800,19754,4,5154455,17475688,2012
600317,20180105,1440,34000,34000,34100,34000,34100,68300,232260,11,5222755,17707948,2023
600317,20180105,1441,34000,34000,34100,34000,34000,16300,55514,7,5239055,17763462,2030
600317,20180105,1442,34000,34000,34000,34000,34000,4400,14960,7,5243455,17778422,2037
600317,20180105,1443,34000,34000,34100,34000,34000,44900,152745,10,5288355,17931167,2047
600317,20180105,1444,34000,34000,34100,34000,34000,7000,23830,8,5295355,17954997,2055
600317,20180105,1445,34000,34000,34000,34000,34000,1500,5100,2,5296855,17960097,2057
600317,20180105,1446,34000,34000,34000,34000,34000,62600,212850,20,5359455,18172947,2077
600317,20180105,1447,34000,34000,34100,34000,34100,41900,142462,15,5401355,18315409,2092
600317,20180105,1448,34000,34100,34100,34000,34000,61800,210125,24,5463155,18525534,2116
600317,20180105,1449,34000,34000,34100,34000,34000,134300,457620,17,5597455,18983154,2133
600317,20180105,1450,34000,34000,34000,34000,34000,67500,229500,26,5664955,19212654,2159
600317,20180105,1451,34000,34000,34100,34000,34000,8100,27544,5,5673055,19240198,2164
600317,20180105,1452,34000,34000,34100,34000,34000,10900,37161,5,5683955,19277359,2169
600317,20180105,1453,34000,34000,34100,34000,34000,7400,25180,8,5691355,19302539,2177
600317,20180105,1454,34000,34000,34100,34000,34100,11800,40166,12,5703155,19342705,2189
600317,20180105,1455,34000,34100,34100,34000,34000,11400,38821,6,5714555,19381526,2195
600317,20180105,1456,34000,34100,34100,34000,34100,108600,370311,16,5823155,19751837,2211
600317,20180105,1457,34000,34100,34100,34000,34100,32400,110434,5,5855555,19862271,2216
600317,20180105,1458,34000,34100,34100,34000,34100,28100,95771,7,5883655,19958042,2223
600317,20180105,1459,34000,34100,34100,34000,34000,63500,216451,10,5947155,20174493,2233
