code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600318,20180105,930,130600,131300,131300,131000,131200,11700,153471,12,11700,153471,12
600318,20180105,931,130600,131200,131200,131000,131000,14700,192741,13,26400,346212,25
600318,20180105,932,130600,131000,131000,130600,130600,1700,22210,6,28100,368422,31
600318,20180105,933,130600,130600,131100,130600,131000,4100,53713,16,32200,422135,47
600318,20180105,934,130600,131000,131000,130600,130600,2500,32650,4,34700,454785,51
600318,20180105,935,130600,130600,131000,130600,131000,1400,18330,3,36100,473115,54
600318,20180105,936,130600,131000,131000,130800,130800,4100,53678,5,40200,526793,59
600318,20180105,937,130600,130800,131200,130800,131000,7300,95683,17,47500,622476,76
600318,20180105,938,130600,131000,131300,130800,131300,26400,345596,9,73900,968072,85
600318,20180105,939,130600,131300,131600,131300,131600,2600,34162,3,76500,1002234,88
600318,20180105,940,130600,131600,131600,131500,131500,1500,19725,5,78000,1021959,93
600318,20180105,941,130600,131500,131600,131400,131400,16300,214317,13,94300,1236276,106
600318,20180105,942,130600,131400,131400,131400,131400,1100,14454,2,95400,1250730,108
600318,20180105,943,130600,131400,131500,131400,131400,1400,18400,3,96800,1269130,111
600318,20180105,944,130600,131400,131400,131300,131300,14400,189141,5,111200,1458271,116
600318,20180105,945,130600,131300,131300,131000,131000,500,6553,3,111700,1464824,119
600318,20180105,946,130600,131000,131000,131000,131000,1400,18340,1,113100,1483164,120
600318,20180105,947,130600,131000,131000,130900,131000,1300,17027,4,114400,1500191,124
600318,20180105,948,130600,131000,131200,130800,131200,4900,64190,10,119300,1564381,134
600318,20180105,949,130600,131200,131200,131200,131200,0,0,0,119300,1564381,134
600318,20180105,950,130600,131200,131200,130900,130900,12700,166245,6,132000,1730626,140
600318,20180105,951,130600,130900,130900,130800,130800,7200,94178,4,139200,1824804,144
600318,20180105,952,130600,130800,130800,130600,130600,8200,107159,14,147400,1931963,158
600318,20180105,953,130600,130600,130700,130600,130700,6000,78420,7,153400,2010383,165
600318,20180105,954,130600,130700,130900,130700,130900,5500,71953,8,158900,2082336,173
600318,20180105,955,130600,130900,130900,130700,130700,2900,37911,4,161800,2120247,177
600318,20180105,956,130600,130700,130900,130700,130800,5200,68017,7,167000,2188264,184
600318,20180105,957,130600,130800,130800,130700,130700,5500,71904,8,172500,2260168,192
600318,20180105,958,130600,130700,130700,130600,130600,9600,125380,11,182100,2385548,203
600318,20180105,959,130600,130500,130500,130000,130399,40400,525816,28,222500,2911364,231
600318,20180105,1000,130600,130399,130399,130200,130200,8200,106736,11,230700,3018100,242
600318,20180105,1001,130600,130200,130200,130200,130200,4500,58594,11,235200,3076694,253
600318,20180105,1002,130600,130200,130399,130200,130399,2000,26080,3,237200,3102774,256
600318,20180105,1003,130600,130399,130500,130399,130500,3800,49579,7,241000,3152353,263
600318,20180105,1004,130600,130500,130700,130500,130700,6100,79661,11,247100,3232014,274
600318,20180105,1005,130600,130700,130700,130500,130500,6900,90125,5,254000,3322139,279
600318,20180105,1006,130600,130500,131000,130399,131000,14500,189590,12,268500,3511729,291
600318,20180105,1007,130600,130500,131500,130500,131500,21000,275419,16,289500,3787148,307
600318,20180105,1008,130600,131500,131800,130600,131500,21800,286750,17,311300,4073898,324
600318,20180105,1009,130600,131500,132000,131500,132000,39400,519252,28,350700,4593150,352
600318,20180105,1010,130600,132000,132000,131900,132000,23900,315408,25,374600,4908558,377
600318,20180105,1011,130600,132000,132400,131300,131900,55700,735232,40,430300,5643790,417
600318,20180105,1012,130600,132000,132800,132000,132800,68800,911230,53,499100,6555020,470
600318,20180105,1013,130600,133200,134000,132800,133500,204600,2727263,121,703700,9282283,591
600318,20180105,1014,130600,133500,134000,133500,134000,130800,1750931,106,834500,11033214,697
600318,20180105,1015,130600,133600,133900,133500,133900,107300,1435325,69,941800,12468539,766
600318,20180105,1016,130600,133900,134800,133900,134700,102936,1385045,102,1044736,13853584,868
600318,20180105,1017,130600,134700,135200,134500,134700,286300,3861224,124,1331036,17714808,992
600318,20180105,1018,130600,134700,135200,134300,134500,167000,2250496,106,1498036,19965304,1098
600318,20180105,1019,130600,134500,135300,134500,135300,128200,1730103,69,1626236,21695407,1167
600318,20180105,1020,130600,135300,135500,135100,135200,53500,723913,62,1679736,22419320,1229
600318,20180105,1021,130600,135300,135500,134800,134800,200800,2716014,97,1880536,25135334,1326
600318,20180105,1022,130600,134800,134800,134200,134500,164800,2225926,83,2045336,27361260,1409
600318,20180105,1023,130600,134500,134800,134400,134800,30300,407828,27,2075636,27769088,1436
600318,20180105,1024,130600,134800,136500,134600,136400,217500,2954492,91,2293136,30723580,1527
600318,20180105,1025,130600,136400,136400,135500,135800,29900,406883,36,2323036,31130463,1563
600318,20180105,1026,130600,135800,136600,135800,136500,101758,1387943,73,2424794,32518406,1636
600318,20180105,1027,130600,136500,136600,136400,136400,75042,1023814,48,2499836,33542220,1684
600318,20180105,1028,130600,136400,136400,135500,135900,27400,372742,27,2527236,33914962,1711
600318,20180105,1029,130600,135900,135900,135500,135600,9900,134260,18,2537136,34049222,1729
600318,20180105,1030,130600,135600,135600,135200,135400,33600,454788,18,2570736,34504010,1747
600318,20180105,1031,130600,135400,135400,135000,135000,29500,398274,23,2600236,34902284,1770
600318,20180105,1032,130600,135000,135500,135000,135500,44258,598738,22,2644494,35501022,1792
600318,20180105,1033,130600,135500,135500,135100,135100,15442,208931,17,2659936,35709953,1809
600318,20180105,1034,130600,135100,135100,135000,135100,15700,212008,19,2675636,35921961,1828
600318,20180105,1035,130600,135100,135100,135000,135000,13100,176878,20,2688736,36098839,1848
600318,20180105,1036,130600,135000,135000,134800,134800,31500,424757,19,2720236,36523596,1867
600318,20180105,1037,130600,134700,134900,134700,134800,34700,467750,18,2754936,36991346,1885
600318,20180105,1038,130600,134900,135100,134900,135100,42900,578902,23,2797836,37570248,1908
600318,20180105,1039,130600,135100,135300,135100,135200,5258,71083,9,2803094,37641331,1917
600318,20180105,1040,130600,135200,135300,135200,135200,3900,52738,6,2806994,37694069,1923
600318,20180105,1041,130600,135200,135200,135100,135200,9900,133827,16,2816894,37827896,1939
600318,20180105,1042,130600,135100,135900,135100,135900,80700,1092698,43,2897594,38920594,1982
600318,20180105,1043,130600,135100,136500,135100,135800,120400,1636951,70,3017994,40557545,2052
600318,20180105,1044,130600,135800,137000,135500,136300,251000,3425869,96,3268994,43983414,2148
600318,20180105,1045,130600,136300,137500,136300,137400,75400,1034245,49,3344394,45017659,2197
600318,20180105,1046,130600,137200,137400,137100,137100,35300,484663,46,3379694,45502322,2243
600318,20180105,1047,130600,137200,137500,136800,136800,215200,2953749,95,3594894,48456071,2338
600318,20180105,1048,130600,136800,136800,136100,136500,29300,399997,26,3624194,48856068,2364
600318,20180105,1049,130600,136600,136600,136200,136200,13100,178726,12,3637294,49034794,2376
600318,20180105,1050,130600,136200,136600,136200,136300,3300,45002,13,3640594,49079796,2389
600318,20180105,1051,130600,136300,136600,136200,136200,22400,305442,23,3662994,49385238,2412
600318,20180105,1052,130600,136200,136500,136200,136300,1800,24554,2,3664794,49409792,2414
600318,20180105,1053,130600,136300,136500,136300,136500,11200,152735,9,3675994,49562527,2423
600318,20180105,1054,130600,136400,136600,136400,136600,12000,163765,20,3687994,49726292,2443
600318,20180105,1055,130600,136600,136600,136400,136500,16300,222420,13,3704294,49948712,2456
600318,20180105,1056,130600,136500,136500,136400,136400,10200,139133,13,3714494,50087845,2469
600318,20180105,1057,130600,136300,136500,136300,136400,13400,182709,23,3727894,50270554,2492
600318,20180105,1058,130600,136500,136500,136300,136300,6200,84548,13,3734094,50355102,2505
600318,20180105,1059,130600,136300,136300,136300,136300,3000,40890,5,3737094,50395992,2510
600318,20180105,1100,130600,136300,136300,136200,136200,8100,110322,12,3745194,50506314,2522
600318,20180105,1101,130600,136200,136200,136000,136100,16800,228621,20,3761994,50734935,2542
600318,20180105,1102,130600,136000,136000,135800,135800,70700,960829,27,3832694,51695764,2569
600318,20180105,1103,130600,135800,135800,135600,135600,28600,388168,13,3861294,52083932,2582
600318,20180105,1104,130600,135600,135600,135400,135400,3400,46061,9,3864694,52129993,2591
600318,20180105,1105,130600,135500,136300,135500,136300,41500,565005,27,3906194,52694998,2618
600318,20180105,1106,130600,136200,136200,136000,136000,10900,148438,6,3917094,52843436,2624
600318,20180105,1107,130600,136000,136200,135600,136200,43000,585024,20,3960094,53428460,2644
600318,20180105,1108,130600,136300,136400,136200,136400,22800,310700,21,3982894,53739160,2665
600318,20180105,1109,130600,136400,136500,136400,136400,10400,141878,14,3993294,53881038,2679
600318,20180105,1110,130600,136400,136400,136200,136200,9200,125310,7,4002494,54006348,2686
600318,20180105,1111,130600,136200,136200,135800,135800,6100,83032,5,4008594,54089380,2691
600318,20180105,1112,130600,135800,137000,135800,137000,102626,1401525,68,4111220,55490905,2759
600318,20180105,1113,130600,137000,137200,137000,137000,45100,618078,26,4156320,56108983,2785
600318,20180105,1114,130600,137100,137200,136900,136900,35774,490381,24,4192094,56599364,2809
600318,20180105,1115,130600,136900,137000,136900,137000,18100,247789,11,4210194,56847153,2820
600318,20180105,1116,130600,136900,137000,136900,137000,34200,468349,19,4244394,57315502,2839
600318,20180105,1117,130600,137000,137000,136600,136900,15700,214761,9,4260094,57530263,2848
600318,20180105,1118,130600,136900,136900,136300,136400,3400,46394,6,4263494,57576657,2854
600318,20180105,1119,130600,136400,136400,136400,136400,1700,23188,5,4265194,57599845,2859
600318,20180105,1120,130600,136400,136800,136400,136700,8100,110550,10,4273294,57710395,2869
600318,20180105,1121,130600,136900,137300,136900,137300,86836,1190317,53,4360130,58900712,2922
600318,20180105,1122,130600,137300,137300,137000,137000,15200,208478,20,4375330,59109190,2942
600318,20180105,1123,130600,137000,137200,137000,137100,30602,419564,13,4405932,59528754,2955
600318,20180105,1124,130600,137100,137100,136700,136700,5962,81598,6,4411894,59610352,2961
600318,20180105,1125,130600,136700,136700,136700,136700,1300,17771,4,4413194,59628123,2965
600318,20180105,1126,130600,136700,136800,136600,136600,15500,211825,12,4428694,59839948,2977
600318,20180105,1127,130600,136600,136600,136600,136600,4500,61470,2,4433194,59901418,2979
600318,20180105,1128,130600,136500,136500,136500,136500,4300,58695,5,4437494,59960113,2984
600318,20180105,1129,130600,136500,136500,136300,136300,700,9541,1,4438194,59969654,2985
600318,20180105,1300,130600,136500,136500,136300,136300,26400,359980,30,4464594,60329634,3015
600318,20180105,1301,130600,136300,136900,136300,136900,14800,202395,13,4479394,60532029,3028
600318,20180105,1302,130600,136900,136900,136900,136900,6900,94441,7,4486294,60626470,3035
600318,20180105,1303,130600,136900,137000,136900,137000,6400,87630,10,4492694,60714100,3045
600318,20180105,1304,130600,137000,137000,136600,136600,2800,38301,4,4495494,60752401,3049
600318,20180105,1305,130600,136600,136600,136300,136300,4900,66931,3,4500394,60819332,3052
600318,20180105,1306,130600,136300,136300,136300,136300,0,0,0,4500394,60819332,3052
600318,20180105,1307,130600,136300,136500,136300,136300,5300,72259,6,4505694,60891591,3058
600318,20180105,1308,130600,136300,136500,136300,136500,5600,76409,9,4511294,60968000,3067
600318,20180105,1309,130600,136500,136900,136400,136400,41300,564278,21,4552594,61532278,3088
600318,20180105,1310,130600,136500,136500,136500,136500,13900,189725,6,4566494,61722003,3094
600318,20180105,1311,130600,136500,136900,136500,136900,15000,205223,8,4581494,61927226,3102
600318,20180105,1312,130600,136900,136900,136900,136900,2400,32856,4,4583894,61960082,3106
600318,20180105,1313,130600,136900,137000,136600,136600,27400,375194,25,4611294,62335276,3131
600318,20180105,1314,130600,136600,137100,136600,137100,11700,160331,20,4622994,62495607,3151
600318,20180105,1315,130600,137100,137100,137000,137100,13200,180845,8,4636194,62676452,3159
600318,20180105,1316,130600,137000,137000,136900,136900,6700,91760,9,4642894,62768212,3168
600318,20180105,1317,130600,136900,136900,136700,136800,700,9573,3,4643594,62777785,3171
600318,20180105,1318,130600,136800,136800,136800,136800,500,6840,1,4644094,62784625,3172
600318,20180105,1319,130600,136800,136800,136700,136700,5400,73854,5,4649494,62858479,3177
600318,20180105,1320,130600,136700,136900,136700,136900,18500,253231,10,4667994,63111710,3187
600318,20180105,1321,130600,136700,136700,136700,136700,200,2736,2,4668194,63114446,3189
600318,20180105,1322,130600,136700,136800,136700,136800,5300,72504,6,4673494,63186950,3195
600318,20180105,1323,130600,136800,136800,136700,136700,37000,505845,11,4710494,63692795,3206
600318,20180105,1324,130600,136700,136700,136400,136600,58400,797664,16,4768894,64490459,3222
600318,20180105,1325,130600,136600,136600,136400,136400,9100,124159,9,4777994,64614618,3231
600318,20180105,1326,130600,136400,136600,136400,136400,39800,543385,18,4817794,65158003,3249
600318,20180105,1327,130600,136300,136400,136300,136300,5700,77693,4,4823494,65235696,3253
600318,20180105,1328,130600,136300,136400,136000,136000,16400,223419,14,4839894,65459115,3267
600318,20180105,1329,130600,136000,136500,136000,136500,46000,626897,14,4885894,66086012,3281
600318,20180105,1330,130600,136500,136500,136000,136100,18100,246201,6,4903994,66332213,3287
600318,20180105,1331,130600,136500,136500,136300,136300,33500,457160,9,4937494,66789373,3296
600318,20180105,1332,130600,136100,136300,136100,136100,13100,178533,8,4950594,66967906,3304
600318,20180105,1333,130600,136100,136100,136100,136100,1900,25859,4,4952494,66993765,3308
600318,20180105,1334,130600,136100,136400,136100,136400,5200,70883,4,4957694,67064648,3312
600318,20180105,1335,130600,136400,136400,136200,136400,26800,365356,15,4984494,67430004,3327
600318,20180105,1336,130600,136400,136400,136400,136400,1000,13640,3,4985494,67443644,3330
600318,20180105,1337,130600,136400,136400,136100,136200,11800,160693,9,4997294,67604337,3339
600318,20180105,1338,130600,136200,136200,136000,136000,31800,432568,22,5029094,68036905,3361
600318,20180105,1339,130600,136400,136500,135900,136000,43800,596834,23,5072894,68633739,3384
600318,20180105,1340,130600,136100,136400,136100,136200,1500,20427,3,5074394,68654166,3387
600318,20180105,1341,130600,136200,136200,136200,136200,4900,66738,2,5079294,68720904,3389
600318,20180105,1342,130600,136200,136200,136200,136200,1400,19068,2,5080694,68739972,3391
600318,20180105,1343,130600,136200,136300,136200,136300,400,5452,1,5081094,68745424,3392
600318,20180105,1344,130600,136300,136300,136300,136300,3000,40890,4,5084094,68786314,3396
600318,20180105,1345,130600,136300,136300,136300,136300,0,0,0,5084094,68786314,3396
600318,20180105,1346,130600,136300,136300,135900,135900,29500,401046,9,5113594,69187360,3405
600318,20180105,1347,130600,135800,135800,135500,135500,61400,833876,21,5174994,70021236,3426
600318,20180105,1348,130600,135500,136500,135500,136500,21200,288993,19,5196194,70310229,3445
600318,20180105,1349,130600,136500,136500,135700,135800,3700,50286,10,5199894,70360515,3455
600318,20180105,1350,130600,135800,135900,135800,135800,1000,13587,3,5200894,70374102,3458
600318,20180105,1351,130600,135800,135900,135800,135900,8400,114076,6,5209294,70488178,3464
600318,20180105,1352,130600,136000,136000,135900,135900,3200,43489,3,5212494,70531667,3467
600318,20180105,1353,130600,135900,136000,135900,135900,7700,104666,5,5220194,70636333,3472
600318,20180105,1354,130600,135800,135800,135800,135800,6100,82854,7,5226294,70719187,3479
600318,20180105,1355,130600,135800,136000,135800,136000,19300,262394,13,5245594,70981581,3492
600318,20180105,1356,130600,136000,136300,136000,136300,4100,55860,9,5249694,71037441,3501
600318,20180105,1357,130600,136300,136300,136000,136000,2300,31289,3,5251994,71068730,3504
600318,20180105,1358,130600,136000,136200,136000,136000,1800,24507,4,5253794,71093237,3508
600318,20180105,1359,130600,136000,136000,136000,136000,1000,13600,1,5254794,71106837,3509
600318,20180105,1400,130600,136000,136200,136000,136000,3500,47615,7,5258294,71154452,3516
600318,20180105,1401,130600,136000,136100,136000,136000,4200,57130,6,5262494,71211582,3522
600318,20180105,1402,130600,136000,136000,136000,136000,14100,191760,10,5276594,71403342,3532
600318,20180105,1403,130600,136000,136000,136000,136000,2000,27200,1,5278594,71430542,3533
600318,20180105,1404,130600,136000,136000,135900,135900,9800,133246,8,5288394,71563788,3541
600318,20180105,1405,130600,135900,135900,135900,135900,1200,16308,3,5289594,71580096,3544
600318,20180105,1406,130600,135900,135900,135800,135900,8200,111414,8,5297794,71691510,3552
600318,20180105,1407,130600,135900,136000,135900,135900,21400,291038,9,5319194,71982548,3561
600318,20180105,1408,130600,135900,135900,135900,135900,9900,134541,2,5329094,72117089,3563
600318,20180105,1409,130600,135800,136500,135800,136500,21900,298546,22,5350994,72415635,3585
600318,20180105,1410,130600,136500,136500,136000,136200,6900,93969,8,5357894,72509604,3593
600318,20180105,1411,130600,136200,136200,136000,136200,20100,273754,7,5377994,72783358,3600
600318,20180105,1412,130600,136300,136400,136300,136400,10502,143159,10,5388496,72926517,3610
600318,20180105,1413,130600,136400,136400,136300,136400,23800,324622,11,5412296,73251139,3621
600318,20180105,1414,130600,136400,136500,136400,136500,8100,110543,7,5420396,73361682,3628
600318,20180105,1415,130600,136500,136500,136400,136400,1500,20469,5,5421896,73382151,3633
600318,20180105,1416,130600,136400,136400,136200,136200,10100,137564,2,5431996,73519715,3635
600318,20180105,1417,130600,136200,136200,136200,136200,6000,81720,1,5437996,73601435,3636
600318,20180105,1418,130600,136200,136200,136100,136100,3200,43552,4,5441196,73644987,3640
600318,20180105,1419,130600,136100,136200,135900,136000,27600,375387,11,5468796,74020374,3651
600318,20180105,1420,130600,136000,136200,136000,136000,6000,81604,7,5474796,74101978,3658
600318,20180105,1421,130600,136000,136400,136000,136200,16400,223378,11,5491196,74325356,3669
600318,20180105,1422,130600,136200,136200,136200,136200,5500,74910,3,5496696,74400266,3672
600318,20180105,1423,130600,136200,136300,136200,136300,2800,38158,3,5499496,74438424,3675
600318,20180105,1424,130600,136300,137100,136300,137100,243100,3323559,111,5742596,77761983,3786
600318,20180105,1425,130600,137100,137100,136500,136500,29400,402694,18,5771996,78164677,3804
600318,20180105,1426,130600,136500,136800,136500,136700,8600,117493,10,5780596,78282170,3814
600318,20180105,1427,130600,136700,136700,136600,136600,8700,118852,7,5789296,78401022,3821
600318,20180105,1428,130600,136600,136700,136500,136500,12100,165213,15,5801396,78566235,3836
600318,20180105,1429,130600,136500,136500,136500,136500,2200,30030,8,5803596,78596265,3844
600318,20180105,1430,130600,136500,136600,136500,136500,2700,36862,10,5806296,78633127,3854
600318,20180105,1431,130600,136500,136600,136400,136400,41700,569137,22,5847996,79202264,3876
600318,20180105,1432,130600,136400,136500,136400,136400,18400,251011,8,5866396,79453275,3884
600318,20180105,1433,130600,136300,136400,136200,136300,126100,1718711,11,5992496,81171986,3895
600318,20180105,1434,130600,136300,136300,135900,135900,19600,266436,11,6012096,81438422,3906
600318,20180105,1435,130600,135900,135900,135800,135900,10500,142690,8,6022596,81581112,3914
600318,20180105,1436,130600,135900,135900,135700,135900,15400,209093,10,6037996,81790205,3924
600318,20180105,1437,130600,135800,136000,135800,136000,17400,236623,10,6055396,82026828,3934
600318,20180105,1438,130600,136000,136000,135900,135900,17200,233890,5,6072596,82260718,3939
600318,20180105,1439,130600,135900,136000,135900,135900,6900,93804,4,6079496,82354522,3943
600318,20180105,1440,130600,136000,136000,136000,136000,4500,61200,6,6083996,82415722,3949
600318,20180105,1441,130600,136000,136000,135600,135600,27800,377402,17,6111796,82793124,3966
600318,20180105,1442,130600,135600,136100,135600,135900,9900,134596,14,6121696,82927720,3980
600318,20180105,1443,130600,135900,136000,135700,135700,18400,250040,20,6140096,83177760,4000
600318,20180105,1444,130600,135700,135800,135700,135700,13800,187293,17,6153896,83365053,4017
600318,20180105,1445,130600,135700,135700,135600,135600,19700,267211,20,6173596,83632264,4037
600318,20180105,1446,130600,135600,135700,135500,135500,47000,637115,39,6220596,84269379,4076
600318,20180105,1447,130600,135500,135500,135400,135500,40400,547382,19,6260996,84816761,4095
600318,20180105,1448,130600,135500,135500,135400,135400,25100,340014,28,6286096,85156775,4123
600318,20180105,1449,130600,135400,135500,135400,135400,9600,129985,12,6295696,85286760,4135
600318,20180105,1450,130600,135400,135400,135200,135200,36300,491216,33,6331996,85777976,4168
600318,20180105,1451,130600,135100,135300,134900,134900,36242,489579,51,6368238,86267555,4219
600318,20180105,1452,130600,134900,135300,134900,135300,12858,173628,17,6381096,86441183,4236
600318,20180105,1453,130600,135300,135400,135300,135400,6600,89353,14,6387696,86530536,4250
600318,20180105,1454,130600,135400,135400,135300,135300,20500,277560,14,6408196,86808096,4264
600318,20180105,1455,130600,135300,135300,135200,135200,15200,205578,20,6423396,87013674,4284
600318,20180105,1456,130600,135200,135400,135100,135400,67200,909034,39,6490596,87922708,4323
600318,20180105,1457,130600,135300,135500,135100,135200,80100,1083761,39,6570696,89006469,4362
600318,20180105,1458,130600,135200,135300,135100,135200,93700,1266947,34,6664396,90273416,4396
600318,20180105,1459,130600,135200,135200,135100,135200,46100,623183,47,6710496,90896599,4443
