code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600319,20180105,930,100600,101100,101199,101100,101199,3300,33379,6,3300,33379,6
600319,20180105,931,100600,100600,100900,100500,100900,3100,31210,9,6400,64589,15
600319,20180105,932,100600,100200,100500,100200,100500,4400,44130,8,10800,108719,23
600319,20180105,933,100600,100200,100200,100100,100200,6600,66131,12,17400,174850,35
600319,20180105,934,100600,100200,100200,100200,100200,2600,26052,12,20000,200902,47
600319,20180105,935,100600,100500,100500,100200,100200,2700,27069,13,22700,227971,60
600319,20180105,936,100600,100500,100500,100300,100500,1300,13057,7,24000,241028,67
600319,20180105,937,100600,100300,100300,100300,100300,1600,16048,6,25600,257076,73
600319,20180105,938,100600,100300,100500,100300,100500,8600,86294,19,34200,343370,92
600319,20180105,939,100600,100300,100500,100300,100300,2000,20080,12,36200,363450,104
600319,20180105,940,100600,100300,100300,100300,100300,1300,13039,6,37500,376489,110
600319,20180105,941,100600,100399,100399,100300,100399,1900,19068,7,39400,395557,117
600319,20180105,942,100600,100399,100399,100300,100399,3500,35139,13,42900,430696,130
600319,20180105,943,100600,100399,100399,100399,100399,1400,14061,7,44300,444757,137
600319,20180105,944,100600,100399,100399,100399,100399,500,5020,4,44800,449777,141
600319,20180105,945,100600,100399,100399,100399,100399,13100,131524,5,57900,581301,146
600319,20180105,946,100600,100399,100600,100399,100600,5000,50300,6,62900,631601,152
600319,20180105,947,100600,100600,100600,100600,100600,0,0,0,62900,631601,152
600319,20180105,948,100600,100600,100600,100600,100600,0,0,0,62900,631601,152
600319,20180105,949,100600,100600,100600,100500,100600,1200,12067,4,64100,643668,156
600319,20180105,950,100600,100500,100600,100500,100600,6100,61321,7,70200,704989,163
600319,20180105,951,100600,100500,100500,100500,100500,2400,24120,5,72600,729109,168
600319,20180105,952,100600,100500,100500,100500,100500,0,0,0,72600,729109,168
600319,20180105,953,100600,100600,100600,100500,100500,2700,27155,3,75300,756264,171
600319,20180105,954,100600,100600,100600,100600,100600,0,0,0,75300,756264,171
600319,20180105,955,100600,100500,100600,100500,100600,4100,41245,4,79400,797509,175
600319,20180105,956,100600,100600,100600,100500,100500,3300,33183,4,82700,830692,179
600319,20180105,957,100600,100600,100600,100500,100600,500,5030,1,83200,835722,180
600319,20180105,958,100600,100600,100600,100600,100600,500,5030,2,83700,840752,182
600319,20180105,959,100600,100600,100600,100600,100600,3300,33198,2,87000,873950,184
600319,20180105,1000,100600,100600,100700,100600,100700,2100,21136,4,89100,895086,188
600319,20180105,1001,100600,100500,100500,100500,100500,3600,36206,5,92700,931292,193
600319,20180105,1002,100600,100500,100700,100500,100500,2100,21117,3,94800,952409,196
600319,20180105,1003,100600,100500,100700,100500,100700,8600,86542,7,103400,1038951,203
600319,20180105,1004,100600,100700,100700,100700,100700,0,0,0,103400,1038951,203
600319,20180105,1005,100600,100700,100700,100700,100700,0,0,0,103400,1038951,203
600319,20180105,1006,100600,100700,100800,100700,100800,5600,56445,4,109000,1095396,207
600319,20180105,1007,100600,100800,100800,100800,100800,100,1008,1,109100,1096404,208
600319,20180105,1008,100600,100800,100800,100800,100800,3500,35280,3,112600,1131684,211
600319,20180105,1009,100600,100700,100800,100600,100700,3300,33219,5,115900,1164903,216
600319,20180105,1010,100600,100700,100700,100600,100600,5600,56365,10,121500,1221268,226
600319,20180105,1011,100600,100700,100700,100700,100700,1400,14098,4,122900,1235366,230
600319,20180105,1012,100600,100700,100700,100700,100700,200,2014,1,123100,1237380,231
600319,20180105,1013,100600,100800,100800,100700,100800,3600,36279,5,126700,1273659,236
600319,20180105,1014,100600,100900,101000,100900,101000,2300,23217,3,129000,1296876,239
600319,20180105,1015,100600,101000,101000,101000,101000,12000,121200,9,141000,1418076,248
600319,20180105,1016,100600,101199,101199,101000,101000,23900,241731,14,164900,1659807,262
600319,20180105,1017,100600,101199,101199,101199,101199,7600,76912,4,172500,1736719,266
600319,20180105,1018,100600,101199,101199,101199,101199,7000,70840,2,179500,1807559,268
600319,20180105,1019,100600,101199,101199,101199,101199,10500,106260,14,190000,1913819,282
600319,20180105,1020,100600,101199,101199,101199,101199,0,0,0,190000,1913819,282
600319,20180105,1021,100600,101199,101199,101199,101199,19100,193292,9,209100,2107111,291
600319,20180105,1022,100600,101300,101300,101199,101199,17400,176096,5,226500,2283207,296
600319,20180105,1023,100600,101199,101300,101199,101199,2600,26313,3,229100,2309520,299
600319,20180105,1024,100600,101199,101199,101199,101199,8300,84001,8,237400,2393521,307
600319,20180105,1025,100600,101199,101199,101199,101199,4000,40480,4,241400,2434001,311
600319,20180105,1026,100600,101300,101300,101199,101199,22100,223780,13,263500,2657781,324
600319,20180105,1027,100600,101300,101300,101300,101300,3400,34442,3,266900,2692223,327
600319,20180105,1028,100600,101199,101300,101100,101199,1400,14164,2,268300,2706387,329
600319,20180105,1029,100600,101100,101100,101100,101100,600,6066,1,268900,2712453,330
600319,20180105,1030,100600,101100,101100,101100,101100,0,0,0,268900,2712453,330
600319,20180105,1031,100600,101100,101100,101100,101100,0,0,0,268900,2712453,330
600319,20180105,1032,100600,101100,101199,101100,101199,1100,11132,7,270000,2723585,337
600319,20180105,1033,100600,101199,101199,101199,101199,6200,62744,9,276200,2786329,346
600319,20180105,1034,100600,101100,101199,101100,101100,2600,26286,1,278800,2812615,347
600319,20180105,1035,100600,101100,101100,101100,101100,3400,34374,4,282200,2846989,351
600319,20180105,1036,100600,101100,101100,101100,101100,10000,101100,8,292200,2948089,359
600319,20180105,1037,100600,101100,101100,101000,101000,5500,55550,2,297700,3003639,361
600319,20180105,1038,100600,101100,101100,101000,101000,900,9093,2,298600,3012732,363
600319,20180105,1039,100600,101000,101199,101000,101199,32300,326644,20,330900,3339376,383
600319,20180105,1040,100600,101100,101199,101100,101100,1500,15165,3,332400,3354541,386
600319,20180105,1041,100600,101000,101000,101000,101000,3200,32320,1,335600,3386861,387
600319,20180105,1042,100600,101000,101000,101000,101000,6100,61610,4,341700,3448471,391
600319,20180105,1043,100600,101199,101199,101000,101000,15100,152675,18,356800,3601146,409
600319,20180105,1044,100600,101199,101199,101199,101199,300,3036,1,357100,3604182,410
600319,20180105,1045,100600,101100,101199,101100,101199,100,1011,1,357200,3605193,411
600319,20180105,1046,100600,101100,101100,101100,101100,500,5055,3,357700,3610248,414
600319,20180105,1047,100600,101100,101100,101100,101100,0,0,0,357700,3610248,414
600319,20180105,1048,100600,101100,101199,101100,101199,800,8096,2,358500,3618344,416
600319,20180105,1049,100600,101199,101199,101100,101100,13700,138570,14,372200,3756914,430
600319,20180105,1050,100600,101100,101100,101100,101100,0,0,0,372200,3756914,430
600319,20180105,1051,100600,101100,101500,101100,101500,30100,304938,28,402300,4061852,458
600319,20180105,1052,100600,101500,101500,101500,101500,200,2030,2,402500,4063882,460
600319,20180105,1053,100600,101500,101500,101500,101500,300,3045,1,402800,4066927,461
600319,20180105,1054,100600,101500,101500,101500,101500,0,0,0,402800,4066927,461
600319,20180105,1055,100600,101500,101500,101500,101500,7900,80173,5,410700,4147100,466
600319,20180105,1056,100600,101400,101400,101400,101400,32900,333606,5,443600,4480706,471
600319,20180105,1057,100600,101400,101400,101400,101400,0,0,0,443600,4480706,471
600319,20180105,1058,100600,101199,101400,101199,101400,400,4054,2,444000,4484760,473
600319,20180105,1059,100600,101300,101400,101300,101400,1000,10130,1,445000,4494890,474
600319,20180105,1100,100600,101300,101300,101300,101300,0,0,0,445000,4494890,474
600319,20180105,1101,100600,101199,101199,101199,101199,200,2024,1,445200,4496914,475
600319,20180105,1102,100600,101199,101199,101199,101199,0,0,0,445200,4496914,475
600319,20180105,1103,100600,101300,101300,101300,101300,3300,33429,2,448500,4530343,477
600319,20180105,1104,100600,101199,101300,101199,101300,3500,35430,4,452000,4565773,481
600319,20180105,1105,100600,101199,101199,101199,101199,0,0,0,452000,4565773,481
600319,20180105,1106,100600,101199,101199,101199,101199,100,1012,1,452100,4566785,482
600319,20180105,1107,100600,101199,101199,100900,101199,18500,186795,11,470600,4753580,493
600319,20180105,1108,100600,101199,101199,101199,101199,300,3036,1,470900,4756616,494
600319,20180105,1109,100600,101199,101199,101199,101199,300,3036,1,471200,4759652,495
600319,20180105,1110,100600,101100,101199,101100,101100,500,5055,1,471700,4764707,496
600319,20180105,1111,100600,101100,101100,100900,100900,2900,29261,4,474600,4793968,500
600319,20180105,1112,100600,100900,100900,100900,100900,100,1009,1,474700,4794977,501
600319,20180105,1113,100600,100800,101199,100800,101199,21500,216732,14,496200,5011709,515
600319,20180105,1114,100600,101100,101199,101100,101199,2400,24264,3,498600,5035973,518
600319,20180105,1115,100600,101100,101100,101100,101100,0,0,0,498600,5035973,518
600319,20180105,1116,100600,101100,101100,101100,101100,0,0,0,498600,5035973,518
600319,20180105,1117,100600,101100,101100,100800,100800,4800,48394,5,503400,5084367,523
600319,20180105,1118,100600,101199,101199,100700,100800,15100,152096,9,518500,5236463,532
600319,20180105,1119,100600,101199,101199,101199,101199,0,0,0,518500,5236463,532
600319,20180105,1120,100600,101199,101199,101199,101199,5000,50600,3,523500,5287063,535
600319,20180105,1121,100600,101199,101199,101199,101199,0,0,0,523500,5287063,535
600319,20180105,1122,100600,101199,101199,101199,101199,0,0,0,523500,5287063,535
600319,20180105,1123,100600,101199,101199,101000,101000,2100,21210,3,525600,5308273,538
600319,20180105,1124,100600,101000,101000,101000,101000,100,1010,1,525700,5309283,539
600319,20180105,1125,100600,101000,101000,101000,101000,0,0,0,525700,5309283,539
600319,20180105,1126,100600,101000,101000,101000,101000,1300,13130,2,527000,5322413,541
600319,20180105,1127,100600,101100,101100,101000,101100,1800,18188,2,528800,5340601,543
600319,20180105,1128,100600,101100,101100,101100,101100,3300,33363,2,532100,5373964,545
600319,20180105,1129,100600,101100,101100,101100,101100,1000,10110,1,533100,5384074,546
600319,20180105,1300,100600,101100,101100,101100,101100,6200,62685,10,539300,5446759,556
600319,20180105,1301,100600,101100,101100,101100,101100,0,0,0,539300,5446759,556
600319,20180105,1302,100600,101199,101199,101199,101199,1100,11132,2,540400,5457891,558
600319,20180105,1303,100600,101199,101199,101100,101199,3300,33386,4,543700,5491277,562
600319,20180105,1304,100600,101199,101199,101199,101199,0,0,0,543700,5491277,562
600319,20180105,1305,100600,101199,101199,101199,101199,0,0,0,543700,5491277,562
600319,20180105,1306,100600,101199,101199,101199,101199,0,0,0,543700,5491277,562
600319,20180105,1307,100600,101199,101199,101199,101199,0,0,0,543700,5491277,562
600319,20180105,1308,100600,101199,101199,101199,101199,300,3036,1,544000,5494313,563
600319,20180105,1309,100600,101199,101199,101100,101100,3300,33369,2,547300,5527682,565
600319,20180105,1310,100600,101100,101100,101100,101100,0,0,0,547300,5527682,565
600319,20180105,1311,100600,101100,101199,101100,101199,5100,51567,4,552400,5579249,569
600319,20180105,1312,100600,101100,101100,101100,101100,400,4044,1,552800,5583293,570
600319,20180105,1313,100600,101199,101199,101100,101100,400,4047,2,553200,5587340,572
600319,20180105,1314,100600,101000,101199,101000,101000,8300,83830,2,561500,5671170,574
600319,20180105,1315,100600,101000,101000,101000,101000,500,5050,1,562000,5676220,575
600319,20180105,1316,100600,101000,101000,101000,101000,1200,12120,2,563200,5688340,577
600319,20180105,1317,100600,101000,101000,101000,101000,1600,16160,1,564800,5704500,578
600319,20180105,1318,100600,101000,101000,101000,101000,300,3030,1,565100,5707530,579
600319,20180105,1319,100600,101000,101000,101000,101000,0,0,0,565100,5707530,579
600319,20180105,1320,100600,100900,101000,100900,101000,1100,11099,2,566200,5718629,581
600319,20180105,1321,100600,100900,100900,100600,100600,50000,503430,15,616200,6222059,596
600319,20180105,1322,100600,101000,101000,101000,101000,300,3030,2,616500,6225089,598
600319,20180105,1323,100600,101000,101000,100900,100900,800,8075,2,617300,6233164,600
600319,20180105,1324,100600,101000,101000,101000,101000,0,0,0,617300,6233164,600
600319,20180105,1325,100600,101000,101000,100900,100900,500,5045,1,617800,6238209,601
600319,20180105,1326,100600,100800,101000,100800,100900,4600,46379,5,622400,6284588,606
600319,20180105,1327,100600,100800,100800,100800,100800,300,3024,1,622700,6287612,607
600319,20180105,1328,100600,100800,101000,100800,100800,300,3030,1,623000,6290642,608
600319,20180105,1329,100600,100800,101000,100800,101000,6500,65620,3,629500,6356262,611
600319,20180105,1330,100600,101000,101000,100800,101000,1000,10100,1,630500,6366362,612
600319,20180105,1331,100600,101000,101000,101000,101000,0,0,0,630500,6366362,612
600319,20180105,1332,100600,101000,101000,101000,101000,3800,38380,2,634300,6404742,614
600319,20180105,1333,100600,101000,101000,101000,101000,0,0,0,634300,6404742,614
600319,20180105,1334,100600,101000,101000,100900,101000,1800,18172,6,636100,6422914,620
600319,20180105,1335,100600,100900,100900,100900,100900,500,5045,1,636600,6427959,621
600319,20180105,1336,100600,100900,100900,100900,100900,2000,20180,2,638600,6448139,623
600319,20180105,1337,100600,101000,101000,100900,100900,900,9090,3,639500,6457229,626
600319,20180105,1338,100600,101000,101000,101000,101000,100,1010,1,639600,6458239,627
600319,20180105,1339,100600,100700,101000,100700,101000,26700,269094,11,666300,6727333,638
600319,20180105,1340,100600,101000,101000,101000,101000,5900,59590,2,672200,6786923,640
600319,20180105,1341,100600,101000,101000,101000,101000,2900,29290,1,675100,6816213,641
600319,20180105,1342,100600,101000,101199,101000,101199,8800,88996,7,683900,6905209,648
600319,20180105,1343,100600,101199,101199,101000,101199,3300,33392,3,687200,6938601,651
600319,20180105,1344,100600,101000,101000,101000,101000,0,0,0,687200,6938601,651
600319,20180105,1345,100600,101000,101000,101000,101000,100,1010,1,687300,6939611,652
600319,20180105,1346,100600,101100,101100,101100,101100,600,6065,2,687900,6945676,654
600319,20180105,1347,100600,101100,101100,101100,101100,0,0,0,687900,6945676,654
600319,20180105,1348,100600,101100,101100,101100,101100,1500,15165,1,689400,6960841,655
600319,20180105,1349,100600,101100,101100,101100,101100,0,0,0,689400,6960841,655
600319,20180105,1350,100600,101100,101100,101100,101100,0,0,0,689400,6960841,655
600319,20180105,1351,100600,101100,101100,101100,101100,0,0,0,689400,6960841,655
600319,20180105,1352,100600,101100,101100,101100,101100,0,0,0,689400,6960841,655
600319,20180105,1353,100600,101000,101100,101000,101000,200,2020,1,689600,6962861,656
600319,20180105,1354,100600,101000,101000,101000,101000,0,0,0,689600,6962861,656
600319,20180105,1355,100600,101000,101000,100800,100800,100,1008,1,689700,6963869,657
600319,20180105,1356,100600,100800,100800,100800,100800,0,0,0,689700,6963869,657
600319,20180105,1357,100600,100800,100800,100800,100800,0,0,0,689700,6963869,657
600319,20180105,1358,100600,100800,100800,100800,100800,0,0,0,689700,6963869,657
600319,20180105,1359,100600,100800,100800,100800,100800,0,0,0,689700,6963869,657
600319,20180105,1400,100600,100900,100900,100600,100900,30200,304134,14,719900,7268003,671
600319,20180105,1401,100600,100700,100700,100700,100700,1866,18787,5,721766,7286790,676
600319,20180105,1402,100600,100700,100700,100700,100700,0,0,0,721766,7286790,676
600319,20180105,1403,100600,100700,100700,100700,100700,0,0,0,721766,7286790,676
600319,20180105,1404,100600,100700,100700,100700,100700,600,6042,1,722366,7292832,677
600319,20180105,1405,100600,100700,100700,100700,100700,0,0,0,722366,7292832,677
600319,20180105,1406,100600,100800,100800,100800,100800,2000,20160,1,724366,7312992,678
600319,20180105,1407,100600,100800,100800,100800,100800,0,0,0,724366,7312992,678
600319,20180105,1408,100600,100800,100800,100800,100800,0,0,0,724366,7312992,678
600319,20180105,1409,100600,101000,101000,101000,101000,2000,20200,2,726366,7333192,680
600319,20180105,1410,100600,100800,101000,100800,100800,11100,111890,6,737466,7445082,686
600319,20180105,1411,100600,101000,101000,101000,101000,1600,16160,6,739066,7461242,692
600319,20180105,1412,100600,101000,101000,101000,101000,5100,51510,4,744166,7512752,696
600319,20180105,1413,100600,101000,101000,101000,101000,400,4040,1,744566,7516792,697
600319,20180105,1414,100600,101000,101000,101000,101000,0,0,0,744566,7516792,697
600319,20180105,1415,100600,101000,101000,101000,101000,100,1010,1,744666,7517802,698
600319,20180105,1416,100600,101000,101000,101000,101000,2100,21210,2,746766,7539012,700
600319,20180105,1417,100600,101000,101000,101000,101000,0,0,0,746766,7539012,700
600319,20180105,1418,100600,101000,101000,101000,101000,0,0,0,746766,7539012,700
600319,20180105,1419,100600,101000,101000,101000,101000,4100,41410,5,750866,7580422,705
600319,20180105,1420,100600,101000,101000,101000,101000,0,0,0,750866,7580422,705
600319,20180105,1421,100600,100900,101000,100900,101000,1100,11109,2,751966,7591531,707
600319,20180105,1422,100600,100900,100900,100900,100900,3000,30270,2,754966,7621801,709
600319,20180105,1423,100600,100900,100900,100900,100900,0,0,0,754966,7621801,709
600319,20180105,1424,100600,100900,101000,100900,101000,10100,101910,6,765066,7723711,715
600319,20180105,1425,100600,101000,101000,100900,100900,2000,20180,1,767066,7743891,716
600319,20180105,1426,100600,101000,101000,100900,101000,9700,97970,1,776766,7841861,717
600319,20180105,1427,100600,101000,101000,101000,101000,11800,119180,3,788566,7961041,720
600319,20180105,1428,100600,100900,101000,100900,100900,8200,82765,6,796766,8043806,726
600319,20180105,1429,100600,101000,101000,100800,100800,20200,203693,8,816966,8247499,734
600319,20180105,1430,100600,101000,101000,100800,100800,1100,11108,2,818066,8258607,736
600319,20180105,1431,100600,100800,100800,100800,100800,1000,10080,2,819066,8268687,738
600319,20180105,1432,100600,100800,100800,100800,100800,10300,103824,5,829366,8372511,743
600319,20180105,1433,100600,100800,100800,100800,100800,0,0,0,829366,8372511,743
600319,20180105,1434,100600,101000,101000,101000,101000,100,1010,1,829466,8373521,744
600319,20180105,1435,100600,101000,101000,101000,101000,0,0,0,829466,8373521,744
600319,20180105,1436,100600,100900,101000,100900,101000,300,3027,2,829766,8376548,746
600319,20180105,1437,100600,100900,101000,100900,101000,3000,30299,4,832766,8406847,750
600319,20180105,1438,100600,101000,101000,100900,100900,8300,83760,6,841066,8490607,756
600319,20180105,1439,100600,101000,101000,100900,100900,8900,89801,10,849966,8580408,766
600319,20180105,1440,100600,100900,100900,100900,100900,4600,46414,2,854566,8626822,768
600319,20180105,1441,100600,100900,101000,100900,100900,7400,74675,5,861966,8701497,773
600319,20180105,1442,100600,100900,100900,100900,100900,3200,32288,3,865166,8733785,776
600319,20180105,1443,100600,103900,103900,100800,102300,434100,4436055,120,1299266,13169840,896
600319,20180105,1444,100600,102300,103900,102200,103699,429100,4455654,59,1728366,17625494,955
600319,20180105,1445,100600,103100,103400,102500,103400,155700,1601616,92,1884066,19227110,1047
600319,20180105,1446,100600,102700,103000,102300,102800,105000,1078426,83,1989066,20305536,1130
600319,20180105,1447,100600,102200,102600,102200,102600,93600,958737,57,2082666,21264273,1187
600319,20180105,1448,100600,102200,102400,102000,102200,43131,440494,32,2125797,21704767,1219
600319,20180105,1449,100600,102300,102400,102200,102200,22700,232218,23,2148497,21936985,1242
600319,20180105,1450,100600,102400,102400,102200,102300,6000,61409,8,2154497,21998394,1250
600319,20180105,1451,100600,102500,102500,102400,102400,32400,331825,23,2186897,22330219,1273
600319,20180105,1452,100600,102400,102500,102200,102500,18800,192357,21,2205697,22522576,1294
600319,20180105,1453,100600,102100,102400,102100,102400,76200,779234,22,2281897,23301810,1316
600319,20180105,1454,100600,102200,102200,102000,102200,35200,359278,24,2317097,23661088,1340
600319,20180105,1455,100600,102100,102200,102100,102100,9200,93952,9,2326297,23755040,1349
600319,20180105,1456,100600,102200,102300,102100,102100,45800,468015,24,2372097,24223055,1373
600319,20180105,1457,100600,102300,102400,102200,102300,35900,367306,21,2407997,24590361,1394
600319,20180105,1458,100600,102400,102400,102300,102400,21900,224200,20,2429897,24814561,1414
600319,20180105,1459,100600,102400,102400,102200,102400,47500,486020,43,2477397,25300581,1457
