code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600321,20180105,930,40700,40599,40800,40599,40700,12400,50417,14,12400,50417,14
600321,20180105,931,40700,40700,40800,40700,40700,9100,37038,10,21500,87455,24
600321,20180105,932,40700,40700,40700,40599,40700,26200,106561,8,47700,194016,32
600321,20180105,933,40700,40700,40700,40599,40599,11100,45127,5,58800,239143,37
600321,20180105,934,40700,40599,40599,40500,40500,71600,290671,14,130400,529814,51
600321,20180105,935,40700,40500,40599,40500,40599,12300,49824,6,142700,579638,57
600321,20180105,936,40700,40599,40599,40500,40500,33000,133650,14,175700,713288,71
600321,20180105,937,40700,40500,40599,40500,40599,115100,466178,15,290800,1179466,86
600321,20180105,938,40700,40599,40599,40500,40599,6500,26388,3,297300,1205854,89
600321,20180105,939,40700,40599,40599,40500,40599,13000,52754,9,310300,1258608,98
600321,20180105,940,40700,40599,40599,40599,40599,15000,60900,7,325300,1319508,105
600321,20180105,941,40700,40599,40599,40599,40599,3000,12180,5,328300,1331688,110
600321,20180105,942,40700,40599,40700,40599,40700,6000,24420,2,334300,1356108,112
600321,20180105,943,40700,40700,40700,40599,40599,2200,8939,2,336500,1365047,114
600321,20180105,944,40700,40599,40599,40599,40599,16000,64960,7,352500,1430007,121
600321,20180105,945,40700,40599,40700,40599,40599,6900,28016,8,359400,1458023,129
600321,20180105,946,40700,40599,40700,40599,40599,7100,28827,6,366500,1486850,135
600321,20180105,947,40700,40599,40599,40500,40500,5100,20688,5,371600,1507538,140
600321,20180105,948,40700,40500,40500,40500,40500,0,0,0,371600,1507538,140
600321,20180105,949,40700,40500,40700,40500,40700,7600,30932,4,379200,1538470,144
600321,20180105,950,40700,40700,40700,40599,40700,5000,20320,5,384200,1558790,149
600321,20180105,951,40700,40700,40700,40599,40700,9100,36950,5,393300,1595740,154
600321,20180105,952,40700,40700,40700,40599,40700,3400,13835,7,396700,1609575,161
600321,20180105,953,40700,40700,40700,40599,40599,2300,9338,3,399000,1618913,164
600321,20180105,954,40700,40700,40700,40700,40700,11300,45991,9,410300,1664904,173
600321,20180105,955,40700,40700,40700,40599,40700,3200,12993,4,413500,1677897,177
600321,20180105,956,40700,40700,40700,40599,40599,12700,51622,8,426200,1729519,185
600321,20180105,957,40700,40599,40599,40599,40599,39200,159152,6,465400,1888671,191
600321,20180105,958,40700,40599,40599,40599,40599,9500,38570,2,474900,1927241,193
600321,20180105,959,40700,40599,40700,40599,40700,28000,113686,5,502900,2040927,198
600321,20180105,1000,40700,40700,40700,40700,40700,1100,4477,1,504000,2045404,199
600321,20180105,1001,40700,40700,40700,40599,40599,2000,8120,1,506000,2053524,200
600321,20180105,1002,40700,40599,40599,40599,40599,7000,28420,2,513000,2081944,202
600321,20180105,1003,40700,40599,40599,40599,40599,2500,10150,2,515500,2092094,204
600321,20180105,1004,40700,40599,40599,40599,40599,4000,16240,3,519500,2108334,207
600321,20180105,1005,40700,40599,40599,40599,40599,0,0,0,519500,2108334,207
600321,20180105,1006,40700,40599,40599,40599,40599,16700,67802,8,536200,2176136,215
600321,20180105,1007,40700,40599,40599,40599,40599,7600,30856,5,543800,2206992,220
600321,20180105,1008,40700,40599,40599,40599,40599,1000,4060,1,544800,2211052,221
600321,20180105,1009,40700,40599,40900,40599,40800,366100,1492542,75,910900,3703594,296
600321,20180105,1010,40700,40800,41000,40800,41000,131833,540046,59,1042733,4243640,355
600321,20180105,1011,40700,41000,41100,41000,41000,75300,308852,35,1118033,4552492,390
600321,20180105,1012,40700,41000,41000,40900,41000,28100,115204,11,1146133,4667696,401
600321,20180105,1013,40700,41000,41000,40900,40900,69000,282844,23,1215133,4950540,424
600321,20180105,1014,40700,40900,41000,40900,41000,171794,704355,30,1386927,5654895,454
600321,20180105,1015,40700,41000,41000,41000,41000,94200,386219,26,1481127,6041114,480
600321,20180105,1016,40700,41000,41000,41000,41000,18900,77490,4,1500027,6118604,484
600321,20180105,1017,40700,41000,41000,41000,41000,48100,197210,14,1548127,6315814,498
600321,20180105,1018,40700,41000,41100,41000,41000,47500,195213,18,1595627,6511027,516
600321,20180105,1019,40700,41000,41100,41000,41100,175800,721738,40,1771427,7232765,556
600321,20180105,1020,40700,41100,41100,41000,41100,28100,115490,13,1799527,7348255,569
600321,20180105,1021,40700,41100,41100,41000,41000,142000,582795,28,1941527,7931050,597
600321,20180105,1022,40700,41000,41100,41000,41000,183106,750784,36,2124633,8681834,633
600321,20180105,1023,40700,41000,41100,40900,41000,57800,236998,24,2182433,8918832,657
600321,20180105,1024,40700,41000,41000,40900,41000,90600,371440,12,2273033,9290272,669
600321,20180105,1025,40700,41000,41000,41000,41000,7900,32390,4,2280933,9322662,673
600321,20180105,1026,40700,41000,41000,41000,41000,10400,42640,6,2291333,9365302,679
600321,20180105,1027,40700,41000,41100,41000,41000,300900,1236360,32,2592233,10601662,711
600321,20180105,1028,40700,41000,41200,41000,41200,37900,155626,18,2630133,10757288,729
600321,20180105,1029,40700,41200,41200,41000,41100,32700,134371,18,2662833,10891659,747
600321,20180105,1030,40700,41100,41100,41000,41100,48100,197686,20,2710933,11089345,767
600321,20180105,1031,40700,41100,41100,41100,41100,4300,17673,5,2715233,11107018,772
600321,20180105,1032,40700,41100,41200,41100,41100,6400,26309,4,2721633,11133327,776
600321,20180105,1033,40700,41100,41200,41100,41100,27200,111994,15,2748833,11245321,791
600321,20180105,1034,40700,41100,41200,41100,41100,5900,24261,4,2754733,11269582,795
600321,20180105,1035,40700,41100,41200,41100,41100,12700,52272,10,2767433,11321854,805
600321,20180105,1036,40700,41100,41200,41100,41200,28600,117688,10,2796033,11439542,815
600321,20180105,1037,40700,41100,41200,41100,41200,23500,96630,14,2819533,11536172,829
600321,20180105,1038,40700,41200,41200,41100,41100,73100,300520,27,2892633,11836692,856
600321,20180105,1039,40700,41100,41100,41100,41100,15500,63705,6,2908133,11900397,862
600321,20180105,1040,40700,41100,41100,41100,41100,24900,102339,9,2933033,12002736,871
600321,20180105,1041,40700,41100,41100,41000,41100,83900,344250,27,3016933,12346986,898
600321,20180105,1042,40700,41100,41100,41100,41100,4900,20139,4,3021833,12367125,902
600321,20180105,1043,40700,41100,41100,41000,41000,2700,11070,2,3024533,12378195,904
600321,20180105,1044,40700,41000,41100,41000,41000,26000,106840,8,3050533,12485035,912
600321,20180105,1045,40700,41000,41100,41000,41000,7400,30409,7,3057933,12515444,919
600321,20180105,1046,40700,41000,41000,41000,41000,500,2050,2,3058433,12517494,921
600321,20180105,1047,40700,41000,41000,41000,41000,5500,22550,3,3063933,12540044,924
600321,20180105,1048,40700,41000,41100,41000,41000,5900,24191,4,3069833,12564235,928
600321,20180105,1049,40700,41000,41100,41000,41100,5400,22141,4,3075233,12586376,932
600321,20180105,1050,40700,41100,41100,41000,41000,1100,4510,1,3076333,12590886,933
600321,20180105,1051,40700,41000,41100,41000,41100,100,411,1,3076433,12591297,934
600321,20180105,1052,40700,41100,41200,41000,41200,85900,353116,47,3162333,12944413,981
600321,20180105,1053,40700,41100,41400,41100,41400,515300,2125783,139,3677633,15070196,1120
600321,20180105,1054,40700,41400,41500,41400,41400,170000,703968,87,3847633,15774164,1207
600321,20180105,1055,40700,41400,41500,41400,41500,170600,707977,88,4018233,16482141,1295
600321,20180105,1056,40700,41500,41500,41400,41400,127200,527898,34,4145433,17010039,1329
600321,20180105,1057,40700,41400,41500,41400,41500,79600,329839,31,4225033,17339878,1360
600321,20180105,1058,40700,41400,41400,41400,41400,192900,799985,53,4417933,18139863,1413
600321,20180105,1059,40700,41400,41400,41300,41300,13500,55816,13,4431433,18195679,1426
600321,20180105,1100,40700,41300,41400,41300,41400,13300,55037,7,4444733,18250716,1433
600321,20180105,1101,40700,41400,41400,41300,41300,99000,408882,22,4543733,18659598,1455
600321,20180105,1102,40700,41300,41300,41300,41300,1200,4956,3,4544933,18664554,1458
600321,20180105,1103,40700,41300,41300,41300,41300,100,413,1,4545033,18664967,1459
600321,20180105,1104,40700,41300,41300,41300,41300,38594,159393,14,4583627,18824360,1473
600321,20180105,1105,40700,41300,41400,41300,41400,11300,46711,8,4594927,18871071,1481
600321,20180105,1106,40700,41400,41400,41300,41400,38500,159360,7,4633427,19030431,1488
600321,20180105,1107,40700,41400,41400,41300,41300,14300,59084,9,4647727,19089515,1497
600321,20180105,1108,40700,41300,41400,41300,41400,900,3724,2,4648627,19093239,1499
600321,20180105,1109,40700,41400,41400,41300,41300,900,3721,3,4649527,19096960,1502
600321,20180105,1110,40700,41300,41400,41300,41300,15500,64025,6,4665027,19160985,1508
600321,20180105,1111,40700,41300,41400,41300,41400,7100,29347,7,4672127,19190332,1515
600321,20180105,1112,40700,41300,41400,41300,41400,15600,64437,10,4687727,19254769,1525
600321,20180105,1113,40700,41400,41400,41300,41300,1400,5781,7,4689127,19260550,1532
600321,20180105,1114,40700,41400,41400,41300,41400,6500,26909,4,4695627,19287459,1536
600321,20180105,1115,40700,41400,41400,41400,41400,10000,41400,6,4705627,19328859,1542
600321,20180105,1116,40700,41300,41400,41300,41300,8106,33505,10,4713733,19362364,1552
600321,20180105,1117,40700,41300,41300,41200,41300,5500,22710,5,4719233,19385074,1557
600321,20180105,1118,40700,41300,41300,41300,41300,1000,4130,1,4720233,19389204,1558
600321,20180105,1119,40700,41300,41300,41200,41200,4600,18987,7,4724833,19408191,1565
600321,20180105,1120,40700,41200,41200,41200,41200,0,0,0,4724833,19408191,1565
600321,20180105,1121,40700,41200,41200,41200,41200,5100,21012,3,4729933,19429203,1568
600321,20180105,1122,40700,41200,41200,41200,41200,2000,8240,2,4731933,19437443,1570
600321,20180105,1123,40700,41200,41300,41200,41300,1700,7021,1,4733633,19444464,1571
600321,20180105,1124,40700,41300,41300,41200,41300,1300,5367,4,4734933,19449831,1575
600321,20180105,1125,40700,41300,41300,41300,41300,8700,35931,6,4743633,19485762,1581
600321,20180105,1126,40700,41300,41300,41200,41300,7200,29716,3,4750833,19515478,1584
600321,20180105,1127,40700,41300,41300,41200,41300,45900,189509,14,4796733,19704987,1598
600321,20180105,1128,40700,41300,41400,41300,41300,13000,53735,4,4809733,19758722,1602
600321,20180105,1129,40700,41300,41300,41300,41300,6000,24780,1,4815733,19783502,1603
600321,20180105,1300,40700,41300,41300,41300,41300,65318,269940,32,4881051,20053442,1635
600321,20180105,1301,40700,41300,41300,41200,41200,300,1236,2,4881351,20054678,1637
600321,20180105,1302,40700,41200,41300,41200,41300,5600,23120,3,4886951,20077798,1640
600321,20180105,1303,40700,41200,41300,41200,41200,67600,278532,23,4954551,20356330,1663
600321,20180105,1304,40700,41300,41300,41200,41200,5400,22249,3,4959951,20378579,1666
600321,20180105,1305,40700,41200,41200,41200,41200,48800,201056,23,5008751,20579635,1689
600321,20180105,1306,40700,41200,41300,41200,41300,25000,103250,8,5033751,20682885,1697
600321,20180105,1307,40700,41300,41300,41300,41300,13100,54102,3,5046851,20736987,1700
600321,20180105,1308,40700,41300,41800,41300,41800,851900,3541572,252,5898751,24278559,1952
600321,20180105,1309,40700,41800,41800,41600,41600,58400,243950,48,5957151,24522509,2000
600321,20180105,1310,40700,41700,41700,41600,41600,68300,284699,30,6025451,24807208,2030
600321,20180105,1311,40700,41600,41700,41600,41600,45500,189326,26,6070951,24996534,2056
600321,20180105,1312,40700,41600,41700,41600,41600,25200,104892,11,6096151,25101426,2067
600321,20180105,1313,40700,41600,41700,41600,41700,13100,54567,8,6109251,25155993,2075
600321,20180105,1314,40700,41700,41700,41600,41700,21000,87440,16,6130251,25243433,2091
600321,20180105,1315,40700,41700,41700,41600,41600,17500,72850,12,6147751,25316283,2103
600321,20180105,1316,40700,41600,41700,41600,41600,16100,66978,12,6163851,25383261,2115
600321,20180105,1317,40700,41600,41600,41500,41500,2100,8725,3,6165951,25391986,2118
600321,20180105,1318,40700,41500,41500,41500,41500,5500,22825,4,6171451,25414811,2122
600321,20180105,1319,40700,41500,41600,41500,41500,11900,49419,5,6183351,25464230,2127
600321,20180105,1320,40700,41500,41500,41500,41500,4400,18260,1,6187751,25482490,2128
600321,20180105,1321,40700,41500,41600,41500,41500,35100,145713,19,6222851,25628203,2147
600321,20180105,1322,40700,41500,41500,41500,41500,10000,41500,16,6232851,25669703,2163
600321,20180105,1323,40700,41500,41500,41500,41500,3000,12450,3,6235851,25682153,2166
600321,20180105,1324,40700,41500,41500,41500,41500,13100,54365,7,6248951,25736518,2173
600321,20180105,1325,40700,41500,41500,41500,41500,10000,41500,5,6258951,25778018,2178
600321,20180105,1326,40700,41500,41500,41500,41500,900,3735,3,6259851,25781753,2181
600321,20180105,1327,40700,41500,41500,41500,41500,9200,38180,8,6269051,25819933,2189
600321,20180105,1328,40700,41500,41500,41500,41500,1000,4150,3,6270051,25824083,2192
600321,20180105,1329,40700,41500,41500,41500,41500,1300,5395,1,6271351,25829478,2193
600321,20180105,1330,40700,41500,41500,41400,41500,21600,89475,13,6292951,25918953,2206
600321,20180105,1331,40700,41400,41500,41400,41400,5500,22804,10,6298451,25941757,2216
600321,20180105,1332,40700,41400,41400,41400,41400,4000,16560,1,6302451,25958317,2217
600321,20180105,1333,40700,41400,41500,41400,41400,8900,36848,12,6311351,25995165,2229
600321,20180105,1334,40700,41400,41400,41400,41400,6500,26910,11,6317851,26022075,2240
600321,20180105,1335,40700,41400,41500,41400,41500,56800,235703,24,6374651,26257778,2264
600321,20180105,1336,40700,41500,41500,41400,41500,14500,60150,10,6389151,26317928,2274
600321,20180105,1337,40700,41500,41500,41500,41500,0,0,0,6389151,26317928,2274
600321,20180105,1338,40700,41500,41500,41400,41400,20800,86313,14,6409951,26404241,2288
600321,20180105,1339,40700,41400,41500,41400,41500,1000,4150,1,6410951,26408391,2289
600321,20180105,1340,40700,41500,41500,41400,41400,17100,70838,11,6428051,26479229,2300
600321,20180105,1341,40700,41400,41400,41400,41400,600,2484,1,6428651,26481713,2301
600321,20180105,1342,40700,41400,41500,41400,41500,5000,20750,3,6433651,26502463,2304
600321,20180105,1343,40700,41500,41500,41400,41500,1100,4564,2,6434751,26507027,2306
600321,20180105,1344,40700,41500,41500,41500,41500,500,2075,1,6435251,26509102,2307
600321,20180105,1345,40700,41500,41500,41400,41400,15300,63345,9,6450551,26572447,2316
600321,20180105,1346,40700,41400,41500,41400,41500,6700,27785,4,6457251,26600232,2320
600321,20180105,1347,40700,41500,41500,41400,41400,10600,43930,5,6467851,26644162,2325
600321,20180105,1348,40700,41400,41400,41300,41300,104500,432629,20,6572351,27076791,2345
600321,20180105,1349,40700,41300,41300,41300,41300,16700,68971,9,6589051,27145762,2354
600321,20180105,1350,40700,41300,41400,41300,41300,16200,66926,8,6605251,27212688,2362
600321,20180105,1351,40700,41300,41300,41200,41200,42300,174631,24,6647551,27387319,2386
600321,20180105,1352,40700,41200,41200,41200,41200,141000,580920,26,6788551,27968239,2412
600321,20180105,1353,40700,41200,41300,41200,41200,27000,111445,15,6815551,28079684,2427
600321,20180105,1354,40700,41200,41300,41200,41300,6900,28442,7,6822451,28108126,2434
600321,20180105,1355,40700,41300,41300,41300,41300,33800,139594,2,6856251,28247720,2436
600321,20180105,1356,40700,41300,41300,41200,41300,8200,33845,6,6864451,28281565,2442
600321,20180105,1357,40700,41300,41300,41300,41300,0,0,0,6864451,28281565,2442
600321,20180105,1358,40700,41300,41300,41200,41300,7900,32591,8,6872351,28314156,2450
600321,20180105,1359,40700,41300,41300,41300,41300,11600,47908,24,6883951,28362064,2474
600321,20180105,1400,40700,41300,41300,41300,41300,9301,38413,10,6893252,28400477,2484
600321,20180105,1401,40700,41300,41400,41300,41400,9000,37220,10,6902252,28437697,2494
600321,20180105,1402,40700,41400,41400,41400,41400,14000,57960,2,6916252,28495657,2496
600321,20180105,1403,40700,41400,41400,41300,41400,23600,97674,13,6939852,28593331,2509
600321,20180105,1404,40700,41300,41300,41300,41300,20800,85904,17,6960652,28679235,2526
600321,20180105,1405,40700,41300,41300,41300,41300,6999,28905,13,6967651,28708140,2539
600321,20180105,1406,40700,41300,41300,41300,41300,0,0,0,6967651,28708140,2539
600321,20180105,1407,40700,41300,41300,41200,41200,6700,27605,2,6974351,28735745,2541
600321,20180105,1408,40700,41200,41200,41200,41200,0,0,0,6974351,28735745,2541
600321,20180105,1409,40700,41200,41200,41200,41200,2000,8240,1,6976351,28743985,2542
600321,20180105,1410,40700,41200,41200,41200,41200,15100,62212,17,6991451,28806197,2559
600321,20180105,1411,40700,41200,41300,41200,41200,52500,216745,16,7043951,29022942,2575
600321,20180105,1412,40700,41200,41200,41200,41200,5000,20600,2,7048951,29043542,2577
600321,20180105,1413,40700,41200,41300,41200,41300,1100,4543,2,7050051,29048085,2579
600321,20180105,1414,40700,41300,41400,41300,41400,76101,314314,31,7126152,29362399,2610
600321,20180105,1415,40700,41300,41300,41300,41300,12900,53277,13,7139052,29415676,2623
600321,20180105,1416,40700,41300,41300,41300,41300,300,1239,1,7139352,29416915,2624
600321,20180105,1417,40700,41300,41300,41300,41300,4000,16520,2,7143352,29433435,2626
600321,20180105,1418,40700,41300,41400,41300,41400,22700,93778,11,7166052,29527213,2637
600321,20180105,1419,40700,41400,41400,41300,41300,11800,48749,5,7177852,29575962,2642
600321,20180105,1420,40700,41300,41300,41300,41300,3300,13629,3,7181152,29589591,2645
600321,20180105,1421,40700,41300,41300,41300,41300,10300,42539,4,7191452,29632130,2649
600321,20180105,1422,40700,41300,41300,41300,41300,34699,143306,18,7226151,29775436,2667
600321,20180105,1423,40700,41300,41300,41300,41300,22900,94576,16,7249051,29870012,2683
600321,20180105,1424,40700,41300,41300,41300,41300,30500,125965,2,7279551,29995977,2685
600321,20180105,1425,40700,41300,41300,41300,41300,5500,22715,1,7285051,30018692,2686
600321,20180105,1426,40700,41300,41300,41300,41300,22001,90864,17,7307052,30109556,2703
600321,20180105,1427,40700,41300,41400,41300,41300,8799,36356,10,7315851,30145912,2713
600321,20180105,1428,40700,41300,41300,41300,41300,11600,47907,10,7327451,30193819,2723
600321,20180105,1429,40700,41300,41300,41300,41300,300,1239,2,7327751,30195058,2725
600321,20180105,1430,40700,41300,41300,41200,41200,4500,18540,3,7332251,30213598,2728
600321,20180105,1431,40700,41200,41300,41200,41300,23600,97441,6,7355851,30311039,2734
600321,20180105,1432,40700,41300,41300,41200,41200,24500,100940,15,7380351,30411979,2749
600321,20180105,1433,40700,41200,41300,41200,41300,31900,131483,18,7412251,30543462,2767
600321,20180105,1434,40700,41300,41300,41200,41200,24400,100753,19,7436651,30644215,2786
600321,20180105,1435,40700,41300,41300,41200,41200,27800,114812,2,7464451,30759027,2788
600321,20180105,1436,40700,41200,41300,41200,41300,6000,24780,1,7470451,30783807,2789
600321,20180105,1437,40700,41300,41300,41200,41300,4100,16922,7,7474551,30800729,2796
600321,20180105,1438,40700,41300,41300,41200,41200,17400,71753,16,7491951,30872482,2812
600321,20180105,1439,40700,41200,41300,41200,41200,6000,24724,4,7497951,30897206,2816
600321,20180105,1440,40700,41200,41200,41200,41200,8000,32961,12,7505951,30930167,2828
600321,20180105,1441,40700,41200,41300,41200,41200,27400,112912,12,7533351,31043079,2840
600321,20180105,1442,40700,41200,41300,41200,41300,28700,118290,5,7562051,31161369,2845
600321,20180105,1443,40700,41300,41300,41200,41200,5000,20600,1,7567051,31181969,2846
600321,20180105,1444,40700,41200,41200,41200,41200,1000,4120,1,7568051,31186089,2847
600321,20180105,1445,40700,41200,41300,41200,41200,12000,49446,7,7580051,31235535,2854
600321,20180105,1446,40700,41200,41300,41200,41300,27000,111247,16,7607051,31346782,2870
600321,20180105,1447,40700,41300,41300,41200,41200,15100,62301,7,7622151,31409083,2877
600321,20180105,1448,40700,41200,41300,41200,41300,15700,64710,12,7637851,31473793,2889
600321,20180105,1449,40700,41200,41300,41200,41300,43900,180932,25,7681751,31654725,2914
600321,20180105,1450,40700,41300,41300,41100,41200,130000,534902,45,7811751,32189627,2959
600321,20180105,1451,40700,41200,41200,41100,41200,5600,23027,6,7817351,32212654,2965
600321,20180105,1452,40700,41100,41200,41100,41200,10000,41183,10,7827351,32253837,2975
600321,20180105,1453,40700,41200,41200,41200,41200,100,412,1,7827451,32254249,2976
600321,20180105,1454,40700,41200,41200,41100,41100,8100,33323,10,7835551,32287572,2986
600321,20180105,1455,40700,41100,41200,41100,41200,75900,312579,19,7911451,32600151,3005
600321,20180105,1456,40700,41200,41200,41100,41200,232800,958438,45,8144251,33558589,3050
600321,20180105,1457,40700,41200,41300,41200,41200,62600,257967,17,8206851,33816556,3067
600321,20180105,1458,40700,41200,41300,41200,41300,29400,121163,10,8236251,33937719,3077
600321,20180105,1459,40700,41200,41200,41200,41200,61100,251652,18,8297351,34189371,3095
