code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600322,20180105,930,64000,64800,64800,64200,64700,78300,506432,56,78300,506432,56
600322,20180105,931,64000,64600,64700,64600,64600,186700,1206083,70,265000,1712515,126
600322,20180105,932,64000,64600,64600,64100,64600,43000,276643,17,308000,1989158,143
600322,20180105,933,64000,64100,64500,64100,64300,13400,86342,4,321400,2075500,147
600322,20180105,934,64000,64400,64400,64200,64200,25800,165975,12,347200,2241475,159
600322,20180105,935,64000,64200,64500,64200,64500,23500,151369,9,370700,2392844,168
600322,20180105,936,64000,64500,64600,64500,64600,66000,426198,22,436700,2819042,190
600322,20180105,937,64000,64600,64800,64600,64800,28900,186986,11,465600,3006028,201
600322,20180105,938,64000,64800,64900,64600,64900,23100,149627,15,488700,3155655,216
600322,20180105,939,64000,64900,64900,64800,64900,23300,151143,17,512000,3306798,233
600322,20180105,940,64000,64900,64900,64600,64800,27700,179317,17,539700,3486115,250
600322,20180105,941,64000,64800,64800,64500,64800,21800,140845,15,561500,3626960,265
600322,20180105,942,64000,64800,64800,64500,64500,5500,35484,7,567000,3662444,272
600322,20180105,943,64000,64500,64600,64500,64600,13900,89762,11,580900,3752206,283
600322,20180105,944,64000,64600,64700,64600,64600,8500,54911,43,589400,3807117,326
600322,20180105,945,64000,64600,64800,64600,64800,17000,109951,9,606400,3917068,335
600322,20180105,946,64000,64800,64800,64700,64800,6300,40764,6,612700,3957832,341
600322,20180105,947,64000,64800,64800,64700,64800,4300,27829,5,617000,3985661,346
600322,20180105,948,64000,64800,64800,64700,64700,13400,86705,16,630400,4072366,362
600322,20180105,949,64000,64700,64800,64600,64800,41300,267476,15,671700,4339842,377
600322,20180105,950,64000,64800,64800,64800,64800,400,2592,4,672100,4342434,381
600322,20180105,951,64000,64800,64800,64700,64700,4700,30410,10,676800,4372844,391
600322,20180105,952,64000,64700,64700,64600,64600,19800,127912,11,696600,4500756,402
600322,20180105,953,64000,64600,64700,64600,64600,4100,26487,8,700700,4527243,410
600322,20180105,954,64000,64600,64600,64600,64600,300,1938,3,701000,4529181,413
600322,20180105,955,64000,64600,64600,64500,64600,10400,67154,11,711400,4596335,424
600322,20180105,956,64000,64600,64600,64500,64500,10500,67752,8,721900,4664087,432
600322,20180105,957,64000,64600,64600,64500,64600,3300,21294,6,725200,4685381,438
600322,20180105,958,64000,64600,64600,64600,64600,9500,61370,9,734700,4746751,447
600322,20180105,959,64000,64600,64600,64500,64600,8000,51650,9,742700,4798401,456
600322,20180105,1000,64000,64600,64600,64600,64600,7900,51034,9,750600,4849435,465
600322,20180105,1001,64000,64600,64600,64600,64600,17700,114342,11,768300,4963777,476
600322,20180105,1002,64000,64600,64600,64600,64600,400,2584,4,768700,4966361,480
600322,20180105,1003,64000,64600,64600,64500,64500,6800,43865,9,775500,5010226,489
600322,20180105,1004,64000,64600,64600,64500,64500,33000,212860,5,808500,5223086,494
600322,20180105,1005,64000,64500,64600,64400,64400,98800,636925,27,907300,5860011,521
600322,20180105,1006,64000,64400,64500,64400,64500,15200,98040,8,922500,5958051,529
600322,20180105,1007,64000,64600,64600,64500,64500,2600,16771,6,925100,5974822,535
600322,20180105,1008,64000,64500,64500,64500,64500,3200,20640,9,928300,5995462,544
600322,20180105,1009,64000,64500,64600,64500,64500,13800,89013,11,942100,6084475,555
600322,20180105,1010,64000,64500,64600,64500,64500,10500,67727,9,952600,6152202,564
600322,20180105,1011,64000,64500,64500,64300,64300,16200,104223,22,968800,6256425,586
600322,20180105,1012,64000,64300,64400,64300,64400,9900,63659,6,978700,6320084,592
600322,20180105,1013,64000,64400,64500,64400,64500,14200,91549,16,992900,6411633,608
600322,20180105,1014,64000,64500,64500,64000,64100,121000,776288,52,1113900,7187921,660
600322,20180105,1015,64000,64100,64500,64000,64100,97300,622970,23,1211200,7810891,683
600322,20180105,1016,64000,64100,64300,64100,64300,5400,34707,2,1216600,7845598,685
600322,20180105,1017,64000,64300,64300,64300,64300,11600,74588,8,1228200,7920186,693
600322,20180105,1018,64000,64300,64300,64300,64300,6400,41152,8,1234600,7961338,701
600322,20180105,1019,64000,64300,64400,64200,64400,18200,117082,15,1252800,8078420,716
600322,20180105,1020,64000,64400,64400,64300,64300,21500,138450,13,1274300,8216870,729
600322,20180105,1021,64000,64300,64500,64300,64500,3700,23858,8,1278000,8240728,737
600322,20180105,1022,64000,64500,64500,64400,64500,8400,54148,12,1286400,8294876,749
600322,20180105,1023,64000,64500,64500,64300,64300,29600,190460,17,1316000,8485336,766
600322,20180105,1024,64000,64300,64300,64200,64300,63500,408212,16,1379500,8893548,782
600322,20180105,1025,64000,64300,64400,64300,64400,17100,109952,23,1396600,9003500,805
600322,20180105,1026,64000,64400,64500,64400,64500,83300,536746,108,1479900,9540246,913
600322,20180105,1027,64000,64500,64700,64500,64700,56646,365673,37,1536546,9905919,950
600322,20180105,1028,64000,64700,65000,64700,64900,241800,1566450,45,1778346,11472369,995
600322,20180105,1029,64000,64900,65100,64900,65100,167400,1088086,54,1945746,12560455,1049
600322,20180105,1030,64000,65000,65199,65000,65199,241500,1571883,82,2187246,14132338,1131
600322,20180105,1031,64000,65199,65199,65100,65199,258600,1685343,43,2445846,15817681,1174
600322,20180105,1032,64000,65100,65199,65100,65199,52700,343498,39,2498546,16161179,1213
600322,20180105,1033,64000,65100,65199,65100,65199,13900,90549,15,2512446,16251728,1228
600322,20180105,1034,64000,65199,65199,65100,65100,52000,338902,27,2564446,16590630,1255
600322,20180105,1035,64000,65100,65199,65100,65199,60500,394013,21,2624946,16984643,1276
600322,20180105,1036,64000,64800,65100,64800,65100,201000,1305733,27,2825946,18290376,1303
600322,20180105,1037,64000,65100,65100,64900,64900,27800,180767,29,2853746,18471143,1332
600322,20180105,1038,64000,64900,64900,64900,64900,800,5192,2,2854546,18476335,1334
600322,20180105,1039,64000,64900,64900,64900,64900,10800,70092,7,2865346,18546427,1341
600322,20180105,1040,64000,64900,65000,64900,65000,26200,170174,14,2891546,18716601,1355
600322,20180105,1041,64000,65000,65000,64900,64900,15900,103225,21,2907446,18819826,1376
600322,20180105,1042,64000,64900,65000,64900,65000,10500,68244,14,2917946,18888070,1390
600322,20180105,1043,64000,65000,65000,65000,65000,8801,57205,14,2926747,18945275,1404
600322,20180105,1044,64000,65000,65100,65000,65000,7199,46824,15,2933946,18992099,1419
600322,20180105,1045,64000,65000,65000,65000,65000,10901,70856,13,2944847,19062955,1432
600322,20180105,1046,64000,65000,65100,65000,65000,13300,86573,11,2958147,19149528,1443
600322,20180105,1047,64000,65000,65100,65000,65100,4500,29295,8,2962647,19178823,1451
600322,20180105,1048,64000,65100,65100,65100,65100,9900,64449,12,2972547,19243272,1463
600322,20180105,1049,64000,65100,65100,65100,65100,29500,192045,15,3002047,19435317,1478
600322,20180105,1050,64000,65100,65100,65000,65100,22300,145079,31,3024347,19580396,1509
600322,20180105,1051,64000,65100,65100,65000,65000,5000,32547,3,3029347,19612943,1512
600322,20180105,1052,64000,65100,65199,65100,65199,72800,473973,29,3102147,20086916,1541
600322,20180105,1053,64000,65100,65199,65100,65199,106000,691106,44,3208147,20778022,1585
600322,20180105,1054,64000,65199,65300,65100,65300,60600,395324,26,3268747,21173346,1611
600322,20180105,1055,64000,65300,65300,65199,65300,66700,435511,31,3335447,21608857,1642
600322,20180105,1056,64000,65300,65300,65300,65300,58142,379664,18,3393589,21988521,1660
600322,20180105,1057,64000,65300,65400,65300,65300,36158,236172,23,3429747,22224693,1683
600322,20180105,1058,64000,65300,65400,65199,65199,27700,180774,39,3457447,22405467,1722
600322,20180105,1059,64000,65199,65199,65100,65100,31300,203975,16,3488747,22609442,1738
600322,20180105,1100,64000,65100,65100,65100,65100,6800,44268,8,3495547,22653710,1746
600322,20180105,1101,64000,65100,65199,65100,65199,10900,70968,3,3506447,22724678,1749
600322,20180105,1102,64000,65199,65199,65100,65100,10100,65842,5,3516547,22790520,1754
600322,20180105,1103,64000,65100,65199,65100,65199,40400,263405,13,3556947,23053925,1767
600322,20180105,1104,64000,65199,65500,65199,65500,173042,1131200,51,3729989,24185125,1818
600322,20180105,1105,64000,65500,65600,65500,65600,101410,664598,47,3831399,24849723,1865
600322,20180105,1106,64000,65600,65600,65400,65400,47400,310673,35,3878799,25160396,1900
600322,20180105,1107,64000,65400,65400,65400,65400,16700,109251,10,3895499,25269647,1910
600322,20180105,1108,64000,65400,65400,65300,65300,52800,345034,20,3948299,25614681,1930
600322,20180105,1109,64000,65300,65500,65300,65500,29800,194942,10,3978099,25809623,1940
600322,20180105,1110,64000,65500,65600,65300,65500,92900,609044,44,4070999,26418667,1984
600322,20180105,1111,64000,65500,65600,65500,65500,48900,320450,17,4119899,26739117,2001
600322,20180105,1112,64000,65500,65600,65500,65500,16100,105493,9,4135999,26844610,2010
600322,20180105,1113,64000,65500,65600,65500,65500,50700,332092,17,4186699,27176702,2027
600322,20180105,1114,64000,65500,65600,65500,65600,40800,267359,12,4227499,27444061,2039
600322,20180105,1115,64000,65600,65600,65500,65600,20700,135744,17,4248199,27579805,2056
600322,20180105,1116,64000,65600,65600,65500,65600,4200,27547,3,4252399,27607352,2059
600322,20180105,1117,64000,65500,65600,65400,65500,52000,340693,40,4304399,27948045,2099
600322,20180105,1118,64000,65500,65600,65500,65600,49800,326341,20,4354199,28274386,2119
600322,20180105,1119,64000,65600,65600,65500,65500,16600,108863,13,4370799,28383249,2132
600322,20180105,1120,64000,65500,65600,65500,65500,25900,169792,8,4396699,28553041,2140
600322,20180105,1121,64000,65500,65500,65500,65500,40100,262676,25,4436799,28815717,2165
600322,20180105,1122,64000,65500,65500,65500,65500,5500,36025,7,4442299,28851742,2172
600322,20180105,1123,64000,65500,65500,65400,65500,32500,212825,16,4474799,29064567,2188
600322,20180105,1124,64000,65500,65500,65500,65500,9000,58950,7,4483799,29123517,2195
600322,20180105,1125,64000,65500,65500,65400,65400,10200,66809,10,4493999,29190326,2205
600322,20180105,1126,64000,65400,65500,65400,65500,13600,89013,17,4507599,29279339,2222
600322,20180105,1127,64000,65500,65500,65500,65500,12500,81875,5,4520099,29361214,2227
600322,20180105,1128,64000,65500,65500,65500,65500,22200,145410,15,4542299,29506624,2242
600322,20180105,1129,64000,65500,65600,65500,65600,56900,373104,16,4599199,29879728,2258
600322,20180105,1300,64000,65600,65600,65600,65600,182100,1194413,62,4781299,31074141,2320
600322,20180105,1301,64000,65600,65700,65600,65700,6600,43362,5,4787899,31117503,2325
600322,20180105,1302,64000,65800,65900,65800,65900,288800,1900207,96,5076699,33017710,2421
600322,20180105,1303,64000,65900,66000,65900,66000,245900,1622781,42,5322599,34640491,2463
600322,20180105,1304,64000,65900,65900,65800,65800,41200,271386,18,5363799,34911877,2481
600322,20180105,1305,64000,65800,65900,65800,65800,63500,417935,13,5427299,35329812,2494
600322,20180105,1306,64000,65800,65900,65800,65900,9600,63254,6,5436899,35393066,2500
600322,20180105,1307,64000,65900,65900,65900,65900,44300,291922,30,5481199,35684988,2530
600322,20180105,1308,64000,65900,66000,65800,65900,21200,139711,15,5502399,35824699,2545
600322,20180105,1309,64000,65900,66000,65900,65900,64200,423519,33,5566599,36248218,2578
600322,20180105,1310,64000,66000,66000,65900,65900,42100,277783,10,5608699,36526001,2588
600322,20180105,1311,64000,65900,66000,65900,66000,62300,411172,40,5670999,36937173,2628
600322,20180105,1312,64000,66000,66500,65900,66500,228000,1509615,79,5898999,38446788,2707
600322,20180105,1313,64000,66500,66500,66000,66200,22300,147980,16,5921299,38594768,2723
600322,20180105,1314,64000,66200,66400,66200,66400,38600,255572,21,5959899,38850340,2744
600322,20180105,1315,64000,66400,66400,66200,66300,44600,295679,17,6004499,39146019,2761
600322,20180105,1316,64000,66300,66400,66300,66300,35400,234920,24,6039899,39380939,2785
600322,20180105,1317,64000,66300,66400,66300,66300,83100,550955,27,6122999,39931894,2812
600322,20180105,1318,64000,66300,66300,66300,66300,51700,342771,13,6174699,40274665,2825
600322,20180105,1319,64000,66300,66400,66300,66300,9500,63023,6,6184199,40337688,2831
600322,20180105,1320,64000,66300,66400,66300,66400,15800,104853,9,6199999,40442541,2840
600322,20180105,1321,64000,66400,66400,66300,66300,11400,75684,12,6211399,40518225,2852
600322,20180105,1322,64000,66300,66400,66300,66300,49600,328931,19,6260999,40847156,2871
600322,20180105,1323,64000,66300,66400,66100,66100,71400,473336,40,6332399,41320492,2911
600322,20180105,1324,64000,66200,66300,66200,66300,7300,48346,9,6339699,41368838,2920
600322,20180105,1325,64000,66300,66300,66100,66300,144700,958637,37,6484399,42327475,2957
600322,20180105,1326,64000,66300,66400,66300,66400,57900,384071,20,6542299,42711546,2977
600322,20180105,1327,64000,66400,66400,66200,66200,15600,103377,8,6557899,42814923,2985
600322,20180105,1328,64000,66200,66300,66200,66300,3800,25189,2,6561699,42840112,2987
600322,20180105,1329,64000,66300,66300,66300,66300,22300,147849,8,6583999,42987961,2995
600322,20180105,1330,64000,66300,66300,66200,66300,3800,25189,3,6587799,43013150,2998
600322,20180105,1331,64000,66300,66300,66200,66200,54900,363771,19,6642699,43376921,3017
600322,20180105,1332,64000,66200,66200,66200,66200,26800,177416,13,6669499,43554337,3030
600322,20180105,1333,64000,66200,66200,66200,66200,3400,22508,2,6672899,43576845,3032
600322,20180105,1334,64000,66200,66200,66100,66100,16500,109130,10,6689399,43685975,3042
600322,20180105,1335,64000,66100,66200,66100,66200,22600,149541,22,6711999,43835516,3064
600322,20180105,1336,64000,66200,66200,66100,66100,7900,52252,5,6719899,43887768,3069
600322,20180105,1337,64000,66100,66200,66100,66100,8700,57540,12,6728599,43945308,3081
600322,20180105,1338,64000,66000,66200,66000,66100,21800,144251,10,6750399,44089559,3091
600322,20180105,1339,64000,66100,66100,66000,66000,20000,132197,11,6770399,44221756,3102
600322,20180105,1340,64000,66100,66100,66000,66100,42500,280885,11,6812899,44502641,3113
600322,20180105,1341,64000,66100,66100,66000,66000,124100,819214,18,6936999,45321855,3131
600322,20180105,1342,64000,66000,66000,65900,65900,16200,106809,13,6953199,45428664,3144
600322,20180105,1343,64000,65900,66100,65800,65900,183800,1211125,47,7136999,46639789,3191
600322,20180105,1344,64000,65900,66000,65900,66000,11200,73893,8,7148199,46713682,3199
600322,20180105,1345,64000,66000,66000,65900,65900,5000,32950,6,7153199,46746632,3205
600322,20180105,1346,64000,65900,65900,65800,65800,46900,308866,21,7200099,47055498,3226
600322,20180105,1347,64000,65800,65900,65800,65900,11000,72424,6,7211099,47127922,3232
600322,20180105,1348,64000,65800,65900,65800,65800,10300,67807,7,7221399,47195729,3239
600322,20180105,1349,64000,65800,65900,65800,65900,23300,153580,8,7244699,47349309,3247
600322,20180105,1350,64000,65900,66000,65800,66000,14100,92865,26,7258799,47442174,3273
600322,20180105,1351,64000,66000,66000,65900,65900,9800,64582,3,7268599,47506756,3276
600322,20180105,1352,64000,65900,65900,65900,65900,15400,101486,8,7283999,47608242,3284
600322,20180105,1353,64000,65900,65900,65800,65900,8100,53376,4,7292099,47661618,3288
600322,20180105,1354,64000,65800,65800,65800,65800,37700,248101,14,7329799,47909719,3302
600322,20180105,1355,64000,65800,65900,65800,65800,11900,78355,14,7341699,47988074,3316
600322,20180105,1356,64000,65800,65900,65800,65800,6600,43463,7,7348299,48031537,3323
600322,20180105,1357,64000,65800,65800,65800,65800,4300,28294,3,7352599,48059831,3326
600322,20180105,1358,64000,65700,65700,65600,65600,24200,158977,24,7376799,48218808,3350
600322,20180105,1359,64000,65600,65700,65600,65700,26100,171409,8,7402899,48390217,3358
600322,20180105,1400,64000,65700,65700,65600,65700,51100,335343,23,7453999,48725560,3381
600322,20180105,1401,64000,65700,65700,65700,65700,20000,131400,7,7473999,48856960,3388
600322,20180105,1402,64000,65700,65800,65700,65800,13200,86754,14,7487199,48943714,3402
600322,20180105,1403,64000,65800,65800,65700,65800,3500,23028,3,7490699,48966742,3405
600322,20180105,1404,64000,65800,66000,65800,66000,111400,733649,26,7602099,49700391,3431
600322,20180105,1405,64000,66000,66000,65900,65900,81700,539200,28,7683799,50239591,3459
600322,20180105,1406,64000,65900,65900,65900,65900,7200,47448,10,7690999,50287039,3469
600322,20180105,1407,64000,65900,65900,65900,65900,4400,28996,3,7695399,50316035,3472
600322,20180105,1408,64000,65900,65900,65800,65900,23300,153441,9,7718699,50469476,3481
600322,20180105,1409,64000,65900,66100,65900,66100,53200,351041,12,7771899,50820517,3493
600322,20180105,1410,64000,66100,66100,66000,66100,71600,473226,20,7843499,51293743,3513
600322,20180105,1411,64000,66100,66100,66000,66100,24200,159862,9,7867699,51453605,3522
600322,20180105,1412,64000,66100,66100,66000,66100,113900,752629,8,7981599,52206234,3530
600322,20180105,1413,64000,66100,66100,66000,66000,79600,525753,20,8061199,52731987,3550
600322,20180105,1414,64000,66000,66100,66000,66000,56100,370270,17,8117299,53102257,3567
600322,20180105,1415,64000,66000,66100,66000,66100,13300,87898,7,8130599,53190155,3574
600322,20180105,1416,64000,66100,66100,66100,66100,44500,294145,13,8175099,53484300,3587
600322,20180105,1417,64000,66100,66200,66100,66200,137000,906426,28,8312099,54390726,3615
600322,20180105,1418,64000,66200,66200,66100,66200,70600,467196,28,8382699,54857922,3643
600322,20180105,1419,64000,66200,66200,66100,66200,48700,322343,9,8431399,55180265,3652
600322,20180105,1420,64000,66200,66300,66200,66300,154400,1022998,39,8585799,56203263,3691
600322,20180105,1421,64000,66300,66300,66200,66300,29200,193575,9,8614999,56396838,3700
600322,20180105,1422,64000,66300,66300,66200,66200,9900,65538,14,8624899,56462376,3714
600322,20180105,1423,64000,66200,66200,66100,66200,49200,325624,13,8674099,56788000,3727
600322,20180105,1424,64000,66200,66200,66100,66200,23000,152252,7,8697099,56940252,3734
600322,20180105,1425,64000,66200,66300,66100,66200,50300,332974,19,8747399,57273226,3753
600322,20180105,1426,64000,66200,66300,66200,66300,37800,250269,10,8785199,57523495,3763
600322,20180105,1427,64000,66200,66200,66100,66100,73600,486574,18,8858799,58010069,3781
600322,20180105,1428,64000,66200,66200,66000,66000,10600,70094,11,8869399,58080163,3792
600322,20180105,1429,64000,66200,66200,66100,66100,7800,51573,9,8877199,58131736,3801
600322,20180105,1430,64000,66100,66200,66100,66100,6400,42334,11,8883599,58174070,3812
600322,20180105,1431,64000,66100,66200,66100,66200,39700,262632,29,8923299,58436702,3841
600322,20180105,1432,64000,66200,66200,66200,66200,63600,421001,24,8986899,58857703,3865
600322,20180105,1433,64000,66200,66300,66100,66300,49600,328366,27,9036499,59186069,3892
600322,20180105,1434,64000,66200,66300,66200,66200,10300,68253,15,9046799,59254322,3907
600322,20180105,1435,64000,66200,66200,66100,66100,93200,616393,58,9139999,59870715,3965
600322,20180105,1436,64000,66100,66100,66000,66100,13600,89846,12,9153599,59960561,3977
600322,20180105,1437,64000,66100,66100,66000,66100,21600,142603,22,9175199,60103164,3999
600322,20180105,1438,64000,66000,66000,66000,66000,13300,87780,17,9188499,60190944,4016
600322,20180105,1439,64000,66000,66100,66000,66000,4500,29702,44,9192999,60220646,4060
600322,20180105,1440,64000,66000,66000,66000,66000,22700,149853,58,9215699,60370499,4118
600322,20180105,1441,64000,66000,66000,65900,65900,117300,773042,38,9332999,61143541,4156
600322,20180105,1442,64000,65900,65900,65800,65800,92400,608031,27,9425399,61751572,4183
600322,20180105,1443,64000,65800,65800,65600,65600,28000,183923,20,9453399,61935495,4203
600322,20180105,1444,64000,65700,65700,65500,65600,18900,123982,29,9472299,62059477,4232
600322,20180105,1445,64000,65600,65600,65500,65500,102100,668797,34,9574399,62728274,4266
600322,20180105,1446,64000,65500,65600,65500,65600,6400,41984,9,9580799,62770258,4275
600322,20180105,1447,64000,65500,65600,65500,65600,48600,318396,18,9629399,63088654,4293
600322,20180105,1448,64000,65600,65700,65500,65600,31200,204588,47,9660599,63293242,4340
600322,20180105,1449,64000,65600,65700,65500,65700,34800,228418,33,9695399,63521660,4373
600322,20180105,1450,64000,65700,65700,65500,65500,22900,150107,19,9718299,63671767,4392
600322,20180105,1451,64000,65600,65600,65500,65500,46800,306759,31,9765099,63978526,4423
600322,20180105,1452,64000,65600,65600,65500,65500,13300,87157,18,9778399,64065683,4441
600322,20180105,1453,64000,65600,65600,65500,65600,38800,254428,33,9817199,64320111,4474
600322,20180105,1454,64000,65600,65600,65500,65500,39700,260098,16,9856899,64580209,4490
600322,20180105,1455,64000,65500,65500,65400,65400,61600,403444,15,9918499,64983653,4505
600322,20180105,1456,64000,65400,65500,65400,65500,60500,395709,15,9978999,65379362,4520
600322,20180105,1457,64000,65500,65500,65400,65500,55000,360075,24,10033999,65739437,4544
600322,20180105,1458,64000,65500,65600,65400,65500,128200,839108,52,10162199,66578545,4596
600322,20180105,1459,64000,65500,65500,65400,65500,45400,297240,22,10207599,66875785,4618
