code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600323,20180105,930,158800,159200,159200,158800,158800,35700,568028,44,35700,568028,44
600323,20180105,931,158800,158800,158800,158800,158800,17500,277910,31,53200,845938,75
600323,20180105,932,158800,158800,158800,158300,158400,23500,372726,27,76700,1218664,102
600323,20180105,933,158800,158400,158600,158200,158600,30900,489551,32,107600,1708215,134
600323,20180105,934,158800,158600,158800,158500,158800,13500,214267,22,121100,1922482,156
600323,20180105,935,158800,158700,158800,158700,158700,17500,277805,20,138600,2200287,176
600323,20180105,936,158800,158700,158800,158600,158800,19100,303232,18,157700,2503519,194
600323,20180105,937,158800,158800,159000,158700,159000,57200,908838,44,214900,3412357,238
600323,20180105,938,158800,159100,159400,159000,159400,43500,692598,43,258400,4104955,281
600323,20180105,939,158800,159400,159400,159200,159300,93000,1481368,36,351400,5586323,317
600323,20180105,940,158800,159300,159500,159300,159500,65280,1040454,48,416680,6626777,365
600323,20180105,941,158800,159600,159700,159400,159500,43400,692338,28,460080,7319115,393
600323,20180105,942,158800,159500,159500,159500,159500,53000,845241,42,513080,8164356,435
600323,20180105,943,158800,159500,159600,159400,159400,52100,831119,29,565180,8995475,464
600323,20180105,944,158800,159400,159500,159300,159300,59500,948298,46,624680,9943773,510
600323,20180105,945,158800,159300,159300,159100,159200,14720,234275,20,639400,10178048,530
600323,20180105,946,158800,159200,159200,159100,159200,11000,175073,28,650400,10353121,558
600323,20180105,947,158800,159200,159300,159200,159200,29700,473049,22,680100,10826170,580
600323,20180105,948,158800,159200,159300,159200,159300,7900,125802,20,688000,10951972,600
600323,20180105,949,158800,159200,159300,159100,159200,28600,455313,29,716600,11407285,629
600323,20180105,950,158800,159200,159200,159100,159100,43000,684517,16,759600,12091802,645
600323,20180105,951,158800,159200,159200,159000,159000,14200,225876,25,773800,12317678,670
600323,20180105,952,158800,158900,159100,158800,158800,45800,727799,33,819600,13045477,703
600323,20180105,953,158800,158800,158800,158600,158600,21000,333288,35,840600,13378765,738
600323,20180105,954,158800,158700,158700,158500,158500,31700,502690,29,872300,13881455,767
600323,20180105,955,158800,158600,158800,158600,158800,39700,630044,23,912000,14511499,790
600323,20180105,956,158800,158800,158800,158600,158700,19500,309451,14,931500,14820950,804
600323,20180105,957,158800,158700,158800,158700,158800,55000,873217,29,986500,15694167,833
600323,20180105,958,158800,158800,158800,158400,158400,61200,970559,34,1047700,16664726,867
600323,20180105,959,158800,158400,158400,158100,158100,111761,1767319,79,1159461,18432045,946
600323,20180105,1000,158800,158100,158200,158100,158200,96953,1532792,42,1256414,19964837,988
600323,20180105,1001,158800,158200,158400,158100,158300,67300,1065036,42,1323714,21029873,1030
600323,20180105,1002,158800,158300,158300,158200,158300,32800,518877,26,1356514,21548750,1056
600323,20180105,1003,158800,158200,158200,157800,157900,113486,1792627,75,1470000,23341377,1131
600323,20180105,1004,158800,158000,158000,157600,157600,104600,1650101,76,1574600,24991478,1207
600323,20180105,1005,158800,157600,157700,157600,157700,47239,744743,66,1621839,25736221,1273
600323,20180105,1006,158800,157700,157800,157600,157700,55000,867320,53,1676839,26603541,1326
600323,20180105,1007,158800,157700,158000,157700,158000,7700,121591,17,1684539,26725132,1343
600323,20180105,1008,158800,158000,158000,157800,157900,18200,287392,33,1702739,27012524,1376
600323,20180105,1009,158800,157900,158000,157800,157800,25700,405666,39,1728439,27418190,1415
600323,20180105,1010,158800,157800,158000,157800,157900,8000,126276,21,1736439,27544466,1436
600323,20180105,1011,158800,157900,158000,157900,157900,13200,208451,24,1749639,27752917,1460
600323,20180105,1012,158800,157900,157900,157800,157800,22000,347197,10,1771639,28100114,1470
600323,20180105,1013,158800,157800,158200,157600,158200,70014,1104977,57,1841653,29205091,1527
600323,20180105,1014,158800,158100,158200,158100,158100,26800,423747,21,1868453,29628838,1548
600323,20180105,1015,158800,158100,158200,158000,158000,37186,587818,22,1905639,30216656,1570
600323,20180105,1016,158800,158000,158000,157800,158000,21200,334873,19,1926839,30551529,1589
600323,20180105,1017,158800,158000,158100,158000,158100,9614,151941,11,1936453,30703470,1600
600323,20180105,1018,158800,158000,158000,157900,158000,68900,1088604,17,2005353,31792074,1617
600323,20180105,1019,158800,158000,158100,157900,158000,24400,385520,17,2029753,32177594,1634
600323,20180105,1020,158800,158000,158000,157900,158000,36300,573439,23,2066053,32751033,1657
600323,20180105,1021,158800,158000,158100,158000,158100,25100,396624,12,2091153,33147657,1669
600323,20180105,1022,158800,158200,158300,158100,158300,12000,189834,19,2103153,33337491,1688
600323,20180105,1023,158800,158300,158400,158200,158400,16100,254912,12,2119253,33592403,1700
600323,20180105,1024,158800,158400,158400,158100,158200,46100,729211,16,2165353,34321614,1716
600323,20180105,1025,158800,158200,158300,158200,158300,9500,150357,10,2174853,34471971,1726
600323,20180105,1026,158800,158300,158400,158300,158400,9000,142526,9,2183853,34614497,1735
600323,20180105,1027,158800,158400,158500,158300,158300,12400,196431,12,2196253,34810928,1747
600323,20180105,1028,158800,158400,158400,158300,158400,31300,495753,18,2227553,35306681,1765
600323,20180105,1029,158800,158400,158500,158400,158500,17480,277047,10,2245033,35583728,1775
600323,20180105,1030,158800,158500,158600,158400,158400,50800,805087,15,2295833,36388815,1790
600323,20180105,1031,158800,158400,158500,158400,158500,38600,611693,13,2334433,37000508,1803
600323,20180105,1032,158800,158500,158600,158400,158400,9200,145765,10,2343633,37146273,1813
600323,20180105,1033,158800,158500,158600,158500,158500,19800,313891,8,2363433,37460164,1821
600323,20180105,1034,158800,158500,158600,158500,158600,13500,214095,16,2376933,37674259,1837
600323,20180105,1035,158800,158600,158700,158500,158600,35000,554902,12,2411933,38229161,1849
600323,20180105,1036,158800,158600,158600,158500,158500,10900,172828,15,2422833,38401989,1864
600323,20180105,1037,158800,158500,158600,158500,158600,22800,361553,22,2445633,38763542,1886
600323,20180105,1038,158800,158600,158700,158600,158700,8300,131694,8,2453933,38895236,1894
600323,20180105,1039,158800,158700,158700,158700,158700,5500,87285,4,2459433,38982521,1898
600323,20180105,1040,158800,158600,158800,158600,158700,23000,365034,18,2482433,39347555,1916
600323,20180105,1041,158800,158700,158700,158700,158700,8600,136482,6,2491033,39484037,1922
600323,20180105,1042,158800,158700,158700,158600,158600,10500,166553,19,2501533,39650590,1941
600323,20180105,1043,158800,158600,158700,158600,158600,2700,42825,10,2504233,39693415,1951
600323,20180105,1044,158800,158600,158600,158500,158600,7300,115732,11,2511533,39809147,1962
600323,20180105,1045,158800,158600,158700,158600,158700,2300,36473,4,2513833,39845620,1966
600323,20180105,1046,158800,158700,158700,158600,158600,14000,222040,19,2527833,40067660,1985
600323,20180105,1047,158800,158600,158600,158500,158500,17000,269553,13,2544833,40337213,1998
600323,20180105,1048,158800,158500,158600,158500,158600,16000,253759,7,2560833,40590972,2005
600323,20180105,1049,158800,158600,158600,158600,158600,6600,104673,9,2567433,40695645,2014
600323,20180105,1050,158800,158600,158700,158600,158700,13500,214133,16,2580933,40909778,2030
600323,20180105,1051,158800,158700,158800,158700,158800,38100,604868,31,2619033,41514646,2061
600323,20180105,1052,158800,158800,159100,158800,159100,92086,1463914,30,2711119,42978560,2091
600323,20180105,1053,158800,159100,159300,159100,159200,43900,698817,27,2755019,43677377,2118
600323,20180105,1054,158800,159300,159500,159300,159500,77521,1235757,54,2832540,44913134,2172
600323,20180105,1055,158800,159400,159600,159400,159500,48800,778546,41,2881340,45691680,2213
600323,20180105,1056,158800,159500,159500,159200,159200,71279,1136233,27,2952619,46827913,2240
600323,20180105,1057,158800,159200,159200,159100,159200,5700,90741,11,2958319,46918654,2251
600323,20180105,1058,158800,159200,159200,159100,159100,1700,27054,5,2960019,46945708,2256
600323,20180105,1059,158800,159200,159200,159100,159100,7300,116183,15,2967319,47061891,2271
600323,20180105,1100,158800,159200,159300,159200,159300,9800,156049,13,2977119,47217940,2284
600323,20180105,1101,158800,159300,159300,159200,159300,9700,154465,14,2986819,47372405,2298
600323,20180105,1102,158800,159300,159600,159200,159500,75600,1205148,43,3062419,48577553,2341
600323,20180105,1103,158800,159500,159600,159500,159600,19600,312662,16,3082019,48890215,2357
600323,20180105,1104,158800,159600,159700,159500,159700,61800,986081,32,3143819,49876296,2389
600323,20180105,1105,158800,159700,159700,159600,159600,35800,571544,41,3179619,50447840,2430
600323,20180105,1106,158800,159600,159600,159400,159400,16200,258426,16,3195819,50706266,2446
600323,20180105,1107,158800,159400,159500,159400,159400,30900,492789,22,3226719,51199055,2468
600323,20180105,1108,158800,159400,159500,159400,159400,15700,250280,18,3242419,51449335,2486
600323,20180105,1109,158800,159400,159400,159400,159400,5100,81288,9,3247519,51530623,2495
600323,20180105,1110,158800,159400,159400,159300,159400,7100,113157,9,3254619,51643780,2504
600323,20180105,1111,158800,159300,159300,159300,159300,9600,152928,18,3264219,51796708,2522
600323,20180105,1112,158800,159300,159300,159200,159300,5700,90781,12,3269919,51887489,2534
600323,20180105,1113,158800,159200,159300,159200,159300,12500,199056,18,3282419,52086545,2552
600323,20180105,1114,158800,159200,159300,159200,159200,18500,294531,22,3300919,52381076,2574
600323,20180105,1115,158800,159200,159300,159200,159300,16300,259522,10,3317219,52640598,2584
600323,20180105,1116,158800,159300,159400,159300,159400,9600,152929,10,3326819,52793527,2594
600323,20180105,1117,158800,159400,159400,159200,159200,8700,138581,11,3335519,52932108,2605
600323,20180105,1118,158800,159200,159200,159000,159000,38700,615736,46,3374219,53547844,2651
600323,20180105,1119,158800,159000,159000,158900,159000,41900,666090,14,3416119,54213934,2665
600323,20180105,1120,158800,158900,159000,158900,158900,14700,233584,11,3430819,54447518,2676
600323,20180105,1121,158800,159000,159000,158900,159000,70200,1115774,20,3501019,55563292,2696
600323,20180105,1122,158800,159000,159100,159000,159100,800,12725,2,3501819,55576017,2698
600323,20180105,1123,158800,159100,159200,159000,159000,30200,480284,21,3532019,56056301,2719
600323,20180105,1124,158800,159000,159000,158900,158900,14000,222480,17,3546019,56278781,2736
600323,20180105,1125,158800,158900,158900,158900,158900,2200,34958,4,3548219,56313739,2740
600323,20180105,1126,158800,158900,158900,158800,158800,15700,249437,16,3563919,56563176,2756
600323,20180105,1127,158800,158900,158900,158800,158800,32400,514521,26,3596319,57077697,2782
600323,20180105,1128,158800,158800,158900,158800,158800,4500,71481,6,3600819,57149178,2788
600323,20180105,1129,158800,158800,158900,158700,158700,52700,836797,28,3653519,57985975,2816
600323,20180105,1300,158800,158700,158700,158500,158600,62500,991373,40,3716019,58977348,2856
600323,20180105,1301,158800,158600,158600,158500,158600,22400,355160,30,3738419,59332508,2886
600323,20180105,1302,158800,158600,158700,158600,158600,14000,222065,5,3752419,59554573,2891
600323,20180105,1303,158800,158600,158600,158600,158600,2600,41236,14,3755019,59595809,2905
600323,20180105,1304,158800,158600,158600,158400,158400,20900,331122,21,3775919,59926931,2926
600323,20180105,1305,158800,158400,158400,158200,158200,53400,844993,41,3829319,60771924,2967
600323,20180105,1306,158800,158100,158200,158100,158200,28000,442914,26,3857319,61214838,2993
600323,20180105,1307,158800,158400,158400,158200,158400,57900,916364,37,3915219,62131202,3030
600323,20180105,1308,158800,158400,158400,158100,158300,53100,839882,29,3968319,62971084,3059
600323,20180105,1309,158800,158300,158300,158000,158200,54800,866437,33,4023119,63837521,3092
600323,20180105,1310,158800,158200,158200,158100,158200,20500,324207,17,4043619,64161728,3109
600323,20180105,1311,158800,158200,158300,158200,158300,22600,357604,21,4066219,64519332,3130
600323,20180105,1312,158800,158300,158500,158300,158400,24700,391359,16,4090919,64910691,3146
600323,20180105,1313,158800,158600,158600,158400,158600,17400,275879,21,4108319,65186570,3167
600323,20180105,1314,158800,158600,158800,158600,158700,16400,260268,21,4124719,65446838,3188
600323,20180105,1315,158800,158700,158800,158700,158700,6800,107918,12,4131519,65554756,3200
600323,20180105,1316,158800,158700,158700,158500,158500,20700,328216,17,4152219,65882972,3217
600323,20180105,1317,158800,158500,158600,158500,158600,21200,336192,10,4173419,66219164,3227
600323,20180105,1318,158800,158600,158600,158600,158600,27300,432988,15,4200719,66652152,3242
600323,20180105,1319,158800,158600,158600,158500,158500,33300,528032,19,4234019,67180184,3261
600323,20180105,1320,158800,158500,158700,158500,158700,39600,628192,22,4273619,67808376,3283
600323,20180105,1321,158800,158700,159000,158700,158700,51300,815324,24,4324919,68623700,3307
600323,20180105,1322,158800,159000,159000,158800,158900,7400,117610,14,4332319,68741310,3321
600323,20180105,1323,158800,158800,158900,158800,158900,9800,155660,12,4342119,68896970,3333
600323,20180105,1324,158800,158900,158900,158800,158800,6200,98474,22,4348319,68995444,3355
600323,20180105,1325,158800,158800,158900,158700,158900,57600,914968,26,4405919,69910412,3381
600323,20180105,1326,158800,158900,158900,158900,158900,1100,17479,10,4407019,69927891,3391
600323,20180105,1327,158800,158900,159000,158900,158900,9000,143012,6,4416019,70070903,3397
600323,20180105,1328,158800,158900,159000,158900,159000,6700,106513,11,4422719,70177416,3408
600323,20180105,1329,158800,159000,159000,158900,159000,39000,620049,20,4461719,70797465,3428
600323,20180105,1330,158800,159000,159000,159000,159000,4000,63600,6,4465719,70861065,3434
600323,20180105,1331,158800,159000,159000,158800,159000,23300,370221,28,4489019,71231286,3462
600323,20180105,1332,158800,158700,158800,158600,158700,22200,352265,21,4511219,71583551,3483
600323,20180105,1333,158800,158700,158800,158600,158800,12400,196793,16,4523619,71780344,3499
600323,20180105,1334,158800,158800,158800,158600,158600,10800,171361,14,4534419,71951705,3513
600323,20180105,1335,158800,158600,158700,158600,158700,8800,139646,10,4543219,72091351,3523
600323,20180105,1336,158800,158700,158700,158700,158700,7000,111090,6,4550219,72202441,3529
600323,20180105,1337,158800,158700,158800,158600,158700,15300,242817,24,4565519,72445258,3553
600323,20180105,1338,158800,158700,158800,158600,158800,16200,257162,19,4581719,72702420,3572
600323,20180105,1339,158800,158800,158800,158600,158600,26700,423498,36,4608419,73125918,3608
600323,20180105,1340,158800,158600,158600,158600,158600,12300,195078,2,4620719,73320996,3610
600323,20180105,1341,158800,158700,158700,158600,158600,7200,114218,19,4627919,73435214,3629
600323,20180105,1342,158800,158600,158600,158500,158600,13300,210846,11,4641219,73646060,3640
600323,20180105,1343,158800,158600,158800,158600,158700,3300,52386,8,4644519,73698446,3648
600323,20180105,1344,158800,158700,158800,158600,158700,8100,128565,14,4652619,73827011,3662
600323,20180105,1345,158800,158700,158800,158700,158700,1400,22219,4,4654019,73849230,3666
600323,20180105,1346,158800,158700,158700,158600,158600,23700,375883,17,4677719,74225113,3683
600323,20180105,1347,158800,158500,158700,158400,158500,35100,556285,25,4712819,74781398,3708
600323,20180105,1348,158800,158500,158500,158400,158400,14000,221793,17,4726819,75003191,3725
600323,20180105,1349,158800,158400,158600,158400,158500,37700,597298,17,4764519,75600489,3742
600323,20180105,1350,158800,158500,158600,158500,158500,7400,117306,16,4771919,75717795,3758
600323,20180105,1351,158800,158500,158500,158300,158500,35000,554410,19,4806919,76272205,3777
600323,20180105,1352,158800,158500,158600,158300,158600,10800,171150,23,4817719,76443355,3800
600323,20180105,1353,158800,158500,158600,158500,158500,7000,110979,16,4824719,76554334,3816
600323,20180105,1354,158800,158500,158600,158500,158600,6700,106234,13,4831419,76660568,3829
600323,20180105,1355,158800,158600,158600,158500,158600,3380,53606,10,4834799,76714174,3839
600323,20180105,1356,158800,158600,158600,158500,158500,1400,22196,4,4836199,76736370,3843
600323,20180105,1357,158800,158500,158600,158500,158600,5100,80885,13,4841299,76817255,3856
600323,20180105,1358,158800,158600,158700,158500,158700,17000,269723,14,4858299,77086978,3870
600323,20180105,1359,158800,158700,158700,158600,158600,7700,122198,12,4865999,77209176,3882
600323,20180105,1400,158800,158700,158700,158600,158700,14700,233163,11,4880699,77442339,3893
600323,20180105,1401,158800,158700,158700,158600,158600,13900,220487,18,4894599,77662826,3911
600323,20180105,1402,158800,158700,158700,158600,158700,6200,98349,13,4900799,77761175,3924
600323,20180105,1403,158800,158700,158700,158500,158700,15600,247450,27,4916399,78008625,3951
600323,20180105,1404,158800,158500,158600,158500,158600,2800,44398,6,4919199,78053023,3957
600323,20180105,1405,158800,158600,158700,158600,158700,27500,436424,13,4946699,78489447,3970
600323,20180105,1406,158800,158700,158700,158600,158700,8300,131720,12,4954999,78621167,3982
600323,20180105,1407,158800,158700,158800,158600,158700,23337,370237,24,4978336,78991404,4006
600323,20180105,1408,158800,158700,158800,158700,158800,2100,33348,3,4980436,79024752,4009
600323,20180105,1409,158800,158800,158800,158700,158700,15300,242887,27,4995736,79267639,4036
600323,20180105,1410,158800,158700,158700,158500,158500,39320,623530,43,5035056,79891169,4079
600323,20180105,1411,158800,158400,158800,158400,158800,21500,340772,15,5056556,80231941,4094
600323,20180105,1412,158800,158800,158800,158600,158600,14500,230208,8,5071056,80462149,4102
600323,20180105,1413,158800,158600,158800,158600,158800,1780,28266,5,5072836,80490415,4107
600323,20180105,1414,158800,158900,158900,158800,158800,6000,95317,15,5078836,80585732,4122
600323,20180105,1415,158800,158800,158900,158500,158900,28620,453971,25,5107456,81039703,4147
600323,20180105,1416,158800,158600,158900,158600,158900,14100,224037,11,5121556,81263740,4158
600323,20180105,1417,158800,158900,158900,158700,158700,11800,187349,13,5133356,81451089,4171
600323,20180105,1418,158800,158700,158700,158600,158600,42300,671230,11,5175656,82122319,4182
600323,20180105,1419,158800,158600,158800,158600,158700,52500,833185,9,5228156,82955504,4191
600323,20180105,1420,158800,158700,158700,158600,158600,39100,620451,15,5267256,83575955,4206
600323,20180105,1421,158800,158800,158800,158400,158400,39800,630843,15,5307056,84206798,4221
600323,20180105,1422,158800,158200,158500,158200,158500,88385,1398919,36,5395441,85605717,4257
600323,20180105,1423,158800,158500,158500,158400,158400,11900,188512,14,5407341,85794229,4271
600323,20180105,1424,158800,158400,158500,158400,158500,5400,85556,10,5412741,85879785,4281
600323,20180105,1425,158800,158500,158500,158300,158500,27300,432455,20,5440041,86312240,4301
600323,20180105,1426,158800,158500,158500,158300,158300,10200,161466,6,5450241,86473706,4307
600323,20180105,1427,158800,158300,158400,158300,158300,36200,573064,31,5486441,87046770,4338
600323,20180105,1428,158800,158300,158300,158200,158200,30400,481199,11,5516841,87527969,4349
600323,20180105,1429,158800,158300,158500,158300,158500,10900,172574,11,5527741,87700543,4360
600323,20180105,1430,158800,158500,158500,158400,158500,7100,112516,7,5534841,87813059,4367
600323,20180105,1431,158800,158500,158900,158500,158900,44400,704808,19,5579241,88517867,4386
600323,20180105,1432,158800,158800,158900,158800,158800,45300,719457,14,5624541,89237324,4400
600323,20180105,1433,158800,158800,158900,158600,158800,31800,504814,25,5656341,89742138,4425
600323,20180105,1434,158800,158600,158900,158600,158900,26100,414094,14,5682441,90156232,4439
600323,20180105,1435,158800,158900,158900,158600,158600,46400,736152,32,5728841,90892384,4471
600323,20180105,1436,158800,158600,158800,158600,158800,33900,537732,16,5762741,91430116,4487
600323,20180105,1437,158800,158800,158800,158500,158800,32200,510700,29,5794941,91940816,4516
600323,20180105,1438,158800,158800,158800,158700,158700,13100,207910,15,5808041,92148726,4531
600323,20180105,1439,158800,158600,158700,158600,158600,4400,69819,11,5812441,92218545,4542
600323,20180105,1440,158800,158600,158700,158500,158500,18100,286927,23,5830541,92505472,4565
600323,20180105,1441,158800,158500,158700,158500,158700,8000,126819,12,5838541,92632291,4577
600323,20180105,1442,158800,158700,158700,158000,158500,162500,2571059,91,6001041,95203350,4668
600323,20180105,1443,158800,158500,158500,158100,158500,15400,243978,19,6016441,95447328,4687
600323,20180105,1444,158800,158500,158500,158100,158400,44000,696334,42,6060441,96143662,4729
600323,20180105,1445,158800,158500,158500,158400,158400,17900,283598,19,6078341,96427260,4748
600323,20180105,1446,158800,158500,158500,158400,158400,3300,52303,10,6081641,96479563,4758
600323,20180105,1447,158800,158400,158500,158300,158400,20200,319957,33,6101841,96799520,4791
600323,20180105,1448,158800,158400,158400,158300,158300,17600,278643,18,6119441,97078163,4809
600323,20180105,1449,158800,158300,158400,158300,158400,11280,178621,15,6130721,97256784,4824
600323,20180105,1450,158800,158300,158500,158300,158500,28300,448365,37,6159021,97705149,4861
600323,20180105,1451,158800,158400,158500,158400,158400,12700,201186,17,6171721,97906335,4878
600323,20180105,1452,158800,158400,158400,158100,158200,137520,2175058,61,6309241,100081393,4939
600323,20180105,1453,158800,158000,158500,157900,158100,102780,1624279,50,6412021,101705672,4989
600323,20180105,1454,158800,158100,158500,158000,158400,34700,548439,30,6446721,102254111,5019
600323,20180105,1455,158800,158400,158400,158300,158400,5000,79183,22,6451721,102333294,5041
600323,20180105,1456,158800,158300,158300,158000,158000,81300,1285519,36,6533021,103618813,5077
600323,20180105,1457,158800,158100,158300,158000,158300,62300,984744,40,6595321,104603557,5117
600323,20180105,1458,158800,158300,158300,157800,158000,158100,2496041,53,6753421,107099598,5170
600323,20180105,1459,158800,158000,158300,157900,158000,64700,1022705,40,6818121,108122303,5210
