code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600327,20180105,930,75500,75500,75700,75500,75500,66500,502149,17,66500,502149,17
600327,20180105,931,75500,75500,75500,75500,75500,5900,44545,8,72400,546694,25
600327,20180105,932,75500,75500,75500,75400,75400,5900,44512,4,78300,591206,29
600327,20180105,933,75500,75400,75400,75300,75400,23300,175681,13,101600,766887,42
600327,20180105,934,75500,75400,75500,75400,75400,32100,242134,4,133700,1009021,46
600327,20180105,935,75500,75400,75400,75300,75300,8200,61827,11,141900,1070848,57
600327,20180105,936,75500,75300,75400,75300,75300,9800,73820,8,151700,1144668,65
600327,20180105,937,75500,75300,75400,75300,75400,9400,70871,11,161100,1215539,76
600327,20180105,938,75500,75400,75500,75400,75500,9600,72404,4,170700,1287943,80
600327,20180105,939,75500,75500,75500,75400,75400,5600,42224,3,176300,1330167,83
600327,20180105,940,75500,75400,75400,75400,75400,15300,115362,14,191600,1445529,97
600327,20180105,941,75500,75400,75500,75400,75500,8800,66353,6,200400,1511882,103
600327,20180105,942,75500,75300,75500,75300,75500,12900,97383,4,213300,1609265,107
600327,20180105,943,75500,75400,75500,75400,75400,1600,12069,5,214900,1621334,112
600327,20180105,944,75500,75400,75400,75400,75400,3000,22620,3,217900,1643954,115
600327,20180105,945,75500,75400,75400,75400,75400,10500,79170,4,228400,1723124,119
600327,20180105,946,75500,75400,75500,75400,75500,10100,76155,2,238500,1799279,121
600327,20180105,947,75500,75400,75500,75400,75400,10600,79984,7,249100,1879263,128
600327,20180105,948,75500,75400,75500,75400,75500,100,755,1,249200,1880018,129
600327,20180105,949,75500,75500,75500,75400,75400,50800,383484,15,300000,2263502,144
600327,20180105,950,75500,75400,75500,75400,75500,6400,48320,2,306400,2311822,146
600327,20180105,951,75500,75500,75500,75400,75400,6900,52069,7,313300,2363891,153
600327,20180105,952,75500,75400,75400,75400,75400,300,2262,1,313600,2366153,154
600327,20180105,953,75500,75400,75500,75400,75500,5200,39209,3,318800,2405362,157
600327,20180105,954,75500,75400,75400,75400,75400,17500,131950,16,336300,2537312,173
600327,20180105,955,75500,75400,75500,75400,75400,14300,107823,35,350600,2645135,208
600327,20180105,956,75500,75300,75400,75200,75400,63800,480376,26,414400,3125511,234
600327,20180105,957,75500,75400,75400,75200,75200,11300,85043,7,425700,3210554,241
600327,20180105,958,75500,75200,75300,75200,75300,13200,99315,9,438900,3309869,250
600327,20180105,959,75500,75400,75400,75300,75300,10100,76054,7,449000,3385923,257
600327,20180105,1000,75500,75300,75400,75300,75400,13800,103952,8,462800,3489875,265
600327,20180105,1001,75500,75400,75400,75300,75400,20200,152121,10,483000,3641996,275
600327,20180105,1002,75500,75400,75400,75300,75300,10000,75300,5,493000,3717296,280
600327,20180105,1003,75500,75300,75400,75300,75300,24400,183750,9,517400,3901046,289
600327,20180105,1004,75500,75300,75400,75300,75400,10200,76808,8,527600,3977854,297
600327,20180105,1005,75500,75400,75400,75300,75300,14000,105450,5,541600,4083304,302
600327,20180105,1006,75500,75300,75300,75200,75200,13000,97889,11,554600,4181193,313
600327,20180105,1007,75500,75300,75300,75200,75300,13900,104613,8,568500,4285806,321
600327,20180105,1008,75500,75300,75400,75200,75200,13300,100089,8,581800,4385895,329
600327,20180105,1009,75500,75300,75300,75200,75200,12300,92586,5,594100,4478481,334
600327,20180105,1010,75500,75200,75300,75200,75200,21700,163186,9,615800,4641667,343
600327,20180105,1011,75500,75200,75300,75200,75200,22500,169277,10,638300,4810944,353
600327,20180105,1012,75500,75200,75300,75200,75200,15800,118829,5,654100,4929773,358
600327,20180105,1013,75500,75300,75300,75200,75300,48700,366578,7,702800,5296351,365
600327,20180105,1014,75500,75300,75300,75200,75300,48000,361310,15,750800,5657661,380
600327,20180105,1015,75500,75300,75300,75200,75300,14200,106810,6,765000,5764471,386
600327,20180105,1016,75500,75300,75300,75200,75200,11200,84236,4,776200,5848707,390
600327,20180105,1017,75500,75200,75300,75200,75300,11500,86485,4,787700,5935192,394
600327,20180105,1018,75500,75300,75300,75200,75300,11100,83483,4,798800,6018675,398
600327,20180105,1019,75500,75200,75300,75200,75300,13100,98519,8,811900,6117194,406
600327,20180105,1020,75500,75300,75300,75200,75300,10400,78212,8,822300,6195406,414
600327,20180105,1021,75500,75300,75300,75200,75200,11900,89488,2,834200,6284894,416
600327,20180105,1022,75500,75300,75300,75200,75200,18000,135398,14,852200,6420292,430
600327,20180105,1023,75500,75200,75300,75200,75300,16300,122587,17,868500,6542879,447
600327,20180105,1024,75500,75200,75200,75200,75200,6575,49456,9,875075,6592335,456
600327,20180105,1025,75500,75200,75300,75200,75300,15300,115113,13,890375,6707448,469
600327,20180105,1026,75500,75300,75300,75200,75300,8200,61745,6,898575,6769193,475
600327,20180105,1027,75500,75300,75300,75300,75300,10400,78312,8,908975,6847505,483
600327,20180105,1028,75500,75300,75400,75300,75300,2900,21848,5,911875,6869353,488
600327,20180105,1029,75500,75400,75400,75300,75300,2200,16568,2,914075,6885921,490
600327,20180105,1030,75500,75300,75300,75300,75300,1100,8283,2,915175,6894204,492
600327,20180105,1031,75500,75300,75400,75300,75300,7100,53488,11,922275,6947692,503
600327,20180105,1032,75500,75300,75300,75300,75300,5300,39909,7,927575,6987601,510
600327,20180105,1033,75500,75300,75300,75300,75300,0,0,0,927575,6987601,510
600327,20180105,1034,75500,75400,75400,75400,75400,16300,122902,11,943875,7110503,521
600327,20180105,1035,75500,75400,75400,75400,75400,3200,24128,8,947075,7134631,529
600327,20180105,1036,75500,75400,75400,75400,75400,0,0,0,947075,7134631,529
600327,20180105,1037,75500,75400,75400,75400,75400,4000,30160,3,951075,7164791,532
600327,20180105,1038,75500,75400,75400,75400,75400,4900,36946,5,955975,7201737,537
600327,20180105,1039,75500,75400,75400,75300,75300,6900,52025,7,962875,7253762,544
600327,20180105,1040,75500,75300,75300,75300,75300,3100,23343,2,965975,7277105,546
600327,20180105,1041,75500,75300,75400,75300,75300,4200,31636,5,970175,7308741,551
600327,20180105,1042,75500,75300,75300,75300,75300,100,753,1,970275,7309494,552
600327,20180105,1043,75500,75300,75300,75300,75300,100,753,1,970375,7310247,553
600327,20180105,1044,75500,75300,75400,75300,75400,19300,145502,6,989675,7455749,559
600327,20180105,1045,75500,75400,75400,75400,75400,0,0,0,989675,7455749,559
600327,20180105,1046,75500,75400,75500,75400,75500,13800,104080,8,1003475,7559829,567
600327,20180105,1047,75500,75400,75500,75400,75500,3400,25651,3,1006875,7585480,570
600327,20180105,1048,75500,75500,75500,75500,75500,6500,49075,3,1013375,7634555,573
600327,20180105,1049,75500,75500,75500,75500,75500,0,0,0,1013375,7634555,573
600327,20180105,1050,75500,75400,75500,75400,75500,6700,50519,10,1020075,7685074,583
600327,20180105,1051,75500,75500,75500,75500,75500,6700,50585,5,1026775,7735659,588
600327,20180105,1052,75500,75500,75500,75500,75500,1000,7550,2,1027775,7743209,590
600327,20180105,1053,75500,75500,75500,75400,75500,25500,192503,15,1053275,7935712,605
600327,20180105,1054,75500,75500,75500,75500,75500,0,0,0,1053275,7935712,605
600327,20180105,1055,75500,75500,75600,75500,75600,1900,14364,2,1055175,7950076,607
600327,20180105,1056,75500,75500,75600,75400,75600,12100,91336,13,1067275,8041412,620
600327,20180105,1057,75500,75600,75600,75600,75600,10200,77112,7,1077475,8118524,627
600327,20180105,1058,75500,75600,75600,75600,75600,13100,99036,6,1090575,8217560,633
600327,20180105,1059,75500,75600,75600,75500,75600,13000,98260,11,1103575,8315820,644
600327,20180105,1100,75500,75600,75600,75600,75600,100,756,1,1103675,8316576,645
600327,20180105,1101,75500,75600,75600,75600,75600,100,756,1,1103775,8317332,646
600327,20180105,1102,75500,75500,75600,75500,75600,2000,15101,5,1105775,8332433,651
600327,20180105,1103,75500,75600,75600,75600,75600,1100,8316,3,1106875,8340749,654
600327,20180105,1104,75500,75600,75600,75600,75600,19200,145152,7,1126075,8485901,661
600327,20180105,1105,75500,75500,75600,75500,75600,4200,31730,3,1130275,8517631,664
600327,20180105,1106,75500,75600,75600,75600,75600,900,6804,2,1131175,8524435,666
600327,20180105,1107,75500,75600,75600,75600,75600,2100,15876,2,1133275,8540311,668
600327,20180105,1108,75500,75600,75600,75500,75600,5100,38527,6,1138375,8578838,674
600327,20180105,1109,75500,75600,75600,75600,75600,20200,152712,7,1158575,8731550,681
600327,20180105,1110,75500,75600,75600,75500,75500,10100,76256,4,1168675,8807806,685
600327,20180105,1111,75500,75600,75600,75600,75600,19400,146645,8,1188075,8954451,693
600327,20180105,1112,75500,75600,75600,75600,75600,100,756,1,1188175,8955207,694
600327,20180105,1113,75500,75600,75600,75600,75600,57400,433944,12,1245575,9389151,706
600327,20180105,1114,75500,75600,75700,75500,75700,28200,213324,16,1273775,9602475,722
600327,20180105,1115,75500,75700,75700,75700,75700,10200,77214,4,1283975,9679689,726
600327,20180105,1116,75500,75700,75800,75700,75800,66900,506520,23,1350875,10186209,749
600327,20180105,1117,75500,75800,75900,75700,75900,65100,493619,29,1415975,10679828,778
600327,20180105,1118,75500,75800,75900,75800,75900,11200,84988,9,1427175,10764816,787
600327,20180105,1119,75500,75900,75900,75800,75800,8801,66743,9,1435976,10831559,796
600327,20180105,1120,75500,75800,75900,75800,75900,2100,15919,2,1438076,10847478,798
600327,20180105,1121,75500,75900,75900,75800,75800,29200,221339,26,1467276,11068817,824
600327,20180105,1122,75500,75800,75800,75800,75800,1499,11362,4,1468775,11080179,828
600327,20180105,1123,75500,75800,75800,75700,75700,2100,15898,4,1470875,11096077,832
600327,20180105,1124,75500,75700,75700,75700,75700,0,0,0,1470875,11096077,832
600327,20180105,1125,75500,75800,75800,75800,75800,4800,36384,5,1475675,11132461,837
600327,20180105,1126,75500,75800,75800,75700,75800,2500,18929,4,1478175,11151390,841
600327,20180105,1127,75500,75800,75800,75700,75700,22200,168055,15,1500375,11319445,856
600327,20180105,1128,75500,75700,75700,75700,75700,8400,63588,7,1508775,11383033,863
600327,20180105,1129,75500,75600,75700,75600,75700,3600,27240,6,1512375,11410273,869
600327,20180105,1300,75500,75700,75800,75600,75800,58901,446055,31,1571276,11856328,900
600327,20180105,1301,75500,75800,75800,75700,75800,11800,89363,8,1583076,11945691,908
600327,20180105,1302,75500,75800,75800,75700,75800,13500,102245,5,1596576,12047936,913
600327,20180105,1303,75500,75800,75800,75700,75800,10800,81798,4,1607376,12129734,917
600327,20180105,1304,75500,75800,75800,75700,75700,6700,50719,1,1614076,12180453,918
600327,20180105,1305,75500,75700,75700,75700,75700,8600,65102,2,1622676,12245555,920
600327,20180105,1306,75500,75700,75800,75700,75800,7600,57542,6,1630276,12303097,926
600327,20180105,1307,75500,75700,75700,75600,75600,12699,96054,10,1642975,12399151,936
600327,20180105,1308,75500,75700,75700,75600,75600,8501,64286,5,1651476,12463437,941
600327,20180105,1309,75500,75600,75700,75600,75700,8000,60493,3,1659476,12523930,944
600327,20180105,1310,75500,75700,75900,75700,75900,49400,374436,10,1708876,12898366,954
600327,20180105,1311,75500,75900,75900,75800,75800,18100,137198,11,1726976,13035564,965
600327,20180105,1312,75500,75800,75800,75700,75700,6700,50719,3,1733676,13086283,968
600327,20180105,1313,75500,75700,75700,75700,75700,18300,138531,9,1751976,13224814,977
600327,20180105,1314,75500,75700,75700,75700,75700,27100,205147,10,1779076,13429961,987
600327,20180105,1315,75500,75700,75700,75700,75700,6700,50719,1,1785776,13480680,988
600327,20180105,1316,75500,75700,75700,75700,75700,6600,49962,1,1792376,13530642,989
600327,20180105,1317,75500,75700,75700,75700,75700,8600,65102,2,1800976,13595744,991
600327,20180105,1318,75500,75700,75800,75700,75800,9800,74218,4,1810776,13669962,995
600327,20180105,1319,75500,75800,75800,75700,75800,7700,58299,4,1818476,13728261,999
600327,20180105,1320,75500,75700,75700,75700,75700,9500,71915,8,1827976,13800176,1007
600327,20180105,1321,75500,75700,75700,75700,75700,6600,49962,1,1834576,13850138,1008
600327,20180105,1322,75500,75700,75800,75700,75800,10100,76483,4,1844676,13926621,1012
600327,20180105,1323,75500,75800,75800,75700,75800,19700,149242,9,1864376,14075863,1021
600327,20180105,1324,75500,75700,75800,75700,75800,8700,65878,6,1873076,14141741,1027
600327,20180105,1325,75500,75800,75800,75700,75800,13300,100747,13,1886376,14242488,1040
600327,20180105,1326,75500,75800,75800,75700,75800,8800,66619,5,1895176,14309107,1045
600327,20180105,1327,75500,75700,75700,75700,75700,9500,71915,8,1904676,14381022,1053
600327,20180105,1328,75500,75600,75600,75600,75600,6600,49900,6,1911276,14430922,1059
600327,20180105,1329,75500,75600,75600,75600,75600,8700,65772,3,1919976,14496694,1062
600327,20180105,1330,75500,75600,75600,75600,75600,200,1512,1,1920176,14498206,1063
600327,20180105,1331,75500,75600,75600,75600,75600,0,0,0,1920176,14498206,1063
600327,20180105,1332,75500,75600,75600,75600,75600,12100,91476,2,1932276,14589682,1065
600327,20180105,1333,75500,75600,75600,75600,75600,0,0,0,1932276,14589682,1065
600327,20180105,1334,75500,75600,75600,75600,75600,0,0,0,1932276,14589682,1065
600327,20180105,1335,75500,75600,75700,75600,75600,21100,159521,18,1953376,14749203,1083
600327,20180105,1336,75500,75600,75700,75600,75700,4000,30246,5,1957376,14779449,1088
600327,20180105,1337,75500,75700,75700,75600,75700,24800,187686,10,1982176,14967135,1098
600327,20180105,1338,75500,75700,75800,75600,75600,6100,46160,7,1988276,15013295,1105
600327,20180105,1339,75500,75600,75600,75600,75600,0,0,0,1988276,15013295,1105
600327,20180105,1340,75500,75600,75600,75600,75600,900,6804,1,1989176,15020099,1106
600327,20180105,1341,75500,75600,75700,75600,75600,2900,21927,4,1992076,15042026,1110
600327,20180105,1342,75500,75600,75700,75600,75700,7600,57506,3,1999676,15099532,1113
600327,20180105,1343,75500,75700,75700,75700,75700,12800,96896,4,2012476,15196428,1117
600327,20180105,1344,75500,75600,75700,75600,75600,23500,177669,6,2035976,15374097,1123
600327,20180105,1345,75500,75700,75700,75700,75700,17500,132475,8,2053476,15506572,1131
600327,20180105,1346,75500,75700,75700,75700,75700,5600,42392,5,2059076,15548964,1136
600327,20180105,1347,75500,75700,75700,75600,75700,13559,102622,13,2072635,15651586,1149
600327,20180105,1348,75500,75700,75700,75700,75700,5841,44216,6,2078476,15695802,1155
600327,20180105,1349,75500,75700,75700,75700,75700,4900,37093,5,2083376,15732895,1160
600327,20180105,1350,75500,75700,75700,75600,75600,2000,15120,3,2085376,15748015,1163
600327,20180105,1351,75500,75600,75700,75600,75700,2200,16644,5,2087576,15764659,1168
600327,20180105,1352,75500,75700,75700,75600,75600,30200,228314,7,2117776,15992973,1175
600327,20180105,1353,75500,75700,75700,75600,75600,7200,54485,2,2124976,16047458,1177
600327,20180105,1354,75500,75600,75600,75600,75600,900,6804,2,2125876,16054262,1179
600327,20180105,1355,75500,75600,75700,75600,75700,5900,44652,4,2131776,16098914,1183
600327,20180105,1356,75500,75700,75700,75600,75600,2900,21934,2,2134676,16120848,1185
600327,20180105,1357,75500,75600,75600,75600,75600,0,0,0,2134676,16120848,1185
600327,20180105,1358,75500,75600,75600,75600,75600,7100,53676,2,2141776,16174524,1187
600327,20180105,1359,75500,75600,75600,75600,75600,42000,317520,20,2183776,16492044,1207
600327,20180105,1400,75500,75600,75600,75600,75600,0,0,0,2183776,16492044,1207
600327,20180105,1401,75500,75600,75600,75600,75600,21400,161784,8,2205176,16653828,1215
600327,20180105,1402,75500,75600,75600,75500,75500,2200,16610,2,2207376,16670438,1217
600327,20180105,1403,75500,75600,75600,75600,75600,9300,70308,5,2216676,16740746,1222
600327,20180105,1404,75500,75600,75600,75600,75600,28600,216215,6,2245276,16956961,1228
600327,20180105,1405,75500,75600,75600,75600,75600,2000,15120,1,2247276,16972081,1229
600327,20180105,1406,75500,75600,75600,75600,75600,100,756,1,2247376,16972837,1230
600327,20180105,1407,75500,75600,75600,75600,75600,20100,151956,5,2267476,17124793,1235
600327,20180105,1408,75500,75600,75600,75600,75600,2800,21168,3,2270276,17145961,1238
600327,20180105,1409,75500,75600,75600,75600,75600,16800,127008,1,2287076,17272969,1239
600327,20180105,1410,75500,75600,75600,75600,75600,500,3780,1,2287576,17276749,1240
600327,20180105,1411,75500,75600,75600,75600,75600,2100,15876,7,2289676,17292625,1247
600327,20180105,1412,75500,75600,75700,75600,75600,6800,51453,7,2296476,17344078,1254
600327,20180105,1413,75500,75600,75700,75600,75700,2000,15140,2,2298476,17359218,1256
600327,20180105,1414,75500,75700,75700,75600,75600,2400,18147,2,2300876,17377365,1258
600327,20180105,1415,75500,75600,75700,75600,75700,4100,31037,2,2304976,17408402,1260
600327,20180105,1416,75500,75700,75700,75700,75700,19000,143830,9,2323976,17552232,1269
600327,20180105,1417,75500,75700,75700,75600,75700,37159,281271,9,2361135,17833503,1278
600327,20180105,1418,75500,75700,75700,75700,75700,7500,56775,9,2368635,17890278,1287
600327,20180105,1419,75500,75700,75700,75700,75700,1000,7570,2,2369635,17897848,1289
600327,20180105,1420,75500,75700,75700,75700,75700,1900,14383,4,2371535,17912231,1293
600327,20180105,1421,75500,75700,75700,75600,75600,31641,239304,10,2403176,18151535,1303
600327,20180105,1422,75500,75600,75700,75600,75700,2200,16649,5,2405376,18168184,1308
600327,20180105,1423,75500,75700,75700,75600,75600,4400,33288,3,2409776,18201472,1311
600327,20180105,1424,75500,75600,75700,75600,75700,1000,7570,1,2410776,18209042,1312
600327,20180105,1425,75500,75600,75700,75600,75700,3200,24223,5,2413976,18233265,1317
600327,20180105,1426,75500,75700,75700,75600,75600,2200,16635,3,2416176,18249900,1320
600327,20180105,1427,75500,75600,75700,75600,75700,15000,113540,5,2431176,18363440,1325
600327,20180105,1428,75500,75700,75700,75700,75700,2100,15897,5,2433276,18379337,1330
600327,20180105,1429,75500,75700,75700,75600,75600,3600,27231,3,2436876,18406568,1333
600327,20180105,1430,75500,75700,75700,75600,75700,20600,155935,11,2457476,18562503,1344
600327,20180105,1431,75500,75700,75700,75700,75700,18559,140491,4,2476035,18702994,1348
600327,20180105,1432,75500,75700,75700,75700,75700,1900,14383,1,2477935,18717377,1349
600327,20180105,1433,75500,75700,75700,75700,75700,400,3028,1,2478335,18720405,1350
600327,20180105,1434,75500,75700,75700,75700,75700,6600,49962,4,2484935,18770367,1354
600327,20180105,1435,75500,75700,75800,75700,75700,2700,20444,2,2487635,18790811,1356
600327,20180105,1436,75500,75700,75700,75700,75700,1200,9084,1,2488835,18799895,1357
600327,20180105,1437,75500,75700,75700,75700,75700,0,0,0,2488835,18799895,1357
600327,20180105,1438,75500,75700,75700,75700,75700,8000,60560,13,2496835,18860455,1370
600327,20180105,1439,75500,75800,75800,75800,75800,1800,13644,3,2498635,18874099,1373
600327,20180105,1440,75500,75800,75800,75700,75800,4100,31050,4,2502735,18905149,1377
600327,20180105,1441,75500,75700,75800,75700,75700,3100,23472,4,2505835,18928621,1381
600327,20180105,1442,75500,75700,75700,75700,75700,11300,85541,5,2517135,19014162,1386
600327,20180105,1443,75500,75700,75800,75700,75700,14200,107548,12,2531335,19121710,1398
600327,20180105,1444,75500,75700,75700,75700,75700,6000,45420,4,2537335,19167130,1402
600327,20180105,1445,75500,75700,75700,75700,75700,13200,99924,4,2550535,19267054,1406
600327,20180105,1446,75500,75700,75800,75700,75800,5500,41645,5,2556035,19308699,1411
600327,20180105,1447,75500,75800,75800,75700,75800,6400,48450,6,2562435,19357149,1417
600327,20180105,1448,75500,75800,75800,75700,75700,5700,43178,5,2568135,19400327,1422
600327,20180105,1449,75500,75700,75700,75700,75700,4000,30280,1,2572135,19430607,1423
600327,20180105,1450,75500,75700,75700,75700,75700,14600,110522,7,2586735,19541129,1430
600327,20180105,1451,75500,75700,75700,75700,75700,0,0,0,2586735,19541129,1430
600327,20180105,1452,75500,75800,75800,75800,75800,4300,32594,3,2591035,19573723,1433
600327,20180105,1453,75500,75800,75800,75700,75700,21500,162783,18,2612535,19736506,1451
600327,20180105,1454,75500,75700,75800,75700,75800,16100,122013,8,2628635,19858519,1459
600327,20180105,1455,75500,75800,75800,75700,75700,46600,352771,20,2675235,20211290,1479
600327,20180105,1456,75500,75700,75700,75700,75700,3000,22710,1,2678235,20234000,1480
600327,20180105,1457,75500,75700,75800,75700,75700,44400,336113,7,2722635,20570113,1487
600327,20180105,1458,75500,75700,75700,75700,75700,15500,117335,9,2738135,20687448,1496
600327,20180105,1459,75500,75700,75800,75700,75800,10900,82529,9,2749035,20769977,1505
