code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600329,20180105,930,151000,150900,151300,150900,151000,32042,483625,30,32042,483625,30
600329,20180105,931,151000,151000,151000,150900,150900,1558,23495,6,33600,507120,36
600329,20180105,932,151000,150900,150900,150600,150600,4100,61775,10,37700,568895,46
600329,20180105,933,151000,150600,150900,150600,150900,16300,245624,20,54000,814519,66
600329,20180105,934,151000,150900,150900,150600,150700,13300,200426,13,67300,1014945,79
600329,20180105,935,151000,150900,150900,150500,150600,15000,225912,11,82300,1240857,90
600329,20180105,936,151000,150900,150900,150900,150900,3542,53448,4,85842,1294305,94
600329,20180105,937,151000,150900,150900,150600,150600,16858,254150,12,102700,1548455,106
600329,20180105,938,151000,150600,151300,150500,151300,37914,572034,22,140614,2120489,128
600329,20180105,939,151000,151300,151300,150700,150700,20286,306837,47,160900,2427326,175
600329,20180105,940,151000,150700,151200,150700,151000,4200,63369,17,165100,2490695,192
600329,20180105,941,151000,151000,151200,151000,151100,2900,43833,6,168000,2534528,198
600329,20180105,942,151000,151100,151300,151100,151300,7700,116382,10,175700,2650910,208
600329,20180105,943,151000,151300,151300,151100,151200,2800,42318,4,178500,2693228,212
600329,20180105,944,151000,151200,151200,151000,151000,10200,154020,6,188700,2847248,218
600329,20180105,945,151000,151200,151200,151000,151200,7800,117814,5,196500,2965062,223
600329,20180105,946,151000,151200,151200,151000,151000,7400,111804,20,203900,3076866,243
600329,20180105,947,151000,151000,151000,150900,150900,7300,110186,7,211200,3187052,250
600329,20180105,948,151000,150900,151200,150900,151200,2600,39282,9,213800,3226334,259
600329,20180105,949,151000,151200,151200,151100,151100,9700,146586,13,223500,3372920,272
600329,20180105,950,151000,151100,151200,151100,151200,9400,142126,13,232900,3515046,285
600329,20180105,951,151000,151200,151200,151100,151100,2400,36279,8,235300,3551325,293
600329,20180105,952,151000,151200,151200,151100,151100,5100,77111,12,240400,3628436,305
600329,20180105,953,151000,151100,151100,151100,151100,200,3022,1,240600,3631458,306
600329,20180105,954,151000,151100,151200,151100,151200,4800,72566,7,245400,3704024,313
600329,20180105,955,151000,151100,151200,151100,151100,1900,28710,5,247300,3732734,318
600329,20180105,956,151000,151100,151200,151100,151100,1700,25697,7,249000,3758431,325
600329,20180105,957,151000,151100,151100,151100,151100,600,9066,3,249600,3767497,328
600329,20180105,958,151000,151100,151200,151100,151200,8400,126933,9,258000,3894430,337
600329,20180105,959,151000,151200,151200,151100,151100,2000,30228,12,260000,3924658,349
600329,20180105,1000,151000,151100,151200,151000,151100,3700,55920,8,263700,3980578,357
600329,20180105,1001,151000,151000,151100,151000,151100,700,10575,5,264400,3991153,362
600329,20180105,1002,151000,151100,151100,151000,151000,2000,30205,9,266400,4021358,371
600329,20180105,1003,151000,151000,151000,151000,151000,1500,22658,4,267900,4044016,375
600329,20180105,1004,151000,151000,151000,150900,150900,21000,317080,11,288900,4361096,386
600329,20180105,1005,151000,150900,151000,150800,150800,12300,185515,15,301200,4546611,401
600329,20180105,1006,151000,150800,150800,150600,150700,28000,421916,25,329200,4968527,426
600329,20180105,1007,151000,150700,150700,150600,150600,8500,128015,8,337700,5096542,434
600329,20180105,1008,151000,150600,150700,150600,150600,7800,117475,8,345500,5214017,442
600329,20180105,1009,151000,150600,150700,150600,150700,7200,108502,12,352700,5322519,454
600329,20180105,1010,151000,150700,150800,150700,150800,32400,488581,5,385100,5811100,459
600329,20180105,1011,151000,150800,150800,150700,150800,24200,364935,10,409300,6176035,469
600329,20180105,1012,151000,150900,150900,150700,150900,2000,30163,7,411300,6206198,476
600329,20180105,1013,151000,150700,150900,150700,150700,800,12067,5,412100,6218265,481
600329,20180105,1014,151000,150700,150900,150700,150900,1100,16587,3,413200,6234852,484
600329,20180105,1015,151000,150900,150900,150700,150700,100,1507,1,413300,6236359,485
600329,20180105,1016,151000,150700,150800,150700,150700,3300,49737,6,416600,6286096,491
600329,20180105,1017,151000,150700,150800,150700,150800,1300,19601,6,417900,6305697,497
600329,20180105,1018,151000,150800,150900,150700,150900,11800,177948,8,429700,6483645,505
600329,20180105,1019,151000,150800,150900,150800,150800,12200,184075,6,441900,6667720,511
600329,20180105,1020,151000,150800,150900,150800,150900,2300,34691,4,444200,6702411,515
600329,20180105,1021,151000,150800,150800,150800,150800,4000,60320,4,448200,6762731,519
600329,20180105,1022,151000,150800,150800,150700,150700,4400,66313,5,452600,6829044,524
600329,20180105,1023,151000,150700,150800,150700,150800,1100,16581,4,453700,6845625,528
600329,20180105,1024,151000,150700,150700,150700,150700,5300,79872,13,459000,6925497,541
600329,20180105,1025,151000,150600,150700,150600,150700,2000,30138,5,461000,6955635,546
600329,20180105,1026,151000,150700,150700,150600,150700,10600,159703,8,471600,7115338,554
600329,20180105,1027,151000,150700,150800,150700,150800,1100,16579,6,472700,7131917,560
600329,20180105,1028,151000,150700,150700,150600,150600,9300,140107,16,482000,7272024,576
600329,20180105,1029,151000,150700,150700,150600,150600,3600,54251,8,485600,7326275,584
600329,20180105,1030,151000,150600,150700,150600,150700,6100,91927,6,491700,7418202,590
600329,20180105,1031,151000,150800,150800,150800,150800,1700,25634,3,493400,7443836,593
600329,20180105,1032,151000,150800,150800,150600,150600,11200,168776,8,504600,7612612,601
600329,20180105,1033,151000,150600,150700,150600,150700,4400,66308,6,509000,7678920,607
600329,20180105,1034,151000,150700,150800,150700,150700,2800,42207,12,511800,7721127,619
600329,20180105,1035,151000,150700,150700,150700,150700,7800,117546,5,519600,7838673,624
600329,20180105,1036,151000,150700,150700,150700,150700,4400,66308,4,524000,7904981,628
600329,20180105,1037,151000,150700,150700,150600,150600,6800,102466,5,530800,8007447,633
600329,20180105,1038,151000,150600,150800,150600,150800,14800,223075,17,545600,8230522,650
600329,20180105,1039,151000,150800,150800,150500,150500,76200,1147628,22,621800,9378150,672
600329,20180105,1040,151000,150500,150600,150400,150400,91500,1377114,13,713300,10755264,685
600329,20180105,1041,151000,150400,150500,150300,150500,23700,356565,22,737000,11111829,707
600329,20180105,1042,151000,150500,150500,150500,150500,600,9030,5,737600,11120859,712
600329,20180105,1043,151000,150500,150900,150500,150900,5000,75444,5,742600,11196303,717
600329,20180105,1044,151000,150900,150900,150500,150500,48100,724349,11,790700,11920652,728
600329,20180105,1045,151000,150500,150500,150400,150400,17400,261832,11,808100,12182484,739
600329,20180105,1046,151000,150400,150500,150400,150400,1100,16554,2,809200,12199038,741
600329,20180105,1047,151000,150400,150500,150400,150500,40200,604980,6,849400,12804018,747
600329,20180105,1048,151000,150500,150500,150500,150500,100,1505,1,849500,12805523,748
600329,20180105,1049,151000,150500,150500,150500,150500,200,3010,1,849700,12808533,749
600329,20180105,1050,151000,150500,150500,150400,150400,50200,755100,19,899900,13563633,768
600329,20180105,1051,151000,150400,150600,150400,150500,3600,54198,6,903500,13617831,774
600329,20180105,1052,151000,150500,150500,150400,150500,1800,27088,4,905300,13644919,778
600329,20180105,1053,151000,150500,150500,150500,150500,20400,307019,44,925700,13951938,822
600329,20180105,1054,151000,150500,150700,150500,150700,200,3014,1,925900,13954952,823
600329,20180105,1055,151000,150700,150900,150500,150500,44900,675981,17,970800,14630933,840
600329,20180105,1056,151000,150500,150900,150500,150500,36600,551099,16,1007400,15182032,856
600329,20180105,1057,151000,150500,150500,150400,150500,34100,513193,14,1041500,15695225,870
600329,20180105,1058,151000,150500,150500,150500,150500,53300,802266,4,1094800,16497491,874
600329,20180105,1059,151000,150500,150500,150400,150400,95700,1439939,15,1190500,17937430,889
600329,20180105,1100,151000,150400,150500,150400,150400,8500,127850,5,1199000,18065280,894
600329,20180105,1101,151000,150400,150500,150400,150500,14200,213708,8,1213200,18278988,902
600329,20180105,1102,151000,150500,150500,150400,150400,3900,58674,8,1217100,18337662,910
600329,20180105,1103,151000,150500,150500,150500,150500,14300,215215,3,1231400,18552877,913
600329,20180105,1104,151000,150500,150500,150400,150500,30300,455981,18,1261700,19008858,931
600329,20180105,1105,151000,150500,150900,150300,150900,41500,624100,29,1303200,19632958,960
600329,20180105,1106,151000,150900,150900,150400,150400,8000,120320,6,1311200,19753278,966
600329,20180105,1107,151000,150400,150500,150400,150500,4900,73745,3,1316100,19827023,969
600329,20180105,1108,151000,150500,150500,150500,150500,3200,48160,6,1319300,19875183,975
600329,20180105,1109,151000,150500,150500,150500,150500,4900,73745,7,1324200,19948928,982
600329,20180105,1110,151000,150500,150500,150400,150400,5000,75210,6,1329200,20024138,988
600329,20180105,1111,151000,150400,150500,150400,150500,4800,72209,6,1334000,20096347,994
600329,20180105,1112,151000,150500,150500,150400,150400,8300,124851,10,1342300,20221198,1004
600329,20180105,1113,151000,150400,150400,150400,150400,5400,81216,4,1347700,20302414,1008
600329,20180105,1114,151000,150400,150400,150300,150300,55800,838803,17,1403500,21141217,1025
600329,20180105,1115,151000,150300,150400,150300,150400,3500,52606,7,1407000,21193823,1032
600329,20180105,1116,151000,150400,150400,150300,150400,800,12030,3,1407800,21205853,1035
600329,20180105,1117,151000,150400,150400,150400,150400,8900,133855,7,1416700,21339708,1042
600329,20180105,1118,151000,150300,150300,150300,150300,3500,52613,5,1420200,21392321,1047
600329,20180105,1119,151000,150300,150300,150300,150300,3700,55611,5,1423900,21447932,1052
600329,20180105,1120,151000,150300,150300,150300,150300,200,3006,1,1424100,21450938,1053
600329,20180105,1121,151000,150300,150300,150300,150300,600,9018,2,1424700,21459956,1055
600329,20180105,1122,151000,150300,150400,150300,150400,200,3008,1,1424900,21462964,1056
600329,20180105,1123,151000,150400,150400,150400,150400,5200,78208,3,1430100,21541172,1059
600329,20180105,1124,151000,150500,150500,150500,150500,100,1505,1,1430200,21542677,1060
600329,20180105,1125,151000,150500,150500,150500,150500,200,3010,1,1430400,21545687,1061
600329,20180105,1126,151000,150500,150500,150500,150500,100,1505,1,1430500,21547192,1062
600329,20180105,1127,151000,150500,150500,150500,150500,7100,106855,8,1437600,21654047,1070
600329,20180105,1128,151000,150500,150500,150500,150500,1100,16555,2,1438700,21670602,1072
600329,20180105,1129,151000,150500,150500,150500,150500,1200,18060,3,1439900,21688662,1075
600329,20180105,1300,151000,150400,150600,150400,150600,59400,893609,20,1499300,22582271,1095
600329,20180105,1301,151000,150600,150600,150500,150500,1100,16555,2,1500400,22598826,1097
600329,20180105,1302,151000,150500,150500,150500,150500,3000,45150,4,1503400,22643976,1101
600329,20180105,1303,151000,150400,150400,150400,150400,100,1504,1,1503500,22645480,1102
600329,20180105,1304,151000,150400,150700,150400,150500,9700,146153,6,1513200,22791633,1108
600329,20180105,1305,151000,150500,150500,150400,150500,3900,58679,5,1517100,22850312,1113
600329,20180105,1306,151000,150500,150500,150500,150500,200,3010,1,1517300,22853322,1114
600329,20180105,1307,151000,150500,150700,150500,150700,1400,21096,4,1518700,22874418,1118
600329,20180105,1308,151000,150600,150600,150600,150600,100,1506,1,1518800,22875924,1119
600329,20180105,1309,151000,150600,150600,150600,150600,2200,33132,2,1521000,22909056,1121
600329,20180105,1310,151000,150600,150600,150500,150500,8100,121985,3,1529100,23031041,1124
600329,20180105,1311,151000,150500,150500,150500,150500,200,3010,1,1529300,23034051,1125
600329,20180105,1312,151000,150500,150500,150500,150500,800,12040,2,1530100,23046091,1127
600329,20180105,1313,151000,150500,150500,150500,150500,200,3010,1,1530300,23049101,1128
600329,20180105,1314,151000,150500,150700,150500,150600,4900,73815,8,1535200,23122916,1136
600329,20180105,1315,151000,150700,150700,150700,150700,600,9042,3,1535800,23131958,1139
600329,20180105,1316,151000,150600,150600,150600,150600,200,3012,1,1536000,23134970,1140
600329,20180105,1317,151000,150700,150700,150600,150700,3200,48218,6,1539200,23183188,1146
600329,20180105,1318,151000,150700,150700,150700,150700,200,3014,1,1539400,23186202,1147
600329,20180105,1319,151000,150700,150800,150700,150800,1200,18095,2,1540600,23204297,1149
600329,20180105,1320,151000,150700,150800,150700,150800,6500,98018,7,1547100,23302315,1156
600329,20180105,1321,151000,150800,150800,150800,150800,100,1508,1,1547200,23303823,1157
600329,20180105,1322,151000,150800,150800,150700,150700,3700,55788,5,1550900,23359611,1162
600329,20180105,1323,151000,150700,150700,150600,150600,200,3012,1,1551100,23362623,1163
600329,20180105,1324,151000,150700,150700,150600,150700,1100,16576,3,1552200,23379199,1166
600329,20180105,1325,151000,150600,150700,150600,150700,9100,137130,7,1561300,23516329,1173
600329,20180105,1326,151000,150800,150800,150700,150700,2100,31655,5,1563400,23547984,1178
600329,20180105,1327,151000,150700,150700,150600,150700,1900,28631,4,1565300,23576615,1182
600329,20180105,1328,151000,150600,150600,150600,150600,4100,61746,5,1569400,23638361,1187
600329,20180105,1329,151000,150600,150600,150600,150600,4700,70782,8,1574100,23709143,1195
600329,20180105,1330,151000,150600,150600,150600,150600,5200,78312,8,1579300,23787455,1203
600329,20180105,1331,151000,150600,150600,150500,150500,40823,614445,19,1620123,24401900,1222
600329,20180105,1332,151000,150500,150500,150400,150400,25677,386285,16,1645800,24788185,1238
600329,20180105,1333,151000,150400,150500,150400,150500,1300,19556,3,1647100,24807741,1241
600329,20180105,1334,151000,150400,150400,150400,150400,16900,254176,15,1664000,25061917,1256
600329,20180105,1335,151000,150500,150500,150400,150500,11400,171513,12,1675400,25233430,1268
600329,20180105,1336,151000,150300,150500,150300,150500,500,7521,2,1675900,25240951,1270
600329,20180105,1337,151000,150300,150300,150300,150300,200,3006,1,1676100,25243957,1271
600329,20180105,1338,151000,150300,150400,150300,150300,800,12030,4,1676900,25255987,1275
600329,20180105,1339,151000,150400,150400,150300,150400,57523,864583,28,1734423,26120570,1303
600329,20180105,1340,151000,150400,150400,150400,150400,3200,48128,2,1737623,26168698,1305
600329,20180105,1341,151000,150300,150300,150300,150300,38500,578941,10,1776123,26747639,1315
600329,20180105,1342,151000,150300,150500,150300,150500,2100,31591,4,1778223,26779230,1319
600329,20180105,1343,151000,150500,150500,150400,150500,1600,24078,3,1779823,26803308,1322
600329,20180105,1344,151000,150500,150500,150500,150500,200,3010,1,1780023,26806318,1323
600329,20180105,1345,151000,150500,150700,150500,150700,4200,63286,6,1784223,26869604,1329
600329,20180105,1346,151000,150700,150700,150600,150600,200,3012,1,1784423,26872616,1330
600329,20180105,1347,151000,150600,150700,150600,150600,3400,51234,4,1787823,26923850,1334
600329,20180105,1348,151000,150600,150600,150500,150500,4400,66224,6,1792223,26990074,1340
600329,20180105,1349,151000,150500,150500,150500,150500,4500,67725,7,1796723,27057799,1347
600329,20180105,1350,151000,150500,150500,150400,150400,900,13536,3,1797623,27071335,1350
600329,20180105,1351,151000,150400,150500,150400,150400,4500,67715,7,1802123,27139050,1357
600329,20180105,1352,151000,150400,150500,150400,150500,1900,28591,5,1804023,27167641,1362
600329,20180105,1353,151000,150500,150500,150400,150400,200,3009,2,1804223,27170650,1364
600329,20180105,1354,151000,150400,150500,150400,150500,100,1505,1,1804323,27172155,1365
600329,20180105,1355,151000,150500,150600,150500,150600,5700,85795,5,1810023,27257950,1370
600329,20180105,1356,151000,150500,150500,150300,150400,15600,234665,16,1825623,27492615,1386
600329,20180105,1357,151000,150400,150400,150200,150400,110200,1656087,26,1935823,29148702,1412
600329,20180105,1358,151000,150400,150400,150300,150300,800,12029,3,1936623,29160731,1415
600329,20180105,1359,151000,150300,150300,150300,150300,500,7515,2,1937123,29168246,1417
600329,20180105,1400,151000,150300,150300,150300,150300,15900,238977,10,1953023,29407223,1427
600329,20180105,1401,151000,150300,150300,150200,150300,12300,184798,10,1965323,29592021,1437
600329,20180105,1402,151000,150300,150400,150200,150300,4600,69137,8,1969923,29661158,1445
600329,20180105,1403,151000,150300,150400,150300,150400,2700,40605,5,1972623,29701763,1450
600329,20180105,1404,151000,150400,150400,150300,150300,200,3007,2,1972823,29704770,1452
600329,20180105,1405,151000,150300,150600,150300,150600,2200,33117,5,1975023,29737887,1457
600329,20180105,1406,151000,150600,150700,150500,150600,1800,27116,5,1976823,29765003,1462
600329,20180105,1407,151000,150500,150700,150500,150700,800,12047,4,1977623,29777050,1466
600329,20180105,1408,151000,150700,150700,150600,150600,300,4518,2,1977923,29781568,1468
600329,20180105,1409,151000,150600,150700,150600,150700,300,4519,2,1978223,29786087,1470
600329,20180105,1410,151000,150700,150700,150600,150700,2000,30139,6,1980223,29816226,1476
600329,20180105,1411,151000,150700,150700,150600,150600,3100,46686,8,1983323,29862912,1484
600329,20180105,1412,151000,150500,150600,150500,150600,900,13553,2,1984223,29876465,1486
600329,20180105,1413,151000,150500,150600,150500,150600,700,10536,3,1984923,29887001,1489
600329,20180105,1414,151000,150600,150600,150500,150600,1800,27106,3,1986723,29914107,1492
600329,20180105,1415,151000,150500,150600,150500,150500,1800,27105,3,1988523,29941212,1495
600329,20180105,1416,151000,150500,150600,150500,150600,3500,52710,7,1992023,29993922,1502
600329,20180105,1417,151000,150600,150700,150600,150600,2700,40663,5,1994723,30034585,1507
600329,20180105,1418,151000,150600,150700,150600,150700,300,4519,2,1995023,30039104,1509
600329,20180105,1419,151000,150600,150600,150600,150600,2200,33132,4,1997223,30072236,1513
600329,20180105,1420,151000,150600,150700,150600,150600,11900,179225,11,2009123,30251461,1524
600329,20180105,1421,151000,150600,150600,150500,150500,1700,25596,5,2010823,30277057,1529
600329,20180105,1422,151000,150500,150600,150500,150600,400,6023,2,2011223,30283080,1531
600329,20180105,1423,151000,150600,150600,150500,150500,900,13546,4,2012123,30296626,1535
600329,20180105,1424,151000,150500,150600,150500,150500,13800,207691,15,2025923,30504317,1550
600329,20180105,1425,151000,150400,150400,150400,150400,400,6016,2,2026323,30510333,1552
600329,20180105,1426,151000,150500,150500,150400,150500,2400,36119,4,2028723,30546452,1556
600329,20180105,1427,151000,150400,150500,150400,150400,5500,82721,10,2034223,30629173,1566
600329,20180105,1428,151000,150500,150600,150500,150600,2400,36121,5,2036623,30665294,1571
600329,20180105,1429,151000,150600,150600,150500,150600,800,12046,3,2037423,30677340,1574
600329,20180105,1430,151000,150500,150600,150500,150500,900,13547,3,2038323,30690887,1577
600329,20180105,1431,151000,150600,150600,150500,150500,1400,21077,6,2039723,30711964,1583
600329,20180105,1432,151000,150600,150600,150500,150600,4100,61735,9,2043823,30773699,1592
600329,20180105,1433,151000,150600,150600,150600,150600,6200,93371,6,2050023,30867070,1598
600329,20180105,1434,151000,150700,150700,150600,150600,3500,52711,6,2053523,30919781,1604
600329,20180105,1435,151000,150600,150600,150500,150600,8100,121985,8,2061623,31041766,1612
600329,20180105,1436,151000,150600,150700,150600,150700,2200,33137,3,2063823,31074903,1615
600329,20180105,1437,151000,150700,150700,150600,150600,18700,281622,9,2082523,31356525,1624
600329,20180105,1438,151000,150700,150700,150600,150700,15600,234961,7,2098123,31591486,1631
600329,20180105,1439,151000,150700,150700,150600,150700,2500,37673,5,2100623,31629159,1636
600329,20180105,1440,151000,150700,150700,150600,150700,3800,57265,6,2104423,31686424,1642
600329,20180105,1441,151000,150600,150600,150600,150600,400,6024,2,2104823,31692448,1644
600329,20180105,1442,151000,150600,150700,150600,150700,6800,102470,12,2111623,31794918,1656
600329,20180105,1443,151000,150700,150800,150600,150800,8900,134122,16,2120523,31929040,1672
600329,20180105,1444,151000,150700,150800,150700,150700,2200,33165,6,2122723,31962205,1678
600329,20180105,1445,151000,150800,150800,150700,150700,2500,37698,3,2125223,31999903,1681
600329,20180105,1446,151000,150700,150800,150700,150700,7100,106998,3,2132323,32106901,1684
600329,20180105,1447,151000,150800,150900,150800,150900,20000,301601,8,2152323,32408502,1692
600329,20180105,1448,151000,150900,150900,150900,150900,3000,45270,1,2155323,32453772,1693
600329,20180105,1449,151000,150900,150900,150800,150900,9500,143274,9,2164823,32597046,1702
600329,20180105,1450,151000,150900,150900,150800,150900,2100,31674,9,2166923,32628720,1711
600329,20180105,1451,151000,150800,150800,150700,150700,31200,470250,6,2198123,33098970,1717
600329,20180105,1452,151000,150800,150800,150700,150700,5900,88917,9,2204023,33187887,1726
600329,20180105,1453,151000,150700,150700,150600,150700,8200,123564,11,2212223,33311451,1737
600329,20180105,1454,151000,150700,150700,150600,150600,30100,453310,4,2242323,33764761,1741
600329,20180105,1455,151000,150600,150700,150600,150700,5500,82870,6,2247823,33847631,1747
600329,20180105,1456,151000,150700,150700,150600,150700,25600,385564,8,2273423,34233195,1755
600329,20180105,1457,151000,150700,150700,150600,150700,13700,206342,4,2287123,34439537,1759
600329,20180105,1458,151000,150700,150700,150700,150700,4600,69322,6,2291723,34508859,1765
600329,20180105,1459,151000,150700,150800,150700,150800,19700,297049,14,2311423,34805908,1779
