code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600330,20180105,930,109800,109300,109800,109300,109400,266700,2917889,188,266700,2917889,188
600330,20180105,931,109800,109400,109800,109400,109800,106000,1162823,51,372700,4080712,239
600330,20180105,932,109800,109800,109800,109600,109700,231100,2536456,77,603800,6617168,316
600330,20180105,933,109800,109700,110000,109700,109800,134000,1472339,64,737800,8089507,380
600330,20180105,934,109800,109900,110200,109900,110200,86100,947189,66,823900,9036696,446
600330,20180105,935,109800,110200,110200,110000,110200,157600,1735789,100,981500,10772485,546
600330,20180105,936,109800,109900,110000,109600,109800,183800,2018450,100,1165300,12790935,646
600330,20180105,937,109800,110000,110200,109900,110100,151000,1661272,57,1316300,14452207,703
600330,20180105,938,109800,110200,110200,110000,110000,118800,1308145,64,1435100,15760352,767
600330,20180105,939,109800,110000,110300,110000,110300,99700,1099296,56,1534800,16859648,823
600330,20180105,940,109800,110300,110700,110300,110500,224000,2474535,111,1758800,19334183,934
600330,20180105,941,109800,110600,110600,110399,110500,217800,2406615,100,1976600,21740798,1034
600330,20180105,942,109800,110500,110500,110200,110300,96700,1067018,60,2073300,22807816,1094
600330,20180105,943,109800,110300,110300,110000,110100,156000,1717306,92,2229300,24525122,1186
600330,20180105,944,109800,110100,110100,109900,109900,91900,1010763,80,2321200,25535885,1266
600330,20180105,945,109800,110000,110100,109900,110100,89700,987002,58,2410900,26522887,1324
600330,20180105,946,109800,110100,110200,110100,110200,46600,513406,33,2457500,27036293,1357
600330,20180105,947,109800,110200,110200,109900,110000,138200,1520199,81,2595700,28556492,1438
600330,20180105,948,109800,110000,110000,109800,109800,99600,1094116,72,2695300,29650608,1510
600330,20180105,949,109800,109700,109800,109500,109500,135300,1482858,97,2830600,31133466,1607
600330,20180105,950,109800,109600,109600,109400,109400,324500,3549596,128,3155100,34683062,1735
600330,20180105,951,109800,109400,109400,109100,109300,469000,5125010,178,3624100,39808072,1913
600330,20180105,952,109800,109300,109400,109200,109400,107199,1171621,83,3731299,40979693,1996
600330,20180105,953,109800,109300,109400,109200,109300,190417,2081657,101,3921716,43061350,2097
600330,20180105,954,109800,109300,109400,109200,109300,203600,2225191,91,4125316,45286541,2188
600330,20180105,955,109800,109300,109500,109200,109400,100100,1093662,66,4225416,46380203,2254
600330,20180105,956,109800,109200,109400,109200,109200,85400,933188,64,4310816,47313391,2318
600330,20180105,957,109800,109200,109300,109100,109200,167884,1833406,134,4478700,49146797,2452
600330,20180105,958,109800,109100,109100,109000,109100,249300,2719155,175,4728000,51865952,2627
600330,20180105,959,109800,109100,109100,109000,109000,290400,3165949,177,5018400,55031901,2804
600330,20180105,1000,109800,108900,109000,108800,108800,249600,2718263,134,5268000,57750164,2938
600330,20180105,1001,109800,108900,108900,108699,108900,279200,3038154,193,5547200,60788318,3131
600330,20180105,1002,109800,109000,109200,108800,109200,115700,1261187,79,5662900,62049505,3210
600330,20180105,1003,109800,109100,109100,109000,109000,113600,1238364,93,5776500,63287869,3303
600330,20180105,1004,109800,108900,108900,108699,108699,200500,2181780,142,5977000,65469649,3445
600330,20180105,1005,109800,108800,108800,108600,108600,347900,3780669,189,6324900,69250318,3634
600330,20180105,1006,109800,108500,108600,108200,108200,352500,3822231,221,6677400,73072549,3855
600330,20180105,1007,109800,108200,108400,108200,108400,238500,2582328,210,6915900,75654877,4065
600330,20180105,1008,109800,108500,108699,108400,108699,159700,1732307,66,7075600,77387184,4131
600330,20180105,1009,109800,108699,108800,108600,108600,81400,884964,59,7157000,78272148,4190
600330,20180105,1010,109800,108600,108699,108500,108500,70500,765597,54,7227500,79037745,4244
600330,20180105,1011,109800,108500,108600,108500,108600,142700,1548527,100,7370200,80586272,4344
600330,20180105,1012,109800,108600,108600,108500,108500,58800,638225,49,7429000,81224497,4393
600330,20180105,1013,109800,108600,108900,108500,108800,97000,1054680,51,7526000,82279177,4444
600330,20180105,1014,109800,108699,108900,108699,108800,41900,455962,36,7567900,82735139,4480
600330,20180105,1015,109800,108800,108900,108800,108800,55400,602947,46,7623300,83338086,4526
600330,20180105,1016,109800,108800,108900,108800,108800,44800,487444,36,7668100,83825530,4562
600330,20180105,1017,109800,108800,108900,108699,108699,72200,785410,58,7740300,84610940,4620
600330,20180105,1018,109800,108699,108900,108699,108800,62900,684303,37,7803200,85295243,4657
600330,20180105,1019,109800,108900,109000,108900,108900,51200,557727,26,7854400,85852970,4683
600330,20180105,1020,109800,109000,109000,108600,108900,87700,954274,51,7942100,86807244,4734
600330,20180105,1021,109800,108900,108900,108699,108900,37100,403842,37,7979200,87211086,4771
600330,20180105,1022,109800,108900,108900,108699,108800,42700,464631,33,8021900,87675717,4804
600330,20180105,1023,109800,108800,108800,108600,108600,79500,863650,63,8101400,88539367,4867
600330,20180105,1024,109800,108600,108600,108500,108600,121400,1317614,81,8222800,89856981,4948
600330,20180105,1025,109800,108600,108600,108500,108600,73800,801002,75,8296600,90657983,5023
600330,20180105,1026,109800,108500,108699,108500,108699,27100,294351,28,8323700,90952334,5051
600330,20180105,1027,109800,108699,108699,108600,108600,39700,431237,38,8363400,91383571,5089
600330,20180105,1028,109800,108600,108699,108500,108500,48700,528746,50,8412100,91912317,5139
600330,20180105,1029,109800,108500,108600,108500,108500,45200,490737,49,8457300,92403054,5188
600330,20180105,1030,109800,108600,108600,108500,108500,68200,740039,55,8525500,93143093,5243
600330,20180105,1031,109800,108500,108600,108500,108500,52200,566512,63,8577700,93709605,5306
600330,20180105,1032,109800,108500,108600,108500,108500,92400,1002998,51,8670100,94712603,5357
600330,20180105,1033,109800,108500,108600,108500,108600,55100,597993,48,8725200,95310596,5405
600330,20180105,1034,109800,108600,108699,108500,108600,46500,505057,37,8771700,95815653,5442
600330,20180105,1035,109800,108600,108600,108500,108600,34800,377841,32,8806500,96193494,5474
600330,20180105,1036,109800,108600,108699,108500,108600,76600,831552,43,8883100,97025046,5517
600330,20180105,1037,109800,108600,108600,108500,108500,31600,343111,25,8914700,97368157,5542
600330,20180105,1038,109800,108500,108699,108500,108699,35500,385543,25,8950200,97753700,5567
600330,20180105,1039,109800,108699,108800,108600,108699,69300,752882,15,9019500,98506582,5582
600330,20180105,1040,109800,108699,108699,108600,108600,38000,412979,34,9057500,98919561,5616
600330,20180105,1041,109800,108699,108699,108600,108600,25100,272631,16,9082600,99192192,5632
600330,20180105,1042,109800,108699,108699,108600,108699,124600,1353822,38,9207200,100546014,5670
600330,20180105,1043,109800,108699,108699,108500,108600,201300,2186706,70,9408500,102732720,5740
600330,20180105,1044,109800,108600,108699,108600,108699,31500,342229,26,9440000,103074949,5766
600330,20180105,1045,109800,108699,108699,108600,108699,27200,295639,17,9467200,103370588,5783
600330,20180105,1046,109800,108800,108800,108699,108800,50200,545877,29,9517400,103916465,5812
600330,20180105,1047,109800,108800,108900,108699,108699,95800,1042023,36,9613200,104958488,5848
600330,20180105,1048,109800,108699,108800,108699,108699,20900,227223,14,9634100,105185711,5862
600330,20180105,1049,109800,108699,108800,108600,108699,74800,812880,48,9708900,105998591,5910
600330,20180105,1050,109800,108699,108699,108600,108699,27900,303191,20,9736800,106301782,5930
600330,20180105,1051,109800,108699,108800,108600,108699,127200,1382076,41,9864000,107683858,5971
600330,20180105,1052,109800,108800,108800,108699,108699,43500,473151,31,9907500,108157009,6002
600330,20180105,1053,109800,108800,108800,108699,108800,54000,587466,34,9961500,108744475,6036
600330,20180105,1054,109800,108800,108900,108800,108900,38600,420102,23,10000100,109164577,6059
600330,20180105,1055,109800,108800,109100,108800,109100,68500,746641,49,10068600,109911218,6108
600330,20180105,1056,109800,109100,109200,109000,109100,27500,299881,26,10096100,110211099,6134
600330,20180105,1057,109800,109000,109100,109000,109000,37300,406851,27,10133400,110617950,6161
600330,20180105,1058,109800,108900,109200,108900,109200,43500,474333,32,10176900,111092283,6193
600330,20180105,1059,109800,109200,109200,109100,109100,33100,361469,30,10210000,111453752,6223
600330,20180105,1100,109800,109100,109200,109100,109200,48914,534225,28,10258914,111987977,6251
600330,20180105,1101,109800,109200,109400,109200,109400,67200,734910,41,10326114,112722887,6292
600330,20180105,1102,109800,109400,109600,109400,109600,64810,709581,32,10390924,113432468,6324
600330,20180105,1103,109800,109500,109600,109500,109500,112100,1227923,65,10503024,114660391,6389
600330,20180105,1104,109800,109500,109700,109500,109700,93000,1019710,52,10596024,115680101,6441
600330,20180105,1105,109800,109700,109700,109600,109600,35800,392594,29,10631824,116072695,6470
600330,20180105,1106,109800,109600,109600,109400,109500,115200,1261602,47,10747024,117334297,6517
600330,20180105,1107,109800,109400,109400,109200,109200,34500,377052,26,10781524,117711349,6543
600330,20180105,1108,109800,109200,109300,109200,109200,14400,157355,18,10795924,117868704,6561
600330,20180105,1109,109800,109200,109500,109200,109500,45500,497293,23,10841424,118365997,6584
600330,20180105,1110,109800,109500,109500,109400,109500,23900,261675,19,10865324,118627672,6603
600330,20180105,1111,109800,109500,109600,109400,109500,14100,154344,18,10879424,118782016,6621
600330,20180105,1112,109800,109500,109500,109400,109400,31100,340358,13,10910524,119122374,6634
600330,20180105,1113,109800,109400,109500,109400,109400,20500,224273,16,10931024,119346647,6650
600330,20180105,1114,109800,109400,109400,109300,109400,24400,266895,16,10955424,119613542,6666
600330,20180105,1115,109800,109400,109400,109400,109400,29500,322739,14,10984924,119936281,6680
600330,20180105,1116,109800,109400,109500,109400,109400,12700,138985,13,10997624,120075266,6693
600330,20180105,1117,109800,109400,109500,109400,109500,37300,408285,16,11034924,120483551,6709
600330,20180105,1118,109800,109500,109600,109500,109600,30600,335338,11,11065524,120818889,6720
600330,20180105,1119,109800,109600,109600,109500,109600,14200,155608,9,11079724,120974497,6729
600330,20180105,1120,109800,109500,109700,109500,109700,75200,824347,34,11154924,121798844,6763
600330,20180105,1121,109800,109700,109900,109700,109800,152900,1679626,91,11307824,123478470,6854
600330,20180105,1122,109800,109800,110000,109800,110000,195359,2148293,81,11503183,125626763,6935
600330,20180105,1123,109800,110000,110000,109900,110000,329300,3622168,49,11832483,129248931,6984
600330,20180105,1124,109800,110000,110300,110000,110200,259700,2858401,109,12092183,132107332,7093
600330,20180105,1125,109800,110200,110300,110000,110100,82400,907660,73,12174583,133014992,7166
600330,20180105,1126,109800,110100,110100,110000,110100,58000,638369,44,12232583,133653361,7210
600330,20180105,1127,109800,110100,110100,109900,109900,111000,1220924,38,12343583,134874285,7248
600330,20180105,1128,109800,110000,110000,109900,110000,91700,1007887,36,12435283,135882172,7284
600330,20180105,1129,109800,110000,110000,109900,109900,24500,269358,17,12459783,136151530,7301
600330,20180105,1300,109800,109900,110100,109900,110100,78600,863971,63,12538383,137015501,7364
600330,20180105,1301,109800,110000,110000,110000,110000,11700,128700,23,12550083,137144201,7387
600330,20180105,1302,109800,110000,110000,109900,109900,19900,218826,16,12569983,137363027,7403
600330,20180105,1303,109800,109900,110000,109900,110000,9000,98911,9,12578983,137461938,7412
600330,20180105,1304,109800,109900,109900,109800,109900,37800,415372,22,12616783,137877310,7434
600330,20180105,1305,109800,110000,110000,109900,109900,24000,263853,13,12640783,138141163,7447
600330,20180105,1306,109800,109900,109900,109800,109800,29341,322166,24,12670124,138463329,7471
600330,20180105,1307,109800,109800,109800,109400,109500,129300,1417005,50,12799424,139880334,7521
600330,20180105,1308,109800,109500,109500,109400,109400,47900,524498,16,12847324,140404832,7537
600330,20180105,1309,109800,109400,109500,109400,109500,48700,533210,13,12896024,140938042,7550
600330,20180105,1310,109800,109500,109700,109500,109700,8900,97544,11,12904924,141035586,7561
600330,20180105,1311,109800,109600,109600,109600,109600,34100,373736,18,12939024,141409322,7579
600330,20180105,1312,109800,109600,109800,109600,109800,18700,205115,10,12957724,141614437,7589
600330,20180105,1313,109800,109800,109800,109500,109500,110700,1214107,37,13068424,142828544,7626
600330,20180105,1314,109800,109500,109700,109500,109600,12100,132655,15,13080524,142961199,7641
600330,20180105,1315,109800,109600,109600,109500,109500,24300,266240,28,13104824,143227439,7669
600330,20180105,1316,109800,109500,109600,109500,109600,24000,263015,17,13128824,143490454,7686
600330,20180105,1317,109800,109600,109700,109500,109700,52500,575120,27,13181324,144065574,7713
600330,20180105,1318,109800,109700,109700,109200,109200,174900,1912079,76,13356224,145977653,7789
600330,20180105,1319,109800,109200,109200,109100,109200,37900,413838,25,13394124,146391491,7814
600330,20180105,1320,109800,109200,109300,109200,109300,36400,397605,18,13430524,146789096,7832
600330,20180105,1321,109800,109200,109500,109200,109500,56100,613241,26,13486624,147402337,7858
600330,20180105,1322,109800,109500,109500,109200,109200,42300,462472,24,13528924,147864809,7882
600330,20180105,1323,109800,109200,109300,109200,109300,29600,323453,19,13558524,148188262,7901
600330,20180105,1324,109800,109300,109300,108800,108900,170500,1858995,107,13729024,150047257,8008
600330,20180105,1325,109800,108900,108900,108800,108900,51600,561790,49,13780624,150609047,8057
600330,20180105,1326,109800,108900,109000,108900,109000,23200,252877,14,13803824,150861924,8071
600330,20180105,1327,109800,109000,109200,109000,109100,24900,271693,22,13828724,151133617,8093
600330,20180105,1328,109800,109100,109100,109000,109100,12100,131966,16,13840824,151265583,8109
600330,20180105,1329,109800,109000,109100,108800,109000,227795,2480519,143,14068619,153746102,8252
600330,20180105,1330,109800,109000,109000,108699,108900,83200,905710,53,14151819,154651812,8305
600330,20180105,1331,109800,108900,109000,108800,108800,39300,427955,27,14191119,155079767,8332
600330,20180105,1332,109800,108800,108900,108699,108800,157900,1717346,70,14349019,156797113,8402
600330,20180105,1333,109800,108800,108800,108699,108800,75300,819054,39,14424319,157616167,8441
600330,20180105,1334,109800,108800,108900,108800,108900,72900,793337,38,14497219,158409504,8479
600330,20180105,1335,109800,108900,109000,108800,109000,47300,515032,27,14544519,158924536,8506
600330,20180105,1336,109800,109000,109000,108900,108900,29060,316561,26,14573579,159241097,8532
600330,20180105,1337,109800,109100,109100,108900,109100,42500,463467,25,14616079,159704564,8557
600330,20180105,1338,109800,109000,109200,109000,109200,37408,408074,26,14653487,160112638,8583
600330,20180105,1339,109800,109200,109300,109100,109300,10400,113600,12,14663887,160226238,8595
600330,20180105,1340,109800,109300,109400,109300,109400,27200,297439,22,14691087,160523677,8617
600330,20180105,1341,109800,109400,109400,109200,109300,54700,598129,23,14745787,161121806,8640
600330,20180105,1342,109800,109300,109500,109300,109500,47000,514467,29,14792787,161636273,8669
600330,20180105,1343,109800,109500,109700,109400,109700,55700,610516,26,14848487,162246789,8695
600330,20180105,1344,109800,109700,109800,109500,109700,86100,944626,40,14934587,163191415,8735
600330,20180105,1345,109800,109600,109900,109600,109800,63200,693849,48,14997787,163885264,8783
600330,20180105,1346,109800,109800,109900,109600,109700,106100,1164442,43,15103887,165049706,8826
600330,20180105,1347,109800,109700,109700,109600,109600,36500,400059,30,15140387,165449765,8856
600330,20180105,1348,109800,109600,109600,109500,109600,52700,577286,36,15193087,166027051,8892
600330,20180105,1349,109800,109600,109700,109500,109600,29500,323429,29,15222587,166350480,8921
600330,20180105,1350,109800,109600,109900,109600,109800,141380,1551799,74,15363967,167902279,8995
600330,20180105,1351,109800,109900,110100,109900,110100,241400,2654205,125,15605367,170556484,9120
600330,20180105,1352,109800,110100,110600,110100,110600,685200,7573697,297,16290567,178130181,9417
600330,20180105,1353,109800,110700,111199,110700,111199,784000,8705729,441,17074567,186835910,9858
600330,20180105,1354,109800,111199,111199,110900,111000,461400,5125279,271,17535967,191961189,10129
600330,20180105,1355,109800,110900,112000,110900,112000,1308314,14598744,653,18844281,206559933,10782
600330,20180105,1356,109800,112000,112000,111500,111600,563906,6311278,387,19408187,212871211,11169
600330,20180105,1357,109800,111600,111800,111600,111800,424800,4747524,248,19832987,217618735,11417
600330,20180105,1358,109800,111800,111900,111700,111700,532900,5958356,259,20365887,223577091,11676
600330,20180105,1359,109800,111600,111700,111400,111500,190500,2125403,125,20556387,225702494,11801
600330,20180105,1400,109800,111300,111400,111100,111199,214300,2384180,90,20770687,228086674,11891
600330,20180105,1401,109800,111199,111400,111100,111400,114400,1272745,76,20885087,229359419,11967
600330,20180105,1402,109800,111400,111700,111400,111600,118300,1319992,96,21003387,230679411,12063
600330,20180105,1403,109800,111600,111600,111400,111500,128100,1428446,75,21131487,232107857,12138
600330,20180105,1404,109800,111400,111400,111300,111300,98900,1101444,67,21230387,233209301,12205
600330,20180105,1405,109800,111300,111500,111300,111500,157100,1749556,93,21387487,234958857,12298
600330,20180105,1406,109800,111400,111600,111400,111400,78400,873686,48,21465887,235832543,12346
600330,20180105,1407,109800,111400,111500,111400,111500,36873,410776,41,21502760,236243319,12387
600330,20180105,1408,109800,111500,111500,111300,111500,99800,1112125,49,21602560,237355444,12436
600330,20180105,1409,109800,111500,111600,111400,111500,71880,801759,63,21674440,238157203,12499
600330,20180105,1410,109800,111600,111600,111500,111600,171400,1912344,103,21845840,240069547,12602
600330,20180105,1411,109800,111500,111600,111500,111500,51800,577772,46,21897640,240647319,12648
600330,20180105,1412,109800,111500,111600,111400,111400,65247,727320,41,21962887,241374639,12689
600330,20180105,1413,109800,111400,111400,111300,111400,97200,1082502,47,22060087,242457141,12736
600330,20180105,1414,109800,111400,111500,111300,111300,40500,450876,26,22100587,242908017,12762
600330,20180105,1415,109800,111300,111300,111100,111199,108853,1210027,66,22209440,244118044,12828
600330,20180105,1416,109800,111199,111300,111199,111199,25800,287016,27,22235240,244405060,12855
600330,20180105,1417,109800,111199,111400,111199,111400,37300,415260,31,22272540,244820320,12886
600330,20180105,1418,109800,111300,111400,111300,111400,52700,586820,27,22325240,245407140,12913
600330,20180105,1419,109800,111300,111400,110900,111199,185800,2064599,92,22511040,247471739,13005
600330,20180105,1420,109800,111199,111300,111199,111199,23900,265777,24,22534940,247737516,13029
600330,20180105,1421,109800,111199,111300,111199,111199,80700,897515,42,22615640,248635031,13071
600330,20180105,1422,109800,111199,111300,111100,111100,44810,498255,37,22660450,249133286,13108
600330,20180105,1423,109800,111100,111199,111100,111199,49700,552569,36,22710150,249685855,13144
600330,20180105,1424,109800,111100,111199,111100,111100,19900,221221,18,22730050,249907076,13162
600330,20180105,1425,109800,111100,111199,110900,110900,112990,1254866,65,22843040,251161942,13227
600330,20180105,1426,109800,110900,110900,110700,110700,179147,1984662,95,23022187,253146604,13322
600330,20180105,1427,109800,110700,111000,110700,110900,87953,974660,43,23110140,254121264,13365
600330,20180105,1428,109800,111100,111100,110900,111000,75800,841757,50,23185940,254963021,13415
600330,20180105,1429,109800,111000,111100,111000,111100,130600,1450610,38,23316540,256413631,13453
600330,20180105,1430,109800,111000,111100,111000,111100,50000,555355,31,23366540,256968986,13484
600330,20180105,1431,109800,111100,111300,111100,111199,112700,1253204,48,23479240,258222190,13532
600330,20180105,1432,109800,111300,111400,111100,111400,81510,907114,49,23560750,259129304,13581
600330,20180105,1433,109800,111400,111500,111300,111400,75600,842242,71,23636350,259971546,13652
600330,20180105,1434,109800,111400,111500,111300,111300,100600,1120791,81,23736950,261092337,13733
600330,20180105,1435,109800,111300,111400,111199,111199,43000,478697,35,23779950,261571034,13768
600330,20180105,1436,109800,111199,111300,111100,111100,60800,675914,46,23840750,262246948,13814
600330,20180105,1437,109800,111100,111199,111100,111199,127357,1415532,57,23968107,263662480,13871
600330,20180105,1438,109800,111300,111300,111100,111199,47500,528212,42,24015607,264190692,13913
600330,20180105,1439,109800,111199,111300,111199,111300,77600,863227,39,24093207,265053919,13952
600330,20180105,1440,109800,111300,111300,111199,111300,211000,2348491,59,24304207,267402410,14011
600330,20180105,1441,109800,111400,111500,111400,111400,151000,1682340,78,24455207,269084750,14089
600330,20180105,1442,109800,111500,111500,111400,111500,235894,2629104,135,24691101,271713854,14224
600330,20180105,1443,109800,111600,111800,111500,111800,352500,3935783,206,25043601,275649637,14430
600330,20180105,1444,109800,111700,111900,111700,111700,482020,5391572,303,25525621,281041209,14733
600330,20180105,1445,109800,111800,111800,111600,111600,118200,1320083,93,25643821,282361292,14826
600330,20180105,1446,109800,111600,111600,111300,111300,206500,2302280,97,25850321,284663572,14923
600330,20180105,1447,109800,111300,111500,111199,111400,111100,1236914,49,25961421,285900486,14972
600330,20180105,1448,109800,111400,111500,111300,111400,200100,2229189,73,26161521,288129675,15045
600330,20180105,1449,109800,111400,111500,111400,111400,240900,2684475,83,26402421,290814150,15128
600330,20180105,1450,109800,111400,111500,111400,111500,226500,2524412,116,26628921,293338562,15244
600330,20180105,1451,109800,111500,111500,111400,111500,94300,1050996,61,26723221,294389558,15305
600330,20180105,1452,109800,111500,111600,111400,111500,309800,3454039,116,27033021,297843597,15421
600330,20180105,1453,109800,111500,111500,111400,111500,239100,2666027,111,27272121,300509624,15532
600330,20180105,1454,109800,111500,111600,111500,111500,187400,2089745,100,27459521,302599369,15632
600330,20180105,1455,109800,111500,111500,111400,111400,313400,3492107,120,27772921,306091476,15752
600330,20180105,1456,109800,111400,111500,111400,111400,236000,2629740,126,28008921,308721216,15878
600330,20180105,1457,109800,111500,111500,111300,111400,279700,3115328,130,28288621,311836544,16008
600330,20180105,1458,109800,111400,111400,111300,111300,222700,2479940,110,28511321,314316484,16118
600330,20180105,1459,109800,111300,111500,111300,111500,514100,5728033,167,29025421,320044517,16285
