code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600331,20180105,930,52699,52600,52600,52200,52300,89100,467656,45,89100,467656,45
600331,20180105,931,52699,52300,52400,52300,52400,35100,183616,16,124200,651272,61
600331,20180105,932,52699,52300,52400,52300,52300,24800,129843,15,149000,781115,76
600331,20180105,933,52699,52300,52400,52300,52300,24005,125589,8,173005,906704,84
600331,20180105,934,52699,52300,52400,52200,52300,77395,404740,27,250400,1311444,111
600331,20180105,935,52699,52300,52300,52000,52200,142500,743273,40,392900,2054717,151
600331,20180105,936,52699,52200,52300,52100,52200,69400,362466,53,462300,2417183,204
600331,20180105,937,52699,52200,52300,52100,52300,111200,579861,38,573500,2997044,242
600331,20180105,938,52699,52300,52400,52200,52300,103605,541785,18,677105,3538829,260
600331,20180105,939,52699,52300,52400,52300,52400,50000,261934,24,727105,3800763,284
600331,20180105,940,52699,52400,52400,52200,52300,53700,280848,19,780805,4081611,303
600331,20180105,941,52699,52300,52300,52200,52200,15200,79346,17,796005,4160957,320
600331,20180105,942,52699,52200,52400,52200,52300,17600,92002,16,813605,4252959,336
600331,20180105,943,52699,52300,52400,52200,52400,30500,159412,21,844105,4412371,357
600331,20180105,944,52699,52400,52400,52200,52300,4400,22972,11,848505,4435343,368
600331,20180105,945,52699,52300,52300,52200,52300,17100,89323,6,865605,4524666,374
600331,20180105,946,52699,52300,52300,52200,52200,27500,143727,30,893105,4668393,404
600331,20180105,947,52699,52200,52300,52200,52200,36600,191325,20,929705,4859718,424
600331,20180105,948,52699,52200,52200,52100,52100,12500,65198,5,942205,4924916,429
600331,20180105,949,52699,52100,52200,52000,52200,114400,596159,36,1056605,5521075,465
600331,20180105,950,52699,52200,52200,52100,52100,43000,224030,24,1099605,5745105,489
600331,20180105,951,52699,52100,52100,52000,52100,56900,296369,24,1156505,6041474,513
600331,20180105,952,52699,52100,52100,52000,52000,208100,1082305,51,1364605,7123779,564
600331,20180105,953,52699,52000,52000,51900,51900,26100,135652,12,1390705,7259431,576
600331,20180105,954,52699,51900,52100,51900,52000,23100,120120,12,1413805,7379551,588
600331,20180105,955,52699,52100,52100,51900,52000,34500,179448,21,1448305,7558999,609
600331,20180105,956,52699,52000,52000,51900,52000,14800,76959,11,1463105,7635958,620
600331,20180105,957,52699,52000,52000,52000,52000,9100,47320,8,1472205,7683278,628
600331,20180105,958,52699,52000,52100,51900,52000,26900,139949,17,1499105,7823227,645
600331,20180105,959,52699,52000,52000,51900,52000,71100,369698,16,1570205,8192925,661
600331,20180105,1000,52699,52000,52000,51900,52000,21800,113214,16,1592005,8306139,677
600331,20180105,1001,52699,52000,52000,51900,52000,47100,244888,20,1639105,8551027,697
600331,20180105,1002,52699,52000,52100,51900,51900,34500,179201,20,1673605,8730228,717
600331,20180105,1003,52699,51900,52000,51900,52000,19537,101527,17,1693142,8831755,734
600331,20180105,1004,52699,52000,52000,51900,52000,16300,84712,13,1709442,8916467,747
600331,20180105,1005,52699,52000,52000,51900,52000,46300,240707,8,1755742,9157174,755
600331,20180105,1006,52699,52000,52000,52000,52000,40600,211120,28,1796342,9368294,783
600331,20180105,1007,52699,52000,52000,51900,51900,14900,77346,7,1811242,9445640,790
600331,20180105,1008,52699,51900,51900,51900,51900,6200,32178,6,1817442,9477818,796
600331,20180105,1009,52699,52000,52000,51900,51900,21700,112625,11,1839142,9590443,807
600331,20180105,1010,52699,52000,52000,51900,51900,26900,139739,13,1866042,9730182,820
600331,20180105,1011,52699,51900,52000,51900,51900,22700,117879,20,1888742,9848061,840
600331,20180105,1012,52699,51900,52000,51900,51900,33500,174180,18,1922242,10022241,858
600331,20180105,1013,52699,51900,51900,51900,51900,1300,6747,4,1923542,10028988,862
600331,20180105,1014,52699,51900,52000,51900,52000,14500,75376,5,1938042,10104364,867
600331,20180105,1015,52699,52000,52000,51900,52000,36600,190272,11,1974642,10294636,878
600331,20180105,1016,52699,52000,52000,51900,51900,36700,190547,15,2011342,10485183,893
600331,20180105,1017,52699,51900,52000,51900,52000,13000,67524,7,2024342,10552707,900
600331,20180105,1018,52699,51900,52000,51900,52000,29200,151750,10,2053542,10704457,910
600331,20180105,1019,52699,52000,52000,51900,51900,72500,376296,19,2126042,11080753,929
600331,20180105,1020,52699,51900,52000,51900,52000,46400,240847,21,2172442,11321600,950
600331,20180105,1021,52699,52000,52000,51900,51900,72252,375067,37,2244694,11696667,987
600331,20180105,1022,52699,51900,52000,51900,52000,29601,153753,14,2274295,11850420,1001
600331,20180105,1023,52699,52000,52000,51900,51900,25900,134642,5,2300195,11985062,1006
600331,20180105,1024,52699,51900,52000,51900,52000,33100,171980,10,2333295,12157042,1016
600331,20180105,1025,52699,52000,52000,51900,51900,26300,136538,13,2359595,12293580,1029
600331,20180105,1026,52699,52000,52000,51900,52000,46100,239521,10,2405695,12533101,1039
600331,20180105,1027,52699,52000,52000,51900,52000,14200,73805,16,2419895,12606906,1055
600331,20180105,1028,52699,52000,52000,51900,52000,10800,56138,14,2430695,12663044,1069
600331,20180105,1029,52699,52000,52000,51900,51900,2900,15072,4,2433595,12678116,1073
600331,20180105,1030,52699,51900,52000,51900,51900,5000,25971,8,2438595,12704087,1081
600331,20180105,1031,52699,51900,52000,51900,52000,26900,139656,23,2465495,12843743,1104
600331,20180105,1032,52699,52000,52000,51900,52000,64600,335895,17,2530095,13179638,1121
600331,20180105,1033,52699,51900,52000,51900,51900,29700,154342,19,2559795,13333980,1140
600331,20180105,1034,52699,51900,52000,51900,51900,14500,75315,12,2574295,13409295,1152
600331,20180105,1035,52699,51900,52000,51900,52000,22600,117409,18,2596895,13526704,1170
600331,20180105,1036,52699,52000,52100,51900,52000,196100,1020415,41,2792995,14547119,1211
600331,20180105,1037,52699,52000,52100,52000,52000,47800,248660,14,2840795,14795779,1225
600331,20180105,1038,52699,52000,52100,52000,52100,5500,28648,5,2846295,14824427,1230
600331,20180105,1039,52699,52100,52200,52100,52100,45900,239140,22,2892195,15063567,1252
600331,20180105,1040,52699,52100,52200,52100,52100,11500,59936,8,2903695,15123503,1260
600331,20180105,1041,52699,52100,52100,52000,52000,9200,47861,5,2912895,15171364,1265
600331,20180105,1042,52699,52000,52100,52000,52100,23500,122435,9,2936395,15293799,1274
600331,20180105,1043,52699,52100,52100,52000,52000,5600,29156,10,2941995,15322955,1284
600331,20180105,1044,52699,52000,52200,52000,52100,2200,11483,2,2944195,15334438,1286
600331,20180105,1045,52699,52100,52200,52100,52100,15700,81943,12,2959895,15416381,1298
600331,20180105,1046,52699,52100,52200,52100,52100,5500,28709,9,2965395,15445090,1307
600331,20180105,1047,52699,52100,52200,52100,52100,17400,90675,8,2982795,15535765,1315
600331,20180105,1048,52699,52100,52200,52000,52100,45400,236781,18,3028195,15772546,1333
600331,20180105,1049,52699,52100,52200,52100,52100,2300,12004,3,3030495,15784550,1336
600331,20180105,1050,52699,52100,52200,52100,52200,43600,227186,8,3074095,16011736,1344
600331,20180105,1051,52699,52100,52200,52100,52100,12200,63616,13,3086295,16075352,1357
600331,20180105,1052,52699,52100,52300,52100,52300,54800,285964,22,3141095,16361316,1379
600331,20180105,1053,52699,52300,52300,52200,52300,42600,222796,20,3183695,16584112,1399
600331,20180105,1054,52699,52300,52300,52200,52300,14200,74204,14,3197895,16658316,1413
600331,20180105,1055,52699,52300,52300,52200,52200,6700,34997,8,3204595,16693313,1421
600331,20180105,1056,52699,52200,52300,52200,52300,15000,78388,9,3219595,16771701,1430
600331,20180105,1057,52699,52200,52200,52100,52100,29900,156059,14,3249495,16927760,1444
600331,20180105,1058,52699,52100,52100,52100,52100,300,1563,2,3249795,16929323,1446
600331,20180105,1059,52699,52100,52300,52100,52200,13200,68912,17,3262995,16998235,1463
600331,20180105,1100,52699,52200,52300,52200,52300,5100,26641,7,3268095,17024876,1470
600331,20180105,1101,52699,52200,52200,52200,52200,5300,27683,5,3273395,17052559,1475
600331,20180105,1102,52699,52200,52300,52200,52200,8100,42286,6,3281495,17094845,1481
600331,20180105,1103,52699,52300,52300,52200,52200,4300,22463,4,3285795,17117308,1485
600331,20180105,1104,52699,52300,52300,52200,52200,29800,155830,7,3315595,17273138,1492
600331,20180105,1105,52699,52300,52300,52200,52200,5700,29770,3,3321295,17302908,1495
600331,20180105,1106,52699,52200,52300,52200,52200,17100,89361,11,3338395,17392269,1506
600331,20180105,1107,52699,52200,52200,52200,52200,21500,112230,3,3359895,17504499,1509
600331,20180105,1108,52699,52200,52200,52200,52200,87500,456750,9,3447395,17961249,1518
600331,20180105,1109,52699,52200,52200,52200,52200,47100,245862,7,3494495,18207111,1525
600331,20180105,1110,52699,52200,52200,52100,52100,9300,48462,4,3503795,18255573,1529
600331,20180105,1111,52699,52100,52100,52100,52100,2500,13025,2,3506295,18268598,1531
600331,20180105,1112,52699,52100,52200,52100,52200,19400,101243,6,3525695,18369841,1537
600331,20180105,1113,52699,52200,52200,52200,52200,21600,112752,20,3547295,18482593,1557
600331,20180105,1114,52699,52200,52300,52200,52300,2500,13053,4,3549795,18495646,1561
600331,20180105,1115,52699,52300,52300,52200,52200,2800,14637,2,3552595,18510283,1563
600331,20180105,1116,52699,52200,52300,52200,52200,7700,40215,7,3560295,18550498,1570
600331,20180105,1117,52699,52200,52300,52200,52200,8700,45435,8,3568995,18595933,1578
600331,20180105,1118,52699,52200,52300,52200,52300,14800,77377,4,3583795,18673310,1582
600331,20180105,1119,52699,52300,52300,52200,52200,9800,51177,6,3593595,18724487,1588
600331,20180105,1120,52699,52200,52200,52200,52200,16900,88218,12,3610495,18812705,1600
600331,20180105,1121,52699,52200,52200,52200,52200,6100,31842,9,3616595,18844547,1609
600331,20180105,1122,52699,52200,52300,52200,52300,2500,13071,3,3619095,18857618,1612
600331,20180105,1123,52699,52300,52300,52200,52300,7200,37655,3,3626295,18895273,1615
600331,20180105,1124,52699,52300,52300,52200,52200,18500,96592,10,3644795,18991865,1625
600331,20180105,1125,52699,52100,52200,52100,52200,57900,301737,17,3702695,19293602,1642
600331,20180105,1126,52699,52200,52300,52200,52200,14200,74126,5,3716895,19367728,1647
600331,20180105,1127,52699,52100,52200,52100,52100,8100,42208,7,3724995,19409936,1654
600331,20180105,1128,52699,52100,52200,52100,52200,13000,67860,5,3737995,19477796,1659
600331,20180105,1129,52699,52200,52200,52200,52200,32200,168084,8,3770195,19645880,1667
600331,20180105,1300,52699,52200,52200,52200,52200,65300,340865,16,3835495,19986745,1683
600331,20180105,1301,52699,52200,52200,52100,52200,16300,85059,17,3851795,20071804,1700
600331,20180105,1302,52699,52200,52300,52200,52200,143200,747030,26,3994995,20818834,1726
600331,20180105,1303,52699,52200,52200,52100,52100,4200,21914,5,3999195,20840748,1731
600331,20180105,1304,52699,52100,52200,52100,52100,7400,38577,6,4006595,20879325,1737
600331,20180105,1305,52699,52100,52100,52100,52100,900,4689,3,4007495,20884014,1740
600331,20180105,1306,52699,52100,52200,52100,52100,7100,37040,4,4014595,20921054,1744
600331,20180105,1307,52699,52100,52200,52100,52100,2600,13556,4,4017195,20934610,1748
600331,20180105,1308,52699,52100,52100,52100,52100,15600,81278,11,4032795,21015888,1759
600331,20180105,1309,52699,52100,52100,52100,52100,10200,53142,8,4042995,21069030,1767
600331,20180105,1310,52699,52100,52200,52100,52100,9000,46895,8,4051995,21115925,1775
600331,20180105,1311,52699,52100,52200,52100,52100,7000,36518,5,4058995,21152443,1780
600331,20180105,1312,52699,52100,52200,52100,52100,14000,73012,7,4072995,21225455,1787
600331,20180105,1313,52699,52100,52100,52100,52100,8200,42722,3,4081195,21268177,1790
600331,20180105,1314,52699,52100,52200,52100,52100,20500,106944,10,4101695,21375121,1800
600331,20180105,1315,52699,52200,52200,52100,52100,17800,92860,11,4119495,21467981,1811
600331,20180105,1316,52699,52100,52200,52100,52200,10900,56817,8,4130395,21524798,1819
600331,20180105,1317,52699,52100,52200,52100,52200,50100,261047,15,4180495,21785845,1834
600331,20180105,1318,52699,52100,52100,52100,52100,1600,8336,5,4182095,21794181,1839
600331,20180105,1319,52699,52100,52200,52100,52100,11000,57311,7,4193095,21851492,1846
600331,20180105,1320,52699,52100,52200,52100,52100,49900,259989,18,4242995,22111481,1864
600331,20180105,1321,52699,52200,52200,52100,52200,29451,153506,16,4272446,22264987,1880
600331,20180105,1322,52699,52100,52100,52100,52100,15700,81797,7,4288146,22346784,1887
600331,20180105,1323,52699,52100,52100,52100,52100,600,3126,5,4288746,22349910,1892
600331,20180105,1324,52699,52200,52200,52100,52100,14700,76706,10,4303446,22426616,1902
600331,20180105,1325,52699,52100,52200,52100,52200,2100,10960,6,4305546,22437576,1908
600331,20180105,1326,52699,52200,52200,52100,52200,59200,308987,5,4364746,22746563,1913
600331,20180105,1327,52699,52100,52200,52100,52200,4900,25556,5,4369646,22772119,1918
600331,20180105,1328,52699,52100,52200,52100,52100,4900,25544,6,4374546,22797663,1924
600331,20180105,1329,52699,52100,52200,52100,52100,5000,26083,9,4379546,22823746,1933
600331,20180105,1330,52699,52100,52100,52100,52100,33900,176619,10,4413446,23000365,1943
600331,20180105,1331,52699,52200,52200,52100,52200,4900,25572,7,4418346,23025937,1950
600331,20180105,1332,52699,52200,52200,52100,52100,45000,234450,11,4463346,23260387,1961
600331,20180105,1333,52699,52100,52200,52100,52200,8200,42803,8,4471546,23303190,1969
600331,20180105,1334,52699,52200,52200,52100,52100,8000,41700,5,4479546,23344890,1974
600331,20180105,1335,52699,52100,52200,52100,52200,4500,23485,3,4484046,23368375,1977
600331,20180105,1336,52699,52200,52200,52100,52100,3700,19300,9,4487746,23387675,1986
600331,20180105,1337,52699,52100,52200,52100,52200,36700,191486,11,4524446,23579161,1997
600331,20180105,1338,52699,52200,52200,52100,52100,16100,83932,6,4540546,23663093,2003
600331,20180105,1339,52699,52100,52200,52100,52200,11900,62116,6,4552446,23725209,2009
600331,20180105,1340,52699,52100,52100,52100,52100,1000,5210,2,4553446,23730419,2011
600331,20180105,1341,52699,52100,52200,52100,52200,7300,38105,4,4560746,23768524,2015
600331,20180105,1342,52699,52100,52100,52100,52100,20700,107847,13,4581446,23876371,2028
600331,20180105,1343,52699,52100,52200,52100,52200,5700,29733,8,4587146,23906104,2036
600331,20180105,1344,52699,52100,52100,52100,52100,9200,47932,5,4596346,23954036,2041
600331,20180105,1345,52699,52100,52200,52100,52100,48000,250093,21,4644346,24204129,2062
600331,20180105,1346,52699,52100,52200,52100,52100,5400,28146,6,4649746,24232275,2068
600331,20180105,1347,52699,52100,52200,52100,52100,44700,232954,18,4694446,24465229,2086
600331,20180105,1348,52699,52100,52100,52000,52000,130849,680723,30,4825295,25145952,2116
600331,20180105,1349,52699,52000,52100,52000,52100,51500,267811,32,4876795,25413763,2148
600331,20180105,1350,52699,52100,52100,51900,51900,34000,176772,12,4910795,25590535,2160
600331,20180105,1351,52699,51900,52100,51900,52000,70200,365047,13,4980995,25955582,2173
600331,20180105,1352,52699,52000,52100,52000,52000,6600,34360,7,4987595,25989942,2180
600331,20180105,1353,52699,52100,52100,52000,52000,111100,578744,20,5098695,26568686,2200
600331,20180105,1354,52699,52000,52100,52000,52000,3400,17690,3,5102095,26586376,2203
600331,20180105,1355,52699,52000,52100,52000,52000,29400,153127,10,5131495,26739503,2213
600331,20180105,1356,52699,52000,52100,52000,52100,3300,17185,6,5134795,26756688,2219
600331,20180105,1357,52699,52100,52100,52000,52000,2200,11461,4,5136995,26768149,2223
600331,20180105,1358,52699,52000,52000,52000,52000,1800,9360,3,5138795,26777509,2226
600331,20180105,1359,52699,52000,52100,52000,52100,46400,241598,11,5185195,27019107,2237
600331,20180105,1400,52699,52100,52100,52000,52000,63700,331861,11,5248895,27350968,2248
600331,20180105,1401,52699,52100,52100,52000,52000,31100,162007,18,5279995,27512975,2266
600331,20180105,1402,52699,52000,52100,52000,52000,10800,56238,13,5290795,27569213,2279
600331,20180105,1403,52699,52000,52100,52000,52100,32500,169269,15,5323295,27738482,2294
600331,20180105,1404,52699,52000,52100,52000,52000,24900,129571,12,5348195,27868053,2306
600331,20180105,1405,52699,52000,52300,52000,52300,275600,1438520,48,5623795,29306573,2354
600331,20180105,1406,52699,52300,52300,52200,52300,8300,43399,3,5632095,29349972,2357
600331,20180105,1407,52699,52300,52300,52200,52300,6900,36086,9,5638995,29386058,2366
600331,20180105,1408,52699,52300,52300,52200,52300,19600,102325,9,5658595,29488383,2375
600331,20180105,1409,52699,52300,52300,52200,52300,23500,122870,8,5682095,29611253,2383
600331,20180105,1410,52699,52300,52300,52200,52300,8200,42880,9,5690295,29654133,2392
600331,20180105,1411,52699,52300,52400,52300,52300,163500,856249,47,5853795,30510382,2439
600331,20180105,1412,52699,52300,52300,52200,52200,28300,147989,14,5882095,30658371,2453
600331,20180105,1413,52699,52300,52300,52200,52200,13100,68488,5,5895195,30726859,2458
600331,20180105,1414,52699,52300,52300,52200,52200,4400,22986,3,5899595,30749845,2461
600331,20180105,1415,52699,52200,52300,52200,52300,4900,25617,7,5904495,30775462,2468
600331,20180105,1416,52699,52300,52300,52200,52200,40400,210888,11,5944895,30986350,2479
600331,20180105,1417,52699,52200,52200,52100,52100,8100,42241,8,5952995,31028591,2487
600331,20180105,1418,52699,52100,52200,52100,52200,4400,22961,3,5957395,31051552,2490
600331,20180105,1419,52699,52200,52200,52100,52100,600,3128,3,5957995,31054680,2493
600331,20180105,1420,52699,52200,52200,52100,52100,12600,65759,8,5970595,31120439,2501
600331,20180105,1421,52699,52100,52200,52100,52200,1300,6783,6,5971895,31127222,2507
600331,20180105,1422,52699,52200,52200,52100,52200,26200,136744,15,5998095,31263966,2522
600331,20180105,1423,52699,52200,52200,52200,52200,8700,45414,5,6006795,31309380,2527
600331,20180105,1424,52699,52200,52200,52200,52200,500,2610,1,6007295,31311990,2528
600331,20180105,1425,52699,52200,52200,52200,52200,46200,241164,8,6053495,31553154,2536
600331,20180105,1426,52699,52200,52200,52100,52100,4600,23966,2,6058095,31577120,2538
600331,20180105,1427,52699,52100,52200,52100,52200,96900,505808,18,6154995,32082928,2556
600331,20180105,1428,52699,52200,52200,52100,52200,51000,266182,12,6205995,32349110,2568
600331,20180105,1429,52699,52200,52200,52200,52200,8455,44135,4,6214450,32393245,2572
600331,20180105,1430,52699,52200,52200,52100,52100,50945,265913,9,6265395,32659158,2581
600331,20180105,1431,52699,52100,52200,52100,52100,108155,563526,36,6373550,33222684,2617
600331,20180105,1432,52699,52100,52200,52100,52100,11800,61570,14,6385350,33284254,2631
600331,20180105,1433,52699,52100,52200,52100,52100,23400,122118,9,6408750,33406372,2640
600331,20180105,1434,52699,52100,52300,52100,52200,48000,250559,12,6456750,33656931,2652
600331,20180105,1435,52699,52200,52200,52100,52200,24000,125256,22,6480750,33782187,2674
600331,20180105,1436,52699,52200,52300,52200,52200,5600,29237,11,6486350,33811424,2685
600331,20180105,1437,52699,52200,52200,52200,52200,4900,25578,10,6491250,33837002,2695
600331,20180105,1438,52699,52200,52200,52200,52200,9500,49598,13,6500750,33886600,2708
600331,20180105,1439,52699,52200,52200,52200,52200,11800,61596,14,6512550,33948196,2722
600331,20180105,1440,52699,52200,52200,52200,52200,68000,355052,27,6580550,34303248,2749
600331,20180105,1441,52699,52300,53000,52200,52900,1269800,6670724,245,7850350,40973972,2994
600331,20180105,1442,52699,52900,53099,52699,53000,769259,4076296,159,8619609,45050268,3153
600331,20180105,1443,52699,53000,53099,52900,53000,407400,2158123,130,9027009,47208391,3283
600331,20180105,1444,52699,52900,53000,52800,53000,131641,697143,77,9158650,47905534,3360
600331,20180105,1445,52699,53000,53099,52900,53099,358859,1902750,115,9517509,49808284,3475
600331,20180105,1446,52699,53000,53400,53000,53400,649010,3455331,203,10166519,53263615,3678
600331,20180105,1447,52699,53400,53700,53300,53300,854100,4568201,240,11020619,57831816,3918
600331,20180105,1448,52699,53300,53300,53099,53099,162200,864019,69,11182819,58695835,3987
600331,20180105,1449,52699,53099,53200,53099,53099,263800,1403011,86,11446619,60098846,4073
600331,20180105,1450,52699,53099,53600,53099,53600,605406,3231746,157,12052025,63330592,4230
600331,20180105,1451,52699,53500,53700,53300,53400,432300,2313607,102,12484325,65644199,4332
600331,20180105,1452,52699,53300,53400,53200,53300,287200,1530722,83,12771525,67174921,4415
600331,20180105,1453,52699,53300,53500,53300,53300,420900,2248598,117,13192425,69423519,4532
600331,20180105,1454,52699,53300,53400,53200,53300,235000,1252705,69,13427425,70676224,4601
600331,20180105,1455,52699,53300,53400,53300,53400,160700,857292,74,13588125,71533516,4675
600331,20180105,1456,52699,53300,53500,53300,53400,401500,2143911,94,13989625,73677427,4769
600331,20180105,1457,52699,53500,53500,53400,53400,282600,1510298,50,14272225,75187725,4819
600331,20180105,1458,52699,53500,53500,53400,53400,374400,2001599,108,14646625,77189324,4927
600331,20180105,1459,52699,53400,53500,53300,53400,133000,710116,60,14779625,77899440,4987
