code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600333,20180105,930,78800,79000,79100,78700,78900,913800,7220653,407,913800,7220653,407
600333,20180105,931,78800,78800,78800,78300,78300,206500,1623437,126,1120300,8844090,533
600333,20180105,932,78800,78400,78500,78300,78400,247900,1943345,175,1368200,10787435,708
600333,20180105,933,78800,78400,78800,78400,78800,187400,1473281,104,1555600,12260716,812
600333,20180105,934,78800,78600,78800,78600,78700,91400,720019,79,1647000,12980735,891
600333,20180105,935,78800,78700,79000,78500,79000,172300,1356921,132,1819300,14337656,1023
600333,20180105,936,78800,79000,79300,79000,79300,251600,1991481,135,2070900,16329137,1158
600333,20180105,937,78800,79200,79300,79100,79100,222000,1757424,142,2292900,18086561,1300
600333,20180105,938,78800,79100,79400,79100,79400,369500,2929076,171,2662400,21015637,1471
600333,20180105,939,78800,79400,79600,79400,79500,535200,4251497,272,3197600,25267134,1743
600333,20180105,940,78800,79500,79600,79500,79500,442900,3522000,270,3640500,28789134,2013
600333,20180105,941,78800,79500,79500,79000,79000,285700,2265841,224,3926200,31054975,2237
600333,20180105,942,78800,79200,79300,79000,79300,90100,713636,63,4016300,31768611,2300
600333,20180105,943,78800,79200,79300,79100,79300,143800,1139496,98,4160100,32908107,2398
600333,20180105,944,78800,79300,79400,79100,79100,162500,1288264,95,4322600,34196371,2493
600333,20180105,945,78800,79200,79200,79100,79100,98600,780364,79,4421200,34976735,2572
600333,20180105,946,78800,79100,79200,79100,79100,130500,1032557,80,4551700,36009292,2652
600333,20180105,947,78800,79100,79200,79100,79200,121500,962179,74,4673200,36971471,2726
600333,20180105,948,78800,79100,79200,79000,79100,187500,1483946,97,4860700,38455417,2823
600333,20180105,949,78800,79100,79200,79000,79000,124400,983211,91,4985100,39438628,2914
600333,20180105,950,78800,79100,79100,78900,79100,234300,1851573,103,5219400,41290201,3017
600333,20180105,951,78800,79000,79100,78900,78900,95700,756091,49,5315100,42046292,3066
600333,20180105,952,78800,79000,79000,78800,78900,130200,1027637,81,5445300,43073929,3147
600333,20180105,953,78800,78900,79000,78800,79000,57600,454583,49,5502900,43528512,3196
600333,20180105,954,78800,78900,79000,78900,79000,48300,381194,50,5551200,43909706,3246
600333,20180105,955,78800,79000,79000,78800,78900,79900,630644,54,5631100,44540350,3300
600333,20180105,956,78800,78900,78900,78700,78700,119900,944946,79,5751000,45485296,3379
600333,20180105,957,78800,78700,78700,78600,78700,114700,902595,71,5865700,46387891,3450
600333,20180105,958,78800,78600,78700,78500,78600,190500,1497881,113,6056200,47885772,3563
600333,20180105,959,78800,78500,78600,78500,78500,150800,1184016,119,6207000,49069788,3682
600333,20180105,1000,78800,78500,78700,78500,78600,59300,466090,44,6266300,49535878,3726
600333,20180105,1001,78800,78600,78700,78600,78700,97300,765541,38,6363600,50301419,3764
600333,20180105,1002,78800,78700,78700,78500,78600,149500,1175146,84,6513100,51476565,3848
600333,20180105,1003,78800,78500,78600,78500,78500,126100,990056,88,6639200,52466621,3936
600333,20180105,1004,78800,78500,78600,78500,78500,117211,919760,87,6756411,53386381,4023
600333,20180105,1005,78800,78500,78600,78400,78500,142100,1115298,69,6898511,54501679,4092
600333,20180105,1006,78800,78500,78500,78400,78500,99100,777362,82,6997611,55279041,4174
600333,20180105,1007,78800,78400,78600,78400,78500,79261,622082,70,7076872,55901123,4244
600333,20180105,1008,78800,78500,78600,78500,78500,50800,399081,37,7127672,56300204,4281
600333,20180105,1009,78800,78500,78800,78500,78800,85000,668281,51,7212672,56968485,4332
600333,20180105,1010,78800,78700,78800,78700,78800,36200,285244,30,7248872,57253729,4362
600333,20180105,1011,78800,78800,78800,78700,78700,50100,394360,34,7298972,57648089,4396
600333,20180105,1012,78800,78700,78700,78600,78600,45100,354919,27,7344072,58003008,4423
600333,20180105,1013,78800,78600,78700,78600,78700,32800,257943,26,7376872,58260951,4449
600333,20180105,1014,78800,78600,78700,78600,78700,79000,621498,37,7455872,58882449,4486
600333,20180105,1015,78800,78700,78700,78700,78700,47100,370707,24,7502972,59253156,4510
600333,20180105,1016,78800,78700,78800,78600,78600,123900,975068,55,7626872,60228224,4565
600333,20180105,1017,78800,78600,78800,78600,78700,72600,571298,56,7699472,60799522,4621
600333,20180105,1018,78800,78800,78800,78600,78700,89700,705532,53,7789172,61505054,4674
600333,20180105,1019,78800,78700,78700,78500,78600,134800,1060087,63,7923972,62565141,4737
600333,20180105,1020,78800,78600,78600,78300,78300,298384,2341181,160,8222356,64906322,4897
600333,20180105,1021,78800,78300,78400,78300,78400,171200,1341695,106,8393556,66248017,5003
600333,20180105,1022,78800,78400,78500,78400,78400,79700,625129,67,8473256,66873146,5070
600333,20180105,1023,78800,78400,78500,78400,78400,111900,877391,96,8585156,67750537,5166
600333,20180105,1024,78800,78400,78500,78400,78400,130000,1019608,88,8715156,68770145,5254
600333,20180105,1025,78800,78400,78500,78400,78500,45400,356003,37,8760556,69126148,5291
600333,20180105,1026,78800,78400,78500,78400,78400,125400,983168,69,8885956,70109316,5360
600333,20180105,1027,78800,78400,78400,78300,78300,253144,1982394,227,9139100,72091710,5587
600333,20180105,1028,78800,78300,78300,78200,78300,501600,3923069,168,9640700,76014779,5755
600333,20180105,1029,78800,78300,78300,78100,78100,261200,2041881,170,9901900,78056660,5925
600333,20180105,1030,78800,78100,78200,78100,78200,266100,2079580,130,10168000,80136240,6055
600333,20180105,1031,78800,78200,78300,78100,78300,133100,1040645,88,10301100,81176885,6143
600333,20180105,1032,78800,78200,78300,78200,78300,61500,481043,41,10362600,81657928,6184
600333,20180105,1033,78800,78200,78300,78200,78300,157100,1228881,71,10519700,82886809,6255
600333,20180105,1034,78800,78200,78200,78200,78200,95100,743687,79,10614800,83630496,6334
600333,20180105,1035,78800,78200,78200,78100,78200,84900,663883,65,10699700,84294379,6399
600333,20180105,1036,78800,78200,78200,78100,78100,160500,1253854,45,10860200,85548233,6444
600333,20180105,1037,78800,78100,78200,78100,78200,213500,1668892,102,11073700,87217125,6546
600333,20180105,1038,78800,78200,78400,78200,78400,144767,1133997,79,11218467,88351122,6625
600333,20180105,1039,78800,78400,78500,78300,78300,64400,504806,55,11282867,88855928,6680
600333,20180105,1040,78800,78300,78600,78300,78500,37600,295195,35,11320467,89151123,6715
600333,20180105,1041,78800,78600,78700,78500,78700,136136,1070095,54,11456603,90221218,6769
600333,20180105,1042,78800,78700,78700,78500,78500,25700,202094,20,11482303,90423312,6789
600333,20180105,1043,78800,78500,78600,78500,78500,49400,387883,28,11531703,90811195,6817
600333,20180105,1044,78800,78500,78500,78400,78500,49400,387719,34,11581103,91198914,6851
600333,20180105,1045,78800,78500,78700,78500,78700,100800,791784,40,11681903,91990698,6891
600333,20180105,1046,78800,78700,78700,78600,78600,67900,534181,33,11749803,92524879,6924
600333,20180105,1047,78800,78600,78700,78600,78600,15900,125022,17,11765703,92649901,6941
600333,20180105,1048,78800,78700,78700,78600,78600,41300,324643,11,11807003,92974544,6952
600333,20180105,1049,78800,78600,78700,78500,78500,48400,380391,27,11855403,93354935,6979
600333,20180105,1050,78800,78500,78600,78500,78500,19900,156330,17,11875303,93511265,6996
600333,20180105,1051,78800,78500,78600,78400,78400,123864,972293,34,11999167,94483558,7030
600333,20180105,1052,78800,78400,78500,78300,78400,28100,220283,48,12027267,94703841,7078
600333,20180105,1053,78800,78400,78500,78300,78400,224295,1757773,55,12251562,96461614,7133
600333,20180105,1054,78800,78400,78500,78400,78500,53600,420354,34,12305162,96881968,7167
600333,20180105,1055,78800,78400,78400,78400,78400,62600,490871,26,12367762,97372839,7193
600333,20180105,1056,78800,78400,78400,78300,78300,15900,124534,12,12383662,97497373,7205
600333,20180105,1057,78800,78300,78400,78300,78300,49200,385321,20,12432862,97882694,7225
600333,20180105,1058,78800,78300,78400,78300,78400,45000,352700,57,12477862,98235394,7282
600333,20180105,1059,78800,78400,78500,78400,78400,22100,173296,20,12499962,98408690,7302
600333,20180105,1100,78800,78400,78400,78300,78300,34500,270459,21,12534462,98679149,7323
600333,20180105,1101,78800,78300,78400,78300,78300,36200,283596,28,12570662,98962745,7351
600333,20180105,1102,78800,78300,78400,78300,78400,110100,862210,79,12680762,99824955,7430
600333,20180105,1103,78800,78500,78500,78300,78300,20700,162272,19,12701462,99987227,7449
600333,20180105,1104,78800,78300,78400,78300,78300,85205,667256,38,12786667,100654483,7487
600333,20180105,1105,78800,78300,78300,78200,78300,55900,437302,34,12842567,101091785,7521
600333,20180105,1106,78800,78200,78200,78100,78200,478200,3737356,177,13320767,104829141,7698
600333,20180105,1107,78800,78300,78300,78100,78200,57100,446238,44,13377867,105275379,7742
600333,20180105,1108,78800,78100,78300,78100,78200,47200,369153,33,13425067,105644532,7775
600333,20180105,1109,78800,78200,78300,78200,78200,26100,204186,26,13451167,105848718,7801
600333,20180105,1110,78800,78200,78300,78200,78200,72400,566192,47,13523567,106414910,7848
600333,20180105,1111,78800,78200,78300,78200,78200,63200,494408,44,13586767,106909318,7892
600333,20180105,1112,78800,78200,78300,78200,78200,32200,251877,22,13618967,107161195,7914
600333,20180105,1113,78800,78200,78200,78200,78200,62600,489606,17,13681567,107650801,7931
600333,20180105,1114,78800,78200,78200,78100,78100,71000,555088,44,13752567,108205889,7975
600333,20180105,1115,78800,78200,78200,78100,78200,239600,1872611,44,13992167,110078500,8019
600333,20180105,1116,78800,78300,78300,78200,78200,96578,755890,43,14088745,110834390,8062
600333,20180105,1117,78800,78300,78300,78100,78200,89800,702218,56,14178545,111536608,8118
600333,20180105,1118,78800,78200,78300,78200,78300,40000,313125,26,14218545,111849733,8144
600333,20180105,1119,78800,78300,78300,78200,78200,64300,502926,31,14282845,112352659,8175
600333,20180105,1120,78800,78200,78300,78200,78300,80500,630015,42,14363345,112982674,8217
600333,20180105,1121,78800,78400,78500,78200,78500,65200,510630,55,14428545,113493304,8272
600333,20180105,1122,78800,78300,78400,78300,78400,14400,112922,11,14442945,113606226,8283
600333,20180105,1123,78800,78300,78400,78200,78200,69300,542946,24,14512245,114149172,8307
600333,20180105,1124,78800,78200,78300,78200,78300,24300,190129,21,14536545,114339301,8328
600333,20180105,1125,78800,78300,78300,78200,78300,24000,187765,22,14560545,114527066,8350
600333,20180105,1126,78800,78200,78300,78200,78200,43800,342578,29,14604345,114869644,8379
600333,20180105,1127,78800,78200,78300,78100,78200,127800,999636,71,14732145,115869280,8450
600333,20180105,1128,78800,78200,78300,78100,78300,25200,197174,16,14757345,116066454,8466
600333,20180105,1129,78800,78300,78300,78200,78200,14800,115737,18,14772145,116182191,8484
600333,20180105,1300,78800,78200,78200,78200,78200,111700,873795,104,14883845,117055986,8588
600333,20180105,1301,78800,78100,78200,78100,78200,58500,457060,22,14942345,117513046,8610
600333,20180105,1302,78800,78200,78200,78100,78100,32700,255530,20,14975045,117768576,8630
600333,20180105,1303,78800,78200,78200,78100,78200,44600,348568,24,15019645,118117144,8654
600333,20180105,1304,78800,78100,78200,78100,78200,129300,1010785,51,15148945,119127929,8705
600333,20180105,1305,78800,78100,78300,78100,78300,20000,156421,22,15168945,119284350,8727
600333,20180105,1306,78800,78300,78300,78300,78300,1500,11745,4,15170445,119296095,8731
600333,20180105,1307,78800,78300,78300,78200,78300,30200,236370,34,15200645,119532465,8765
600333,20180105,1308,78800,78200,78200,78100,78100,58700,458719,46,15259345,119991184,8811
600333,20180105,1309,78800,78100,78300,78000,78000,614700,4796903,443,15874045,124788087,9254
600333,20180105,1310,78800,78000,78000,77900,77900,132800,1034751,117,16006845,125822838,9371
600333,20180105,1311,78800,77900,77900,77700,77700,238200,1852928,212,16245045,127675766,9583
600333,20180105,1312,78800,77700,77900,77600,77900,183002,1422059,154,16428047,129097825,9737
600333,20180105,1313,78800,77800,77900,77700,77800,84400,656693,61,16512447,129754518,9798
600333,20180105,1314,78800,77800,77900,77800,77900,91300,710864,65,16603747,130465382,9863
600333,20180105,1315,78800,77900,78000,77900,77900,205700,1603395,82,16809447,132068777,9945
600333,20180105,1316,78800,77800,77900,77800,77900,95400,742566,76,16904847,132811343,10021
600333,20180105,1317,78800,77900,77900,77800,77800,49500,385140,48,16954347,133196483,10069
600333,20180105,1318,78800,77800,77900,77800,77800,214500,1668792,42,17168847,134865275,10111
600333,20180105,1319,78800,77800,77900,77800,77800,59300,461655,38,17228147,135326930,10149
600333,20180105,1320,78800,77900,77900,77800,77800,99900,777917,68,17328047,136104847,10217
600333,20180105,1321,78800,77800,78100,77800,78100,187731,1464272,81,17515778,137569119,10298
600333,20180105,1322,78800,78100,78400,78100,78400,77900,609106,55,17593678,138178225,10353
600333,20180105,1323,78800,78400,78500,78300,78500,101600,796801,93,17695278,138975026,10446
600333,20180105,1324,78800,78500,78800,78500,78700,534500,4204440,162,18229778,143179466,10608
600333,20180105,1325,78800,78700,78700,78300,78300,263300,2068063,99,18493078,145247529,10707
600333,20180105,1326,78800,78400,78400,78300,78300,51500,403543,42,18544578,145651072,10749
600333,20180105,1327,78800,78500,78500,78200,78500,59500,466678,42,18604078,146117750,10791
600333,20180105,1328,78800,78500,78500,78400,78400,86300,676913,45,18690378,146794663,10836
600333,20180105,1329,78800,78400,78400,78300,78300,22700,177907,20,18713078,146972570,10856
600333,20180105,1330,78800,78300,78300,78200,78300,42000,328587,28,18755078,147301157,10884
600333,20180105,1331,78800,78100,78200,78000,78200,74100,579023,48,18829178,147880180,10932
600333,20180105,1332,78800,78200,78200,78100,78200,12000,93838,17,18841178,147974018,10949
600333,20180105,1333,78800,78200,78300,78200,78200,48100,376453,26,18889278,148350471,10975
600333,20180105,1334,78800,78300,78300,78200,78200,19200,150145,15,18908478,148500616,10990
600333,20180105,1335,78800,78200,78300,78200,78200,55700,435788,25,18964178,148936404,11015
600333,20180105,1336,78800,78200,78300,78100,78200,84900,663809,31,19049078,149600213,11046
600333,20180105,1337,78800,78200,78200,78100,78200,37700,294786,24,19086778,149894999,11070
600333,20180105,1338,78800,78200,78200,78000,78000,73900,577233,35,19160678,150472232,11105
600333,20180105,1339,78800,78000,78100,78000,78100,27000,210864,23,19187678,150683096,11128
600333,20180105,1340,78800,78100,78100,78000,78100,59400,463581,34,19247078,151146677,11162
600333,20180105,1341,78800,78100,78200,78000,78100,37100,289742,26,19284178,151436419,11188
600333,20180105,1342,78800,78100,78200,78100,78200,50100,391643,22,19334278,151828062,11210
600333,20180105,1343,78800,78200,78200,78000,78000,213800,1668483,77,19548078,153496545,11287
600333,20180105,1344,78800,78000,78100,78000,78000,26200,204536,23,19574278,153701081,11310
600333,20180105,1345,78800,78000,78100,78000,78100,29700,231913,20,19603978,153932994,11330
600333,20180105,1346,78800,78100,78100,78000,78000,35500,277198,27,19639478,154210192,11357
600333,20180105,1347,78800,78000,78100,78000,78000,26200,204377,37,19665678,154414569,11394
600333,20180105,1348,78800,78000,78100,78000,78000,65000,507160,40,19730678,154921729,11434
600333,20180105,1349,78800,78000,78000,77100,77600,934000,7246591,483,20664678,162168320,11917
600333,20180105,1350,78800,77000,77500,77000,77100,700400,5402332,318,21365078,167570652,12235
600333,20180105,1351,78800,77100,77800,77100,77600,126700,981335,70,21491778,168551987,12305
600333,20180105,1352,78800,77600,77600,77500,77500,127800,990731,76,21619578,169542718,12381
600333,20180105,1353,78800,77400,77400,77200,77200,214700,1660074,124,21834278,171202792,12505
600333,20180105,1354,78800,77300,77400,77200,77300,168500,1302605,100,22002778,172505397,12605
600333,20180105,1355,78800,77300,77500,77300,77400,256100,1980213,53,22258878,174485610,12658
600333,20180105,1356,78800,77500,77500,77400,77500,206200,1597860,83,22465078,176083470,12741
600333,20180105,1357,78800,77500,77600,77500,77600,197707,1531517,87,22662785,177614987,12828
600333,20180105,1358,78800,77500,77600,77400,77400,61400,475650,58,22724185,178090637,12886
600333,20180105,1359,78800,77400,77500,77300,77400,52800,408535,35,22776985,178499172,12921
600333,20180105,1400,78800,77500,77600,77400,77500,24500,189896,42,22801485,178689068,12963
600333,20180105,1401,78800,77500,77600,77500,77600,49100,380862,48,22850585,179069930,13011
600333,20180105,1402,78800,77700,77800,77400,77700,143700,1114497,78,22994285,180184427,13089
600333,20180105,1403,78800,77700,77800,77600,77800,55100,428049,34,23049385,180612476,13123
600333,20180105,1404,78800,77800,77800,77500,77500,145800,1131671,52,23195185,181744147,13175
600333,20180105,1405,78800,77500,77600,77500,77500,53500,414807,25,23248685,182158954,13200
600333,20180105,1406,78800,77600,77700,77500,77600,51000,395694,35,23299685,182554648,13235
600333,20180105,1407,78800,77600,77700,77600,77600,74800,580819,26,23374485,183135467,13261
600333,20180105,1408,78800,77700,77700,77600,77700,42300,328490,26,23416785,183463957,13287
600333,20180105,1409,78800,77700,77700,77500,77600,47600,369578,44,23464385,183833535,13331
600333,20180105,1410,78800,77600,77600,77500,77600,53000,411235,36,23517385,184244770,13367
600333,20180105,1411,78800,77600,77600,77400,77400,150300,1164833,62,23667685,185409603,13429
600333,20180105,1412,78800,77500,77500,77400,77500,111800,865484,24,23779485,186275087,13453
600333,20180105,1413,78800,77500,77600,77500,77600,67800,525537,38,23847285,186800624,13491
600333,20180105,1414,78800,77500,77600,77500,77500,14500,112404,13,23861785,186913028,13504
600333,20180105,1415,78800,77500,77600,77500,77600,101800,789514,70,23963585,187702542,13574
600333,20180105,1416,78800,77500,77600,77500,77600,38900,301469,30,24002485,188004011,13604
600333,20180105,1417,78800,77500,77500,77400,77400,167500,1297084,117,24169985,189301095,13721
600333,20180105,1418,78800,77400,77400,77200,77200,208600,1611961,142,24378585,190913056,13863
600333,20180105,1419,78800,77200,77400,77200,77300,144100,1112936,91,24522685,192025992,13954
600333,20180105,1420,78800,77300,77300,77100,77100,267893,2067377,172,24790578,194093369,14126
600333,20180105,1421,78800,77100,77200,77000,77000,403700,3110509,307,25194278,197203878,14433
600333,20180105,1422,78800,77100,77300,77100,77300,97000,748094,83,25291278,197951972,14516
600333,20180105,1423,78800,77300,77300,77200,77200,65800,508158,68,25357078,198460130,14584
600333,20180105,1424,78800,77200,77500,77200,77500,99500,769336,61,25456578,199229466,14645
600333,20180105,1425,78800,77300,77600,77300,77400,188400,1459877,72,25644978,200689343,14717
600333,20180105,1426,78800,77400,77500,77300,77300,88600,685303,49,25733578,201374646,14766
600333,20180105,1427,78800,77300,77400,77300,77300,63700,492506,30,25797278,201867152,14796
600333,20180105,1428,78800,77400,77400,77100,77300,142100,1097859,95,25939378,202965011,14891
600333,20180105,1429,78800,77300,77300,77200,77300,53400,412497,46,25992778,203377508,14937
600333,20180105,1430,78800,77300,77300,77200,77200,55000,425064,46,26047778,203802572,14983
600333,20180105,1431,78800,77300,77300,77200,77300,73900,571033,51,26121678,204373605,15034
600333,20180105,1432,78800,77300,77300,77200,77200,153400,1184562,88,26275078,205558167,15122
600333,20180105,1433,78800,77200,77300,77200,77200,109900,848813,67,26384978,206406980,15189
600333,20180105,1434,78800,77300,77300,77200,77200,153740,1187295,82,26538718,207594275,15271
600333,20180105,1435,78800,77200,77300,77100,77200,176760,1364314,87,26715478,208958589,15358
600333,20180105,1436,78800,77200,77200,77000,77000,263900,2035169,176,26979378,210993758,15534
600333,20180105,1437,78800,77100,77100,77000,77000,404600,3115975,249,27383978,214109733,15783
600333,20180105,1438,78800,77000,77100,76900,77000,185900,1431517,154,27569878,215541250,15937
600333,20180105,1439,78800,77000,77200,77000,77200,221700,1708047,87,27791578,217249297,16024
600333,20180105,1440,78800,77100,77100,77000,77100,73700,567953,76,27865278,217817250,16100
600333,20180105,1441,78800,77100,77100,77000,77000,126048,970911,99,27991326,218788161,16199
600333,20180105,1442,78800,77000,77100,76900,76900,200252,1541757,158,28191578,220329918,16357
600333,20180105,1443,78800,77000,77000,76900,76900,210000,1615846,174,28401578,221945764,16531
600333,20180105,1444,78800,77000,77000,76900,76900,347900,2676647,175,28749478,224622411,16706
600333,20180105,1445,78800,76900,77000,76800,76800,192507,1480588,144,28941985,226102999,16850
600333,20180105,1446,78800,77000,77000,76800,76900,165800,1275218,116,29107785,227378217,16966
600333,20180105,1447,78800,76900,76900,76800,76900,200000,1536490,154,29307785,228914707,17120
600333,20180105,1448,78800,76800,76900,76700,76700,334325,2567033,180,29642110,231481740,17300
600333,20180105,1449,78800,76700,76800,76600,76600,613668,4703084,318,30255778,236184824,17618
600333,20180105,1450,78800,76600,76700,76600,76600,425400,3259419,228,30681178,239444243,17846
600333,20180105,1451,78800,76500,76600,76500,76600,436140,3338702,274,31117318,242782945,18120
600333,20180105,1452,78800,76600,76700,76600,76700,463300,3549476,219,31580618,246332421,18339
600333,20180105,1453,78800,76600,76700,76600,76700,254900,1954105,163,31835518,248286526,18502
600333,20180105,1454,78800,76700,76800,76600,76600,371500,2848722,194,32207018,251135248,18696
600333,20180105,1455,78800,76700,76800,76700,76700,404600,3103521,175,32611618,254238769,18871
600333,20180105,1456,78800,76700,76700,76600,76700,413000,3165519,240,33024618,257404288,19111
600333,20180105,1457,78800,76700,76700,76600,76600,270400,2073181,167,33295018,259477469,19278
600333,20180105,1458,78800,76700,76700,76500,76700,432500,3313568,270,33727518,262791037,19548
600333,20180105,1459,78800,76700,76800,76600,76700,292800,2245319,162,34020318,265036356,19710
