code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600335,20180105,930,115900,115900,116100,115900,116000,19200,222681,17,19200,222681,17
600335,20180105,931,115900,116000,116000,115800,115900,4000,46362,6,23200,269043,23
600335,20180105,932,115900,115900,116000,115900,116000,7700,89313,10,30900,358356,33
600335,20180105,933,115900,116000,116000,115800,115900,10200,118245,24,41100,476601,57
600335,20180105,934,115900,115800,115900,115700,115700,16200,187560,45,57300,664161,102
600335,20180105,935,115900,115700,115900,115700,115700,1800,20843,8,59100,685004,110
600335,20180105,936,115900,115900,116000,115700,116000,19028,220356,29,78128,905360,139
600335,20180105,937,115900,116000,116100,115900,116000,11500,133400,24,89628,1038760,163
600335,20180105,938,115900,116000,116199,116000,116000,16600,192602,20,106228,1231362,183
600335,20180105,939,115900,116000,116000,115700,115900,6600,76437,25,112828,1307799,208
600335,20180105,940,115900,115900,115900,115700,115700,9400,108769,31,122228,1416568,239
600335,20180105,941,115900,115700,115900,115700,115700,4300,49767,11,126528,1466335,250
600335,20180105,942,115900,115700,115800,115700,115800,6100,70592,16,132628,1536927,266
600335,20180105,943,115900,115800,115800,115700,115700,28272,327111,18,160900,1864038,284
600335,20180105,944,115900,115700,115700,115500,115600,39900,461212,23,200800,2325250,307
600335,20180105,945,115900,115500,115500,115399,115399,61800,713327,34,262600,3038577,341
600335,20180105,946,115900,115399,115500,115399,115399,21600,249271,31,284200,3287848,372
600335,20180105,947,115900,115399,115500,115300,115399,17100,197336,37,301300,3485184,409
600335,20180105,948,115900,115399,115500,115399,115500,2600,30016,8,303900,3515200,417
600335,20180105,949,115900,115500,115500,115399,115399,5500,63505,7,309400,3578705,424
600335,20180105,950,115900,115399,115500,115399,115500,71128,821065,31,380528,4399770,455
600335,20180105,951,115900,115600,115600,115399,115399,24000,277329,32,404528,4677099,487
600335,20180105,952,115900,115399,115500,115399,115399,20900,241287,29,425428,4918386,516
600335,20180105,953,115900,115500,115500,115300,115300,128100,1477631,45,553528,6396017,561
600335,20180105,954,115900,115300,115300,115200,115300,30900,356199,12,584428,6752216,573
600335,20180105,955,115900,115300,115300,115200,115200,35400,407883,24,619828,7160099,597
600335,20180105,956,115900,115300,115600,115200,115500,30100,347353,23,649928,7507452,620
600335,20180105,957,115900,115600,115600,115500,115600,10500,121294,15,660428,7628746,635
600335,20180105,958,115900,115600,115600,115300,115399,16700,192898,22,677128,7821644,657
600335,20180105,959,115900,115399,115600,115300,115399,15200,175528,20,692328,7997172,677
600335,20180105,1000,115900,115399,115500,115300,115500,10200,117772,18,702528,8114944,695
600335,20180105,1001,115900,115399,115500,115300,115399,12200,140725,24,714728,8255669,719
600335,20180105,1002,115900,115399,115399,115300,115300,24500,282517,29,739228,8538186,748
600335,20180105,1003,115900,115300,115300,115200,115300,8700,100256,17,747928,8638442,765
600335,20180105,1004,115900,115300,115300,115200,115300,6700,77215,15,754628,8715657,780
600335,20180105,1005,115900,115300,115300,115200,115300,4500,51882,9,759128,8767539,789
600335,20180105,1006,115900,115300,115300,115200,115300,13800,159043,25,772928,8926582,814
600335,20180105,1007,115900,115300,115300,115200,115300,6400,73766,18,779328,9000348,832
600335,20180105,1008,115900,115300,115399,115300,115399,5400,62308,16,784728,9062656,848
600335,20180105,1009,115900,115399,115399,115300,115399,7200,83052,19,791928,9145708,867
600335,20180105,1010,115900,115399,115500,115300,115399,14500,167266,30,806428,9312974,897
600335,20180105,1011,115900,115399,115500,115300,115500,16700,192700,19,823128,9505674,916
600335,20180105,1012,115900,115500,115500,115300,115500,14200,163980,21,837328,9669654,937
600335,20180105,1013,115900,115500,115500,115300,115500,5200,60029,17,842528,9729683,954
600335,20180105,1014,115900,115500,115500,115300,115399,7200,83132,12,849728,9812815,966
600335,20180105,1015,115900,115399,115500,115300,115500,7600,87692,21,857328,9900507,987
600335,20180105,1016,115900,115500,115500,115300,115500,10300,118793,19,867628,10019300,1006
600335,20180105,1017,115900,115500,115500,115300,115500,5400,62366,11,873028,10081666,1017
600335,20180105,1018,115900,115500,115600,115500,115500,5300,61255,11,878328,10142921,1028
600335,20180105,1019,115900,115500,115600,115500,115600,2600,30040,7,880928,10172961,1035
600335,20180105,1020,115900,115600,115600,115500,115600,22800,263519,20,903728,10436480,1055
600335,20180105,1021,115900,115700,115700,115600,115700,18100,209365,18,921828,10645845,1073
600335,20180105,1022,115900,115700,115700,115600,115600,29900,345703,21,951728,10991548,1094
600335,20180105,1023,115900,115600,115700,115600,115700,18500,213885,14,970228,11205433,1108
600335,20180105,1024,115900,115500,115700,115500,115700,3800,43944,20,974028,11249377,1128
600335,20180105,1025,115900,115700,115700,115500,115600,1600,18503,10,975628,11267880,1138
600335,20180105,1026,115900,115600,115700,115600,115700,5800,67089,22,981428,11334969,1160
600335,20180105,1027,115900,115700,115800,115600,115600,63500,734703,29,1044928,12069672,1189
600335,20180105,1028,115900,115600,115700,115500,115500,22200,256698,22,1067128,12326370,1211
600335,20180105,1029,115900,115500,115700,115500,115600,4600,53180,8,1071728,12379550,1219
600335,20180105,1030,115900,115600,115600,115600,115600,1000,11558,5,1072728,12391108,1224
600335,20180105,1031,115900,115600,115700,115500,115600,22000,254142,13,1094728,12645250,1237
600335,20180105,1032,115900,115600,115600,115500,115600,5500,63577,7,1100228,12708827,1244
600335,20180105,1033,115900,115600,115600,115500,115600,34200,395033,14,1134428,13103860,1258
600335,20180105,1034,115900,115500,115700,115500,115500,20600,238032,30,1155028,13341892,1288
600335,20180105,1035,115900,115500,115700,115500,115600,7100,82097,18,1162128,13423989,1306
600335,20180105,1036,115900,115600,115600,115500,115600,15500,179143,14,1177628,13603132,1320
600335,20180105,1037,115900,115600,115700,115500,115600,8000,92522,10,1185628,13695654,1330
600335,20180105,1038,115900,115600,115700,115600,115700,16800,194261,10,1202428,13889915,1340
600335,20180105,1039,115900,115700,115800,115600,115600,25800,298460,16,1228228,14188375,1356
600335,20180105,1040,115900,115800,115800,115600,115800,3000,34736,5,1231228,14223111,1361
600335,20180105,1041,115900,115800,115800,115700,115800,23600,273236,24,1254828,14496347,1385
600335,20180105,1042,115900,115800,115900,115800,115900,38443,445481,24,1293271,14941828,1409
600335,20180105,1043,115900,116000,116000,115900,116000,13400,155428,10,1306671,15097256,1419
600335,20180105,1044,115900,116000,116000,115900,115900,9600,111299,19,1316271,15208555,1438
600335,20180105,1045,115900,116000,116400,116000,116400,81500,946120,49,1397771,16154675,1487
600335,20180105,1046,115900,116300,116400,116100,116199,7100,82519,20,1404871,16237194,1507
600335,20180105,1047,115900,116199,116300,116199,116199,25500,296548,20,1430371,16533742,1527
600335,20180105,1048,115900,116199,116300,116100,116199,13200,153359,17,1443571,16687101,1544
600335,20180105,1049,115900,116100,116199,116100,116199,7800,90567,15,1451371,16777668,1559
600335,20180105,1050,115900,116100,116199,116100,116199,13900,161400,13,1465271,16939068,1572
600335,20180105,1051,115900,116199,116199,116100,116199,14800,171929,21,1480071,17110997,1593
600335,20180105,1052,115900,116199,116199,116100,116199,5800,67393,4,1485871,17178390,1597
600335,20180105,1053,115900,116199,116199,116100,116100,8900,103344,11,1494771,17281734,1608
600335,20180105,1054,115900,116100,116199,116100,116199,5000,58097,8,1499771,17339831,1616
600335,20180105,1055,115900,116199,116199,116100,116100,600,6970,4,1500371,17346801,1620
600335,20180105,1056,115900,116100,116199,116100,116100,2000,23231,5,1502371,17370032,1625
600335,20180105,1057,115900,116100,116199,116100,116100,2300,26704,3,1504671,17396736,1628
600335,20180105,1058,115900,116100,116199,116100,116199,8400,97606,3,1513071,17494342,1631
600335,20180105,1059,115900,116199,116300,116199,116300,10000,116201,20,1523071,17610543,1651
600335,20180105,1100,115900,116300,116300,116199,116300,13800,160467,19,1536871,17771010,1670
600335,20180105,1101,115900,116300,116300,116100,116100,9800,113819,26,1546671,17884829,1696
600335,20180105,1102,115900,116100,116199,116100,116100,24000,278664,20,1570671,18163493,1716
600335,20180105,1103,115900,116100,116100,116000,116000,300,3481,2,1570971,18166974,1718
600335,20180105,1104,115900,116000,116100,116000,116100,17600,204214,15,1588571,18371188,1733
600335,20180105,1105,115900,116100,116199,116000,116199,21400,248281,34,1609971,18619469,1767
600335,20180105,1106,115900,116199,116300,115900,116199,17500,203050,31,1627471,18822519,1798
600335,20180105,1107,115900,116100,116100,115900,116100,2100,24361,7,1629571,18846880,1805
600335,20180105,1108,115900,116100,116100,115900,116000,900,10438,6,1630471,18857318,1811
600335,20180105,1109,115900,116000,116100,115900,116100,3700,42940,7,1634171,18900258,1818
600335,20180105,1110,115900,116100,116100,115900,115900,400,4638,3,1634571,18904896,1821
600335,20180105,1111,115900,115900,115900,115900,115900,200,2318,1,1634771,18907214,1822
600335,20180105,1112,115900,115900,116000,115900,116000,1300,15078,2,1636071,18922292,1824
600335,20180105,1113,115900,116000,116100,116000,116000,13100,151998,8,1649171,19074290,1832
600335,20180105,1114,115900,116000,116100,116000,116100,4600,53404,4,1653771,19127694,1836
600335,20180105,1115,115900,116100,116100,116000,116000,300,3481,2,1654071,19131175,1838
600335,20180105,1116,115900,116000,116100,116000,116000,11800,136965,4,1665871,19268140,1842
600335,20180105,1117,115900,116000,116199,116000,116100,15200,176474,14,1681071,19444614,1856
600335,20180105,1118,115900,116100,116100,116000,116100,7500,87073,7,1688571,19531687,1863
600335,20180105,1119,115900,116100,116199,116100,116199,5100,59259,7,1693671,19590946,1870
600335,20180105,1120,115900,116199,116199,116100,116199,2100,24390,4,1695771,19615336,1874
600335,20180105,1121,115900,116199,116199,116000,116000,23600,273953,22,1719371,19889289,1896
600335,20180105,1122,115900,116000,116000,115900,115900,10600,122959,17,1729971,20012248,1913
600335,20180105,1123,115900,115900,116000,115900,116000,5300,61457,3,1735271,20073705,1916
600335,20180105,1124,115900,116000,116100,116000,116000,15600,181113,10,1750871,20254818,1926
600335,20180105,1125,115900,116000,116100,116000,116000,2500,29022,6,1753371,20283840,1932
600335,20180105,1126,115900,116000,116199,116000,116199,800,9293,3,1754171,20293133,1935
600335,20180105,1127,115900,116199,116300,116100,116300,15300,177811,22,1769471,20470944,1957
600335,20180105,1128,115900,116300,116300,116199,116199,17882,207841,10,1787353,20678785,1967
600335,20180105,1129,115900,116199,116199,116199,116199,400,4648,2,1787753,20683433,1969
600335,20180105,1300,115900,116300,116300,116199,116199,73650,856112,34,1861403,21539545,2003
600335,20180105,1301,115900,116199,116300,116199,116199,10300,119727,15,1871703,21659272,2018
600335,20180105,1302,115900,116300,116300,116199,116300,29700,345396,18,1901403,22004668,2036
600335,20180105,1303,115900,116199,116199,116199,116199,1300,15106,2,1902703,22019774,2038
600335,20180105,1304,115900,116199,116199,116199,116199,3068,35650,11,1905771,22055424,2049
600335,20180105,1305,115900,116199,116300,116100,116300,3100,36036,13,1908871,22091460,2062
600335,20180105,1306,115900,116300,116300,116199,116300,15600,181426,9,1924471,22272886,2071
600335,20180105,1307,115900,116100,116100,116100,116100,5500,63907,12,1929971,22336793,2083
600335,20180105,1308,115900,116199,116199,116199,116199,8600,99930,10,1938571,22436723,2093
600335,20180105,1309,115900,116199,116300,116100,116300,39800,462483,23,1978371,22899206,2116
600335,20180105,1310,115900,116300,116300,116199,116300,10300,119695,15,1988671,23018901,2131
600335,20180105,1311,115900,116199,116300,116199,116199,7100,82569,8,1995771,23101470,2139
600335,20180105,1312,115900,116199,116300,116199,116300,2600,30236,6,1998371,23131706,2145
600335,20180105,1313,115900,116300,116300,116300,116300,6900,80245,10,2005271,23211951,2155
600335,20180105,1314,115900,116300,116300,116199,116300,5204,60519,7,2010475,23272470,2162
600335,20180105,1315,115900,116300,116400,116300,116400,43653,507751,31,2054128,23780221,2193
600335,20180105,1316,115900,116400,116400,116300,116300,28703,333825,22,2082831,24114046,2215
600335,20180105,1317,115900,116300,116400,116199,116199,15344,178463,12,2098175,24292509,2227
600335,20180105,1318,115900,116199,116199,116199,116199,915,10632,5,2099090,24303141,2232
600335,20180105,1319,115900,116199,116199,116199,116199,20200,234724,16,2119290,24537865,2248
600335,20180105,1320,115900,116199,116199,116100,116100,76481,888046,54,2195771,25425911,2302
600335,20180105,1321,115900,116000,116100,116000,116100,2300,26700,8,2198071,25452611,2310
600335,20180105,1322,115900,116199,116199,116100,116100,1300,15104,3,2199371,25467715,2313
600335,20180105,1323,115900,116100,116100,116100,116100,1900,22059,2,2201271,25489774,2315
600335,20180105,1324,115900,116100,116199,116100,116199,23750,275900,9,2225021,25765674,2324
600335,20180105,1325,115900,116100,116100,116100,116100,300,3483,1,2225321,25769157,2325
600335,20180105,1326,115900,116100,116100,116100,116100,29556,343153,6,2254877,26112310,2331
600335,20180105,1327,115900,116100,116100,116100,116100,3600,41796,3,2258477,26154106,2334
600335,20180105,1328,115900,116100,116100,116100,116100,3909,45383,6,2262386,26199489,2340
600335,20180105,1329,115900,116100,116100,116100,116100,19185,222737,26,2281571,26422226,2366
600335,20180105,1330,115900,116100,116199,116000,116199,14100,163749,10,2295671,26585975,2376
600335,20180105,1331,115900,116199,116199,116000,116000,1700,19730,3,2297371,26605705,2379
600335,20180105,1332,115900,116000,116100,116000,116000,28100,326177,18,2325471,26931882,2397
600335,20180105,1333,115900,116000,116100,116000,116000,2500,29008,7,2327971,26960890,2404
600335,20180105,1334,115900,116000,116100,116000,116100,900,10447,5,2328871,26971337,2409
600335,20180105,1335,115900,116100,116100,116000,116100,22000,255418,8,2350871,27226755,2417
600335,20180105,1336,115900,116100,116100,116000,116000,1500,17402,3,2352371,27244157,2420
600335,20180105,1337,115900,116100,116199,116100,116199,9900,115004,10,2362271,27359161,2430
600335,20180105,1338,115900,116199,116199,116100,116199,600,6970,3,2362871,27366131,2433
600335,20180105,1339,115900,116199,116199,116100,116199,2300,26723,2,2365171,27392854,2435
600335,20180105,1340,115900,116100,116199,116100,116199,27200,316002,19,2392371,27708856,2454
600335,20180105,1341,115900,116199,116199,116100,116199,15600,181270,6,2407971,27890126,2460
600335,20180105,1342,115900,116199,116199,116100,116199,4200,48802,8,2412171,27938928,2468
600335,20180105,1343,115900,116199,116199,116199,116199,1500,17427,7,2413671,27956355,2475
600335,20180105,1344,115900,116199,116199,116100,116199,10793,125412,16,2424464,28081767,2491
600335,20180105,1345,115900,116199,116300,116199,116300,1400,16280,5,2425864,28098047,2496
600335,20180105,1346,115900,116300,116300,116199,116199,28700,333575,29,2454564,28431622,2525
600335,20180105,1347,115900,116199,116300,116100,116199,9707,112823,11,2464271,28544445,2536
600335,20180105,1348,115900,116199,116199,116100,116100,200,2322,1,2464471,28546767,2537
600335,20180105,1349,115900,116100,116199,116100,116100,1800,20901,3,2466271,28567668,2540
600335,20180105,1350,115900,116100,116100,116100,116100,500,5805,3,2466771,28573473,2543
600335,20180105,1351,115900,116100,116100,116100,116100,61000,708210,69,2527771,29281683,2612
600335,20180105,1352,115900,116100,116199,116100,116199,39700,461277,20,2567471,29742960,2632
600335,20180105,1353,115900,116199,116199,116100,116199,12800,148734,17,2580271,29891694,2649
600335,20180105,1354,115900,116199,116300,116199,116199,5100,59308,4,2585371,29951002,2653
600335,20180105,1355,115900,116199,116199,116199,116199,8100,94122,11,2593471,30045124,2664
600335,20180105,1356,115900,116199,116199,116100,116199,41400,480901,104,2634871,30526025,2768
600335,20180105,1357,115900,116199,116199,116100,116100,2400,27876,6,2637271,30553901,2774
600335,20180105,1358,115900,116100,116199,116100,116199,7400,85985,8,2644671,30639886,2782
600335,20180105,1359,115900,116199,116199,116100,116100,2800,32508,3,2647471,30672394,2785
600335,20180105,1400,115900,116100,116100,116100,116100,200,2322,1,2647671,30674716,2786
600335,20180105,1401,115900,116199,116300,116100,116300,29700,345143,31,2677371,31019859,2817
600335,20180105,1402,115900,116300,116400,116199,116400,138593,1612159,90,2815964,32632018,2907
600335,20180105,1403,115900,116500,116500,116400,116500,32600,379787,10,2848564,33011805,2917
600335,20180105,1404,115900,116500,116500,116400,116500,46500,541707,33,2895064,33553512,2950
600335,20180105,1405,115900,116500,117000,116500,117000,172900,2017948,75,3067964,35571460,3025
600335,20180105,1406,115900,117000,117100,116800,116800,24600,287687,28,3092564,35859147,3053
600335,20180105,1407,115900,117000,117000,116800,117000,67900,794204,53,3160464,36653351,3106
600335,20180105,1408,115900,116900,117100,116900,117000,100700,1178215,54,3261164,37831566,3160
600335,20180105,1409,115900,117000,117000,116800,116800,31400,367332,18,3292564,38198898,3178
600335,20180105,1410,115900,116800,116900,116800,116900,36000,420852,13,3328564,38619750,3191
600335,20180105,1411,115900,116900,116900,116800,116800,16400,191619,14,3344964,38811369,3205
600335,20180105,1412,115900,116800,116800,116700,116800,21300,248771,39,3366264,39060140,3244
600335,20180105,1413,115900,116800,116800,116800,116800,2200,25696,5,3368464,39085836,3249
600335,20180105,1414,115900,116800,116800,116800,116800,31000,362080,25,3399464,39447916,3274
600335,20180105,1415,115900,116800,116800,116700,116800,33000,385643,14,3432464,39833559,3288
600335,20180105,1416,115900,116800,117000,116800,117000,73800,863109,38,3506264,40696668,3326
600335,20180105,1417,115900,117100,117100,117000,117000,17800,208395,21,3524064,40905063,3347
600335,20180105,1418,115900,117000,117200,117000,117200,30100,352549,33,3554164,41257612,3380
600335,20180105,1419,115900,117100,117100,117000,117000,14300,167431,15,3568464,41425043,3395
600335,20180105,1420,115900,117000,117100,117000,117000,4800,56162,6,3573264,41481205,3401
600335,20180105,1421,115900,117000,117100,116900,116900,17800,208244,31,3591064,41689449,3432
600335,20180105,1422,115900,116900,117100,116900,117100,56900,666031,30,3647964,42355480,3462
600335,20180105,1423,115900,117100,117200,116900,117000,34400,402639,29,3682364,42758119,3491
600335,20180105,1424,115900,117000,117000,116900,117000,31600,369621,37,3713964,43127740,3528
600335,20180105,1425,115900,117000,117000,116900,116900,5000,58450,6,3718964,43186190,3534
600335,20180105,1426,115900,116900,116900,116800,116800,16100,188099,14,3735064,43374289,3548
600335,20180105,1427,115900,116800,116800,116800,116800,18600,217248,22,3753664,43591537,3570
600335,20180105,1428,115900,116800,116800,116500,116500,39800,464375,39,3793464,44055912,3609
600335,20180105,1429,115900,116500,116800,116500,116800,800,9338,5,3794264,44065250,3614
600335,20180105,1430,115900,116800,116800,116600,116700,9700,113213,12,3803964,44178463,3626
600335,20180105,1431,115900,116700,116800,116400,116700,45800,533712,33,3849764,44712175,3659
600335,20180105,1432,115900,116700,116800,116600,116800,2500,29164,7,3852264,44741339,3666
600335,20180105,1433,115900,116800,116800,116600,116700,60700,708334,19,3912964,45449673,3685
600335,20180105,1434,115900,116700,116800,116700,116700,26500,309255,13,3939464,45758928,3698
600335,20180105,1435,115900,116800,116800,116700,116700,67000,782028,26,4006464,46540956,3724
600335,20180105,1436,115900,116700,116800,116600,116800,2800,32668,11,4009264,46573624,3735
600335,20180105,1437,115900,116700,116800,116600,116600,21100,246223,19,4030364,46819847,3754
600335,20180105,1438,115900,116600,116700,116600,116700,1700,19828,3,4032064,46839675,3757
600335,20180105,1439,115900,116600,116700,116600,116700,20800,242704,12,4052864,47082379,3769
600335,20180105,1440,115900,116600,116800,116600,116800,11200,130708,16,4064064,47213087,3785
600335,20180105,1441,115900,116700,116800,116700,116700,15320,178808,22,4079384,47391895,3807
600335,20180105,1442,115900,116700,116700,116700,116700,7080,82623,11,4086464,47474518,3818
600335,20180105,1443,115900,116700,116700,116600,116600,2000,23328,6,4088464,47497846,3824
600335,20180105,1444,115900,116700,116700,116600,116600,7900,92170,11,4096364,47590016,3835
600335,20180105,1445,115900,116600,116700,116600,116700,10020,116901,15,4106384,47706917,3850
600335,20180105,1446,115900,116700,116700,116600,116700,23700,276426,17,4130084,47983343,3867
600335,20180105,1447,115900,116700,116700,116600,116600,15580,181669,15,4145664,48165012,3882
600335,20180105,1448,115900,116700,116700,116600,116600,37500,437293,15,4183164,48602305,3897
600335,20180105,1449,115900,116600,116600,116600,116600,7900,92114,7,4191064,48694419,3904
600335,20180105,1450,115900,116600,116800,116600,116700,25120,293217,19,4216184,48987636,3923
600335,20180105,1451,115900,116700,116700,116600,116600,10480,122261,8,4226664,49109897,3931
600335,20180105,1452,115900,116600,116700,116600,116700,39058,455795,16,4265722,49565692,3947
600335,20180105,1453,115900,116700,116800,116700,116700,24842,289929,10,4290564,49855621,3957
600335,20180105,1454,115900,116700,116700,116600,116600,44058,513859,19,4334622,50369480,3976
600335,20180105,1455,115900,116600,116800,116600,116700,27600,322203,20,4362222,50691683,3996
600335,20180105,1456,115900,116700,116800,116700,116700,28500,332691,17,4390722,51024374,4013
600335,20180105,1457,115900,116800,116800,116600,116600,68000,793804,21,4458722,51818178,4034
600335,20180105,1458,115900,116600,116700,116600,116600,8700,101519,8,4467422,51919697,4042
600335,20180105,1459,115900,116700,116800,116600,116600,94100,1098149,24,4561522,53017846,4066
