code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600336,20180105,930,51000,51000,51100,51000,51100,15100,77014,6,15100,77014,6
600336,20180105,931,51000,51000,51000,50800,51000,41000,208300,6,56100,285314,12
600336,20180105,932,51000,50800,50900,50800,50800,11700,59438,7,67800,344752,19
600336,20180105,933,51000,50700,50900,50700,50700,21400,108775,6,89200,453527,25
600336,20180105,934,51000,50700,50700,50700,50700,0,0,0,89200,453527,25
600336,20180105,935,51000,51000,51000,51000,51000,19000,96903,7,108200,550430,32
600336,20180105,936,51000,51100,51100,51000,51100,14700,74989,5,122900,625419,37
600336,20180105,937,51000,51000,51000,50900,51000,700,3569,3,123600,628988,40
600336,20180105,938,51000,50900,51000,50900,51000,900,4589,5,124500,633577,45
600336,20180105,939,51000,50900,51000,50900,51000,5700,29019,4,130200,662596,49
600336,20180105,940,51000,51000,51000,50900,51000,27200,138720,13,157400,801316,62
600336,20180105,941,51000,51100,51100,51000,51100,2600,13266,3,160000,814582,65
600336,20180105,942,51000,51100,51100,51100,51100,11100,56721,12,171100,871303,77
600336,20180105,943,51000,51100,51100,51100,51100,3700,18907,3,174800,890210,80
600336,20180105,944,51000,51100,51100,51100,51100,1400,7154,4,176200,897364,84
600336,20180105,945,51000,51100,51100,51100,51100,600,3066,2,176800,900430,86
600336,20180105,946,51000,51100,51100,51100,51100,100,511,1,176900,900941,87
600336,20180105,947,51000,51100,51100,51000,51100,32100,164020,7,209000,1064961,94
600336,20180105,948,51000,51100,51100,51000,51000,67200,342723,17,276200,1407684,111
600336,20180105,949,51000,51000,51100,51000,51000,2300,11730,4,278500,1419414,115
600336,20180105,950,51000,50900,51000,50900,50900,3500,17815,2,282000,1437229,117
600336,20180105,951,51000,50900,50900,50900,50900,0,0,0,282000,1437229,117
600336,20180105,952,51000,50900,50900,50900,50900,7900,40211,8,289900,1477440,125
600336,20180105,953,51000,50900,50900,50900,50900,0,0,0,289900,1477440,125
600336,20180105,954,51000,50900,50900,50900,50900,0,0,0,289900,1477440,125
600336,20180105,955,51000,50900,50900,50900,50900,2000,10180,2,291900,1487620,127
600336,20180105,956,51000,50900,50900,50900,50900,7000,35630,2,298900,1523250,129
600336,20180105,957,51000,50900,50900,50900,50900,1200,6108,1,300100,1529358,130
600336,20180105,958,51000,50900,50900,50900,50900,7200,36648,2,307300,1566006,132
600336,20180105,959,51000,50900,50900,50900,50900,8600,43774,4,315900,1609780,136
600336,20180105,1000,51000,50900,50900,50900,50900,4000,20360,3,319900,1630140,139
600336,20180105,1001,51000,50900,50900,50900,50900,2500,12725,1,322400,1642865,140
600336,20180105,1002,51000,50900,50900,50900,50900,0,0,0,322400,1642865,140
600336,20180105,1003,51000,50900,50900,50900,50900,2000,10180,1,324400,1653045,141
600336,20180105,1004,51000,50800,50900,50800,50800,11600,58944,6,336000,1711989,147
600336,20180105,1005,51000,50800,50800,50800,50800,1400,7112,3,337400,1719101,150
600336,20180105,1006,51000,50800,50800,50800,50800,0,0,0,337400,1719101,150
600336,20180105,1007,51000,50800,50800,50800,50800,2400,12192,1,339800,1731293,151
600336,20180105,1008,51000,50900,50900,50800,50800,2000,10175,2,341800,1741468,153
600336,20180105,1009,51000,50900,50900,50900,50900,1300,6617,1,343100,1748085,154
600336,20180105,1010,51000,50900,50900,50800,50800,106000,538480,6,449100,2286565,160
600336,20180105,1011,51000,50700,50800,50700,50700,3200,16224,4,452300,2302789,164
600336,20180105,1012,51000,50700,50700,50599,50700,54400,275461,24,506700,2578250,188
600336,20180105,1013,51000,50599,50599,50599,50599,3200,16192,2,509900,2594442,190
600336,20180105,1014,51000,50599,50599,50599,50599,4700,23782,3,514600,2618224,193
600336,20180105,1015,51000,50700,50700,50599,50700,10900,55261,4,525500,2673485,197
600336,20180105,1016,51000,50599,50599,50599,50599,42500,215050,13,568000,2888535,210
600336,20180105,1017,51000,50700,50700,50700,50700,11500,58305,4,579500,2946840,214
600336,20180105,1018,51000,50800,50800,50800,50800,6400,32512,2,585900,2979352,216
600336,20180105,1019,51000,50800,50800,50700,50700,9800,49686,1,595700,3029038,217
600336,20180105,1020,51000,50700,50700,50700,50700,200,1014,1,595900,3030052,218
600336,20180105,1021,51000,50700,50700,50700,50700,3000,15210,1,598900,3045262,219
600336,20180105,1022,51000,50800,50800,50700,50700,33200,168604,5,632100,3213866,224
600336,20180105,1023,51000,50800,50800,50800,50800,0,0,0,632100,3213866,224
600336,20180105,1024,51000,50800,50800,50700,50700,1000,5070,1,633100,3218936,225
600336,20180105,1025,51000,50700,50700,50700,50700,0,0,0,633100,3218936,225
600336,20180105,1026,51000,50700,50800,50700,50800,15100,76708,8,648200,3295644,233
600336,20180105,1027,51000,50800,50800,50800,50800,0,0,0,648200,3295644,233
600336,20180105,1028,51000,50800,50800,50800,50800,3200,16256,2,651400,3311900,235
600336,20180105,1029,51000,50800,50800,50800,50800,0,0,0,651400,3311900,235
600336,20180105,1030,51000,50800,50800,50800,50800,0,0,0,651400,3311900,235
600336,20180105,1031,51000,50800,50800,50800,50800,1200,6096,2,652600,3317996,237
600336,20180105,1032,51000,50800,50800,50800,50800,100,508,1,652700,3318504,238
600336,20180105,1033,51000,50800,50800,50800,50800,2000,10160,1,654700,3328664,239
600336,20180105,1034,51000,50800,50800,50800,50800,0,0,0,654700,3328664,239
600336,20180105,1035,51000,50800,50800,50800,50800,8500,43180,8,663200,3371844,247
600336,20180105,1036,51000,50800,50800,50800,50800,3700,18796,4,666900,3390640,251
600336,20180105,1037,51000,50599,50900,50599,50700,52600,266820,14,719500,3657460,265
600336,20180105,1038,51000,50599,50599,50599,50599,16400,82984,6,735900,3740444,271
600336,20180105,1039,51000,50599,50599,50599,50599,100,506,1,736000,3740950,272
600336,20180105,1040,51000,50599,50599,50599,50599,8300,41998,5,744300,3782948,277
600336,20180105,1041,51000,50599,50599,50599,50599,1000,5060,2,745300,3788008,279
600336,20180105,1042,51000,50599,50700,50599,50599,12200,61833,5,757500,3849841,284
600336,20180105,1043,51000,50599,50700,50599,50700,7100,35950,8,764600,3885791,292
600336,20180105,1044,51000,50700,50700,50700,50700,3400,17238,2,768000,3903029,294
600336,20180105,1045,51000,50700,50700,50700,50700,1400,7098,1,769400,3910127,295
600336,20180105,1046,51000,50700,50700,50700,50700,0,0,0,769400,3910127,295
600336,20180105,1047,51000,50700,50700,50700,50700,0,0,0,769400,3910127,295
600336,20180105,1048,51000,50800,50800,50800,50800,6300,32004,2,775700,3942131,297
600336,20180105,1049,51000,50700,50800,50700,50800,1000,5070,1,776700,3947201,298
600336,20180105,1050,51000,50700,50700,50700,50700,0,0,0,776700,3947201,298
600336,20180105,1051,51000,50700,50700,50700,50700,0,0,0,776700,3947201,298
600336,20180105,1052,51000,50700,50800,50700,50800,10000,50800,3,786700,3998001,301
600336,20180105,1053,51000,50800,50800,50800,50800,7700,39116,4,794400,4037117,305
600336,20180105,1054,51000,50800,50800,50800,50800,10700,54356,2,805100,4091473,307
600336,20180105,1055,51000,50800,50800,50700,50700,8000,40570,5,813100,4132043,312
600336,20180105,1056,51000,50700,50700,50700,50700,4900,24843,3,818000,4156886,315
600336,20180105,1057,51000,50700,50700,50700,50700,33800,171366,14,851800,4328252,329
600336,20180105,1058,51000,50700,50700,50700,50700,4500,22815,2,856300,4351067,331
600336,20180105,1059,51000,50700,50700,50700,50700,900,4563,2,857200,4355630,333
600336,20180105,1100,51000,50700,50700,50700,50700,0,0,0,857200,4355630,333
600336,20180105,1101,51000,50700,50700,50700,50700,8000,40560,1,865200,4396190,334
600336,20180105,1102,51000,50700,50700,50700,50700,0,0,0,865200,4396190,334
600336,20180105,1103,51000,50700,50900,50700,50800,600,3049,2,865800,4399239,336
600336,20180105,1104,51000,50800,50800,50800,50800,26200,133096,5,892000,4532335,341
600336,20180105,1105,51000,50700,50800,50700,50800,1100,5587,2,893100,4537922,343
600336,20180105,1106,51000,50700,50800,50700,50800,26500,134620,5,919600,4672542,348
600336,20180105,1107,51000,50800,50800,50800,50800,9000,45720,1,928600,4718262,349
600336,20180105,1108,51000,50800,50800,50700,50800,2600,13205,4,931200,4731467,353
600336,20180105,1109,51000,50800,50900,50800,50900,17900,90961,2,949100,4822428,355
600336,20180105,1110,51000,50900,50900,50800,50900,8800,44782,8,957900,4867210,363
600336,20180105,1111,51000,50900,50900,50900,50900,0,0,0,957900,4867210,363
600336,20180105,1112,51000,50900,50900,50900,50900,2600,13234,2,960500,4880444,365
600336,20180105,1113,51000,50900,50900,50900,50900,0,0,0,960500,4880444,365
600336,20180105,1114,51000,50900,50900,50900,50900,0,0,0,960500,4880444,365
600336,20180105,1115,51000,50900,50900,50900,50900,1700,8668,2,962200,4889112,367
600336,20180105,1116,51000,50900,50900,50900,50900,5300,26977,1,967500,4916089,368
600336,20180105,1117,51000,50900,50900,50900,50900,0,0,0,967500,4916089,368
600336,20180105,1118,51000,50900,50900,50900,50900,0,0,0,967500,4916089,368
600336,20180105,1119,51000,50900,50900,50900,50900,6100,31049,4,973600,4947138,372
600336,20180105,1120,51000,51000,51000,50900,50900,71700,365610,17,1045300,5312748,389
600336,20180105,1121,51000,51000,51100,51000,51100,2200,11229,4,1047500,5323977,393
600336,20180105,1122,51000,51100,51100,51100,51100,8900,45479,2,1056400,5369456,395
600336,20180105,1123,51000,51100,51100,51100,51100,3600,18396,1,1060000,5387852,396
600336,20180105,1124,51000,51100,51100,51100,51100,0,0,0,1060000,5387852,396
600336,20180105,1125,51000,51100,51100,51100,51100,3500,17885,2,1063500,5405737,398
600336,20180105,1126,51000,51000,51000,51000,51000,1900,9690,2,1065400,5415427,400
600336,20180105,1127,51000,51000,51000,51000,51000,2000,10200,2,1067400,5425627,402
600336,20180105,1128,51000,51000,51000,51000,51000,0,0,0,1067400,5425627,402
600336,20180105,1129,51000,51000,51000,51000,51000,0,0,0,1067400,5425627,402
600336,20180105,1300,51000,51000,51000,51000,51000,3100,15815,7,1070500,5441442,409
600336,20180105,1301,51000,51000,51000,51000,51000,0,0,0,1070500,5441442,409
600336,20180105,1302,51000,51000,51000,51000,51000,1500,7650,2,1072000,5449092,411
600336,20180105,1303,51000,51000,51000,51000,51000,0,0,0,1072000,5449092,411
600336,20180105,1304,51000,51000,51000,51000,51000,0,0,0,1072000,5449092,411
600336,20180105,1305,51000,51000,51000,51000,51000,1000,5100,2,1073000,5454192,413
600336,20180105,1306,51000,51000,51100,51000,51100,800,4085,2,1073800,5458277,415
600336,20180105,1307,51000,51100,51100,51000,51100,9200,46942,8,1083000,5505219,423
600336,20180105,1308,51000,51100,51100,51100,51100,0,0,0,1083000,5505219,423
600336,20180105,1309,51000,51100,51100,51100,51100,0,0,0,1083000,5505219,423
600336,20180105,1310,51000,51100,51100,51000,51100,38500,196734,23,1121500,5701953,446
600336,20180105,1311,51000,51100,51100,51100,51100,11000,56210,2,1132500,5758163,448
600336,20180105,1312,51000,51100,51100,51100,51100,13400,68474,4,1145900,5826637,452
600336,20180105,1313,51000,51000,51100,51000,51100,200,1021,2,1146100,5827658,454
600336,20180105,1314,51000,51000,51000,51000,51000,0,0,0,1146100,5827658,454
600336,20180105,1315,51000,51100,51100,51000,51100,1800,9184,6,1147900,5836842,460
600336,20180105,1316,51000,51000,51100,51000,51000,1000,5100,1,1148900,5841942,461
600336,20180105,1317,51000,51000,51000,51000,51000,1400,7140,2,1150300,5849082,463
600336,20180105,1318,51000,51000,51000,51000,51000,0,0,0,1150300,5849082,463
600336,20180105,1319,51000,51000,51000,51000,51000,0,0,0,1150300,5849082,463
600336,20180105,1320,51000,51000,51000,51000,51000,13000,66300,2,1163300,5915382,465
600336,20180105,1321,51000,51000,51000,51000,51000,35000,178500,6,1198300,6093882,471
600336,20180105,1322,51000,51000,51000,51000,51000,3800,19380,2,1202100,6113262,473
600336,20180105,1323,51000,51000,51000,51000,51000,12600,64260,5,1214700,6177522,478
600336,20180105,1324,51000,51000,51000,51000,51000,600,3060,1,1215300,6180582,479
600336,20180105,1325,51000,51000,51000,51000,51000,1700,8670,2,1217000,6189252,481
600336,20180105,1326,51000,51000,51000,51000,51000,1400,7140,1,1218400,6196392,482
600336,20180105,1327,51000,51100,51100,51000,51000,500,2555,2,1218900,6198947,484
600336,20180105,1328,51000,51100,51100,51100,51100,4000,20440,3,1222900,6219387,487
600336,20180105,1329,51000,51200,51200,51100,51100,21700,110967,17,1244600,6330354,504
600336,20180105,1330,51000,51200,51200,51200,51200,0,0,0,1244600,6330354,504
600336,20180105,1331,51000,51100,51200,51100,51100,33200,169661,5,1277800,6500015,509
600336,20180105,1332,51000,51100,51200,51100,51100,30600,156386,8,1308400,6656401,517
600336,20180105,1333,51000,51100,51200,51100,51100,44100,225351,5,1352500,6881752,522
600336,20180105,1334,51000,51100,51100,51100,51100,51400,262654,2,1403900,7144406,524
600336,20180105,1335,51000,51100,51200,51100,51100,14300,73198,6,1418200,7217604,530
600336,20180105,1336,51000,51100,51100,51100,51100,0,0,0,1418200,7217604,530
600336,20180105,1337,51000,51100,51100,51100,51100,10000,51100,3,1428200,7268704,533
600336,20180105,1338,51000,51100,51100,51100,51100,2500,12775,2,1430700,7281479,535
600336,20180105,1339,51000,51100,51200,51100,51200,20400,104444,6,1451100,7385923,541
600336,20180105,1340,51000,51200,51200,51100,51200,2200,11249,2,1453300,7397172,543
600336,20180105,1341,51000,51100,51100,51100,51100,0,0,0,1453300,7397172,543
600336,20180105,1342,51000,51200,51200,51100,51100,75000,384000,24,1528300,7781172,567
600336,20180105,1343,51000,51200,51200,51200,51200,10500,53760,4,1538800,7834932,571
600336,20180105,1344,51000,51200,51200,51200,51200,0,0,0,1538800,7834932,571
600336,20180105,1345,51000,51100,51200,51100,51200,200,1022,1,1539000,7835954,572
600336,20180105,1346,51000,51200,51200,51200,51200,5000,25600,4,1544000,7861554,576
600336,20180105,1347,51000,51200,51200,51200,51200,200,1024,1,1544200,7862578,577
600336,20180105,1348,51000,51200,51200,51200,51200,3000,15360,1,1547200,7877938,578
600336,20180105,1349,51000,51200,51200,51200,51200,10000,51200,3,1557200,7929138,581
600336,20180105,1350,51000,51200,51200,51200,51200,0,0,0,1557200,7929138,581
600336,20180105,1351,51000,51200,51200,51100,51100,22000,112440,4,1579200,8041578,585
600336,20180105,1352,51000,51100,51100,51100,51100,1600,8176,2,1580800,8049754,587
600336,20180105,1353,51000,51100,51100,51100,51100,36600,187026,7,1617400,8236780,594
600336,20180105,1354,51000,51000,51100,51000,51100,57200,292252,26,1674600,8529032,620
600336,20180105,1355,51000,51000,51000,50900,51000,12000,61180,7,1686600,8590212,627
600336,20180105,1356,51000,51100,51100,51100,51100,25600,130816,2,1712200,8721028,629
600336,20180105,1357,51000,51000,51100,51000,51100,10300,52530,2,1722500,8773558,631
600336,20180105,1358,51000,51000,51000,51000,51000,13500,68850,3,1736000,8842408,634
600336,20180105,1359,51000,51000,51000,51000,51000,32000,163200,4,1768000,9005608,638
600336,20180105,1400,51000,51000,51000,51000,51000,4000,20400,2,1772000,9026008,640
600336,20180105,1401,51000,51100,51100,51000,51100,28400,145124,1,1800400,9171132,641
600336,20180105,1402,51000,51100,51100,51000,51000,89400,455968,7,1889800,9627100,648
600336,20180105,1403,51000,51000,51000,51000,51000,0,0,0,1889800,9627100,648
600336,20180105,1404,51000,51100,51100,51100,51100,2200,11242,4,1892000,9638342,652
600336,20180105,1405,51000,51100,51100,51100,51100,100,511,1,1892100,9638853,653
600336,20180105,1406,51000,51000,51100,51000,51100,9500,48451,3,1901600,9687304,656
600336,20180105,1407,51000,51000,51100,51000,51000,11600,59171,7,1913200,9746475,663
600336,20180105,1408,51000,51000,51000,51000,51000,10100,51510,4,1923300,9797985,667
600336,20180105,1409,51000,51000,51000,51000,51000,14500,73950,4,1937800,9871935,671
600336,20180105,1410,51000,51000,51000,51000,51000,6400,32640,7,1944200,9904575,678
600336,20180105,1411,51000,51000,51000,51000,51000,0,0,0,1944200,9904575,678
600336,20180105,1412,51000,51000,51000,51000,51000,0,0,0,1944200,9904575,678
600336,20180105,1413,51000,51000,51000,51000,51000,0,0,0,1944200,9904575,678
600336,20180105,1414,51000,51000,51000,51000,51000,0,0,0,1944200,9904575,678
600336,20180105,1415,51000,51000,51100,51000,51100,1000,5110,1,1945200,9909685,679
600336,20180105,1416,51000,51100,51100,51000,51100,7500,38323,2,1952700,9948008,681
600336,20180105,1417,51000,51100,51100,51100,51100,5300,27083,2,1958000,9975091,683
600336,20180105,1418,51000,51000,51000,51000,51000,8000,40800,5,1966000,10015891,688
600336,20180105,1419,51000,51000,51000,51000,51000,100,510,1,1966100,10016401,689
600336,20180105,1420,51000,51000,51000,51000,51000,0,0,0,1966100,10016401,689
600336,20180105,1421,51000,51000,51000,51000,51000,0,0,0,1966100,10016401,689
600336,20180105,1422,51000,51000,51000,51000,51000,0,0,0,1966100,10016401,689
600336,20180105,1423,51000,51000,51000,51000,51000,0,0,0,1966100,10016401,689
600336,20180105,1424,51000,51000,51000,51000,51000,0,0,0,1966100,10016401,689
600336,20180105,1425,51000,51000,51000,51000,51000,0,0,0,1966100,10016401,689
600336,20180105,1426,51000,51000,51000,51000,51000,10000,51000,4,1976100,10067401,693
600336,20180105,1427,51000,51100,51100,51000,51000,1500,7655,2,1977600,10075056,695
600336,20180105,1428,51000,51000,51000,51000,51000,0,0,0,1977600,10075056,695
600336,20180105,1429,51000,51000,51000,51000,51000,0,0,0,1977600,10075056,695
600336,20180105,1430,51000,51000,51100,51000,51000,26100,133119,9,2003700,10208175,704
600336,20180105,1431,51000,51000,51100,51000,51100,1700,8687,4,2005400,10216862,708
600336,20180105,1432,51000,51100,51100,51100,51100,5000,25550,2,2010400,10242412,710
600336,20180105,1433,51000,51100,51100,51100,51100,0,0,0,2010400,10242412,710
600336,20180105,1434,51000,51000,51100,51000,51100,300,1530,1,2010700,10243942,711
600336,20180105,1435,51000,51000,51000,51000,51000,0,0,0,2010700,10243942,711
600336,20180105,1436,51000,51000,51000,51000,51000,6600,33660,4,2017300,10277602,715
600336,20180105,1437,51000,51000,51000,51000,51000,2500,12750,1,2019800,10290352,716
600336,20180105,1438,51000,51000,51000,51000,51000,2900,14790,2,2022700,10305142,718
600336,20180105,1439,51000,51000,51000,51000,51000,7000,35700,1,2029700,10340842,719
600336,20180105,1440,51000,51000,51000,51000,51000,22000,112200,7,2051700,10453042,726
600336,20180105,1441,51000,51000,51000,51000,51000,5700,29070,2,2057400,10482112,728
600336,20180105,1442,51000,51000,51000,51000,51000,0,0,0,2057400,10482112,728
600336,20180105,1443,51000,51100,51100,51000,51100,1100,5611,2,2058500,10487723,730
600336,20180105,1444,51000,51100,51100,51000,51000,38700,197379,10,2097200,10685102,740
600336,20180105,1445,51000,51000,51000,50900,51000,20700,105470,8,2117900,10790572,748
600336,20180105,1446,51000,50900,51000,50900,51000,23000,117100,10,2140900,10907672,758
600336,20180105,1447,51000,51000,51000,50900,50900,6300,32080,4,2147200,10939752,762
600336,20180105,1448,51000,51000,51000,51000,51000,1100,5610,2,2148300,10945362,764
600336,20180105,1449,51000,51000,51000,51000,51000,0,0,0,2148300,10945362,764
600336,20180105,1450,51000,50900,51000,50900,50900,32900,167461,14,2181200,11112823,778
600336,20180105,1451,51000,51000,51000,50900,50900,27200,138559,12,2208400,11251382,790
600336,20180105,1452,51000,51000,51000,51000,51000,0,0,0,2208400,11251382,790
600336,20180105,1453,51000,51000,51000,50900,51000,29700,151193,7,2238100,11402575,797
600336,20180105,1454,51000,50900,50900,50900,50900,1800,9162,2,2239900,11411737,799
600336,20180105,1455,51000,50900,50900,50900,50900,10800,54972,5,2250700,11466709,804
600336,20180105,1456,51000,50900,51000,50900,51000,31600,161067,8,2282300,11627776,812
600336,20180105,1457,51000,50900,51000,50900,50900,6200,31574,4,2288500,11659350,816
600336,20180105,1458,51000,51000,51000,50900,51000,49800,253929,8,2338300,11913279,824
600336,20180105,1459,51000,50900,51000,50900,51000,32600,166240,7,2370900,12079519,831
