code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600338,20180105,930,415600,418000,419600,418000,419000,48100,2015180,100,48100,2015180,100
600338,20180105,931,415600,419099,419099,418400,418700,18400,770534,44,66500,2785714,144
600338,20180105,932,415600,418800,419099,418800,419000,27100,1135284,57,93600,3920998,201
600338,20180105,933,415600,419000,419000,418700,418800,22300,933843,31,115900,4854841,232
600338,20180105,934,415600,418400,418400,417200,417200,110600,4620062,46,226500,9474903,278
600338,20180105,935,415600,416599,416700,416000,416100,22400,932216,62,248900,10407119,340
600338,20180105,936,415600,416200,417700,416100,417000,15700,654228,42,264600,11061347,382
600338,20180105,937,415600,417200,418000,417000,418000,15500,647540,26,280100,11708887,408
600338,20180105,938,415600,418000,418100,417400,417700,11400,476272,30,291500,12185159,438
600338,20180105,939,415600,417700,417700,417500,417700,22100,923073,34,313600,13108232,472
600338,20180105,940,415600,417700,417700,417000,417000,39300,1640305,34,352900,14748537,506
600338,20180105,941,415600,416800,417000,416100,416100,45900,1912262,48,398800,16660799,554
600338,20180105,942,415600,416500,416500,415500,415500,62700,2608317,50,461500,19269116,604
600338,20180105,943,415600,415300,415600,415200,415600,16300,677161,39,477800,19946277,643
600338,20180105,944,415600,415700,416000,415600,415600,31100,1292620,34,508900,21238897,677
600338,20180105,945,415600,415300,415600,415200,415300,12700,527503,33,521600,21766400,710
600338,20180105,946,415600,415600,415600,414300,414300,46200,1918098,80,567800,23684498,790
600338,20180105,947,415600,414400,414400,414200,414200,38000,1574108,57,605800,25258606,847
600338,20180105,948,415600,414200,414200,413600,413700,26800,1109360,47,632600,26367966,894
600338,20180105,949,415600,414000,414099,413600,414099,15800,653961,30,648400,27021927,924
600338,20180105,950,415600,414099,415000,414099,415000,5600,232153,21,654000,27254080,945
600338,20180105,951,415600,415000,415200,414799,414799,12600,522864,20,666600,27776944,965
600338,20180105,952,415600,414799,415000,414799,414900,6600,273819,21,673200,28050763,986
600338,20180105,953,415600,414799,414900,414799,414799,3100,128609,11,676300,28179372,997
600338,20180105,954,415600,414900,414900,414799,414799,17000,705181,23,693300,28884553,1020
600338,20180105,955,415600,414799,414799,414300,414300,4100,169941,15,697400,29054494,1035
600338,20180105,956,415600,414300,414400,414300,414400,5900,244491,14,703300,29298985,1049
600338,20180105,957,415600,414400,414500,414300,414500,6600,273476,21,709900,29572461,1070
600338,20180105,958,415600,414500,414500,413800,414000,66700,2762500,67,776600,32334961,1137
600338,20180105,959,415600,413600,413700,413000,413100,64000,2645403,88,840600,34980364,1225
600338,20180105,1000,415600,413000,413000,411800,411800,50500,2082480,73,891100,37062844,1298
600338,20180105,1001,415600,412000,412000,411800,411800,99900,4115720,87,991000,41178564,1385
600338,20180105,1002,415600,411599,411900,411500,411800,18800,773961,56,1009800,41952525,1441
600338,20180105,1003,415600,412000,412000,411800,412000,39300,1619013,49,1049100,43571538,1490
600338,20180105,1004,415600,412000,413000,411900,412200,43523,1793415,45,1092623,45364953,1535
600338,20180105,1005,415600,413000,413000,412000,412200,35600,1467453,27,1128223,46832406,1562
600338,20180105,1006,415600,412200,412500,412000,412400,25100,1034517,46,1153323,47866923,1608
600338,20180105,1007,415600,412400,412400,412000,412000,19377,798633,27,1172700,48665556,1635
600338,20180105,1008,415600,412000,412100,411900,412100,19923,820775,29,1192623,49486331,1664
600338,20180105,1009,415600,412000,412200,411900,412000,21077,868390,29,1213700,50354721,1693
600338,20180105,1010,415600,412000,412000,411900,412000,13300,547957,19,1227000,50902678,1712
600338,20180105,1011,415600,412000,412200,412000,412200,5623,231672,26,1232623,51134350,1738
600338,20180105,1012,415600,412200,412200,411900,412000,26900,1108372,30,1259523,52242722,1768
600338,20180105,1013,415600,412000,412000,411900,412000,15500,638582,16,1275023,52881304,1784
600338,20180105,1014,415600,412000,412000,411900,411900,20077,827024,27,1295100,53708328,1811
600338,20180105,1015,415600,411900,412000,411800,412000,10400,428328,28,1305500,54136656,1839
600338,20180105,1016,415600,412000,412000,411800,411800,3700,152386,10,1309200,54289042,1849
600338,20180105,1017,415600,411800,411800,411800,411800,9500,391210,21,1318700,54680252,1870
600338,20180105,1018,415600,411900,412000,411900,411900,10100,416070,27,1328800,55096322,1897
600338,20180105,1019,415600,411900,412000,411900,411900,7401,304874,16,1336201,55401196,1913
600338,20180105,1020,415600,411900,412000,411900,412000,7000,288365,20,1343201,55689561,1933
600338,20180105,1021,415600,412000,412200,411900,412100,24923,1026879,24,1368124,56716440,1957
600338,20180105,1022,415600,412100,412400,412100,412400,15200,626610,21,1383324,57343050,1978
600338,20180105,1023,415600,412000,412000,411900,412000,41677,1717334,40,1425001,59060384,2018
600338,20180105,1024,415600,412000,412000,411900,412000,8300,341954,16,1433301,59402338,2034
600338,20180105,1025,415600,412000,412299,412000,412299,5423,223559,4,1438724,59625897,2038
600338,20180105,1026,415600,412400,412400,411900,412000,32977,1358870,44,1471701,60984767,2082
600338,20180105,1027,415600,412000,412100,412000,412000,17000,700435,20,1488701,61685202,2102
600338,20180105,1028,415600,412000,412000,411900,412000,13700,564400,31,1502401,62249602,2133
600338,20180105,1029,415600,412000,412000,411900,412000,9800,403714,23,1512201,62653316,2156
600338,20180105,1030,415600,412000,412000,411900,412000,3500,144183,10,1515701,62797499,2166
600338,20180105,1031,415600,412000,412000,411800,411900,38999,1606324,49,1554700,64403823,2215
600338,20180105,1032,415600,411900,411900,411800,411900,11600,477760,22,1566300,64881583,2237
600338,20180105,1033,415600,411900,412000,411900,412000,4200,173021,13,1570500,65054604,2250
600338,20180105,1034,415600,412000,412000,411900,411900,4500,185381,18,1575000,65239985,2268
600338,20180105,1035,415600,411900,412000,411900,412000,6300,259547,19,1581300,65499532,2287
600338,20180105,1036,415600,412000,412000,411800,412000,28523,1174806,40,1609823,66674338,2327
600338,20180105,1037,415600,412000,412000,411900,412000,11701,482011,14,1621524,67156349,2341
600338,20180105,1038,415600,412000,412000,411900,412000,6900,284277,17,1628424,67440626,2358
600338,20180105,1039,415600,412000,412000,411900,412000,8100,333713,10,1636524,67774339,2368
600338,20180105,1040,415600,412000,412000,411900,411900,34600,1425210,40,1671124,69199549,2408
600338,20180105,1041,415600,411900,411900,411599,411599,40800,1679786,87,1711924,70879335,2495
600338,20180105,1042,415600,411599,411800,411599,411800,500,20584,4,1712424,70899919,2499
600338,20180105,1043,415600,411700,411900,411700,411900,3200,131771,15,1715624,71031690,2514
600338,20180105,1044,415600,411900,411900,411800,411800,1300,53540,9,1716924,71085230,2523
600338,20180105,1045,415600,412000,412900,411800,412000,71827,2960139,36,1788751,74045369,2559
600338,20180105,1046,415600,412000,412600,412000,412000,23200,956028,35,1811951,75001397,2594
600338,20180105,1047,415600,412000,413500,412000,413500,85973,3545809,27,1897924,78547206,2621
600338,20180105,1048,415600,413500,413500,412000,412600,57200,2357270,25,1955124,80904476,2646
600338,20180105,1049,415600,412600,412600,411900,412000,24000,988888,42,1979124,81893364,2688
600338,20180105,1050,415600,412000,412299,411800,411800,29000,1194581,32,2008124,83087945,2720
600338,20180105,1051,415600,411900,412000,411900,412000,24600,1013400,25,2032724,84101345,2745
600338,20180105,1052,415600,411900,412299,411900,412299,8100,333746,24,2040824,84435091,2769
600338,20180105,1053,415600,412000,412600,411900,411900,32600,1343480,33,2073424,85778571,2802
600338,20180105,1054,415600,412600,412600,411800,411900,35800,1474508,54,2109224,87253079,2856
600338,20180105,1055,415600,411900,411900,411800,411800,7100,292441,14,2116324,87545520,2870
600338,20180105,1056,415600,412600,412600,411800,411900,16000,659068,31,2132324,88204588,2901
600338,20180105,1057,415600,411900,412500,411900,412500,29800,1229104,15,2162124,89433692,2916
600338,20180105,1058,415600,412500,412600,412000,412500,26000,1072126,22,2188124,90505818,2938
600338,20180105,1059,415600,412500,412500,412299,412500,14300,589804,14,2202424,91095622,2952
600338,20180105,1100,415600,412500,412500,412299,412500,2700,111373,8,2205124,91206995,2960
600338,20180105,1101,415600,412500,412500,412299,412299,1200,49494,8,2206324,91256489,2968
600338,20180105,1102,415600,412500,412500,411900,411900,15700,647478,21,2222024,91903967,2989
600338,20180105,1103,415600,411900,412500,411900,412299,18400,758384,12,2240424,92662351,3001
600338,20180105,1104,415600,412000,412500,411900,411900,30100,1240000,36,2270524,93902351,3037
600338,20180105,1105,415600,411900,412400,411900,412000,5900,243111,11,2276424,94145462,3048
600338,20180105,1106,415600,412000,412100,411900,412100,7600,313128,20,2284024,94458590,3068
600338,20180105,1107,415600,412100,412400,411900,411900,12300,506794,22,2296324,94965384,3090
600338,20180105,1108,415600,411900,412000,411900,412000,14900,613791,22,2311224,95579175,3112
600338,20180105,1109,415600,412000,412000,411700,411700,46900,1931643,54,2358124,97510818,3166
600338,20180105,1110,415600,411900,412000,411900,411900,5000,205957,6,2363124,97716775,3172
600338,20180105,1111,415600,411900,412000,411900,412000,8300,341959,8,2371424,98058734,3180
600338,20180105,1112,415600,412000,412000,411900,411900,6200,255437,16,2377624,98314171,3196
600338,20180105,1113,415600,411900,412000,411900,412000,22600,930929,15,2400224,99245100,3211
600338,20180105,1114,415600,411900,412000,411900,411900,12100,498410,10,2412324,99743510,3221
600338,20180105,1115,415600,411900,412000,411900,412000,4000,164787,11,2416324,99908297,3232
600338,20180105,1116,415600,412000,412000,411900,412000,3100,127706,14,2419424,100036003,3246
600338,20180105,1117,415600,412000,412000,411900,411900,2500,102997,7,2421924,100139000,3253
600338,20180105,1118,415600,412000,412000,412000,412000,1100,45320,8,2423024,100184320,3261
600338,20180105,1119,415600,412000,412000,411900,411900,2500,102997,10,2425524,100287317,3271
600338,20180105,1120,415600,412000,412000,411900,411900,4300,177146,12,2429824,100464463,3283
600338,20180105,1121,415600,412000,412000,412000,412000,5600,230720,16,2435424,100695183,3299
600338,20180105,1122,415600,412000,412000,411900,411900,32100,1322104,36,2467524,102017287,3335
600338,20180105,1123,415600,411800,411900,411599,411800,26600,1095092,45,2494124,103112379,3380
600338,20180105,1124,415600,411700,411900,411700,411900,4400,181202,13,2498524,103293581,3393
600338,20180105,1125,415600,412000,412000,411500,412000,36500,1502679,45,2535024,104796260,3438
600338,20180105,1126,415600,412000,412000,411800,411800,3500,144192,9,2538524,104940452,3447
600338,20180105,1127,415600,411800,411800,411599,411700,1600,65880,7,2540124,105006332,3454
600338,20180105,1128,415600,411700,411800,411500,411500,28126,1157670,85,2568250,106164002,3539
600338,20180105,1129,415600,411700,412000,411700,412000,9100,374903,5,2577350,106538905,3544
600338,20180105,1300,415600,412500,412500,412000,412000,27300,1125194,40,2604650,107664099,3584
600338,20180105,1301,415600,412000,412000,411800,411800,700,28838,4,2605350,107692937,3588
600338,20180105,1302,415600,411800,412000,411800,411900,2600,107079,8,2607950,107800016,3596
600338,20180105,1303,415600,411900,411900,411700,411700,12000,494115,16,2619950,108294131,3612
600338,20180105,1304,415600,411700,411800,411700,411800,1300,53527,8,2621250,108347658,3620
600338,20180105,1305,415600,411800,412000,411800,411900,2800,115340,14,2624050,108462998,3634
600338,20180105,1306,415600,411900,412000,411800,411900,29500,1214911,22,2653550,109677909,3656
600338,20180105,1307,415600,411900,411900,411900,411900,1000,41190,3,2654550,109719099,3659
600338,20180105,1308,415600,412000,412500,412000,412500,3000,123618,8,2657550,109842717,3667
600338,20180105,1309,415600,412500,412500,412400,412400,2000,82499,5,2659550,109925216,3672
600338,20180105,1310,415600,412400,412400,411900,412000,21700,894400,28,2681250,110819616,3700
600338,20180105,1311,415600,412000,412000,411900,412000,5500,226590,8,2686750,111046206,3708
600338,20180105,1312,415600,412000,412000,411900,412000,7900,325452,11,2694650,111371658,3719
600338,20180105,1313,415600,412000,412000,411900,412000,5000,205998,16,2699650,111577656,3735
600338,20180105,1314,415600,412000,412000,411900,412000,7000,288396,7,2706650,111866052,3742
600338,20180105,1315,415600,412000,412100,412000,412100,23300,960192,4,2729950,112826244,3746
600338,20180105,1316,415600,412000,412100,412000,412000,15800,651008,25,2745750,113477252,3771
600338,20180105,1317,415600,412000,412100,411900,412000,22200,914480,25,2767950,114391732,3796
600338,20180105,1318,415600,412000,412000,412000,412000,1100,45319,7,2769050,114437051,3803
600338,20180105,1319,415600,412100,412200,412100,412200,6300,259611,8,2775350,114696662,3811
600338,20180105,1320,415600,412200,412400,412200,412400,3700,152584,7,2779050,114849246,3818
600338,20180105,1321,415600,412000,412000,411800,411900,26400,1087896,25,2805450,115937142,3843
600338,20180105,1322,415600,411900,412000,411900,411900,9100,374853,6,2814550,116311995,3849
600338,20180105,1323,415600,411900,411900,411800,411900,8900,366590,20,2823450,116678585,3869
600338,20180105,1324,415600,412000,412500,412000,412000,20800,857117,16,2844250,117535702,3885
600338,20180105,1325,415600,412000,412500,412000,412500,13800,568665,14,2858050,118104367,3899
600338,20180105,1326,415600,412400,412400,412400,412400,700,28865,7,2858750,118133232,3906
600338,20180105,1327,415600,411900,412000,411900,412000,47800,1969237,35,2906550,120102469,3941
600338,20180105,1328,415600,411900,411900,411800,411900,16400,675516,16,2922950,120777985,3957
600338,20180105,1329,415600,411900,412000,411800,411900,25800,1062610,26,2948750,121840595,3983
600338,20180105,1330,415600,411900,411900,411500,411800,26100,1074415,56,2974850,122915010,4039
600338,20180105,1331,415600,411500,411800,411500,411599,21200,872923,22,2996050,123787933,4061
600338,20180105,1332,415600,411599,411800,411599,411599,10500,432226,27,3006550,124220159,4088
600338,20180105,1333,415600,411599,411800,411599,411800,5400,222319,21,3011950,124442478,4109
600338,20180105,1334,415600,411599,411800,411599,411599,5700,234640,24,3017650,124677118,4133
600338,20180105,1335,415600,411599,411900,411599,411900,6600,271806,9,3024250,124948924,4142
600338,20180105,1336,415600,411800,411900,411700,411800,6400,263574,21,3030650,125212498,4163
600338,20180105,1337,415600,411800,411900,411700,411900,3300,135918,12,3033950,125348416,4175
600338,20180105,1338,415600,411900,412000,411800,412000,16600,683751,20,3050550,126032167,4195
600338,20180105,1339,415600,411900,412000,411900,411900,4300,177135,13,3054850,126209302,4208
600338,20180105,1340,415600,411800,412000,411800,412000,2900,119454,9,3057750,126328756,4217
600338,20180105,1341,415600,412000,412000,411900,412000,38200,1573749,33,3095950,127902505,4250
600338,20180105,1342,415600,411900,412000,411700,411800,33100,1363027,36,3129050,129265532,4286
600338,20180105,1343,415600,411800,412000,411700,411800,30700,1264512,20,3159750,130530044,4306
600338,20180105,1344,415600,411800,411900,411700,411900,2572,105921,16,3162322,130635965,4322
600338,20180105,1345,415600,412200,412400,412200,412400,4200,173164,14,3166522,130809129,4336
600338,20180105,1346,415600,412600,413400,412600,413400,2500,103242,11,3169022,130912371,4347
600338,20180105,1347,415600,413400,413500,413100,413500,9200,380345,16,3178222,131292716,4363
600338,20180105,1348,415600,413500,413600,412900,412900,6500,268613,23,3184722,131561329,4386
600338,20180105,1349,415600,412900,413500,412900,413500,7100,293520,13,3191822,131854849,4399
600338,20180105,1350,415600,413500,413900,413500,413800,7800,322779,26,3199622,132177628,4425
600338,20180105,1351,415600,413800,414200,413800,414200,7500,310477,21,3207122,132488105,4446
600338,20180105,1352,415600,414200,414600,414200,414400,16100,667360,35,3223222,133155465,4481
600338,20180105,1353,415600,414400,414500,414000,414400,7200,298358,19,3230422,133453823,4500
600338,20180105,1354,415600,414500,414799,414500,414799,11600,480992,27,3242022,133934815,4527
600338,20180105,1355,415600,414799,414799,414000,414700,6400,265192,23,3248422,134200007,4550
600338,20180105,1356,415600,414700,414700,414099,414099,7200,298230,28,3255622,134498237,4578
600338,20180105,1357,415600,414099,414500,414099,414500,5600,232104,12,3261222,134730341,4590
600338,20180105,1358,415600,414500,414500,414099,414500,4400,182284,15,3265622,134912625,4605
600338,20180105,1359,415600,414099,414600,414099,414600,4500,186484,13,3270122,135099109,4618
600338,20180105,1400,415600,414700,414799,414500,414799,10700,443690,15,3280822,135542799,4633
600338,20180105,1401,415600,414799,414799,414700,414799,8700,360874,21,3289522,135903673,4654
600338,20180105,1402,415600,414799,414900,414799,414799,10600,439773,11,3300122,136343446,4665
600338,20180105,1403,415600,414799,414900,414799,414799,4800,199130,13,3304922,136542576,4678
600338,20180105,1404,415600,414799,414900,414799,414799,2500,103710,10,3307422,136646286,4688
600338,20180105,1405,415600,414700,414700,414700,414700,3400,140998,7,3310822,136787284,4695
600338,20180105,1406,415600,414799,414799,414700,414799,2900,120282,11,3313722,136907566,4706
600338,20180105,1407,415600,414799,414900,414799,414900,5500,228171,12,3319222,137135737,4718
600338,20180105,1408,415600,415000,415400,415000,415400,8600,357018,20,3327822,137492755,4738
600338,20180105,1409,415600,415400,415500,415400,415500,11400,473651,22,3339222,137966406,4760
600338,20180105,1410,415600,415500,416500,415500,416400,9000,374340,24,3348222,138340746,4784
600338,20180105,1411,415600,416400,416800,416400,416700,17100,712362,55,3365322,139053108,4839
600338,20180105,1412,415600,416599,416900,416000,416000,26700,1111234,42,3392022,140164342,4881
600338,20180105,1413,415600,416000,416400,415800,416000,2900,120620,11,3394922,140284962,4892
600338,20180105,1414,415600,416000,416300,415600,415800,14600,607240,22,3409522,140892202,4914
600338,20180105,1415,415600,416200,416599,415800,416200,26300,1094702,34,3435822,141986904,4948
600338,20180105,1416,415600,416599,416900,416400,416800,12100,503980,22,3447922,142490884,4970
600338,20180105,1417,415600,416800,417000,416200,416900,8500,354294,34,3456422,142845178,5004
600338,20180105,1418,415600,416900,416900,416300,416300,4200,175066,10,3460622,143020244,5014
600338,20180105,1419,415600,416800,416800,416300,416800,3700,154126,16,3464322,143174370,5030
600338,20180105,1420,415600,416800,416900,416800,416800,6800,283430,22,3471122,143457800,5052
600338,20180105,1421,415600,416500,416900,416500,416500,7000,291744,17,3478122,143749544,5069
600338,20180105,1422,415600,416500,416700,416200,416300,12100,504008,21,3490222,144253552,5090
600338,20180105,1423,415600,416300,416599,416300,416599,3600,149962,13,3493822,144403514,5103
600338,20180105,1424,415600,416599,416599,416300,416300,3200,133289,21,3497022,144536803,5124
600338,20180105,1425,415600,416400,416400,415800,415800,12700,528488,30,3509722,145065291,5154
600338,20180105,1426,415600,415800,416300,415800,416000,16400,682580,18,3526122,145747871,5172
600338,20180105,1427,415600,416000,416000,415600,415800,7000,291096,16,3533122,146038967,5188
600338,20180105,1428,415600,415800,415800,415200,415200,13900,577441,15,3547022,146616408,5203
600338,20180105,1429,415600,415200,415200,415000,415000,8100,336177,16,3555122,146952585,5219
600338,20180105,1430,415600,415100,416000,415000,416000,7090,294447,19,3562212,147247032,5238
600338,20180105,1431,415600,416000,416000,415500,415500,6000,249449,12,3568212,147496481,5250
600338,20180105,1432,415600,415500,416000,415500,415900,8100,336945,15,3576312,147833426,5265
600338,20180105,1433,415600,415900,415900,415600,415900,1500,62363,9,3577812,147895789,5274
600338,20180105,1434,415600,415900,416000,415700,416000,6300,262031,14,3584112,148157820,5288
600338,20180105,1435,415600,415900,416000,415800,415900,2200,91497,8,3586312,148249317,5296
600338,20180105,1436,415600,415900,415900,415700,415700,2600,108099,12,3588912,148357416,5308
600338,20180105,1437,415600,415600,415600,415400,415400,5800,240993,11,3594712,148598409,5319
600338,20180105,1438,415600,415500,415700,415400,415400,3600,149586,12,3598312,148747995,5331
600338,20180105,1439,415600,415400,415600,415400,415600,3700,153710,11,3602012,148901705,5342
600338,20180105,1440,415600,415600,415600,415400,415500,8300,344869,21,3610312,149246574,5363
600338,20180105,1441,415600,415500,416000,415500,415800,9200,382493,34,3619512,149629067,5397
600338,20180105,1442,415600,415800,418300,415800,418300,43900,1831501,89,3663412,151460568,5486
600338,20180105,1443,415600,418400,418800,417700,417700,46800,1957253,73,3710212,153417821,5559
600338,20180105,1444,415600,417700,417900,417100,417700,11900,496925,29,3722112,153914746,5588
600338,20180105,1445,415600,417700,417900,417500,417500,58900,2460345,33,3781012,156375091,5621
600338,20180105,1446,415600,417500,417500,417000,417000,1400,58424,6,3782412,156433515,5627
600338,20180105,1447,415600,417000,417000,416700,416900,19700,821639,28,3802112,157255154,5655
600338,20180105,1448,415600,416700,417200,416700,417200,10400,433707,22,3812512,157688861,5677
600338,20180105,1449,415600,417100,417400,416900,417000,17200,717463,36,3829712,158406324,5713
600338,20180105,1450,415600,417000,417200,417000,417200,19500,813289,40,3849212,159219613,5753
600338,20180105,1451,415600,417100,417200,416900,417000,53400,2227070,32,3902612,161446683,5785
600338,20180105,1452,415600,417200,417299,416900,417000,24000,1000987,43,3926612,162447670,5828
600338,20180105,1453,415600,417000,417299,417000,417000,9500,396235,16,3936112,162843905,5844
600338,20180105,1454,415600,417100,417200,417000,417200,25200,1051048,36,3961312,163894953,5880
600338,20180105,1455,415600,417299,417400,417299,417400,17900,747021,38,3979212,164641974,5918
600338,20180105,1456,415600,417400,417400,417000,417000,20000,834447,34,3999212,165476421,5952
600338,20180105,1457,415600,417200,417200,416500,416500,23700,987450,33,4022912,166463871,5985
600338,20180105,1458,415600,416599,416700,416500,416599,15300,637345,27,4038212,167101216,6012
600338,20180105,1459,415600,416599,416700,416200,416500,7500,312350,25,4045712,167413566,6037
