code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600339,20180105,930,61300,59000,60100,59000,60100,664600,3938211,297,664600,3938211,297
600339,20180105,931,61300,60100,60800,60000,60500,202100,1218221,102,866700,5156432,399
600339,20180105,932,61300,60500,60700,60000,60100,202000,1218348,148,1068700,6374780,547
600339,20180105,933,61300,60000,60400,59700,60000,284900,1710493,143,1353600,8085273,690
600339,20180105,934,61300,60000,60199,59800,60000,171530,1027858,84,1525130,9113131,774
600339,20180105,935,61300,60100,60100,60000,60000,51800,311062,43,1576930,9424193,817
600339,20180105,936,61300,60000,60100,59600,59700,305710,1828611,133,1882640,11252804,950
600339,20180105,937,61300,59800,59800,59600,59700,84600,505112,67,1967240,11757916,1017
600339,20180105,938,61300,59800,59800,59700,59700,191000,1141138,84,2158240,12899054,1101
600339,20180105,939,61300,59600,59800,59500,59500,227500,1356633,110,2385740,14255687,1211
600339,20180105,940,61300,59600,59700,59600,59600,96300,574490,64,2482040,14830177,1275
600339,20180105,941,61300,59600,59900,59600,59700,114000,681548,59,2596040,15511725,1334
600339,20180105,942,61300,59800,59900,59800,59800,84200,503627,51,2680240,16015352,1385
600339,20180105,943,61300,59800,59900,59800,59800,64500,385988,48,2744740,16401340,1433
600339,20180105,944,61300,59800,60000,59800,60000,120300,720294,33,2865040,17121634,1466
600339,20180105,945,61300,60000,60100,60000,60100,111000,666489,38,2976040,17788123,1504
600339,20180105,946,61300,60100,60199,60100,60199,36700,220769,24,3012740,18008892,1528
600339,20180105,947,61300,60199,60199,60100,60100,142200,854948,55,3154940,18863840,1583
600339,20180105,948,61300,60199,60199,60000,60100,75400,453133,33,3230340,19316973,1616
600339,20180105,949,61300,60100,60100,60000,60000,62400,374713,26,3292740,19691686,1642
600339,20180105,950,61300,60100,60199,60000,60100,85300,512821,40,3378040,20204507,1682
600339,20180105,951,61300,60100,60300,60100,60199,58400,351718,33,3436440,20556225,1715
600339,20180105,952,61300,60199,60300,60100,60300,47600,286643,24,3484040,20842868,1739
600339,20180105,953,61300,60300,60300,60199,60300,53000,319430,34,3537040,21162298,1773
600339,20180105,954,61300,60400,60599,60300,60599,289651,1749840,52,3826691,22912138,1825
600339,20180105,955,61300,60599,60599,60500,60599,37000,224172,29,3863691,23136310,1854
600339,20180105,956,61300,60599,60700,60500,60500,62900,381156,43,3926591,23517466,1897
600339,20180105,957,61300,60599,60599,60500,60599,82600,500314,38,4009191,24017780,1935
600339,20180105,958,61300,60599,60599,60500,60500,67200,406791,27,4076391,24424571,1962
600339,20180105,959,61300,60500,60599,60500,60599,109600,664163,20,4185991,25088734,1982
600339,20180105,1000,61300,60599,60700,60599,60700,33200,201209,18,4219191,25289943,2000
600339,20180105,1001,61300,60700,60800,60700,60800,73200,444438,32,4292391,25734381,2032
600339,20180105,1002,61300,60800,61100,60800,61100,62700,381944,45,4355091,26116325,2077
600339,20180105,1003,61300,61000,61100,61000,61100,60100,366941,58,4415191,26483266,2135
600339,20180105,1004,61300,61100,61300,61000,61300,121600,743969,55,4536791,27227235,2190
600339,20180105,1005,61300,61400,61400,61300,61300,171500,1052226,68,4708291,28279461,2258
600339,20180105,1006,61300,61300,61300,60900,60900,131200,802555,51,4839491,29082016,2309
600339,20180105,1007,61300,60900,60900,60800,60900,50800,309369,40,4890291,29391385,2349
600339,20180105,1008,61300,60900,61000,60900,60900,23600,143748,25,4913891,29535133,2374
600339,20180105,1009,61300,60900,61000,60900,60900,37900,231076,17,4951791,29766209,2391
600339,20180105,1010,61300,60900,61100,60900,61000,32900,200685,21,4984691,29966894,2412
600339,20180105,1011,61300,61100,61100,61000,61100,30300,184911,22,5014991,30151805,2434
600339,20180105,1012,61300,61100,61100,60900,60900,49100,299480,19,5064091,30451285,2453
600339,20180105,1013,61300,61000,61000,60700,60700,110000,669566,39,5174091,31120851,2492
600339,20180105,1014,61300,60700,60700,60500,60500,139200,843683,55,5313291,31964534,2547
600339,20180105,1015,61300,60500,60500,60500,60500,24000,145264,25,5337291,32109798,2572
600339,20180105,1016,61300,60800,60900,60800,60900,91600,556765,23,5428891,32666563,2595
600339,20180105,1017,61300,60900,60900,60599,60599,9900,60077,12,5438791,32726640,2607
600339,20180105,1018,61300,60599,60800,60599,60599,8600,52155,13,5447391,32778795,2620
600339,20180105,1019,61300,60599,60599,60500,60599,52100,315688,29,5499491,33094483,2649
600339,20180105,1020,61300,60599,60599,60500,60599,10000,60594,16,5509491,33155077,2665
600339,20180105,1021,61300,60800,60800,60599,60800,17500,106228,15,5526991,33261305,2680
600339,20180105,1022,61300,60800,60800,60599,60599,17600,106726,17,5544591,33368031,2697
600339,20180105,1023,61300,60599,60599,60599,60599,6800,41208,9,5551391,33409239,2706
600339,20180105,1024,61300,60599,60599,60599,60599,17900,108474,15,5569291,33517713,2721
600339,20180105,1025,61300,60599,60700,60500,60500,16100,97564,16,5585391,33615277,2737
600339,20180105,1026,61300,60500,60599,60500,60500,21700,131377,18,5607091,33746654,2755
600339,20180105,1027,61300,60500,60599,60500,60599,24300,147040,11,5631391,33893694,2766
600339,20180105,1028,61300,60599,60599,60500,60500,16900,102341,20,5648291,33996035,2786
600339,20180105,1029,61300,60500,60700,60500,60500,15100,91496,16,5663391,34087531,2802
600339,20180105,1030,61300,60599,60599,60500,60500,10500,63615,14,5673891,34151146,2816
600339,20180105,1031,61300,60599,60599,60500,60500,11700,70838,10,5685591,34221984,2826
600339,20180105,1032,61300,60500,60599,60500,60599,9500,57495,10,5695091,34279479,2836
600339,20180105,1033,61300,60599,60599,60500,60500,63900,386630,27,5758991,34666109,2863
600339,20180105,1034,61300,60500,60599,60500,60500,28900,174885,20,5787891,34840994,2883
600339,20180105,1035,61300,60500,60500,60300,60300,31600,190932,17,5819491,35031926,2900
600339,20180105,1036,61300,60300,60400,60300,60300,18700,112773,21,5838191,35144699,2921
600339,20180105,1037,61300,60300,60400,60300,60300,22400,135073,19,5860591,35279772,2940
600339,20180105,1038,61300,60300,60300,60199,60300,24200,145876,20,5884791,35425648,2960
600339,20180105,1039,61300,60300,60300,60199,60199,24900,150049,19,5909691,35575697,2979
600339,20180105,1040,61300,60199,60300,60199,60199,21700,130662,20,5931391,35706359,2999
600339,20180105,1041,61300,60199,60300,60199,60300,6800,40982,12,5938191,35747341,3011
600339,20180105,1042,61300,60300,60400,60300,60300,9700,58493,7,5947891,35805834,3018
600339,20180105,1043,61300,60300,60400,60300,60300,13607,82122,11,5961498,35887956,3029
600339,20180105,1044,61300,60300,60400,60300,60400,12100,72970,12,5973598,35960926,3041
600339,20180105,1045,61300,60400,60400,60300,60300,14800,89303,10,5988398,36050229,3051
600339,20180105,1046,61300,60400,60400,60300,60300,43300,261437,18,6031698,36311666,3069
600339,20180105,1047,61300,60300,60500,60300,60400,2700,16319,8,6034398,36327985,3077
600339,20180105,1048,61300,60400,60500,60400,60500,22100,133684,12,6056498,36461669,3089
600339,20180105,1049,61300,60500,60599,60500,60500,1100,6665,2,6057598,36468334,3091
600339,20180105,1050,61300,60500,60599,60500,60599,15200,92112,11,6072798,36560446,3102
600339,20180105,1051,61300,60599,60700,60599,60700,3300,20001,10,6076098,36580447,3112
600339,20180105,1052,61300,60700,60700,60599,60599,3500,21240,5,6079598,36601687,3117
600339,20180105,1053,61300,60599,60700,60599,60599,21100,127876,9,6100698,36729563,3126
600339,20180105,1054,61300,60500,60500,60400,60500,76500,462911,30,6177198,37192474,3156
600339,20180105,1055,61300,60400,60400,60300,60400,54200,327356,19,6231398,37519830,3175
600339,20180105,1056,61300,60400,60500,60400,60400,22000,132889,12,6253398,37652719,3187
600339,20180105,1057,61300,60400,60500,60400,60400,45600,275469,13,6298998,37928188,3200
600339,20180105,1058,61300,60400,60400,60300,60400,57800,348535,32,6356798,38276723,3232
600339,20180105,1059,61300,60199,60400,60199,60300,18500,111485,15,6375298,38388208,3247
600339,20180105,1100,61300,60300,60300,60300,60300,19200,115789,19,6394498,38503997,3266
600339,20180105,1101,61300,60300,60400,60300,60300,14000,84466,18,6408498,38588463,3284
600339,20180105,1102,61300,60300,60400,60300,60400,300,1812,1,6408798,38590275,3285
600339,20180105,1103,61300,60400,60400,60300,60300,1900,11457,4,6410698,38601732,3289
600339,20180105,1104,61300,60300,60300,60300,60300,10600,63918,9,6421298,38665650,3298
600339,20180105,1105,61300,60300,60300,60300,60300,9600,57888,9,6430898,38723538,3307
600339,20180105,1106,61300,60300,60400,60300,60400,3900,23525,3,6434798,38747063,3310
600339,20180105,1107,61300,60400,60500,60400,60500,22100,133494,12,6456898,38880557,3322
600339,20180105,1108,61300,60400,60500,60400,60400,4500,27205,6,6461398,38907762,3328
600339,20180105,1109,61300,60400,60500,60400,60400,5500,33240,3,6466898,38941002,3331
600339,20180105,1110,61300,60400,60500,60400,60400,2600,15707,4,6469498,38956709,3335
600339,20180105,1111,61300,60400,60500,60400,60400,20100,121560,5,6489598,39078269,3340
600339,20180105,1112,61300,60400,60500,60400,60400,5400,32666,3,6494998,39110935,3343
600339,20180105,1113,61300,60500,60500,60500,60500,7000,42346,6,6501998,39153281,3349
600339,20180105,1114,61300,60500,60500,60400,60400,18000,108858,20,6519998,39262139,3369
600339,20180105,1115,61300,60400,60500,60400,60500,2800,16927,4,6522798,39279066,3373
600339,20180105,1116,61300,60500,60500,60400,60400,17400,105137,7,6540198,39384203,3380
600339,20180105,1117,61300,60400,60500,60400,60500,3200,19353,7,6543398,39403556,3387
600339,20180105,1118,61300,60500,60599,60500,60500,2500,15135,4,6545898,39418691,3391
600339,20180105,1119,61300,60500,60599,60500,60599,2600,15746,5,6548498,39434437,3396
600339,20180105,1120,61300,60500,60599,60500,60500,8000,48461,8,6556498,39482898,3404
600339,20180105,1121,61300,60500,60599,60500,60599,6900,41807,8,6563398,39524705,3412
600339,20180105,1122,61300,60599,60599,60500,60599,12130,73493,13,6575528,39598198,3425
600339,20180105,1123,61300,60500,60599,60500,60599,12600,76337,5,6588128,39674535,3430
600339,20180105,1124,61300,60500,60599,60500,60500,14900,90171,11,6603028,39764706,3441
600339,20180105,1125,61300,60500,60599,60500,60599,2600,15745,6,6605628,39780451,3447
600339,20180105,1126,61300,60599,60599,60599,60599,8400,50879,6,6614028,39831330,3453
600339,20180105,1127,61300,60599,60700,60599,60700,28700,173973,15,6642728,40005303,3468
600339,20180105,1128,61300,60700,60700,60599,60599,4900,29723,4,6647628,40035026,3472
600339,20180105,1129,61300,60599,60700,60599,60700,21200,128664,10,6668828,40163690,3482
600339,20180105,1300,61300,60700,60800,60700,60800,36200,220063,32,6705028,40383753,3514
600339,20180105,1301,61300,60800,60800,60800,60800,6100,37088,3,6711128,40420841,3517
600339,20180105,1302,61300,60700,60800,60700,60800,26100,158437,17,6737228,40579278,3534
600339,20180105,1303,61300,60800,60800,60700,60800,27600,167765,6,6764828,40747043,3540
600339,20180105,1304,61300,60700,60700,60700,60700,4900,29743,4,6769728,40776786,3544
600339,20180105,1305,61300,60700,60800,60700,60800,9000,54690,5,6778728,40831476,3549
600339,20180105,1306,61300,60800,60800,60700,60700,600,3642,2,6779328,40835118,3551
600339,20180105,1307,61300,60700,60800,60700,60700,11700,71049,3,6791028,40906167,3554
600339,20180105,1308,61300,60700,60700,60700,60700,6900,41883,9,6797928,40948050,3563
600339,20180105,1309,61300,60700,60800,60599,60800,21301,129427,13,6819229,41077477,3576
600339,20180105,1310,61300,60800,60800,60599,60700,13900,84235,5,6833129,41161712,3581
600339,20180105,1311,61300,60700,60700,60700,60700,28800,174846,12,6861929,41336558,3593
600339,20180105,1312,61300,60700,60700,60599,60599,23300,141198,10,6885229,41477756,3603
600339,20180105,1313,61300,60599,60700,60500,60599,15100,91495,13,6900329,41569251,3616
600339,20180105,1314,61300,60599,60599,60599,60599,1500,9090,2,6901829,41578341,3618
600339,20180105,1315,61300,60599,60599,60500,60500,11400,69082,29,6913229,41647423,3647
600339,20180105,1316,61300,60500,60500,60500,60500,18300,110815,25,6931529,41758238,3672
600339,20180105,1317,61300,60599,60599,60500,60500,12300,74529,7,6943829,41832767,3679
600339,20180105,1318,61300,60500,60599,60500,60599,19600,118638,10,6963429,41951405,3689
600339,20180105,1319,61300,60500,60599,60500,60599,4700,28441,9,6968129,41979846,3698
600339,20180105,1320,61300,60599,60599,60599,60599,15000,90900,8,6983129,42070746,3706
600339,20180105,1321,61300,60599,60599,60500,60599,12300,74514,11,6995429,42145260,3717
600339,20180105,1322,61300,60599,60700,60599,60599,26600,161296,14,7022029,42306556,3731
600339,20180105,1323,61300,60599,60700,60599,60700,11400,69188,7,7033429,42375744,3738
600339,20180105,1324,61300,60700,60700,60599,60599,3000,18209,7,7036429,42393953,3745
600339,20180105,1325,61300,60599,60700,60599,60599,22400,135765,3,7058829,42529718,3748
600339,20180105,1326,61300,60599,60700,60599,60599,11300,68490,6,7070129,42598208,3754
600339,20180105,1327,61300,60599,60700,60599,60700,12200,73947,12,7082329,42672155,3766
600339,20180105,1328,61300,60700,60700,60599,60599,3100,18786,3,7085429,42690941,3769
600339,20180105,1329,61300,60599,60599,60500,60500,38100,230860,17,7123529,42921801,3786
600339,20180105,1330,61300,60500,60500,60500,60500,44300,268037,22,7167829,43189838,3808
600339,20180105,1331,61300,60599,60599,60300,60300,72300,436723,39,7240129,43626561,3847
600339,20180105,1332,61300,60300,60300,60300,60300,31100,187533,10,7271229,43814094,3857
600339,20180105,1333,61300,60300,60500,60300,60500,1700,10263,5,7272929,43824357,3862
600339,20180105,1334,61300,60500,60500,60400,60400,7600,45905,7,7280529,43870262,3869
600339,20180105,1335,61300,60400,60500,60300,60400,9900,59777,13,7290429,43930039,3882
600339,20180105,1336,61300,60400,60500,60400,60500,5700,34439,5,7296129,43964478,3887
600339,20180105,1337,61300,60500,60500,60400,60400,10800,65277,7,7306929,44029755,3894
600339,20180105,1338,61300,60400,60500,60400,60500,17900,108238,11,7324829,44137993,3905
600339,20180105,1339,61300,60500,60599,60500,60599,28400,171995,17,7353229,44309988,3922
600339,20180105,1340,61300,60599,60599,60500,60500,2500,15125,2,7355729,44325113,3924
600339,20180105,1341,61300,60500,60500,60400,60400,9000,54360,3,7364729,44379473,3927
600339,20180105,1342,61300,60400,60400,60400,60400,20600,124424,15,7385329,44503897,3942
600339,20180105,1343,61300,60400,60500,60400,60500,26600,160750,13,7411929,44664647,3955
600339,20180105,1344,61300,60500,60599,60400,60599,90600,548503,32,7502529,45213150,3987
600339,20180105,1345,61300,60599,60599,60400,60500,27900,168922,8,7530429,45382072,3995
600339,20180105,1346,61300,60500,60500,60400,60500,22800,137735,4,7553229,45519807,3999
600339,20180105,1347,61300,60500,60500,60400,60500,8100,48952,10,7561329,45568759,4009
600339,20180105,1348,61300,60500,60500,60400,60400,11800,71343,10,7573129,45640102,4019
600339,20180105,1349,61300,60400,60500,60400,60500,2200,13289,3,7575329,45653391,4022
600339,20180105,1350,61300,60500,60500,60400,60500,4800,28993,5,7580129,45682384,4027
600339,20180105,1351,61300,60500,60500,60400,60400,6800,41081,6,7586929,45723465,4033
600339,20180105,1352,61300,60400,60500,60400,60500,48600,293555,11,7635529,46017020,4044
600339,20180105,1353,61300,60500,60500,60400,60500,32900,198726,7,7668429,46215746,4051
600339,20180105,1354,61300,60400,60500,60400,60400,28300,170939,9,7696729,46386685,4060
600339,20180105,1355,61300,60400,60400,60400,60400,9100,54964,16,7705829,46441649,4076
600339,20180105,1356,61300,60400,60500,60400,60500,4000,24189,6,7709829,46465838,4082
600339,20180105,1357,61300,60500,60500,60400,60500,3800,22965,6,7713629,46488803,4088
600339,20180105,1358,61300,60500,60500,60400,60400,7000,42280,13,7720629,46531083,4101
600339,20180105,1359,61300,60400,60400,60300,60300,14100,85144,16,7734729,46616227,4117
600339,20180105,1400,61300,60300,60400,60300,60400,3200,19303,8,7737929,46635530,4125
600339,20180105,1401,61300,60400,60400,60300,60300,7400,44627,5,7745329,46680157,4130
600339,20180105,1402,61300,60300,60300,60300,60300,3700,22311,3,7749029,46702468,4133
600339,20180105,1403,61300,60300,60400,60300,60400,2200,13270,4,7751229,46715738,4137
600339,20180105,1404,61300,60300,60400,60300,60400,6500,39209,7,7757729,46754947,4144
600339,20180105,1405,61300,60400,60400,60300,60400,12000,72444,8,7769729,46827391,4152
600339,20180105,1406,61300,60400,60400,60300,60300,10400,62735,8,7780129,46890126,4160
600339,20180105,1407,61300,60300,60400,60300,60400,400,2414,3,7780529,46892540,4163
600339,20180105,1408,61300,60400,60400,60400,60400,1900,11476,3,7782429,46904016,4166
600339,20180105,1409,61300,60300,60400,60300,60300,4600,27763,5,7787029,46931779,4171
600339,20180105,1410,61300,60300,60400,60300,60300,16200,97736,10,7803229,47029515,4181
600339,20180105,1411,61300,60300,60400,60300,60300,45700,275651,16,7848929,47305166,4197
600339,20180105,1412,61300,60300,60300,60300,60300,7200,43416,5,7856129,47348582,4202
600339,20180105,1413,61300,60300,60400,60300,60300,17700,106788,10,7873829,47455370,4212
600339,20180105,1414,61300,60300,60400,60300,60400,16100,97143,15,7889929,47552513,4227
600339,20180105,1415,61300,60400,60400,60300,60400,7800,47102,7,7897729,47599615,4234
600339,20180105,1416,61300,60400,60400,60300,60400,21000,126776,16,7918729,47726391,4250
600339,20180105,1417,61300,60400,60400,60400,60400,23700,143148,13,7942429,47869539,4263
600339,20180105,1418,61300,60400,60500,60400,60400,2800,16930,5,7945229,47886469,4268
600339,20180105,1419,61300,60500,60500,60400,60500,31500,190535,16,7976729,48077004,4284
600339,20180105,1420,61300,60500,60500,60400,60400,3500,21160,5,7980229,48098164,4289
600339,20180105,1421,61300,60400,60500,60400,60500,9700,58600,10,7989929,48156764,4299
600339,20180105,1422,61300,60500,60500,60400,60500,25300,153063,24,8015229,48309827,4323
600339,20180105,1423,61300,60500,60500,60400,60400,6600,39920,5,8021829,48349747,4328
600339,20180105,1424,61300,60400,60500,60400,60400,3400,20541,4,8025229,48370288,4332
600339,20180105,1425,61300,60400,60500,60400,60400,9500,57381,6,8034729,48427669,4338
600339,20180105,1426,61300,60400,60500,60400,60500,18001,108836,14,8052730,48536505,4352
600339,20180105,1427,61300,60500,60500,60400,60500,20100,121581,11,8072830,48658086,4363
600339,20180105,1428,61300,60500,60500,60400,60400,22600,136644,9,8095430,48794730,4372
600339,20180105,1429,61300,60500,60500,60500,60500,11600,70158,6,8107030,48864888,4378
600339,20180105,1430,61300,60500,60500,60400,60500,16800,101572,7,8123830,48966460,4385
600339,20180105,1431,61300,60500,60500,60400,60500,12300,74297,11,8136130,49040757,4396
600339,20180105,1432,61300,60500,60500,60400,60500,42000,253725,18,8178130,49294482,4414
600339,20180105,1433,61300,60500,60500,60400,60500,79200,478803,32,8257330,49773285,4446
600339,20180105,1434,61300,60500,60599,60400,60599,107500,651146,28,8364830,50424431,4474
600339,20180105,1435,61300,60599,60700,60599,60599,7800,47294,7,8372630,50471725,4481
600339,20180105,1436,61300,60599,60700,60599,60700,13000,78850,8,8385630,50550575,4489
600339,20180105,1437,61300,60700,60700,60599,60599,7900,47925,10,8393530,50598500,4499
600339,20180105,1438,61300,60700,60800,60599,60800,94600,573779,26,8488130,51172279,4525
600339,20180105,1439,61300,60800,60800,60700,60800,27900,169544,12,8516030,51341823,4537
600339,20180105,1440,61300,60800,60800,60700,60700,3900,23683,5,8519930,51365506,4542
600339,20180105,1441,61300,60700,60800,60700,60700,19500,118399,15,8539430,51483905,4557
600339,20180105,1442,61300,60700,60800,60700,60700,35200,213726,23,8574630,51697631,4580
600339,20180105,1443,61300,60700,60800,60700,60700,24800,150561,13,8599430,51848192,4593
600339,20180105,1444,61300,60700,60800,60700,60700,53800,326983,17,8653230,52175175,4610
600339,20180105,1445,61300,60700,60700,60599,60599,18100,109846,8,8671330,52285021,4618
600339,20180105,1446,61300,60599,60700,60599,60599,24700,149726,7,8696030,52434747,4625
600339,20180105,1447,61300,60599,60700,60599,60599,61300,371483,16,8757330,52806230,4641
600339,20180105,1448,61300,60599,60599,60500,60500,22600,136816,9,8779930,52943046,4650
600339,20180105,1449,61300,60500,60599,60500,60500,26900,162796,20,8806830,53105842,4670
600339,20180105,1450,61300,60500,60599,60500,60500,31400,190014,13,8838230,53295856,4683
600339,20180105,1451,61300,60500,60599,60500,60500,60100,363612,23,8898330,53659468,4706
600339,20180105,1452,61300,60500,60599,60500,60500,38600,233542,23,8936930,53893010,4729
600339,20180105,1453,61300,60500,60599,60500,60500,46700,282540,18,8983630,54175550,4747
600339,20180105,1454,61300,60599,60599,60500,60500,17900,108348,20,9001530,54283898,4767
600339,20180105,1455,61300,60500,60599,60500,60599,97500,590738,25,9099030,54874636,4792
600339,20180105,1456,61300,60599,60700,60599,60700,56200,340783,32,9155230,55215419,4824
600339,20180105,1457,61300,60599,60700,60599,60700,24700,149775,19,9179930,55365194,4843
600339,20180105,1458,61300,60700,60700,60599,60599,118800,719962,31,9298730,56085156,4874
600339,20180105,1459,61300,60599,60700,60500,60700,101800,617428,51,9400530,56702584,4925
