code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600343,20180105,930,133100,133200,133300,132800,133200,38700,515617,32,38700,515617,32
600343,20180105,931,133100,133400,133500,133200,133200,18400,245543,19,57100,761160,51
600343,20180105,932,133100,133200,133200,133100,133100,10100,134509,9,67200,895669,60
600343,20180105,933,133100,133100,133100,132500,132500,24600,326766,35,91800,1222435,95
600343,20180105,934,133100,132500,132800,132500,132800,3900,51744,9,95700,1274179,104
600343,20180105,935,133100,132800,132800,132500,132500,21900,290334,13,117600,1564513,117
600343,20180105,936,133100,132500,132500,132400,132400,51500,682244,33,169100,2246757,150
600343,20180105,937,133100,132400,132400,132200,132200,50700,670706,34,219800,2917463,184
600343,20180105,938,133100,132200,132200,132100,132200,89800,1186667,75,309600,4104130,259
600343,20180105,939,133100,132200,132500,132200,132500,9500,125763,13,319100,4229893,272
600343,20180105,940,133100,132600,132600,132400,132500,11700,155024,18,330800,4384917,290
600343,20180105,941,133100,132500,132500,132300,132300,30200,399718,35,361000,4784635,325
600343,20180105,942,133100,132300,132400,132200,132200,14100,186519,23,375100,4971154,348
600343,20180105,943,133100,132200,132500,132200,132500,23000,304620,15,398100,5275774,363
600343,20180105,944,133100,132500,132700,132400,132500,23800,315281,20,421900,5591055,383
600343,20180105,945,133100,132500,132700,132500,132500,4800,63648,10,426700,5654703,393
600343,20180105,946,133100,132500,132500,132400,132400,7700,101976,7,434400,5756679,400
600343,20180105,947,133100,132400,132500,132400,132500,29400,389440,22,463800,6146119,422
600343,20180105,948,133100,132500,132800,132500,132800,800,10618,3,464600,6156737,425
600343,20180105,949,133100,132800,132900,132800,132800,8300,110251,8,472900,6266988,433
600343,20180105,950,133100,132800,132900,132800,132800,7600,100934,12,480500,6367922,445
600343,20180105,951,133100,132800,132800,132600,132700,4800,63673,10,485300,6431595,455
600343,20180105,952,133100,132700,132700,132600,132600,17200,227993,10,502500,6659588,465
600343,20180105,953,133100,132600,132600,132500,132500,9300,123262,11,511800,6782850,476
600343,20180105,954,133100,132500,132700,132500,132500,29700,393554,21,541500,7176404,497
600343,20180105,955,133100,132500,132600,132400,132600,14700,194790,12,556200,7371194,509
600343,20180105,956,133100,132600,132800,132600,132600,14200,188441,14,570400,7559635,523
600343,20180105,957,133100,132700,132800,132500,132500,8700,115420,14,579100,7675055,537
600343,20180105,958,133100,132500,132600,132500,132600,1200,15922,3,580300,7690977,540
600343,20180105,959,133100,132600,132800,132600,132600,1800,23872,7,582100,7714849,547
600343,20180105,1000,133100,132600,132800,132600,132700,2300,30526,6,584400,7745375,553
600343,20180105,1001,133100,132700,132700,132600,132700,22500,298548,18,606900,8043923,571
600343,20180105,1002,133100,132700,132700,132600,132700,10294,136589,12,617194,8180512,583
600343,20180105,1003,133100,132700,133000,132600,133000,49400,656291,33,666594,8836803,616
600343,20180105,1004,133100,132900,132900,132800,132800,10500,139492,6,677094,8976295,622
600343,20180105,1005,133100,132800,132900,132800,132800,11200,148745,13,688294,9125040,635
600343,20180105,1006,133100,132800,132900,132800,132800,3200,42498,7,691494,9167538,642
600343,20180105,1007,133100,132900,132900,132800,132900,14300,189924,9,705794,9357462,651
600343,20180105,1008,133100,132900,132900,132900,132900,3300,43857,3,709094,9401319,654
600343,20180105,1009,133100,132900,132900,132800,132800,13800,183373,7,722894,9584692,661
600343,20180105,1010,133100,132800,132800,132800,132800,5500,73040,2,728394,9657732,663
600343,20180105,1011,133100,132800,132900,132800,132800,12000,159370,4,740394,9817102,667
600343,20180105,1012,133100,132800,132900,132800,132800,32806,435738,11,773200,10252840,678
600343,20180105,1013,133100,132800,132800,132600,132700,3000,39800,4,776200,10292640,682
600343,20180105,1014,133100,132700,132700,132600,132600,12100,160496,8,788300,10453136,690
600343,20180105,1015,133100,132600,132700,132600,132600,2000,26532,3,790300,10479668,693
600343,20180105,1016,133100,132600,132600,132600,132600,10100,133927,9,800400,10613595,702
600343,20180105,1017,133100,132600,132600,132500,132600,2700,35793,6,803100,10649388,708
600343,20180105,1018,133100,132600,132600,132500,132500,4300,56986,4,807400,10706374,712
600343,20180105,1019,133100,132500,132600,132500,132600,6600,87466,14,814000,10793840,726
600343,20180105,1020,133100,132500,132700,132500,132700,4700,62311,8,818700,10856151,734
600343,20180105,1021,133100,132700,132700,132700,132700,4400,58388,3,823100,10914539,737
600343,20180105,1022,133100,132700,132800,132700,132700,6200,82327,10,829300,10996866,747
600343,20180105,1023,133100,132700,132800,132600,132600,3500,46445,9,832800,11043311,756
600343,20180105,1024,133100,132600,132600,132600,132600,4700,62322,11,837500,11105633,767
600343,20180105,1025,133100,132600,132900,132600,132900,12600,167306,15,850100,11272939,782
600343,20180105,1026,133100,132900,132900,132800,132800,2100,27888,5,852200,11300827,787
600343,20180105,1027,133100,132800,132800,132800,132800,3100,41168,5,855300,11341995,792
600343,20180105,1028,133100,132800,132800,132700,132700,8800,116824,8,864100,11458819,800
600343,20180105,1029,133100,132800,132800,132800,132800,4000,53114,6,868100,11511933,806
600343,20180105,1030,133100,132800,132800,132500,132500,51800,686682,29,919900,12198615,835
600343,20180105,1031,133100,132400,132500,132400,132400,19700,260889,20,939600,12459504,855
600343,20180105,1032,133100,132400,132400,132400,132400,9400,124486,12,949000,12583990,867
600343,20180105,1033,133100,132400,132500,132400,132400,1600,21193,5,950600,12605183,872
600343,20180105,1034,133100,132400,132500,132400,132500,5300,70187,3,955900,12675370,875
600343,20180105,1035,133100,132500,132500,132400,132500,4600,60929,7,960500,12736299,882
600343,20180105,1036,133100,132400,132500,132400,132400,8400,111245,13,968900,12847544,895
600343,20180105,1037,133100,132400,132400,132400,132400,2200,29128,7,971100,12876672,902
600343,20180105,1038,133100,132400,132400,132400,132400,900,11916,2,972000,12888588,904
600343,20180105,1039,133100,132400,132400,132400,132400,1200,15888,5,973200,12904476,909
600343,20180105,1040,133100,132400,132500,132400,132500,16400,217141,20,989600,13121617,929
600343,20180105,1041,133100,132400,132500,132400,132400,1900,25173,4,991500,13146790,933
600343,20180105,1042,133100,132400,132500,132400,132500,4500,59602,8,996000,13206392,941
600343,20180105,1043,133100,132500,132500,132400,132400,34600,458315,9,1030600,13664707,950
600343,20180105,1044,133100,132400,132500,132400,132400,16200,214494,6,1046800,13879201,956
600343,20180105,1045,133100,132400,132400,132400,132400,3000,39720,6,1049800,13918921,962
600343,20180105,1046,133100,132400,132400,132300,132300,10800,142921,11,1060600,14061842,973
600343,20180105,1047,133100,132300,132400,132300,132300,4200,55586,5,1064800,14117428,978
600343,20180105,1048,133100,132400,132400,132300,132400,6900,91355,8,1071700,14208783,986
600343,20180105,1049,133100,132400,132500,132300,132500,6700,88699,12,1078400,14297482,998
600343,20180105,1050,133100,132500,132500,132300,132300,4800,63504,6,1083200,14360986,1004
600343,20180105,1051,133100,132300,132400,132300,132400,2600,34413,8,1085800,14395399,1012
600343,20180105,1052,133100,132400,132400,132300,132300,4800,63527,9,1090600,14458926,1021
600343,20180105,1053,133100,132300,132400,132300,132400,17500,231686,19,1108100,14690612,1040
600343,20180105,1054,133100,132400,132500,132400,132500,25700,340505,22,1133800,15031117,1062
600343,20180105,1055,133100,132500,132500,132500,132500,1000,13250,2,1134800,15044367,1064
600343,20180105,1056,133100,132500,132500,132300,132300,11300,149656,19,1146100,15194023,1083
600343,20180105,1057,133100,132300,132500,132300,132500,43500,575645,29,1189600,15769668,1112
600343,20180105,1058,133100,132500,132500,132500,132500,800,10600,2,1190400,15780268,1114
600343,20180105,1059,133100,132500,132500,132500,132500,3600,47700,6,1194000,15827968,1120
600343,20180105,1100,133100,132500,132700,132500,132700,23300,308749,7,1217300,16136717,1127
600343,20180105,1101,133100,132600,132600,132600,132600,4100,54366,5,1221400,16191083,1132
600343,20180105,1102,133100,132600,132600,132500,132500,2000,26504,4,1223400,16217587,1136
600343,20180105,1103,133100,132500,132500,132400,132400,27200,360370,8,1250600,16577957,1144
600343,20180105,1104,133100,132400,132400,132200,132200,71400,944396,39,1322000,17522353,1183
600343,20180105,1105,133100,132200,132400,132200,132300,2900,38379,6,1324900,17560732,1189
600343,20180105,1106,133100,132300,132500,132300,132500,13200,174780,10,1338100,17735512,1199
600343,20180105,1107,133100,132500,132500,132300,132300,10200,135026,8,1348300,17870538,1207
600343,20180105,1108,133100,132300,132300,132300,132300,12700,168021,12,1361000,18038559,1219
600343,20180105,1109,133100,132300,132400,132300,132400,6200,82060,10,1367200,18120619,1229
600343,20180105,1110,133100,132400,132500,132400,132500,1300,17224,2,1368500,18137843,1231
600343,20180105,1111,133100,132500,132500,132500,132500,2200,29150,5,1370700,18166993,1236
600343,20180105,1112,133100,132400,132400,132400,132400,500,6620,3,1371200,18173613,1239
600343,20180105,1113,133100,132400,132400,132400,132400,100,1324,1,1371300,18174937,1240
600343,20180105,1114,133100,132400,132400,132300,132300,5700,75459,10,1377000,18250396,1250
600343,20180105,1115,133100,132300,132300,132300,132300,400,5292,1,1377400,18255688,1251
600343,20180105,1116,133100,132300,132300,132300,132300,11000,145530,10,1388400,18401218,1261
600343,20180105,1117,133100,132300,132400,132300,132400,4800,63542,2,1393200,18464760,1263
600343,20180105,1118,133100,132400,132400,132300,132300,5600,74113,4,1398800,18538873,1267
600343,20180105,1119,133100,132400,132400,132400,132400,6700,88708,3,1405500,18627581,1270
600343,20180105,1120,133100,132400,132500,132400,132400,7500,99336,8,1413000,18726917,1278
600343,20180105,1121,133100,132500,132500,132400,132500,4700,62263,5,1417700,18789180,1283
600343,20180105,1122,133100,132500,132500,132400,132400,3200,42382,7,1420900,18831562,1290
600343,20180105,1123,133100,132400,132600,132400,132600,500,6630,2,1421400,18838192,1292
600343,20180105,1124,133100,132400,132500,132400,132500,7600,100698,8,1429000,18938890,1300
600343,20180105,1125,133100,132500,132500,132400,132500,14900,197279,6,1443900,19136169,1306
600343,20180105,1126,133100,132500,132500,132300,132500,7600,100653,8,1451500,19236822,1314
600343,20180105,1127,133100,132500,132500,132500,132500,1300,17225,2,1452800,19254047,1316
600343,20180105,1128,133100,132400,132400,132400,132400,20000,264800,2,1472800,19518847,1318
600343,20180105,1129,133100,132400,132400,132300,132300,32200,426311,5,1505000,19945158,1323
600343,20180105,1300,133100,132500,132600,132500,132600,5200,68891,16,1510200,20014049,1339
600343,20180105,1301,133100,132600,132600,132400,132400,3300,43720,5,1513500,20057769,1344
600343,20180105,1302,133100,132400,132400,132400,132400,7300,96652,4,1520800,20154421,1348
600343,20180105,1303,133100,132400,132400,132400,132400,500,6620,1,1521300,20161041,1349
600343,20180105,1304,133100,132400,132500,132400,132500,2300,30470,3,1523600,20191511,1352
600343,20180105,1305,133100,132500,132500,132400,132400,12000,158895,8,1535600,20350406,1360
600343,20180105,1306,133100,132400,132500,132400,132500,15100,200045,7,1550700,20550451,1367
600343,20180105,1307,133100,132500,132600,132500,132500,7000,92752,6,1557700,20643203,1373
600343,20180105,1308,133100,132500,132500,132500,132500,3400,45050,6,1561100,20688253,1379
600343,20180105,1309,133100,132500,132500,132500,132500,2400,31800,5,1563500,20720053,1384
600343,20180105,1310,133100,132500,132500,132500,132500,1300,17225,2,1564800,20737278,1386
600343,20180105,1311,133100,132500,132500,132500,132500,14600,193450,11,1579400,20930728,1397
600343,20180105,1312,133100,132500,132500,132500,132500,4000,53000,4,1583400,20983728,1401
600343,20180105,1313,133100,132500,132500,132500,132500,0,0,0,1583400,20983728,1401
600343,20180105,1314,133100,132500,132600,132500,132600,2000,26520,3,1585400,21010248,1404
600343,20180105,1315,133100,132500,132600,132500,132500,9300,123235,9,1594700,21133483,1413
600343,20180105,1316,133100,132400,132500,132400,132400,4500,59610,7,1599200,21193093,1420
600343,20180105,1317,133100,132400,132500,132400,132500,7400,98039,9,1606600,21291132,1429
600343,20180105,1318,133100,132500,132500,132400,132400,10300,136415,4,1616900,21427547,1433
600343,20180105,1319,133100,132400,132500,132400,132500,2200,29150,4,1619100,21456697,1437
600343,20180105,1320,133100,132600,132600,132600,132600,3100,41106,2,1622200,21497803,1439
600343,20180105,1321,133100,132600,132600,132500,132500,2200,29150,3,1624400,21526953,1442
600343,20180105,1322,133100,132500,132500,132500,132500,25700,340525,8,1650100,21867478,1450
600343,20180105,1323,133100,132500,132500,132500,132500,1300,17225,3,1651400,21884703,1453
600343,20180105,1324,133100,132500,132600,132500,132500,5500,72894,14,1656900,21957597,1467
600343,20180105,1325,133100,132600,132600,132500,132600,9100,120646,7,1666000,22078243,1474
600343,20180105,1326,133100,132600,132600,132500,132500,2200,29160,3,1668200,22107403,1477
600343,20180105,1327,133100,132500,132500,132500,132500,5500,72875,3,1673700,22180278,1480
600343,20180105,1328,133100,132500,132600,132500,132500,2200,29158,3,1675900,22209436,1483
600343,20180105,1329,133100,132500,132600,132500,132500,10300,136481,16,1686200,22345917,1499
600343,20180105,1330,133100,132600,132600,132600,132600,13300,176358,7,1699500,22522275,1506
600343,20180105,1331,133100,132600,132600,132500,132500,8400,111370,5,1707900,22633645,1511
600343,20180105,1332,133100,132500,132600,132500,132600,13100,173580,11,1721000,22807225,1522
600343,20180105,1333,133100,132400,132500,132400,132400,9100,120499,13,1730100,22927724,1535
600343,20180105,1334,133100,132400,132600,132400,132500,10200,135105,19,1740300,23062829,1554
600343,20180105,1335,133100,132500,132600,132400,132400,7000,92691,7,1747300,23155520,1561
600343,20180105,1336,133100,132500,132500,132500,132500,1700,22523,6,1749000,23178043,1567
600343,20180105,1337,133100,132500,132500,132500,132500,1600,21199,4,1750600,23199242,1571
600343,20180105,1338,133100,132500,132500,132400,132500,2300,30455,4,1752900,23229697,1575
600343,20180105,1339,133100,132400,132400,132400,132400,51400,680536,21,1804300,23910233,1596
600343,20180105,1340,133100,132400,132400,132300,132300,14400,190647,14,1818700,24100880,1610
600343,20180105,1341,133100,132300,132400,132300,132400,6800,89967,7,1825500,24190847,1617
600343,20180105,1342,133100,132400,132500,132300,132300,5500,72798,10,1831000,24263645,1627
600343,20180105,1343,133100,132300,132300,132300,132300,1000,13230,4,1832000,24276875,1631
600343,20180105,1344,133100,132300,132400,132300,132400,3300,43692,2,1835300,24320567,1633
600343,20180105,1345,133100,132400,132500,132300,132400,9100,120484,7,1844400,24441051,1640
600343,20180105,1346,133100,132400,132500,132400,132400,9900,131150,4,1854300,24572201,1644
600343,20180105,1347,133100,132400,132400,132400,132400,4300,56932,7,1858600,24629133,1651
600343,20180105,1348,133100,132400,132400,132300,132300,5300,70146,10,1863900,24699279,1661
600343,20180105,1349,133100,132300,132400,132300,132300,2500,33080,10,1866400,24732359,1671
600343,20180105,1350,133100,132400,132400,132400,132400,11700,154860,16,1878100,24887219,1687
600343,20180105,1351,133100,132400,132500,132400,132500,1300,17224,4,1879400,24904443,1691
600343,20180105,1352,133100,132500,132500,132400,132500,4900,64896,7,1884300,24969339,1698
600343,20180105,1353,133100,132500,132500,132400,132400,10300,136466,7,1894600,25105805,1705
600343,20180105,1354,133100,132400,132500,132400,132500,11000,145650,2,1905600,25251455,1707
600343,20180105,1355,133100,132400,132400,132400,132400,2200,29128,5,1907800,25280583,1712
600343,20180105,1356,133100,132400,132500,132400,132400,23300,308698,13,1931100,25589281,1725
600343,20180105,1357,133100,132400,132600,132400,132600,9050,119931,9,1940150,25709212,1734
600343,20180105,1358,133100,132600,132600,132500,132600,12500,165735,11,1952650,25874947,1745
600343,20180105,1359,133100,132600,132600,132500,132500,1600,21214,4,1954250,25896161,1749
600343,20180105,1400,133100,132500,132500,132500,132500,13600,180200,3,1967850,26076361,1752
600343,20180105,1401,133100,132500,132600,132400,132400,24300,321964,21,1992150,26398325,1773
600343,20180105,1402,133100,132400,132500,132400,132400,1900,25167,5,1994050,26423492,1778
600343,20180105,1403,133100,132400,132400,132400,132400,3900,51623,5,1997950,26475115,1783
600343,20180105,1404,133100,132400,132400,132300,132400,5900,78102,11,2003850,26553217,1794
600343,20180105,1405,133100,132400,132500,132400,132500,4500,59625,8,2008350,26612842,1802
600343,20180105,1406,133100,132500,132600,132500,132500,4900,64940,7,2013250,26677782,1809
600343,20180105,1407,133100,132500,132500,132500,132500,3800,50350,7,2017050,26728132,1816
600343,20180105,1408,133100,132500,132500,132500,132500,2200,29150,3,2019250,26757282,1819
600343,20180105,1409,133100,132500,132500,132400,132500,3600,47669,5,2022850,26804951,1824
600343,20180105,1410,133100,132500,132500,132400,132400,2400,31788,8,2025250,26836739,1832
600343,20180105,1411,133100,132400,132400,132400,132400,1500,19860,2,2026750,26856599,1834
600343,20180105,1412,133100,132400,132500,132400,132500,600,7948,3,2027350,26864547,1837
600343,20180105,1413,133100,132500,132500,132400,132400,4400,58287,7,2031750,26922834,1844
600343,20180105,1414,133100,132500,132500,132400,132500,3600,47698,8,2035350,26970532,1852
600343,20180105,1415,133100,132500,132500,132400,132500,17600,233088,12,2052950,27203620,1864
600343,20180105,1416,133100,132500,132500,132400,132400,14300,189357,13,2067250,27392977,1877
600343,20180105,1417,133100,132400,132500,132400,132500,6800,90100,6,2074050,27483077,1883
600343,20180105,1418,133100,132500,132600,132500,132600,13300,176245,8,2087350,27659322,1891
600343,20180105,1419,133100,132600,132600,132500,132600,10200,135210,9,2097550,27794532,1900
600343,20180105,1420,133100,132600,132600,132500,132500,8100,107403,11,2105650,27901935,1911
600343,20180105,1421,133100,132500,132600,132500,132500,2000,26516,4,2107650,27928451,1915
600343,20180105,1422,133100,132500,132600,132500,132600,8000,106057,10,2115650,28034508,1925
600343,20180105,1423,133100,132600,132600,132500,132500,4300,57015,10,2119950,28091523,1935
600343,20180105,1424,133100,132500,132700,132500,132700,1000,13268,3,2120950,28104791,1938
600343,20180105,1425,133100,132700,132700,132500,132500,4400,58325,5,2125350,28163116,1943
600343,20180105,1426,133100,132500,132600,132500,132600,5100,67607,6,2130450,28230723,1949
600343,20180105,1427,133100,132600,132600,132500,132500,4300,56986,5,2134750,28287709,1954
600343,20180105,1428,133100,132500,132600,132500,132600,67964,900736,38,2202714,29188445,1992
600343,20180105,1429,133100,132700,133200,132700,133200,153700,2043521,105,2356414,31231966,2097
600343,20180105,1430,133100,133400,133700,133400,133500,120600,1611246,91,2477014,32843212,2188
600343,20180105,1431,133100,133700,133700,133500,133600,101500,1356270,78,2578514,34199482,2266
600343,20180105,1432,133100,133600,133700,133600,133600,67100,896827,47,2645614,35096309,2313
600343,20180105,1433,133100,133600,133600,133400,133400,45400,606285,62,2691014,35702594,2375
600343,20180105,1434,133100,133400,133400,133100,133400,48600,648013,35,2739614,36350607,2410
600343,20180105,1435,133100,133400,133400,133100,133300,7300,97283,12,2746914,36447890,2422
600343,20180105,1436,133100,133300,133400,133100,133400,61000,812505,43,2807914,37260395,2465
600343,20180105,1437,133100,133300,133500,133200,133300,43100,574982,27,2851014,37835377,2492
600343,20180105,1438,133100,133300,133400,133300,133300,20900,278644,17,2871914,38114021,2509
600343,20180105,1439,133100,133300,133400,133300,133300,18900,251993,13,2890814,38366014,2522
600343,20180105,1440,133100,133300,133500,133300,133400,36600,488132,34,2927414,38854146,2556
600343,20180105,1441,133100,133400,133400,133300,133400,15300,204097,9,2942714,39058243,2565
600343,20180105,1442,133100,133400,133400,133100,133200,52200,695383,31,2994914,39753626,2596
600343,20180105,1443,133100,133200,133200,133100,133100,8200,109200,9,3003114,39862826,2605
600343,20180105,1444,133100,133200,133200,133100,133100,16200,215718,11,3019314,40078544,2616
600343,20180105,1445,133100,133100,133100,133000,133100,12000,159718,9,3031314,40238262,2625
600343,20180105,1446,133100,133100,133100,133100,133100,300,3993,1,3031614,40242255,2626
600343,20180105,1447,133100,133100,133100,133100,133100,6500,86512,9,3038114,40328767,2635
600343,20180105,1448,133100,133100,133100,133100,133100,6700,89177,15,3044814,40417944,2650
600343,20180105,1449,133100,133100,133200,133100,133200,11600,154438,17,3056414,40572382,2667
600343,20180105,1450,133100,133200,133200,133100,133200,14500,193055,15,3070914,40765437,2682
600343,20180105,1451,133100,133200,133200,133100,133200,38000,506079,38,3108914,41271516,2720
600343,20180105,1452,133100,133200,133200,133100,133200,22300,297034,10,3131214,41568550,2730
600343,20180105,1453,133100,133200,133200,133100,133100,51800,689951,22,3183014,42258501,2752
600343,20180105,1454,133100,133100,133300,133100,133200,33795,450205,16,3216809,42708706,2768
600343,20180105,1455,133100,133200,133400,133200,133400,64980,866278,43,3281789,43574984,2811
600343,20180105,1456,133100,133400,133500,133400,133500,69300,924916,46,3351089,44499900,2857
600343,20180105,1457,133100,133500,133600,133400,133400,39900,532583,41,3390989,45032483,2898
600343,20180105,1458,133100,133500,133500,133400,133400,71500,954181,41,3462489,45986664,2939
600343,20180105,1459,133100,133500,133600,133400,133600,74800,998673,60,3537289,46985337,2999
