code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600346,20180105,930,137400,136100,136800,136100,136700,281400,3834130,169,281400,3834130,169
600346,20180105,931,137400,136800,136800,136000,136000,58200,793808,69,339600,4627938,238
600346,20180105,932,137400,136000,136000,135500,135600,167800,2276653,115,507400,6904591,353
600346,20180105,933,137400,135600,135600,135300,135300,76200,1032061,94,583600,7936652,447
600346,20180105,934,137400,135200,135600,135000,135600,83000,1122769,98,666600,9059421,545
600346,20180105,935,137400,135500,135700,135500,135500,54600,740127,65,721200,9799548,610
600346,20180105,936,137400,135500,136200,135500,136200,39900,542228,60,761100,10341776,670
600346,20180105,937,137400,136200,136400,136100,136400,48200,656997,55,809300,10998773,725
600346,20180105,938,137400,136500,136600,136200,136600,78900,1075898,67,888200,12074671,792
600346,20180105,939,137400,136600,136600,135900,136000,35300,480265,54,923500,12554936,846
600346,20180105,940,137400,135900,136100,135900,136100,44700,608148,68,968200,13163084,914
600346,20180105,941,137400,136100,136500,136100,136300,92200,1256779,41,1060400,14419863,955
600346,20180105,942,137400,136500,136500,136000,136000,81400,1108391,45,1141800,15528254,1000
600346,20180105,943,137400,136000,136100,135700,135700,86200,1171625,45,1228000,16699879,1045
600346,20180105,944,137400,135500,136000,135400,135600,123800,1678794,82,1351800,18378673,1127
600346,20180105,945,137400,135500,135700,135400,135600,40200,544712,56,1392000,18923385,1183
600346,20180105,946,137400,135600,135700,135500,135600,23300,315906,36,1415300,19239291,1219
600346,20180105,947,137400,135500,135600,135300,135300,100300,1358910,59,1515600,20598201,1278
600346,20180105,948,137400,135500,135500,135300,135300,43800,592868,44,1559400,21191069,1322
600346,20180105,949,137400,135300,135500,135300,135500,44500,602440,51,1603900,21793509,1373
600346,20180105,950,137400,135300,135700,135300,135700,29100,394208,35,1633000,22187717,1408
600346,20180105,951,137400,135700,135700,135500,135500,29900,405497,44,1662900,22593214,1452
600346,20180105,952,137400,135700,135700,135400,135400,53700,727556,54,1716600,23320770,1506
600346,20180105,953,137400,135400,135400,135200,135200,47800,646803,44,1764400,23967573,1550
600346,20180105,954,137400,135200,135400,135100,135100,65100,879955,71,1829500,24847528,1621
600346,20180105,955,137400,135000,135000,134900,134900,108500,1464741,120,1938000,26312269,1741
600346,20180105,956,137400,134800,135000,134800,134900,61100,823926,74,1999100,27136195,1815
600346,20180105,957,137400,134900,135200,134900,135200,53600,723852,65,2052700,27860047,1880
600346,20180105,958,137400,135200,135300,135200,135300,36700,496371,32,2089400,28356418,1912
600346,20180105,959,137400,135300,135500,135300,135500,33500,453526,51,2122900,28809944,1963
600346,20180105,1000,137400,135500,135600,135400,135500,26700,361880,43,2149600,29171824,2006
600346,20180105,1001,137400,135800,136300,135600,136300,63200,859842,82,2212800,30031666,2088
600346,20180105,1002,137400,136200,136600,136200,136400,167600,2286126,114,2380400,32317792,2202
600346,20180105,1003,137400,136400,136400,136100,136100,62100,846620,54,2442500,33164412,2256
600346,20180105,1004,137400,136100,136300,135900,136000,65500,891660,50,2508000,34056072,2306
600346,20180105,1005,137400,136000,136200,136000,136100,25400,345826,36,2533400,34401898,2342
600346,20180105,1006,137400,136100,136100,135800,135800,32900,447519,33,2566300,34849417,2375
600346,20180105,1007,137400,135800,135800,135600,135600,23600,320152,23,2589900,35169569,2398
600346,20180105,1008,137400,135600,135600,135200,135200,53900,730149,50,2643800,35899718,2448
600346,20180105,1009,137400,135300,135600,135200,135400,42000,568265,34,2685800,36467983,2482
600346,20180105,1010,137400,135400,135400,135100,135100,72700,982875,50,2758500,37450858,2532
600346,20180105,1011,137400,135100,135300,135100,135200,35000,473131,36,2793500,37923989,2568
600346,20180105,1012,137400,135300,135800,135300,135800,18000,243808,20,2811500,38167797,2588
600346,20180105,1013,137400,135700,135800,135500,135800,23000,312221,34,2834500,38480018,2622
600346,20180105,1014,137400,135900,136000,135800,135800,28700,390074,29,2863200,38870092,2651
600346,20180105,1015,137400,135800,135800,135500,135500,43600,591745,23,2906800,39461837,2674
600346,20180105,1016,137400,135500,135700,135500,135700,3800,51524,13,2910600,39513361,2687
600346,20180105,1017,137400,135700,136000,135700,135900,7200,97849,16,2917800,39611210,2703
600346,20180105,1018,137400,135900,136000,135900,135900,29400,399694,31,2947200,40010904,2734
600346,20180105,1019,137400,136000,136000,135900,136000,33100,450111,18,2980300,40461015,2752
600346,20180105,1020,137400,136000,136000,135900,135900,46800,636286,37,3027100,41097301,2789
600346,20180105,1021,137400,135900,135900,135700,135700,36300,493047,23,3063400,41590348,2812
600346,20180105,1022,137400,135600,135800,135600,135800,18500,251037,23,3081900,41841385,2835
600346,20180105,1023,137400,135800,136000,135800,136000,57200,777532,34,3139100,42618917,2869
600346,20180105,1024,137400,136000,136000,135800,135900,24000,326023,16,3163100,42944940,2885
600346,20180105,1025,137400,135900,136000,135800,135900,16000,217419,17,3179100,43162359,2902
600346,20180105,1026,137400,135900,136000,135900,136000,12100,164541,15,3191200,43326900,2917
600346,20180105,1027,137400,136000,136000,135900,136000,16100,218913,35,3207300,43545813,2952
600346,20180105,1028,137400,136000,136000,135900,136000,15100,205232,17,3222400,43751045,2969
600346,20180105,1029,137400,136000,136000,135800,135900,55300,751642,45,3277700,44502687,3014
600346,20180105,1030,137400,135900,136000,135800,135900,24300,330078,18,3302000,44832765,3032
600346,20180105,1031,137400,135800,136000,135800,135900,41000,557373,20,3343000,45390138,3052
600346,20180105,1032,137400,135900,135900,135700,135800,51400,698085,34,3394400,46088223,3086
600346,20180105,1033,137400,135800,136000,135800,136000,32900,447198,18,3427300,46535421,3104
600346,20180105,1034,137400,136000,136100,136000,136000,48500,659754,36,3475800,47195175,3140
600346,20180105,1035,137400,136000,136000,135800,135800,49500,672811,23,3525300,47867986,3163
600346,20180105,1036,137400,135700,135900,135600,135600,52200,708498,25,3577500,48576484,3188
600346,20180105,1037,137400,135600,135600,135400,135400,47800,647856,42,3625300,49224340,3230
600346,20180105,1038,137400,135300,135400,135200,135200,43500,588625,35,3668800,49812965,3265
600346,20180105,1039,137400,135300,135600,135200,135600,120100,1626028,28,3788900,51438993,3293
600346,20180105,1040,137400,135600,135900,135500,135600,41900,567968,26,3830800,52006961,3319
600346,20180105,1041,137400,135600,135600,135500,135500,15100,204680,9,3845900,52211641,3328
600346,20180105,1042,137400,135500,135900,135500,135900,32500,440952,27,3878400,52652593,3355
600346,20180105,1043,137400,135900,136000,135900,136000,54900,746511,31,3933300,53399104,3386
600346,20180105,1044,137400,136000,136100,136000,136100,58100,790584,23,3991400,54189688,3409
600346,20180105,1045,137400,136100,136200,136000,136200,66400,903961,53,4057800,55093649,3462
600346,20180105,1046,137400,136200,136300,135800,135800,34100,464279,21,4091900,55557928,3483
600346,20180105,1047,137400,135800,136000,135800,136000,15900,216173,21,4107800,55774101,3504
600346,20180105,1048,137400,136000,136000,135900,136000,3600,48935,8,4111400,55823036,3512
600346,20180105,1049,137400,135900,135900,135800,135800,11900,161687,11,4123300,55984723,3523
600346,20180105,1050,137400,135800,135800,135700,135700,16000,217192,14,4139300,56201915,3537
600346,20180105,1051,137400,135700,135700,135600,135600,15800,214250,12,4155100,56416165,3549
600346,20180105,1052,137400,135600,135800,135600,135800,68700,932211,55,4223800,57348376,3604
600346,20180105,1053,137400,135800,136000,135700,135700,17800,241727,19,4241600,57590103,3623
600346,20180105,1054,137400,135700,135900,135700,135800,6600,89634,9,4248200,57679737,3632
600346,20180105,1055,137400,135900,135900,135800,135800,11400,154897,18,4259600,57834634,3650
600346,20180105,1056,137400,135800,135900,135800,135900,12600,171218,21,4272200,58005852,3671
600346,20180105,1057,137400,135900,135900,135800,135800,15800,214662,14,4288000,58220514,3685
600346,20180105,1058,137400,135800,135900,135800,135900,21100,286734,19,4309100,58507248,3704
600346,20180105,1059,137400,135800,135900,135800,135900,4400,59792,6,4313500,58567040,3710
600346,20180105,1100,137400,135900,136000,135800,136000,8600,116857,18,4322100,58683897,3728
600346,20180105,1101,137400,136000,136100,136000,136000,12966,176370,18,4335066,58860267,3746
600346,20180105,1102,137400,136000,136100,136000,136000,10400,141450,5,4345466,59001717,3751
600346,20180105,1103,137400,136100,136100,135900,136000,44834,609927,25,4390300,59611644,3776
600346,20180105,1104,137400,136000,136200,136000,136200,23800,323956,13,4414100,59935600,3789
600346,20180105,1105,137400,136200,136200,136100,136100,7900,107531,13,4422000,60043131,3802
600346,20180105,1106,137400,136100,136100,135900,135900,43100,585956,34,4465100,60629087,3836
600346,20180105,1107,137400,135900,135900,135700,135800,108300,1470889,36,4573400,62099976,3872
600346,20180105,1108,137400,135800,135800,135700,135800,7600,103198,7,4581000,62203174,3879
600346,20180105,1109,137400,135700,135700,135600,135600,22000,298534,16,4603000,62501708,3895
600346,20180105,1110,137400,135600,135800,135600,135800,32300,438304,23,4635300,62940012,3918
600346,20180105,1111,137400,135800,135900,135700,135900,16900,229519,11,4652200,63169531,3929
600346,20180105,1112,137400,135700,136000,135700,135900,59700,811791,18,4711900,63981322,3947
600346,20180105,1113,137400,136000,136100,135900,136100,27700,376722,24,4739600,64358044,3971
600346,20180105,1114,137400,136100,136100,136000,136100,2400,32657,9,4742000,64390701,3980
600346,20180105,1115,137400,136100,136100,136000,136000,10000,136073,14,4752000,64526774,3994
600346,20180105,1116,137400,136000,136200,136000,136100,69400,945062,32,4821400,65471836,4026
600346,20180105,1117,137400,136200,136200,136200,136200,29166,397245,23,4850566,65869081,4049
600346,20180105,1118,137400,136200,136300,136200,136300,32200,438846,15,4882766,66307927,4064
600346,20180105,1119,137400,136300,136400,136200,136300,59934,816791,57,4942700,67124718,4121
600346,20180105,1120,137400,136300,136300,136300,136300,15000,204447,12,4957700,67329165,4133
600346,20180105,1121,137400,136300,136400,136100,136200,24700,336428,18,4982400,67665593,4151
600346,20180105,1122,137400,136200,136200,136000,136000,91200,1241090,20,5073600,68906683,4171
600346,20180105,1123,137400,136000,136100,135900,135900,62300,846840,25,5135900,69753523,4196
600346,20180105,1124,137400,135900,136300,135900,136300,8800,119658,12,5144700,69873181,4208
600346,20180105,1125,137400,136200,136300,136200,136200,8100,110325,9,5152800,69983506,4217
600346,20180105,1126,137400,136200,136300,136200,136300,18300,249410,14,5171100,70232916,4231
600346,20180105,1127,137400,136300,136400,136300,136300,11300,154107,9,5182400,70387023,4240
600346,20180105,1128,137400,136300,136400,136300,136400,16600,226278,20,5199000,70613301,4260
600346,20180105,1129,137400,136400,136400,136300,136300,2600,35438,3,5201600,70648739,4263
600346,20180105,1300,137400,136300,136400,136300,136400,42600,580788,45,5244200,71229527,4308
600346,20180105,1301,137400,136400,136400,136200,136400,27500,374831,23,5271700,71604358,4331
600346,20180105,1302,137400,136300,136300,136200,136300,20600,280619,15,5292300,71884977,4346
600346,20180105,1303,137400,136200,136400,136200,136300,67266,916599,35,5359566,72801576,4381
600346,20180105,1304,137400,136300,136500,136100,136100,86534,1179512,38,5446100,73981088,4419
600346,20180105,1305,137400,136100,136300,136100,136200,38900,529504,23,5485000,74510592,4442
600346,20180105,1306,137400,136200,136200,136100,136100,27900,379760,11,5512900,74890352,4453
600346,20180105,1307,137400,136100,136200,136100,136100,58600,797652,22,5571500,75688004,4475
600346,20180105,1308,137400,136100,136100,136000,136000,144900,1970978,21,5716400,77658982,4496
600346,20180105,1309,137400,136000,136100,136000,136000,105400,1433564,16,5821800,79092546,4512
600346,20180105,1310,137400,136000,136100,136000,136000,96800,1316540,18,5918600,80409086,4530
600346,20180105,1311,137400,136000,136000,135800,135900,63200,859176,36,5981800,81268262,4566
600346,20180105,1312,137400,135900,135900,135800,135900,50927,691791,19,6032727,81960053,4585
600346,20180105,1313,137400,135900,136100,135900,136100,13900,189016,13,6046627,82149069,4598
600346,20180105,1314,137400,135900,135900,135800,135800,64114,871445,20,6110741,83020514,4618
600346,20180105,1315,137400,135800,136000,135800,135900,80746,1097607,20,6191487,84118121,4638
600346,20180105,1316,137400,135900,136100,135900,136100,22109,300617,17,6213596,84418738,4655
600346,20180105,1317,137400,136100,136300,136000,136300,38104,518914,21,6251700,84937652,4676
600346,20180105,1318,137400,136300,136300,136200,136200,9400,128075,13,6261100,85065727,4689
600346,20180105,1319,137400,136200,136300,136200,136300,153800,2093343,32,6414900,87159070,4721
600346,20180105,1320,137400,136300,136400,136000,136300,66966,912538,20,6481866,88071608,4741
600346,20180105,1321,137400,136300,136400,136300,136400,18700,255058,18,6500566,88326666,4759
600346,20180105,1322,137400,136400,137100,136400,137100,170117,2325532,70,6670683,90652198,4829
600346,20180105,1323,137400,137300,137500,137200,137300,105400,1447788,74,6776083,92099986,4903
600346,20180105,1324,137400,137300,137600,137200,137600,88800,1220707,85,6864883,93320693,4988
600346,20180105,1325,137400,137600,137700,137600,137600,59500,819166,62,6924383,94139859,5050
600346,20180105,1326,137400,137600,137700,137100,137300,118000,1622234,72,7042383,95762093,5122
600346,20180105,1327,137400,137300,137400,137200,137300,34354,471608,34,7076737,96233701,5156
600346,20180105,1328,137400,137300,137300,137100,137100,20748,284687,33,7097485,96518388,5189
600346,20180105,1329,137400,137100,137200,137100,137200,44198,606055,33,7141683,97124443,5222
600346,20180105,1330,137400,137200,137300,137100,137200,47400,650359,31,7189083,97774802,5253
600346,20180105,1331,137400,137200,137200,136800,136800,11300,154755,18,7200383,97929557,5271
600346,20180105,1332,137400,136800,136800,136600,136600,28500,389584,25,7228883,98319141,5296
600346,20180105,1333,137400,136600,136900,136400,136900,40453,552545,40,7269336,98871686,5336
600346,20180105,1334,137400,136900,137000,136900,137000,17500,239668,28,7286836,99111354,5364
600346,20180105,1335,137400,137000,137300,137000,137300,30518,418636,39,7317354,99529990,5403
600346,20180105,1336,137400,137100,137300,137100,137300,27300,374465,20,7344654,99904455,5423
600346,20180105,1337,137400,137300,137400,137200,137200,65200,894913,36,7409854,100799368,5459
600346,20180105,1338,137400,137200,137300,137100,137300,14500,198994,14,7424354,100998362,5473
600346,20180105,1339,137400,137300,137300,137100,137200,49200,674647,34,7473554,101673009,5507
600346,20180105,1340,137400,137200,137300,137200,137200,16100,220988,27,7489654,101893997,5534
600346,20180105,1341,137400,137200,137300,137200,137200,16300,223667,14,7505954,102117664,5548
600346,20180105,1342,137400,137200,137300,137200,137200,29760,408340,30,7535714,102526004,5578
600346,20180105,1343,137400,137200,137300,137100,137200,39940,547991,27,7575654,103073995,5605
600346,20180105,1344,137400,137200,137300,137100,137200,62500,857350,41,7638154,103931345,5646
600346,20180105,1345,137400,137200,137300,137200,137300,33400,458318,28,7671554,104389663,5674
600346,20180105,1346,137400,137300,137300,137200,137300,76800,1054294,37,7748354,105443957,5711
600346,20180105,1347,137400,137300,137500,137300,137500,102800,1411911,58,7851154,106855868,5769
600346,20180105,1348,137400,137300,137300,137100,137200,94400,1295692,26,7945554,108151560,5795
600346,20180105,1349,137400,137200,137400,137200,137300,91700,1259181,38,8037254,109410741,5833
600346,20180105,1350,137400,137300,137300,137200,137300,67210,922737,34,8104464,110333478,5867
600346,20180105,1351,137400,137300,137300,137100,137100,41990,576132,35,8146454,110909610,5902
600346,20180105,1352,137400,137100,137300,137100,137300,77610,1065336,46,8224064,111974946,5948
600346,20180105,1353,137400,137300,137300,137200,137200,59490,816449,21,8283554,112791395,5969
600346,20180105,1354,137400,137200,137400,137200,137400,53010,727890,40,8336564,113519285,6009
600346,20180105,1355,137400,137300,137400,137300,137300,83800,1150680,23,8420364,114669965,6032
600346,20180105,1356,137400,137300,137400,137300,137400,95400,1310264,32,8515764,115980229,6064
600346,20180105,1357,137400,137300,137400,137300,137300,23700,325432,16,8539464,116305661,6080
600346,20180105,1358,137400,137300,137400,137100,137100,59690,819504,22,8599154,117125165,6102
600346,20180105,1359,137400,137100,137100,136600,136600,28000,383562,24,8627154,117508727,6126
600346,20180105,1400,137400,136600,136600,136500,136500,35400,483510,101,8662554,117992237,6227
600346,20180105,1401,137400,136500,136800,136500,136500,22700,310059,18,8685254,118302296,6245
600346,20180105,1402,137400,136500,136800,136500,136800,15700,214553,28,8700954,118516849,6273
600346,20180105,1403,137400,136700,136800,136700,136800,10600,144998,9,8711554,118661847,6282
600346,20180105,1404,137400,136800,137000,136800,137000,12400,169782,16,8723954,118831629,6298
600346,20180105,1405,137400,137000,137100,136800,137100,14900,204172,17,8738854,119035801,6315
600346,20180105,1406,137400,137100,137100,137000,137100,21400,293308,17,8760254,119329109,6332
600346,20180105,1407,137400,137100,137100,137000,137000,5600,76751,10,8765854,119405860,6342
600346,20180105,1408,137400,137000,137000,136800,136800,11600,158844,12,8777454,119564704,6354
600346,20180105,1409,137400,136800,137000,136800,137000,7900,108074,7,8785354,119672778,6361
600346,20180105,1410,137400,137000,137000,136800,136900,14000,191696,18,8799354,119864474,6379
600346,20180105,1411,137400,136900,136900,136800,136900,7200,98558,13,8806554,119963032,6392
600346,20180105,1412,137400,136900,136900,136800,136800,2000,27362,6,8808554,119990394,6398
600346,20180105,1413,137400,136800,136900,136800,136900,26000,355880,33,8834554,120346274,6431
600346,20180105,1414,137400,137000,137000,136900,137000,54200,742458,35,8888754,121088732,6466
600346,20180105,1415,137400,137000,137000,136800,136800,29500,403878,14,8918254,121492610,6480
600346,20180105,1416,137400,136800,136900,136800,136900,13400,183431,6,8931654,121676041,6486
600346,20180105,1417,137400,136900,136900,136800,136900,4200,57484,6,8935854,121733525,6492
600346,20180105,1418,137400,136900,136900,136800,136900,34800,476242,18,8970654,122209767,6510
600346,20180105,1419,137400,136800,137200,136800,137200,69310,949315,53,9039964,123159082,6563
600346,20180105,1420,137400,137200,137200,136900,137100,57890,793615,21,9097854,123952697,6584
600346,20180105,1421,137400,137100,137100,136900,137000,44500,609685,10,9142354,124562382,6594
600346,20180105,1422,137400,137000,137100,137000,137000,33900,464499,14,9176254,125026881,6608
600346,20180105,1423,137400,137000,137100,136900,137100,67500,924739,28,9243754,125951620,6636
600346,20180105,1424,137400,137100,137100,136900,137000,28000,383553,13,9271754,126335173,6649
600346,20180105,1425,137400,136900,137100,136900,137000,28200,386357,27,9299954,126721530,6676
600346,20180105,1426,137400,137000,137100,137000,137000,19300,264511,16,9319254,126986041,6692
600346,20180105,1427,137400,137000,137200,137000,137200,46010,630714,43,9365264,127616755,6735
600346,20180105,1428,137400,137200,137200,137000,137200,16100,220824,30,9381364,127837579,6765
600346,20180105,1429,137400,137200,137200,137100,137100,3100,42513,10,9384464,127880092,6775
600346,20180105,1430,137400,137100,137200,137100,137200,19700,270139,22,9404164,128150231,6797
600346,20180105,1431,137400,137200,137200,137100,137100,32700,448592,37,9436864,128598823,6834
600346,20180105,1432,137400,137100,137200,137100,137100,49500,678795,21,9486364,129277618,6855
600346,20180105,1433,137400,137100,137300,137100,137300,37000,507878,29,9523364,129785496,6884
600346,20180105,1434,137400,137300,137300,137100,137100,33600,461226,23,9556964,130246722,6907
600346,20180105,1435,137400,137100,137200,137100,137200,27100,371704,18,9584064,130618426,6925
600346,20180105,1436,137400,137100,137300,137100,137200,141900,1946368,36,9725964,132564794,6961
600346,20180105,1437,137400,137200,137300,137100,137300,17600,241461,14,9743564,132806255,6975
600346,20180105,1438,137400,137300,137300,137200,137300,42100,577926,32,9785664,133384181,7007
600346,20180105,1439,137400,137200,137200,137200,137200,21800,299126,16,9807464,133683307,7023
600346,20180105,1440,137400,137200,137300,137000,137000,91100,1248604,42,9898564,134931911,7065
600346,20180105,1441,137400,137000,137100,136900,136900,84800,1162206,39,9983364,136094117,7104
600346,20180105,1442,137400,136900,137000,136600,136600,75500,1032739,50,10058864,137126856,7154
600346,20180105,1443,137400,136600,136700,136200,136200,193600,2639310,74,10252464,139766166,7228
600346,20180105,1444,137400,136300,136300,136100,136200,86100,1172544,66,10338564,140938710,7294
600346,20180105,1445,137400,136200,136200,136000,136200,119800,1630520,52,10458364,142569230,7346
600346,20180105,1446,137400,136200,136400,136100,136400,42400,577716,27,10500764,143146946,7373
600346,20180105,1447,137400,136400,136400,136200,136200,32800,447034,35,10533564,143593980,7408
600346,20180105,1448,137400,136200,136300,135800,135900,228000,3100249,103,10761564,146694229,7511
600346,20180105,1449,137400,136000,136000,135700,135800,159700,2169717,100,10921264,148863946,7611
600346,20180105,1450,137400,135800,136000,135800,136000,95300,1295783,66,11016564,150159729,7677
600346,20180105,1451,137400,136000,136300,136000,136300,67400,917225,29,11083964,151076954,7706
600346,20180105,1452,137400,136200,136200,136000,136000,102700,1397629,48,11186664,152474583,7754
600346,20180105,1453,137400,136000,136200,136000,136100,34800,473611,36,11221464,152948194,7790
600346,20180105,1454,137400,136100,136200,136000,136100,55500,755385,38,11276964,153703579,7828
600346,20180105,1455,137400,136100,136100,136000,136100,75500,1027491,46,11352464,154731070,7874
600346,20180105,1456,137400,136100,136200,136100,136100,55700,758458,45,11408164,155489528,7919
600346,20180105,1457,137400,136100,136200,136100,136100,137000,1864922,65,11545164,157354450,7984
600346,20180105,1458,137400,136100,136200,136000,136100,64200,873808,49,11609364,158228258,8033
600346,20180105,1459,137400,136100,136100,136000,136100,144720,1968721,54,11754084,160196979,8087
