code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600348,20180105,930,76200,75900,76000,75700,75700,650400,4936064,180,650400,4936064,180
600348,20180105,931,76200,75800,75900,75600,75700,183200,1387811,54,833600,6323875,234
600348,20180105,932,76200,75700,75800,75500,75500,201500,1523790,80,1035100,7847665,314
600348,20180105,933,76200,75600,75900,75600,75800,137717,1042973,51,1172817,8890638,365
600348,20180105,934,76200,75900,75900,75600,75700,264583,2006107,89,1437400,10896745,454
600348,20180105,935,76200,75700,75800,75600,75800,246700,1868145,39,1684100,12764890,493
600348,20180105,936,76200,75800,75800,75700,75800,182867,1385652,41,1866967,14150542,534
600348,20180105,937,76200,75800,75900,75800,75900,166352,1262156,62,2033319,15412698,596
600348,20180105,938,76200,75800,76000,75700,75900,205448,1559284,63,2238767,16971982,659
600348,20180105,939,76200,75900,75900,75800,75900,100600,763331,64,2339367,17735313,723
600348,20180105,940,76200,76000,76000,75900,75900,119500,907274,39,2458867,18642587,762
600348,20180105,941,76200,75900,76000,75800,75800,123300,936108,45,2582167,19578695,807
600348,20180105,942,76200,75800,75900,75600,75700,97833,741458,62,2680000,20320153,869
600348,20180105,943,76200,75800,75800,75700,75700,100600,761555,33,2780600,21081708,902
600348,20180105,944,76200,75800,75800,75700,75700,204667,1550906,38,2985267,22632614,940
600348,20180105,945,76200,75800,75800,75600,75800,157000,1188955,57,3142267,23821569,997
600348,20180105,946,76200,75800,75800,75600,75600,273300,2070043,66,3415567,25891612,1063
600348,20180105,947,76200,75600,75700,75300,75300,648333,4897610,167,4063900,30789222,1230
600348,20180105,948,76200,75600,75600,75300,75500,52700,397598,41,4116600,31186820,1271
600348,20180105,949,76200,75500,75500,75400,75500,146800,1107815,50,4263400,32294635,1321
600348,20180105,950,76200,75500,75500,75400,75500,118100,891341,42,4381500,33185976,1363
600348,20180105,951,76200,75600,75600,75400,75400,193600,1459856,73,4575100,34645832,1436
600348,20180105,952,76200,75400,75400,75200,75200,227200,1711005,93,4802300,36356837,1529
600348,20180105,953,76200,75300,75300,75200,75200,290000,2181065,92,5092300,38537902,1621
600348,20180105,954,76200,75200,75300,75100,75200,130900,984297,62,5223200,39522199,1683
600348,20180105,955,76200,75300,75300,75200,75200,95078,715162,53,5318278,40237361,1736
600348,20180105,956,76200,75300,75300,75100,75100,235044,1766113,92,5553322,42003474,1828
600348,20180105,957,76200,75200,75200,75100,75100,320768,2409081,124,5874090,44412555,1952
600348,20180105,958,76200,75100,75200,75100,75200,271700,2042133,91,6145790,46454688,2043
600348,20180105,959,76200,75100,75200,75100,75200,109500,822877,56,6255290,47277565,2099
600348,20180105,1000,76200,75300,75300,75100,75200,111400,837441,89,6366690,48115006,2188
600348,20180105,1001,76200,75100,75300,75100,75200,84700,637292,56,6451390,48752298,2244
600348,20180105,1002,76200,75200,75300,75200,75300,99800,750707,47,6551190,49503005,2291
600348,20180105,1003,76200,75300,75300,75200,75200,158600,1192756,98,6709790,50695761,2389
600348,20180105,1004,76200,75200,75200,75100,75100,174500,1311214,48,6884290,52006975,2437
600348,20180105,1005,76200,75200,75200,75100,75100,163910,1231148,87,7048200,53238123,2524
600348,20180105,1006,76200,75100,75100,75000,75000,437500,3281576,162,7485700,56519699,2686
600348,20180105,1007,76200,75000,75000,74900,74900,238900,1789747,72,7724600,58309446,2758
600348,20180105,1008,76200,74900,75000,74900,74900,150300,1126092,52,7874900,59435538,2810
600348,20180105,1009,76200,75000,75000,74900,75000,152500,1143566,92,8027400,60579104,2902
600348,20180105,1010,76200,75000,75100,75000,75000,154200,1156819,75,8181600,61735923,2977
600348,20180105,1011,76200,75000,75000,75000,75000,74600,559519,63,8256200,62295442,3040
600348,20180105,1012,76200,75100,75100,75000,75000,144800,1086143,62,8401000,63381585,3102
600348,20180105,1013,76200,75100,75100,75000,75000,32500,243911,33,8433500,63625496,3135
600348,20180105,1014,76200,75100,75100,75000,75000,101200,759816,48,8534700,64385312,3183
600348,20180105,1015,76200,75000,75200,75000,75000,185500,1392356,94,8720200,65777668,3277
600348,20180105,1016,76200,75100,75100,75000,75100,80600,605128,54,8800800,66382796,3331
600348,20180105,1017,76200,75200,75200,75000,75100,115200,864928,66,8916000,67247724,3397
600348,20180105,1018,76200,75100,75100,75000,75000,76200,571922,74,8992200,67819646,3471
600348,20180105,1019,76200,75100,75200,75000,75200,91100,684669,62,9083300,68504315,3533
600348,20180105,1020,76200,75300,75300,75100,75200,26100,196312,60,9109400,68700627,3593
600348,20180105,1021,76200,75200,75300,75200,75200,97100,730374,74,9206500,69431001,3667
600348,20180105,1022,76200,75200,75200,75100,75100,71200,535415,58,9277700,69966416,3725
600348,20180105,1023,76200,75100,75200,75100,75200,89100,669849,70,9366800,70636265,3795
600348,20180105,1024,76200,75200,75300,75100,75100,43000,323340,68,9409800,70959605,3863
600348,20180105,1025,76200,75100,75300,75100,75200,54500,409723,64,9464300,71369328,3927
600348,20180105,1026,76200,75200,75300,75200,75200,74100,557823,61,9538400,71927151,3988
600348,20180105,1027,76200,75200,75300,75200,75200,79205,596199,71,9617605,72523350,4059
600348,20180105,1028,76200,75200,75300,75200,75200,50100,376962,86,9667705,72900312,4145
600348,20180105,1029,76200,75200,75300,75200,75200,31100,233886,57,9698805,73134198,4202
600348,20180105,1030,76200,75200,75200,75200,75200,65995,496293,80,9764800,73630491,4282
600348,20180105,1031,76200,75200,75200,75100,75200,68800,517107,52,9833600,74147598,4334
600348,20180105,1032,76200,75100,75200,75100,75200,78105,587217,59,9911705,74734815,4393
600348,20180105,1033,76200,75200,75300,75100,75100,112595,846600,68,10024300,75581415,4461
600348,20180105,1034,76200,75100,75200,75100,75100,83900,630290,78,10108200,76211705,4539
600348,20180105,1035,76200,75200,75300,75100,75200,50600,380596,60,10158800,76592301,4599
600348,20180105,1036,76200,75200,75200,75100,75100,69400,521568,101,10228200,77113869,4700
600348,20180105,1037,76200,75100,75200,75000,75000,171200,1285768,147,10399400,78399637,4847
600348,20180105,1038,76200,75000,75100,75000,75000,80100,601372,59,10479500,79001009,4906
600348,20180105,1039,76200,75000,75300,75000,75200,126842,953359,100,10606342,79954368,5006
600348,20180105,1040,76200,75300,75300,75200,75200,50500,379761,74,10656842,80334129,5080
600348,20180105,1041,76200,75200,75300,75100,75200,51200,384995,69,10708042,80719124,5149
600348,20180105,1042,76200,75200,75300,75200,75300,64700,486899,88,10772742,81206023,5237
600348,20180105,1043,76200,75300,75400,75200,75200,51400,387171,65,10824142,81593194,5302
600348,20180105,1044,76200,75200,75300,75200,75200,39300,295765,50,10863442,81888959,5352
600348,20180105,1045,76200,75300,75400,75300,75300,38200,287655,60,10901642,82176614,5412
600348,20180105,1046,76200,75200,75400,75200,75300,29000,218384,57,10930642,82394998,5469
600348,20180105,1047,76200,75300,75400,75300,75300,44400,334575,63,10975042,82729573,5532
600348,20180105,1048,76200,75300,75400,75300,75300,49800,375231,67,11024842,83104804,5599
600348,20180105,1049,76200,75400,75400,75300,75300,56800,427767,56,11081642,83532571,5655
600348,20180105,1050,76200,75300,75400,75300,75300,43300,326054,81,11124942,83858625,5736
600348,20180105,1051,76200,75300,75300,75200,75200,102500,771128,95,11227442,84629753,5831
600348,20180105,1052,76200,75300,75300,75200,75300,44500,334877,59,11271942,84964630,5890
600348,20180105,1053,76200,75200,75300,75200,75300,127600,960859,92,11399542,85925489,5982
600348,20180105,1054,76200,75300,75400,75300,75400,94900,715187,69,11494442,86640676,6051
600348,20180105,1055,76200,75300,75400,75300,75300,41200,310341,58,11535642,86951017,6109
600348,20180105,1056,76200,75300,75400,75300,75300,37300,280887,57,11572942,87231904,6166
600348,20180105,1057,76200,75300,75400,75300,75300,82900,624692,85,11655842,87856596,6251
600348,20180105,1058,76200,75300,75400,75300,75300,30900,232739,56,11686742,88089335,6307
600348,20180105,1059,76200,75300,75300,75300,75300,25400,191268,48,11712142,88280603,6355
600348,20180105,1100,76200,75400,75500,75300,75300,80100,603909,75,11792242,88884512,6430
600348,20180105,1101,76200,75300,75500,75300,75400,43800,330244,64,11836042,89214756,6494
600348,20180105,1102,76200,75400,75400,75300,75300,32800,247243,63,11868842,89461999,6557
600348,20180105,1103,76200,75300,75400,75300,75300,45200,340383,64,11914042,89802382,6621
600348,20180105,1104,76200,75300,75400,75300,75300,86500,651893,71,12000542,90454275,6692
600348,20180105,1105,76200,75300,75300,75200,75200,198900,1496929,104,12199442,91951204,6796
600348,20180105,1106,76200,75200,75400,75200,75200,102600,771714,116,12302042,92722918,6912
600348,20180105,1107,76200,75200,75300,75200,75200,39300,295604,53,12341342,93018522,6965
600348,20180105,1108,76200,75200,75300,75200,75200,28400,213602,57,12369742,93232124,7022
600348,20180105,1109,76200,75200,75200,75200,75200,51200,385051,82,12420942,93617175,7104
600348,20180105,1110,76200,75200,75400,75200,75300,126279,950793,74,12547221,94567968,7178
600348,20180105,1111,76200,75300,75400,75300,75300,21800,164175,63,12569021,94732143,7241
600348,20180105,1112,76200,75300,75400,75300,75400,129100,973438,65,12698121,95705581,7306
600348,20180105,1113,76200,75400,75500,75400,75400,66600,502224,66,12764721,96207805,7372
600348,20180105,1114,76200,75400,75600,75400,75500,126324,953787,99,12891045,97161592,7471
600348,20180105,1115,76200,75500,75700,75500,75600,111300,841135,89,13002345,98002727,7560
600348,20180105,1116,76200,75600,75600,75500,75500,23600,178252,46,13025945,98180979,7606
600348,20180105,1117,76200,75500,75600,75500,75500,42876,323726,81,13068821,98504705,7687
600348,20180105,1118,76200,75400,75500,75400,75400,27000,203685,60,13095821,98708390,7747
600348,20180105,1119,76200,75400,75400,75300,75300,327924,2471882,92,13423745,101180272,7839
600348,20180105,1120,76200,75400,75400,75300,75400,51500,388179,39,13475245,101568451,7878
600348,20180105,1121,76200,75500,75500,75400,75500,61700,465467,36,13536945,102033918,7914
600348,20180105,1122,76200,75600,75600,75500,75600,94300,712868,35,13631245,102746786,7949
600348,20180105,1123,76200,75600,75700,75600,75600,29900,226137,35,13661145,102972923,7984
600348,20180105,1124,76200,75600,75700,75600,75600,47400,358540,29,13708545,103331463,8013
600348,20180105,1125,76200,75600,75700,75600,75600,63500,480601,39,13772045,103812064,8052
600348,20180105,1126,76200,75600,75700,75600,75600,88900,672875,51,13860945,104484939,8103
600348,20180105,1127,76200,75700,75700,75600,75600,29100,220164,31,13890045,104705103,8134
600348,20180105,1128,76200,75700,75700,75600,75600,58100,439240,53,13948145,105144343,8187
600348,20180105,1129,76200,75600,75700,75600,75600,15200,114913,25,13963345,105259256,8212
600348,20180105,1300,76200,75700,75700,75600,75700,216000,1634343,100,14179345,106893599,8312
600348,20180105,1301,76200,75700,75700,75600,75600,118700,898251,56,14298045,107791850,8368
600348,20180105,1302,76200,75600,75600,75500,75600,13500,102053,35,14311545,107893903,8403
600348,20180105,1303,76200,75600,75700,75600,75600,58900,445560,42,14370445,108339463,8445
600348,20180105,1304,76200,75600,75600,75500,75500,14900,112545,17,14385345,108452008,8462
600348,20180105,1305,76200,75500,75700,75500,75700,158300,1195996,56,14543645,109648004,8518
600348,20180105,1306,76200,75600,75700,75600,75600,27200,205775,32,14570845,109853779,8550
600348,20180105,1307,76200,75600,75600,75600,75600,37000,279720,20,14607845,110133499,8570
600348,20180105,1308,76200,75600,75700,75600,75600,13500,102081,29,14621345,110235580,8599
600348,20180105,1309,76200,75600,75700,75600,75700,81100,613765,55,14702445,110849345,8654
600348,20180105,1310,76200,75700,75700,75600,75700,40600,307222,28,14743045,111156567,8682
600348,20180105,1311,76200,75600,75700,75600,75600,109900,830965,52,14852945,111987532,8734
600348,20180105,1312,76200,75600,75600,75500,75500,194400,1467996,49,15047345,113455528,8783
600348,20180105,1313,76200,75500,75500,75500,75500,39400,297470,30,15086745,113752998,8813
600348,20180105,1314,76200,75500,75600,75500,75600,53700,405651,44,15140445,114158649,8857
600348,20180105,1315,76200,75600,75600,75500,75600,122600,925920,34,15263045,115084569,8891
600348,20180105,1316,76200,75500,75500,75500,75500,47400,357871,41,15310445,115442440,8932
600348,20180105,1317,76200,75500,75600,75400,75400,113100,853453,43,15423545,116295893,8975
600348,20180105,1318,76200,75500,75500,75400,75500,75300,568352,39,15498845,116864245,9014
600348,20180105,1319,76200,75500,75600,75500,75500,36000,271910,22,15534845,117136155,9036
600348,20180105,1320,76200,75500,75600,75500,75600,25700,194047,28,15560545,117330202,9064
600348,20180105,1321,76200,75500,75600,75400,75400,82200,620547,49,15642745,117950749,9113
600348,20180105,1322,76200,75400,75500,75400,75400,11200,84455,24,15653945,118035204,9137
600348,20180105,1323,76200,75400,75600,75400,75500,239500,1806031,48,15893445,119841235,9185
600348,20180105,1324,76200,75500,75500,75500,75500,57900,437145,17,15951345,120278380,9202
600348,20180105,1325,76200,75500,75600,75500,75500,70800,535072,32,16022145,120813452,9234
600348,20180105,1326,76200,75500,75600,75500,75600,16500,124595,27,16038645,120938047,9261
600348,20180105,1327,76200,75600,75600,75500,75500,42700,322424,30,16081345,121260471,9291
600348,20180105,1328,76200,75600,75600,75400,75400,119807,904415,61,16201152,122164886,9352
600348,20180105,1329,76200,75400,75400,75300,75300,104593,788607,42,16305745,122953493,9394
600348,20180105,1330,76200,75300,75400,75300,75400,209107,1574855,53,16514852,124528348,9447
600348,20180105,1331,76200,75300,75500,75300,75400,68200,514796,29,16583052,125043144,9476
600348,20180105,1332,76200,75500,75500,75400,75500,44000,331768,25,16627052,125374912,9501
600348,20180105,1333,76200,75500,75500,75400,75400,11800,89008,21,16638852,125463920,9522
600348,20180105,1334,76200,75400,75500,75400,75500,112600,850113,37,16751452,126314033,9559
600348,20180105,1335,76200,75500,75500,75400,75400,90100,680209,44,16841552,126994242,9603
600348,20180105,1336,76200,75400,75500,75400,75400,33200,250343,30,16874752,127244585,9633
600348,20180105,1337,76200,75400,75500,75400,75500,58700,442707,54,16933452,127687292,9687
600348,20180105,1338,76200,75500,75500,75400,75500,26800,202205,25,16960252,127889497,9712
600348,20180105,1339,76200,75500,75500,75400,75400,47100,355156,25,17007352,128244653,9737
600348,20180105,1340,76200,75400,75500,75400,75400,157850,1191627,39,17165202,129436280,9776
600348,20180105,1341,76200,75500,75500,75400,75500,23900,180325,22,17189102,129616605,9798
600348,20180105,1342,76200,75500,75500,75400,75400,158800,1197542,43,17347902,130814147,9841
600348,20180105,1343,76200,75500,75500,75400,75400,42200,318210,21,17390102,131132357,9862
600348,20180105,1344,76200,75400,75400,75400,75400,161000,1213943,18,17551102,132346300,9880
600348,20180105,1345,76200,75400,75500,75300,75400,134850,1017095,57,17685952,133363395,9937
600348,20180105,1346,76200,75400,75400,75300,75400,23800,179262,26,17709752,133542657,9963
600348,20180105,1347,76200,75300,75400,75300,75300,155069,1167767,62,17864821,134710424,10025
600348,20180105,1348,76200,75200,75300,75200,75200,106500,801137,42,17971321,135511561,10067
600348,20180105,1349,76200,75200,75300,75200,75300,62431,469742,40,18033752,135981303,10107
600348,20180105,1350,76200,75300,75400,75200,75200,33369,251249,34,18067121,136232552,10141
600348,20180105,1351,76200,75300,75300,75100,75100,207700,1560961,80,18274821,137793513,10221
600348,20180105,1352,76200,75100,75200,75100,75100,348900,2620457,33,18623721,140413970,10254
600348,20180105,1353,76200,75100,75200,75100,75200,84700,636621,38,18708421,141050591,10292
600348,20180105,1354,76200,75200,75200,75100,75200,55200,414976,42,18763621,141465567,10334
600348,20180105,1355,76200,75200,75300,75100,75100,184931,1390613,45,18948552,142856180,10379
600348,20180105,1356,76200,75200,75200,75100,75200,68100,511808,50,19016652,143367988,10429
600348,20180105,1357,76200,75200,75200,75100,75100,56000,420669,31,19072652,143788657,10460
600348,20180105,1358,76200,75100,75200,75100,75100,439400,3299946,30,19512052,147088603,10490
600348,20180105,1359,76200,75100,75200,75100,75100,227100,1705588,68,19739152,148794191,10558
600348,20180105,1400,76200,75200,75200,75100,75100,270000,2027817,50,20009152,150822008,10608
600348,20180105,1401,76200,75200,75200,75000,75100,109900,825331,47,20119052,151647339,10655
600348,20180105,1402,76200,75100,75200,75000,75200,95700,718699,39,20214752,152366038,10694
600348,20180105,1403,76200,75200,75200,75100,75200,71500,537073,42,20286252,152903111,10736
600348,20180105,1404,76200,75200,75200,75100,75100,56300,422943,31,20342552,153326054,10767
600348,20180105,1405,76200,75200,75300,75200,75200,51900,390311,40,20394452,153716365,10807
600348,20180105,1406,76200,75300,75300,75100,75100,95100,714678,50,20489552,154431043,10857
600348,20180105,1407,76200,75100,75100,75000,75100,490900,3683600,157,20980452,158114643,11014
600348,20180105,1408,76200,75000,75100,75000,75000,134200,1006540,55,21114652,159121183,11069
600348,20180105,1409,76200,75100,75100,74900,74900,203100,1523275,68,21317752,160644458,11137
600348,20180105,1410,76200,74900,75100,74900,75100,291000,2182582,98,21608752,162827040,11235
600348,20180105,1411,76200,75200,75200,75100,75100,83100,624170,36,21691852,163451210,11271
600348,20180105,1412,76200,75100,75200,75100,75200,37200,279529,25,21729052,163730739,11296
600348,20180105,1413,76200,75200,75200,75100,75100,171200,1285398,68,21900252,165016137,11364
600348,20180105,1414,76200,75100,75100,75100,75100,80900,607560,43,21981152,165623697,11407
600348,20180105,1415,76200,75200,75200,74900,75100,630400,4727309,130,22611552,170351006,11537
600348,20180105,1416,76200,75100,75200,75000,75200,90180,677069,43,22701732,171028075,11580
600348,20180105,1417,76200,75100,75200,75000,75000,202020,1516134,61,22903752,172544209,11641
600348,20180105,1418,76200,75000,75200,75000,75000,48100,361031,37,22951852,172905240,11678
600348,20180105,1419,76200,75000,75200,75000,75100,147200,1105263,59,23099052,174010503,11737
600348,20180105,1420,76200,75200,75200,75100,75100,32500,244118,38,23131552,174254621,11775
600348,20180105,1421,76200,75100,75200,75100,75200,82300,618197,44,23213852,174872818,11819
600348,20180105,1422,76200,75100,75200,75100,75100,21300,160001,26,23235152,175032819,11845
600348,20180105,1423,76200,75100,75200,75100,75100,48300,363047,36,23283452,175395866,11881
600348,20180105,1424,76200,75200,75200,75100,75100,75500,567231,34,23358952,175963097,11915
600348,20180105,1425,76200,75100,75200,75100,75100,244300,1836291,46,23603252,177799388,11961
600348,20180105,1426,76200,75100,75200,75100,75200,33900,254632,16,23637152,178054020,11977
600348,20180105,1427,76200,75200,75200,75100,75100,11500,86464,16,23648652,178140484,11993
600348,20180105,1428,76200,75100,75200,75100,75200,64000,480861,36,23712652,178621345,12029
600348,20180105,1429,76200,75100,75200,75100,75200,37000,278015,10,23749652,178899360,12039
600348,20180105,1430,76200,75200,75200,75100,75200,20300,152543,23,23769952,179051903,12062
600348,20180105,1431,76200,75100,75300,75100,75100,352900,2652635,105,24122852,181704538,12167
600348,20180105,1432,76200,75200,75400,75200,75400,9200,69250,19,24132052,181773788,12186
600348,20180105,1433,76200,75400,75400,75200,75400,29600,222994,20,24161652,181996782,12206
600348,20180105,1434,76200,75400,75400,75300,75400,95300,718279,46,24256952,182715061,12252
600348,20180105,1435,76200,75400,75400,75300,75300,56100,422329,22,24313052,183137390,12274
600348,20180105,1436,76200,75300,75400,75200,75300,97700,736474,32,24410752,183873864,12306
600348,20180105,1437,76200,75400,75400,75300,75400,83200,627196,27,24493952,184501060,12333
600348,20180105,1438,76200,75400,75400,75200,75200,65700,494955,43,24559652,184996015,12376
600348,20180105,1439,76200,75300,75300,75200,75300,27800,209183,28,24587452,185205198,12404
600348,20180105,1440,76200,75300,75300,75200,75300,12100,91031,13,24599552,185296229,12417
600348,20180105,1441,76200,75300,75300,75200,75300,121300,912271,78,24720852,186208500,12495
600348,20180105,1442,76200,75300,75300,75200,75300,94900,714234,43,24815752,186922734,12538
600348,20180105,1443,76200,75400,75400,75300,75300,57300,431515,26,24873052,187354249,12564
600348,20180105,1444,76200,75400,75400,75300,75400,47900,360720,30,24920952,187714969,12594
600348,20180105,1445,76200,75400,75400,75300,75300,28500,214761,16,24949452,187929730,12610
600348,20180105,1446,76200,75300,75400,75300,75300,125200,942782,40,25074652,188872512,12650
600348,20180105,1447,76200,75300,75300,75200,75200,41700,313895,26,25116352,189186407,12676
600348,20180105,1448,76200,75300,75300,75200,75200,79300,596927,21,25195652,189783334,12697
600348,20180105,1449,76200,75300,75300,75100,75200,162000,1218529,58,25357652,191001863,12755
600348,20180105,1450,76200,75200,75200,75100,75100,168900,1269801,31,25526552,192271664,12786
600348,20180105,1451,76200,75100,75200,75100,75200,439100,3299795,60,25965652,195571459,12846
600348,20180105,1452,76200,75200,75200,75100,75100,176400,1325270,41,26142052,196896729,12887
600348,20180105,1453,76200,75100,75100,75000,75100,324000,2431142,104,26466052,199327871,12991
600348,20180105,1454,76200,75100,75100,75000,75000,112000,840058,47,26578052,200167929,13038
600348,20180105,1455,76200,75100,75100,75000,75100,127600,958022,39,26705652,201125951,13077
600348,20180105,1456,76200,75100,75100,75000,75000,121800,913756,59,26827452,202039707,13136
600348,20180105,1457,76200,75000,75000,74800,74800,617369,4622637,160,27444821,206662344,13296
600348,20180105,1458,76200,74800,74900,74700,74800,364100,2723746,99,27808921,209386090,13395
600348,20180105,1459,76200,74900,75000,74800,74900,205201,1536948,96,28014122,210923038,13491
