code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600350,20180105,930,60900,60700,60800,60700,60800,66800,405948,30,66800,405948,30
600350,20180105,931,60900,60800,60800,60700,60800,13200,80226,15,80000,486174,45
600350,20180105,932,60900,60800,60800,60700,60700,18100,109997,21,98100,596171,66
600350,20180105,933,60900,60800,60900,60700,60800,75956,461756,20,174056,1057927,86
600350,20180105,934,60900,60700,60800,60700,60800,30400,184740,18,204456,1242667,104
600350,20180105,935,60900,60800,60800,60700,60800,42400,257550,21,246856,1500217,125
600350,20180105,936,60900,60700,60800,60700,60700,59800,363275,20,306656,1863492,145
600350,20180105,937,60900,60700,60800,60700,60800,15700,95437,11,322356,1958929,156
600350,20180105,938,60900,60700,60800,60700,60800,25700,156062,15,348056,2114991,171
600350,20180105,939,60900,60800,60800,60700,60700,48900,297261,26,396956,2412252,197
600350,20180105,940,60900,60800,60900,60700,60900,79000,480329,27,475956,2892581,224
600350,20180105,941,60900,60800,60900,60800,60900,80100,487538,31,556056,3380119,255
600350,20180105,942,60900,60800,60900,60800,60900,48500,294961,28,604556,3675080,283
600350,20180105,943,60900,60800,60900,60800,60900,59200,360146,21,663756,4035226,304
600350,20180105,944,60900,60800,60900,60800,60900,42500,258794,21,706256,4294020,325
600350,20180105,945,60900,60800,60900,60800,60800,8600,52297,16,714856,4346317,341
600350,20180105,946,60900,60800,60900,60800,60900,139300,848238,23,854156,5194555,364
600350,20180105,947,60900,60800,60800,60800,60800,29700,180579,19,883856,5375134,383
600350,20180105,948,60900,60800,60800,60800,60800,5700,34662,8,889556,5409796,391
600350,20180105,949,60900,60800,60900,60800,60900,84500,514417,20,974056,5924213,411
600350,20180105,950,60900,60800,60900,60800,60800,3500,21299,12,977556,5945512,423
600350,20180105,951,60900,60800,60900,60800,60800,9200,55938,13,986756,6001450,436
600350,20180105,952,60900,60800,60900,60800,60900,20000,121670,16,1006756,6123120,452
600350,20180105,953,60900,60800,60900,60800,60800,5400,32834,9,1012156,6155954,461
600350,20180105,954,60900,60800,60900,60800,60900,9600,58435,15,1021756,6214389,476
600350,20180105,955,60900,60800,60900,60800,60800,15900,96735,18,1037656,6311124,494
600350,20180105,956,60900,60800,60900,60800,60800,15600,94877,15,1053256,6406001,509
600350,20180105,957,60900,60800,60900,60800,60900,12200,74278,16,1065456,6480279,525
600350,20180105,958,60900,60800,60900,60800,60900,17000,103403,14,1082456,6583682,539
600350,20180105,959,60900,60800,60900,60800,60900,18300,111415,16,1100756,6695097,555
600350,20180105,1000,60900,60800,60900,60800,60900,21200,129072,13,1121956,6824169,568
600350,20180105,1001,60900,60800,60900,60800,60900,18000,109489,15,1139956,6933658,583
600350,20180105,1002,60900,60800,60900,60800,60800,2900,17639,10,1142856,6951297,593
600350,20180105,1003,60900,60800,60900,60800,60900,30800,187343,19,1173656,7138640,612
600350,20180105,1004,60900,60800,60900,60800,60900,5900,35911,14,1179556,7174551,626
600350,20180105,1005,60900,60800,60900,60800,60900,31000,188566,23,1210556,7363117,649
600350,20180105,1006,60900,60800,60900,60700,60700,209300,1272523,64,1419856,8635640,713
600350,20180105,1007,60900,60700,60800,60700,60700,3800,23082,10,1423656,8658722,723
600350,20180105,1008,60900,60700,60800,60700,60700,10600,64407,19,1434256,8723129,742
600350,20180105,1009,60900,60700,60800,60700,60800,7400,44927,13,1441656,8768056,755
600350,20180105,1010,60900,60700,60800,60700,60700,207400,1258925,69,1649056,10026981,824
600350,20180105,1011,60900,60700,60800,60700,60800,35100,213073,16,1684156,10240054,840
600350,20180105,1012,60900,60800,60800,60700,60800,29600,179932,15,1713756,10419986,855
600350,20180105,1013,60900,60700,60800,60700,60700,15800,95966,23,1729556,10515952,878
600350,20180105,1014,60900,60700,60800,60700,60700,112700,684194,30,1842256,11200146,908
600350,20180105,1015,60900,60700,60700,60599,60700,23544,142914,22,1865800,11343060,930
600350,20180105,1016,60900,60599,60700,60599,60599,38400,232917,26,1904200,11575977,956
600350,20180105,1017,60900,60599,60700,60599,60599,31500,191179,21,1935700,11767156,977
600350,20180105,1018,60900,60599,60700,60599,60700,28800,174815,14,1964500,11941971,991
600350,20180105,1019,60900,60700,60700,60599,60700,64056,388589,28,2028556,12330560,1019
600350,20180105,1020,60900,60700,60800,60700,60700,42800,260172,18,2071356,12590732,1037
600350,20180105,1021,60900,60700,60800,60700,60800,34200,207876,20,2105556,12798608,1057
600350,20180105,1022,60900,60700,60800,60700,60800,126900,771514,22,2232456,13570122,1079
600350,20180105,1023,60900,60700,60800,60700,60800,18400,111798,15,2250856,13681920,1094
600350,20180105,1024,60900,60700,60800,60700,60800,5100,30989,13,2255956,13712909,1107
600350,20180105,1025,60900,60700,60800,60700,60700,11800,71726,12,2267756,13784635,1119
600350,20180105,1026,60900,60700,60800,60700,60800,22400,136106,14,2290156,13920741,1133
600350,20180105,1027,60900,60700,60800,60700,60700,7200,43720,13,2297356,13964461,1146
600350,20180105,1028,60900,60700,60800,60700,60700,65400,397072,18,2362756,14361533,1164
600350,20180105,1029,60900,60700,60800,60700,60700,15900,96527,18,2378656,14458060,1182
600350,20180105,1030,60900,60700,60800,60700,60700,22900,139005,10,2401556,14597065,1192
600350,20180105,1031,60900,60700,60800,60700,60800,12900,78414,13,2414456,14675479,1205
600350,20180105,1032,60900,60700,60800,60700,60700,6500,39463,10,2420956,14714942,1215
600350,20180105,1033,60900,60700,60800,60700,60800,3700,22479,11,2424656,14737421,1226
600350,20180105,1034,60900,60700,60800,60700,60700,26700,162078,12,2451356,14899499,1238
600350,20180105,1035,60900,60700,60800,60700,60700,7900,47959,10,2459256,14947458,1248
600350,20180105,1036,60900,60700,60800,60700,60700,6500,39480,13,2465756,14986938,1261
600350,20180105,1037,60900,60700,60800,60700,60700,217900,1322666,30,2683656,16309604,1291
600350,20180105,1038,60900,60700,60800,60700,60700,12100,73522,13,2695756,16383126,1304
600350,20180105,1039,60900,60700,60800,60700,60700,43300,263141,12,2739056,16646267,1316
600350,20180105,1040,60900,60800,60800,60700,60700,30500,185161,17,2769556,16831428,1333
600350,20180105,1041,60900,60700,60800,60700,60800,108400,658005,55,2877956,17489433,1388
600350,20180105,1042,60900,60700,60800,60599,60700,217700,1321428,45,3095656,18810861,1433
600350,20180105,1043,60900,60700,60700,60700,60700,6300,38241,10,3101956,18849102,1443
600350,20180105,1044,60900,60700,60800,60700,60700,2700,16400,9,3104656,18865502,1452
600350,20180105,1045,60900,60700,60700,60700,60700,9900,60099,11,3114556,18925601,1463
600350,20180105,1046,60900,60700,60800,60700,60800,26300,159749,18,3140856,19085350,1481
600350,20180105,1047,60900,60700,60800,60700,60700,4900,29756,12,3145756,19115106,1493
600350,20180105,1048,60900,60700,60800,60700,60700,15500,94096,15,3161256,19209202,1508
600350,20180105,1049,60900,60700,60800,60700,60700,23000,139821,14,3184256,19349023,1522
600350,20180105,1050,60900,60700,60800,60700,60700,14100,85594,14,3198356,19434617,1536
600350,20180105,1051,60900,60700,60800,60700,60700,22300,135548,18,3220656,19570165,1554
600350,20180105,1052,60900,60700,60900,60700,60800,256170,1558395,61,3476826,21128560,1615
600350,20180105,1053,60900,60900,61000,60800,61000,96100,585261,29,3572926,21713821,1644
600350,20180105,1054,60900,60900,61000,60900,60900,10500,64020,13,3583426,21777841,1657
600350,20180105,1055,60900,60900,61000,60900,60900,7200,43868,12,3590626,21821709,1669
600350,20180105,1056,60900,60900,61000,60900,60900,19000,115751,24,3609626,21937460,1693
600350,20180105,1057,60900,60900,61000,60900,60900,30000,182708,18,3639626,22120168,1711
600350,20180105,1058,60900,60900,61000,60900,61000,34400,209800,22,3674026,22329968,1733
600350,20180105,1059,60900,60900,61000,60900,60900,17900,109174,15,3691926,22439142,1748
600350,20180105,1100,60900,60900,61000,60900,61000,105900,645964,47,3797826,23085106,1795
600350,20180105,1101,60900,60900,61100,60900,61000,143000,872276,40,3940826,23957382,1835
600350,20180105,1102,60900,61000,61100,61000,61000,17400,106303,22,3958226,24063685,1857
600350,20180105,1103,60900,61000,61100,61000,61100,16200,98959,19,3974426,24162644,1876
600350,20180105,1104,60900,61000,61100,61000,61000,6300,38442,12,3980726,24201086,1888
600350,20180105,1105,60900,61000,61100,61000,61000,38200,233038,20,4018926,24434124,1908
600350,20180105,1106,60900,61000,61100,61000,61100,49400,301354,25,4068326,24735478,1933
600350,20180105,1107,60900,61000,61100,61000,61000,46400,283200,13,4114726,25018678,1946
600350,20180105,1108,60900,61000,61100,61000,61100,15600,95208,13,4130326,25113886,1959
600350,20180105,1109,60900,61000,61100,61000,61000,10300,62859,12,4140626,25176745,1971
600350,20180105,1110,60900,61000,61100,61000,61100,85400,520958,22,4226026,25697703,1993
600350,20180105,1111,60900,61000,61100,61000,61000,16700,101885,17,4242726,25799588,2010
600350,20180105,1112,60900,61000,61100,61000,61000,9800,59788,17,4252526,25859376,2027
600350,20180105,1113,60900,61000,61100,61000,61000,136700,835214,14,4389226,26694590,2041
600350,20180105,1114,60900,61000,61100,61000,61000,25900,157998,14,4415126,26852588,2055
600350,20180105,1115,60900,61000,61100,61000,61000,11600,70777,12,4426726,26923365,2067
600350,20180105,1116,60900,61100,61100,61000,61100,10500,64141,11,4437226,26987506,2078
600350,20180105,1117,60900,61000,61100,61000,61100,74200,452640,32,4511426,27440146,2110
600350,20180105,1118,60900,61000,61100,61000,61000,47900,292192,31,4559326,27732338,2141
600350,20180105,1119,60900,61000,61100,61000,61000,171600,1047887,56,4730926,28780225,2197
600350,20180105,1120,60900,61000,61000,60900,60900,14100,86007,13,4745026,28866232,2210
600350,20180105,1121,60900,60900,61000,60900,61000,22100,134793,18,4767126,29001025,2228
600350,20180105,1122,60900,61000,61100,61000,61000,4900,29897,17,4772026,29030922,2245
600350,20180105,1123,60900,60900,61000,60900,60900,25800,157274,13,4797826,29188196,2258
600350,20180105,1124,60900,60900,61000,60900,60900,37100,226263,13,4834926,29414459,2271
600350,20180105,1125,60900,60900,60900,60900,60900,5800,35372,7,4840726,29449831,2278
600350,20180105,1126,60900,60900,61000,60900,61000,15100,92103,20,4855826,29541934,2298
600350,20180105,1127,60900,60900,61100,60900,61000,8900,54284,11,4864726,29596218,2309
600350,20180105,1128,60900,61100,61100,60900,61000,369500,2257229,56,5234226,31853447,2365
600350,20180105,1129,60900,60900,61200,60900,61200,86000,525117,28,5320226,32378564,2393
600350,20180105,1300,60900,61200,61200,61100,61200,219100,1340768,99,5539326,33719332,2492
600350,20180105,1301,60900,61100,61200,61100,61200,99700,609283,18,5639026,34328615,2510
600350,20180105,1302,60900,61200,61200,61100,61200,53200,325276,12,5692226,34653891,2522
600350,20180105,1303,60900,61200,61200,61100,61100,23300,142563,16,5715526,34796454,2538
600350,20180105,1304,60900,61100,61200,61100,61100,18600,113768,8,5734126,34910222,2546
600350,20180105,1305,60900,61100,61100,61100,61100,10000,61103,12,5744126,34971325,2558
600350,20180105,1306,60900,61200,61200,61100,61100,11500,70372,9,5755626,35041697,2567
600350,20180105,1307,60900,61100,61200,61100,61200,21200,129734,14,5776826,35171431,2581
600350,20180105,1308,60900,61100,61100,61100,61100,5500,33607,7,5782326,35205038,2588
600350,20180105,1309,60900,61100,61200,61100,61200,36300,222132,17,5818626,35427170,2605
600350,20180105,1310,60900,61200,61200,61100,61100,8300,50736,11,5826926,35477906,2616
600350,20180105,1311,60900,61100,61200,61100,61100,47600,291302,11,5874526,35769208,2627
600350,20180105,1312,60900,61100,61200,61100,61200,294700,1803544,50,6169226,37572752,2677
600350,20180105,1313,60900,61200,61400,61200,61300,263100,1613124,78,6432326,39185876,2755
600350,20180105,1314,60900,61300,61400,61300,61400,239429,1470083,76,6671755,40655959,2831
600350,20180105,1315,60900,61400,61600,61400,61600,456925,2809661,120,7128680,43465620,2951
600350,20180105,1316,60900,61600,61800,61600,61800,1012945,6252230,192,8141625,49717850,3143
600350,20180105,1317,60900,61800,61900,61700,61900,686775,4247796,139,8828400,53965646,3282
600350,20180105,1318,60900,61800,61900,61800,61900,512425,3168370,77,9340825,57134016,3359
600350,20180105,1319,60900,61800,61900,61700,61700,695300,4297176,104,10036125,61431192,3463
600350,20180105,1320,60900,61700,61800,61700,61700,203100,1253335,63,10239225,62684527,3526
600350,20180105,1321,60900,61600,61700,61600,61600,94500,582813,23,10333725,63267340,3549
600350,20180105,1322,60900,61600,61600,61600,61600,18300,112728,11,10352025,63380068,3560
600350,20180105,1323,60900,61600,61700,61600,61700,276900,1708377,39,10628925,65088445,3599
600350,20180105,1324,60900,61600,61800,61600,61800,126943,783469,54,10755868,65871914,3653
600350,20180105,1325,60900,61800,61800,61700,61700,46200,285200,21,10802068,66157114,3674
600350,20180105,1326,60900,61700,61800,61600,61700,231900,1430847,51,11033968,67587961,3725
600350,20180105,1327,60900,61600,61700,61600,61700,39400,242717,18,11073368,67830678,3743
600350,20180105,1328,60900,61600,61700,61600,61600,101123,623054,27,11174491,68453732,3770
600350,20180105,1329,60900,61700,61700,61600,61600,59521,366914,16,11234012,68820646,3786
600350,20180105,1330,60900,61600,61700,61600,61600,174220,1073229,25,11408232,69893875,3811
600350,20180105,1331,60900,61600,61700,61600,61700,246200,1516622,35,11654432,71410497,3846
600350,20180105,1332,60900,61600,61700,61600,61700,7500,46232,16,11661932,71456729,3862
600350,20180105,1333,60900,61600,61700,61600,61600,14800,91231,17,11676732,71547960,3879
600350,20180105,1334,60900,61600,61700,61600,61600,42600,262634,27,11719332,71810594,3906
600350,20180105,1335,60900,61600,61700,61600,61600,51300,316053,15,11770632,72126647,3921
600350,20180105,1336,60900,61600,61600,61600,61600,157900,972709,17,11928532,73099356,3938
600350,20180105,1337,60900,61600,61700,61600,61600,325300,2004290,29,12253832,75103646,3967
600350,20180105,1338,60900,61600,61600,61600,61600,194900,1200940,62,12448732,76304586,4029
600350,20180105,1339,60900,61600,61700,61600,61700,529300,3264684,82,12978032,79569270,4111
600350,20180105,1340,60900,61600,61700,61600,61700,376500,2325874,108,13354532,81895144,4219
600350,20180105,1341,60900,61700,61800,61700,61800,24600,152010,19,13379132,82047154,4238
600350,20180105,1342,60900,61700,61800,61700,61700,26900,166162,18,13406032,82213316,4256
600350,20180105,1343,60900,61700,61900,61700,61900,383100,2368124,73,13789132,84581440,4329
600350,20180105,1344,60900,61800,62100,61800,62000,750475,4649271,202,14539607,89230711,4531
600350,20180105,1345,60900,62000,62100,62000,62000,194700,1207471,58,14734307,90438182,4589
600350,20180105,1346,60900,61900,62000,61900,61900,85900,531997,34,14820207,90970179,4623
600350,20180105,1347,60900,61900,61900,61800,61800,164425,1017652,40,14984632,91987831,4663
600350,20180105,1348,60900,61800,61900,61800,61800,93800,580561,42,15078432,92568392,4705
600350,20180105,1349,60900,61800,61900,61800,61900,21700,134149,15,15100132,92702541,4720
600350,20180105,1350,60900,61800,61900,61800,61900,252500,1562572,65,15352632,94265113,4785
600350,20180105,1351,60900,61800,61900,61800,61900,53800,332879,32,15406432,94597992,4817
600350,20180105,1352,60900,61800,61900,61800,61800,13500,83462,10,15419932,94681454,4827
600350,20180105,1353,60900,61800,61900,61800,61900,82200,508315,23,15502132,95189769,4850
600350,20180105,1354,60900,61800,61900,61800,61800,13300,82221,15,15515432,95271990,4865
600350,20180105,1355,60900,61800,61800,61800,61800,47200,291696,19,15562632,95563686,4884
600350,20180105,1356,60900,61800,61900,61800,61800,52900,326946,18,15615532,95890632,4902
600350,20180105,1357,60900,61800,61900,61800,61800,45600,282008,19,15661132,96172640,4921
600350,20180105,1358,60900,61800,61900,61800,61800,52500,324557,22,15713632,96497197,4943
600350,20180105,1359,60900,61800,61800,61800,61800,110757,684478,48,15824389,97181675,4991
600350,20180105,1400,60900,61800,61900,61800,61800,18500,114343,16,15842889,97296018,5007
600350,20180105,1401,60900,61800,61900,61800,61800,19300,119383,19,15862189,97415401,5026
600350,20180105,1402,60900,61800,61900,61800,61800,7600,46976,10,15869789,97462377,5036
600350,20180105,1403,60900,61800,61800,61800,61800,30400,187902,17,15900189,97650279,5053
600350,20180105,1404,60900,61800,61900,61700,61800,183043,1131209,32,16083232,98781488,5085
600350,20180105,1405,60900,61700,61800,61700,61800,22400,138333,10,16105632,98919821,5095
600350,20180105,1406,60900,61700,61800,61700,61700,311100,1919987,21,16416732,100839808,5116
600350,20180105,1407,60900,61700,61800,61700,61700,16700,103077,15,16433432,100942885,5131
600350,20180105,1408,60900,61700,61800,61700,61800,15800,97495,9,16449232,101040380,5140
600350,20180105,1409,60900,61700,61700,61700,61700,19200,118507,14,16468432,101158887,5154
600350,20180105,1410,60900,61700,61800,61700,61800,3800,23461,11,16472232,101182348,5165
600350,20180105,1411,60900,61700,61700,61700,61700,92700,571961,11,16564932,101754309,5176
600350,20180105,1412,60900,61700,61800,61700,61700,367300,2266243,32,16932232,104020552,5208
600350,20180105,1413,60900,61600,61700,61600,61700,29900,184411,19,16962132,104204963,5227
600350,20180105,1414,60900,61700,61700,61600,61600,11000,67780,11,16973132,104272743,5238
600350,20180105,1415,60900,61600,61700,61600,61600,37500,231177,19,17010632,104503920,5257
600350,20180105,1416,60900,61600,61700,61600,61700,25600,157826,13,17036232,104661746,5270
600350,20180105,1417,60900,61600,61700,61600,61600,67900,418859,20,17104132,105080605,5290
600350,20180105,1418,60900,61600,61700,61600,61600,8500,52371,13,17112632,105132976,5303
600350,20180105,1419,60900,61600,61700,61600,61600,26100,160778,12,17138732,105293754,5315
600350,20180105,1420,60900,61600,61700,61600,61600,22900,141074,8,17161632,105434828,5323
600350,20180105,1421,60900,61600,61600,61600,61600,11000,67762,11,17172632,105502590,5334
600350,20180105,1422,60900,61600,61700,61600,61700,2900,17882,8,17175532,105520472,5342
600350,20180105,1423,60900,61600,61700,61600,61600,5700,35138,10,17181232,105555610,5352
600350,20180105,1424,60900,61600,61700,61600,61700,6000,36971,10,17187232,105592581,5362
600350,20180105,1425,60900,61600,61700,61600,61600,61700,380375,12,17248932,105972956,5374
600350,20180105,1426,60900,61600,61700,61600,61600,28500,175777,14,17277432,106148733,5388
600350,20180105,1427,60900,61600,61700,61600,61600,33100,204026,15,17310532,106352759,5403
600350,20180105,1428,60900,61600,61700,61600,61700,23700,146219,10,17334232,106498978,5413
600350,20180105,1429,60900,61600,61700,61600,61600,25600,157856,15,17359832,106656834,5428
600350,20180105,1430,60900,61600,61700,61600,61600,44800,275970,10,17404632,106932804,5438
600350,20180105,1431,60900,61600,61700,61600,61600,34600,213430,21,17439232,107146234,5459
600350,20180105,1432,60900,61600,61700,61600,61600,21100,129988,11,17460332,107276222,5470
600350,20180105,1433,60900,61600,61700,61600,61600,20200,124604,17,17480532,107400826,5487
600350,20180105,1434,60900,61600,61700,61600,61600,14300,88092,12,17494832,107488918,5499
600350,20180105,1435,60900,61600,61700,61600,61600,26600,163883,12,17521432,107652801,5511
600350,20180105,1436,60900,61600,61700,61600,61700,27700,170674,14,17549132,107823475,5525
600350,20180105,1437,60900,61600,61700,61600,61600,20400,125725,16,17569532,107949200,5541
600350,20180105,1438,60900,61600,61700,61600,61600,159300,982753,38,17728832,108931953,5579
600350,20180105,1439,60900,61600,61700,61600,61600,33800,208461,24,17762632,109140414,5603
600350,20180105,1440,60900,61600,61700,61600,61600,14100,86954,14,17776732,109227368,5617
600350,20180105,1441,60900,61600,61700,61600,61600,44600,274957,23,17821332,109502325,5640
600350,20180105,1442,60900,61600,61700,61600,61600,65200,401639,14,17886532,109903964,5654
600350,20180105,1443,60900,61600,61700,61600,61600,15200,93690,18,17901732,109997654,5672
600350,20180105,1444,60900,61700,61700,61600,61700,16300,100471,16,17918032,110098125,5688
600350,20180105,1445,60900,61600,61700,61600,61600,152800,941398,40,18070832,111039523,5728
600350,20180105,1446,60900,61600,61700,61600,61600,12500,77005,22,18083332,111116528,5750
600350,20180105,1447,60900,61600,61700,61600,61600,229100,1411279,47,18312432,112527807,5797
600350,20180105,1448,60900,61600,61700,61500,61500,119100,733719,44,18431532,113261526,5841
600350,20180105,1449,60900,61500,61600,61500,61600,30300,186408,18,18461832,113447934,5859
600350,20180105,1450,60900,61500,61600,61500,61500,52300,321837,9,18514132,113769771,5868
600350,20180105,1451,60900,61500,61700,61500,61600,684400,4218368,104,19198532,117988139,5972
600350,20180105,1452,60900,61600,61700,61600,61600,64500,397458,30,19263032,118385597,6002
600350,20180105,1453,60900,61500,61700,61500,61700,360982,2226626,31,19624014,120612223,6033
600350,20180105,1454,60900,61700,61800,61700,61700,88018,543073,22,19712032,121155296,6055
600350,20180105,1455,60900,61700,61700,61600,61600,11300,69635,8,19723332,121224931,6063
600350,20180105,1456,60900,61600,61700,61600,61600,34200,210882,12,19757532,121435813,6075
600350,20180105,1457,60900,61600,61700,61600,61700,15100,93088,12,19772632,121528901,6087
600350,20180105,1458,60900,61700,61700,61600,61700,93300,574898,25,19865932,122103799,6112
600350,20180105,1459,60900,61700,61700,61600,61700,59100,364598,31,19925032,122468397,6143
