code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600351,20180105,930,75200,75000,75100,75000,75100,45700,343034,40,45700,343034,40
600351,20180105,931,75200,75100,75100,75000,75000,34600,259788,24,80300,602822,64
600351,20180105,932,75200,75100,75100,75000,75000,10300,77297,13,90600,680119,77
600351,20180105,933,75200,75100,75100,74800,74800,39800,298161,31,130400,978280,108
600351,20180105,934,75200,74800,74800,74400,74400,66200,494020,57,196600,1472300,165
600351,20180105,935,75200,74700,74700,74500,74600,27500,204985,27,224100,1677285,192
600351,20180105,936,75200,74600,74700,74600,74700,69000,515387,22,293100,2192672,214
600351,20180105,937,75200,74700,74800,74700,74800,14200,106085,15,307300,2298757,229
600351,20180105,938,75200,74800,74800,74700,74700,20200,150994,18,327500,2449751,247
600351,20180105,939,75200,74800,74800,74700,74800,20100,150192,11,347600,2599943,258
600351,20180105,940,75200,74700,74800,74700,74800,32900,245773,24,380500,2845716,282
600351,20180105,941,75200,74700,74800,74700,74700,17600,131492,16,398100,2977208,298
600351,20180105,942,75200,74800,74800,74600,74700,96400,719791,27,494500,3696999,325
600351,20180105,943,75200,74500,74700,74400,74500,87000,648398,54,581500,4345397,379
600351,20180105,944,75200,74400,74600,74400,74600,148600,1105931,57,730100,5451328,436
600351,20180105,945,75200,74600,74600,74500,74500,20100,149868,22,750200,5601196,458
600351,20180105,946,75200,74500,74700,74500,74500,33700,251128,17,783900,5852324,475
600351,20180105,947,75200,74600,74600,74500,74600,9500,70856,18,793400,5923180,493
600351,20180105,948,75200,74700,74700,74500,74600,38500,287166,14,831900,6210346,507
600351,20180105,949,75200,74600,74600,74500,74500,6700,49959,10,838600,6260305,517
600351,20180105,950,75200,74600,74600,74500,74500,67600,503761,40,906200,6764066,557
600351,20180105,951,75200,74600,74600,74500,74500,33800,252002,28,940000,7016068,585
600351,20180105,952,75200,74600,74600,74500,74600,22600,168523,19,962600,7184591,604
600351,20180105,953,75200,74600,74600,74500,74600,14400,107312,11,977000,7291903,615
600351,20180105,954,75200,74700,74700,74600,74600,7800,58196,10,984800,7350099,625
600351,20180105,955,75200,74700,74700,74600,74600,14700,109681,15,999500,7459780,640
600351,20180105,956,75200,74600,74600,74500,74600,10600,79053,20,1010100,7538833,660
600351,20180105,957,75200,74700,74700,74500,74600,42476,316701,24,1052576,7855534,684
600351,20180105,958,75200,74700,74700,74500,74500,6224,46423,11,1058800,7901957,695
600351,20180105,959,75200,74600,74600,74500,74500,71600,533531,36,1130400,8435488,731
600351,20180105,1000,75200,74600,74600,74400,74500,60200,448426,29,1190600,8883914,760
600351,20180105,1001,75200,74400,74500,74400,74500,18300,136232,16,1208900,9020146,776
600351,20180105,1002,75200,74500,74500,74400,74400,38100,283524,39,1247000,9303670,815
600351,20180105,1003,75200,74400,74500,74400,74500,33200,247299,21,1280200,9550969,836
600351,20180105,1004,75200,74600,74600,74500,74600,23376,174380,16,1303576,9725349,852
600351,20180105,1005,75200,74600,74600,74500,74500,10424,77672,14,1314000,9803021,866
600351,20180105,1006,75200,74500,74500,74500,74500,6900,51405,12,1320900,9854426,878
600351,20180105,1007,75200,74600,74600,74600,74600,2300,17158,6,1323200,9871584,884
600351,20180105,1008,75200,74600,74600,74500,74600,1000,7457,7,1324200,9879041,891
600351,20180105,1009,75200,74600,74600,74500,74500,2000,14909,7,1326200,9893950,898
600351,20180105,1010,75200,74600,74600,74500,74600,15600,116335,18,1341800,10010285,916
600351,20180105,1011,75200,74600,74600,74500,74500,3800,28344,6,1345600,10038629,922
600351,20180105,1012,75200,74600,74600,74500,74600,1800,13426,6,1347400,10052055,928
600351,20180105,1013,75200,74600,74600,74500,74600,4300,32049,9,1351700,10084104,937
600351,20180105,1014,75200,74500,74600,74500,74500,11100,82703,15,1362800,10166807,952
600351,20180105,1015,75200,74600,74600,74500,74500,10100,75336,16,1372900,10242143,968
600351,20180105,1016,75200,74600,74600,74500,74600,2900,21622,8,1375800,10263765,976
600351,20180105,1017,75200,74600,74600,74500,74600,59676,445143,26,1435476,10708908,1002
600351,20180105,1018,75200,74700,74800,74600,74800,31900,238332,22,1467376,10947240,1024
600351,20180105,1019,75200,74900,74900,74900,74900,7000,52430,11,1474376,10999670,1035
600351,20180105,1020,75200,74900,74900,74800,74800,6700,50178,15,1481076,11049848,1050
600351,20180105,1021,75200,74900,74900,74800,74800,4500,33694,15,1485576,11083542,1065
600351,20180105,1022,75200,74900,74900,74800,74800,22400,167748,15,1507976,11251290,1080
600351,20180105,1023,75200,74900,74900,74800,74900,11800,88372,18,1519776,11339662,1098
600351,20180105,1024,75200,74900,74900,74800,74900,6400,47915,17,1526176,11387577,1115
600351,20180105,1025,75200,74800,74900,74800,74800,6400,47895,16,1532576,11435472,1131
600351,20180105,1026,75200,74900,74900,74800,74800,8300,62103,16,1540876,11497575,1147
600351,20180105,1027,75200,74900,74900,74800,74900,38100,285363,26,1578976,11782938,1173
600351,20180105,1028,75200,74900,74900,74800,74900,5600,41922,14,1584576,11824860,1187
600351,20180105,1029,75200,74900,74900,74800,74900,2900,21720,13,1587476,11846580,1200
600351,20180105,1030,75200,74900,74900,74800,74900,4300,32201,15,1591776,11878781,1215
600351,20180105,1031,75200,74900,74900,74800,74900,10800,80883,19,1602576,11959664,1234
600351,20180105,1032,75200,74900,74900,74800,74800,20600,154117,22,1623176,12113781,1256
600351,20180105,1033,75200,74800,75000,74800,75000,32600,244115,23,1655776,12357896,1279
600351,20180105,1034,75200,75000,75000,74900,74900,13000,97392,19,1668776,12455288,1298
600351,20180105,1035,75200,74900,74900,74800,74900,3800,28438,13,1672576,12483726,1311
600351,20180105,1036,75200,74900,74900,74800,74900,4000,29949,15,1676576,12513675,1326
600351,20180105,1037,75200,74900,74900,74700,74700,15600,116692,26,1692176,12630367,1352
600351,20180105,1038,75200,74700,74800,74700,74700,4100,30640,12,1696276,12661007,1364
600351,20180105,1039,75200,74800,74800,74700,74700,5400,40372,17,1701676,12701379,1381
600351,20180105,1040,75200,74800,74800,74700,74700,6000,44852,17,1707676,12746231,1398
600351,20180105,1041,75200,74800,74900,74800,74900,16700,124832,21,1724376,12871063,1419
600351,20180105,1042,75200,74900,74900,74900,74900,5800,43442,8,1730176,12914505,1427
600351,20180105,1043,75200,74900,74900,74800,74800,7400,55405,14,1737576,12969910,1441
600351,20180105,1044,75200,74900,74900,74800,74900,14800,110748,24,1752376,13080658,1465
600351,20180105,1045,75200,74900,74900,74800,74800,13400,100290,16,1765776,13180948,1481
600351,20180105,1046,75200,74900,74900,74800,74900,9600,71851,18,1775376,13252799,1499
600351,20180105,1047,75200,74900,74900,74800,74800,4000,29955,12,1779376,13282754,1511
600351,20180105,1048,75200,74900,74900,74800,74900,2900,21707,11,1782276,13304461,1522
600351,20180105,1049,75200,74900,74900,74800,74800,6000,44921,22,1788276,13349382,1544
600351,20180105,1050,75200,74900,74900,74800,74800,44800,335306,43,1833076,13684688,1587
600351,20180105,1051,75200,74900,74900,74800,74800,5400,40402,8,1838476,13725090,1595
600351,20180105,1052,75200,74900,74900,74800,74900,6400,47910,9,1844876,13773000,1604
600351,20180105,1053,75200,74900,75000,74800,74900,37400,280132,26,1882276,14053132,1630
600351,20180105,1054,75200,74900,74900,74900,74900,2000,14980,8,1884276,14068112,1638
600351,20180105,1055,75200,74900,74900,74900,74900,10400,77896,11,1894676,14146008,1649
600351,20180105,1056,75200,74900,74900,74800,74800,6300,47166,15,1900976,14193174,1664
600351,20180105,1057,75200,74900,74900,74800,74900,20600,154150,23,1921576,14347324,1687
600351,20180105,1058,75200,74900,75000,74900,75000,8300,62169,14,1929876,14409493,1701
600351,20180105,1059,75200,75000,75000,74900,75000,13400,100417,12,1943276,14509910,1713
600351,20180105,1100,75200,75000,75000,74900,74900,4500,33740,14,1947776,14543650,1727
600351,20180105,1101,75200,75000,75000,74900,75000,9000,67493,16,1956776,14611143,1743
600351,20180105,1102,75200,74900,75000,74900,74900,5400,40472,12,1962176,14651615,1755
600351,20180105,1103,75200,75000,75000,74800,74900,21200,158795,32,1983376,14810410,1787
600351,20180105,1104,75200,74900,74900,74800,74800,3800,28459,10,1987176,14838869,1797
600351,20180105,1105,75200,74800,74900,74800,74900,4100,30705,8,1991276,14869574,1805
600351,20180105,1106,75200,74900,74900,74800,74800,10100,75591,17,2001376,14945165,1822
600351,20180105,1107,75200,74900,74900,74800,74800,24900,186283,38,2026276,15131448,1860
600351,20180105,1108,75200,74900,74900,74800,74800,13700,102484,24,2039976,15233932,1884
600351,20180105,1109,75200,74800,74800,74700,74700,13000,97155,12,2052976,15331087,1896
600351,20180105,1110,75200,74800,74800,74700,74800,8600,64297,17,2061576,15395384,1913
600351,20180105,1111,75200,74800,74800,74700,74800,13300,99467,14,2074876,15494851,1927
600351,20180105,1112,75200,74800,74800,74700,74800,11100,83024,17,2085976,15577875,1944
600351,20180105,1113,75200,74800,74900,74800,74800,5800,43419,16,2091776,15621294,1960
600351,20180105,1114,75200,74900,74900,74800,74800,5800,43393,8,2097576,15664687,1968
600351,20180105,1115,75200,74900,74900,74800,74800,5900,44160,14,2103476,15708847,1982
600351,20180105,1116,75200,74900,74900,74800,74900,3100,23205,8,2106576,15732052,1990
600351,20180105,1117,75200,74900,74900,74800,74900,8100,60652,12,2114676,15792704,2002
600351,20180105,1118,75200,74900,74900,74800,74800,9000,67366,14,2123676,15860070,2016
600351,20180105,1119,75200,74900,74900,74800,74900,13500,101095,18,2137176,15961165,2034
600351,20180105,1120,75200,74900,74900,74800,74800,6100,45664,13,2143276,16006829,2047
600351,20180105,1121,75200,74900,74900,74800,74800,7200,53871,18,2150476,16060700,2065
600351,20180105,1122,75200,74900,74900,74800,74800,2000,14967,8,2152476,16075667,2073
600351,20180105,1123,75200,74900,74900,74800,74800,1900,14217,7,2154376,16089884,2080
600351,20180105,1124,75200,74900,74900,74800,74900,10400,77829,17,2164776,16167713,2097
600351,20180105,1125,75200,74900,74900,74800,74900,9600,71840,19,2174376,16239553,2116
600351,20180105,1126,75200,74900,74900,74800,74900,13000,97293,24,2187376,16336846,2140
600351,20180105,1127,75200,74900,74900,74800,74800,17700,132409,32,2205076,16469255,2172
600351,20180105,1128,75200,74900,74900,74800,74800,4200,31449,10,2209276,16500704,2182
600351,20180105,1129,75200,74900,74900,74800,74900,1800,13471,8,2211076,16514175,2190
600351,20180105,1300,75200,74900,74900,74800,74900,28800,215582,29,2239876,16729757,2219
600351,20180105,1301,75200,74900,74900,74900,74900,3200,23949,10,2243076,16753706,2229
600351,20180105,1302,75200,74900,74900,74800,74800,2900,21710,15,2245976,16775416,2244
600351,20180105,1303,75200,74900,74900,74800,74800,9100,68135,15,2255076,16843551,2259
600351,20180105,1304,75200,74900,75000,74900,75000,62200,466012,31,2317276,17309563,2290
600351,20180105,1305,75200,75000,75000,74900,74900,36300,272224,26,2353576,17581787,2316
600351,20180105,1306,75200,75000,75000,75000,75000,12600,94500,19,2366176,17676287,2335
600351,20180105,1307,75200,75000,75000,74900,75000,8900,66724,17,2375076,17743011,2352
600351,20180105,1308,75200,75100,75100,75000,75000,3800,28537,8,2378876,17771548,2360
600351,20180105,1309,75200,75100,75100,75100,75100,3300,24783,8,2382176,17796331,2368
600351,20180105,1310,75200,75100,75100,75000,75000,15900,119284,23,2398076,17915615,2391
600351,20180105,1311,75200,75100,75100,75000,75000,3900,29258,9,2401976,17944873,2400
600351,20180105,1312,75200,75100,75100,75000,75000,2500,18770,10,2404476,17963643,2410
600351,20180105,1313,75200,75100,75100,75000,75000,27600,207256,22,2432076,18170899,2432
600351,20180105,1314,75200,75100,75200,75100,75200,47000,353106,34,2479076,18524005,2466
600351,20180105,1315,75200,75200,75200,75100,75100,35500,266902,51,2514576,18790907,2517
600351,20180105,1316,75200,75200,75200,75100,75100,29500,221762,42,2544076,19012669,2559
600351,20180105,1317,75200,75200,75300,75200,75300,23000,173009,33,2567076,19185678,2592
600351,20180105,1318,75200,75300,75300,75300,75300,29100,219123,31,2596176,19404801,2623
600351,20180105,1319,75200,75300,75300,75200,75300,25600,192716,41,2621776,19597517,2664
600351,20180105,1320,75200,75400,75400,75300,75300,13600,102444,22,2635376,19699961,2686
600351,20180105,1321,75200,75400,75400,75200,75300,19700,148346,35,2655076,19848307,2721
600351,20180105,1322,75200,75300,75300,75200,75300,12300,92597,21,2667376,19940904,2742
600351,20180105,1323,75200,75300,75300,75200,75300,9700,73002,22,2677076,20013906,2764
600351,20180105,1324,75200,75300,75300,75200,75200,21400,161116,24,2698476,20175022,2788
600351,20180105,1325,75200,75300,75300,75200,75300,15600,117451,22,2714076,20292473,2810
600351,20180105,1326,75200,75300,75300,75200,75300,14400,108422,21,2728476,20400895,2831
600351,20180105,1327,75200,75300,75300,75200,75300,43400,326445,20,2771876,20727340,2851
600351,20180105,1328,75200,75300,75300,75200,75200,86100,647485,47,2857976,21374825,2898
600351,20180105,1329,75200,75200,75200,75100,75200,10400,78122,14,2868376,21452947,2912
600351,20180105,1330,75200,75200,75200,75100,75200,25200,189340,22,2893576,21642287,2934
600351,20180105,1331,75200,75100,75300,75100,75200,80727,607021,26,2974303,22249308,2960
600351,20180105,1332,75200,75300,75300,75200,75200,23400,175980,28,2997703,22425288,2988
600351,20180105,1333,75200,75300,75300,75200,75200,7100,53402,8,3004803,22478690,2996
600351,20180105,1334,75200,75300,75300,75200,75200,17173,129147,31,3021976,22607837,3027
600351,20180105,1335,75200,75200,75200,75100,75100,8900,66868,11,3030876,22674705,3038
600351,20180105,1336,75200,75200,75200,75100,75100,7200,54086,16,3038076,22728791,3054
600351,20180105,1337,75200,75200,75200,75100,75200,4100,30800,19,3042176,22759591,3073
600351,20180105,1338,75200,75200,75200,75100,75100,5500,41330,15,3047676,22800921,3088
600351,20180105,1339,75200,75200,75200,75100,75100,15200,114234,21,3062876,22915155,3109
600351,20180105,1340,75200,75200,75200,75100,75100,7300,54880,16,3070176,22970035,3125
600351,20180105,1341,75200,75200,75200,75100,75100,1000,7519,6,3071176,22977554,3131
600351,20180105,1342,75200,75200,75200,75100,75100,14300,107401,30,3085476,23084955,3161
600351,20180105,1343,75200,75100,75200,75000,75100,36100,271157,41,3121576,23356112,3202
600351,20180105,1344,75200,75100,75100,75100,75100,1400,10514,6,3122976,23366626,3208
600351,20180105,1345,75200,75100,75200,75100,75200,7000,52595,15,3129976,23419221,3223
600351,20180105,1346,75200,75100,75200,75100,75100,37000,277881,21,3166976,23697102,3244
600351,20180105,1347,75200,75200,75200,75000,75200,13200,99150,19,3180176,23796252,3263
600351,20180105,1348,75200,75200,75200,75000,75000,20000,150335,24,3200176,23946587,3287
600351,20180105,1349,75200,75100,75100,75000,75000,51400,385515,38,3251576,24332102,3325
600351,20180105,1350,75200,75000,75000,74900,74900,16100,120604,26,3267676,24452706,3351
600351,20180105,1351,75200,74900,74900,74800,74900,5900,44169,14,3273576,24496875,3365
600351,20180105,1352,75200,74900,75000,74900,75000,4100,30714,10,3277676,24527589,3375
600351,20180105,1353,75200,75000,75000,75000,75000,1400,10500,8,3279076,24538089,3383
600351,20180105,1354,75200,75000,75000,74900,75000,13500,101192,14,3292576,24639281,3397
600351,20180105,1355,75200,75000,75000,74900,75000,35700,267650,34,3328276,24906931,3431
600351,20180105,1356,75200,75200,75300,75100,75300,96400,724903,48,3424676,25631834,3479
600351,20180105,1357,75200,75200,75300,75200,75300,38900,292742,24,3463576,25924576,3503
600351,20180105,1358,75200,75300,75300,75300,75300,19600,147582,26,3483176,26072158,3529
600351,20180105,1359,75200,75300,75300,75200,75200,41300,310819,36,3524476,26382977,3565
600351,20180105,1400,75200,75300,75300,75300,75300,10900,82076,8,3535376,26465053,3573
600351,20180105,1401,75200,75300,75300,75200,75300,36000,271024,36,3571376,26736077,3609
600351,20180105,1402,75200,75300,75300,75300,75300,17500,131767,25,3588876,26867844,3634
600351,20180105,1403,75200,75300,75400,75300,75400,16764,126330,25,3605640,26994174,3659
600351,20180105,1404,75200,75400,75400,75400,75400,76300,575302,49,3681940,27569476,3708
600351,20180105,1405,75200,75400,75500,75400,75500,37300,281262,44,3719240,27850738,3752
600351,20180105,1406,75200,75500,75500,75400,75400,18600,140334,25,3737840,27991072,3777
600351,20180105,1407,75200,75500,75500,75400,75500,22400,169064,32,3760240,28160136,3809
600351,20180105,1408,75200,75500,75500,75400,75400,64600,487504,48,3824840,28647640,3857
600351,20180105,1409,75200,75500,75500,75400,75500,7600,57354,13,3832440,28704994,3870
600351,20180105,1410,75200,75500,75500,75400,75400,21300,160665,19,3853740,28865659,3889
600351,20180105,1411,75200,75400,75400,75400,75400,27000,203587,43,3880740,29069246,3932
600351,20180105,1412,75200,75400,75400,75300,75300,37900,285422,48,3918640,29354668,3980
600351,20180105,1413,75200,75400,75400,75300,75400,7500,56484,9,3926140,29411152,3989
600351,20180105,1414,75200,75400,75400,75300,75300,9100,68591,8,3935240,29479743,3997
600351,20180105,1415,75200,75400,75400,75300,75400,2600,19597,6,3937840,29499340,4003
600351,20180105,1416,75200,75400,75400,75300,75400,6100,45984,12,3943940,29545324,4015
600351,20180105,1417,75200,75400,75400,75300,75300,48536,365587,30,3992476,29910911,4045
600351,20180105,1418,75200,75300,75300,75200,75300,7200,54195,12,3999676,29965106,4057
600351,20180105,1419,75200,75300,75300,75300,75300,2800,21071,7,4002476,29986177,4064
600351,20180105,1420,75200,75300,75300,75300,75300,12300,92619,8,4014776,30078796,4072
600351,20180105,1421,75200,75300,75300,75200,75300,17800,134033,12,4032576,30212829,4084
600351,20180105,1422,75200,75300,75400,75200,75200,14200,106917,25,4046776,30319746,4109
600351,20180105,1423,75200,75300,75300,75200,75300,16664,125469,21,4063440,30445215,4130
600351,20180105,1424,75200,75400,75400,75300,75300,3800,28626,8,4067240,30473841,4138
600351,20180105,1425,75200,75400,75400,75300,75300,13800,103983,18,4081040,30577824,4156
600351,20180105,1426,75200,75400,75400,75300,75400,12600,94940,19,4093640,30672764,4175
600351,20180105,1427,75200,75400,75400,75300,75300,13600,102478,14,4107240,30775242,4189
600351,20180105,1428,75200,75400,75400,75300,75300,25600,192794,36,4132840,30968036,4225
600351,20180105,1429,75200,75400,75400,75300,75300,15936,119964,25,4148776,31088000,4250
600351,20180105,1430,75200,75300,75300,75200,75300,52500,394846,44,4201276,31482846,4294
600351,20180105,1431,75200,75200,75300,75200,75200,12300,92567,12,4213576,31575413,4306
600351,20180105,1432,75200,75300,75300,75200,75300,38964,293365,18,4252540,31868778,4324
600351,20180105,1433,75200,75400,75400,75300,75300,17500,131820,10,4270040,32000598,4334
600351,20180105,1434,75200,75400,75400,75300,75400,31400,236452,16,4301440,32237050,4350
600351,20180105,1435,75200,75300,75400,75200,75200,13936,104949,19,4315376,32341999,4369
600351,20180105,1436,75200,75300,75300,75300,75300,3600,27107,11,4318976,32369106,4380
600351,20180105,1437,75200,75300,75300,75200,75200,19800,148917,19,4338776,32518023,4399
600351,20180105,1438,75200,75300,75300,75200,75200,10400,78282,13,4349176,32596305,4412
600351,20180105,1439,75200,75300,75300,75200,75200,4000,30104,10,4353176,32626409,4422
600351,20180105,1440,75200,75300,75300,75200,75200,12100,91016,16,4365276,32717425,4438
600351,20180105,1441,75200,75300,75300,75200,75300,13600,102318,28,4378876,32819743,4466
600351,20180105,1442,75200,75300,75300,75200,75200,16500,124108,33,4395376,32943851,4499
600351,20180105,1443,75200,75300,75300,75200,75200,9000,67712,20,4404376,33011563,4519
600351,20180105,1444,75200,75300,75300,75200,75300,5700,42920,11,4410076,33054483,4530
600351,20180105,1445,75200,75300,75300,75100,75200,74958,563674,61,4485034,33618157,4591
600351,20180105,1446,75200,75300,75300,75200,75200,14300,107569,22,4499334,33725726,4613
600351,20180105,1447,75200,75300,75300,75200,75200,22200,166960,26,4521534,33892686,4639
600351,20180105,1448,75200,75300,75300,75200,75200,12700,95563,20,4534234,33988249,4659
600351,20180105,1449,75200,75200,75300,75200,75200,10000,75220,23,4544234,34063469,4682
600351,20180105,1450,75200,75300,75300,75200,75200,22500,169291,30,4566734,34232760,4712
600351,20180105,1451,75200,75200,75200,75200,75200,24400,183485,40,4591134,34416245,4752
600351,20180105,1452,75200,75300,75300,75200,75200,56800,427216,21,4647934,34843461,4773
600351,20180105,1453,75200,75300,75300,75200,75300,5500,41390,18,4653434,34884851,4791
600351,20180105,1454,75200,75200,75300,75200,75300,39800,299644,48,4693234,35184495,4839
600351,20180105,1455,75200,75300,75300,75200,75200,55300,415863,25,4748534,35600358,4864
600351,20180105,1456,75200,75300,75300,75200,75200,9700,72958,15,4758234,35673316,4879
600351,20180105,1457,75200,75300,75300,75200,75200,44400,333945,32,4802634,36007261,4911
600351,20180105,1458,75200,75200,75300,75100,75100,59642,448724,37,4862276,36455985,4948
600351,20180105,1459,75200,75200,75200,75100,75200,52300,393079,24,4914576,36849064,4972
