code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600352,20180105,930,122600,122100,122700,122100,122700,857100,10485441,338,857100,10485441,338
600352,20180105,931,122600,122700,123500,122600,123100,1012900,12452699,304,1870000,22938140,642
600352,20180105,932,122600,123100,123200,122700,122800,539800,6634544,207,2409800,29572684,849
600352,20180105,933,122600,122700,122800,122300,122500,342400,4195779,179,2752200,33768463,1028
600352,20180105,934,122600,122500,122500,121700,121800,617800,7535869,347,3370000,41304332,1375
600352,20180105,935,122600,121900,122300,121900,122300,353400,4313266,184,3723400,45617598,1559
600352,20180105,936,122600,122400,122700,122300,122300,390200,4775015,123,4113600,50392613,1682
600352,20180105,937,122600,122300,122800,122300,122800,274700,3363151,128,4388300,53755764,1810
600352,20180105,938,122600,122700,123000,122700,122899,348500,4283359,149,4736800,58039123,1959
600352,20180105,939,122600,123000,123000,122800,123000,428541,5267268,198,5165341,63306391,2157
600352,20180105,940,122600,123000,123100,122800,123000,285000,3504872,131,5450341,66811263,2288
600352,20180105,941,122600,122899,123500,122800,123300,443400,5458624,176,5893741,72269887,2464
600352,20180105,942,122600,123400,123699,123400,123600,552200,6825011,292,6445941,79094898,2756
600352,20180105,943,122600,123600,123699,123500,123500,415200,5130979,221,6861141,84225877,2977
600352,20180105,944,122600,123500,123500,123300,123400,409500,5054841,120,7270641,89280718,3097
600352,20180105,945,122600,123400,123600,123400,123600,379200,4685587,152,7649841,93966305,3249
600352,20180105,946,122600,123600,123800,123600,123699,466200,5768172,233,8116041,99734477,3482
600352,20180105,947,122600,123600,123699,123400,123400,391944,4843409,176,8507985,104577886,3658
600352,20180105,948,122600,123400,123400,122899,122899,424256,5227655,176,8932241,109805541,3834
600352,20180105,949,122600,123000,123200,122899,123100,406100,4996070,112,9338341,114801611,3946
600352,20180105,950,122600,123100,123200,123000,123000,233200,2869118,98,9571541,117670729,4044
600352,20180105,951,122600,123000,123100,122800,122800,247100,3038453,129,9818641,120709182,4173
600352,20180105,952,122600,122899,122899,122400,122500,453059,5557745,175,10271700,126266927,4348
600352,20180105,953,122600,122500,122600,122400,122500,222500,2725412,139,10494200,128992339,4487
600352,20180105,954,122600,122500,122700,122500,122600,171900,2106756,104,10666100,131099095,4591
600352,20180105,955,122600,122600,122899,122600,122800,331100,4064800,110,10997200,135163895,4701
600352,20180105,956,122600,122700,122800,122600,122800,240500,2950189,94,11237700,138114084,4795
600352,20180105,957,122600,122700,122800,122600,122700,204300,2506357,109,11442000,140620441,4904
600352,20180105,958,122600,122600,122600,122400,122400,146600,1795523,125,11588600,142415964,5029
600352,20180105,959,122600,122400,122500,122000,122000,508400,6210588,283,12097000,148626552,5312
600352,20180105,1000,122600,122100,122100,122000,122000,575500,7021849,233,12672500,155648401,5545
600352,20180105,1001,122600,122000,122100,121900,122000,351900,4293548,195,13024400,159941949,5740
600352,20180105,1002,122600,122000,122000,121900,122000,320543,3909360,232,13344943,163851309,5972
600352,20180105,1003,122600,122000,122200,121900,122000,315100,3846932,151,13660043,167698241,6123
600352,20180105,1004,122600,122100,122200,122000,122100,216100,2638834,124,13876143,170337075,6247
600352,20180105,1005,122600,122000,122200,122000,122000,361600,4414256,174,14237743,174751331,6421
600352,20180105,1006,122600,122100,122200,121900,121900,397357,4845773,238,14635100,179597104,6659
600352,20180105,1007,122600,121900,122000,121800,121900,281600,3430869,234,14916700,183027973,6893
600352,20180105,1008,122600,122000,122000,121700,121800,402200,4897654,233,15318900,187925627,7126
600352,20180105,1009,122600,121700,121800,121700,121800,252800,3078257,173,15571700,191003884,7299
600352,20180105,1010,122600,121800,121900,121700,121800,268000,3263762,155,15839700,194267646,7454
600352,20180105,1011,122600,121900,122000,121700,121700,317400,3867180,204,16157100,198134826,7658
600352,20180105,1012,122600,121900,121900,121700,121900,281500,3428485,167,16438600,201563311,7825
600352,20180105,1013,122600,121700,122000,121700,122000,272000,3313088,95,16710600,204876399,7920
600352,20180105,1014,122600,121900,122100,121800,121900,207500,2530951,115,16918100,207407350,8035
600352,20180105,1015,122600,122100,122200,122000,122100,112843,1377222,93,17030943,208784572,8128
600352,20180105,1016,122600,122100,122400,122000,122300,151741,1853452,101,17182684,210638024,8229
600352,20180105,1017,122600,122300,122600,122300,122500,102200,1251649,89,17284884,211889673,8318
600352,20180105,1018,122600,122600,122700,122400,122600,183500,2248173,101,17468384,214137846,8419
600352,20180105,1019,122600,122500,123300,122500,123200,360300,4429731,186,17828684,218567577,8605
600352,20180105,1020,122600,123300,123300,123000,123000,261000,3215078,112,18089684,221782655,8717
600352,20180105,1021,122600,123000,123400,123000,123400,540300,6653124,207,18629984,228435779,8924
600352,20180105,1022,122600,123400,123400,123200,123300,485900,5996100,230,19115884,234431879,9154
600352,20180105,1023,122600,123300,123400,123100,123100,171100,2109705,153,19286984,236541584,9307
600352,20180105,1024,122600,123200,123200,123000,123100,115400,1420677,91,19402384,237962261,9398
600352,20180105,1025,122600,123000,123100,122800,123000,168200,2069432,104,19570584,240031693,9502
600352,20180105,1026,122600,123000,123400,123000,123400,467800,5762771,166,20038384,245794464,9668
600352,20180105,1027,122600,123400,123500,123300,123500,552600,6819783,262,20590984,252614247,9930
600352,20180105,1028,122600,123500,123500,123300,123400,437200,5398255,184,21028184,258012502,10114
600352,20180105,1029,122600,123400,123500,123300,123400,300600,3709358,139,21328784,261721860,10253
600352,20180105,1030,122600,123400,123400,123300,123300,164600,2030393,111,21493384,263752253,10364
600352,20180105,1031,122600,123200,123400,123100,123100,271100,3340754,145,21764484,267093007,10509
600352,20180105,1032,122600,123100,123200,122899,123100,177400,2183947,125,21941884,269276954,10634
600352,20180105,1033,122600,123100,123200,123100,123100,110400,1359583,106,22052284,270636537,10740
600352,20180105,1034,122600,123300,123600,123100,123600,874900,10799007,368,22927184,281435544,11108
600352,20180105,1035,122600,123500,124600,123500,124300,2110099,26201268,926,25037283,307636812,12034
600352,20180105,1036,122600,124400,124500,124100,124100,813700,10112928,333,25850983,317749740,12367
600352,20180105,1037,122600,124300,124300,124000,124000,389400,4835759,227,26240383,322585499,12594
600352,20180105,1038,122600,124100,124100,123800,124000,250800,3109970,189,26491183,325695469,12783
600352,20180105,1039,122600,123900,124000,123800,123800,223300,2766123,131,26714483,328461592,12914
600352,20180105,1040,122600,123900,124000,123900,123900,182500,2261969,144,26896983,330723561,13058
600352,20180105,1041,122600,124000,124000,123900,124000,259100,3211307,173,27156083,333934868,13231
600352,20180105,1042,122600,124000,124100,123900,124100,270000,3348346,139,27426083,337283214,13370
600352,20180105,1043,122600,124000,124000,123900,123900,141300,1751636,119,27567383,339034850,13489
600352,20180105,1044,122600,123900,123900,123699,123699,125900,1558953,104,27693283,340593803,13593
600352,20180105,1045,122600,123800,124000,123699,123800,202000,2501392,128,27895283,343095195,13721
600352,20180105,1046,122600,123699,123900,123699,123800,60600,750265,84,27955883,343845460,13805
600352,20180105,1047,122600,123800,123900,123699,123800,74200,918674,76,28030083,344764134,13881
600352,20180105,1048,122600,123800,123800,123699,123699,54800,678419,81,28084883,345442553,13962
600352,20180105,1049,122600,123800,123800,123699,123800,95300,1179414,88,28180183,346621967,14050
600352,20180105,1050,122600,123699,123800,123699,123800,85700,1060194,89,28265883,347682161,14139
600352,20180105,1051,122600,123800,123800,123600,123800,83300,1030753,85,28349183,348712914,14224
600352,20180105,1052,122600,123800,124000,123600,124000,384400,4760472,167,28733583,353473386,14391
600352,20180105,1053,122600,123800,124000,123800,124000,247400,3064694,107,28980983,356538080,14498
600352,20180105,1054,122600,123800,124000,123800,124000,182500,2261655,132,29163483,358799735,14630
600352,20180105,1055,122600,124000,124000,123800,123900,173700,2152204,113,29337183,360951939,14743
600352,20180105,1056,122600,123900,123900,123800,123900,42210,522905,57,29379393,361474844,14800
600352,20180105,1057,122600,123900,123900,123699,123800,75600,936160,76,29454993,362411004,14876
600352,20180105,1058,122600,123900,123900,123699,123800,94700,1172181,82,29549693,363583185,14958
600352,20180105,1059,122600,123800,124100,123800,124100,425000,5268052,214,29974693,368851237,15172
600352,20180105,1100,122600,124100,124100,124000,124000,322300,3999123,152,30296993,372850360,15324
600352,20180105,1101,122600,124100,124100,124000,124100,179400,2225853,122,30476393,375076213,15446
600352,20180105,1102,122600,124000,124000,123900,124000,82400,1021752,75,30558793,376097965,15521
600352,20180105,1103,122600,124000,124000,123900,124000,79800,989308,91,30638593,377087273,15612
600352,20180105,1104,122600,124000,124500,123900,124500,1050449,13050738,412,31689042,390138011,16024
600352,20180105,1105,122600,124500,124600,124300,124300,916500,11410810,483,32605542,401548821,16507
600352,20180105,1106,122600,124400,124400,124100,124200,250100,3108647,150,32855642,404657468,16657
600352,20180105,1107,122600,124200,124300,123900,124000,1371700,17006300,132,34227342,421663768,16789
600352,20180105,1108,122600,124000,124100,123900,124000,154700,1917623,91,34382042,423581391,16880
600352,20180105,1109,122600,124000,124000,123800,124000,186100,2307626,129,34568142,425889017,17009
600352,20180105,1110,122600,124000,124200,124000,124000,73100,906897,79,34641242,426795914,17088
600352,20180105,1111,122600,124000,124100,124000,124000,106500,1320566,97,34747742,428116480,17185
600352,20180105,1112,122600,123900,124000,123800,124000,94200,1166849,93,34841942,429283329,17278
600352,20180105,1113,122600,123900,124000,123699,124000,68300,846249,69,34910242,430129578,17347
600352,20180105,1114,122600,124000,124000,123800,124000,100000,1238992,69,35010242,431368570,17416
600352,20180105,1115,122600,123800,123900,123600,123800,178400,2208580,96,35188642,433577150,17512
600352,20180105,1116,122600,123800,123900,123800,123900,70900,877926,58,35259542,434455076,17570
600352,20180105,1117,122600,123900,123900,123699,123900,75100,929822,95,35334642,435384898,17665
600352,20180105,1118,122600,123800,123900,123600,123800,96900,1199122,84,35431542,436584020,17749
600352,20180105,1119,122600,123699,123800,123600,123699,66200,818896,72,35497742,437402916,17821
600352,20180105,1120,122600,123699,123900,123699,123800,90900,1124856,72,35588642,438527772,17893
600352,20180105,1121,122600,123800,124000,123800,124000,90600,1122454,86,35679242,439650226,17979
600352,20180105,1122,122600,124000,124100,123900,124100,244645,3033612,133,35923887,442683838,18112
600352,20180105,1123,122600,124100,124300,124000,124200,181038,2247898,133,36104925,444931736,18245
600352,20180105,1124,122600,124300,124300,124000,124000,293062,3638915,158,36397987,448570651,18403
600352,20180105,1125,122600,124000,124100,123900,123900,222655,2760010,72,36620642,451330661,18475
600352,20180105,1126,122600,123900,124100,123900,124100,62203,770867,69,36682845,452101528,18544
600352,20180105,1127,122600,124100,124100,124000,124100,93500,1160020,73,36776345,453261548,18617
600352,20180105,1128,122600,124200,124200,124100,124200,79900,992211,54,36856245,454253759,18671
600352,20180105,1129,122600,124200,124200,124000,124100,117297,1455755,83,36973542,455709514,18754
600352,20180105,1300,122600,124000,124000,123699,123699,484800,6008652,175,37458342,461718166,18929
600352,20180105,1301,122600,123699,123699,123500,123699,200400,2477042,96,37658742,464195208,19025
600352,20180105,1302,122600,123600,123699,123600,123600,82200,1016539,59,37740942,465211747,19084
600352,20180105,1303,122600,123699,123699,123500,123600,79300,980481,61,37820242,466192228,19145
600352,20180105,1304,122600,123600,123699,123600,123600,101800,1258524,64,37922042,467450752,19209
600352,20180105,1305,122600,123600,123600,123400,123400,266600,3291211,124,38188642,470741963,19333
600352,20180105,1306,122600,123500,123600,123400,123500,265100,3274812,71,38453742,474016775,19404
600352,20180105,1307,122600,123699,123699,123500,123699,97800,1208037,75,38551542,475224812,19479
600352,20180105,1308,122600,123600,123699,123400,123400,102900,1271328,69,38654442,476496140,19548
600352,20180105,1309,122600,123500,123500,123400,123400,114300,1411070,67,38768742,477907210,19615
600352,20180105,1310,122600,123500,123600,123400,123500,64300,794114,70,38833042,478701324,19685
600352,20180105,1311,122600,123500,123600,123200,123400,298303,3679830,130,39131345,482381154,19815
600352,20180105,1312,122600,123400,123500,123200,123300,363197,4477559,101,39494542,486858713,19916
600352,20180105,1313,122600,123100,123400,123100,123400,192903,2378626,68,39687445,489237339,19984
600352,20180105,1314,122600,123300,123500,123300,123500,64000,789862,78,39751445,490027201,20062
600352,20180105,1315,122600,123500,123600,123400,123500,155900,1924727,115,39907345,491951928,20177
600352,20180105,1316,122600,123500,123500,123400,123400,35800,442089,38,39943145,492394017,20215
600352,20180105,1317,122600,123500,123500,123300,123300,100900,1245296,70,40044045,493639313,20285
600352,20180105,1318,122600,123400,123400,123300,123300,298300,3676631,99,40342345,497315944,20384
600352,20180105,1319,122600,123300,123300,123100,123100,194897,2399789,124,40537242,499715733,20508
600352,20180105,1320,122600,123200,123200,122899,123000,265800,3269429,142,40803042,502985162,20650
600352,20180105,1321,122600,123000,123000,122700,122700,214900,2639842,136,41017942,505625004,20786
600352,20180105,1322,122600,122700,122700,122500,122700,418700,5136081,146,41436642,510761085,20932
600352,20180105,1323,122600,122700,122899,122600,122800,226600,2779720,127,41663242,513540805,21059
600352,20180105,1324,122600,122899,122899,122800,122899,141400,1737593,69,41804642,515278398,21128
600352,20180105,1325,122600,122800,123000,122800,122899,139200,1710143,90,41943842,516988541,21218
600352,20180105,1326,122600,122899,123000,122800,122899,222700,2737450,81,42166542,519725991,21299
600352,20180105,1327,122600,122899,123000,122899,123000,123000,1512488,54,42289542,521238479,21353
600352,20180105,1328,122600,123000,123000,122899,123000,156800,1927953,79,42446342,523166432,21432
600352,20180105,1329,122600,123000,123100,122700,123100,513105,6305293,148,42959447,529471725,21580
600352,20180105,1330,122600,123000,123000,122700,122700,62500,768165,70,43021947,530239890,21650
600352,20180105,1331,122600,122899,123100,122700,123100,225300,2770047,85,43247247,533009937,21735
600352,20180105,1332,122600,123100,123200,122899,123000,178800,2200266,74,43426047,535210203,21809
600352,20180105,1333,122600,123000,123000,122800,123000,115100,1414520,65,43541147,536624723,21874
600352,20180105,1334,122600,123000,123000,122800,122800,97100,1192998,84,43638247,537817721,21958
600352,20180105,1335,122600,122700,122800,122500,122500,257295,3155253,187,43895542,540972974,22145
600352,20180105,1336,122600,122500,122600,122400,122400,370700,4540395,192,44266242,545513369,22337
600352,20180105,1337,122600,122600,122600,122200,122300,472700,5783339,219,44738942,551296708,22556
600352,20180105,1338,122600,122300,122300,122100,122300,440200,5382605,127,45179142,556679313,22683
600352,20180105,1339,122600,122300,122899,122300,122800,247800,3038332,102,45426942,559717645,22785
600352,20180105,1340,122600,122800,122800,122500,122700,58100,712578,61,45485042,560430223,22846
600352,20180105,1341,122600,122700,122800,122700,122800,163900,2011028,62,45648942,562441251,22908
600352,20180105,1342,122600,122800,123100,122600,123100,287699,3535176,111,45936641,565976427,23019
600352,20180105,1343,122600,123000,123200,123000,123200,189200,2329623,100,46125841,568306050,23119
600352,20180105,1344,122600,123200,123200,122899,122899,72700,894491,76,46198541,569200541,23195
600352,20180105,1345,122600,123000,123000,122600,122600,224300,2754041,82,46422841,571954582,23277
600352,20180105,1346,122600,122800,122899,122600,122600,224800,2758261,94,46647641,574712843,23371
600352,20180105,1347,122600,122500,122600,122400,122500,258200,3161490,158,46905841,577874333,23529
600352,20180105,1348,122600,122300,122600,122300,122300,156900,1919993,99,47062741,579794326,23628
600352,20180105,1349,122600,122400,122600,122300,122600,139200,1703593,110,47201941,581497919,23738
600352,20180105,1350,122600,122600,122600,122300,122500,220300,2695775,145,47422241,584193694,23883
600352,20180105,1351,122600,122300,122700,122300,122500,243800,2986848,94,47666041,587180542,23977
600352,20180105,1352,122600,122500,122500,122300,122500,193800,2372284,89,47859841,589552826,24066
600352,20180105,1353,122600,122400,122500,122300,122500,417400,5107706,144,48277241,594660532,24210
600352,20180105,1354,122600,122500,122600,122500,122600,137000,1678521,67,48414241,596339053,24277
600352,20180105,1355,122600,122600,122700,122500,122600,119800,1468530,74,48534041,597807583,24351
600352,20180105,1356,122600,122600,122700,122500,122700,317890,3898856,96,48851931,601706439,24447
600352,20180105,1357,122600,122700,122800,122700,122800,145100,1780714,58,48997031,603487153,24505
600352,20180105,1358,122600,122800,122800,122600,122700,108200,1327658,63,49105231,604814811,24568
600352,20180105,1359,122600,122700,122800,122700,122800,63600,780592,53,49168831,605595403,24621
600352,20180105,1400,122600,122800,122899,122700,122800,87200,1070919,77,49256031,606666322,24698
600352,20180105,1401,122600,122899,122899,122700,122700,110916,1361638,78,49366947,608027960,24776
600352,20180105,1402,122600,122800,122800,122600,122700,148684,1824853,64,49515631,609852813,24840
600352,20180105,1403,122600,122800,122800,122700,122800,105916,1299812,82,49621547,611152625,24922
600352,20180105,1404,122600,122800,122800,122500,122600,102300,1254494,81,49723847,612407119,25003
600352,20180105,1405,122600,122600,122600,122500,122500,84400,1034367,77,49808247,613441486,25080
600352,20180105,1406,122600,122600,122600,122500,122600,121500,1488458,92,49929747,614929944,25172
600352,20180105,1407,122600,122500,122600,122500,122600,77500,949904,73,50007247,615879848,25245
600352,20180105,1408,122600,122600,122600,122400,122400,109600,1342376,107,50116847,617222224,25352
600352,20180105,1409,122600,122500,122600,122400,122600,56300,689688,67,50173147,617911912,25419
600352,20180105,1410,122600,122500,122600,122500,122600,77200,945985,76,50250347,618857897,25495
600352,20180105,1411,122600,122500,122700,122500,122700,67700,830184,66,50318047,619688081,25561
600352,20180105,1412,122600,122700,122700,122500,122600,79900,979654,87,50397947,620667735,25648
600352,20180105,1413,122600,122600,122700,122500,122700,135400,1660470,83,50533347,622328205,25731
600352,20180105,1414,122600,122700,122800,122600,122800,37600,461226,61,50570947,622789431,25792
600352,20180105,1415,122600,122800,122800,122600,122800,74600,915816,50,50645547,623705247,25842
600352,20180105,1416,122600,122700,122800,122600,122800,96700,1186904,79,50742247,624892151,25921
600352,20180105,1417,122600,122800,122800,122600,122700,64700,794051,59,50806947,625686202,25980
600352,20180105,1418,122600,122700,122800,122700,122800,102800,1261805,46,50909747,626948007,26026
600352,20180105,1419,122600,122700,123000,122700,123000,394884,4854066,151,51304631,631802073,26177
600352,20180105,1420,122600,123000,123100,123000,123100,91100,1121089,62,51395731,632923162,26239
600352,20180105,1421,122600,123000,123000,122899,122899,141000,1734050,87,51536731,634657212,26326
600352,20180105,1422,122600,123000,123000,122800,122899,107700,1323776,55,51644431,635980988,26381
600352,20180105,1423,122600,122899,123000,122899,122899,60100,738668,56,51704531,636719656,26437
600352,20180105,1424,122600,123000,123000,122800,122899,79200,973311,60,51783731,637692967,26497
600352,20180105,1425,122600,123000,123100,122899,123000,116100,1427898,94,51899831,639120865,26591
600352,20180105,1426,122600,123100,123100,122899,122899,111900,1376463,50,52011731,640497328,26641
600352,20180105,1427,122600,123000,123100,123000,123000,108000,1328416,68,52119731,641825744,26709
600352,20180105,1428,122600,123000,123000,122800,123000,206563,2540152,95,52326294,644365896,26804
600352,20180105,1429,122600,123000,123100,123000,123000,160500,1974042,71,52486794,646339938,26875
600352,20180105,1430,122600,123000,123200,123000,123200,283100,3485456,138,52769894,649825394,27013
600352,20180105,1431,122600,123300,123800,123200,123400,640820,7912108,252,53410714,657737502,27265
600352,20180105,1432,122600,123600,124000,123500,123800,422100,5227334,231,53832814,662964836,27496
600352,20180105,1433,122600,123800,123800,123500,123800,216300,2675274,96,54049114,665640110,27592
600352,20180105,1434,122600,123800,123900,123600,123600,267500,3310090,145,54316614,668950200,27737
600352,20180105,1435,122600,123500,123600,123300,123300,188200,2322979,97,54504814,671273179,27834
600352,20180105,1436,122600,123500,123500,123300,123500,157600,1945635,104,54662414,673218814,27938
600352,20180105,1437,122600,123500,123699,123500,123600,255600,3159911,116,54918014,676378725,28054
600352,20180105,1438,122600,123600,123600,123500,123500,159300,1968203,98,55077314,678346928,28152
600352,20180105,1439,122600,123500,123600,123300,123400,216700,2676072,114,55294014,681023000,28266
600352,20180105,1440,122600,123600,123600,123400,123600,218100,2694454,109,55512114,683717454,28375
600352,20180105,1441,122600,123600,123900,123500,123900,695090,8602405,298,56207204,692319859,28673
600352,20180105,1442,122600,123800,124200,123800,124200,1275176,15821123,525,57482380,708140982,29198
600352,20180105,1443,122600,124100,124100,123800,123900,166124,2059342,129,57648504,710200324,29327
600352,20180105,1444,122600,123900,123900,123699,123800,292800,3625413,160,57941304,713825737,29487
600352,20180105,1445,122600,123800,124000,123699,123900,578300,7162114,207,58519604,720987851,29694
600352,20180105,1446,122600,123800,124000,123800,123900,462600,5732442,206,58982204,726720293,29900
600352,20180105,1447,122600,124000,124200,123900,124100,733076,9093568,330,59715280,735813861,30230
600352,20180105,1448,122600,124000,124200,124000,124000,984000,12209246,276,60699280,748023107,30506
600352,20180105,1449,122600,123900,124000,123800,124000,604700,7494981,191,61303980,755518088,30697
600352,20180105,1450,122600,123800,124000,123800,124000,751000,9307426,289,62054980,764825514,30986
600352,20180105,1451,122600,123900,124000,123800,124000,653900,8106977,208,62708880,772932491,31194
600352,20180105,1452,122600,123900,124100,123900,124100,1051400,13040514,371,63760280,785973005,31565
600352,20180105,1453,122600,124100,124400,124000,124400,2047600,25445642,679,65807880,811418647,32244
600352,20180105,1454,122600,124300,124600,124300,124500,2827400,35191166,928,68635280,846609813,33172
600352,20180105,1455,122600,124500,124500,124300,124500,1746300,21742952,476,70381580,868352765,33648
600352,20180105,1456,122600,124500,124600,124400,124400,1179200,14678820,431,71560780,883031585,34079
600352,20180105,1457,122600,124300,124700,124300,124700,2400686,29908227,620,73961466,912939812,34699
600352,20180105,1458,122600,124700,125000,124500,125000,4023400,50198639,1156,77984866,963138451,35855
600352,20180105,1459,122600,124900,125000,124600,124900,3178760,39702867,1106,81163626,1002841318,36961
