code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600356,20180105,930,84100,84300,84400,84300,84400,3200,27004,4,3200,27004,4
600356,20180105,931,84100,84400,84400,84200,84200,3000,25260,1,6200,52264,5
600356,20180105,932,84100,84200,84200,84100,84200,6600,55570,4,12800,107834,9
600356,20180105,933,84100,84100,84100,84000,84000,1500,12602,4,14300,120436,13
600356,20180105,934,84100,84000,84100,84000,84100,2700,22690,2,17000,143126,15
600356,20180105,935,84100,84100,84100,84100,84100,500,4205,1,17500,147331,16
600356,20180105,936,84100,84100,84100,84100,84100,600,5046,1,18100,152377,17
600356,20180105,937,84100,84100,84100,84100,84100,4000,33640,7,22100,186017,24
600356,20180105,938,84100,84100,84200,84100,84100,14400,121243,5,36500,307260,29
600356,20180105,939,84100,84200,84400,84200,84400,30055,253403,8,66555,560663,37
600356,20180105,940,84100,84400,84400,84300,84300,3600,30380,5,70155,591043,42
600356,20180105,941,84100,84300,84500,84300,84500,7600,64153,7,77755,655196,49
600356,20180105,942,84100,84500,84500,84400,84400,21000,177250,4,98755,832446,53
600356,20180105,943,84100,84400,84500,84400,84500,22300,188375,11,121055,1020821,64
600356,20180105,944,84100,84500,84500,84300,84300,4800,40464,4,125855,1061285,68
600356,20180105,945,84100,84300,84300,84300,84300,6100,51423,3,131955,1112708,71
600356,20180105,946,84100,84300,84300,84300,84300,5000,42150,2,136955,1154858,73
600356,20180105,947,84100,84300,84400,84300,84400,7800,65832,1,144755,1220690,74
600356,20180105,948,84100,84400,84500,84400,84500,1900,16055,3,146655,1236745,77
600356,20180105,949,84100,84500,84500,84400,84400,1600,13519,3,148255,1250264,80
600356,20180105,950,84100,84400,84400,84400,84400,0,0,0,148255,1250264,80
600356,20180105,951,84100,84400,84400,84300,84300,44600,376412,37,192855,1626676,117
600356,20180105,952,84100,84300,84400,84300,84400,2100,17723,2,194955,1644399,119
600356,20180105,953,84100,84400,84400,84400,84400,5000,42200,2,199955,1686599,121
600356,20180105,954,84100,84400,84400,84300,84300,6500,54795,15,206455,1741394,136
600356,20180105,955,84100,84300,84300,84300,84300,500,4215,1,206955,1745609,137
600356,20180105,956,84100,84300,84300,84200,84200,11400,96038,16,218355,1841647,153
600356,20180105,957,84100,84200,84200,84200,84200,11000,92620,8,229355,1934267,161
600356,20180105,958,84100,84100,84100,84100,84100,3900,32799,2,233255,1967066,163
600356,20180105,959,84100,84100,84200,84100,84200,5300,44626,3,238555,2011692,166
600356,20180105,1000,84100,84200,84200,84200,84200,5500,46310,5,244055,2058002,171
600356,20180105,1001,84100,84200,84200,84100,84100,1000,8410,2,245055,2066412,173
600356,20180105,1002,84100,84100,84200,84100,84200,4100,34522,4,249155,2100934,177
600356,20180105,1003,84100,84200,84200,84200,84200,1000,8420,2,250155,2109354,179
600356,20180105,1004,84100,84200,84200,84100,84100,200,1682,1,250355,2111036,180
600356,20180105,1005,84100,84100,84100,84100,84100,0,0,0,250355,2111036,180
600356,20180105,1006,84100,84100,84100,84100,84100,0,0,0,250355,2111036,180
600356,20180105,1007,84100,84100,84100,84100,84100,0,0,0,250355,2111036,180
600356,20180105,1008,84100,84100,84200,84100,84200,1900,15988,2,252255,2127024,182
600356,20180105,1009,84100,84200,84200,84200,84200,0,0,0,252255,2127024,182
600356,20180105,1010,84100,84200,84200,84200,84200,0,0,0,252255,2127024,182
600356,20180105,1011,84100,84200,84200,84200,84200,0,0,0,252255,2127024,182
600356,20180105,1012,84100,84200,84200,84000,84000,15800,132799,14,268055,2259823,196
600356,20180105,1013,84100,84000,84000,84000,84000,3800,31920,1,271855,2291743,197
600356,20180105,1014,84100,84000,84000,83900,83900,12200,102435,8,284055,2394178,205
600356,20180105,1015,84100,83900,83900,83900,83900,1400,11746,1,285455,2405924,206
600356,20180105,1016,84100,83900,83900,83900,83900,0,0,0,285455,2405924,206
600356,20180105,1017,84100,83900,84000,83900,84000,1000,8400,1,286455,2414324,207
600356,20180105,1018,84100,84000,84000,84000,84000,4200,35280,4,290655,2449604,211
600356,20180105,1019,84100,84000,84100,84000,84000,9100,76500,3,299755,2526104,214
600356,20180105,1020,84100,84000,84000,84000,84000,0,0,0,299755,2526104,214
600356,20180105,1021,84100,84000,84000,84000,84000,600,5040,1,300355,2531144,215
600356,20180105,1022,84100,84000,84000,84000,84000,0,0,0,300355,2531144,215
600356,20180105,1023,84100,84000,84000,84000,84000,0,0,0,300355,2531144,215
600356,20180105,1024,84100,84000,84000,84000,84000,0,0,0,300355,2531144,215
600356,20180105,1025,84100,84000,84000,84000,84000,200,1680,1,300555,2532824,216
600356,20180105,1026,84100,84000,84000,84000,84000,500,4200,3,301055,2537024,219
600356,20180105,1027,84100,84000,84000,84000,84000,5200,43680,4,306255,2580704,223
600356,20180105,1028,84100,84000,84000,84000,84000,0,0,0,306255,2580704,223
600356,20180105,1029,84100,84000,84000,84000,84000,0,0,0,306255,2580704,223
600356,20180105,1030,84100,84000,84000,84000,84000,0,0,0,306255,2580704,223
600356,20180105,1031,84100,84000,84000,84000,84000,0,0,0,306255,2580704,223
600356,20180105,1032,84100,84000,84000,84000,84000,1100,9240,2,307355,2589944,225
600356,20180105,1033,84100,84000,84000,84000,84000,0,0,0,307355,2589944,225
600356,20180105,1034,84100,84000,84000,84000,84000,300,2520,1,307655,2592464,226
600356,20180105,1035,84100,84100,84100,84000,84000,1700,14281,7,309355,2606745,233
600356,20180105,1036,84100,84000,84000,84000,84000,0,0,0,309355,2606745,233
600356,20180105,1037,84100,84100,84100,84100,84100,3600,30269,2,312955,2637014,235
600356,20180105,1038,84100,84100,84100,84100,84100,0,0,0,312955,2637014,235
600356,20180105,1039,84100,84100,84100,84100,84100,0,0,0,312955,2637014,235
600356,20180105,1040,84100,84100,84100,84100,84100,0,0,0,312955,2637014,235
600356,20180105,1041,84100,84100,84100,84100,84100,0,0,0,312955,2637014,235
600356,20180105,1042,84100,84100,84100,84100,84100,0,0,0,312955,2637014,235
600356,20180105,1043,84100,84100,84100,84100,84100,500,4205,1,313455,2641219,236
600356,20180105,1044,84100,84100,84100,84100,84100,0,0,0,313455,2641219,236
600356,20180105,1045,84100,84100,84100,84100,84100,0,0,0,313455,2641219,236
600356,20180105,1046,84100,84000,84100,84000,84000,15300,128526,27,328755,2769745,263
600356,20180105,1047,84100,84000,84000,84000,84000,700,5880,1,329455,2775625,264
600356,20180105,1048,84100,84000,84000,84000,84000,0,0,0,329455,2775625,264
600356,20180105,1049,84100,84000,84100,84000,84100,200,1681,2,329655,2777306,266
600356,20180105,1050,84100,84100,84100,84100,84100,14900,125309,7,344555,2902615,273
600356,20180105,1051,84100,84100,84100,84100,84100,100,841,1,344655,2903456,274
600356,20180105,1052,84100,84100,84100,84100,84100,6000,50460,2,350655,2953916,276
600356,20180105,1053,84100,84100,84100,84100,84100,6000,50460,2,356655,3004376,278
600356,20180105,1054,84100,84100,84100,84100,84100,0,0,0,356655,3004376,278
600356,20180105,1055,84100,84100,84200,84100,84200,400,3368,1,357055,3007744,279
600356,20180105,1056,84100,84200,84200,84200,84200,5000,42100,4,362055,3049844,283
600356,20180105,1057,84100,84200,84300,84200,84300,44600,375865,12,406655,3425709,295
600356,20180105,1058,84100,84300,84300,84300,84300,400,3372,1,407055,3429081,296
600356,20180105,1059,84100,84200,84200,84200,84200,1000,8420,3,408055,3437501,299
600356,20180105,1100,84100,84200,84300,84200,84300,1100,9273,1,409155,3446774,300
600356,20180105,1101,84100,84300,84500,84300,84500,99189,837596,32,508344,4284370,332
600356,20180105,1102,84100,84600,84800,84600,84800,95900,812374,47,604244,5096744,379
600356,20180105,1103,84100,84800,84900,84700,84900,58500,496411,35,662744,5593155,414
600356,20180105,1104,84100,85000,85000,84700,84900,66600,565543,63,729344,6158698,477
600356,20180105,1105,84100,84900,85600,84900,85300,166400,1417615,87,895744,7576313,564
600356,20180105,1106,84100,85399,85600,85300,85300,47000,401712,45,942744,7978025,609
600356,20180105,1107,84100,85300,85500,85200,85200,81100,692061,42,1023844,8670086,651
600356,20180105,1108,84100,85399,85399,85300,85300,73900,630794,32,1097744,9300880,683
600356,20180105,1109,84100,85300,85300,85000,85200,24800,211251,18,1122544,9512131,701
600356,20180105,1110,84100,85200,85399,85200,85200,45300,386359,24,1167844,9898490,725
600356,20180105,1111,84100,85200,85200,85100,85100,20200,171967,15,1188044,10070457,740
600356,20180105,1112,84100,85100,85100,85100,85100,16600,141266,4,1204644,10211723,744
600356,20180105,1113,84100,85100,85100,85000,85000,22100,187971,10,1226744,10399694,754
600356,20180105,1114,84100,85000,85100,85000,85100,5000,42550,6,1231744,10442244,760
600356,20180105,1115,84100,85100,85100,85100,85100,11800,100477,9,1243544,10542721,769
600356,20180105,1116,84100,85100,85100,85100,85100,8249,70198,20,1251793,10612919,789
600356,20180105,1117,84100,85100,85100,85000,85100,2800,23801,2,1254593,10636720,791
600356,20180105,1118,84100,85100,85200,85100,85200,7000,59639,7,1261593,10696359,798
600356,20180105,1119,84100,85200,85200,85100,85100,8500,72348,6,1270093,10768707,804
600356,20180105,1120,84100,85100,85100,85100,85100,4300,36593,3,1274393,10805300,807
600356,20180105,1121,84100,85100,85200,85100,85200,6400,54528,2,1280793,10859828,809
600356,20180105,1122,84100,85200,85200,85200,85200,3000,25560,1,1283793,10885388,810
600356,20180105,1123,84100,85200,85200,85100,85200,22900,194913,15,1306693,11080301,825
600356,20180105,1124,84100,85200,85200,85100,85100,2400,20424,3,1309093,11100725,828
600356,20180105,1125,84100,85100,85100,85100,85100,2600,22126,3,1311693,11122851,831
600356,20180105,1126,84100,85100,85100,85100,85100,5500,46805,4,1317193,11169656,835
600356,20180105,1127,84100,85100,85100,85100,85100,5500,46805,4,1322693,11216461,839
600356,20180105,1128,84100,85100,85100,85100,85100,11200,95312,11,1333893,11311773,850
600356,20180105,1129,84100,85200,85200,85200,85200,2500,21300,2,1336393,11333073,852
600356,20180105,1300,84100,85200,85200,85200,85200,16900,143974,27,1353293,11477047,879
600356,20180105,1301,84100,85200,85300,85200,85300,23700,202161,12,1376993,11679208,891
600356,20180105,1302,84100,85300,85300,85200,85200,7800,66456,7,1384793,11745664,898
600356,20180105,1303,84100,85200,85300,85100,85200,1900,16191,4,1386693,11761855,902
600356,20180105,1304,84100,85200,85200,85200,85200,4500,38340,3,1391193,11800195,905
600356,20180105,1305,84100,85200,85300,85200,85300,500,4265,1,1391693,11804460,906
600356,20180105,1306,84100,85300,85300,85200,85200,4400,37500,6,1396093,11841960,912
600356,20180105,1307,84100,85200,85200,85200,85200,2900,24708,4,1398993,11866668,916
600356,20180105,1308,84100,85200,85200,85200,85200,300,2556,1,1399293,11869224,917
600356,20180105,1309,84100,85100,85100,85000,85000,6200,52735,7,1405493,11921959,924
600356,20180105,1310,84100,85000,85200,85000,85200,200,1704,1,1405693,11923663,925
600356,20180105,1311,84100,85200,85200,85100,85100,500,4255,1,1406193,11927918,926
600356,20180105,1312,84100,85200,85300,85100,85100,24600,209670,19,1430793,12137588,945
600356,20180105,1313,84100,85100,85300,85100,85300,1400,11929,2,1432193,12149517,947
600356,20180105,1314,84100,85300,85300,85300,85300,8000,68240,3,1440193,12217757,950
600356,20180105,1315,84100,85300,85300,85300,85300,0,0,0,1440193,12217757,950
600356,20180105,1316,84100,85300,85300,85200,85200,1300,11076,2,1441493,12228833,952
600356,20180105,1317,84100,85200,85200,85200,85200,4300,36636,2,1445793,12265469,954
600356,20180105,1318,84100,85200,85200,85100,85100,400,3404,1,1446193,12268873,955
600356,20180105,1319,84100,85100,85100,85100,85100,0,0,0,1446193,12268873,955
600356,20180105,1320,84100,85100,85100,85100,85100,0,0,0,1446193,12268873,955
600356,20180105,1321,84100,85100,85100,85100,85100,0,0,0,1446193,12268873,955
600356,20180105,1322,84100,85100,85200,85100,85200,8100,68991,5,1454293,12337864,960
600356,20180105,1323,84100,85200,85200,85200,85200,0,0,0,1454293,12337864,960
600356,20180105,1324,84100,85200,85200,85200,85200,4600,39192,4,1458893,12377056,964
600356,20180105,1325,84100,85200,85200,85200,85200,400,3408,1,1459293,12380464,965
600356,20180105,1326,84100,85200,85300,85200,85300,1400,11932,3,1460693,12392396,968
600356,20180105,1327,84100,85300,85300,85300,85300,8900,75917,5,1469593,12468313,973
600356,20180105,1328,84100,85399,85399,85300,85300,34800,297044,8,1504393,12765357,981
600356,20180105,1329,84100,85300,85300,85300,85300,5800,49474,5,1510193,12814831,986
600356,20180105,1330,84100,85300,85300,85300,85300,2600,22178,3,1512793,12837009,989
600356,20180105,1331,84100,85300,85300,85300,85300,1000,8530,1,1513793,12845539,990
600356,20180105,1332,84100,85200,85200,85100,85100,25600,217917,10,1539393,13063456,1000
600356,20180105,1333,84100,85100,85100,85100,85100,1000,8510,1,1540393,13071966,1001
600356,20180105,1334,84100,85100,85100,85000,85100,4300,36585,3,1544693,13108551,1004
600356,20180105,1335,84100,85100,85100,85100,85100,2200,18722,5,1546893,13127273,1009
600356,20180105,1336,84100,85100,85100,85000,85000,2600,22120,3,1549493,13149393,1012
600356,20180105,1337,84100,85000,85100,85000,85100,1100,9361,1,1550593,13158754,1013
600356,20180105,1338,84100,85100,85100,85000,85100,3200,27220,2,1553793,13185974,1015
600356,20180105,1339,84100,85100,85100,85100,85100,7300,62076,3,1561093,13248050,1018
600356,20180105,1340,84100,85100,85100,85100,85100,800,6808,2,1561893,13254858,1020
600356,20180105,1341,84100,85100,85200,85100,85200,7000,59640,6,1568893,13314498,1026
600356,20180105,1342,84100,85200,85200,85100,85100,700,5957,1,1569593,13320455,1027
600356,20180105,1343,84100,85100,85100,85100,85100,1100,9361,2,1570693,13329816,1029
600356,20180105,1344,84100,85100,85100,85100,85100,0,0,0,1570693,13329816,1029
600356,20180105,1345,84100,85100,85200,85100,85200,3700,31524,4,1574393,13361340,1033
600356,20180105,1346,84100,85100,85200,85100,85200,8500,72415,9,1582893,13433755,1042
600356,20180105,1347,84100,85100,85100,85100,85100,800,6808,1,1583693,13440563,1043
600356,20180105,1348,84100,85200,85200,85200,85200,500,4260,3,1584193,13444823,1046
600356,20180105,1349,84100,85200,85200,85200,85200,1100,9372,1,1585293,13454195,1047
600356,20180105,1350,84100,85200,85200,85100,85100,1600,13623,3,1586893,13467818,1050
600356,20180105,1351,84100,85100,85100,85100,85100,6900,58719,5,1593793,13526537,1055
600356,20180105,1352,84100,85100,85100,85100,85100,0,0,0,1593793,13526537,1055
600356,20180105,1353,84100,85100,85100,85000,85000,40100,341165,10,1633893,13867702,1065
600356,20180105,1354,84100,85000,85000,85000,85000,5900,50150,9,1639793,13917852,1074
600356,20180105,1355,84100,85100,85100,85000,85000,5500,46753,4,1645293,13964605,1078
600356,20180105,1356,84100,85000,85000,85000,85000,2700,22950,6,1647993,13987555,1084
600356,20180105,1357,84100,85000,85000,85000,85000,10500,89250,10,1658493,14076805,1094
600356,20180105,1358,84100,85000,85100,85000,85100,3400,28911,4,1661893,14105716,1098
600356,20180105,1359,84100,85000,85000,85000,85000,1000,8500,1,1662893,14114216,1099
600356,20180105,1400,84100,85000,85100,85000,85100,10100,85951,6,1672993,14200167,1105
600356,20180105,1401,84100,85100,85100,85100,85100,100,851,1,1673093,14201018,1106
600356,20180105,1402,84100,85100,85100,85100,85100,100,851,1,1673193,14201869,1107
600356,20180105,1403,84100,85100,85100,85000,85100,5600,47606,8,1678793,14249475,1115
600356,20180105,1404,84100,85100,85100,85100,85100,700,5957,4,1679493,14255432,1119
600356,20180105,1405,84100,85100,85100,85000,85000,18200,154710,2,1697693,14410142,1121
600356,20180105,1406,84100,85000,85100,85000,85100,1100,9361,2,1698793,14419503,1123
600356,20180105,1407,84100,85100,85100,85100,85100,500,4255,2,1699293,14423758,1125
600356,20180105,1408,84100,85100,85100,85100,85100,3300,28083,4,1702593,14451841,1129
600356,20180105,1409,84100,85100,85100,85000,85000,46400,394401,9,1748993,14846242,1138
600356,20180105,1410,84100,85000,85000,85000,85000,100,850,1,1749093,14847092,1139
600356,20180105,1411,84100,85000,85000,84900,84900,15600,132446,7,1764693,14979538,1146
600356,20180105,1412,84100,84900,84900,84900,84900,2000,16980,2,1766693,14996518,1148
600356,20180105,1413,84100,84900,84900,84900,84900,400,3396,1,1767093,14999914,1149
600356,20180105,1414,84100,84900,85000,84900,85000,500,4250,1,1767593,15004164,1150
600356,20180105,1415,84100,84900,85000,84900,85000,2100,17840,3,1769693,15022004,1153
600356,20180105,1416,84100,85000,85000,85000,85000,600,5100,1,1770293,15027104,1154
600356,20180105,1417,84100,84900,84900,84900,84900,10500,89145,1,1780793,15116249,1155
600356,20180105,1418,84100,84900,84900,84900,84900,1100,9339,1,1781893,15125588,1156
600356,20180105,1419,84100,84900,84900,84900,84900,3100,26319,1,1784993,15151907,1157
600356,20180105,1420,84100,84900,84900,84900,84900,4000,33960,2,1788993,15185867,1159
600356,20180105,1421,84100,84900,84900,84900,84900,0,0,0,1788993,15185867,1159
600356,20180105,1422,84100,84900,84900,84900,84900,0,0,0,1788993,15185867,1159
600356,20180105,1423,84100,84900,85000,84900,84900,4300,36537,4,1793293,15222404,1163
600356,20180105,1424,84100,84900,85000,84900,84900,10900,92630,8,1804193,15315034,1171
600356,20180105,1425,84100,84900,85000,84900,85000,2100,17846,6,1806293,15332880,1177
600356,20180105,1426,84100,85000,85000,85000,85000,4600,39100,4,1810893,15371980,1181
600356,20180105,1427,84100,85000,85000,85000,85000,3300,28050,3,1814193,15400030,1184
600356,20180105,1428,84100,85000,85100,85000,85100,17000,144561,14,1831193,15544591,1198
600356,20180105,1429,84100,85000,85100,85000,85100,1800,15307,2,1832993,15559898,1200
600356,20180105,1430,84100,85100,85100,85000,85000,6600,56150,8,1839593,15616048,1208
600356,20180105,1431,84100,85000,85000,85000,85000,0,0,0,1839593,15616048,1208
600356,20180105,1432,84100,85000,85000,85000,85000,0,0,0,1839593,15616048,1208
600356,20180105,1433,84100,85000,85000,85000,85000,0,0,0,1839593,15616048,1208
600356,20180105,1434,84100,85000,85100,85000,85100,2800,23808,4,1842393,15639856,1212
600356,20180105,1435,84100,85100,85200,85100,85100,8700,74054,3,1851093,15713910,1215
600356,20180105,1436,84100,85100,85100,85100,85100,400,3404,1,1851493,15717314,1216
600356,20180105,1437,84100,85200,85200,85200,85200,4000,34080,8,1855493,15751394,1224
600356,20180105,1438,84100,85200,85200,85100,85100,12100,103090,16,1867593,15854484,1240
600356,20180105,1439,84100,85200,85200,85200,85200,500,4260,1,1868093,15858744,1241
600356,20180105,1440,84100,85200,85200,85200,85200,0,0,0,1868093,15858744,1241
600356,20180105,1441,84100,85200,85200,85100,85100,10000,85100,8,1878093,15943844,1249
600356,20180105,1442,84100,85100,85200,85100,85200,7500,63840,10,1885593,16007684,1259
600356,20180105,1443,84100,85200,85200,85100,85100,1000,8510,2,1886593,16016194,1261
600356,20180105,1444,84100,85100,85100,85100,85100,500,4255,1,1887093,16020449,1262
600356,20180105,1445,84100,85100,85100,85100,85100,1300,11063,2,1888393,16031512,1264
600356,20180105,1446,84100,85100,85100,85000,85000,2000,17010,3,1890393,16048522,1267
600356,20180105,1447,84100,85000,85000,85000,85000,0,0,0,1890393,16048522,1267
600356,20180105,1448,84100,85100,85100,85100,85100,1100,9361,1,1891493,16057883,1268
600356,20180105,1449,84100,85100,85100,85000,85000,1800,15300,1,1893293,16073183,1269
600356,20180105,1450,84100,85000,85100,85000,85000,3500,29755,3,1896793,16102938,1272
600356,20180105,1451,84100,85000,85000,85000,85000,4900,41650,6,1901693,16144588,1278
600356,20180105,1452,84100,85000,85100,85000,85100,1800,15310,6,1903493,16159898,1284
600356,20180105,1453,84100,85100,85100,85000,85000,600,5100,2,1904093,16164998,1286
600356,20180105,1454,84100,85000,85100,85000,85100,16639,141455,9,1920732,16306453,1295
600356,20180105,1455,84100,85100,85100,85000,85100,23200,197418,14,1943932,16503871,1309
600356,20180105,1456,84100,85100,85100,85100,85100,4400,37444,1,1948332,16541315,1310
600356,20180105,1457,84100,85100,85100,85100,85100,3000,25530,2,1951332,16566845,1312
600356,20180105,1458,84100,85100,85100,85000,85000,21920,186397,13,1973252,16753242,1325
600356,20180105,1459,84100,85000,85100,85000,85000,5600,47615,6,1978852,16800857,1331
