code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600359,20180105,930,68400,68100,68100,68100,68100,4500,30645,6,4500,30645,6
600359,20180105,931,68400,68100,68200,68100,68200,14400,98121,5,18900,128766,11
600359,20180105,932,68400,68200,68200,68200,68200,4000,27250,2,22900,156016,13
600359,20180105,933,68400,68200,68200,68200,68200,4000,27280,3,26900,183296,16
600359,20180105,934,68400,68200,68200,68200,68200,0,0,0,26900,183296,16
600359,20180105,935,68400,68100,68200,68100,68100,9200,62657,4,36100,245953,20
600359,20180105,936,68400,68200,68200,68200,68200,6000,40903,4,42100,286856,24
600359,20180105,937,68400,68200,68200,68100,68100,8900,60612,5,51000,347468,29
600359,20180105,938,68400,68100,68100,68000,68100,58700,399327,12,109700,746795,41
600359,20180105,939,68400,68100,68100,68000,68000,4700,31960,6,114400,778755,47
600359,20180105,940,68400,68000,68100,68000,68000,101600,690925,15,216000,1469680,62
600359,20180105,941,68400,68000,68100,68000,68000,9100,61901,6,225100,1531581,68
600359,20180105,942,68400,68000,68100,68000,68100,6000,40803,5,231100,1572384,73
600359,20180105,943,68400,68100,68100,68000,68000,10000,68000,9,241100,1640384,82
600359,20180105,944,68400,68000,68100,68000,68000,9100,61890,6,250200,1702274,88
600359,20180105,945,68400,68000,68100,68000,68000,2200,14961,6,252400,1717235,94
600359,20180105,946,68400,68000,68100,68000,68100,21000,143010,5,273400,1860245,99
600359,20180105,947,68400,68100,68100,68100,68100,0,0,0,273400,1860245,99
600359,20180105,948,68400,68100,68100,67900,67900,71900,488911,25,345300,2349156,124
600359,20180105,949,68400,67900,68000,67900,68000,10200,69362,6,355500,2418518,130
600359,20180105,950,68400,68000,68000,68000,68000,1400,9520,4,356900,2428038,134
600359,20180105,951,68400,68000,68000,68000,68000,3000,20400,1,359900,2448438,135
600359,20180105,952,68400,68000,68000,68000,68000,0,0,0,359900,2448438,135
600359,20180105,953,68400,68000,68000,68000,68000,300,2040,1,360200,2450478,136
600359,20180105,954,68400,68000,68000,67900,68000,6800,46233,4,367000,2496711,140
600359,20180105,955,68400,67900,68000,67900,68000,6900,46872,7,373900,2543583,147
600359,20180105,956,68400,68000,68000,67900,67900,4200,28533,6,378100,2572116,153
600359,20180105,957,68400,67900,67900,67900,67900,31200,211848,11,409300,2783964,164
600359,20180105,958,68400,67900,67900,67800,67900,3300,22397,5,412600,2806361,169
600359,20180105,959,68400,67900,67900,67800,67900,800,5431,2,413400,2811792,171
600359,20180105,1000,68400,67900,67900,67900,67900,11000,74690,8,424400,2886482,179
600359,20180105,1001,68400,68000,68000,67900,67900,7100,48273,7,431500,2934755,186
600359,20180105,1002,68400,67900,68000,67900,68000,200,1360,1,431700,2936115,187
600359,20180105,1003,68400,67900,67900,67900,67900,1300,8827,1,433000,2944942,188
600359,20180105,1004,68400,67900,67900,67900,67900,3000,20370,2,436000,2965312,190
600359,20180105,1005,68400,68000,68000,67900,67900,24500,166375,17,460500,3131687,207
600359,20180105,1006,68400,67900,67900,67900,67900,700,4753,2,461200,3136440,209
600359,20180105,1007,68400,67900,67900,67900,67900,600,4074,1,461800,3140514,210
600359,20180105,1008,68400,67900,68100,67900,68100,29700,202060,17,491500,3342574,227
600359,20180105,1009,68400,68100,68200,68100,68200,8600,58614,9,500100,3401188,236
600359,20180105,1010,68400,68200,68200,68200,68200,6000,40920,6,506100,3442108,242
600359,20180105,1011,68400,68200,68200,68200,68200,0,0,0,506100,3442108,242
600359,20180105,1012,68400,68200,68200,68200,68200,0,0,0,506100,3442108,242
600359,20180105,1013,68400,68200,68200,68000,68000,600,4080,1,506700,3446188,243
600359,20180105,1014,68400,68000,68000,68000,68000,0,0,0,506700,3446188,243
600359,20180105,1015,68400,68000,68000,68000,68000,100,680,1,506800,3446868,244
600359,20180105,1016,68400,68000,68100,68000,68100,9700,66057,4,516500,3512925,248
600359,20180105,1017,68400,68100,68100,68100,68100,18800,128028,8,535300,3640953,256
600359,20180105,1018,68400,68100,68100,68000,68000,700,4763,3,536000,3645716,259
600359,20180105,1019,68400,68000,68000,68000,68000,5904,40147,2,541904,3685863,261
600359,20180105,1020,68400,68100,68100,68100,68100,2400,16344,3,544304,3702207,264
600359,20180105,1021,68400,68100,68100,68000,68000,7200,49015,9,551504,3751222,273
600359,20180105,1022,68400,68000,68000,68000,68000,14900,101320,3,566404,3852542,276
600359,20180105,1023,68400,68000,68200,68000,68200,2000,13608,2,568404,3866150,278
600359,20180105,1024,68400,68100,68100,68100,68100,10900,74229,2,579304,3940379,280
600359,20180105,1025,68400,68100,68100,68100,68100,2800,19068,2,582104,3959447,282
600359,20180105,1026,68400,68100,68100,68100,68100,5400,36774,7,587504,3996221,289
600359,20180105,1027,68400,68100,68200,68100,68200,28100,191632,16,615604,4187853,305
600359,20180105,1028,68400,68200,68200,68200,68200,0,0,0,615604,4187853,305
600359,20180105,1029,68400,68200,68200,68200,68200,1600,10912,5,617204,4198765,310
600359,20180105,1030,68400,68200,68200,68100,68100,200,1362,1,617404,4200127,311
600359,20180105,1031,68400,68100,68100,68100,68100,1400,9534,2,618804,4209661,313
600359,20180105,1032,68400,68100,68200,68100,68200,7800,53196,3,626604,4262857,316
600359,20180105,1033,68400,68200,68200,68100,68100,8400,57204,2,635004,4320061,318
600359,20180105,1034,68400,68200,68200,68100,68100,3600,24541,3,638604,4344602,321
600359,20180105,1035,68400,68000,68000,68000,68000,1100,7480,2,639704,4352082,323
600359,20180105,1036,68400,68000,68100,68000,68100,12400,84334,10,652104,4436416,333
600359,20180105,1037,68400,68100,68100,68000,68100,3000,20415,2,655104,4456831,335
600359,20180105,1038,68400,68100,68100,68100,68100,7200,49036,6,662304,4505867,341
600359,20180105,1039,68400,68100,68100,68100,68100,9000,61290,4,671304,4567157,345
600359,20180105,1040,68400,68100,68100,68100,68100,0,0,0,671304,4567157,345
600359,20180105,1041,68400,68000,68100,68000,68100,5100,34730,2,676404,4601887,347
600359,20180105,1042,68400,68100,68100,68100,68100,0,0,0,676404,4601887,347
600359,20180105,1043,68400,68100,68100,68100,68100,100,681,1,676504,4602568,348
600359,20180105,1044,68400,68100,68100,68100,68100,6500,44265,6,683004,4646833,354
600359,20180105,1045,68400,68100,68200,68100,68200,300,2046,1,683304,4648879,355
600359,20180105,1046,68400,68200,68200,68200,68200,3800,25916,1,687104,4674795,356
600359,20180105,1047,68400,68100,68100,68100,68100,5800,39498,4,692904,4714293,360
600359,20180105,1048,68400,68100,68100,68100,68100,8700,59247,5,701604,4773540,365
600359,20180105,1049,68400,68100,68100,68100,68100,1500,10215,1,703104,4783755,366
600359,20180105,1050,68400,68100,68100,68100,68100,0,0,0,703104,4783755,366
600359,20180105,1051,68400,68100,68100,68100,68100,4800,32688,7,707904,4816443,373
600359,20180105,1052,68400,68100,68100,68100,68100,0,0,0,707904,4816443,373
600359,20180105,1053,68400,68100,68100,68100,68100,0,0,0,707904,4816443,373
600359,20180105,1054,68400,68100,68100,68000,68000,15200,103360,5,723104,4919803,378
600359,20180105,1055,68400,68000,68000,68000,68000,0,0,0,723104,4919803,378
600359,20180105,1056,68400,68000,68200,68000,68200,300,2046,1,723404,4921849,379
600359,20180105,1057,68400,68200,68200,68200,68200,43500,296670,11,766904,5218519,390
600359,20180105,1058,68400,68200,68200,68200,68200,0,0,0,766904,5218519,390
600359,20180105,1059,68400,68200,68300,68200,68300,19100,130280,5,786004,5348799,395
600359,20180105,1100,68400,68300,68300,68200,68200,4700,32054,6,790704,5380853,401
600359,20180105,1101,68400,68200,68300,68200,68300,47600,325108,17,838304,5705961,418
600359,20180105,1102,68400,68300,68300,68300,68300,0,0,0,838304,5705961,418
600359,20180105,1103,68400,68300,68300,68300,68300,0,0,0,838304,5705961,418
600359,20180105,1104,68400,68300,68300,68300,68300,0,0,0,838304,5705961,418
600359,20180105,1105,68400,68300,68300,68300,68300,100,683,1,838404,5706644,419
600359,20180105,1106,68400,68300,68300,68300,68300,7000,47810,2,845404,5754454,421
600359,20180105,1107,68400,68200,68200,68200,68200,5000,34100,6,850404,5788554,427
600359,20180105,1108,68400,68200,68200,68200,68200,0,0,0,850404,5788554,427
600359,20180105,1109,68400,68200,68200,68200,68200,3700,25234,3,854104,5813788,430
600359,20180105,1110,68400,68200,68200,68200,68200,6500,44330,5,860604,5858118,435
600359,20180105,1111,68400,68200,68200,68200,68200,1700,11594,1,862304,5869712,436
600359,20180105,1112,68400,68200,68500,68200,68500,113713,777675,25,976017,6647387,461
600359,20180105,1113,68400,68400,68600,68400,68500,147700,1011875,33,1123717,7659262,494
600359,20180105,1114,68400,68500,68600,68500,68600,75600,518419,19,1199317,8177681,513
600359,20180105,1115,68400,68600,68600,68500,68500,25100,172056,14,1224417,8349737,527
600359,20180105,1116,68400,68500,68600,68500,68500,40000,274195,18,1264417,8623932,545
600359,20180105,1117,68400,68500,68500,68500,68500,4300,29455,8,1268717,8653387,553
600359,20180105,1118,68400,68500,68500,68400,68400,2400,16425,3,1271117,8669812,556
600359,20180105,1119,68400,68400,68400,68400,68400,26500,181295,11,1297617,8851107,567
600359,20180105,1120,68400,68400,68400,68400,68400,1000,6840,1,1298617,8857947,568
600359,20180105,1121,68400,68400,68400,68400,68400,900,6156,1,1299517,8864103,569
600359,20180105,1122,68400,68400,68400,68400,68400,100,684,1,1299617,8864787,570
600359,20180105,1123,68400,68400,68400,68400,68400,11100,75924,4,1310717,8940711,574
600359,20180105,1124,68400,68400,68500,68400,68500,2000,13700,1,1312717,8954411,575
600359,20180105,1125,68400,68500,68500,68400,68400,1100,7524,2,1313817,8961935,577
600359,20180105,1126,68400,68400,68400,68400,68400,0,0,0,1313817,8961935,577
600359,20180105,1127,68400,68500,68500,68500,68500,300,2055,1,1314117,8963990,578
600359,20180105,1128,68400,68500,68500,68400,68500,6400,43805,5,1320517,9007795,583
600359,20180105,1129,68400,68500,68500,68500,68500,23100,158235,8,1343617,9166030,591
600359,20180105,1300,68400,68500,68500,68500,68500,5600,38360,9,1349217,9204390,600
600359,20180105,1301,68400,68500,68600,68500,68600,27400,187875,10,1376617,9392265,610
600359,20180105,1302,68400,68600,68600,68500,68500,5000,34250,4,1381617,9426515,614
600359,20180105,1303,68400,68500,68500,68400,68400,3000,20520,1,1384617,9447035,615
600359,20180105,1304,68400,68400,68400,68400,68400,0,0,0,1384617,9447035,615
600359,20180105,1305,68400,68400,68400,68400,68400,1000,6840,3,1385617,9453875,618
600359,20180105,1306,68400,68400,68400,68400,68400,1200,8208,2,1386817,9462083,620
600359,20180105,1307,68400,68400,68400,68400,68400,2000,13680,2,1388817,9475763,622
600359,20180105,1308,68400,68400,68400,68400,68400,1000,6840,2,1389817,9482603,624
600359,20180105,1309,68400,68400,68400,68400,68400,0,0,0,1389817,9482603,624
600359,20180105,1310,68400,68400,68400,68400,68400,100,684,1,1389917,9483287,625
600359,20180105,1311,68400,68400,68500,68400,68500,6700,45895,3,1396617,9529182,628
600359,20180105,1312,68400,68500,68500,68500,68500,4000,27400,5,1400617,9556582,633
600359,20180105,1313,68400,68500,68500,68500,68500,1300,8905,2,1401917,9565487,635
600359,20180105,1314,68400,68500,68500,68500,68500,0,0,0,1401917,9565487,635
600359,20180105,1315,68400,68500,68500,68400,68400,11900,81410,10,1413817,9646897,645
600359,20180105,1316,68400,68400,68400,68400,68400,20600,140904,14,1434417,9787801,659
600359,20180105,1317,68400,68400,68500,68400,68500,600,4108,2,1435017,9791909,661
600359,20180105,1318,68400,68500,68500,68400,68400,2200,15048,4,1437217,9806957,665
600359,20180105,1319,68400,68400,68400,68400,68400,800,5472,1,1438017,9812429,666
600359,20180105,1320,68400,68400,68400,68400,68400,2000,13680,2,1440017,9826109,668
600359,20180105,1321,68400,68400,68400,68400,68400,1000,6840,1,1441017,9832949,669
600359,20180105,1322,68400,68400,68500,68400,68400,700,4790,2,1441717,9837739,671
600359,20180105,1323,68400,68400,68400,68400,68400,0,0,0,1441717,9837739,671
600359,20180105,1324,68400,68400,68400,68400,68400,6300,43092,5,1448017,9880831,676
600359,20180105,1325,68400,68400,68400,68400,68400,700,4788,2,1448717,9885619,678
600359,20180105,1326,68400,68400,68500,68400,68500,200,1370,1,1448917,9886989,679
600359,20180105,1327,68400,68500,68500,68500,68500,0,0,0,1448917,9886989,679
600359,20180105,1328,68400,68500,68500,68400,68400,10800,73872,3,1459717,9960861,682
600359,20180105,1329,68400,68400,68400,68400,68400,3000,20520,1,1462717,9981381,683
600359,20180105,1330,68400,68400,68600,68400,68600,77800,533075,21,1540517,10514456,704
600359,20180105,1331,68400,68600,69300,68500,69100,286300,1970591,122,1826817,12485047,826
600359,20180105,1332,68400,69500,69900,69400,69900,150400,1047206,112,1977217,13532253,938
600359,20180105,1333,68400,69800,69900,69400,69600,178000,1241656,111,2155217,14773909,1049
600359,20180105,1334,68400,69500,69600,69400,69500,94600,657579,62,2249817,15431488,1111
600359,20180105,1335,68400,69600,69700,69500,69600,118300,823210,78,2368117,16254698,1189
600359,20180105,1336,68400,69600,69700,69500,69500,60000,417706,43,2428117,16672404,1232
600359,20180105,1337,68400,69500,69600,69400,69400,32900,228622,19,2461017,16901026,1251
600359,20180105,1338,68400,69400,69400,69300,69300,34500,239138,15,2495517,17140164,1266
600359,20180105,1339,68400,69300,69300,69200,69200,2000,13841,6,2497517,17154005,1272
600359,20180105,1340,68400,69200,69300,69200,69300,15900,110114,17,2513417,17264119,1289
600359,20180105,1341,68400,69300,69300,69300,69300,12800,88704,11,2526217,17352823,1300
600359,20180105,1342,68400,69500,69800,69300,69700,245198,1706700,84,2771415,19059523,1384
600359,20180105,1343,68400,69700,69800,69700,69800,130800,912948,47,2902215,19972471,1431
600359,20180105,1344,68400,69800,69800,69600,69600,25000,174165,25,2927215,20146636,1456
600359,20180105,1345,68400,69600,69700,69500,69500,41300,287281,17,2968515,20433917,1473
600359,20180105,1346,68400,69500,69500,69200,69300,15900,110208,14,2984415,20544125,1487
600359,20180105,1347,68400,69300,69400,69300,69400,18000,124786,22,3002415,20668911,1509
600359,20180105,1348,68400,69400,69500,69400,69400,16800,116617,11,3019215,20785528,1520
600359,20180105,1349,68400,69400,69500,69400,69400,24000,166667,16,3043215,20952195,1536
600359,20180105,1350,68400,69400,69500,69300,69300,37800,262487,19,3081015,21214682,1555
600359,20180105,1351,68400,69300,69400,69300,69300,22800,158134,11,3103815,21372816,1566
600359,20180105,1352,68400,69300,69300,69300,69300,12200,84546,13,3116015,21457362,1579
600359,20180105,1353,68400,69300,69300,69200,69200,142800,988604,21,3258815,22445966,1600
600359,20180105,1354,68400,69200,69300,69200,69300,24200,167686,11,3283015,22613652,1611
600359,20180105,1355,68400,69300,69400,69300,69300,12700,88033,11,3295715,22701685,1622
600359,20180105,1356,68400,69300,69300,69200,69300,9800,67909,7,3305515,22769594,1629
600359,20180105,1357,68400,69200,69300,69100,69100,22400,154957,17,3327915,22924551,1646
600359,20180105,1358,68400,69100,69100,69000,69000,15500,106958,13,3343415,23031509,1659
600359,20180105,1359,68400,69000,69100,69000,69100,15400,106404,8,3358815,23137913,1667
600359,20180105,1400,68400,69100,69100,69000,69000,4500,31066,4,3363315,23168979,1671
600359,20180105,1401,68400,69000,69100,69000,69100,700,4837,2,3364015,23173816,1673
600359,20180105,1402,68400,69100,69100,69100,69100,6400,44256,5,3370415,23218072,1678
600359,20180105,1403,68400,69100,69200,69100,69200,10200,70578,5,3380615,23288650,1683
600359,20180105,1404,68400,69200,69200,69200,69200,18100,125252,2,3398715,23413902,1685
600359,20180105,1405,68400,69200,69300,69200,69200,10600,73376,10,3409315,23487278,1695
600359,20180105,1406,68400,69200,69300,69200,69300,900,6237,2,3410215,23493515,1697
600359,20180105,1407,68400,69300,69300,69200,69300,22200,153731,11,3432415,23647246,1708
600359,20180105,1408,68400,69300,69300,69200,69200,5700,39457,4,3438115,23686703,1712
600359,20180105,1409,68400,69200,69300,69200,69300,200,1385,2,3438315,23688088,1714
600359,20180105,1410,68400,69300,69300,69100,69100,74800,517936,13,3513115,24206024,1727
600359,20180105,1411,68400,69100,69300,69100,69300,35300,244283,11,3548415,24450307,1738
600359,20180105,1412,68400,69300,69300,69200,69200,14400,99758,10,3562815,24550065,1748
600359,20180105,1413,68400,69200,69300,69200,69300,19700,136513,10,3582515,24686578,1758
600359,20180105,1414,68400,69300,69300,69300,69300,1500,10395,2,3584015,24696973,1760
600359,20180105,1415,68400,69300,69300,69300,69300,4700,32541,6,3588715,24729514,1766
600359,20180105,1416,68400,69300,69300,69200,69200,12300,85146,9,3601015,24814660,1775
600359,20180105,1417,68400,69200,69300,69200,69200,5300,36686,4,3606315,24851346,1779
600359,20180105,1418,68400,69200,69200,69200,69200,0,0,0,3606315,24851346,1779
600359,20180105,1419,68400,69200,69200,69000,69000,5300,36608,6,3611615,24887954,1785
600359,20180105,1420,68400,69000,69200,69000,69200,4700,32524,2,3616315,24920478,1787
600359,20180105,1421,68400,69200,69200,69000,69200,12300,85028,5,3628615,25005506,1792
600359,20180105,1422,68400,69200,69200,69000,69100,19000,131401,11,3647615,25136907,1803
600359,20180105,1423,68400,69100,69100,69000,69000,20500,141610,8,3668115,25278517,1811
600359,20180105,1424,68400,69000,69100,69000,69100,16200,111805,11,3684315,25390322,1822
600359,20180105,1425,68400,69000,69000,69000,69000,9000,62100,8,3693315,25452422,1830
600359,20180105,1426,68400,69000,69100,69000,69100,900,6219,2,3694215,25458641,1832
600359,20180105,1427,68400,69100,69100,69000,69100,15500,106992,10,3709715,25565633,1842
600359,20180105,1428,68400,69100,69100,69000,69100,3200,22092,5,3712915,25587725,1847
600359,20180105,1429,68400,69100,69100,69100,69100,1600,11056,2,3714515,25598781,1849
600359,20180105,1430,68400,69100,69100,69100,69100,5500,38005,5,3720015,25636786,1854
600359,20180105,1431,68400,69100,69100,69000,69100,4200,29018,4,3724215,25665804,1858
600359,20180105,1432,68400,69100,69100,69000,69100,12200,84258,11,3736415,25750062,1869
600359,20180105,1433,68400,69100,69100,69100,69100,2700,18657,5,3739115,25768719,1874
600359,20180105,1434,68400,69100,69100,69100,69100,400,2764,1,3739515,25771483,1875
600359,20180105,1435,68400,69100,69200,69100,69200,12800,88473,10,3752315,25859956,1885
600359,20180105,1436,68400,69200,69200,69100,69100,35500,245375,7,3787815,26105331,1892
600359,20180105,1437,68400,69100,69100,69000,69100,9400,64916,9,3797215,26170247,1901
600359,20180105,1438,68400,69100,69100,69000,69100,9000,62130,10,3806215,26232377,1911
600359,20180105,1439,68400,69100,69100,69000,69100,10100,69710,7,3816315,26302087,1918
600359,20180105,1440,68400,69100,69100,69100,69100,11000,76010,11,3827315,26378097,1929
600359,20180105,1441,68400,69100,69200,69100,69100,10600,73266,8,3837915,26451363,1937
600359,20180105,1442,68400,69000,69000,69000,69000,11600,80043,15,3849515,26531406,1952
600359,20180105,1443,68400,69000,69000,69000,69000,8200,56580,9,3857715,26587986,1961
600359,20180105,1444,68400,69000,69100,68900,68900,19400,133936,20,3877115,26721922,1981
600359,20180105,1445,68400,68900,68900,68900,68900,0,0,0,3877115,26721922,1981
600359,20180105,1446,68400,68900,69000,68900,68900,15400,106116,14,3892515,26828038,1995
600359,20180105,1447,68400,68900,69100,68900,69100,37000,255118,18,3929515,27083156,2013
600359,20180105,1448,68400,69100,69100,68900,68900,53200,366982,23,3982715,27450138,2036
600359,20180105,1449,68400,68900,68900,68900,68900,1100,7579,3,3983815,27457717,2039
600359,20180105,1450,68400,69000,69000,68900,68900,7300,50307,4,3991115,27508024,2043
600359,20180105,1451,68400,68900,68900,68900,68900,6700,46163,2,3997815,27554187,2045
600359,20180105,1452,68400,68900,69000,68900,69000,1300,8970,2,3999115,27563157,2047
600359,20180105,1453,68400,69000,69000,68900,69000,12600,86924,16,4011715,27650081,2063
600359,20180105,1454,68400,69000,69000,68800,68800,29100,200445,18,4040815,27850526,2081
600359,20180105,1455,68400,68800,68900,68700,68700,37500,258055,28,4078315,28108581,2109
600359,20180105,1456,68400,68700,68800,68600,68700,22300,153195,20,4100615,28261776,2129
600359,20180105,1457,68400,68700,68800,68500,68700,90500,621041,34,4191115,28882817,2163
600359,20180105,1458,68400,68700,68700,68500,68600,32600,223476,16,4223715,29106293,2179
600359,20180105,1459,68400,68500,68700,68400,68600,40000,273964,23,4263715,29380257,2202
