code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600360,20180105,930,81500,81000,81199,80800,81000,552700,4471417,284,552700,4471417,284
600360,20180105,931,81500,81199,81199,81000,81100,129200,1047106,94,681900,5518523,378
600360,20180105,932,81500,81100,81300,81000,81300,165700,1344095,76,847600,6862618,454
600360,20180105,933,81500,81199,81300,81199,81199,145700,1183558,88,993300,8046176,542
600360,20180105,934,81500,81300,81300,81000,81000,234500,1901547,107,1227800,9947723,649
600360,20180105,935,81500,81000,81000,80700,80800,326800,2642172,203,1554600,12589895,852
600360,20180105,936,81500,80700,81000,80700,80900,232100,1877001,111,1786700,14466896,963
600360,20180105,937,81500,81000,81000,80900,80900,243200,1968783,137,2029900,16435679,1100
600360,20180105,938,81500,80900,81100,80800,80900,339341,2743724,142,2369241,19179403,1242
600360,20180105,939,81500,80900,81100,80900,81000,165400,1339135,87,2534641,20518538,1329
600360,20180105,940,81500,81100,81100,81000,81100,82000,664743,44,2616641,21183281,1373
600360,20180105,941,81500,81100,81100,81000,81100,69500,563218,49,2686141,21746499,1422
600360,20180105,942,81500,81100,81100,80900,80900,120200,973757,76,2806341,22720256,1498
600360,20180105,943,81500,80900,81100,80900,81000,111600,904178,63,2917941,23624434,1561
600360,20180105,944,81500,81000,81000,80900,81000,110200,892354,61,3028141,24516788,1622
600360,20180105,945,81500,81000,81100,80900,80900,212300,1719532,94,3240441,26236320,1716
600360,20180105,946,81500,81100,81199,81000,81100,82900,672008,59,3323341,26908328,1775
600360,20180105,947,81500,81100,81100,81000,81000,81900,664056,41,3405241,27572384,1816
600360,20180105,948,81500,81100,81100,81000,81000,59900,485280,37,3465141,28057664,1853
600360,20180105,949,81500,81000,81100,81000,81000,104300,844875,84,3569441,28902539,1937
600360,20180105,950,81500,81000,81000,80800,80800,240759,1946979,204,3810200,30849518,2141
600360,20180105,951,81500,80800,80800,80500,80500,345200,2781938,294,4155400,33631456,2435
600360,20180105,952,81500,80500,80500,80200,80300,435500,3497926,282,4590900,37129382,2717
600360,20180105,953,81500,80300,80500,80200,80399,458800,3684193,207,5049700,40813575,2924
600360,20180105,954,81500,80399,80500,80300,80399,292100,2347249,189,5341800,43160824,3113
600360,20180105,955,81500,80399,80399,80300,80300,195800,1572494,155,5537600,44733318,3268
600360,20180105,956,81500,80300,80300,80100,80200,472765,3790297,306,6010365,48523615,3574
600360,20180105,957,81500,80100,80300,80100,80300,312300,2501647,170,6322665,51025262,3744
600360,20180105,958,81500,80100,80399,80100,80300,154900,1243408,93,6477565,52268670,3837
600360,20180105,959,81500,80399,80399,80200,80300,130600,1048887,73,6608165,53317557,3910
600360,20180105,1000,81500,80399,80500,80399,80500,404100,3251647,105,7012265,56569204,4015
600360,20180105,1001,81500,80500,80700,80500,80700,216650,1744567,63,7228915,58313771,4078
600360,20180105,1002,81500,80600,80700,80500,80600,195100,1572433,95,7424015,59886204,4173
600360,20180105,1003,81500,80600,80600,80399,80399,101950,820326,67,7525965,60706530,4240
600360,20180105,1004,81500,80399,80500,80399,80399,114500,920814,75,7640465,61627344,4315
600360,20180105,1005,81500,80399,80399,80300,80300,105800,850332,63,7746265,62477676,4378
600360,20180105,1006,81500,80300,80399,80300,80399,106300,853754,75,7852565,63331430,4453
600360,20180105,1007,81500,80300,80399,80300,80300,184800,1485024,53,8037365,64816454,4506
600360,20180105,1008,81500,80300,80500,80300,80500,214250,1722995,67,8251615,66539449,4573
600360,20180105,1009,81500,80399,80600,80300,80500,65900,530251,39,8317515,67069700,4612
600360,20180105,1010,81500,80500,80600,80399,80399,82200,661310,44,8399715,67731010,4656
600360,20180105,1011,81500,80399,80500,80300,80300,90800,729997,46,8490515,68461007,4702
600360,20180105,1012,81500,80300,80399,80200,80300,222650,1787999,69,8713165,70249006,4771
600360,20180105,1013,81500,80200,80399,80200,80399,195050,1565221,106,8908215,71814227,4877
600360,20180105,1014,81500,80399,80600,80399,80600,71100,572439,52,8979315,72386666,4929
600360,20180105,1015,81500,80600,80600,80399,80399,214800,1730402,41,9194115,74117068,4970
600360,20180105,1016,81500,80399,80500,80399,80500,49500,398221,46,9243615,74515289,5016
600360,20180105,1017,81500,80500,80500,80399,80500,44500,358132,37,9288115,74873421,5053
600360,20180105,1018,81500,80500,80500,80300,80500,38000,305533,37,9326115,75178954,5090
600360,20180105,1019,81500,80399,80600,80399,80600,61541,495459,31,9387656,75674413,5121
600360,20180105,1020,81500,80500,80600,80500,80500,60559,487517,38,9448215,76161930,5159
600360,20180105,1021,81500,80500,80500,80399,80399,80341,646309,51,9528556,76808239,5210
600360,20180105,1022,81500,80500,80700,80500,80500,102228,823003,80,9630784,77631242,5290
600360,20180105,1023,81500,80399,80600,80399,80500,129900,1045465,75,9760684,78676707,5365
600360,20180105,1024,81500,80500,80500,80500,80500,37900,305115,22,9798584,78981822,5387
600360,20180105,1025,81500,80600,80600,80500,80500,45400,365673,33,9843984,79347495,5420
600360,20180105,1026,81500,80600,80600,80500,80500,34300,276276,43,9878284,79623771,5463
600360,20180105,1027,81500,80500,80500,80399,80399,129300,1040148,60,10007584,80663919,5523
600360,20180105,1028,81500,80300,80399,80200,80200,256931,2062222,116,10264515,82726141,5639
600360,20180105,1029,81500,80200,80300,80200,80200,143700,1152694,82,10408215,83878835,5721
600360,20180105,1030,81500,80200,80300,80200,80300,106369,853563,51,10514584,84732398,5772
600360,20180105,1031,81500,80300,80399,80200,80300,54300,436035,44,10568884,85168433,5816
600360,20180105,1032,81500,80300,80300,80200,80300,85900,689259,38,10654784,85857692,5854
600360,20180105,1033,81500,80300,80300,80200,80200,64300,515780,64,10719084,86373472,5918
600360,20180105,1034,81500,80200,80200,80100,80100,48131,385911,68,10767215,86759383,5986
600360,20180105,1035,81500,80100,80200,80000,80000,302800,2424857,218,11070015,89184240,6204
600360,20180105,1036,81500,80100,80100,79900,79900,568835,4549686,371,11638850,93733926,6575
600360,20180105,1037,81500,79900,79900,79500,79500,495600,3950363,317,12134450,97684289,6892
600360,20180105,1038,81500,79600,80000,79500,79900,448000,3571859,137,12582450,101256148,7029
600360,20180105,1039,81500,80000,80000,79800,79900,89100,711589,80,12671550,101967737,7109
600360,20180105,1040,81500,79800,79800,79600,79600,276900,2205591,174,12948450,104173328,7283
600360,20180105,1041,81500,79600,79700,79600,79600,146900,1169766,111,13095350,105343094,7394
600360,20180105,1042,81500,79700,80000,79700,79900,385569,3079586,58,13480919,108422680,7452
600360,20180105,1043,81500,80000,80000,79900,79900,60600,484490,66,13541519,108907170,7518
600360,20180105,1044,81500,79900,80000,79900,79900,44400,354860,23,13585919,109262030,7541
600360,20180105,1045,81500,79900,80000,79800,79800,161200,1287403,82,13747119,110549433,7623
600360,20180105,1046,81500,79800,79900,79600,79700,248431,1980232,90,13995550,112529665,7713
600360,20180105,1047,81500,79600,79700,79500,79500,325800,2592496,158,14321350,115122161,7871
600360,20180105,1048,81500,79500,79600,79500,79500,220700,1755216,164,14542050,116877377,8035
600360,20180105,1049,81500,79600,79700,79500,79700,142765,1135772,121,14684815,118013149,8156
600360,20180105,1050,81500,79600,79700,79600,79600,122300,973989,87,14807115,118987138,8243
600360,20180105,1051,81500,79700,79700,79600,79600,83000,661060,63,14890115,119648198,8306
600360,20180105,1052,81500,79600,79900,79600,79800,201400,1607398,36,15091515,121255596,8342
600360,20180105,1053,81500,79800,79900,79800,79900,104900,837868,40,15196415,122093464,8382
600360,20180105,1054,81500,79900,80000,79900,80000,43900,351186,40,15240315,122444650,8422
600360,20180105,1055,81500,80000,80000,79900,79900,37500,299763,32,15277815,122744413,8454
600360,20180105,1056,81500,79900,80000,79800,79900,61200,488807,43,15339015,123233220,8497
600360,20180105,1057,81500,79900,80100,79800,80100,101900,814865,36,15440915,124048085,8533
600360,20180105,1058,81500,80100,80200,80000,80200,219769,1758953,38,15660684,125807038,8571
600360,20180105,1059,81500,80200,80200,80200,80200,52500,421055,29,15713184,126228093,8600
600360,20180105,1100,81500,80200,80200,80100,80100,23600,189230,16,15736784,126417323,8616
600360,20180105,1101,81500,80200,80200,80100,80200,30200,241962,16,15766984,126659285,8632
600360,20180105,1102,81500,80200,80200,80100,80100,40800,326880,20,15807784,126986165,8652
600360,20180105,1103,81500,80100,80200,80100,80100,15600,124989,18,15823384,127111154,8670
600360,20180105,1104,81500,80100,80200,80100,80200,42000,336643,14,15865384,127447797,8684
600360,20180105,1105,81500,80100,80200,80100,80100,40900,327820,21,15906284,127775617,8705
600360,20180105,1106,81500,80100,80200,80100,80100,29100,233251,20,15935384,128008868,8725
600360,20180105,1107,81500,80100,80200,80100,80200,20900,167462,15,15956284,128176330,8740
600360,20180105,1108,81500,80100,80200,80100,80100,47000,376522,37,16003284,128552852,8777
600360,20180105,1109,81500,80100,80100,80100,80100,49100,393291,36,16052384,128946143,8813
600360,20180105,1110,81500,80100,80100,80000,80000,10400,83210,9,16062784,129029353,8822
600360,20180105,1111,81500,80000,80100,80000,80000,18600,148930,13,16081384,129178283,8835
600360,20180105,1112,81500,80000,80200,80000,80200,56800,455071,28,16138184,129633354,8863
600360,20180105,1113,81500,80100,80100,80000,80000,32000,256310,13,16170184,129889664,8876
600360,20180105,1114,81500,80000,80100,80000,80000,27000,216069,19,16197184,130105733,8895
600360,20180105,1115,81500,80000,80100,80000,80000,14100,112824,15,16211284,130218557,8910
600360,20180105,1116,81500,80000,80100,80000,80000,27900,223280,26,16239184,130441837,8936
600360,20180105,1117,81500,80000,80100,80000,80100,29400,235481,19,16268584,130677318,8955
600360,20180105,1118,81500,80100,80100,80100,80100,8300,66483,13,16276884,130743801,8968
600360,20180105,1119,81500,80100,80300,80100,80300,44400,355938,28,16321284,131099739,8996
600360,20180105,1120,81500,80300,80399,80300,80399,34300,275452,23,16355584,131375191,9019
600360,20180105,1121,81500,80000,80300,80000,80300,206670,1654914,86,16562254,133030105,9105
600360,20180105,1122,81500,80300,80300,80100,80100,7500,60125,9,16569754,133090230,9114
600360,20180105,1123,81500,80100,80100,80000,80100,68100,545025,36,16637854,133635255,9150
600360,20180105,1124,81500,80100,80200,80100,80200,19000,152204,14,16656854,133787459,9164
600360,20180105,1125,81500,80200,80200,80100,80100,10100,80901,16,16666954,133868360,9180
600360,20180105,1126,81500,80100,80100,80000,80100,10500,84100,10,16677454,133952460,9190
600360,20180105,1127,81500,80100,80100,80000,80100,23600,188991,19,16701054,134141451,9209
600360,20180105,1128,81500,80100,80100,80000,80100,104815,838863,30,16805869,134980314,9239
600360,20180105,1129,81500,80100,80100,80000,80100,13800,110512,14,16819669,135090826,9253
600360,20180105,1300,81500,80200,80200,80000,80000,232885,1866517,83,17052554,136957343,9336
600360,20180105,1301,81500,80100,80100,79900,79900,71761,574089,38,17124315,137531432,9374
600360,20180105,1302,81500,79900,80000,79900,80000,18600,148776,12,17142915,137680208,9386
600360,20180105,1303,81500,80000,80000,79900,79900,17900,143023,11,17160815,137823231,9397
600360,20180105,1304,81500,80000,80000,79800,79800,118100,943612,36,17278915,138766843,9433
600360,20180105,1305,81500,79800,79900,79800,79800,62500,498826,47,17341415,139265669,9480
600360,20180105,1306,81500,79800,79900,79700,79900,141389,1128281,55,17482804,140393950,9535
600360,20180105,1307,81500,79900,79900,79800,79900,29700,237207,21,17512504,140631157,9556
600360,20180105,1308,81500,79900,79900,79900,79900,20500,163792,17,17533004,140794949,9573
600360,20180105,1309,81500,79900,80000,79900,79900,22000,175805,20,17555004,140970754,9593
600360,20180105,1310,81500,80000,80000,79900,80000,19000,151937,22,17574004,141122691,9615
600360,20180105,1311,81500,80000,80000,79900,80000,79500,635338,32,17653504,141758029,9647
600360,20180105,1312,81500,80000,80000,79900,79900,12600,100686,23,17666104,141858715,9670
600360,20180105,1313,81500,79900,79900,79800,79900,119800,957593,47,17785904,142816308,9717
600360,20180105,1314,81500,79900,80000,79900,80000,11715,93636,8,17797619,142909944,9725
600360,20180105,1315,81500,80000,80000,79900,79900,17800,142277,19,17815419,143052221,9744
600360,20180105,1316,81500,79900,80000,79900,79900,50200,401290,40,17865619,143453511,9784
600360,20180105,1317,81500,79900,80000,79900,79900,34500,275758,29,17900119,143729269,9813
600360,20180105,1318,81500,79900,79900,79800,79800,109785,876309,64,18009904,144605578,9877
600360,20180105,1319,81500,79900,79900,79800,79800,27400,218703,41,18037304,144824281,9918
600360,20180105,1320,81500,79800,79800,79700,79800,58411,465923,32,18095715,145290204,9950
600360,20180105,1321,81500,79700,79800,79700,79700,44189,352504,26,18139904,145642708,9976
600360,20180105,1322,81500,79700,79800,79700,79700,265811,2119463,127,18405715,147762171,10103
600360,20180105,1323,81500,79700,79800,79600,79700,55989,446230,39,18461704,148208401,10142
600360,20180105,1324,81500,79700,79800,79700,79700,71400,569171,47,18533104,148777572,10189
600360,20180105,1325,81500,79700,79800,79700,79700,97700,778670,36,18630804,149556242,10225
600360,20180105,1326,81500,79700,79800,79700,79800,71600,570946,29,18702404,150127188,10254
600360,20180105,1327,81500,79800,79800,79600,79700,140700,1121190,75,18843104,151248378,10329
600360,20180105,1328,81500,79700,79800,79600,79600,127600,1016360,70,18970704,152264738,10399
600360,20180105,1329,81500,79600,79800,79600,79800,67300,536375,39,19038004,152801113,10438
600360,20180105,1330,81500,79800,79800,79700,79800,26200,209062,17,19064204,153010175,10455
600360,20180105,1331,81500,79800,79800,79700,79800,28900,230513,29,19093104,153240688,10484
600360,20180105,1332,81500,79800,79800,79700,79700,147900,1178133,93,19241004,154418821,10577
600360,20180105,1333,81500,79700,79800,79600,79700,33300,265447,34,19274304,154684268,10611
600360,20180105,1334,81500,79700,79800,79600,79700,14700,117150,23,19289004,154801418,10634
600360,20180105,1335,81500,79700,79700,79600,79700,92100,733653,72,19381104,155535071,10706
600360,20180105,1336,81500,79700,79800,79600,79600,111700,890080,67,19492804,156425151,10773
600360,20180105,1337,81500,79600,79700,79600,79600,95400,759449,61,19588204,157184600,10834
600360,20180105,1338,81500,79600,79700,79400,79400,395300,3143102,259,19983504,160327702,11093
600360,20180105,1339,81500,79400,79600,79400,79500,51000,405262,53,20034504,160732964,11146
600360,20180105,1340,81500,79500,79600,79500,79600,49700,395276,40,20084204,161128240,11186
600360,20180105,1341,81500,79600,79600,79500,79600,41500,330267,44,20125704,161458507,11230
600360,20180105,1342,81500,79600,79600,79600,79600,24400,194222,33,20150104,161652729,11263
600360,20180105,1343,81500,79600,79700,79600,79700,33700,268329,19,20183804,161921058,11282
600360,20180105,1344,81500,79700,79700,79700,79700,13000,103609,14,20196804,162024667,11296
600360,20180105,1345,81500,79700,79700,79600,79700,72200,575132,33,20269004,162599799,11329
600360,20180105,1346,81500,79700,79800,79700,79800,38500,306990,18,20307504,162906789,11347
600360,20180105,1347,81500,79700,79800,79600,79600,51100,407145,34,20358604,163313934,11381
600360,20180105,1348,81500,79600,79700,79600,79700,64000,509602,48,20422604,163823536,11429
600360,20180105,1349,81500,79700,79700,79500,79600,41700,331902,73,20464304,164155438,11502
600360,20180105,1350,81500,79600,79600,79500,79600,54400,432527,45,20518704,164587965,11547
600360,20180105,1351,81500,79600,79600,79400,79500,84500,671781,63,20603204,165259746,11610
600360,20180105,1352,81500,79500,79600,79500,79500,41200,327549,43,20644404,165587295,11653
600360,20180105,1353,81500,79500,79600,79500,79500,105700,840516,43,20750104,166427811,11696
600360,20180105,1354,81500,79600,79700,79500,79600,67300,535754,33,20817404,166963565,11729
600360,20180105,1355,81500,79600,79700,79600,79700,5500,43781,6,20822904,167007346,11735
600360,20180105,1356,81500,79700,79700,79600,79600,27600,219818,20,20850504,167227164,11755
600360,20180105,1357,81500,79700,79700,79600,79600,83800,667124,41,20934304,167894288,11796
600360,20180105,1358,81500,79600,79600,79500,79600,47900,380919,34,20982204,168275207,11830
600360,20180105,1359,81500,79500,79700,79500,79600,62300,495761,36,21044504,168770968,11866
600360,20180105,1400,81500,79600,79700,79600,79700,16500,131449,16,21061004,168902417,11882
600360,20180105,1401,81500,79700,79700,79600,79700,20700,164836,11,21081704,169067253,11893
600360,20180105,1402,81500,79600,79700,79500,79700,101600,808795,47,21183304,169876048,11940
600360,20180105,1403,81500,79600,79900,79600,79800,159900,1273197,61,21343204,171149245,12001
600360,20180105,1404,81500,79900,80000,79800,80000,42815,342105,31,21386019,171491350,12032
600360,20180105,1405,81500,79900,79900,79800,79800,40685,324945,27,21426704,171816295,12059
600360,20180105,1406,81500,79800,79900,79800,79800,39900,318502,27,21466604,172134797,12086
600360,20180105,1407,81500,79800,79900,79800,79900,35400,282686,28,21502004,172417483,12114
600360,20180105,1408,81500,80000,80000,79800,79900,40800,325987,23,21542804,172743470,12137
600360,20180105,1409,81500,79900,79900,79900,79900,18200,145408,15,21561004,172888878,12152
600360,20180105,1410,81500,79900,80000,79900,79900,32300,258120,34,21593304,173146998,12186
600360,20180105,1411,81500,79900,80000,79900,80000,28700,229515,15,21622004,173376513,12201
600360,20180105,1412,81500,80000,80000,79900,80000,21100,168795,11,21643104,173545308,12212
600360,20180105,1413,81500,80000,80000,79900,79900,12900,103132,13,21656004,173648440,12225
600360,20180105,1414,81500,80000,80000,79900,79900,15100,120667,9,21671104,173769107,12234
600360,20180105,1415,81500,79900,80000,79900,80000,77000,615866,46,21748104,174384973,12280
600360,20180105,1416,81500,80000,80100,80000,80100,42300,338713,33,21790404,174723686,12313
600360,20180105,1417,81500,80100,80200,80100,80200,60100,481909,39,21850504,175205595,12352
600360,20180105,1418,81500,80200,80200,80100,80100,43200,346174,40,21893704,175551769,12392
600360,20180105,1419,81500,80100,80100,80000,80100,54500,436291,23,21948204,175988060,12415
600360,20180105,1420,81500,80100,80100,80000,80000,26900,215468,15,21975104,176203528,12430
600360,20180105,1421,81500,80100,80100,80000,80000,85400,683248,45,22060504,176886776,12475
600360,20180105,1422,81500,80000,80000,79900,80000,39200,313331,20,22099704,177200107,12495
600360,20180105,1423,81500,80000,80000,79900,80000,34200,273573,21,22133904,177473680,12516
600360,20180105,1424,81500,80000,80000,79900,80000,57000,455955,32,22190904,177929635,12548
600360,20180105,1425,81500,80000,80000,80000,80000,38000,304000,29,22228904,178233635,12577
600360,20180105,1426,81500,80000,80000,79900,80000,27500,219995,18,22256404,178453630,12595
600360,20180105,1427,81500,80000,80000,79900,79900,42000,335623,32,22298404,178789253,12627
600360,20180105,1428,81500,79900,79900,79900,79900,29200,233308,23,22327604,179022561,12650
600360,20180105,1429,81500,79900,80000,79900,79900,17400,139042,17,22345004,179161603,12667
600360,20180105,1430,81500,79900,80000,79900,79900,45000,359611,16,22390004,179521214,12683
600360,20180105,1431,81500,80000,80000,79900,79900,70600,564268,40,22460604,180085482,12723
600360,20180105,1432,81500,79900,80000,79800,79900,92500,739349,38,22553104,180824831,12761
600360,20180105,1433,81500,79900,80000,79900,80000,130900,1046376,53,22684004,181871207,12814
600360,20180105,1434,81500,80000,80100,80000,80100,45000,360002,19,22729004,182231209,12833
600360,20180105,1435,81500,80000,80100,79900,79900,274200,2191720,39,23003204,184422929,12872
600360,20180105,1436,81500,79900,79900,79800,79900,96900,773528,57,23100104,185196457,12929
600360,20180105,1437,81500,79900,79900,79800,79800,99400,793274,27,23199504,185989731,12956
600360,20180105,1438,81500,79800,79900,79800,79900,56400,450626,28,23255904,186440357,12984
600360,20180105,1439,81500,79900,79900,79900,79900,16000,127840,10,23271904,186568197,12994
600360,20180105,1440,81500,79900,80000,79900,80000,32000,255721,16,23303904,186823918,13010
600360,20180105,1441,81500,80000,80000,79800,79800,80200,640762,43,23384104,187464680,13053
600360,20180105,1442,81500,79800,79900,79800,79900,73700,588470,41,23457804,188053150,13094
600360,20180105,1443,81500,79900,79900,79800,79800,34200,272960,21,23492004,188326110,13115
600360,20180105,1444,81500,79800,79900,79800,79900,31400,250713,21,23523404,188576823,13136
600360,20180105,1445,81500,79800,79900,79800,79800,50500,403211,30,23573904,188980034,13166
600360,20180105,1446,81500,79900,79900,79800,79800,107500,858046,42,23681404,189838080,13208
600360,20180105,1447,81500,79900,80000,79900,79900,166500,1330189,64,23847904,191168269,13272
600360,20180105,1448,81500,79900,79900,79900,79900,141300,1128987,28,23989204,192297256,13300
600360,20180105,1449,81500,79900,79900,79800,79800,311662,2487188,45,24300866,194784444,13345
600360,20180105,1450,81500,79800,79900,79700,79800,238238,1900802,97,24539104,196685246,13442
600360,20180105,1451,81500,79700,79700,79600,79700,116800,930862,98,24655904,197616108,13540
600360,20180105,1452,81500,79700,79800,79500,79500,128700,1024560,117,24784604,198640668,13657
600360,20180105,1453,81500,79600,79700,79500,79600,155200,1235095,104,24939804,199875763,13761
600360,20180105,1454,81500,79500,79700,79500,79700,167800,1335567,68,25107604,201211330,13829
600360,20180105,1455,81500,79700,79700,79600,79700,225662,1798233,85,25333266,203009563,13914
600360,20180105,1456,81500,79700,79700,79600,79700,258600,2060241,84,25591866,205069804,13998
600360,20180105,1457,81500,79700,79800,79600,79700,84100,670497,74,25675966,205740301,14072
600360,20180105,1458,81500,79700,79800,79700,79800,94700,755557,98,25770666,206495858,14170
600360,20180105,1459,81500,79800,79900,79700,79800,128400,1024947,80,25899066,207520805,14250
