code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600362,20180105,930,208000,205000,205900,204700,204700,2596566,53246556,955,2596566,53246556,955
600362,20180105,931,208000,204800,205100,204700,205000,534000,10936401,363,3130566,64182957,1318
600362,20180105,932,208000,205200,205500,204800,205200,461800,9478673,315,3592366,73661630,1633
600362,20180105,933,208000,205200,205300,204500,204500,1070134,21923303,438,4662500,95584933,2071
600362,20180105,934,208000,204300,204500,204200,204500,554366,11326516,316,5216866,106911449,2387
600362,20180105,935,208000,204500,205000,204500,204800,485742,9946536,244,5702608,116857985,2631
600362,20180105,936,208000,204899,205100,204800,205100,482700,9891221,301,6185308,126749206,2932
600362,20180105,937,208000,205200,205500,205200,205200,377100,7741713,291,6562408,134490919,3223
600362,20180105,938,208000,205300,205400,205000,205100,340100,6977184,248,6902508,141468103,3471
600362,20180105,939,208000,205000,205000,204800,204899,270700,5548630,260,7173208,147016733,3731
600362,20180105,940,208000,204899,205100,204800,204899,251506,5153786,264,7424714,152170519,3995
600362,20180105,941,208000,204899,205700,204800,205700,735162,15088483,343,8159876,167259002,4338
600362,20180105,942,208000,205500,205700,205300,205700,603800,12414277,295,8763676,179673279,4633
600362,20180105,943,208000,205600,205799,205500,205500,497500,10226733,265,9261176,189900012,4898
600362,20180105,944,208000,205400,205900,205400,205900,612357,12589842,235,9873533,202489854,5133
600362,20180105,945,208000,205700,205700,204899,204899,609643,12513643,319,10483176,215003497,5452
600362,20180105,946,208000,204899,205000,204800,205000,698100,14315097,246,11181276,229318594,5698
600362,20180105,947,208000,205100,205400,204899,205000,785520,16122271,220,11966796,245440865,5918
600362,20180105,948,208000,205000,205000,204700,204800,507865,10402584,283,12474661,255843449,6201
600362,20180105,949,208000,204800,205500,204800,205400,284700,5843900,145,12759361,261687349,6346
600362,20180105,950,208000,205000,205300,204800,204899,244700,5014566,129,13004061,266701915,6475
600362,20180105,951,208000,204800,204899,204600,204700,313847,6426470,213,13317908,273128385,6688
600362,20180105,952,208000,204700,204700,204000,204000,715670,14622535,510,14033578,287750920,7198
600362,20180105,953,208000,204000,204000,203700,203700,503380,10262961,358,14536958,298013881,7556
600362,20180105,954,208000,203700,203900,203600,203800,272550,5552574,255,14809508,303566455,7811
600362,20180105,955,208000,203800,204000,203800,204000,338779,6904273,240,15148287,310470728,8051
600362,20180105,956,208000,204000,204100,203600,203600,316268,6444719,265,15464555,316915447,8316
600362,20180105,957,208000,203500,203500,203000,203000,872600,17729941,503,16337155,334645388,8819
600362,20180105,958,208000,203000,203400,202900,203299,364300,7397096,251,16701455,342042484,9070
600362,20180105,959,208000,203299,203600,203299,203500,65200,1326001,105,16766655,343368485,9175
600362,20180105,1000,208000,203600,203600,203500,203600,162500,3307673,133,16929155,346676158,9308
600362,20180105,1001,208000,203700,203700,203400,203500,209200,4257676,152,17138355,350933834,9460
600362,20180105,1002,208000,203400,203500,203299,203299,174600,3550713,174,17312955,354484547,9634
600362,20180105,1003,208000,203200,203200,202800,202900,560800,11384809,390,17873755,365869356,10024
600362,20180105,1004,208000,203000,203000,202700,202900,338100,6857337,235,18211855,372726693,10259
600362,20180105,1005,208000,203000,203200,202900,203100,199553,4052388,154,18411408,376779081,10413
600362,20180105,1006,208000,203000,203100,203000,203100,170900,3469887,154,18582308,380248968,10567
600362,20180105,1007,208000,203299,203700,203100,203600,75100,1527433,92,18657408,381776401,10659
600362,20180105,1008,208000,203700,203700,203200,203200,130000,2644909,118,18787408,384421310,10777
600362,20180105,1009,208000,203200,203400,203100,203299,195600,3975413,109,18983008,388396723,10886
600362,20180105,1010,208000,203299,203600,203299,203600,210800,4288059,106,19193808,392684782,10992
600362,20180105,1011,208000,203600,203700,203400,203400,120500,2452452,111,19314308,395137234,11103
600362,20180105,1012,208000,203600,203700,203500,203500,129800,2641796,85,19444108,397779030,11188
600362,20180105,1013,208000,203500,203700,203299,203299,186800,3801380,111,19630908,401580410,11299
600362,20180105,1014,208000,203400,203600,203299,203600,98117,1996651,96,19729025,403577061,11395
600362,20180105,1015,208000,203600,203600,203400,203400,78200,1591269,69,19807225,405168330,11464
600362,20180105,1016,208000,203400,203500,203299,203400,40100,815698,58,19847325,405984028,11522
600362,20180105,1017,208000,203500,203500,203400,203500,104600,2128290,92,19951925,408112318,11614
600362,20180105,1018,208000,203600,203600,203299,203500,148800,3027511,86,20100725,411139829,11700
600362,20180105,1019,208000,203500,203600,203400,203400,156100,3175646,91,20256825,414315475,11791
600362,20180105,1020,208000,203400,203500,203400,203400,87000,1770008,64,20343825,416085483,11855
600362,20180105,1021,208000,203500,203500,203100,203500,202950,4125432,153,20546775,420210915,12008
600362,20180105,1022,208000,203500,203500,203299,203299,103300,2101340,80,20650075,422312255,12088
600362,20180105,1023,208000,203299,203400,203200,203299,85200,1732113,97,20735275,424044368,12185
600362,20180105,1024,208000,203299,203500,203200,203299,153700,3124936,86,20888975,427169304,12271
600362,20180105,1025,208000,203200,203200,202900,202900,386280,7843462,285,21275255,435012766,12556
600362,20180105,1026,208000,202900,203000,202900,203000,192120,3898858,134,21467375,438911624,12690
600362,20180105,1027,208000,203000,203299,203000,203200,54800,1112788,86,21522175,440024412,12776
600362,20180105,1028,208000,203200,203600,203200,203600,108500,2207517,91,21630675,442231929,12867
600362,20180105,1029,208000,203600,203700,203500,203600,110200,2244290,94,21740875,444476219,12961
600362,20180105,1030,208000,203600,203600,203500,203600,66500,1353672,65,21807375,445829891,13026
600362,20180105,1031,208000,203500,203700,203500,203600,54500,1109579,62,21861875,446939470,13088
600362,20180105,1032,208000,203600,203700,203500,203600,45900,934568,58,21907775,447874038,13146
600362,20180105,1033,208000,203600,203600,203400,203500,73000,1485576,100,21980775,449359614,13246
600362,20180105,1034,208000,203600,203600,203500,203500,67400,1371793,44,22048175,450731407,13290
600362,20180105,1035,208000,203500,203500,203299,203400,125400,2551504,67,22173575,453282911,13357
600362,20180105,1036,208000,203400,203400,203200,203299,95000,1931059,88,22268575,455213970,13445
600362,20180105,1037,208000,203299,203299,203000,203000,100200,2035677,111,22368775,457249647,13556
600362,20180105,1038,208000,203100,203200,203000,203000,116900,2373842,127,22485675,459623489,13683
600362,20180105,1039,208000,203100,203200,203000,203100,117300,2382059,110,22602975,462005548,13793
600362,20180105,1040,208000,203000,203100,202700,202800,462880,9389761,206,23065855,471395309,13999
600362,20180105,1041,208000,202800,203100,202700,203100,162820,3302044,140,23228675,474697353,14139
600362,20180105,1042,208000,203200,203299,203200,203299,156100,3173115,74,23384775,477870468,14213
600362,20180105,1043,208000,203299,203500,203299,203500,157000,3193541,80,23541775,481064009,14293
600362,20180105,1044,208000,203500,203700,203400,203600,141100,2872121,87,23682875,483936130,14380
600362,20180105,1045,208000,203600,203700,203500,203700,176321,3590237,112,23859196,487526367,14492
600362,20180105,1046,208000,203600,203800,203600,203700,302100,6153803,102,24161296,493680170,14594
600362,20180105,1047,208000,203700,203800,203700,203700,87400,1780463,47,24248696,495460633,14641
600362,20180105,1048,208000,203800,203800,203600,203600,88900,1810776,77,24337596,497271409,14718
600362,20180105,1049,208000,203600,203800,203600,203700,114400,2330175,53,24451996,499601584,14771
600362,20180105,1050,208000,203700,203900,203700,203800,128900,2627105,86,24580896,502228689,14857
600362,20180105,1051,208000,203800,204000,203700,204000,48000,978420,62,24628896,503207109,14919
600362,20180105,1052,208000,204000,204000,203900,204000,151400,3088403,109,24780296,506295512,15028
600362,20180105,1053,208000,204000,204200,204000,204200,87300,1781712,71,24867596,508077224,15099
600362,20180105,1054,208000,204200,204200,203900,203900,103100,2103200,94,24970696,510180424,15193
600362,20180105,1055,208000,203900,203900,203800,203900,73200,1492224,67,25043896,511672648,15260
600362,20180105,1056,208000,203900,204000,203700,203700,73500,1498031,73,25117396,513170679,15333
600362,20180105,1057,208000,203700,203800,203700,203700,40200,819026,63,25157596,513989705,15396
600362,20180105,1058,208000,203800,204000,203600,203600,177500,3618162,99,25335096,517607867,15495
600362,20180105,1059,208000,203800,203800,203500,203500,125679,2558776,89,25460775,520166643,15584
600362,20180105,1100,208000,203500,203500,203100,203200,100100,2034490,94,25560875,522201133,15678
600362,20180105,1101,208000,203299,203500,203200,203500,33500,681115,47,25594375,522882248,15725
600362,20180105,1102,208000,203500,203700,203400,203700,119800,2437841,53,25714175,525320089,15778
600362,20180105,1103,208000,203700,203800,203500,203500,99000,2015452,79,25813175,527335541,15857
600362,20180105,1104,208000,203500,203600,203500,203600,86500,1760490,68,25899675,529096031,15925
600362,20180105,1105,208000,203400,203600,203299,203299,56800,1155399,75,25956475,530251430,16000
600362,20180105,1106,208000,203400,203400,203100,203200,131100,2664277,115,26087575,532915707,16115
600362,20180105,1107,208000,203100,203400,203100,203200,104200,2117198,71,26191775,535032905,16186
600362,20180105,1108,208000,203200,203200,203000,203100,73000,1482638,73,26264775,536515543,16259
600362,20180105,1109,208000,203200,203400,203100,203299,30100,611928,46,26294875,537127471,16305
600362,20180105,1110,208000,203200,203500,203200,203299,21000,426969,51,26315875,537554440,16356
600362,20180105,1111,208000,203299,203500,203299,203500,31600,642711,36,26347475,538197151,16392
600362,20180105,1112,208000,203500,203500,203299,203400,22900,465738,40,26370375,538662889,16432
600362,20180105,1113,208000,203400,203600,203400,203400,60800,1236795,62,26431175,539899684,16494
600362,20180105,1114,208000,203400,203600,203400,203500,46100,938142,60,26477275,540837826,16554
600362,20180105,1115,208000,203500,203600,203400,203500,63400,1290386,49,26540675,542128212,16603
600362,20180105,1116,208000,203500,203500,203400,203400,30800,626688,38,26571475,542754900,16641
600362,20180105,1117,208000,203500,203500,203400,203500,40000,813831,40,26611475,543568731,16681
600362,20180105,1118,208000,203500,203600,203400,203600,54400,1107288,53,26665875,544676019,16734
600362,20180105,1119,208000,203600,203700,203600,203600,58414,1188825,91,26724289,545864844,16825
600362,20180105,1120,208000,203600,203700,203600,203600,107000,2178809,45,26831289,548043653,16870
600362,20180105,1121,208000,203600,203600,203400,203400,62500,1272095,59,26893789,549315748,16929
600362,20180105,1122,208000,203400,203600,203400,203500,77200,1571277,43,26970989,550887025,16972
600362,20180105,1123,208000,203500,203500,203200,203299,138986,2826708,90,27109975,553713733,17062
600362,20180105,1124,208000,203200,203400,203200,203400,56414,1146786,46,27166389,554860519,17108
600362,20180105,1125,208000,203400,203400,203100,203299,85686,1741022,86,27252075,556601541,17194
600362,20180105,1126,208000,203299,203299,203100,203200,98714,2005331,103,27350789,558606872,17297
600362,20180105,1127,208000,203299,203299,203100,203299,60200,1223086,59,27410989,559829958,17356
600362,20180105,1128,208000,203400,203900,203200,203700,243000,4949512,83,27653989,564779470,17439
600362,20180105,1129,208000,203700,203700,203500,203500,39500,804522,39,27693489,565583992,17478
600362,20180105,1300,208000,203600,203600,203500,203500,192500,3919408,140,27885989,569503400,17618
600362,20180105,1301,208000,203600,203600,203500,203500,130700,2660592,102,28016689,572163992,17720
600362,20180105,1302,208000,203400,203700,203400,203400,71400,1452986,62,28088089,573616978,17782
600362,20180105,1303,208000,203600,203600,203299,203299,71500,1454195,56,28159589,575071173,17838
600362,20180105,1304,208000,203400,203400,203299,203299,49000,996486,50,28208589,576067659,17888
600362,20180105,1305,208000,203400,203400,203200,203299,85600,1740263,80,28294189,577807922,17968
600362,20180105,1306,208000,203200,203299,203200,203299,56700,1152316,76,28350889,578960238,18044
600362,20180105,1307,208000,203299,203400,203200,203400,61500,1249999,73,28412389,580210237,18117
600362,20180105,1308,208000,203400,203500,203299,203400,51600,1049531,52,28463989,581259768,18169
600362,20180105,1309,208000,203400,203500,203100,203400,198900,4042899,128,28662889,585302667,18297
600362,20180105,1310,208000,203400,203400,203000,203100,125900,2558195,80,28788789,587860862,18377
600362,20180105,1311,208000,203100,203200,202900,203000,387848,7873921,249,29176637,595734783,18626
600362,20180105,1312,208000,203000,203200,203000,203200,126400,2566194,89,29303037,598300977,18715
600362,20180105,1313,208000,203100,203100,203000,203100,139300,2829021,66,29442337,601129998,18781
600362,20180105,1314,208000,203100,203299,203000,203200,91300,1854919,89,29533637,602984917,18870
600362,20180105,1315,208000,203299,203500,203299,203400,242045,4921380,107,29775682,607906297,18977
600362,20180105,1316,208000,203400,203400,203200,203299,157155,3194071,83,29932837,611100368,19060
600362,20180105,1317,208000,203400,203400,203100,203100,136000,2764494,86,30068837,613864862,19146
600362,20180105,1318,208000,203200,203400,203100,203400,85400,1735719,73,30154237,615600581,19219
600362,20180105,1319,208000,203400,203400,203200,203299,130700,2656241,82,30284937,618256822,19301
600362,20180105,1320,208000,203299,203400,203200,203400,74500,1514260,85,30359437,619771082,19386
600362,20180105,1321,208000,203299,203600,203299,203500,86900,1768250,66,30446337,621539332,19452
600362,20180105,1322,208000,203500,203700,203500,203700,86900,1769249,61,30533237,623308581,19513
600362,20180105,1323,208000,203600,203900,203600,203900,131400,2677812,72,30664637,625986393,19585
600362,20180105,1324,208000,203900,204700,203900,204700,231900,4734764,163,30896537,630721157,19748
600362,20180105,1325,208000,204800,205200,204800,204899,265600,5443572,285,31162137,636164729,20033
600362,20180105,1326,208000,204800,204899,204100,204200,218719,4472653,157,31380856,640637382,20190
600362,20180105,1327,208000,204400,204600,204300,204600,335501,6861208,132,31716357,647498590,20322
600362,20180105,1328,208000,204600,205100,204600,205100,216900,4444869,161,31933257,651943459,20483
600362,20180105,1329,208000,205200,205200,204200,204200,384799,7880853,238,32318056,659824312,20721
600362,20180105,1330,208000,204200,204800,204000,204800,226301,4629217,142,32544357,664453529,20863
600362,20180105,1331,208000,204800,205200,204800,205000,460500,9443029,136,33004857,673896558,20999
600362,20180105,1332,208000,205100,205100,204800,204800,106000,2172048,116,33110857,676068606,21115
600362,20180105,1333,208000,204700,204700,204600,204600,137598,2816100,105,33248455,678884706,21220
600362,20180105,1334,208000,204600,204800,204500,204500,101502,2077534,75,33349957,680962240,21295
600362,20180105,1335,208000,204500,204800,204000,204100,260200,5314245,178,33610157,686276485,21473
600362,20180105,1336,208000,204100,204899,204100,204800,228098,4667748,167,33838255,690944233,21640
600362,20180105,1337,208000,204800,204800,204300,204600,192114,3932681,123,34030369,694876914,21763
600362,20180105,1338,208000,204700,204700,204100,204100,213750,4368770,132,34244119,699245684,21895
600362,20180105,1339,208000,204400,204400,204000,204000,158608,3238710,112,34402727,702484394,22007
600362,20180105,1340,208000,204000,204000,203600,203800,152730,3113288,135,34555457,705597682,22142
600362,20180105,1341,208000,203800,204000,203500,203500,159000,3240085,123,34714457,708837767,22265
600362,20180105,1342,208000,203500,203600,203299,203600,244300,4970854,126,34958757,713808621,22391
600362,20180105,1343,208000,203600,203900,203600,203900,111500,2271179,77,35070257,716079800,22468
600362,20180105,1344,208000,203700,203900,203700,203800,154500,3150056,108,35224757,719229856,22576
600362,20180105,1345,208000,203900,204100,203100,203100,295100,6003929,199,35519857,725233785,22775
600362,20180105,1346,208000,203000,204500,202900,204000,682015,13872680,255,36201872,739106465,23030
600362,20180105,1347,208000,203600,204200,203400,203500,400500,8158828,118,36602372,747265293,23148
600362,20180105,1348,208000,203400,203500,203100,203200,135500,2754234,119,36737872,750019527,23267
600362,20180105,1349,208000,203100,203299,202900,203299,281300,5712550,201,37019172,755732077,23468
600362,20180105,1350,208000,202900,203299,202900,203000,163800,3326159,107,37182972,759058236,23575
600362,20180105,1351,208000,203000,203299,202900,202900,96700,1963906,116,37279672,761022142,23691
600362,20180105,1352,208000,203000,203299,202900,203100,107500,2182418,116,37387172,763204560,23807
600362,20180105,1353,208000,203000,203299,202399,202500,593023,12024276,472,37980195,775228836,24279
600362,20180105,1354,208000,202600,202600,202000,202200,635100,12837223,421,38615295,788066059,24700
600362,20180105,1355,208000,202100,202500,202100,202200,269200,5443003,185,38884495,793509062,24885
600362,20180105,1356,208000,202200,202300,202100,202100,286900,5801051,213,39171395,799310113,25098
600362,20180105,1357,208000,202000,202200,202000,202200,287704,5814257,239,39459099,805124370,25337
600362,20180105,1358,208000,202000,202200,201900,202000,289796,5856060,243,39748895,810980430,25580
600362,20180105,1359,208000,202100,202200,201800,202000,265400,5360113,187,40014295,816340543,25767
600362,20180105,1400,208000,202200,202300,201900,202000,354400,7158258,233,40368695,823498801,26000
600362,20180105,1401,208000,201700,202200,201700,202200,306600,6191939,186,40675295,829690740,26186
600362,20180105,1402,208000,202200,202399,202000,202200,288000,5822608,138,40963295,835513348,26324
600362,20180105,1403,208000,202300,202300,202100,202200,193200,3906738,99,41156495,839420086,26423
600362,20180105,1404,208000,202200,202300,202200,202200,232600,4702754,147,41389095,844122840,26570
600362,20180105,1405,208000,202100,202399,201800,202200,187600,3790809,138,41576695,847913649,26708
600362,20180105,1406,208000,202200,202200,202000,202100,117500,2374631,75,41694195,850288280,26783
600362,20180105,1407,208000,202300,202300,202000,202100,101163,2044543,104,41795358,852332823,26887
600362,20180105,1408,208000,202100,202200,202000,202200,119200,2409245,85,41914558,854742068,26972
600362,20180105,1409,208000,202200,202200,201900,202000,111637,2255196,90,42026195,856997264,27062
600362,20180105,1410,208000,201900,202000,201800,201900,270700,5465547,181,42296895,862462811,27243
600362,20180105,1411,208000,202000,202100,201900,201900,151700,3063813,102,42448595,865526624,27345
600362,20180105,1412,208000,201900,202000,201800,202000,132300,2670910,122,42580895,868197534,27467
600362,20180105,1413,208000,202000,202000,201900,202000,125200,2528826,83,42706095,870726360,27550
600362,20180105,1414,208000,202100,202200,202000,202100,53100,1073200,61,42759195,871799560,27611
600362,20180105,1415,208000,202100,202200,201900,202000,133200,2691320,108,42892395,874490880,27719
600362,20180105,1416,208000,202000,202300,201900,202200,233031,4707759,133,43125426,879198639,27852
600362,20180105,1417,208000,202300,202300,202000,202300,250900,5074369,100,43376326,884273008,27952
600362,20180105,1418,208000,202200,202500,202200,202399,152600,3088586,86,43528926,887361594,28038
600362,20180105,1419,208000,202399,202500,202300,202399,162800,3293118,105,43691726,890654712,28143
600362,20180105,1420,208000,202399,202500,202300,202500,80500,1629936,58,43772226,892284648,28201
600362,20180105,1421,208000,202500,202500,202000,202100,127700,2584095,100,43899926,894868743,28301
600362,20180105,1422,208000,202100,202500,202000,202100,71500,1445799,60,43971426,896314542,28361
600362,20180105,1423,208000,202100,202200,201600,201600,437169,8826377,238,44408595,905140919,28599
600362,20180105,1424,208000,201600,201600,200500,200500,547000,11002434,462,44955595,916143353,29061
600362,20180105,1425,208000,200700,200700,200100,200300,1156326,23158882,666,46111921,939302235,29727
600362,20180105,1426,208000,200300,200400,200000,200200,908500,18182820,514,47020421,957485055,30241
600362,20180105,1427,208000,200000,200700,200000,200700,517342,10366245,243,47537763,967851300,30484
600362,20180105,1428,208000,200799,200900,200500,200600,354400,7112331,294,47892163,974963631,30778
600362,20180105,1429,208000,200600,200700,200400,200500,263977,5292512,198,48156140,980256143,30976
600362,20180105,1430,208000,200799,200900,200500,200900,324516,6513759,177,48480656,986769902,31153
600362,20180105,1431,208000,200900,201000,200799,200799,235100,4721683,172,48715756,991491585,31325
600362,20180105,1432,208000,200900,201100,200700,201100,204831,4115548,192,48920587,995607133,31517
600362,20180105,1433,208000,201100,201300,201000,201300,180900,3641006,97,49101487,999248139,31614
600362,20180105,1434,208000,201300,201400,201300,201400,109600,2206965,97,49211087,1001455104,31711
600362,20180105,1435,208000,201400,201600,201400,201500,161700,3258834,123,49372787,1004713938,31834
600362,20180105,1436,208000,201500,201600,201300,201300,171900,3462437,127,49544687,1008176375,31961
600362,20180105,1437,208000,201300,201300,200600,200600,223500,4491487,185,49768187,1012667862,32146
600362,20180105,1438,208000,200700,200799,200600,200700,151500,3040363,134,49919687,1015708225,32280
600362,20180105,1439,208000,200700,201000,200700,200900,86200,1731625,99,50005887,1017439850,32379
600362,20180105,1440,208000,201100,201200,200799,201100,136600,2745598,120,50142487,1020185448,32499
600362,20180105,1441,208000,200900,203000,200900,203000,418200,8443151,225,50560687,1028628599,32724
600362,20180105,1442,208000,202800,203000,202300,202399,265500,5380561,144,50826187,1034009160,32868
600362,20180105,1443,208000,202500,202500,201600,201800,189700,3837658,130,51015887,1037846818,32998
600362,20180105,1444,208000,201800,202000,201800,202000,91600,1849884,80,51107487,1039696702,33078
600362,20180105,1445,208000,201900,202000,201800,201900,145600,2939662,114,51253087,1042636364,33192
600362,20180105,1446,208000,201900,202000,201000,201500,138200,2785285,143,51391287,1045421649,33335
600362,20180105,1447,208000,201000,201500,201000,201100,187800,3776807,133,51579087,1049198456,33468
600362,20180105,1448,208000,201400,201600,201100,201600,242900,4894131,104,51821987,1054092587,33572
600362,20180105,1449,208000,201600,201800,201400,201800,509300,10269075,148,52331287,1064361662,33720
600362,20180105,1450,208000,201800,201800,201300,201500,264600,5332828,158,52595887,1069694490,33878
600362,20180105,1451,208000,201500,201500,201000,201100,329100,6616939,197,52924987,1076311429,34075
600362,20180105,1452,208000,201200,201700,201100,201200,298021,6004298,132,53223008,1082315727,34207
600362,20180105,1453,208000,201500,201500,201300,201500,184300,3712820,113,53407308,1086028547,34320
600362,20180105,1454,208000,201500,201700,201400,201400,222400,4482764,176,53629708,1090511311,34496
600362,20180105,1455,208000,201400,201400,201200,201200,235600,4743611,212,53865308,1095254922,34708
600362,20180105,1456,208000,201300,201300,201000,201100,265800,5346274,290,54131108,1100601196,34998
600362,20180105,1457,208000,201100,201400,201000,201300,548000,11030960,274,54679108,1111632156,35272
600362,20180105,1458,208000,201300,201300,201000,201200,402200,8091925,288,55081308,1119724081,35560
600362,20180105,1459,208000,201000,202100,201000,201500,571800,11523387,343,55653108,1131247468,35903
