code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600363,20180105,930,126199,126900,127200,126900,127100,79800,1012608,78,79800,1012608,78
600363,20180105,931,126199,127200,127300,127200,127200,76500,973856,49,156300,1986464,127
600363,20180105,932,126199,127200,127300,127100,127100,53500,680125,50,209800,2666589,177
600363,20180105,933,126199,127100,127100,126900,127100,21500,273183,22,231300,2939772,199
600363,20180105,934,126199,127100,127100,126900,127100,32100,407742,21,263400,3347514,220
600363,20180105,935,126199,127100,127100,126900,127000,14200,180263,19,277600,3527777,239
600363,20180105,936,126199,127000,127000,127000,127000,11400,144780,13,289000,3672557,252
600363,20180105,937,126199,126900,127100,126900,127000,21800,276907,28,310800,3949464,280
600363,20180105,938,126199,127000,127100,126900,127000,11900,151150,13,322700,4100614,293
600363,20180105,939,126199,127000,127100,127000,127000,12400,157486,16,335100,4258100,309
600363,20180105,940,126199,127000,127100,127000,127000,31700,402778,28,366800,4660878,337
600363,20180105,941,126199,127000,127000,126800,126800,19800,251299,16,386600,4912177,353
600363,20180105,942,126199,126800,126800,126800,126800,4900,62132,14,391500,4974309,367
600363,20180105,943,126199,126800,126800,126700,126700,8500,107710,12,400000,5082019,379
600363,20180105,944,126199,126700,126700,126500,126500,34400,435477,23,434400,5517496,402
600363,20180105,945,126199,126500,126700,126500,126700,21500,272249,10,455900,5789745,412
600363,20180105,946,126199,126700,126700,126300,126300,32200,407148,19,488100,6196893,431
600363,20180105,947,126199,126300,126400,126300,126300,9600,121293,17,497700,6318186,448
600363,20180105,948,126199,126400,126500,126300,126500,14500,183351,15,512200,6501537,463
600363,20180105,949,126199,126500,126600,126500,126600,3700,46832,4,515900,6548369,467
600363,20180105,950,126199,126600,126600,126400,126600,15000,189681,9,530900,6738050,476
600363,20180105,951,126199,126700,126900,126700,126900,57400,727295,21,588300,7465345,497
600363,20180105,952,126199,126900,126900,126700,126700,11400,144584,8,599700,7609929,505
600363,20180105,953,126199,126500,126600,126500,126600,3000,37951,6,602700,7647880,511
600363,20180105,954,126199,126600,126600,126600,126600,1700,21522,3,604400,7669402,514
600363,20180105,955,126199,126600,126700,126600,126700,2800,35476,4,607200,7704878,518
600363,20180105,956,126199,126700,126800,126700,126800,2900,36747,4,610100,7741625,522
600363,20180105,957,126199,126700,126700,126700,126700,4300,54481,6,614400,7796106,528
600363,20180105,958,126199,126700,126800,126600,126800,3900,49439,8,618300,7845545,536
600363,20180105,959,126199,126800,126900,126800,126900,7200,91358,5,625500,7936903,541
600363,20180105,1000,126199,126900,126900,126800,126800,2000,25360,3,627500,7962263,544
600363,20180105,1001,126199,126900,126900,126700,126700,9600,121742,7,637100,8084005,551
600363,20180105,1002,126199,126700,126800,126700,126800,1900,24083,5,639000,8108088,556
600363,20180105,1003,126199,126800,126900,126700,126800,8400,106530,14,647400,8214618,570
600363,20180105,1004,126199,126800,127000,126800,126900,24000,304569,23,671400,8519187,593
600363,20180105,1005,126199,126900,126900,126900,126900,1900,24111,6,673300,8543298,599
600363,20180105,1006,126199,126900,126900,126800,126800,13800,175031,9,687100,8718329,608
600363,20180105,1007,126199,126800,126900,126800,126800,16300,206798,13,703400,8925127,621
600363,20180105,1008,126199,126800,126800,126800,126800,10500,133140,7,713900,9058267,628
600363,20180105,1009,126199,126800,126800,126700,126700,11500,145734,7,725400,9204001,635
600363,20180105,1010,126199,126800,126800,126700,126700,11200,141975,12,736600,9345976,647
600363,20180105,1011,126199,126700,126800,126700,126800,4300,54524,5,740900,9400500,652
600363,20180105,1012,126199,126800,126900,126800,126800,10400,131933,10,751300,9532433,662
600363,20180105,1013,126199,126700,126800,126600,126600,12000,152067,7,763300,9684500,669
600363,20180105,1014,126199,126600,126600,126600,126600,300,3798,1,763600,9688298,670
600363,20180105,1015,126199,126700,126700,126600,126700,18500,234272,17,782100,9922570,687
600363,20180105,1016,126199,126800,126800,126600,126600,2400,30412,6,784500,9952982,693
600363,20180105,1017,126199,126600,126700,126500,126600,21600,273476,12,806100,10226458,705
600363,20180105,1018,126199,126600,126600,126500,126500,2900,36705,3,809000,10263163,708
600363,20180105,1019,126199,126500,126600,126500,126600,1500,18990,3,810500,10282153,711
600363,20180105,1020,126199,126600,126700,126600,126700,100,1267,1,810600,10283420,712
600363,20180105,1021,126199,126700,126800,126600,126800,2500,31676,5,813100,10315096,717
600363,20180105,1022,126199,126800,126800,126800,126800,4600,58323,10,817700,10373419,727
600363,20180105,1023,126199,126800,126800,126700,126800,2300,29159,5,820000,10402578,732
600363,20180105,1024,126199,126900,126900,126700,126700,6100,77339,8,826100,10479917,740
600363,20180105,1025,126199,126700,126800,126700,126800,5400,68439,9,831500,10548356,749
600363,20180105,1026,126199,126800,126800,126700,126700,2400,30423,4,833900,10578779,753
600363,20180105,1027,126199,126700,126700,126600,126600,12400,157100,5,846300,10735879,758
600363,20180105,1028,126199,126700,126700,126400,126500,53500,677052,27,899800,11412931,785
600363,20180105,1029,126199,126500,126500,126100,126100,64300,811753,44,964100,12224684,829
600363,20180105,1030,126199,126100,126400,126100,126400,12300,155185,8,976400,12379869,837
600363,20180105,1031,126199,126400,126400,126400,126400,2100,26544,3,978500,12406413,840
600363,20180105,1032,126199,126400,126400,126199,126300,15500,195710,8,994000,12602123,848
600363,20180105,1033,126199,126300,126300,126000,126199,43200,544731,38,1037200,13146854,886
600363,20180105,1034,126199,126199,126199,126100,126199,10400,131184,9,1047600,13278038,895
600363,20180105,1035,126199,126199,126199,126000,126100,11700,147484,13,1059300,13425522,908
600363,20180105,1036,126199,126100,126199,126100,126100,10400,131194,11,1069700,13556716,919
600363,20180105,1037,126199,126100,126199,126000,126199,44100,555927,18,1113800,14112643,937
600363,20180105,1038,126199,126199,126199,126000,126000,4600,58050,5,1118400,14170693,942
600363,20180105,1039,126199,126000,126100,126000,126100,6000,75655,6,1124400,14246348,948
600363,20180105,1040,126199,126100,126100,126000,126000,22200,279840,14,1146600,14526188,962
600363,20180105,1041,126199,126000,126100,126000,126100,2400,30263,6,1149000,14556451,968
600363,20180105,1042,126199,126100,126100,126100,126100,4000,50431,7,1153000,14606882,975
600363,20180105,1043,126199,126100,126199,126100,126199,1702,21477,6,1154702,14628359,981
600363,20180105,1044,126199,126199,126199,126100,126100,1000,12610,2,1155702,14640969,983
600363,20180105,1045,126199,126100,126199,126100,126199,13300,167787,13,1169002,14808756,996
600363,20180105,1046,126199,126199,126199,126199,126199,6000,75720,6,1175002,14884476,1002
600363,20180105,1047,126199,126300,126300,126199,126199,11200,141356,5,1186202,15025832,1007
600363,20180105,1048,126199,126199,126199,126100,126100,13700,172797,7,1199902,15198629,1014
600363,20180105,1049,126199,126100,126100,126100,126100,4000,50440,7,1203902,15249069,1021
600363,20180105,1050,126199,126199,126199,126100,126100,10400,131145,14,1214302,15380214,1035
600363,20180105,1051,126199,126100,126199,126100,126100,1400,17656,5,1215702,15397870,1040
600363,20180105,1052,126199,126100,126100,126100,126100,700,8827,3,1216402,15406697,1043
600363,20180105,1053,126199,126100,126100,126100,126100,14000,176555,13,1230402,15583252,1056
600363,20180105,1054,126199,126100,126100,126000,126000,27500,346740,15,1257902,15929992,1071
600363,20180105,1055,126199,126000,126100,126000,126100,6200,78148,10,1264102,16008140,1081
600363,20180105,1056,126199,126100,126199,126100,126199,3900,49218,2,1268002,16057358,1083
600363,20180105,1057,126199,126199,126199,126100,126199,8000,100897,9,1276002,16158255,1092
600363,20180105,1058,126199,126199,126199,126100,126100,4900,61797,9,1280902,16220052,1101
600363,20180105,1059,126199,126199,126199,126100,126100,15300,192934,16,1296202,16412986,1117
600363,20180105,1100,126199,126199,126199,126100,126100,12700,160197,13,1308902,16573183,1130
600363,20180105,1101,126199,126100,126100,126100,126100,5700,71877,7,1314602,16645060,1137
600363,20180105,1102,126199,126100,126100,126100,126100,20700,261026,4,1335302,16906086,1141
600363,20180105,1103,126199,126100,126100,126000,126000,2000,25210,2,1337302,16931296,1143
600363,20180105,1104,126199,126000,126100,126000,126000,9200,115949,17,1346502,17047245,1160
600363,20180105,1105,126199,126000,126199,126000,126199,25300,319213,8,1371802,17366458,1168
600363,20180105,1106,126199,126199,126199,126199,126199,12100,152702,6,1383902,17519160,1174
600363,20180105,1107,126199,126199,126199,126199,126199,8600,108532,6,1392502,17627692,1180
600363,20180105,1108,126199,126199,126199,126199,126199,0,0,0,1392502,17627692,1180
600363,20180105,1109,126199,126199,126199,126199,126199,1200,15144,3,1393702,17642836,1183
600363,20180105,1110,126199,126199,126199,126199,126199,2500,31550,3,1396202,17674386,1186
600363,20180105,1111,126199,126100,126100,126100,126100,4000,50440,4,1400202,17724826,1190
600363,20180105,1112,126199,126100,126199,126100,126100,3100,39101,4,1403302,17763927,1194
600363,20180105,1113,126199,126100,126199,126100,126199,4300,54236,3,1407602,17818163,1197
600363,20180105,1114,126199,126199,126199,126100,126100,800,10088,1,1408402,17828251,1198
600363,20180105,1115,126199,126100,126100,126000,126000,61600,776417,32,1470002,18604668,1230
600363,20180105,1116,126199,126000,126000,126000,126000,13500,170100,17,1483502,18774768,1247
600363,20180105,1117,126199,126000,126000,126000,126000,4500,56700,5,1488002,18831468,1252
600363,20180105,1118,126199,126000,126000,126000,126000,6900,86940,3,1494902,18918408,1255
600363,20180105,1119,126199,126100,126100,126100,126100,2000,25220,2,1496902,18943628,1257
600363,20180105,1120,126199,126100,126100,126000,126100,4500,56735,6,1501402,19000363,1263
600363,20180105,1121,126199,126100,126199,126100,126100,5300,66873,10,1506702,19067236,1273
600363,20180105,1122,126199,126199,126300,126100,126300,5700,71960,6,1512402,19139196,1279
600363,20180105,1123,126199,126300,126300,126300,126300,3700,46731,7,1516102,19185927,1286
600363,20180105,1124,126199,126300,126400,126300,126400,2900,36656,2,1519002,19222583,1288
600363,20180105,1125,126199,126400,126400,126400,126400,11000,139040,13,1530002,19361623,1301
600363,20180105,1126,126199,126400,126500,126400,126500,17400,220041,9,1547402,19581664,1310
600363,20180105,1127,126199,126500,126500,126300,126300,9700,122673,7,1557102,19704337,1317
600363,20180105,1128,126199,126400,126400,126400,126400,2400,30336,3,1559502,19734673,1320
600363,20180105,1129,126199,126400,126500,126400,126500,400,5060,1,1559902,19739733,1321
600363,20180105,1300,126199,126500,126500,126500,126500,57900,732387,25,1617802,20472120,1346
600363,20180105,1301,126199,126500,126500,126500,126500,300,3795,1,1618102,20475915,1347
600363,20180105,1302,126199,126500,126500,126400,126400,500,6320,1,1618602,20482235,1348
600363,20180105,1303,126199,126400,126500,126400,126500,6200,78432,4,1624802,20560667,1352
600363,20180105,1304,126199,126500,126500,126400,126400,3500,44240,2,1628302,20604907,1354
600363,20180105,1305,126199,126400,126400,126400,126400,2100,26544,2,1630402,20631451,1356
600363,20180105,1306,126199,126400,126400,126400,126400,0,0,0,1630402,20631451,1356
600363,20180105,1307,126199,126400,126400,126300,126300,17300,218539,12,1647702,20849990,1368
600363,20180105,1308,126199,126300,126300,126300,126300,2900,36627,6,1650602,20886617,1374
600363,20180105,1309,126199,126300,126300,126300,126300,0,0,0,1650602,20886617,1374
600363,20180105,1310,126199,126300,126300,126300,126300,0,0,0,1650602,20886617,1374
600363,20180105,1311,126199,126300,126400,126300,126300,2800,35384,4,1653402,20922001,1378
600363,20180105,1312,126199,126300,126400,126300,126400,700,8848,2,1654102,20930849,1380
600363,20180105,1313,126199,126400,126500,126400,126400,4100,51835,4,1658202,20982684,1384
600363,20180105,1314,126199,126400,126400,126400,126400,5100,64464,8,1663302,21047148,1392
600363,20180105,1315,126199,126300,126300,126300,126300,2200,27786,2,1665502,21074934,1394
600363,20180105,1316,126199,126300,126400,126300,126400,11300,142784,8,1676802,21217718,1402
600363,20180105,1317,126199,126400,126400,126400,126400,14900,188336,5,1691702,21406054,1407
600363,20180105,1318,126199,126400,126400,126400,126400,1100,13904,2,1692802,21419958,1409
600363,20180105,1319,126199,126400,126400,126300,126400,6700,84638,7,1699502,21504596,1416
600363,20180105,1320,126199,126300,126300,126300,126300,2700,34101,3,1702202,21538697,1419
600363,20180105,1321,126199,126300,126400,126300,126400,8500,107382,3,1710702,21646079,1422
600363,20180105,1322,126199,126400,126400,126400,126400,7100,89744,4,1717802,21735823,1426
600363,20180105,1323,126199,126400,126400,126300,126300,18000,227360,7,1735802,21963183,1433
600363,20180105,1324,126199,126300,126300,126199,126300,7600,95938,7,1743402,22059121,1440
600363,20180105,1325,126199,126300,126300,126300,126300,0,0,0,1743402,22059121,1440
600363,20180105,1326,126199,126300,126400,126300,126400,10600,133984,5,1754002,22193105,1445
600363,20180105,1327,126199,126400,126500,126400,126400,13100,165614,9,1767102,22358719,1454
600363,20180105,1328,126199,126400,126500,126400,126500,2300,29078,4,1769402,22387797,1458
600363,20180105,1329,126199,126500,126500,126400,126500,12300,155587,13,1781702,22543384,1471
600363,20180105,1330,126199,126500,126500,126500,126500,1300,16435,2,1783002,22559819,1473
600363,20180105,1331,126199,126400,126500,126400,126500,2300,29085,3,1785302,22588904,1476
600363,20180105,1332,126199,126500,126600,126500,126500,5100,64516,2,1790402,22653420,1478
600363,20180105,1333,126199,126500,126600,126500,126600,12000,151919,7,1802402,22805339,1485
600363,20180105,1334,126199,126600,126600,126600,126600,2900,36714,5,1805302,22842053,1490
600363,20180105,1335,126199,126600,126600,126600,126600,4900,62034,7,1810202,22904087,1497
600363,20180105,1336,126199,126600,126600,126500,126500,2300,29095,2,1812502,22933182,1499
600363,20180105,1337,126199,126500,126600,126500,126600,22500,284752,13,1835002,23217934,1512
600363,20180105,1338,126199,126600,126600,126600,126600,3200,40512,7,1838202,23258446,1519
600363,20180105,1339,126199,126600,126600,126500,126600,4600,58226,7,1842802,23316672,1526
600363,20180105,1340,126199,126600,126600,126600,126600,300,3798,1,1843102,23320470,1527
600363,20180105,1341,126199,126600,126600,126500,126500,3200,40507,6,1846302,23360977,1533
600363,20180105,1342,126199,126500,126600,126500,126500,19200,242915,7,1865502,23603892,1540
600363,20180105,1343,126199,126500,126600,126500,126600,5100,64558,4,1870602,23668450,1544
600363,20180105,1344,126199,126600,126600,126600,126600,8700,110142,5,1879302,23778592,1549
600363,20180105,1345,126199,126600,126600,126600,126600,900,11394,1,1880202,23789986,1550
600363,20180105,1346,126199,126500,126500,126500,126500,1000,12650,1,1881202,23802636,1551
600363,20180105,1347,126199,126500,126600,126500,126600,10000,126600,9,1891202,23929236,1560
600363,20180105,1348,126199,126600,126600,126500,126500,38900,492244,19,1930102,24421480,1579
600363,20180105,1349,126199,126500,126500,126400,126400,2700,34128,4,1932802,24455608,1583
600363,20180105,1350,126199,126400,126500,126400,126500,7900,99925,5,1940702,24555533,1588
600363,20180105,1351,126199,126500,126500,126400,126400,2600,32888,3,1943302,24588421,1591
600363,20180105,1352,126199,126400,126400,126300,126300,27400,346236,10,1970702,24934657,1601
600363,20180105,1353,126199,126300,126400,126300,126400,1700,21488,1,1972402,24956145,1602
600363,20180105,1354,126199,126400,126400,126300,126300,600,7578,1,1973002,24963723,1603
600363,20180105,1355,126199,126300,126400,126300,126400,13600,171804,10,1986602,25135527,1613
600363,20180105,1356,126199,126400,126400,126199,126199,1300,16418,5,1987902,25151945,1618
600363,20180105,1357,126199,126199,126199,126199,126199,600,7572,1,1988502,25159517,1619
600363,20180105,1358,126199,126199,126300,126199,126300,1100,13893,2,1989602,25173410,1621
600363,20180105,1359,126199,126300,126300,126199,126300,4800,60577,4,1994402,25233987,1625
600363,20180105,1400,126199,126300,126300,126199,126300,6300,79516,7,2000702,25313503,1632
600363,20180105,1401,126199,126300,126300,126199,126300,33800,426574,15,2034502,25740077,1647
600363,20180105,1402,126199,126300,126300,126199,126199,5100,64362,3,2039602,25804439,1650
600363,20180105,1403,126199,126199,126199,126199,126199,2600,32812,4,2042202,25837251,1654
600363,20180105,1404,126199,126199,126199,126199,126199,2800,35336,6,2045002,25872587,1660
600363,20180105,1405,126199,126100,126199,126100,126100,3700,46672,8,2048702,25919259,1668
600363,20180105,1406,126199,126100,126199,126100,126199,1100,13882,2,2049802,25933141,1670
600363,20180105,1407,126199,126199,126300,126199,126300,14800,186924,3,2064602,26120065,1673
600363,20180105,1408,126199,126300,126500,126300,126400,8000,101140,6,2072602,26221205,1679
600363,20180105,1409,126199,126400,126400,126400,126400,1000,12640,2,2073602,26233845,1681
600363,20180105,1410,126199,126400,126400,126300,126300,7600,96048,8,2081202,26329893,1689
600363,20180105,1411,126199,126300,126300,126300,126300,1000,12630,1,2082202,26342523,1690
600363,20180105,1412,126199,126300,126300,126300,126300,0,0,0,2082202,26342523,1690
600363,20180105,1413,126199,126300,126300,126300,126300,0,0,0,2082202,26342523,1690
600363,20180105,1414,126199,126400,126400,126300,126400,7500,94786,5,2089702,26437309,1695
600363,20180105,1415,126199,126400,126400,126300,126300,900,11367,2,2090602,26448676,1697
600363,20180105,1416,126199,126300,126300,126300,126300,5400,68202,7,2096002,26516878,1704
600363,20180105,1417,126199,126300,126300,126300,126300,0,0,0,2096002,26516878,1704
600363,20180105,1418,126199,126300,126400,126300,126300,22200,280496,11,2118202,26797374,1715
600363,20180105,1419,126199,126300,126300,126300,126300,12700,160401,7,2130902,26957775,1722
600363,20180105,1420,126199,126300,126300,126300,126300,2000,25260,1,2132902,26983035,1723
600363,20180105,1421,126199,126300,126300,126300,126300,0,0,0,2132902,26983035,1723
600363,20180105,1422,126199,126400,126400,126300,126300,26200,331165,6,2159102,27314200,1729
600363,20180105,1423,126199,126300,126400,126300,126400,800,10112,3,2159902,27324312,1732
600363,20180105,1424,126199,126400,126400,126400,126400,4400,55616,3,2164302,27379928,1735
600363,20180105,1425,126199,126400,126400,126400,126400,3100,39184,4,2167402,27419112,1739
600363,20180105,1426,126199,126400,126400,126300,126300,2200,27786,3,2169602,27446898,1742
600363,20180105,1427,126199,126300,126300,126300,126300,2300,29049,2,2171902,27475947,1744
600363,20180105,1428,126199,126300,126300,126300,126300,1000,12630,1,2172902,27488577,1745
600363,20180105,1429,126199,126400,126600,126400,126600,36300,458919,15,2209202,27947496,1760
600363,20180105,1430,126199,126600,126700,126600,126700,8100,102549,9,2217302,28050045,1769
600363,20180105,1431,126199,126700,126700,126700,126700,800,10136,2,2218102,28060181,1771
600363,20180105,1432,126199,126700,126700,126600,126600,1000,12660,1,2219102,28072841,1772
600363,20180105,1433,126199,126600,126700,126500,126600,12900,163302,9,2232002,28236143,1781
600363,20180105,1434,126199,126500,126600,126500,126500,19100,241635,6,2251102,28477778,1787
600363,20180105,1435,126199,126400,126500,126400,126500,13300,168185,12,2264402,28645963,1799
600363,20180105,1436,126199,126500,126600,126500,126600,6000,75910,2,2270402,28721873,1801
600363,20180105,1437,126199,126500,126500,126500,126500,14200,179630,12,2284602,28901503,1813
600363,20180105,1438,126199,126500,126500,126400,126400,2300,29073,5,2286902,28930576,1818
600363,20180105,1439,126199,126400,126400,126400,126400,8000,101120,1,2294902,29031696,1819
600363,20180105,1440,126199,126400,126500,126400,126500,5800,73350,6,2300702,29105046,1825
600363,20180105,1441,126199,126500,126500,126400,126400,7800,98592,6,2308502,29203638,1831
600363,20180105,1442,126199,126400,126400,126400,126400,21500,271760,7,2330002,29475398,1838
600363,20180105,1443,126199,126400,126400,126400,126400,25400,321056,9,2355402,29796454,1847
600363,20180105,1444,126199,126400,126400,126400,126400,2500,31600,2,2357902,29828054,1849
600363,20180105,1445,126199,126400,126400,126300,126300,13000,164203,12,2370902,29992257,1861
600363,20180105,1446,126199,126300,126300,126300,126300,11100,140193,13,2382002,30132450,1874
600363,20180105,1447,126199,126300,126300,126199,126199,15100,190584,25,2397102,30323034,1899
600363,20180105,1448,126199,126199,126300,126199,126199,4800,60586,5,2401902,30383620,1904
600363,20180105,1449,126199,126199,126300,126199,126199,17000,214640,5,2418902,30598260,1909
600363,20180105,1450,126199,126199,126199,126199,126199,12800,161536,10,2431702,30759796,1919
600363,20180105,1451,126199,126199,126199,126100,126100,22500,283725,21,2454202,31043521,1940
600363,20180105,1452,126199,126100,126100,126000,126000,12700,160142,13,2466902,31203663,1953
600363,20180105,1453,126199,126100,126100,126100,126100,4700,59267,8,2471602,31262930,1961
600363,20180105,1454,126199,126000,126100,126000,126100,65600,826935,43,2537202,32089865,2004
600363,20180105,1455,126199,126100,126199,126100,126100,15400,194195,9,2552602,32284060,2013
600363,20180105,1456,126199,126100,126100,125900,125900,27900,351639,33,2580502,32635699,2046
600363,20180105,1457,126199,125900,126100,125900,126100,56300,709446,10,2636802,33345145,2056
600363,20180105,1458,126199,126100,126199,126100,126100,9300,117301,10,2646102,33462446,2066
600363,20180105,1459,126199,126100,126199,126000,126000,17600,221881,14,2663702,33684327,2080
