code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600372,20180105,930,140800,140800,141000,140800,141000,40900,576234,41,40900,576234,41
600372,20180105,931,140800,141000,141200,140900,140900,8100,114184,16,49000,690418,57
600372,20180105,932,140800,140900,140900,140800,140800,47400,667481,51,96400,1357899,108
600372,20180105,933,140800,140800,140900,140800,140800,14700,207006,13,111100,1564905,121
600372,20180105,934,140800,140500,140700,140500,140700,8200,115266,14,119300,1680171,135
600372,20180105,935,140800,140700,140700,140500,140500,24400,342998,16,143700,2023169,151
600372,20180105,936,140800,140700,140700,140300,140400,16500,231777,14,160200,2254946,165
600372,20180105,937,140800,140500,140500,140200,140400,28800,404055,29,189000,2659001,194
600372,20180105,938,140800,140500,140500,140200,140400,9700,136196,16,198700,2795197,210
600372,20180105,939,140800,140400,140400,140200,140200,9400,131827,26,208100,2927024,236
600372,20180105,940,140800,140300,140500,140200,140200,5200,72935,17,213300,2999959,253
600372,20180105,941,140800,140500,140500,140300,140500,9000,126351,16,222300,3126310,269
600372,20180105,942,140800,140500,140600,140300,140600,4600,64611,19,226900,3190921,288
600372,20180105,943,140800,140600,140600,140300,140500,22700,318994,16,249600,3509915,304
600372,20180105,944,140800,140300,140500,140300,140500,8500,119321,14,258100,3629236,318
600372,20180105,945,140800,140300,140400,140300,140400,8200,115077,21,266300,3744313,339
600372,20180105,946,140800,140300,140600,140300,140600,15700,220438,33,282000,3964751,372
600372,20180105,947,140800,140400,140600,140300,140500,3800,53379,20,285800,4018130,392
600372,20180105,948,140800,140500,140600,140500,140500,3700,52010,18,289500,4070140,410
600372,20180105,949,140800,140500,140700,140400,140400,16200,227630,26,305700,4297770,436
600372,20180105,950,140800,140400,140500,140400,140400,2800,39328,16,308500,4337098,452
600372,20180105,951,140800,140400,140600,140400,140600,9800,137697,29,318300,4474795,481
600372,20180105,952,140800,140500,140600,140500,140600,10500,147544,27,328800,4622339,508
600372,20180105,953,140800,140500,140500,140400,140500,8200,115162,20,337000,4737501,528
600372,20180105,954,140800,140400,140500,140300,140300,8200,115080,19,345200,4852581,547
600372,20180105,955,140800,140500,140500,140300,140500,4300,60338,17,349500,4912919,564
600372,20180105,956,140800,140300,140300,140000,140000,92500,1296661,40,442000,6209580,604
600372,20180105,957,140800,140000,140200,140000,140200,16400,229824,14,458400,6439404,618
600372,20180105,958,140800,140200,140200,140100,140100,22100,309648,24,480500,6749052,642
600372,20180105,959,140800,140000,140100,139900,139900,68600,960381,49,549100,7709433,691
600372,20180105,1000,140800,139900,140000,139600,139600,108600,1517065,65,657700,9226498,756
600372,20180105,1001,140800,139500,139900,139500,139700,54700,763958,25,712400,9990456,781
600372,20180105,1002,140800,139900,139900,139700,139700,15700,219501,33,728100,10209957,814
600372,20180105,1003,140800,139800,140100,139500,139500,145500,2031123,65,873600,12241080,879
600372,20180105,1004,140800,139500,139500,139400,139500,31400,437802,50,905000,12678882,929
600372,20180105,1005,140800,139500,139800,139500,139500,9400,131188,22,914400,12810070,951
600372,20180105,1006,140800,139700,139700,139400,139400,63800,889962,53,978200,13700032,1004
600372,20180105,1007,140800,139400,139600,139400,139500,14300,199499,23,992500,13899531,1027
600372,20180105,1008,140800,139600,139600,139500,139600,13300,185607,27,1005800,14085138,1054
600372,20180105,1009,140800,139500,139600,139500,139600,10100,140929,23,1015900,14226067,1077
600372,20180105,1010,140800,139500,139700,139500,139500,4200,58631,18,1020100,14284698,1095
600372,20180105,1011,140800,139500,139700,139500,139600,15300,213720,16,1035400,14498418,1111
600372,20180105,1012,140800,139600,139700,139600,139600,5600,78206,16,1041000,14576624,1127
600372,20180105,1013,140800,139600,139700,139600,139600,28400,396534,21,1069400,14973158,1148
600372,20180105,1014,140800,139600,139700,139500,139500,15000,209398,18,1084400,15182556,1166
600372,20180105,1015,140800,139500,139600,139500,139500,2600,36271,16,1087000,15218827,1182
600372,20180105,1016,140800,139600,139700,139400,139500,64500,900655,35,1151500,16119482,1217
600372,20180105,1017,140800,139600,139800,139500,139800,6700,93546,15,1158200,16213028,1232
600372,20180105,1018,140800,139600,139800,139500,139600,1900,26525,12,1160100,16239553,1244
600372,20180105,1019,140800,139600,139800,139600,139800,11700,163450,25,1171800,16403003,1269
600372,20180105,1020,140800,139800,140000,139800,140000,14400,201343,16,1186200,16604346,1285
600372,20180105,1021,140800,139900,140000,139900,139900,6000,83957,14,1192200,16688303,1299
600372,20180105,1022,140800,139900,140000,139800,139800,2900,40560,9,1195100,16728863,1308
600372,20180105,1023,140800,139800,139900,139800,139900,3100,43352,16,1198200,16772215,1324
600372,20180105,1024,140800,139900,139900,139800,139800,6200,86726,13,1204400,16858941,1337
600372,20180105,1025,140800,139800,139900,139800,139900,3100,43345,17,1207500,16902286,1354
600372,20180105,1026,140800,139800,139900,139800,139900,6300,88084,17,1213800,16990370,1371
600372,20180105,1027,140800,139800,140000,139800,139800,16300,228012,24,1230100,17218382,1395
600372,20180105,1028,140800,139800,140000,139800,139800,2600,36351,8,1232700,17254733,1403
600372,20180105,1029,140800,139800,139900,139700,139800,8300,116035,18,1241000,17370768,1421
600372,20180105,1030,140800,139800,139800,139700,139800,12161,169900,9,1253161,17540668,1430
600372,20180105,1031,140800,139700,139900,139700,139700,3200,44710,6,1256361,17585378,1436
600372,20180105,1032,140800,139700,139800,139700,139700,1500,20959,9,1257861,17606337,1445
600372,20180105,1033,140800,139700,139700,139700,139700,2900,40518,10,1260761,17646855,1455
600372,20180105,1034,140800,139700,139800,139700,139800,4300,60085,22,1265061,17706940,1477
600372,20180105,1035,140800,139800,139800,139600,139600,17000,237418,20,1282061,17944358,1497
600372,20180105,1036,140800,139700,139700,139600,139600,18100,252718,17,1300161,18197076,1514
600372,20180105,1037,140800,139700,139800,139600,139800,9900,138295,11,1310061,18335371,1525
600372,20180105,1038,140800,139800,139800,139700,139800,4800,67057,6,1314861,18402428,1531
600372,20180105,1039,140800,139700,139800,139700,139800,24600,343822,14,1339461,18746250,1545
600372,20180105,1040,140800,139900,139900,139700,139800,5600,78285,12,1345061,18824535,1557
600372,20180105,1041,140800,139800,139800,139600,139700,4200,58674,13,1349261,18883209,1570
600372,20180105,1042,140800,139600,139700,139600,139600,6200,86578,11,1355461,18969787,1581
600372,20180105,1043,140800,139700,139700,139600,139700,6400,89396,14,1361861,19059183,1595
600372,20180105,1044,140800,139700,139700,139700,139700,8500,118745,15,1370361,19177928,1610
600372,20180105,1045,140800,139700,139800,139700,139800,1300,18166,8,1371661,19196094,1618
600372,20180105,1046,140800,139700,139800,139600,139800,26700,372883,28,1398361,19568977,1646
600372,20180105,1047,140800,139700,139800,139700,139800,600,8383,5,1398961,19577360,1651
600372,20180105,1048,140800,139700,139800,139700,139800,7200,100587,13,1406161,19677947,1664
600372,20180105,1049,140800,139700,139800,139700,139700,2900,40534,7,1409061,19718481,1671
600372,20180105,1050,140800,139700,139900,139700,139700,22800,318574,26,1431861,20037055,1697
600372,20180105,1051,140800,139700,139800,139700,139800,6000,83873,9,1437861,20120928,1706
600372,20180105,1052,140800,139800,139900,139800,139900,1400,19585,4,1439261,20140513,1710
600372,20180105,1053,140800,139800,139900,139800,139800,3200,44751,11,1442461,20185264,1721
600372,20180105,1054,140800,139800,139900,139800,139900,6600,92331,17,1449061,20277595,1738
600372,20180105,1055,140800,139900,140000,139900,140000,3000,41982,9,1452061,20319577,1747
600372,20180105,1056,140800,140000,140000,139900,139900,7600,106366,16,1459661,20425943,1763
600372,20180105,1057,140800,139900,140000,139900,139900,18600,260257,28,1478261,20686200,1791
600372,20180105,1058,140800,139900,140000,139900,139900,2600,36391,12,1480861,20722591,1803
600372,20180105,1059,140800,139900,140000,139900,140000,2400,33593,7,1483261,20756184,1810
600372,20180105,1100,140800,140000,140200,140000,140100,31100,435789,13,1514361,21191973,1823
600372,20180105,1101,140800,140100,140100,140000,140100,1400,19609,9,1515761,21211582,1832
600372,20180105,1102,140800,140000,140100,140000,140000,1000,14004,5,1516761,21225586,1837
600372,20180105,1103,140800,140000,140100,140000,140000,500,7001,4,1517261,21232587,1841
600372,20180105,1104,140800,140100,140100,140000,140100,7400,103655,21,1524661,21336242,1862
600372,20180105,1105,140800,140100,140100,140100,140100,5700,79858,13,1530361,21416100,1875
600372,20180105,1106,140800,140100,140100,140000,140000,25500,357112,31,1555861,21773212,1906
600372,20180105,1107,140800,140000,140100,140000,140000,900,12602,5,1556761,21785814,1911
600372,20180105,1108,140800,140000,140100,140000,140100,600,8403,4,1557361,21794217,1915
600372,20180105,1109,140800,140100,140100,139900,139900,18100,253270,15,1575461,22047487,1930
600372,20180105,1110,140800,139900,140000,139900,140000,1500,20998,10,1576961,22068485,1940
600372,20180105,1111,140800,139900,140000,139900,140000,1000,13996,7,1577961,22082481,1947
600372,20180105,1112,140800,139900,140100,139900,140100,1600,22401,9,1579561,22104882,1956
600372,20180105,1113,140800,140000,140100,140000,140100,1000,14004,6,1580561,22118886,1962
600372,20180105,1114,140800,140100,140200,140000,140200,9900,138699,21,1590461,22257585,1983
600372,20180105,1115,140800,140100,140100,140000,140100,4500,63013,5,1594961,22320598,1988
600372,20180105,1116,140800,140100,140100,140000,140100,3800,53230,7,1598761,22373828,1995
600372,20180105,1117,140800,140100,140100,140000,140100,1800,25211,7,1600561,22399039,2002
600372,20180105,1118,140800,140100,140100,140000,140100,1800,25201,7,1602361,22424240,2009
600372,20180105,1119,140800,140000,140100,140000,140000,7000,98022,10,1609361,22522262,2019
600372,20180105,1120,140800,140000,140000,140000,140000,800,11200,5,1610161,22533462,2024
600372,20180105,1121,140800,140100,140100,140000,140100,1900,26618,6,1612061,22560080,2030
600372,20180105,1122,140800,140000,140100,140000,140000,3300,46201,12,1615361,22606281,2042
600372,20180105,1123,140800,140000,140000,139900,140000,4200,58796,8,1619561,22665077,2050
600372,20180105,1124,140800,139900,140000,139900,139900,3300,46178,12,1622861,22711255,2062
600372,20180105,1125,140800,139900,139900,139800,139800,4700,65760,13,1627561,22777015,2075
600372,20180105,1126,140800,139800,139900,139800,139800,3400,47544,13,1630961,22824559,2088
600372,20180105,1127,140800,139800,139900,139800,139800,5400,75538,7,1636361,22900097,2095
600372,20180105,1128,140800,139800,140000,139800,140000,5400,75545,10,1641761,22975642,2105
600372,20180105,1129,140800,139900,139900,139800,139900,700,9790,6,1642461,22985432,2111
600372,20180105,1300,140800,139900,140100,139900,139900,23200,324748,31,1665661,23310180,2142
600372,20180105,1301,140800,139900,140100,139900,140000,3100,43378,11,1668761,23353558,2153
600372,20180105,1302,140800,140000,140000,140000,140000,900,12600,4,1669661,23366158,2157
600372,20180105,1303,140800,140000,140100,140000,140000,2400,33607,11,1672061,23399765,2168
600372,20180105,1304,140800,140000,140100,140000,140100,300,4201,3,1672361,23403966,2171
600372,20180105,1305,140800,140000,140100,140000,140100,1200,16809,6,1673561,23420775,2177
600372,20180105,1306,140800,140100,140100,140000,140000,2900,40601,7,1676461,23461376,2184
600372,20180105,1307,140800,140000,140100,140000,140000,1300,18208,8,1677761,23479584,2192
600372,20180105,1308,140800,140000,140000,140000,140000,3400,47600,10,1681161,23527184,2202
600372,20180105,1309,140800,140000,140100,140000,140000,2000,28002,8,1683161,23555186,2210
600372,20180105,1310,140800,140000,140100,140000,140000,4900,68601,8,1688061,23623787,2218
600372,20180105,1311,140800,140000,140100,139900,139900,6100,85412,9,1694161,23709199,2227
600372,20180105,1312,140800,139900,140000,139900,140000,12100,169361,22,1706261,23878560,2249
600372,20180105,1313,140800,139900,140000,139900,139900,3300,46189,9,1709561,23924749,2258
600372,20180105,1314,140800,139900,140000,139900,139900,9900,138506,15,1719461,24063255,2273
600372,20180105,1315,140800,139900,140000,139900,139900,4800,67158,18,1724261,24130413,2291
600372,20180105,1316,140800,139900,140000,139900,139900,3000,41971,6,1727261,24172384,2297
600372,20180105,1317,140800,139900,140000,139900,139900,1300,18193,5,1728561,24190577,2302
600372,20180105,1318,140800,139900,140000,139900,140000,5400,75557,7,1733961,24266134,2309
600372,20180105,1319,140800,140000,140000,139900,140000,7200,100790,12,1741161,24366924,2321
600372,20180105,1320,140800,139900,140000,139900,139900,1000,13991,5,1742161,24380915,2326
600372,20180105,1321,140800,139900,140000,139900,139900,5600,78345,14,1747761,24459260,2340
600372,20180105,1322,140800,139900,140000,139900,139900,3200,44770,6,1750961,24504030,2346
600372,20180105,1323,140800,139900,140000,139900,140000,10400,145597,4,1761361,24649627,2350
600372,20180105,1324,140800,140000,140000,139900,140000,3000,41981,6,1764361,24691608,2356
600372,20180105,1325,140800,140000,140000,139900,139900,1000,13990,5,1765361,24705598,2361
600372,20180105,1326,140800,139900,139900,139900,139900,900,12591,4,1766261,24718189,2365
600372,20180105,1327,140800,139900,140000,139900,140000,3700,51767,10,1769961,24769956,2375
600372,20180105,1328,140800,140000,140000,139900,140000,2400,33577,8,1772361,24803533,2383
600372,20180105,1329,140800,139900,140000,139900,140000,13600,190276,10,1785961,24993809,2393
600372,20180105,1330,140800,140000,140000,139900,140000,19000,265824,16,1804961,25259633,2409
600372,20180105,1331,140800,140000,140000,139800,139900,21500,300693,27,1826461,25560326,2436
600372,20180105,1332,140800,139900,139900,139800,139900,2000,27964,7,1828461,25588290,2443
600372,20180105,1333,140800,139900,139900,139800,139800,23900,334188,15,1852361,25922478,2458
600372,20180105,1334,140800,139800,139800,139800,139800,41200,576007,36,1893561,26498485,2494
600372,20180105,1335,140800,139700,139800,139700,139700,18800,262651,18,1912361,26761136,2512
600372,20180105,1336,140800,139700,139900,139700,139900,1300,18170,6,1913661,26779306,2518
600372,20180105,1337,140800,139700,139900,139700,139700,1600,22355,9,1915261,26801661,2527
600372,20180105,1338,140800,139700,139800,139700,139800,200,2795,2,1915461,26804456,2529
600372,20180105,1339,140800,139700,139900,139700,139800,4800,67108,14,1920261,26871564,2543
600372,20180105,1340,140800,139800,139900,139800,139800,6600,92280,9,1926861,26963844,2552
600372,20180105,1341,140800,139800,139900,139800,139800,2700,37757,8,1929561,27001601,2560
600372,20180105,1342,140800,139800,139900,139800,139800,19800,276807,10,1949361,27278408,2570
600372,20180105,1343,140800,139800,139900,139800,139800,3500,48932,6,1952861,27327340,2576
600372,20180105,1344,140800,139800,139900,139800,139900,4300,60128,14,1957161,27387468,2590
600372,20180105,1345,140800,139800,139900,139800,139800,2100,29359,9,1959261,27416827,2599
600372,20180105,1346,140800,139800,139900,139800,139800,1500,20971,5,1960761,27437798,2604
600372,20180105,1347,140800,139800,139900,139800,139800,3100,43343,8,1963861,27481141,2612
600372,20180105,1348,140800,139700,139700,139600,139600,68500,957293,25,2032361,28438434,2637
600372,20180105,1349,140800,139600,139700,139600,139600,32700,456808,7,2065061,28895242,2644
600372,20180105,1350,140800,139600,139700,139600,139600,2800,39089,8,2067861,28934331,2652
600372,20180105,1351,140800,139600,139700,139600,139600,7900,110345,12,2075761,29044676,2664
600372,20180105,1352,140800,139600,139700,139600,139600,16600,231781,10,2092361,29276457,2674
600372,20180105,1353,140800,139600,139800,139600,139800,11261,157312,13,2103622,29433769,2687
600372,20180105,1354,140800,139700,139700,139400,139600,112978,1576764,85,2216600,31010533,2772
600372,20180105,1355,140800,139600,139600,139300,139300,63700,887838,51,2280300,31898371,2823
600372,20180105,1356,140800,139300,139300,139100,139200,63300,881172,37,2343600,32779543,2860
600372,20180105,1357,140800,139200,139300,139200,139200,13600,189327,23,2357200,32968870,2883
600372,20180105,1358,140800,139200,139300,139100,139100,48500,674955,46,2405700,33643825,2929
600372,20180105,1359,140800,139200,139300,139200,139300,1600,22277,6,2407300,33666102,2935
600372,20180105,1400,140800,139300,139300,139200,139200,8600,119791,12,2415900,33785893,2947
600372,20180105,1401,140800,139300,139300,139200,139200,24200,337083,23,2440100,34122976,2970
600372,20180105,1402,140800,139200,139400,139200,139400,2300,32044,10,2442400,34155020,2980
600372,20180105,1403,140800,139400,139400,139300,139300,5700,79407,14,2448100,34234427,2994
600372,20180105,1404,140800,139400,139400,139300,139300,3900,54348,11,2452000,34288775,3005
600372,20180105,1405,140800,139300,139500,139300,139400,3000,41825,14,2455000,34330600,3019
600372,20180105,1406,140800,139400,139500,139300,139500,2000,27872,9,2457000,34358472,3028
600372,20180105,1407,140800,139400,139400,139400,139400,1500,20910,7,2458500,34379382,3035
600372,20180105,1408,140800,139400,139500,139400,139500,25600,357111,14,2484100,34736493,3049
600372,20180105,1409,140800,139500,139700,139500,139700,2100,29307,10,2486200,34765800,3059
600372,20180105,1410,140800,139700,139700,139600,139600,2200,30718,6,2488400,34796518,3065
600372,20180105,1411,140800,139600,139600,139500,139500,2100,29303,9,2490500,34825821,3074
600372,20180105,1412,140800,139600,139600,139500,139500,8800,122761,12,2499300,34948582,3086
600372,20180105,1413,140800,139500,139500,139400,139500,12800,178538,15,2512100,35127120,3101
600372,20180105,1414,140800,139500,139600,139400,139600,2800,39060,6,2514900,35166180,3107
600372,20180105,1415,140800,139600,139600,139400,139600,4600,64173,13,2519500,35230353,3120
600372,20180105,1416,140800,139600,139700,139500,139500,3700,51657,7,2523200,35282010,3127
600372,20180105,1417,140800,139600,139600,139500,139500,5700,79533,15,2528900,35361543,3142
600372,20180105,1418,140800,139600,139700,139600,139600,17600,245549,11,2546500,35607092,3153
600372,20180105,1419,140800,139600,139700,139600,139700,5200,72611,12,2551700,35679703,3165
600372,20180105,1420,140800,139700,139800,139600,139600,8200,114574,16,2559900,35794277,3181
600372,20180105,1421,140800,139700,139700,139700,139700,2900,40513,7,2562800,35834790,3188
600372,20180105,1422,140800,139700,139800,139700,139800,10500,146717,12,2573300,35981507,3200
600372,20180105,1423,140800,139800,139800,139600,139600,1900,26537,8,2575200,36008044,3208
600372,20180105,1424,140800,139600,139800,139600,139600,4800,67010,10,2580000,36075054,3218
600372,20180105,1425,140800,139800,139800,139600,139700,7700,107534,11,2587700,36182588,3229
600372,20180105,1426,140800,139700,139800,139700,139700,4300,60072,11,2592000,36242660,3240
600372,20180105,1427,140800,139700,139800,139700,139700,29800,416355,16,2621800,36659015,3256
600372,20180105,1428,140800,139700,140000,139700,140000,35500,496318,35,2657300,37155333,3291
600372,20180105,1429,140800,139800,141200,139800,141200,137000,1925517,98,2794300,39080850,3389
600372,20180105,1430,140800,141200,141300,140900,140900,161200,2274538,69,2955500,41355388,3458
600372,20180105,1431,140800,141400,141500,140700,141400,105400,1489607,99,3060900,42844995,3557
600372,20180105,1432,140800,141800,142100,141600,142000,139500,1978163,149,3200400,44823158,3706
600372,20180105,1433,140800,141800,142100,141300,141800,103500,1467213,96,3303900,46290371,3802
600372,20180105,1434,140800,141300,141500,141300,141500,52600,744069,42,3356500,47034440,3844
600372,20180105,1435,140800,141400,141500,141400,141500,41700,589864,44,3398200,47624304,3888
600372,20180105,1436,140800,141500,141500,141300,141300,30900,436834,37,3429100,48061138,3925
600372,20180105,1437,140800,141300,141400,141300,141400,28300,400117,33,3457400,48461255,3958
600372,20180105,1438,140800,141400,141400,141300,141400,41200,582544,38,3498600,49043799,3996
600372,20180105,1439,140800,141300,141300,141100,141100,28100,396933,39,3526700,49440732,4035
600372,20180105,1440,140800,141100,141100,141000,141000,20300,286424,24,3547000,49727156,4059
600372,20180105,1441,140800,141000,141200,141000,141200,37100,523638,33,3584100,50250794,4092
600372,20180105,1442,140800,141200,141200,141000,141100,12800,180606,24,3596900,50431400,4116
600372,20180105,1443,140800,141100,141100,141000,141100,22600,318726,26,3619500,50750126,4142
600372,20180105,1444,140800,141100,141100,141000,141000,9300,131142,23,3628800,50881268,4165
600372,20180105,1445,140800,141000,141100,141000,141100,18800,265231,25,3647600,51146499,4190
600372,20180105,1446,140800,141100,141200,141100,141200,9400,132670,14,3657000,51279169,4204
600372,20180105,1447,140800,141100,141200,141100,141200,22800,321753,21,3679800,51600922,4225
600372,20180105,1448,140800,141200,141300,141100,141200,38800,547881,31,3718600,52148803,4256
600372,20180105,1449,140800,141300,141300,141200,141200,22900,323422,28,3741500,52472225,4284
600372,20180105,1450,140800,141200,141300,141100,141200,6500,91772,17,3748000,52563997,4301
600372,20180105,1451,140800,141200,141300,141200,141300,32400,457688,30,3780400,53021685,4331
600372,20180105,1452,140800,141200,141300,141200,141300,38600,545305,31,3819000,53566990,4362
600372,20180105,1453,140800,141300,141300,141100,141200,54600,770971,25,3873600,54337961,4387
600372,20180105,1454,140800,141200,141300,141200,141200,30600,432078,23,3904200,54770039,4410
600372,20180105,1455,140800,141300,141300,141100,141200,28300,399539,32,3932500,55169578,4442
600372,20180105,1456,140800,141200,141200,141100,141100,26200,369822,34,3958700,55539400,4476
600372,20180105,1457,140800,141100,141200,141000,141200,32200,454145,21,3990900,55993545,4497
600372,20180105,1458,140800,141200,141200,141000,141000,13300,187678,22,4004200,56181223,4519
600372,20180105,1459,140800,141000,141200,141000,141200,58600,826946,38,4062800,57008169,4557
