code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600375,20180105,930,55800,55400,56000,55400,55900,74300,414467,46,74300,414467,46
600375,20180105,931,55800,55900,56200,55900,56200,200103,1121461,40,274403,1535928,86
600375,20180105,932,55800,56200,56500,56200,56500,146382,824228,57,420785,2360156,143
600375,20180105,933,55800,56500,56500,56300,56300,99100,558662,24,519885,2918818,167
600375,20180105,934,55800,56400,56500,56200,56500,245100,1382160,53,764985,4300978,220
600375,20180105,935,55800,56300,56400,56200,56200,72200,406060,19,837185,4707038,239
600375,20180105,936,55800,56200,56400,56200,56400,119415,672255,27,956600,5379293,266
600375,20180105,937,55800,56300,56300,56200,56300,88800,499642,23,1045400,5878935,289
600375,20180105,938,55800,56300,56400,56300,56300,28300,159395,6,1073700,6038330,295
600375,20180105,939,55800,56300,56400,56300,56300,88685,499698,29,1162385,6538028,324
600375,20180105,940,55800,56300,56500,56300,56500,122900,693679,24,1285285,7231707,348
600375,20180105,941,55800,56500,56600,56500,56500,205500,1161828,63,1490785,8393535,411
600375,20180105,942,55800,56500,56700,56400,56600,202900,1147704,52,1693685,9541239,463
600375,20180105,943,55800,56700,56800,56600,56600,85700,485571,36,1779385,10026810,499
600375,20180105,944,55800,56600,56600,56500,56600,69300,392168,22,1848685,10418978,521
600375,20180105,945,55800,56600,56600,56500,56600,109600,619972,28,1958285,11038950,549
600375,20180105,946,55800,56600,56600,56500,56600,58100,328543,17,2016385,11367493,566
600375,20180105,947,55800,56600,56600,56400,56500,58600,331002,17,2074985,11698495,583
600375,20180105,948,55800,56500,56500,56400,56400,39000,220172,14,2113985,11918667,597
600375,20180105,949,55800,56400,56500,56400,56400,25900,146098,8,2139885,12064765,605
600375,20180105,950,55800,56500,56600,56400,56600,41700,235660,22,2181585,12300425,627
600375,20180105,951,55800,56500,56600,56500,56600,18800,106355,7,2200385,12406780,634
600375,20180105,952,55800,56500,56600,56500,56600,44900,253966,11,2245285,12660746,645
600375,20180105,953,55800,56500,56600,56500,56600,147800,836191,45,2393085,13496937,690
600375,20180105,954,55800,56600,56700,56600,56700,46200,261808,10,2439285,13758745,700
600375,20180105,955,55800,56700,56700,56600,56700,57800,327577,21,2497085,14086322,721
600375,20180105,956,55800,56600,56600,56600,56600,14100,79817,8,2511185,14166139,729
600375,20180105,957,55800,56600,56600,56500,56500,57200,323460,20,2568385,14489599,749
600375,20180105,958,55800,56500,56500,56400,56500,33600,189656,16,2601985,14679255,765
600375,20180105,959,55800,56400,56500,56400,56500,9900,55934,8,2611885,14735189,773
600375,20180105,1000,55800,56500,56600,56500,56600,6400,36224,4,2618285,14771413,777
600375,20180105,1001,55800,56600,56600,56500,56500,11900,67335,5,2630185,14838748,782
600375,20180105,1002,55800,56500,56600,56500,56600,23000,130176,10,2653185,14968924,792
600375,20180105,1003,55800,56600,56700,56600,56700,26400,149464,12,2679585,15118388,804
600375,20180105,1004,55800,56700,56700,56600,56700,57000,322692,18,2736585,15441080,822
600375,20180105,1005,55800,56700,56700,56500,56500,43500,246030,16,2780085,15687110,838
600375,20180105,1006,55800,56500,56600,56500,56600,47400,268249,22,2827485,15955359,860
600375,20180105,1007,55800,56600,56600,56500,56600,61900,350264,27,2889385,16305623,887
600375,20180105,1008,55800,56600,56600,56500,56600,12500,70723,14,2901885,16376346,901
600375,20180105,1009,55800,56600,56700,56600,56600,40300,228102,15,2942185,16604448,916
600375,20180105,1010,55800,56600,56700,56600,56700,41200,233316,12,2983385,16837764,928
600375,20180105,1011,55800,56700,56700,56600,56600,13200,74776,13,2996585,16912540,941
600375,20180105,1012,55800,56700,56700,56600,56600,24800,140572,11,3021385,17053112,952
600375,20180105,1013,55800,56600,56700,56600,56600,8900,50380,11,3030285,17103492,963
600375,20180105,1014,55800,56600,56700,56600,56700,29700,168229,11,3059985,17271721,974
600375,20180105,1015,55800,56700,56700,56600,56600,27900,158006,14,3087885,17429727,988
600375,20180105,1016,55800,56600,56600,56500,56600,21600,122253,11,3109485,17551980,999
600375,20180105,1017,55800,56600,56600,56500,56600,14900,84332,8,3124385,17636312,1007
600375,20180105,1018,55800,56600,56600,56500,56500,13000,73572,9,3137385,17709884,1016
600375,20180105,1019,55800,56500,56600,56500,56600,3400,19213,4,3140785,17729097,1020
600375,20180105,1020,55800,56600,56600,56600,56600,300,1698,1,3141085,17730795,1021
600375,20180105,1021,55800,56600,56600,56500,56600,24700,139665,4,3165785,17870460,1025
600375,20180105,1022,55800,56600,56600,56600,56600,4200,23772,4,3169985,17894232,1029
600375,20180105,1023,55800,56600,56600,56500,56600,59100,334207,14,3229085,18228439,1043
600375,20180105,1024,55800,56600,56600,56500,56600,29500,166923,11,3258585,18395362,1054
600375,20180105,1025,55800,56600,56600,56500,56600,47200,267146,22,3305785,18662508,1076
600375,20180105,1026,55800,56600,56600,56600,56600,5700,32262,5,3311485,18694770,1081
600375,20180105,1027,55800,56600,56700,56600,56600,17500,99060,5,3328985,18793830,1086
600375,20180105,1028,55800,56600,56700,56600,56600,26300,148912,9,3355285,18942742,1095
600375,20180105,1029,55800,56800,57000,56700,57000,427000,2426084,127,3782285,21368826,1222
600375,20180105,1030,55800,57000,57300,57000,57300,193000,1104439,77,3975285,22473265,1299
600375,20180105,1031,55800,57200,57400,57200,57200,217100,1243348,53,4192385,23716613,1352
600375,20180105,1032,55800,57300,57300,57200,57300,85100,487197,33,4277485,24203810,1385
600375,20180105,1033,55800,57300,57300,57100,57100,115100,659061,50,4392585,24862871,1435
600375,20180105,1034,55800,57100,57100,57000,57000,62500,356623,28,4455085,25219494,1463
600375,20180105,1035,55800,57000,57000,57000,57000,13100,74670,11,4468185,25294164,1474
600375,20180105,1036,55800,57000,57100,56900,57000,77700,442579,26,4545885,25736743,1500
600375,20180105,1037,55800,56900,57100,56900,57100,36600,208849,14,4582485,25945592,1514
600375,20180105,1038,55800,57100,57200,57100,57200,58100,331761,15,4640585,26277353,1529
600375,20180105,1039,55800,57100,57200,57100,57200,221300,1265117,27,4861885,27542470,1556
600375,20180105,1040,55800,57200,57300,56900,56900,139400,796875,40,5001285,28339345,1596
600375,20180105,1041,55800,57200,57200,57000,57100,8800,50257,9,5010085,28389602,1605
600375,20180105,1042,55800,57200,57200,57000,57100,32600,186135,15,5042685,28575737,1620
600375,20180105,1043,55800,57100,57100,57000,57000,54600,311705,20,5097285,28887442,1640
600375,20180105,1044,55800,57000,57300,57000,57300,105800,605341,32,5203085,29492783,1672
600375,20180105,1045,55800,57300,57300,57100,57200,12700,72713,10,5215785,29565496,1682
600375,20180105,1046,55800,57200,57200,57100,57100,52600,300806,10,5268385,29866302,1692
600375,20180105,1047,55800,57200,57300,57100,57200,109700,627148,21,5378085,30493450,1713
600375,20180105,1048,55800,57200,57200,57100,57100,5100,29132,5,5383185,30522582,1718
600375,20180105,1049,55800,57100,57200,57000,57000,27600,157692,16,5410785,30680274,1734
600375,20180105,1050,55800,57000,57100,57000,57100,17600,100496,4,5428385,30780770,1738
600375,20180105,1051,55800,57100,57100,57000,57000,8900,50811,3,5437285,30831581,1741
600375,20180105,1052,55800,57000,57100,57000,57100,16500,94176,6,5453785,30925757,1747
600375,20180105,1053,55800,57100,57100,57000,57000,31500,179862,5,5485285,31105619,1752
600375,20180105,1054,55800,57100,57100,57000,57000,106700,608438,23,5591985,31714057,1775
600375,20180105,1055,55800,57000,57100,57000,57000,19600,111744,14,5611585,31825801,1789
600375,20180105,1056,55800,57000,57000,57000,57000,24400,138990,6,5635985,31964791,1795
600375,20180105,1057,55800,56900,57400,56900,57200,203900,1165995,55,5839885,33130786,1850
600375,20180105,1058,55800,57200,57400,57200,57300,14300,81962,13,5854185,33212748,1863
600375,20180105,1059,55800,57300,57300,57200,57200,18700,107077,7,5872885,33319825,1870
600375,20180105,1100,55800,57200,57300,57200,57300,4400,25212,3,5877285,33345037,1873
600375,20180105,1101,55800,57300,57300,57200,57300,61200,350674,16,5938485,33695711,1889
600375,20180105,1102,55800,57200,57400,57200,57300,20900,119728,12,5959385,33815439,1901
600375,20180105,1103,55800,57300,57400,57200,57400,67500,386744,23,6026885,34202183,1924
600375,20180105,1104,55800,57400,57400,57300,57300,20100,115201,10,6046985,34317384,1934
600375,20180105,1105,55800,57300,57300,57200,57300,21000,120230,8,6067985,34437614,1942
600375,20180105,1106,55800,57300,57300,57300,57300,22600,129498,10,6090585,34567112,1952
600375,20180105,1107,55800,57300,57400,57200,57200,4500,25774,6,6095085,34592886,1958
600375,20180105,1108,55800,57300,57300,57200,57300,16200,92765,6,6111285,34685651,1964
600375,20180105,1109,55800,57300,57300,57200,57300,58900,337262,17,6170185,35022913,1981
600375,20180105,1110,55800,57200,57300,57200,57200,56500,323485,13,6226685,35346398,1994
600375,20180105,1111,55800,57200,57300,57200,57300,91100,521556,18,6317785,35867954,2012
600375,20180105,1112,55800,57300,57400,57300,57300,25400,145683,14,6343185,36013637,2026
600375,20180105,1113,55800,57300,57400,57200,57300,18200,104285,9,6361385,36117922,2035
600375,20180105,1114,55800,57300,57400,57200,57400,50700,290812,14,6412085,36408734,2049
600375,20180105,1115,55800,57400,57400,57200,57300,12900,73853,7,6424985,36482587,2056
600375,20180105,1116,55800,57300,57300,57200,57200,9100,52089,6,6434085,36534676,2062
600375,20180105,1117,55800,57200,57200,57200,57200,6000,34320,4,6440085,36568996,2066
600375,20180105,1118,55800,57200,57200,57200,57200,17400,99481,7,6457485,36668477,2073
600375,20180105,1119,55800,57200,57200,57100,57100,12900,73712,8,6470385,36742189,2081
600375,20180105,1120,55800,57100,57200,57100,57100,21500,122889,7,6491885,36865078,2088
600375,20180105,1121,55800,57100,57200,57100,57200,22000,125820,7,6513885,36990898,2095
600375,20180105,1122,55800,57200,57300,57200,57300,10500,60093,2,6524385,37050991,2097
600375,20180105,1123,55800,57300,57300,57100,57200,10500,60014,7,6534885,37111005,2104
600375,20180105,1124,55800,57200,57200,57200,57200,3400,19448,3,6538285,37130453,2107
600375,20180105,1125,55800,57200,57300,57200,57200,8000,45770,5,6546285,37176223,2112
600375,20180105,1126,55800,57200,57300,57200,57300,34900,199930,9,6581185,37376153,2121
600375,20180105,1127,55800,57300,57300,57300,57300,300,1719,1,6581485,37377872,2122
600375,20180105,1128,55800,57300,57400,57300,57400,67500,386980,10,6648985,37764852,2132
600375,20180105,1129,55800,57400,57400,57300,57300,32400,185929,2,6681385,37950781,2134
600375,20180105,1300,55800,57400,57400,57200,57300,249400,1429469,57,6930785,39380250,2191
600375,20180105,1301,55800,57300,57300,57300,57300,19400,111116,6,6950185,39491366,2197
600375,20180105,1302,55800,57200,57300,57200,57300,71600,410002,11,7021785,39901368,2208
600375,20180105,1303,55800,57300,57300,57200,57300,30900,176964,13,7052685,40078332,2221
600375,20180105,1304,55800,57300,57300,57300,57300,271700,1556841,14,7324385,41635173,2235
600375,20180105,1305,55800,57300,57400,57200,57400,59400,340354,28,7383785,41975527,2263
600375,20180105,1306,55800,57400,57400,57400,57400,32742,187939,12,7416527,42163466,2275
600375,20180105,1307,55800,57400,57400,57400,57400,9600,55104,10,7426127,42218570,2285
600375,20180105,1308,55800,57400,57500,57400,57400,9000,51666,10,7435127,42270236,2295
600375,20180105,1309,55800,57500,57500,57500,57500,39700,228275,38,7474827,42498511,2333
600375,20180105,1310,55800,57500,57699,57500,57600,65200,375722,36,7540027,42874233,2369
600375,20180105,1311,55800,57600,57800,57600,57800,89700,517693,39,7629727,43391926,2408
600375,20180105,1312,55800,57699,57800,57699,57800,142300,821790,48,7772027,44213716,2456
600375,20180105,1313,55800,57800,57800,57600,57600,65300,376802,30,7837327,44590518,2486
600375,20180105,1314,55800,57600,57600,57500,57600,44500,256043,29,7881827,44846561,2515
600375,20180105,1315,55800,57500,57600,57500,57600,61900,356312,12,7943727,45202873,2527
600375,20180105,1316,55800,57600,57699,57600,57699,78400,452368,24,8022127,45655241,2551
600375,20180105,1317,55800,57699,57800,57699,57699,44800,258596,22,8066927,45913837,2573
600375,20180105,1318,55800,57800,57800,57699,57699,36500,210652,15,8103427,46124489,2588
600375,20180105,1319,55800,57699,57699,57500,57699,137600,792870,19,8241027,46917359,2607
600375,20180105,1320,55800,57699,57699,57500,57600,94400,543041,17,8335427,47460400,2624
600375,20180105,1321,55800,57600,57600,57400,57400,40700,234063,14,8376127,47694463,2638
600375,20180105,1322,55800,57400,57500,57400,57400,28000,160973,15,8404127,47855436,2653
600375,20180105,1323,55800,57400,57600,57400,57500,16500,94979,11,8420627,47950415,2664
600375,20180105,1324,55800,57500,57500,57500,57500,56300,323725,13,8476927,48274140,2677
600375,20180105,1325,55800,57500,57500,57300,57400,92000,528084,20,8568927,48802224,2697
600375,20180105,1326,55800,57400,57500,57400,57500,73600,423135,23,8642527,49225359,2720
600375,20180105,1327,55800,57500,57500,57500,57500,0,0,0,8642527,49225359,2720
600375,20180105,1328,55800,57500,57500,57400,57400,22900,131568,8,8665427,49356927,2728
600375,20180105,1329,55800,57500,57500,57400,57400,43100,247599,6,8708527,49604526,2734
600375,20180105,1330,55800,57400,57500,57400,57400,51400,295414,16,8759927,49899940,2750
600375,20180105,1331,55800,57500,57600,57500,57600,48800,280995,8,8808727,50180935,2758
600375,20180105,1332,55800,57400,57400,57400,57400,6700,38465,5,8815427,50219400,2763
600375,20180105,1333,55800,57500,57600,57400,57600,34400,197710,8,8849827,50417110,2771
600375,20180105,1334,55800,57600,57600,57500,57600,13700,78864,7,8863527,50495974,2778
600375,20180105,1335,55800,57600,57600,57400,57500,57300,329447,14,8920827,50825421,2792
600375,20180105,1336,55800,57500,57600,57500,57600,14200,81687,9,8935027,50907108,2801
600375,20180105,1337,55800,57600,57600,57500,57600,41100,236680,26,8976127,51143788,2827
600375,20180105,1338,55800,57600,57600,57500,57500,10500,60428,8,8986627,51204216,2835
600375,20180105,1339,55800,57500,57600,57500,57600,45500,261830,10,9032127,51466046,2845
600375,20180105,1340,55800,57600,57600,57500,57600,14800,85196,10,9046927,51551242,2855
600375,20180105,1341,55800,57600,57699,57600,57600,31300,180334,24,9078227,51731576,2879
600375,20180105,1342,55800,57600,57699,57600,57699,39600,228424,25,9117827,51960000,2904
600375,20180105,1343,55800,57800,57800,57699,57800,79600,459975,24,9197427,52419975,2928
600375,20180105,1344,55800,57699,57800,57699,57800,79400,458807,31,9276827,52878782,2959
600375,20180105,1345,55800,57800,57900,57800,57900,240500,1391097,59,9517327,54269879,3018
600375,20180105,1346,55800,57900,58000,57900,57900,87800,508845,46,9605127,54778724,3064
600375,20180105,1347,55800,57900,58000,57900,58000,113100,655482,50,9718227,55434206,3114
600375,20180105,1348,55800,58000,58099,57900,58000,166400,964686,46,9884627,56398892,3160
600375,20180105,1349,55800,58000,58099,58000,58099,192800,1119181,46,10077427,57518073,3206
600375,20180105,1350,55800,58000,58099,58000,58000,170000,986929,44,10247427,58505002,3250
600375,20180105,1351,55800,58000,58099,57900,57900,82500,478459,26,10329927,58983461,3276
600375,20180105,1352,55800,57900,57900,57800,57900,141700,820232,38,10471627,59803693,3314
600375,20180105,1353,55800,57900,57900,57699,57900,66100,381863,26,10537727,60185556,3340
600375,20180105,1354,55800,57800,57900,57699,57699,30100,173926,17,10567827,60359482,3357
600375,20180105,1355,55800,57699,57699,57600,57600,33700,194222,19,10601527,60553704,3376
600375,20180105,1356,55800,57600,57699,57600,57600,75000,432361,12,10676527,60986065,3388
600375,20180105,1357,55800,57600,57600,57500,57600,30000,172744,18,10706527,61158809,3406
600375,20180105,1358,55800,57600,57600,57500,57500,5000,28795,4,10711527,61187604,3410
600375,20180105,1359,55800,57500,57600,57500,57500,16000,92127,9,10727527,61279731,3419
600375,20180105,1400,55800,57699,57699,57600,57699,22500,129777,14,10750027,61409508,3433
600375,20180105,1401,55800,57699,57699,57600,57699,13500,77851,11,10763527,61487359,3444
600375,20180105,1402,55800,57699,57699,57600,57699,15800,91119,5,10779327,61578478,3449
600375,20180105,1403,55800,57699,57800,57699,57800,24100,139146,11,10803427,61717624,3460
600375,20180105,1404,55800,57800,57800,57699,57699,14200,82054,13,10817627,61799678,3473
600375,20180105,1405,55800,57699,57800,57699,57699,24800,143148,8,10842427,61942826,3481
600375,20180105,1406,55800,57699,57699,57699,57699,30200,174254,10,10872627,62117080,3491
600375,20180105,1407,55800,57699,57800,57600,57600,14800,85353,9,10887427,62202433,3500
600375,20180105,1408,55800,57600,57600,57600,57600,16900,97344,8,10904327,62299777,3508
600375,20180105,1409,55800,57600,57600,57500,57600,24400,140499,11,10928727,62440276,3519
600375,20180105,1410,55800,57600,57600,57500,57500,28900,166180,20,10957627,62606456,3539
600375,20180105,1411,55800,57500,57600,57500,57500,8600,49451,8,10966227,62655907,3547
600375,20180105,1412,55800,57500,57600,57500,57500,14800,85130,10,10981027,62741037,3557
600375,20180105,1413,55800,57500,57500,57500,57500,16800,96600,6,10997827,62837637,3563
600375,20180105,1414,55800,57500,57600,57500,57500,10400,59809,11,11008227,62897446,3574
600375,20180105,1415,55800,57600,57600,57500,57500,17400,100100,8,11025627,62997546,3582
600375,20180105,1416,55800,57500,57600,57500,57600,36800,211559,15,11062427,63209105,3597
600375,20180105,1417,55800,57600,57600,57500,57600,30700,176822,9,11093127,63385927,3606
600375,20180105,1418,55800,57600,57600,57500,57500,13500,77696,9,11106627,63463623,3615
600375,20180105,1419,55800,57500,57600,57500,57600,18500,106385,7,11125127,63570008,3622
600375,20180105,1420,55800,57500,57600,57500,57500,17800,102443,7,11142927,63672451,3629
600375,20180105,1421,55800,57600,57600,57600,57600,8700,50069,6,11151627,63722520,3635
600375,20180105,1422,55800,57600,57600,57500,57500,5600,32202,8,11157227,63754722,3643
600375,20180105,1423,55800,57500,57500,57500,57500,22200,127650,9,11179427,63882372,3652
600375,20180105,1424,55800,57500,57600,57500,57500,28100,161686,5,11207527,64044058,3657
600375,20180105,1425,55800,57500,57600,57500,57500,31100,178826,10,11238627,64222884,3667
600375,20180105,1426,55800,57500,57500,57400,57500,6600,37900,7,11245227,64260784,3674
600375,20180105,1427,55800,57500,57500,57400,57400,24500,140700,12,11269727,64401484,3686
600375,20180105,1428,55800,57500,57500,57400,57400,23200,133251,14,11292927,64534735,3700
600375,20180105,1429,55800,57400,57500,57400,57500,4900,28165,6,11297827,64562900,3706
600375,20180105,1430,55800,57500,57500,57400,57400,2300,13202,4,11300127,64576102,3710
600375,20180105,1431,55800,57400,57500,57400,57400,33300,191147,11,11333427,64767249,3721
600375,20180105,1432,55800,57400,57500,57400,57400,11500,66027,9,11344927,64833276,3730
600375,20180105,1433,55800,57400,57400,57400,57400,17200,98748,10,11362127,64932024,3740
600375,20180105,1434,55800,57400,57500,57400,57500,18100,104033,12,11380227,65036057,3752
600375,20180105,1435,55800,57500,57500,57500,57500,47300,271975,9,11427527,65308032,3761
600375,20180105,1436,55800,57500,57500,57400,57400,7500,43093,4,11435027,65351125,3765
600375,20180105,1437,55800,57400,57500,57400,57500,11600,66645,12,11446627,65417770,3777
600375,20180105,1438,55800,57500,57500,57500,57500,31900,183425,16,11478527,65601195,3793
600375,20180105,1439,55800,57500,57500,57500,57500,14400,82800,10,11492927,65683995,3803
600375,20180105,1440,55800,57500,57500,57400,57500,5100,29318,7,11498027,65713313,3810
600375,20180105,1441,55800,57500,57500,57400,57400,93400,536209,18,11591427,66249522,3828
600375,20180105,1442,55800,57400,57500,57400,57500,10100,58075,4,11601527,66307597,3832
600375,20180105,1443,55800,57500,57500,57400,57400,7900,45366,8,11609427,66352963,3840
600375,20180105,1444,55800,57400,57500,57400,57400,50100,287575,20,11659527,66640538,3860
600375,20180105,1445,55800,57400,57500,57300,57300,62800,360630,16,11722327,67001168,3876
600375,20180105,1446,55800,57300,57300,57300,57300,2900,16617,2,11725227,67017785,3878
600375,20180105,1447,55800,57300,57400,57300,57400,8500,48739,7,11733727,67066524,3885
600375,20180105,1448,55800,57400,57400,57300,57300,16400,93972,7,11750127,67160496,3892
600375,20180105,1449,55800,57400,57400,57300,57300,26500,152071,6,11776627,67312567,3898
600375,20180105,1450,55800,57300,57400,57300,57400,15300,87749,6,11791927,67400316,3904
600375,20180105,1451,55800,57300,57400,57300,57400,44900,257596,19,11836827,67657912,3923
600375,20180105,1452,55800,57300,57400,57300,57300,29300,168120,20,11866127,67826032,3943
600375,20180105,1453,55800,57300,57400,57300,57300,154858,887568,65,12020985,68713600,4008
600375,20180105,1454,55800,57300,57400,57300,57400,29842,171051,16,12050827,68884651,4024
600375,20180105,1455,55800,57300,57400,57300,57300,75258,431352,25,12126085,69316003,4049
600375,20180105,1456,55800,57300,57300,57300,57300,44500,254965,19,12170585,69570968,4068
600375,20180105,1457,55800,57200,57300,57200,57200,21200,121410,15,12191785,69692378,4083
600375,20180105,1458,55800,57200,57300,57100,57100,234400,1340475,43,12426185,71032853,4126
600375,20180105,1459,55800,57100,57300,57100,57200,116100,663743,28,12542285,71696596,4154
