code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600379,20180105,930,112700,111600,111600,111600,111600,2300,25668,4,2300,25668,4
600379,20180105,931,112700,111700,111700,111600,111700,300,3351,1,2600,29019,5
600379,20180105,932,112700,111800,111800,111800,111800,600,6708,1,3200,35727,6
600379,20180105,933,112700,112100,112100,111800,111800,600,6726,1,3800,42453,7
600379,20180105,934,112700,112100,112100,112100,112100,0,0,0,3800,42453,7
600379,20180105,935,112700,112100,112100,112100,112100,0,0,0,3800,42453,7
600379,20180105,936,112700,112400,112700,112400,112400,1000,11243,4,4800,53696,11
600379,20180105,937,112700,112700,112700,112700,112700,0,0,0,4800,53696,11
600379,20180105,938,112700,112700,112700,112500,112500,200,2250,1,5000,55946,12
600379,20180105,939,112700,112500,112500,112500,112500,0,0,0,5000,55946,12
600379,20180105,940,112700,112300,112300,112300,112300,900,10107,3,5900,66053,15
600379,20180105,941,112700,112300,112500,112300,112500,2000,22500,3,7900,88553,18
600379,20180105,942,112700,112600,112600,112500,112500,100,1126,1,8000,89679,19
600379,20180105,943,112700,112600,112600,112600,112600,0,0,0,8000,89679,19
600379,20180105,944,112700,112500,112600,112500,112500,3900,43884,2,11900,133563,21
600379,20180105,945,112700,112600,112600,112600,112600,300,3378,2,12200,136941,23
600379,20180105,946,112700,112600,112600,112600,112600,300,3378,2,12500,140319,25
600379,20180105,947,112700,112600,112600,112600,112600,1900,21394,4,14400,161713,29
600379,20180105,948,112700,112600,112600,112600,112600,0,0,0,14400,161713,29
600379,20180105,949,112700,112600,112600,112600,112600,500,5630,2,14900,167343,31
600379,20180105,950,112700,112600,112600,112600,112600,2100,23646,2,17000,190989,33
600379,20180105,951,112700,112500,112600,112500,112600,1600,18002,3,18600,208991,36
600379,20180105,952,112700,112600,112700,112600,112700,5300,59699,6,23900,268690,42
600379,20180105,953,112700,112600,112700,112600,112600,3100,34906,2,27000,303596,44
600379,20180105,954,112700,112600,112600,112600,112600,1700,19142,4,28700,322738,48
600379,20180105,955,112700,112500,112600,112500,112600,6900,77625,3,35600,400363,51
600379,20180105,956,112700,112500,112500,112500,112500,3000,33750,1,38600,434113,52
600379,20180105,957,112700,112400,112400,111900,112400,700,7848,3,39300,441961,55
600379,20180105,958,112700,111800,111900,111500,111900,4700,52465,12,44000,494426,67
600379,20180105,959,112700,111800,111800,111600,111700,300,3352,3,44300,497778,70
600379,20180105,1000,112700,111800,111800,111800,111800,900,10062,1,45200,507840,71
600379,20180105,1001,112700,111700,111700,111700,111700,4500,50265,7,49700,558105,78
600379,20180105,1002,112700,111700,111700,111600,111700,7000,78125,5,56700,636230,83
600379,20180105,1003,112700,111600,111700,111600,111600,5400,60282,3,62100,696512,86
600379,20180105,1004,112700,112000,112100,111700,112000,11000,123042,30,73100,819554,116
600379,20180105,1005,112700,112100,112100,112100,112100,2000,22420,4,75100,841974,120
600379,20180105,1006,112700,112100,112100,112100,112100,0,0,0,75100,841974,120
600379,20180105,1007,112700,112100,112100,112100,112100,0,0,0,75100,841974,120
600379,20180105,1008,112700,111800,112100,111800,112100,4200,46956,1,79300,888930,121
600379,20180105,1009,112700,111800,112000,111800,111800,13300,148814,7,92600,1037744,128
600379,20180105,1010,112700,111800,111800,111800,111800,700,7826,2,93300,1045570,130
600379,20180105,1011,112700,111800,111900,111800,111900,2700,30206,2,96000,1075776,132
600379,20180105,1012,112700,112200,112200,111900,111900,2800,31416,2,98800,1107192,134
600379,20180105,1013,112700,112200,112200,112200,112200,2300,25806,3,101100,1132998,137
600379,20180105,1014,112700,112200,112300,112200,112300,1000,11230,1,102100,1144228,138
600379,20180105,1015,112700,112300,112300,112300,112300,0,0,0,102100,1144228,138
600379,20180105,1016,112700,112300,112400,112300,112400,2400,26976,1,104500,1171204,139
600379,20180105,1017,112700,112400,112400,112400,112400,0,0,0,104500,1171204,139
600379,20180105,1018,112700,112600,112600,112400,112600,5600,63028,7,110100,1234232,146
600379,20180105,1019,112700,112600,112600,112600,112600,0,0,0,110100,1234232,146
600379,20180105,1020,112700,112600,112600,112600,112600,0,0,0,110100,1234232,146
600379,20180105,1021,112700,111800,112700,111800,112600,26500,296485,9,136600,1530717,155
600379,20180105,1022,112700,112100,112700,112100,112100,1900,21299,1,138500,1552016,156
600379,20180105,1023,112700,112100,112100,112100,112100,0,0,0,138500,1552016,156
600379,20180105,1024,112700,112100,112100,112100,112100,0,0,0,138500,1552016,156
600379,20180105,1025,112700,112100,112100,112100,112100,7000,78470,2,145500,1630486,158
600379,20180105,1026,112700,112100,112100,112100,112100,0,0,0,145500,1630486,158
600379,20180105,1027,112700,112100,112100,112100,112100,0,0,0,145500,1630486,158
600379,20180105,1028,112700,112100,112100,112100,112100,0,0,0,145500,1630486,158
600379,20180105,1029,112700,112200,112600,112200,112600,1700,19138,4,147200,1649624,162
600379,20180105,1030,112700,112700,112700,112700,112700,300,3381,1,147500,1653005,163
600379,20180105,1031,112700,112700,112700,112600,112600,6600,74346,2,154100,1727351,165
600379,20180105,1032,112700,112600,112600,112600,112600,0,0,0,154100,1727351,165
600379,20180105,1033,112700,112600,112600,112600,112600,100,1126,1,154200,1728477,166
600379,20180105,1034,112700,112600,112600,112500,112500,400,4500,1,154600,1732977,167
600379,20180105,1035,112700,112500,112500,112500,112500,0,0,0,154600,1732977,167
600379,20180105,1036,112700,112500,112500,112500,112500,0,0,0,154600,1732977,167
600379,20180105,1037,112700,112500,112500,112500,112500,0,0,0,154600,1732977,167
600379,20180105,1038,112700,112500,112500,112500,112500,600,6750,2,155200,1739727,169
600379,20180105,1039,112700,112500,112500,112500,112500,500,5625,1,155700,1745352,170
600379,20180105,1040,112700,112500,112500,112300,112300,2300,25829,2,158000,1771181,172
600379,20180105,1041,112700,112300,112400,112200,112200,2000,22455,3,160000,1793636,175
600379,20180105,1042,112700,112300,112300,112300,112300,901,10118,2,160901,1803754,177
600379,20180105,1043,112700,112300,112300,112300,112300,0,0,0,160901,1803754,177
600379,20180105,1044,112700,112400,112400,111800,111800,90700,1014831,13,251601,2818585,190
600379,20180105,1045,112700,111800,112500,111800,111800,7500,84025,6,259101,2902610,196
600379,20180105,1046,112700,111800,112300,111800,111800,500,5615,1,259601,2908225,197
600379,20180105,1047,112700,112300,112300,112300,112300,600,6738,1,260201,2914963,198
600379,20180105,1048,112700,112300,112300,112300,112300,800,8984,1,261001,2923947,199
600379,20180105,1049,112700,112300,112300,112300,112300,900,10107,2,261901,2934054,201
600379,20180105,1050,112700,112300,112300,112300,112300,0,0,0,261901,2934054,201
600379,20180105,1051,112700,112300,112300,112300,112300,0,0,0,261901,2934054,201
600379,20180105,1052,112700,111800,112300,111800,111800,2900,32522,4,264801,2966576,205
600379,20180105,1053,112700,111800,111800,111800,111800,0,0,0,264801,2966576,205
600379,20180105,1054,112700,111800,111800,111800,111800,0,0,0,264801,2966576,205
600379,20180105,1055,112700,111800,111800,111800,111800,0,0,0,264801,2966576,205
600379,20180105,1056,112700,111800,111800,111800,111800,0,0,0,264801,2966576,205
600379,20180105,1057,112700,111800,111800,111800,111800,0,0,0,264801,2966576,205
600379,20180105,1058,112700,112000,112000,112000,112000,700,7840,2,265501,2974416,207
600379,20180105,1059,112700,112000,112300,111800,111800,22300,249456,13,287801,3223872,220
600379,20180105,1100,112700,112300,112300,112300,112300,2000,22460,3,289801,3246332,223
600379,20180105,1101,112700,112300,112300,112300,112300,0,0,0,289801,3246332,223
600379,20180105,1102,112700,112300,112300,112300,112300,0,0,0,289801,3246332,223
600379,20180105,1103,112700,112300,112300,112300,112300,0,0,0,289801,3246332,223
600379,20180105,1104,112700,112300,112300,112300,112300,0,0,0,289801,3246332,223
600379,20180105,1105,112700,111800,111800,111800,111800,100,1118,1,289901,3247450,224
600379,20180105,1106,112700,111800,111800,111800,111800,0,0,0,289901,3247450,224
600379,20180105,1107,112700,111800,111800,111800,111800,0,0,0,289901,3247450,224
600379,20180105,1108,112700,111800,111900,111800,111900,1000,11190,2,290901,3258640,226
600379,20180105,1109,112700,111900,111900,111900,111900,0,0,0,290901,3258640,226
600379,20180105,1110,112700,111800,111800,111800,111800,900,10062,2,291801,3268702,228
600379,20180105,1111,112700,111800,112000,111800,112000,3000,33600,1,294801,3302302,229
600379,20180105,1112,112700,112200,112300,112200,112300,5100,57253,5,299901,3359555,234
600379,20180105,1113,112700,112300,112300,112300,112300,2940,33016,3,302841,3392571,237
600379,20180105,1114,112700,112300,112300,112300,112300,900,10107,2,303741,3402678,239
600379,20180105,1115,112700,112300,112300,112300,112300,4100,46043,4,307841,3448721,243
600379,20180105,1116,112700,112300,112300,112300,112300,1000,11230,1,308841,3459951,244
600379,20180105,1117,112700,111700,111700,111700,111700,30000,335412,22,338841,3795363,266
600379,20180105,1118,112700,111800,111800,111700,111700,10400,116272,3,349241,3911635,269
600379,20180105,1119,112700,111800,112500,111800,112500,400,4500,1,349641,3916135,270
600379,20180105,1120,112700,112500,112500,112500,112500,0,0,0,349641,3916135,270
600379,20180105,1121,112700,112500,112500,112500,112500,200,2250,1,349841,3918385,271
600379,20180105,1122,112700,111900,111900,111900,111900,300,3357,1,350141,3921742,272
600379,20180105,1123,112700,111800,111900,111800,111800,20000,223742,7,370141,4145484,279
600379,20180105,1124,112700,111800,111800,111800,111800,0,0,0,370141,4145484,279
600379,20180105,1125,112700,111800,111800,111800,111800,1100,12298,2,371241,4157782,281
600379,20180105,1126,112700,111800,111800,111800,111800,0,0,0,371241,4157782,281
600379,20180105,1127,112700,111700,111700,111700,111700,20660,230870,6,391901,4388652,287
600379,20180105,1128,112700,111700,111700,111700,111700,10040,112146,10,401941,4500798,297
600379,20180105,1129,112700,111700,111700,111700,111700,0,0,0,401941,4500798,297
600379,20180105,1300,112700,111800,112200,111800,111800,1100,12318,4,403041,4513116,301
600379,20180105,1301,112700,111800,111800,111800,111800,1000,11180,1,404041,4524296,302
600379,20180105,1302,112700,112000,112000,111900,111900,3300,36957,3,407341,4561253,305
600379,20180105,1303,112700,112000,112000,112000,112000,600,6720,2,407941,4567973,307
600379,20180105,1304,112700,112000,112000,112000,112000,0,0,0,407941,4567973,307
600379,20180105,1305,112700,112000,112000,112000,112000,0,0,0,407941,4567973,307
600379,20180105,1306,112700,112000,112000,112000,112000,0,0,0,407941,4567973,307
600379,20180105,1307,112700,112000,112000,112000,112000,0,0,0,407941,4567973,307
600379,20180105,1308,112700,111800,112000,111800,112000,30000,335671,8,437941,4903644,315
600379,20180105,1309,112700,111800,111800,111800,111800,0,0,0,437941,4903644,315
600379,20180105,1310,112700,111800,111800,111800,111800,28000,313040,7,465941,5216684,322
600379,20180105,1311,112700,111800,112200,111800,112200,5200,58344,4,471141,5275028,326
600379,20180105,1312,112700,112300,112300,112200,112300,700,7861,3,471841,5282889,329
600379,20180105,1313,112700,112300,112300,111800,111800,32000,358852,8,503841,5641741,337
600379,20180105,1314,112700,111800,111800,111800,111800,0,0,0,503841,5641741,337
600379,20180105,1315,112700,111800,111800,111800,111800,600,6708,1,504441,5648449,338
600379,20180105,1316,112700,111800,111800,111800,111800,0,0,0,504441,5648449,338
600379,20180105,1317,112700,111800,111800,111800,111800,2000,22360,1,506441,5670809,339
600379,20180105,1318,112700,111800,111800,111800,111800,0,0,0,506441,5670809,339
600379,20180105,1319,112700,111800,111800,111800,111800,0,0,0,506441,5670809,339
600379,20180105,1320,112700,111800,111800,111800,111800,0,0,0,506441,5670809,339
600379,20180105,1321,112700,111800,111800,111800,111800,0,0,0,506441,5670809,339
600379,20180105,1322,112700,111800,111800,111800,111800,0,0,0,506441,5670809,339
600379,20180105,1323,112700,112600,112600,111800,111800,61000,686305,16,567441,6357114,355
600379,20180105,1324,112700,112600,112600,112600,112600,0,0,0,567441,6357114,355
600379,20180105,1325,112700,112600,112700,112600,112700,41000,461692,13,608441,6818806,368
600379,20180105,1326,112700,113000,113000,112700,112700,33300,375912,20,641741,7194718,388
600379,20180105,1327,112700,113100,113100,113000,113100,15800,178559,13,657541,7373277,401
600379,20180105,1328,112700,113000,113000,113000,113000,5600,63280,3,663141,7436557,404
600379,20180105,1329,112700,112800,113000,112800,113000,500,5640,1,663641,7442197,405
600379,20180105,1330,112700,112800,112800,112800,112800,400,4512,1,664041,7446709,406
600379,20180105,1331,112700,112800,112800,112800,112800,0,0,0,664041,7446709,406
600379,20180105,1332,112700,112800,112800,112800,112800,0,0,0,664041,7446709,406
600379,20180105,1333,112700,112700,112700,112700,112700,17100,192717,3,681141,7639426,409
600379,20180105,1334,112700,112700,112700,112700,112700,900,10143,1,682041,7649569,410
600379,20180105,1335,112700,112700,112700,112700,112700,0,0,0,682041,7649569,410
600379,20180105,1336,112700,112700,112700,112700,112700,0,0,0,682041,7649569,410
600379,20180105,1337,112700,112700,112700,112700,112700,0,0,0,682041,7649569,410
600379,20180105,1338,112700,112700,112700,112700,112700,0,0,0,682041,7649569,410
600379,20180105,1339,112700,112700,112700,112700,112700,0,0,0,682041,7649569,410
600379,20180105,1340,112700,112700,112700,112700,112700,700,7889,3,682741,7657458,413
600379,20180105,1341,112700,112700,112700,112700,112700,0,0,0,682741,7657458,413
600379,20180105,1342,112700,112700,112700,112700,112700,0,0,0,682741,7657458,413
600379,20180105,1343,112700,112500,112500,112500,112500,300,3375,1,683041,7660833,414
600379,20180105,1344,112700,112700,112700,112500,112600,1700,19143,4,684741,7679976,418
600379,20180105,1345,112700,112700,112700,112600,112700,1600,18022,3,686341,7697998,421
600379,20180105,1346,112700,112700,112700,112700,112700,1500,16905,1,687841,7714903,422
600379,20180105,1347,112700,112700,112700,112600,112600,2100,23646,2,689941,7738549,424
600379,20180105,1348,112700,112700,112700,112700,112700,4700,52960,4,694641,7791509,428
600379,20180105,1349,112700,112800,112800,112700,112700,400,4512,2,695041,7796021,430
600379,20180105,1350,112700,112700,112700,112700,112700,1000,11270,1,696041,7807291,431
600379,20180105,1351,112700,112700,112700,112700,112700,5100,57477,4,701141,7864768,435
600379,20180105,1352,112700,112800,112800,112800,112800,1000,11276,2,702141,7876044,437
600379,20180105,1353,112700,112800,112800,112800,112800,400,4512,1,702541,7880556,438
600379,20180105,1354,112700,112800,112800,112800,112800,0,0,0,702541,7880556,438
600379,20180105,1355,112700,112800,112800,112800,112800,0,0,0,702541,7880556,438
600379,20180105,1356,112700,112800,112800,112800,112800,0,0,0,702541,7880556,438
600379,20180105,1357,112700,112800,112800,112800,112800,0,0,0,702541,7880556,438
600379,20180105,1358,112700,112800,112800,112800,112800,0,0,0,702541,7880556,438
600379,20180105,1359,112700,112800,112800,112800,112800,0,0,0,702541,7880556,438
600379,20180105,1400,112700,112800,112800,112800,112800,0,0,0,702541,7880556,438
600379,20180105,1401,112700,112800,112800,112800,112800,0,0,0,702541,7880556,438
600379,20180105,1402,112700,112800,112800,112700,112700,100,1127,1,702641,7881683,439
600379,20180105,1403,112700,112400,112400,112400,112400,2300,25852,5,704941,7907535,444
600379,20180105,1404,112700,112400,112400,112400,112400,2100,23604,3,707041,7931139,447
600379,20180105,1405,112700,112400,112400,112400,112400,0,0,0,707041,7931139,447
600379,20180105,1406,112700,112400,112400,112400,112400,500,5620,1,707541,7936759,448
600379,20180105,1407,112700,112400,112400,112400,112400,0,0,0,707541,7936759,448
600379,20180105,1408,112700,112400,112400,112400,112400,0,0,0,707541,7936759,448
600379,20180105,1409,112700,112400,112400,112400,112400,0,0,0,707541,7936759,448
600379,20180105,1410,112700,112400,112400,112400,112400,0,0,0,707541,7936759,448
600379,20180105,1411,112700,112400,112600,112400,112600,2000,22520,2,709541,7959279,450
600379,20180105,1412,112700,112600,112600,112400,112400,300,3376,2,709841,7962655,452
600379,20180105,1413,112700,112400,112400,112400,112400,0,0,0,709841,7962655,452
600379,20180105,1414,112700,112400,112400,112400,112400,3000,33720,1,712841,7996375,453
600379,20180105,1415,112700,112400,112400,112400,112400,300,3372,1,713141,7999747,454
600379,20180105,1416,112700,112400,112400,112400,112400,100,1124,1,713241,8000871,455
600379,20180105,1417,112700,112300,112400,112300,112400,3500,39307,3,716741,8040178,458
600379,20180105,1418,112700,112400,112400,112400,112400,2300,25852,1,719041,8066030,459
600379,20180105,1419,112700,112400,112400,112400,112400,100,1124,1,719141,8067154,460
600379,20180105,1420,112700,112400,112400,112400,112400,0,0,0,719141,8067154,460
600379,20180105,1421,112700,112400,112400,112400,112400,0,0,0,719141,8067154,460
600379,20180105,1422,112700,112400,112400,112400,112400,600,6744,1,719741,8073898,461
600379,20180105,1423,112700,112400,112400,112400,112400,1700,19108,4,721441,8093006,465
600379,20180105,1424,112700,112400,112400,112400,112400,0,0,0,721441,8093006,465
600379,20180105,1425,112700,112400,112400,112400,112400,0,0,0,721441,8093006,465
600379,20180105,1426,112700,112400,112400,112400,112400,0,0,0,721441,8093006,465
600379,20180105,1427,112700,112400,112400,112400,112400,100,1124,1,721541,8094130,466
600379,20180105,1428,112700,112400,112400,112400,112400,900,10116,2,722441,8104246,468
600379,20180105,1429,112700,112300,112300,112300,112300,17100,192033,6,739541,8296279,474
600379,20180105,1430,112700,112300,112300,112300,112300,100,1123,1,739641,8297402,475
600379,20180105,1431,112700,112200,112200,112200,112200,6200,69564,4,745841,8366966,479
600379,20180105,1432,112700,112100,112100,112100,112100,8400,94163,6,754241,8461129,485
600379,20180105,1433,112700,112100,112100,112000,112000,2000,22419,3,756241,8483548,488
600379,20180105,1434,112700,112000,112200,112000,112200,500,5610,1,756741,8489158,489
600379,20180105,1435,112700,112200,112200,112200,112200,16000,179520,3,772741,8668678,492
600379,20180105,1436,112700,112200,112200,112200,112200,2700,30294,1,775441,8698972,493
600379,20180105,1437,112700,112200,112200,112200,112200,0,0,0,775441,8698972,493
600379,20180105,1438,112700,112200,112200,112200,112200,3300,37026,3,778741,8735998,496
600379,20180105,1439,112700,112100,112100,112100,112100,24300,272460,6,803041,9008458,502
600379,20180105,1440,112700,112100,112100,112100,112100,7000,78470,1,810041,9086928,503
600379,20180105,1441,112700,112100,112100,112100,112100,0,0,0,810041,9086928,503
600379,20180105,1442,112700,112100,112100,112100,112100,0,0,0,810041,9086928,503
600379,20180105,1443,112700,112100,112100,112100,112100,0,0,0,810041,9086928,503
600379,20180105,1444,112700,112100,112100,112100,112100,2519,28248,6,812560,9115176,509
600379,20180105,1445,112700,112300,112300,112100,112100,4650,52146,3,817210,9167322,512
600379,20180105,1446,112700,112300,112300,112300,112300,0,0,0,817210,9167322,512
600379,20180105,1447,112700,112300,112400,112300,112400,8800,98879,5,826010,9266201,517
600379,20180105,1448,112700,112600,112600,112400,112400,9100,102333,11,835110,9368534,528
600379,20180105,1449,112700,112700,112700,112600,112600,12800,144148,11,847910,9512682,539
600379,20180105,1450,112700,112600,112700,112600,112600,4100,46166,8,852010,9558848,547
600379,20180105,1451,112700,112600,112700,112600,112600,5100,57441,34,857110,9616289,581
600379,20180105,1452,112700,112600,112600,112500,112500,4500,50663,6,861610,9666952,587
600379,20180105,1453,112700,112700,112700,112600,112600,7600,85597,10,869210,9752549,597
600379,20180105,1454,112700,112600,112700,112600,112600,12900,145357,12,882110,9897906,609
600379,20180105,1455,112700,112600,112700,112600,112700,8900,100265,6,891010,9998171,615
600379,20180105,1456,112700,112700,112700,112600,112700,7300,82270,6,898310,10080441,621
600379,20180105,1457,112700,112600,112700,112600,112700,18500,208422,13,916810,10288863,634
600379,20180105,1458,112700,112899,113000,112700,112800,100000,1128751,46,1016810,11417614,680
600379,20180105,1459,112700,112899,113000,112700,112899,15700,177259,13,1032510,11594873,693
