code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600382,20180105,930,130200,129600,129800,129500,129700,42200,547027,37,42200,547027,37
600382,20180105,931,130200,129700,129700,129300,129600,7100,91957,11,49300,638984,48
600382,20180105,932,130200,129600,129800,129600,129800,9700,125805,8,59000,764789,56
600382,20180105,933,130200,129800,129900,129800,129900,3000,38952,7,62000,803741,63
600382,20180105,934,130200,129900,130000,129900,130000,10700,139098,14,72700,942839,77
600382,20180105,935,130200,129900,130000,129900,129900,7000,90975,11,79700,1033814,88
600382,20180105,936,130200,129900,130100,129900,130000,16000,208082,18,95700,1241896,106
600382,20180105,937,130200,130000,130000,130000,130000,5400,70200,6,101100,1312096,112
600382,20180105,938,130200,130000,130000,129800,129900,17800,231294,9,118900,1543390,121
600382,20180105,939,130200,129900,129900,129900,129900,10600,137688,9,129500,1681078,130
600382,20180105,940,130200,129900,129900,129900,129900,2200,28578,4,131700,1709656,134
600382,20180105,941,130200,129900,129900,129800,129800,20300,263499,10,152000,1973155,144
600382,20180105,942,130200,129800,129900,129800,129900,18100,234944,11,170100,2208099,155
600382,20180105,943,130200,129900,130100,129800,130100,18000,233815,10,188100,2441914,165
600382,20180105,944,130200,130100,130100,129900,129900,3000,39024,4,191100,2480938,169
600382,20180105,945,130200,129900,130000,129900,130000,5100,66300,3,196200,2547238,172
600382,20180105,946,130200,130000,130000,130000,130000,4100,53300,6,200300,2600538,178
600382,20180105,947,130200,129900,129900,129900,129900,7800,101322,10,208100,2701860,188
600382,20180105,948,130200,129900,129900,129800,129800,3900,50634,3,212000,2752494,191
600382,20180105,949,130200,129800,130000,129800,130000,7600,98725,8,219600,2851219,199
600382,20180105,950,130200,130000,130000,129800,129800,11500,149359,12,231100,3000578,211
600382,20180105,951,130200,129800,130000,129800,130000,2000,26000,4,233100,3026578,215
600382,20180105,952,130200,130000,130000,129800,129900,4400,57119,5,237500,3083697,220
600382,20180105,953,130200,129900,129900,129900,129900,3700,48063,2,241200,3131760,222
600382,20180105,954,130200,129900,130000,129900,129900,7300,94871,7,248500,3226631,229
600382,20180105,955,130200,129900,129900,129900,129900,14800,192252,4,263300,3418883,233
600382,20180105,956,130200,130000,130000,129900,130000,25401,330111,16,288701,3748994,249
600382,20180105,957,130200,129900,130000,129900,130000,1600,20796,3,290301,3769790,252
600382,20180105,958,130200,130000,130000,129800,129800,22100,286912,17,312401,4056702,269
600382,20180105,959,130200,129800,129900,129800,129900,1300,16883,2,313701,4073585,271
600382,20180105,1000,130200,129900,129900,129800,129800,3199,41523,3,316900,4115108,274
600382,20180105,1001,130200,129800,129800,129700,129800,5300,68788,5,322200,4183896,279
600382,20180105,1002,130200,129800,129800,129700,129700,900,11674,2,323100,4195570,281
600382,20180105,1003,130200,129700,129800,129700,129700,25000,324261,9,348100,4519831,290
600382,20180105,1004,130200,129700,129700,129600,129600,300,3889,2,348400,4523720,292
600382,20180105,1005,130200,129600,129600,129300,129300,18500,239400,21,366900,4763120,313
600382,20180105,1006,130200,129500,129500,129000,129000,63200,815921,44,430100,5579041,357
600382,20180105,1007,130200,129000,129200,129000,129200,37000,477392,22,467100,6056433,379
600382,20180105,1008,130200,129200,129200,129000,129000,22100,285272,21,489200,6341705,400
600382,20180105,1009,130200,129100,129200,129000,129200,13800,178154,14,503000,6519859,414
600382,20180105,1010,130200,129200,129300,129200,129200,5800,74956,13,508800,6594815,427
600382,20180105,1011,130200,129400,129400,129200,129200,36300,469021,10,545100,7063836,437
600382,20180105,1012,130200,129200,129200,129100,129100,32000,413170,11,577100,7477006,448
600382,20180105,1013,130200,129200,129200,129100,129100,21800,281448,11,598900,7758454,459
600382,20180105,1014,130200,129100,129100,129000,129100,12600,162630,11,611500,7921084,470
600382,20180105,1015,130200,129100,129100,129100,129100,26600,343406,13,638100,8264490,483
600382,20180105,1016,130200,129100,129100,129000,129000,36800,474750,28,674900,8739240,511
600382,20180105,1017,130200,129000,129000,128800,128800,62500,805385,42,737400,9544625,553
600382,20180105,1018,130200,128800,128900,128699,128800,27900,359330,19,765300,9903955,572
600382,20180105,1019,130200,128800,129000,128800,129000,26800,345350,16,792100,10249305,588
600382,20180105,1020,130200,129000,129200,128900,129200,79400,1025456,17,871500,11274761,605
600382,20180105,1021,130200,129200,129500,129200,129200,47200,610417,23,918700,11885178,628
600382,20180105,1022,130200,129200,129300,129200,129300,500,6463,2,919200,11891641,630
600382,20180105,1023,130200,129300,129700,129300,129700,7100,91992,10,926300,11983633,640
600382,20180105,1024,130200,129700,129700,129500,129500,2500,32395,2,928800,12016028,642
600382,20180105,1025,130200,129500,129500,129500,129500,2800,36260,2,931600,12052288,644
600382,20180105,1026,130200,129300,129300,129300,129300,22100,285756,8,953700,12338044,652
600382,20180105,1027,130200,129300,129300,129200,129200,3800,49129,4,957500,12387173,656
600382,20180105,1028,130200,129200,129200,129200,129200,4100,52972,2,961600,12440145,658
600382,20180105,1029,130200,129300,129300,129100,129100,16700,215679,15,978300,12655824,673
600382,20180105,1030,130200,129100,129200,129100,129200,2100,27132,8,980400,12682956,681
600382,20180105,1031,130200,129200,129400,129200,129400,2300,29762,3,982700,12712718,684
600382,20180105,1032,130200,129400,129500,129400,129400,5300,68589,5,988000,12781307,689
600382,20180105,1033,130200,129400,129400,129300,129300,64500,834543,10,1052500,13615850,699
600382,20180105,1034,130200,129300,129500,129300,129400,5600,72515,7,1058100,13688365,706
600382,20180105,1035,130200,129400,129400,129300,129300,6800,87924,3,1064900,13776289,709
600382,20180105,1036,130200,129300,129300,129200,129300,23600,305097,19,1088500,14081386,728
600382,20180105,1037,130200,129300,129300,129200,129300,28000,361865,10,1116500,14443251,738
600382,20180105,1038,130200,129300,129300,129000,129000,13900,179394,15,1130400,14622645,753
600382,20180105,1039,130200,129000,129000,129000,129000,8300,107144,5,1138700,14729789,758
600382,20180105,1040,130200,129000,129100,129000,129100,13300,171703,29,1152000,14901492,787
600382,20180105,1041,130200,129100,129100,129100,129100,2500,32275,2,1154500,14933767,789
600382,20180105,1042,130200,129100,129100,129100,129100,13500,174285,13,1168000,15108052,802
600382,20180105,1043,130200,129100,129100,129100,129100,4900,63259,13,1172900,15171311,815
600382,20180105,1044,130200,129100,129100,129000,129000,35700,460682,29,1208600,15631993,844
600382,20180105,1045,130200,129000,129000,129000,129000,14500,187050,5,1223100,15819043,849
600382,20180105,1046,130200,129000,129100,129000,129100,24400,314787,15,1247500,16133830,864
600382,20180105,1047,130200,129100,129100,129100,129100,700,9037,2,1248200,16142867,866
600382,20180105,1048,130200,129100,129100,129000,129100,17100,220748,24,1265300,16363615,890
600382,20180105,1049,130200,129100,129100,129000,129000,18100,233560,16,1283400,16597175,906
600382,20180105,1050,130200,129000,129100,129000,129100,6500,83907,5,1289900,16681082,911
600382,20180105,1051,130200,129100,129100,129100,129100,11300,145910,16,1301200,16826992,927
600382,20180105,1052,130200,129100,129300,129100,129300,10500,135765,7,1311700,16962757,934
600382,20180105,1053,130200,129300,129300,129300,129300,1200,15516,10,1312900,16978273,944
600382,20180105,1054,130200,129300,129600,129300,129400,82000,1061201,12,1394900,18039474,956
600382,20180105,1055,130200,129400,129600,129400,129600,23400,303265,11,1418300,18342739,967
600382,20180105,1056,130200,129600,129700,129600,129600,12000,155584,10,1430300,18498323,977
600382,20180105,1057,130200,129600,129600,129500,129500,2300,29798,7,1432600,18528121,984
600382,20180105,1058,130200,129600,129600,129600,129600,4100,53136,12,1436700,18581257,996
600382,20180105,1059,130200,129600,129600,129600,129600,0,0,0,1436700,18581257,996
600382,20180105,1100,130200,129600,129600,129600,129600,500,6480,1,1437200,18587737,997
600382,20180105,1101,130200,129600,129600,129600,129600,2400,31104,6,1439600,18618841,1003
600382,20180105,1102,130200,129600,129700,129600,129700,3500,45394,3,1443100,18664235,1006
600382,20180105,1103,130200,129700,129700,129700,129700,300,3891,1,1443400,18668126,1007
600382,20180105,1104,130200,129700,129800,129700,129800,17300,224424,6,1460700,18892550,1013
600382,20180105,1105,130200,129800,129800,129700,129800,20501,266102,15,1481201,19158652,1028
600382,20180105,1106,130200,129900,130000,129900,130000,12400,161077,5,1493601,19319729,1033
600382,20180105,1107,130200,130000,130000,129900,130000,23600,306688,18,1517201,19626417,1051
600382,20180105,1108,130200,130000,130000,129900,130000,10800,140385,8,1528001,19766802,1059
600382,20180105,1109,130200,130000,130200,130000,130200,55000,715847,13,1583001,20482649,1072
600382,20180105,1110,130200,130600,130600,130500,130500,10800,140892,13,1593801,20623541,1085
600382,20180105,1111,130200,130500,130500,130200,130200,14400,187756,13,1608201,20811297,1098
600382,20180105,1112,130200,130300,130399,130300,130399,6800,88636,6,1615001,20899933,1104
600382,20180105,1113,130200,130399,130600,130399,130600,17500,228401,14,1632501,21128334,1118
600382,20180105,1114,130200,130500,130500,130399,130399,5900,76991,13,1638401,21205325,1131
600382,20180105,1115,130200,130500,130500,130399,130399,1200,15655,4,1639601,21220980,1135
600382,20180105,1116,130200,130399,130500,130399,130399,1600,20879,5,1641201,21241859,1140
600382,20180105,1117,130200,130500,130500,130399,130500,20500,267445,16,1661701,21509304,1156
600382,20180105,1118,130200,130600,130700,130600,130700,15700,205138,12,1677401,21714442,1168
600382,20180105,1119,130200,130700,130900,130700,130900,32700,427832,25,1710101,22142274,1193
600382,20180105,1120,130200,130900,130900,130800,130800,3900,51031,6,1714001,22193305,1199
600382,20180105,1121,130200,130800,130800,130700,130700,16300,213192,10,1730301,22406497,1209
600382,20180105,1122,130200,130700,130800,130700,130800,6200,81096,11,1736501,22487593,1220
600382,20180105,1123,130200,131000,131300,131000,131300,71101,931475,56,1807602,23419068,1276
600382,20180105,1124,130200,131300,131600,131300,131500,25000,328695,28,1832602,23747763,1304
600382,20180105,1125,130200,131500,131500,131100,131100,35700,469230,33,1868302,24216993,1337
600382,20180105,1126,130200,131100,131100,131100,131100,8500,111435,12,1876802,24328428,1349
600382,20180105,1127,130200,131100,131200,131100,131200,10700,140364,10,1887502,24468792,1359
600382,20180105,1128,130200,131200,131300,131200,131300,21000,275730,12,1908502,24744522,1371
600382,20180105,1129,130200,131300,131300,131200,131200,8400,110291,12,1916902,24854813,1383
600382,20180105,1300,130200,131400,131400,131100,131100,31500,413506,38,1948402,25268319,1421
600382,20180105,1301,130200,131100,131200,131100,131100,3600,47226,6,1952002,25315545,1427
600382,20180105,1302,130200,131100,131100,131000,131000,7500,98298,10,1959502,25413843,1437
600382,20180105,1303,130200,131100,131200,131100,131100,6900,90460,8,1966402,25504303,1445
600382,20180105,1304,130200,131100,131200,131100,131200,4500,59004,6,1970902,25563307,1451
600382,20180105,1305,130200,131200,131200,131100,131100,5100,66861,4,1976002,25630168,1455
600382,20180105,1306,130200,131200,131200,131000,131000,2200,28843,4,1978202,25659011,1459
600382,20180105,1307,130200,131000,131000,131000,131000,600,7860,3,1978802,25666871,1462
600382,20180105,1308,130200,131000,131000,131000,131000,5400,70740,7,1984202,25737611,1469
600382,20180105,1309,130200,131000,131100,131000,131000,7400,96987,12,1991602,25834598,1481
600382,20180105,1310,130200,131000,131100,131000,131000,1100,14420,4,1992702,25849018,1485
600382,20180105,1311,130200,131100,131100,131100,131100,5500,72105,3,1998202,25921123,1488
600382,20180105,1312,130200,131100,131100,130800,130900,52300,684789,13,2050502,26605912,1501
600382,20180105,1313,130200,130900,131000,130800,130800,21600,282773,11,2072102,26888685,1512
600382,20180105,1314,130200,130800,130800,130800,130800,2000,26160,4,2074102,26914845,1516
600382,20180105,1315,130200,130800,130900,130700,130700,23000,300838,11,2097102,27215683,1527
600382,20180105,1316,130200,130700,130700,130600,130600,33200,433844,11,2130302,27649527,1538
600382,20180105,1317,130200,130600,130600,130500,130600,8300,108317,8,2138602,27757844,1546
600382,20180105,1318,130200,130600,130600,130600,130600,600,7836,2,2139202,27765680,1548
600382,20180105,1319,130200,130700,130700,130700,130700,1500,19605,2,2140702,27785285,1550
600382,20180105,1320,130200,130700,130700,130600,130600,11600,151598,11,2152302,27936883,1561
600382,20180105,1321,130200,130600,130700,130600,130600,800,10455,2,2153102,27947338,1563
600382,20180105,1322,130200,130700,130900,130700,130700,1800,23530,6,2154902,27970868,1569
600382,20180105,1323,130200,130700,130800,130700,130800,2600,34008,5,2157502,28004876,1574
600382,20180105,1324,130200,130700,130700,130700,130700,1600,20912,6,2159102,28025788,1580
600382,20180105,1325,130200,130700,130700,130500,130500,56700,740673,23,2215802,28766461,1603
600382,20180105,1326,130200,130500,130700,130500,130700,2100,27439,4,2217902,28793900,1607
600382,20180105,1327,130200,130700,130700,130500,130500,36200,472771,13,2254102,29266671,1620
600382,20180105,1328,130200,130500,130500,130399,130500,13613,177527,4,2267715,29444198,1624
600382,20180105,1329,130200,130500,130600,130500,130500,2200,28720,5,2269915,29472918,1629
600382,20180105,1330,130200,130500,130500,130300,130300,49787,649258,10,2319702,30122176,1639
600382,20180105,1331,130200,130399,130399,130300,130300,36100,470481,10,2355802,30592657,1649
600382,20180105,1332,130200,130300,130399,130300,130399,2200,28688,5,2358002,30621345,1654
600382,20180105,1333,130200,130399,130500,130399,130500,1000,13050,3,2359002,30634395,1657
600382,20180105,1334,130200,130700,130700,130399,130500,6400,83473,9,2365402,30717868,1666
600382,20180105,1335,130200,130500,130700,130500,130700,900,11763,2,2366302,30729631,1668
600382,20180105,1336,130200,130700,130700,130700,130700,400,5228,3,2366702,30734859,1671
600382,20180105,1337,130200,130700,130700,130700,130700,3500,45745,7,2370202,30780604,1678
600382,20180105,1338,130200,130700,130700,130500,130500,1600,20895,2,2371802,30801499,1680
600382,20180105,1339,130200,130500,130600,130500,130600,1500,19584,7,2373302,30821083,1687
600382,20180105,1340,130200,130600,130600,130600,130600,100,1306,1,2373402,30822389,1688
600382,20180105,1341,130200,130600,130600,130500,130500,2400,31320,1,2375802,30853709,1689
600382,20180105,1342,130200,130700,130700,130399,130399,15000,195736,10,2390802,31049445,1699
600382,20180105,1343,130200,130399,130399,130399,130399,100,1304,1,2390902,31050749,1700
600382,20180105,1344,130200,130399,130399,130399,130399,500,6520,1,2391402,31057269,1701
600382,20180105,1345,130200,130399,130500,130399,130500,800,10440,2,2392202,31067709,1703
600382,20180105,1346,130200,130399,130700,130399,130700,5800,75720,9,2398002,31143429,1712
600382,20180105,1347,130200,130500,130500,130399,130399,15755,205516,9,2413757,31348945,1721
600382,20180105,1348,130200,130399,130500,130399,130500,5800,75690,5,2419557,31424635,1726
600382,20180105,1349,130200,130500,130700,130500,130700,134100,1752505,14,2553657,33177140,1740
600382,20180105,1350,130200,130700,131000,130700,131000,8900,116518,13,2562557,33293658,1753
600382,20180105,1351,130200,131000,131000,130900,130900,13198,172876,17,2575755,33466534,1770
600382,20180105,1352,130200,130900,130900,130900,130900,6202,81184,10,2581957,33547718,1780
600382,20180105,1353,130200,130900,130900,130800,130800,4100,53628,3,2586057,33601346,1783
600382,20180105,1354,130200,130700,130700,130700,130700,1000,13070,1,2587057,33614416,1784
600382,20180105,1355,130200,130700,130700,130600,130600,4800,62728,6,2591857,33677144,1790
600382,20180105,1356,130200,130600,130600,130500,130500,3100,40471,4,2594957,33717615,1794
600382,20180105,1357,130200,130500,130500,130500,130500,1500,19575,1,2596457,33737190,1795
600382,20180105,1358,130200,130500,130500,130500,130500,3300,43065,5,2599757,33780255,1800
600382,20180105,1359,130200,130399,130800,130399,130800,13300,173621,10,2613057,33953876,1810
600382,20180105,1400,130200,130800,130800,130800,130800,0,0,0,2613057,33953876,1810
600382,20180105,1401,130200,130600,130600,130600,130600,5900,77054,5,2618957,34030930,1815
600382,20180105,1402,130200,130600,130600,130500,130500,2400,31342,2,2621357,34062272,1817
600382,20180105,1403,130200,130500,130600,130500,130600,52591,686816,5,2673948,34749088,1822
600382,20180105,1404,130200,130600,130600,130600,130600,1200,15672,2,2675148,34764760,1824
600382,20180105,1405,130200,130800,130800,130800,130800,51600,674928,5,2726748,35439688,1829
600382,20180105,1406,130200,130800,130800,130800,130800,200,2616,1,2726948,35442304,1830
600382,20180105,1407,130200,130800,130800,130800,130800,0,0,0,2726948,35442304,1830
600382,20180105,1408,130200,130800,130800,130700,130700,1000,13070,1,2727948,35455374,1831
600382,20180105,1409,130200,130700,130700,130600,130700,6900,90173,4,2734848,35545547,1835
600382,20180105,1410,130200,130700,130800,130700,130800,21600,282525,14,2756448,35828072,1849
600382,20180105,1411,130200,130800,130900,130800,130900,13300,174029,12,2769748,36002101,1861
600382,20180105,1412,130200,130900,130900,130800,130800,400,5232,1,2770148,36007333,1862
600382,20180105,1413,130200,130900,130900,130900,130900,53198,696361,5,2823346,36703694,1867
600382,20180105,1414,130200,131000,131000,130900,131000,92600,1212850,12,2915946,37916544,1879
600382,20180105,1415,130200,131100,131200,131100,131100,108400,1421743,37,3024346,39338287,1916
600382,20180105,1416,130200,131100,131300,131100,131200,72300,949060,18,3096646,40287347,1934
600382,20180105,1417,130200,131300,131400,131300,131300,136000,1785916,28,3232646,42073263,1962
600382,20180105,1418,130200,131300,131300,131100,131300,8000,105034,10,3240646,42178297,1972
600382,20180105,1419,130200,131300,131400,131200,131200,29000,380799,21,3269646,42559096,1993
600382,20180105,1420,130200,131200,131200,131100,131100,11300,148143,6,3280946,42707239,1999
600382,20180105,1421,130200,131100,131100,131100,131100,16400,215004,10,3297346,42922243,2009
600382,20180105,1422,130200,131100,131100,131000,131000,25500,334271,5,3322846,43256514,2014
600382,20180105,1423,130200,131000,131200,131000,131200,85900,1126852,22,3408746,44383366,2036
600382,20180105,1424,130200,131200,131300,131200,131200,24300,319016,10,3433046,44702382,2046
600382,20180105,1425,130200,131200,131200,131200,131200,2800,36736,3,3435846,44739118,2049
600382,20180105,1426,130200,131200,131200,131100,131100,1100,14421,2,3436946,44753539,2051
600382,20180105,1427,130200,131100,131200,131100,131200,5300,69517,7,3442246,44823056,2058
600382,20180105,1428,130200,131200,131200,131000,131000,21000,275120,6,3463246,45098176,2064
600382,20180105,1429,130200,131000,131200,131000,131200,10300,135133,6,3473546,45233309,2070
600382,20180105,1430,130200,131200,131200,131100,131100,10200,133722,13,3483746,45367031,2083
600382,20180105,1431,130200,131100,131100,131000,131000,4100,53715,4,3487846,45420746,2087
600382,20180105,1432,130200,131100,131100,131100,131100,17000,222870,11,3504846,45643616,2098
600382,20180105,1433,130200,131100,131100,131100,131100,7300,95703,4,3512146,45739319,2102
600382,20180105,1434,130200,131100,131100,131100,131100,13200,173052,8,3525346,45912371,2110
600382,20180105,1435,130200,131100,131200,131100,131100,17000,223023,11,3542346,46135394,2121
600382,20180105,1436,130200,131100,131200,131100,131200,22200,291149,16,3564546,46426543,2137
600382,20180105,1437,130200,131000,131100,131000,131000,10100,132408,13,3574646,46558951,2150
600382,20180105,1438,130200,131000,131000,131000,131000,700,9170,3,3575346,46568121,2153
600382,20180105,1439,130200,131000,131100,131000,131000,4700,61604,7,3580046,46629725,2160
600382,20180105,1440,130200,131000,131100,131000,131100,15200,199266,19,3595246,46828991,2179
600382,20180105,1441,130200,131100,131100,130900,131000,88900,1164026,28,3684146,47993017,2207
600382,20180105,1442,130200,131000,131000,130800,130800,2102,27524,9,3686248,48020541,2216
600382,20180105,1443,130200,130800,130900,130800,130900,3198,41857,7,3689446,48062398,2223
600382,20180105,1444,130200,130900,130900,130600,130800,41500,542440,41,3730946,48604838,2264
600382,20180105,1445,130200,130800,130900,130700,130700,3302,43217,8,3734248,48648055,2272
600382,20180105,1446,130200,130700,130700,130700,130700,11600,151640,19,3745848,48799695,2291
600382,20180105,1447,130200,130700,130700,130600,130600,6300,82278,9,3752148,48881973,2300
600382,20180105,1448,130200,130600,130600,130600,130600,400,5224,4,3752548,48887197,2304
600382,20180105,1449,130200,130600,130700,130600,130600,8100,105848,6,3760648,48993045,2310
600382,20180105,1450,130200,130600,130700,130600,130600,36100,471483,26,3796748,49464528,2336
600382,20180105,1451,130200,130600,130700,130500,130600,3300,43107,6,3800048,49507635,2342
600382,20180105,1452,130200,130700,130700,130600,130600,12500,163358,13,3812548,49670993,2355
600382,20180105,1453,130200,130600,130600,130500,130600,20600,268947,19,3833148,49939940,2374
600382,20180105,1454,130200,130600,130600,130500,130500,10500,137062,16,3843648,50077002,2390
600382,20180105,1455,130200,130500,130500,130399,130399,43400,566194,22,3887048,50643196,2412
600382,20180105,1456,130200,130399,130500,130399,130500,16900,220520,12,3903948,50863716,2424
600382,20180105,1457,130200,130500,130600,130500,130600,59700,779651,12,3963648,51643367,2436
600382,20180105,1458,130200,130600,130600,130500,130500,13000,169731,10,3976648,51813098,2446
600382,20180105,1459,130200,130500,130600,130500,130600,37200,485706,17,4013848,52298804,2463
