code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600385,20180105,930,131600,130600,131000,130500,130700,45300,591758,43,45300,591758,43
600385,20180105,931,131600,130700,131400,130700,131400,15700,205770,12,61000,797528,55
600385,20180105,932,131600,131100,131100,131100,131100,2900,38037,11,63900,835565,66
600385,20180105,933,131600,131100,131100,130700,130700,28300,369965,26,92200,1205530,92
600385,20180105,934,131600,130600,131400,130600,130700,21900,286915,25,114100,1492445,117
600385,20180105,935,131600,130700,130800,130700,130800,3100,40543,11,117200,1532988,128
600385,20180105,936,131600,130900,131300,130800,130800,7300,95545,15,124500,1628533,143
600385,20180105,937,131600,130800,130800,130800,130800,1700,22236,10,126200,1650769,153
600385,20180105,938,131600,130800,131200,130800,131200,4400,57704,11,130600,1708473,164
600385,20180105,939,131600,131200,131300,131000,131000,9200,120705,18,139800,1829178,182
600385,20180105,940,131600,131000,131400,131000,131300,12200,160270,11,152000,1989448,193
600385,20180105,941,131600,131000,131300,131000,131100,2700,35405,7,154700,2024853,200
600385,20180105,942,131600,131100,131200,131100,131200,11700,153445,10,166400,2178298,210
600385,20180105,943,131600,131100,131200,131000,131100,27200,356507,17,193600,2534805,227
600385,20180105,944,131600,131100,131100,131100,131100,1600,20979,8,195200,2555784,235
600385,20180105,945,131600,131100,131200,131100,131100,7600,99663,4,202800,2655447,239
600385,20180105,946,131600,131100,131100,131000,131000,6800,89132,6,209600,2744579,245
600385,20180105,947,131600,131000,131100,131000,131100,13300,174334,16,222900,2918913,261
600385,20180105,948,131600,131100,131100,131000,131000,5700,74716,5,228600,2993629,266
600385,20180105,949,131600,131000,131000,130900,130900,500,6549,3,229100,3000178,269
600385,20180105,950,131600,130900,130900,130900,130900,7000,91630,9,236100,3091808,278
600385,20180105,951,131600,130800,130800,130700,130700,21900,286438,17,258000,3378246,295
600385,20180105,952,131600,130700,130800,130100,130100,51500,671257,38,309500,4049503,333
600385,20180105,953,131600,130100,130300,130100,130100,30000,390422,28,339500,4439925,361
600385,20180105,954,131600,130100,130100,129500,129500,43300,562235,35,382800,5002160,396
600385,20180105,955,131600,129500,129800,129300,129800,29800,385793,56,412600,5387953,452
600385,20180105,956,131600,129600,129600,129500,129600,24900,322605,23,437500,5710558,475
600385,20180105,957,131600,129600,129600,129600,129600,9300,120530,4,446800,5831088,479
600385,20180105,958,131600,129600,129800,129600,129800,6200,80466,9,453000,5911554,488
600385,20180105,959,131600,129800,129800,129700,129700,12100,157004,16,465100,6068558,504
600385,20180105,1000,131600,129700,129700,129500,129500,14800,191832,22,479900,6260390,526
600385,20180105,1001,131600,129500,129500,129200,129200,20700,267708,30,500600,6528098,556
600385,20180105,1002,131600,129200,129200,129100,129200,18600,240227,18,519200,6768325,574
600385,20180105,1003,131600,129000,129000,128800,128800,35700,460447,50,554900,7228772,624
600385,20180105,1004,131600,128800,129000,128600,129000,27800,358215,41,582700,7586987,665
600385,20180105,1005,131600,129000,129300,129000,129300,11900,153729,10,594600,7740716,675
600385,20180105,1006,131600,129300,129400,129300,129400,25900,335020,17,620500,8075736,692
600385,20180105,1007,131600,129400,129400,129000,129100,40200,519299,24,660700,8595035,716
600385,20180105,1008,131600,129100,129100,129000,129000,4300,55494,8,665000,8650529,724
600385,20180105,1009,131600,129000,129100,128900,129100,12799,165120,16,677799,8815649,740
600385,20180105,1010,131600,129100,129200,129100,129200,6700,86509,5,684499,8902158,745
600385,20180105,1011,131600,129200,129200,129100,129100,8601,111075,8,693100,9013233,753
600385,20180105,1012,131600,129100,129100,128900,128900,2500,32246,4,695600,9045479,757
600385,20180105,1013,131600,128900,128900,128800,128900,15300,197174,21,710900,9242653,778
600385,20180105,1014,131600,128900,128900,128800,128900,6599,85035,11,717499,9327688,789
600385,20180105,1015,131600,128900,128900,128699,128800,12300,158414,7,729799,9486102,796
600385,20180105,1016,131600,128800,128800,128800,128800,4400,56672,8,734199,9542774,804
600385,20180105,1017,131600,128800,128900,128800,128900,4400,56711,6,738599,9599485,810
600385,20180105,1018,131600,128900,128900,128900,128900,12300,158547,13,750899,9758032,823
600385,20180105,1019,131600,128900,129000,128900,129000,10800,139318,8,761699,9897350,831
600385,20180105,1020,131600,129000,129100,129000,129100,2300,29688,5,763999,9927038,836
600385,20180105,1021,131600,129100,129400,129100,129400,1300,16804,3,765299,9943842,839
600385,20180105,1022,131600,129400,129400,129400,129400,6592,85300,8,771891,10029142,847
600385,20180105,1023,131600,129300,129500,129300,129500,8700,112578,10,780591,10141720,857
600385,20180105,1024,131600,129500,129500,129500,129500,6400,82880,4,786991,10224600,861
600385,20180105,1025,131600,129400,129500,129400,129400,36500,472494,17,823491,10697094,878
600385,20180105,1026,131600,129400,129400,129100,129100,9908,128037,9,833399,10825131,887
600385,20180105,1027,131600,129100,129100,129000,129000,9700,125171,11,843099,10950302,898
600385,20180105,1028,131600,129000,129100,128900,128900,7900,101919,15,850999,11052221,913
600385,20180105,1029,131600,128900,129000,128900,128900,16400,211489,19,867399,11263710,932
600385,20180105,1030,131600,128900,128900,128800,128900,11800,152058,19,879199,11415768,951
600385,20180105,1031,131600,128900,128900,128800,128900,6800,87627,12,885999,11503395,963
600385,20180105,1032,131600,128900,128900,128900,128900,3200,41248,2,889199,11544643,965
600385,20180105,1033,131600,128900,129000,128900,129000,1000,12900,1,890199,11557543,966
600385,20180105,1034,131600,129000,129000,128900,128900,2700,34803,4,892899,11592346,970
600385,20180105,1035,131600,128900,129000,128900,128900,3200,41250,5,896099,11633596,975
600385,20180105,1036,131600,128900,128900,128900,128900,1500,19335,3,897599,11652931,978
600385,20180105,1037,131600,128900,129000,128900,129000,4600,59339,4,902199,11712270,982
600385,20180105,1038,131600,129000,129000,128900,129000,12400,159905,15,914599,11872175,997
600385,20180105,1039,131600,128800,128900,128800,128900,6800,87602,7,921399,11959777,1004
600385,20180105,1040,131600,128900,128900,128600,128600,20000,257444,30,941399,12217221,1034
600385,20180105,1041,131600,128600,128800,128600,128600,8300,106814,14,949699,12324035,1048
600385,20180105,1042,131600,128600,128699,128600,128699,6800,87501,15,956499,12411536,1063
600385,20180105,1043,131600,128699,128699,128600,128699,8300,106811,8,964799,12518347,1071
600385,20180105,1044,131600,128699,128699,128699,128699,0,0,0,964799,12518347,1071
600385,20180105,1045,131600,128699,128699,128699,128699,2200,28319,3,966999,12546666,1074
600385,20180105,1046,131600,128699,128699,128699,128699,9000,115830,11,975999,12662496,1085
600385,20180105,1047,131600,128699,128699,128699,128699,2800,36036,3,978799,12698532,1088
600385,20180105,1048,131600,128699,128699,128699,128699,8400,108108,6,987199,12806640,1094
600385,20180105,1049,131600,128699,128699,128699,128699,5400,69498,4,992599,12876138,1098
600385,20180105,1050,131600,128699,129000,128699,129000,11100,143168,8,1003699,13019306,1106
600385,20180105,1051,131600,129000,129000,128900,129000,4200,54179,7,1007899,13073485,1113
600385,20180105,1052,131600,129000,129200,129000,129100,8800,113631,8,1016699,13187116,1121
600385,20180105,1053,131600,129100,129200,129100,129200,8200,105924,5,1024899,13293040,1126
600385,20180105,1054,131600,129200,129200,129100,129200,9592,123926,7,1034491,13416966,1133
600385,20180105,1055,131600,129200,129200,129200,129200,2400,31008,2,1036891,13447974,1135
600385,20180105,1056,131600,129200,129400,128900,128900,32108,414410,14,1068999,13862384,1149
600385,20180105,1057,131600,128900,128900,128900,128900,8592,110750,3,1077591,13973134,1152
600385,20180105,1058,131600,128900,129400,128900,129400,3700,47858,4,1081291,14020992,1156
600385,20180105,1059,131600,129400,129400,129400,129400,4000,51760,3,1085291,14072752,1159
600385,20180105,1100,131600,129400,129400,129400,129400,1000,12940,1,1086291,14085692,1160
600385,20180105,1101,131600,129400,129400,129300,129300,1800,23274,4,1088091,14108966,1164
600385,20180105,1102,131600,129200,129300,129200,129300,12200,157801,10,1100291,14266767,1174
600385,20180105,1103,131600,129300,129300,129300,129300,0,0,0,1100291,14266767,1174
600385,20180105,1104,131600,129300,129300,129300,129300,2900,37497,3,1103191,14304264,1177
600385,20180105,1105,131600,129400,129400,129300,129400,9400,121591,8,1112591,14425855,1185
600385,20180105,1106,131600,129400,129400,129300,129400,3800,49144,4,1116391,14474999,1189
600385,20180105,1107,131600,129400,129400,129300,129300,6700,86669,8,1123091,14561668,1197
600385,20180105,1108,131600,129300,129400,129300,129400,600,7764,2,1123691,14569432,1199
600385,20180105,1109,131600,129400,129400,129400,129400,400,5176,1,1124091,14574608,1200
600385,20180105,1110,131600,129400,129500,129400,129500,4600,59527,5,1128691,14634135,1205
600385,20180105,1111,131600,129400,129400,129400,129400,600,7764,1,1129291,14641899,1206
600385,20180105,1112,131600,129400,129400,129300,129300,2800,36230,4,1132091,14678129,1210
600385,20180105,1113,131600,129300,129400,129300,129400,6800,87977,5,1138891,14766106,1215
600385,20180105,1114,131600,129400,129500,129400,129500,9400,121730,5,1148291,14887836,1220
600385,20180105,1115,131600,129500,129500,129500,129500,11100,143745,7,1159391,15031581,1227
600385,20180105,1116,131600,129500,129500,129500,129500,4400,56980,2,1163791,15088561,1229
600385,20180105,1117,131600,129500,129500,129500,129500,0,0,0,1163791,15088561,1229
600385,20180105,1118,131600,129500,129500,129500,129500,0,0,0,1163791,15088561,1229
600385,20180105,1119,131600,129500,129500,129500,129500,2800,36260,5,1166591,15124821,1234
600385,20180105,1120,131600,129500,129900,129500,129900,38600,500585,12,1205191,15625406,1246
600385,20180105,1121,131600,129700,129700,129700,129700,1500,19455,2,1206691,15644861,1248
600385,20180105,1122,131600,129700,129900,129700,129700,3300,42843,6,1209991,15687704,1254
600385,20180105,1123,131600,129700,130300,129700,130000,10400,135177,10,1220391,15822881,1264
600385,20180105,1124,131600,130000,130000,130000,130000,6700,87150,8,1227091,15910031,1272
600385,20180105,1125,131600,130300,130300,130300,130300,1700,22151,3,1228791,15932182,1275
600385,20180105,1126,131600,130300,130300,130300,130300,11300,147239,7,1240091,16079421,1282
600385,20180105,1127,131600,130300,130300,130100,130100,10500,136625,8,1250591,16216046,1290
600385,20180105,1128,131600,130100,130100,130000,130000,4500,58543,5,1255091,16274589,1295
600385,20180105,1129,131600,130000,130500,130000,130500,39100,509221,19,1294191,16783810,1314
600385,20180105,1300,131600,130700,131600,130700,131600,93800,1228909,45,1387991,18012719,1359
600385,20180105,1301,131600,131500,131900,131500,131900,36900,486147,25,1424891,18498866,1384
600385,20180105,1302,131600,131900,132500,131900,132500,13101,173133,18,1437992,18671999,1402
600385,20180105,1303,131600,132500,132900,132500,132500,107499,1426494,61,1545491,20098493,1463
600385,20180105,1304,131600,132500,132900,132400,132900,14900,197586,21,1560391,20296079,1484
600385,20180105,1305,131600,132900,132900,132400,132500,17800,235991,22,1578191,20532070,1506
600385,20180105,1306,131600,132500,132600,132400,132500,52800,699649,41,1630991,21231719,1547
600385,20180105,1307,131600,132500,132600,132500,132500,10900,144454,16,1641891,21376173,1563
600385,20180105,1308,131600,132500,132600,132400,132600,17800,235885,19,1659691,21612058,1582
600385,20180105,1309,131600,132600,132600,132400,132400,45100,597183,12,1704791,22209241,1594
600385,20180105,1310,131600,132400,132400,132300,132400,41600,550514,16,1746391,22759755,1610
600385,20180105,1311,131600,132300,132400,132300,132300,28500,377087,14,1774891,23136842,1624
600385,20180105,1312,131600,132300,132300,131900,131900,31400,414893,18,1806291,23551735,1642
600385,20180105,1313,131600,132000,132000,131800,131800,49300,650256,16,1855591,24201991,1658
600385,20180105,1314,131600,131800,132000,131800,132000,18800,247878,12,1874391,24449869,1670
600385,20180105,1315,131600,131800,132000,131800,131900,11800,155605,10,1886191,24605474,1680
600385,20180105,1316,131600,131900,132000,131900,132000,41400,546386,11,1927591,25151860,1691
600385,20180105,1317,131600,132000,132000,131900,131900,5100,67279,7,1932691,25219139,1698
600385,20180105,1318,131600,132000,132000,131800,132000,38200,504198,8,1970891,25723337,1706
600385,20180105,1319,131600,132000,132000,131800,131800,3700,48777,5,1974591,25772114,1711
600385,20180105,1320,131600,131800,131800,131800,131800,9500,125210,4,1984091,25897324,1715
600385,20180105,1321,131600,131900,131900,131800,131900,14100,185966,13,1998191,26083290,1728
600385,20180105,1322,131600,131900,131900,131900,131900,2500,32975,3,2000691,26116265,1731
600385,20180105,1323,131600,131900,131900,131900,131900,5100,67269,5,2005791,26183534,1736
600385,20180105,1324,131600,131900,132000,131900,132000,5600,73908,9,2011391,26257442,1745
600385,20180105,1325,131600,132000,132000,132000,132000,2910,38411,5,2014301,26295853,1750
600385,20180105,1326,131600,132000,132000,131900,131900,1590,20975,4,2015891,26316828,1754
600385,20180105,1327,131600,131800,131800,131800,131800,1400,18452,3,2017291,26335280,1757
600385,20180105,1328,131600,131800,131900,131800,131900,7900,104192,6,2025191,26439472,1763
600385,20180105,1329,131600,131900,131900,131700,131700,10700,141030,9,2035891,26580502,1772
600385,20180105,1330,131600,131600,131700,131500,131700,12300,161840,10,2048191,26742342,1782
600385,20180105,1331,131600,131500,131500,131300,131300,3800,49958,8,2051991,26792300,1790
600385,20180105,1332,131600,131300,131600,131300,131600,26200,344550,6,2078191,27136850,1796
600385,20180105,1333,131600,131600,131700,131600,131600,3900,51349,8,2082091,27188199,1804
600385,20180105,1334,131600,131600,131700,131600,131600,41100,541080,9,2123191,27729279,1813
600385,20180105,1335,131600,131600,131600,131500,131600,13700,180251,4,2136891,27909530,1817
600385,20180105,1336,131600,131600,131600,131600,131600,2000,26320,2,2138891,27935850,1819
600385,20180105,1337,131600,131600,131600,131600,131600,0,0,0,2138891,27935850,1819
600385,20180105,1338,131600,131700,132000,131700,132000,18900,249291,20,2157791,28185141,1839
600385,20180105,1339,131600,132100,132400,131600,132100,18010,237864,16,2175801,28423005,1855
600385,20180105,1340,131600,132200,132600,132200,132600,15400,203946,23,2191201,28626951,1878
600385,20180105,1341,131600,132500,133000,132500,133000,58200,772867,41,2249401,29399818,1919
600385,20180105,1342,131600,133000,133400,133000,133400,27601,367654,26,2277002,29767472,1945
600385,20180105,1343,131600,133400,134000,133300,134000,59700,797993,44,2336702,30565465,1989
600385,20180105,1344,131600,134000,134400,133900,134200,83800,1124229,73,2420502,31689694,2062
600385,20180105,1345,131600,134200,134200,133700,133800,32100,430168,42,2452602,32119862,2104
600385,20180105,1346,131600,133800,133900,133700,133700,37100,496370,26,2489702,32616232,2130
600385,20180105,1347,131600,133900,133900,133400,133700,34700,463914,29,2524402,33080146,2159
600385,20180105,1348,131600,133700,133700,133400,133400,11100,148291,12,2535502,33228437,2171
600385,20180105,1349,131600,133400,133500,133400,133500,5100,68079,6,2540602,33296516,2177
600385,20180105,1350,131600,133500,133600,133300,133300,36000,480248,20,2576602,33776764,2197
600385,20180105,1351,131600,133300,133700,132900,132900,16800,223881,12,2593402,34000645,2209
600385,20180105,1352,131600,132900,133400,132900,133400,22100,294157,16,2615502,34294802,2225
600385,20180105,1353,131600,133500,133700,133500,133600,16400,219115,14,2631902,34513917,2239
600385,20180105,1354,131600,133600,133800,133600,133700,16551,221238,24,2648453,34735155,2263
600385,20180105,1355,131600,133700,133800,133700,133700,13700,183184,21,2662153,34918339,2284
600385,20180105,1356,131600,133700,133700,133500,133500,24949,333381,17,2687102,35251720,2301
600385,20180105,1357,131600,133800,133800,133400,133600,33600,449124,15,2720702,35700844,2316
600385,20180105,1358,131600,133600,133600,133600,133600,3600,48096,4,2724302,35748940,2320
600385,20180105,1359,131600,133600,133800,133600,133800,15400,205987,14,2739702,35954927,2334
600385,20180105,1400,131600,133800,133800,133700,133700,5600,74907,9,2745302,36029834,2343
600385,20180105,1401,131600,133700,133900,133700,133900,25400,339793,23,2770702,36369627,2366
600385,20180105,1402,131600,133800,133900,133800,133900,20000,267735,16,2790702,36637362,2382
600385,20180105,1403,131600,133900,134100,133800,134100,26451,354446,26,2817153,36991808,2408
600385,20180105,1404,131600,134100,134200,133800,133800,11849,158798,9,2829002,37150606,2417
600385,20180105,1405,131600,133800,133800,133800,133800,8300,111054,8,2837302,37261660,2425
600385,20180105,1406,131600,133800,134000,133800,133800,20500,274519,13,2857802,37536179,2438
600385,20180105,1407,131600,133800,133800,133700,133800,16400,219361,15,2874202,37755540,2453
600385,20180105,1408,131600,133800,134100,133800,133800,30300,405984,22,2904502,38161524,2475
600385,20180105,1409,131600,133800,133900,133700,133800,20151,269589,10,2924653,38431113,2485
600385,20180105,1410,131600,133800,133800,133800,133800,3600,48168,2,2928253,38479281,2487
600385,20180105,1411,131600,133800,133800,133700,133700,3749,50154,4,2932002,38529435,2491
600385,20180105,1412,131600,133700,133700,133600,133600,3400,45437,4,2935402,38574872,2495
600385,20180105,1413,131600,133400,133500,133400,133500,7500,100161,6,2942902,38675033,2501
600385,20180105,1414,131600,133500,133500,133400,133400,10100,134800,6,2953002,38809833,2507
600385,20180105,1415,131600,133400,133500,133400,133500,1700,22685,3,2954702,38832518,2510
600385,20180105,1416,131600,133500,133700,133500,133700,8700,116242,8,2963402,38948760,2518
600385,20180105,1417,131600,133700,133900,133700,133900,9651,129129,10,2973053,39077889,2528
600385,20180105,1418,131600,133900,134000,133800,133900,3600,48219,8,2976653,39126108,2536
600385,20180105,1419,131600,133900,134000,133900,134000,27701,371153,14,3004354,39497261,2550
600385,20180105,1420,131600,134000,134100,134000,134000,4548,60968,7,3008902,39558229,2557
600385,20180105,1421,131600,134000,134000,133500,133500,10500,140232,6,3019402,39698461,2563
600385,20180105,1422,131600,133500,133500,133500,133500,0,0,0,3019402,39698461,2563
600385,20180105,1423,131600,133500,133900,133500,133800,6700,89653,5,3026102,39788114,2568
600385,20180105,1424,131600,133700,134000,133700,134000,52252,699662,24,3078354,40487776,2592
600385,20180105,1425,131600,134000,134100,134000,134100,14300,191732,16,3092654,40679508,2608
600385,20180105,1426,131600,134100,134100,133900,133900,8048,107837,9,3100702,40787345,2617
600385,20180105,1427,131600,133900,133900,133800,133900,20500,274485,5,3121202,41061830,2622
600385,20180105,1428,131600,133800,133800,133800,133800,2500,33450,4,3123702,41095280,2626
600385,20180105,1429,131600,133900,133900,133800,133800,36300,485696,6,3160002,41580976,2632
600385,20180105,1430,131600,133800,133800,133700,133700,27800,371694,8,3187802,41952670,2640
600385,20180105,1431,131600,133700,133800,133700,133700,1400,18721,3,3189202,41971391,2643
600385,20180105,1432,131600,133700,133800,133700,133800,21300,284968,12,3210502,42256359,2655
600385,20180105,1433,131600,133800,133800,133800,133800,2900,38802,5,3213402,42295161,2660
600385,20180105,1434,131600,133800,133900,133800,133900,3300,44178,4,3216702,42339339,2664
600385,20180105,1435,131600,133800,133800,133800,133800,6100,81618,9,3222802,42420957,2673
600385,20180105,1436,131600,133800,133900,133800,133900,20100,269137,13,3242902,42690094,2686
600385,20180105,1437,131600,133900,133900,133900,133900,2200,29458,5,3245102,42719552,2691
600385,20180105,1438,131600,133900,133900,133800,133900,27300,365524,17,3272402,43085076,2708
600385,20180105,1439,131600,133900,133900,133800,133800,38900,521176,11,3311302,43606252,2719
600385,20180105,1440,131600,133800,133800,133800,133800,19500,260910,4,3330802,43867162,2723
600385,20180105,1441,131600,133700,133700,133700,133700,9900,132364,6,3340702,43999526,2729
600385,20180105,1442,131600,133700,133700,133700,133700,4700,62839,2,3345402,44062365,2731
600385,20180105,1443,131600,133700,133800,133700,133800,14100,188651,16,3359502,44251016,2747
600385,20180105,1444,131600,133800,133800,133700,133700,12000,160441,7,3371502,44411457,2754
600385,20180105,1445,131600,133700,133700,133600,133600,2600,34736,6,3374102,44446193,2760
600385,20180105,1446,131600,133500,133500,133200,133200,16100,214782,15,3390202,44660975,2775
600385,20180105,1447,131600,133200,133200,132500,132500,14900,197805,14,3405102,44858780,2789
600385,20180105,1448,131600,132500,132800,132500,132800,5300,70374,5,3410402,44929154,2794
600385,20180105,1449,131600,132800,133200,132800,133200,13916,185082,12,3424318,45114236,2806
600385,20180105,1450,131600,133200,133200,133100,133200,7000,93226,8,3431318,45207462,2814
600385,20180105,1451,131600,133200,133200,133100,133100,4700,62566,7,3436018,45270028,2821
600385,20180105,1452,131600,133100,133100,133000,133000,10600,141035,14,3446618,45411063,2835
600385,20180105,1453,131600,133100,133100,132900,132900,7984,106174,13,3454602,45517237,2848
600385,20180105,1454,131600,133000,133500,133000,133500,26116,348214,21,3480718,45865451,2869
600385,20180105,1455,131600,133500,133500,133000,133000,4984,66501,4,3485702,45931952,2873
600385,20180105,1456,131600,133400,133600,133400,133600,34916,465927,32,3520618,46397879,2905
600385,20180105,1457,131600,133600,133800,133500,133500,40700,543990,25,3561318,46941869,2930
600385,20180105,1458,131600,133500,133600,133500,133500,23984,320259,24,3585302,47262128,2954
600385,20180105,1459,131600,133500,133700,132700,133400,39700,529493,26,3625002,47791621,2980
