code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600386,20180105,930,53099,53000,53000,52800,52800,9500,50300,11,9500,50300,11
600386,20180105,931,53099,52800,52800,52800,52800,18800,99264,16,28300,149564,27
600386,20180105,932,53099,52800,52800,52699,52800,25200,132894,47,53500,282458,74
600386,20180105,933,53099,52800,52800,52800,52800,5600,29568,7,59100,312026,81
600386,20180105,934,53099,52800,52800,52699,52699,11200,59026,11,70300,371052,92
600386,20180105,935,53099,52699,52800,52699,52800,29000,152779,10,99300,523831,102
600386,20180105,936,53099,52699,52699,52600,52699,23400,123238,14,122700,647069,116
600386,20180105,937,53099,52699,52800,52699,52699,7200,37948,9,129900,685017,125
600386,20180105,938,53099,52699,52699,52699,52699,9300,49011,11,139200,734028,136
600386,20180105,939,53099,52699,52699,52699,52699,11500,60605,2,150700,794633,138
600386,20180105,940,53099,52699,52800,52699,52699,2400,12668,4,153100,807301,142
600386,20180105,941,53099,52699,52699,52699,52699,7200,37944,8,160300,845245,150
600386,20180105,942,53099,52800,52800,52699,52699,3400,17948,2,163700,863193,152
600386,20180105,943,53099,52699,52699,52600,52600,12900,67982,15,176600,931175,167
600386,20180105,944,53099,52600,52600,52600,52600,47200,248272,20,223800,1179447,187
600386,20180105,945,53099,52600,52600,52500,52500,9700,50984,4,233500,1230431,191
600386,20180105,946,53099,52500,52600,52500,52600,17500,91919,6,251000,1322350,197
600386,20180105,947,53099,52600,52600,52500,52500,4100,21525,7,255100,1343875,204
600386,20180105,948,53099,52500,52600,52500,52600,19700,103451,4,274800,1447326,208
600386,20180105,949,53099,52600,52600,52500,52600,5800,30487,5,280600,1477813,213
600386,20180105,950,53099,52600,52600,52500,52500,7700,40429,3,288300,1518242,216
600386,20180105,951,53099,52500,52600,52500,52500,11000,57848,5,299300,1576090,221
600386,20180105,952,53099,52500,52600,52500,52600,13300,69861,10,312600,1645951,231
600386,20180105,953,53099,52600,52600,52500,52600,15100,79424,19,327700,1725375,250
600386,20180105,954,53099,52600,52699,52600,52699,10800,56818,9,338500,1782193,259
600386,20180105,955,53099,52699,52699,52600,52699,12800,67446,3,351300,1849639,262
600386,20180105,956,53099,52699,52699,52699,52699,6400,33728,4,357700,1883367,266
600386,20180105,957,53099,52699,52699,52600,52699,7600,40025,10,365300,1923392,276
600386,20180105,958,53099,52699,52699,52600,52600,3100,16332,3,368400,1939724,279
600386,20180105,959,53099,52600,52699,52600,52699,3000,15810,1,371400,1955534,280
600386,20180105,1000,53099,52699,52699,52699,52699,0,0,0,371400,1955534,280
600386,20180105,1001,53099,52699,52699,52600,52600,2900,15259,4,374300,1970793,284
600386,20180105,1002,53099,52600,52699,52600,52699,2100,11066,2,376400,1981859,286
600386,20180105,1003,53099,52699,52699,52699,52699,100,527,1,376500,1982386,287
600386,20180105,1004,53099,52600,52600,52600,52600,2100,11046,2,378600,1993432,289
600386,20180105,1005,53099,52600,52600,52600,52600,4300,22618,5,382900,2016050,294
600386,20180105,1006,53099,52600,52600,52600,52600,6700,35242,7,389600,2051292,301
600386,20180105,1007,53099,52600,52600,52600,52600,6600,34716,4,396200,2086008,305
600386,20180105,1008,53099,52600,52699,52600,52699,7700,40507,8,403900,2126515,313
600386,20180105,1009,53099,52699,52699,52600,52600,17800,93628,21,421700,2220143,334
600386,20180105,1010,53099,52600,52600,52600,52600,12300,64698,6,434000,2284841,340
600386,20180105,1011,53099,52600,52600,52600,52600,1000,5260,2,435000,2290101,342
600386,20180105,1012,53099,52600,52600,52500,52500,30800,161711,16,465800,2451812,358
600386,20180105,1013,53099,52500,52600,52500,52600,3600,18936,4,469400,2470748,362
600386,20180105,1014,53099,52600,52699,52600,52699,21400,112579,7,490800,2583327,369
600386,20180105,1015,53099,52699,52699,52600,52600,2700,14204,3,493500,2597531,372
600386,20180105,1016,53099,52600,52600,52600,52600,5100,26826,2,498600,2624357,374
600386,20180105,1017,53099,52500,52500,52500,52500,38300,201210,8,536900,2825567,382
600386,20180105,1018,53099,52500,52600,52500,52600,200,1052,1,537100,2826619,383
600386,20180105,1019,53099,52600,52600,52600,52600,2400,12624,1,539500,2839243,384
600386,20180105,1020,53099,52600,52600,52500,52500,1000,5250,1,540500,2844493,385
600386,20180105,1021,53099,52600,52600,52600,52600,15500,81530,5,556000,2926023,390
600386,20180105,1022,53099,52600,52699,52600,52699,500,2633,2,556500,2928656,392
600386,20180105,1023,53099,52699,52699,52699,52699,12100,63767,2,568600,2992423,394
600386,20180105,1024,53099,52699,52699,52699,52699,2400,12648,1,571000,3005071,395
600386,20180105,1025,53099,52699,52900,52699,52900,14100,74438,9,585100,3079509,404
600386,20180105,1026,53099,52900,52900,52900,52900,0,0,0,585100,3079509,404
600386,20180105,1027,53099,52800,52800,52699,52699,3000,15820,2,588100,3095329,406
600386,20180105,1028,53099,52699,52800,52699,52800,1300,6863,3,589400,3102192,409
600386,20180105,1029,53099,52800,52800,52699,52699,6500,34290,5,595900,3136482,414
600386,20180105,1030,53099,52699,52699,52699,52699,1400,7378,2,597300,3143860,416
600386,20180105,1031,53099,52699,52699,52699,52699,0,0,0,597300,3143860,416
600386,20180105,1032,53099,52699,52800,52699,52699,400,2111,3,597700,3145971,419
600386,20180105,1033,53099,52699,52800,52699,52800,400,2112,1,598100,3148083,420
600386,20180105,1034,53099,52800,52800,52800,52800,9400,49631,7,607500,3197714,427
600386,20180105,1035,53099,52800,52800,52800,52800,0,0,0,607500,3197714,427
600386,20180105,1036,53099,52699,52800,52699,52800,600,3167,2,608100,3200881,429
600386,20180105,1037,53099,52800,52800,52800,52800,0,0,0,608100,3200881,429
600386,20180105,1038,53099,52699,52900,52699,52900,400,2114,2,608500,3202995,431
600386,20180105,1039,53099,52900,52900,52900,52900,0,0,0,608500,3202995,431
600386,20180105,1040,53099,52800,52800,52800,52800,700,3696,2,609200,3206691,433
600386,20180105,1041,53099,52800,52800,52800,52800,200,1056,2,609400,3207747,435
600386,20180105,1042,53099,52800,52900,52800,52900,4300,22706,3,613700,3230453,438
600386,20180105,1043,53099,52900,52900,52800,52800,100,528,1,613800,3230981,439
600386,20180105,1044,53099,52800,52800,52800,52800,19400,102432,8,633200,3333413,447
600386,20180105,1045,53099,52800,52800,52699,52699,100,527,1,633300,3333940,448
600386,20180105,1046,53099,52699,52699,52699,52699,1000,5270,1,634300,3339210,449
600386,20180105,1047,53099,52699,52800,52699,52800,1900,10032,2,636200,3349242,451
600386,20180105,1048,53099,52800,52800,52800,52800,0,0,0,636200,3349242,451
600386,20180105,1049,53099,52800,52900,52800,52900,900,4760,2,637100,3354002,453
600386,20180105,1050,53099,52800,52800,52800,52800,2600,13728,4,639700,3367730,457
600386,20180105,1051,53099,52699,52699,52699,52699,15100,79598,4,654800,3447328,461
600386,20180105,1052,53099,52699,52699,52699,52699,0,0,0,654800,3447328,461
600386,20180105,1053,53099,52699,52699,52699,52699,5400,28458,2,660200,3475786,463
600386,20180105,1054,53099,52699,52699,52699,52699,500,2635,1,660700,3478421,464
600386,20180105,1055,53099,52699,52699,52699,52699,0,0,0,660700,3478421,464
600386,20180105,1056,53099,52699,52699,52699,52699,100,527,1,660800,3478948,465
600386,20180105,1057,53099,52900,52900,52699,52699,2100,11107,3,662900,3490055,468
600386,20180105,1058,53099,52699,52699,52699,52699,300,1581,2,663200,3491636,470
600386,20180105,1059,53099,52699,52699,52699,52699,100,527,1,663300,3492163,471
600386,20180105,1100,53099,52699,52699,52699,52699,0,0,0,663300,3492163,471
600386,20180105,1101,53099,52699,52699,52699,52699,0,0,0,663300,3492163,471
600386,20180105,1102,53099,52699,52800,52699,52800,500,2640,1,663800,3494803,472
600386,20180105,1103,53099,52800,52800,52699,52699,7100,37417,3,670900,3532220,475
600386,20180105,1104,53099,52699,52800,52699,52800,400,2111,2,671300,3534331,477
600386,20180105,1105,53099,52800,52800,52699,52699,3900,20553,2,675200,3554884,479
600386,20180105,1106,53099,52699,52699,52699,52699,9900,52173,6,685100,3607057,485
600386,20180105,1107,53099,52699,52699,52699,52699,0,0,0,685100,3607057,485
600386,20180105,1108,53099,52699,52699,52699,52699,100,527,1,685200,3607584,486
600386,20180105,1109,53099,52699,52699,52699,52699,1100,5797,2,686300,3613381,488
600386,20180105,1110,53099,52800,52800,52800,52800,1000,5280,1,687300,3618661,489
600386,20180105,1111,53099,52699,52699,52699,52699,100,527,1,687400,3619188,490
600386,20180105,1112,53099,52699,52699,52699,52699,1900,10013,2,689300,3629201,492
600386,20180105,1113,53099,52699,52699,52699,52699,100,527,1,689400,3629728,493
600386,20180105,1114,53099,52699,52699,52699,52699,100,527,1,689500,3630255,494
600386,20180105,1115,53099,52699,52699,52699,52699,100,527,1,689600,3630782,495
600386,20180105,1116,53099,52699,52699,52699,52699,2000,10540,1,691600,3641322,496
600386,20180105,1117,53099,52699,52800,52699,52800,3599,18972,7,695199,3660294,503
600386,20180105,1118,53099,52800,52800,52800,52800,600,3168,1,695799,3663462,504
600386,20180105,1119,53099,52699,52699,52699,52699,600,3162,2,696399,3666624,506
600386,20180105,1120,53099,52699,52800,52699,52800,4100,21647,3,700499,3688271,509
600386,20180105,1121,53099,52800,52800,52800,52800,0,0,0,700499,3688271,509
600386,20180105,1122,53099,52699,52699,52699,52699,200,1054,1,700699,3689325,510
600386,20180105,1123,53099,52800,52800,52800,52800,19800,104544,9,720499,3793869,519
600386,20180105,1124,53099,52800,52800,52800,52800,0,0,0,720499,3793869,519
600386,20180105,1125,53099,52800,52900,52800,52900,30000,158700,6,750499,3952569,525
600386,20180105,1126,53099,52900,52900,52900,52900,11600,61364,3,762099,4013933,528
600386,20180105,1127,53099,52900,52900,52900,52900,0,0,0,762099,4013933,528
600386,20180105,1128,53099,52900,52900,52900,52900,4200,22218,5,766299,4036151,533
600386,20180105,1129,53099,52900,52900,52900,52900,1800,9522,2,768099,4045673,535
600386,20180105,1300,53099,53000,53000,52900,52900,22300,118187,11,790399,4163860,546
600386,20180105,1301,53099,52900,52900,52900,52900,100,529,1,790499,4164389,547
600386,20180105,1302,53099,53000,53000,52900,52900,300,1588,2,790799,4165977,549
600386,20180105,1303,53099,52900,52900,52900,52900,0,0,0,790799,4165977,549
600386,20180105,1304,53099,52900,53000,52900,53000,3000,15900,2,793799,4181877,551
600386,20180105,1305,53099,52900,52900,52900,52900,500,2645,1,794299,4184522,552
600386,20180105,1306,53099,53000,53000,53000,53000,1000,5300,1,795299,4189822,553
600386,20180105,1307,53099,53000,53099,53000,53099,52700,279531,16,847999,4469353,569
600386,20180105,1308,53099,53099,53200,53099,53200,45900,244179,14,893899,4713532,583
600386,20180105,1309,53099,53200,53200,53200,53200,41100,218652,15,934999,4932184,598
600386,20180105,1310,53099,53200,53200,53099,53099,9700,51544,7,944699,4983728,605
600386,20180105,1311,53099,53099,53099,53099,53099,2600,13806,3,947299,4997534,608
600386,20180105,1312,53099,53099,53200,53099,53099,3400,18087,2,950699,5015621,610
600386,20180105,1313,53099,53099,53099,53099,53099,400,2124,1,951099,5017745,611
600386,20180105,1314,53099,53099,53099,53099,53099,3000,15930,2,954099,5033675,613
600386,20180105,1315,53099,53099,53200,53099,53099,10100,53731,3,964199,5087406,616
600386,20180105,1316,53099,53099,53099,53099,53099,44200,234712,61,1008399,5322118,677
600386,20180105,1317,53099,53099,53099,53000,53099,700,3716,2,1009099,5325834,679
600386,20180105,1318,53099,53099,53099,53000,53000,300,1592,2,1009399,5327426,681
600386,20180105,1319,53099,53000,53000,53000,53000,0,0,0,1009399,5327426,681
600386,20180105,1320,53099,53000,53000,53000,53000,100,530,1,1009499,5327956,682
600386,20180105,1321,53099,53000,53099,53000,53099,5500,29204,6,1014999,5357160,688
600386,20180105,1322,53099,53099,53099,53099,53099,28500,151335,5,1043499,5508495,693
600386,20180105,1323,53099,53099,53099,53000,53000,100,530,1,1043599,5509025,694
600386,20180105,1324,53099,53000,53000,53000,53000,100,530,1,1043699,5509555,695
600386,20180105,1325,53099,53099,53099,53000,53099,1600,8484,5,1045299,5518039,700
600386,20180105,1326,53099,53099,53099,53000,53000,200,1060,2,1045499,5519099,702
600386,20180105,1327,53099,53099,53099,53099,53099,19000,100888,11,1064499,5619987,713
600386,20180105,1328,53099,53099,53099,53000,53000,1000,5300,1,1065499,5625287,714
600386,20180105,1329,53099,53000,53099,53000,53099,400,2124,2,1065899,5627411,716
600386,20180105,1330,53099,53099,53099,53099,53099,0,0,0,1065899,5627411,716
600386,20180105,1331,53099,53099,53099,53000,53099,500,2654,3,1066399,5630065,719
600386,20180105,1332,53099,53099,53099,53099,53099,0,0,0,1066399,5630065,719
600386,20180105,1333,53099,53099,53099,53000,53000,400,2123,2,1066799,5632188,721
600386,20180105,1334,53099,53000,53099,53000,53000,10200,54106,3,1076999,5686294,724
600386,20180105,1335,53099,53000,53099,53000,53099,400,2123,2,1077399,5688417,726
600386,20180105,1336,53099,53099,53099,53000,53000,100,530,1,1077499,5688947,727
600386,20180105,1337,53099,53000,53099,53000,53099,900,4774,3,1078399,5693721,730
600386,20180105,1338,53099,53099,53099,53000,53000,28100,148960,39,1106499,5842681,769
600386,20180105,1339,53099,53099,53099,53000,53000,400,2123,2,1106899,5844804,771
600386,20180105,1340,53099,53000,53000,53000,53000,4200,22260,14,1111099,5867064,785
600386,20180105,1341,53099,53000,53099,53000,53000,800,4243,5,1111899,5871307,790
600386,20180105,1342,53099,53000,53000,53000,53000,2200,11660,7,1114099,5882967,797
600386,20180105,1343,53099,53000,53099,53000,53000,4200,22264,10,1118299,5905231,807
600386,20180105,1344,53099,52900,52900,52900,52900,2000,10580,2,1120299,5915811,809
600386,20180105,1345,53099,52900,53099,52900,53099,37800,200615,20,1158099,6116426,829
600386,20180105,1346,53099,53099,53099,53099,53099,200,1062,1,1158299,6117488,830
600386,20180105,1347,53099,53099,53099,53000,53000,3400,18024,8,1161699,6135512,838
600386,20180105,1348,53099,53000,53000,52900,52900,1100,5829,2,1162799,6141341,840
600386,20180105,1349,53099,53000,53000,52900,52900,3900,20635,5,1166699,6161976,845
600386,20180105,1350,53099,52900,52900,52900,52900,1100,5819,1,1167799,6167795,846
600386,20180105,1351,53099,52900,53000,52900,53000,3000,15899,4,1170799,6183694,850
600386,20180105,1352,53099,53000,53000,52900,52900,200,1058,1,1170999,6184752,851
600386,20180105,1353,53099,52900,53000,52900,52900,2500,13229,3,1173499,6197981,854
600386,20180105,1354,53099,53000,53000,53000,53000,1100,5830,2,1174599,6203811,856
600386,20180105,1355,53099,53000,53000,52900,52900,500,2649,3,1175099,6206460,859
600386,20180105,1356,53099,52900,52900,52900,52900,0,0,0,1175099,6206460,859
600386,20180105,1357,53099,53000,53000,52900,53000,500,2649,3,1175599,6209109,862
600386,20180105,1358,53099,53000,53000,52900,52900,100,529,1,1175699,6209638,863
600386,20180105,1359,53099,53000,53000,53000,53000,2900,15370,5,1178599,6225008,868
600386,20180105,1400,53099,52900,52900,52900,52900,100,529,1,1178699,6225537,869
600386,20180105,1401,53099,53000,53000,52900,52900,500,2649,3,1179199,6228186,872
600386,20180105,1402,53099,52900,52900,52900,52900,600,3174,1,1179799,6231360,873
600386,20180105,1403,53099,53000,53000,52900,52900,1100,5823,4,1180899,6237183,877
600386,20180105,1404,53099,52900,52900,52900,52900,700,3703,1,1181599,6240886,878
600386,20180105,1405,53099,52900,53000,52900,52900,1100,5823,6,1182699,6246709,884
600386,20180105,1406,53099,52900,53000,52900,52900,1600,8473,4,1184299,6255182,888
600386,20180105,1407,53099,53000,53000,52900,52900,900,4764,2,1185199,6259946,890
600386,20180105,1408,53099,52900,52900,52900,52900,800,4232,4,1185999,6264178,894
600386,20180105,1409,53099,53000,53000,52900,52900,3300,17483,6,1189299,6281661,900
600386,20180105,1410,53099,53000,53000,52900,52900,1200,6353,4,1190499,6288014,904
600386,20180105,1411,53099,52900,52900,52900,52900,700,3703,2,1191199,6291717,906
600386,20180105,1412,53099,52900,52900,52900,52900,28000,148120,10,1219199,6439837,916
600386,20180105,1413,53099,52900,52900,52900,52900,1600,8464,2,1220799,6448301,918
600386,20180105,1414,53099,52900,52900,52900,52900,700,3703,2,1221499,6452004,920
600386,20180105,1415,53099,52900,53000,52900,53000,5700,30203,4,1227199,6482207,924
600386,20180105,1416,53099,53000,53000,52900,52900,4200,22251,4,1231399,6504458,928
600386,20180105,1417,53099,53000,53000,52900,52900,2300,12169,5,1233699,6516627,933
600386,20180105,1418,53099,52900,52900,52900,52900,5100,26979,9,1238799,6543606,942
600386,20180105,1419,53099,52900,52900,52900,52900,20300,107387,8,1259099,6650993,950
600386,20180105,1420,53099,52900,52900,52800,52800,21000,110905,9,1280099,6761898,959
600386,20180105,1421,53099,52800,53000,52800,52900,10700,56604,3,1290799,6818502,962
600386,20180105,1422,53099,52900,52900,52900,52900,700,3703,1,1291499,6822205,963
600386,20180105,1423,53099,52900,52900,52900,52900,600,3174,3,1292099,6825379,966
600386,20180105,1424,53099,52900,52900,52900,52900,2600,13754,2,1294699,6839133,968
600386,20180105,1425,53099,52900,53000,52900,53000,1600,8474,2,1296299,6847607,970
600386,20180105,1426,53099,52900,52900,52900,52900,3600,19044,2,1299899,6866651,972
600386,20180105,1427,53099,52900,52900,52900,52900,700,3703,1,1300599,6870354,973
600386,20180105,1428,53099,52900,52900,52900,52900,600,3174,1,1301199,6873528,974
600386,20180105,1429,53099,52900,53000,52900,53000,11400,60406,3,1312599,6933934,977
600386,20180105,1430,53099,52900,53000,52900,53000,7898,41805,7,1320497,6975739,984
600386,20180105,1431,53099,52900,52900,52900,52900,800,4232,2,1321297,6979971,986
600386,20180105,1432,53099,52900,53000,52500,52500,214100,1128679,67,1535397,8108650,1053
600386,20180105,1433,53099,52500,52900,52500,52900,1900,10051,3,1537297,8118701,1056
600386,20180105,1434,53099,52900,53000,52900,52900,300,1588,3,1537597,8120289,1059
600386,20180105,1435,53099,52900,52900,52800,52800,600,3168,1,1538197,8123457,1060
600386,20180105,1436,53099,52800,52800,52800,52800,600,3168,1,1538797,8126625,1061
600386,20180105,1437,53099,52800,53000,52800,52800,8100,42890,5,1546897,8169515,1066
600386,20180105,1438,53099,52800,53000,52800,52800,2100,11098,5,1548997,8180613,1071
600386,20180105,1439,53099,52800,53000,52800,53000,3600,19066,4,1552597,8199679,1075
600386,20180105,1440,53099,53000,53000,52900,52900,600,3174,2,1553197,8202853,1077
600386,20180105,1441,53099,52900,52900,52900,52900,1600,8464,2,1554797,8211317,1079
600386,20180105,1442,53099,53000,53000,52900,52900,5200,27533,5,1559997,8238850,1084
600386,20180105,1443,53099,52900,52900,52900,52900,600,3174,1,1560597,8242024,1085
600386,20180105,1444,53099,52900,52900,52900,52900,700,3703,1,1561297,8245727,1086
600386,20180105,1445,53099,52900,53000,52800,52900,12600,66649,13,1573897,8312376,1099
600386,20180105,1446,53099,52900,52900,52900,52900,5700,30153,4,1579597,8342529,1103
600386,20180105,1447,53099,52900,52900,52900,52900,13200,69828,6,1592797,8412357,1109
600386,20180105,1448,53099,52900,52900,52900,52900,7300,38617,5,1600097,8450974,1114
600386,20180105,1449,53099,52900,52900,52900,52900,1200,6348,3,1601297,8457322,1117
600386,20180105,1450,53099,52900,53000,52699,52699,31900,168530,18,1633197,8625852,1135
600386,20180105,1451,53099,52699,52800,52699,52800,8600,45407,6,1641797,8671259,1141
600386,20180105,1452,53099,52800,52800,52800,52800,6000,31680,4,1647797,8702939,1145
600386,20180105,1453,53099,52800,52800,52800,52800,25000,132000,4,1672797,8834939,1149
600386,20180105,1454,53099,52800,52800,52800,52800,8700,45936,4,1681497,8880875,1153
600386,20180105,1455,53099,52800,52800,52800,52800,6600,34848,5,1688097,8915723,1158
600386,20180105,1456,53099,52800,52900,52800,52900,9800,51749,4,1697897,8967472,1162
600386,20180105,1457,53099,52900,52900,52800,52900,20400,107716,7,1718297,9075188,1169
600386,20180105,1458,53099,52900,52900,52800,52800,19600,103564,7,1737897,9178752,1176
600386,20180105,1459,53099,52900,52900,52800,52900,43900,232106,17,1781797,9410858,1193
