code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600389,20180105,930,184700,183600,184600,183299,184600,16500,303633,23,16500,303633,23
600389,20180105,931,184700,183800,184600,183800,183800,13500,248401,18,30000,552034,41
600389,20180105,932,184700,183700,183700,182600,182600,10900,200090,45,40900,752124,86
600389,20180105,933,184700,182600,183600,182600,183600,16600,304397,26,57500,1056521,112
600389,20180105,934,184700,183000,183600,183000,183100,9800,179746,12,67300,1236267,124
600389,20180105,935,184700,183100,183400,183100,183200,10100,185048,15,77400,1421315,139
600389,20180105,936,184700,183200,183600,183200,183600,17500,321258,30,94900,1742573,169
600389,20180105,937,184700,183600,184800,183600,184700,8200,151382,11,103100,1893955,180
600389,20180105,938,184700,184800,184800,183800,183900,33000,609289,18,136100,2503244,198
600389,20180105,939,184700,183900,183900,183900,183900,2100,38619,5,138200,2541863,203
600389,20180105,940,184700,183900,184500,183900,184500,3700,68213,9,141900,2610076,212
600389,20180105,941,184700,184500,184500,183000,183299,63200,1159963,70,205100,3770039,282
600389,20180105,942,184700,183299,184100,183299,183299,7900,145343,5,213000,3915382,287
600389,20180105,943,184700,183299,184100,183299,183400,1300,23863,2,214300,3939245,289
600389,20180105,944,184700,183400,183800,183400,183700,8700,159903,3,223000,4099148,292
600389,20180105,945,184700,183700,184100,183700,184100,31000,570133,20,254000,4669281,312
600389,20180105,946,184700,184100,184200,183700,184200,20600,379261,14,274600,5048542,326
600389,20180105,947,184700,184200,184200,183800,183800,3000,55253,6,277600,5103795,332
600389,20180105,948,184700,183800,184300,183800,184300,4700,86553,5,282300,5190348,337
600389,20180105,949,184700,184300,184300,184300,184300,0,0,0,282300,5190348,337
600389,20180105,950,184700,184300,184400,183900,184400,13100,241334,7,295400,5431682,344
600389,20180105,951,184700,184400,184400,184300,184400,5900,108773,9,301300,5540455,353
600389,20180105,952,184700,184300,184400,184300,184400,4800,88479,5,306100,5628934,358
600389,20180105,953,184700,184400,184500,184400,184400,4800,88517,10,310900,5717451,368
600389,20180105,954,184700,184400,184500,184300,184300,5700,105108,10,316600,5822559,378
600389,20180105,955,184700,184500,184500,183600,183600,15800,290846,23,332400,6113405,401
600389,20180105,956,184700,183500,183600,183500,183600,5600,102854,8,338000,6216259,409
600389,20180105,957,184700,183600,183700,183600,183700,1000,18370,1,339000,6234629,410
600389,20180105,958,184700,183700,183700,183600,183600,1900,34902,5,340900,6269531,415
600389,20180105,959,184700,183600,184500,183600,184500,6400,117965,9,347300,6387496,424
600389,20180105,1000,184700,184500,184500,183800,183800,1900,35018,2,349200,6422514,426
600389,20180105,1001,184700,183800,184899,183800,184800,15800,291773,17,365000,6714287,443
600389,20180105,1002,184700,184800,185400,184600,185200,43600,807216,28,408600,7521503,471
600389,20180105,1003,184700,185200,185600,185200,185600,23200,430327,25,431800,7951830,496
600389,20180105,1004,184700,185799,186500,185600,186500,45300,842327,55,477100,8794157,551
600389,20180105,1005,184700,186500,186500,185600,186000,44800,833651,48,521900,9627808,599
600389,20180105,1006,184700,186000,186000,185799,185900,22200,413172,28,544100,10040980,627
600389,20180105,1007,184700,185900,186100,185700,186000,20600,383107,28,564700,10424087,655
600389,20180105,1008,184700,186100,186500,185799,186500,40500,754327,47,605200,11178414,702
600389,20180105,1009,184700,186600,187600,186400,187600,93700,1750357,72,698900,12928771,774
600389,20180105,1010,184700,187600,188000,187000,188000,69000,1293995,80,767900,14222766,854
600389,20180105,1011,184700,188000,188800,188000,188500,93600,1762077,68,861500,15984843,922
600389,20180105,1012,184700,188600,188600,188100,188200,36800,693212,52,898300,16678055,974
600389,20180105,1013,184700,188200,188600,187200,187700,44000,828312,37,942300,17506367,1011
600389,20180105,1014,184700,187700,187800,187200,187700,31100,583070,30,973400,18089437,1041
600389,20180105,1015,184700,187800,188100,187700,187700,49300,926407,33,1022700,19015844,1074
600389,20180105,1016,184700,187700,188000,187700,188000,6000,112722,13,1028700,19128566,1087
600389,20180105,1017,184700,188000,188000,187200,187200,29400,551521,28,1058100,19680087,1115
600389,20180105,1018,184700,187200,187800,187200,187200,40800,764147,24,1098900,20444234,1139
600389,20180105,1019,184700,187200,187200,187000,187000,10000,187114,14,1108900,20631348,1153
600389,20180105,1020,184700,187000,187100,186800,186800,17000,317829,17,1125900,20949177,1170
600389,20180105,1021,184700,186800,186900,186500,186500,13500,252071,17,1139400,21201248,1187
600389,20180105,1022,184700,186500,187000,186500,187000,8700,162564,10,1148100,21363812,1197
600389,20180105,1023,184700,187000,187200,187000,187200,11400,213290,8,1159500,21577102,1205
600389,20180105,1024,184700,187500,187500,187000,187000,33700,630611,18,1193200,22207713,1223
600389,20180105,1025,184700,187000,187000,186800,186800,4100,76664,4,1197300,22284377,1227
600389,20180105,1026,184700,186800,186900,186800,186900,2600,48588,7,1199900,22332965,1234
600389,20180105,1027,184700,186900,186900,186900,186900,4100,76639,5,1204000,22409604,1239
600389,20180105,1028,184700,186900,186900,186700,186700,7200,134512,10,1211200,22544116,1249
600389,20180105,1029,184700,186700,186700,186600,186700,10800,201590,13,1222000,22745706,1262
600389,20180105,1030,184700,186700,186800,186700,186800,4401,82177,13,1226401,22827883,1275
600389,20180105,1031,184700,186800,187500,186800,187399,8200,153538,15,1234601,22981421,1290
600389,20180105,1032,184700,187399,187399,187200,187300,25200,471783,13,1259801,23453204,1303
600389,20180105,1033,184700,187300,187700,187300,187700,30000,562485,21,1289801,24015689,1324
600389,20180105,1034,184700,187600,187900,186900,186900,61500,1153664,26,1351301,25169353,1350
600389,20180105,1035,184700,187000,187500,187000,187399,30900,578762,13,1382201,25748115,1363
600389,20180105,1036,184700,187399,187600,187000,187600,38800,727132,21,1421001,26475247,1384
600389,20180105,1037,184700,187600,187700,187600,187700,6500,121985,4,1427501,26597232,1388
600389,20180105,1038,184700,187700,188299,187700,188299,65100,1223969,45,1492601,27821201,1433
600389,20180105,1039,184700,188299,188600,188000,188000,35300,665360,32,1527901,28486561,1465
600389,20180105,1040,184700,188000,188000,187700,187700,25300,475255,14,1553201,28961816,1479
600389,20180105,1041,184700,187700,187900,187700,187900,14600,274085,12,1567801,29235901,1491
600389,20180105,1042,184700,187900,187900,187700,187700,14200,266707,11,1582001,29502608,1502
600389,20180105,1043,184700,187700,187800,187600,187800,1000,18770,4,1583001,29521378,1506
600389,20180105,1044,184700,187800,187800,187700,187700,2700,50696,5,1585701,29572074,1511
600389,20180105,1045,184700,187700,187700,187200,187200,1600,29973,5,1587301,29602047,1516
600389,20180105,1046,184700,187200,187200,187100,187100,8500,159046,13,1595801,29761093,1529
600389,20180105,1047,184700,187100,187100,187000,187000,3300,61740,4,1599101,29822833,1533
600389,20180105,1048,184700,187000,187100,187000,187000,8000,149622,11,1607101,29972455,1544
600389,20180105,1049,184700,187000,187000,186800,186800,1400,26164,3,1608501,29998619,1547
600389,20180105,1050,184700,186800,186800,186800,186800,1400,26152,1,1609901,30024771,1548
600389,20180105,1051,184700,186800,186900,186800,186800,1501,28040,7,1611402,30052811,1555
600389,20180105,1052,184700,186800,186800,186800,186800,1799,33605,5,1613201,30086416,1560
600389,20180105,1053,184700,186700,186800,186600,186800,17000,317294,8,1630201,30403710,1568
600389,20180105,1054,184700,186800,186900,186800,186900,6101,113994,8,1636302,30517704,1576
600389,20180105,1055,184700,186900,186900,186900,186900,1800,33653,3,1638102,30551357,1579
600389,20180105,1056,184700,186900,187000,186900,187000,2700,50470,5,1640802,30601827,1584
600389,20180105,1057,184700,187000,187000,186900,187000,10200,190660,5,1651002,30792487,1589
600389,20180105,1058,184700,187100,187100,187000,187000,1900,35531,5,1652902,30828018,1594
600389,20180105,1059,184700,187000,187100,186900,187100,24100,450550,11,1677002,31278568,1605
600389,20180105,1100,184700,186900,186900,186600,186600,3699,69072,4,1680701,31347640,1609
600389,20180105,1101,184700,186600,186600,186300,186500,13700,255532,15,1694401,31603172,1624
600389,20180105,1102,184700,186500,186500,186200,186200,16454,306501,16,1710855,31909673,1640
600389,20180105,1103,184700,186300,186300,186100,186200,9646,179593,10,1720501,32089266,1650
600389,20180105,1104,184700,186100,186200,186000,186000,26154,486703,22,1746655,32575969,1672
600389,20180105,1105,184700,186000,186000,186000,186000,5546,103154,11,1752201,32679123,1683
600389,20180105,1106,184700,186000,186000,185900,186000,1600,29754,5,1753801,32708877,1688
600389,20180105,1107,184700,186000,186000,185799,185799,7600,141241,7,1761401,32850118,1695
600389,20180105,1108,184700,185799,185799,185799,185799,4600,85468,6,1766001,32935586,1701
600389,20180105,1109,184700,185799,186000,185700,186000,13754,255492,13,1779755,33191078,1714
600389,20180105,1110,184700,186000,186100,186000,186100,1846,34346,3,1781601,33225424,1717
600389,20180105,1111,184700,186100,186100,186100,186100,1000,18610,2,1782601,33244034,1719
600389,20180105,1112,184700,186100,186100,186000,186000,5100,94860,3,1787701,33338894,1722
600389,20180105,1113,184700,186000,186200,186000,186200,29300,545342,10,1817001,33884236,1732
600389,20180105,1114,184700,186200,186500,186200,186500,3754,69975,7,1820755,33954211,1739
600389,20180105,1115,184700,186500,186500,186300,186300,2501,46642,7,1823256,34000853,1746
600389,20180105,1116,184700,186500,186500,186500,186500,500,9325,2,1823756,34010178,1748
600389,20180105,1117,184700,186500,186500,186300,186300,3200,59626,6,1826956,34069804,1754
600389,20180105,1118,184700,186300,186500,186300,186300,17200,320482,8,1844156,34390286,1762
600389,20180105,1119,184700,186300,186300,186300,186300,300,5589,1,1844456,34395875,1763
600389,20180105,1120,184700,186300,186500,186300,186500,1500,27975,2,1845956,34423850,1765
600389,20180105,1121,184700,186400,186400,186300,186300,17500,326175,3,1863456,34750025,1768
600389,20180105,1122,184700,186300,186400,186300,186300,3700,68941,5,1867156,34818966,1773
600389,20180105,1123,184700,186300,186300,186300,186300,0,0,0,1867156,34818966,1773
600389,20180105,1124,184700,186500,186500,186500,186500,3900,72735,4,1871056,34891701,1777
600389,20180105,1125,184700,186500,186600,186500,186600,5100,95121,5,1876156,34986822,1782
600389,20180105,1126,184700,186500,186600,186400,186400,3500,65267,7,1879656,35052089,1789
600389,20180105,1127,184700,186400,186400,186300,186300,6200,115556,5,1885856,35167645,1794
600389,20180105,1128,184700,186400,186400,186400,186400,5300,98792,2,1891156,35266437,1796
600389,20180105,1129,184700,186400,186600,186400,186600,10100,188370,6,1901256,35454807,1802
600389,20180105,1300,184700,186600,186800,186600,186700,7600,141925,10,1908856,35596732,1812
600389,20180105,1301,184700,186700,186700,186300,186300,1900,35431,6,1910756,35632163,1818
600389,20180105,1302,184700,186300,186300,186300,186300,0,0,0,1910756,35632163,1818
600389,20180105,1303,184700,186300,186300,186300,186300,100,1863,1,1910856,35634026,1819
600389,20180105,1304,184700,186300,186700,186300,186700,3000,56010,3,1913856,35690036,1822
600389,20180105,1305,184700,186700,186900,186700,186900,3700,69143,4,1917556,35759179,1826
600389,20180105,1306,184700,187000,187200,186600,186600,12500,233618,13,1930056,35992797,1839
600389,20180105,1307,184700,186900,186900,186500,186500,10100,188485,11,1940156,36181282,1850
600389,20180105,1308,184700,186500,187000,186500,187000,36000,673070,7,1976156,36854352,1857
600389,20180105,1309,184700,187000,187000,187000,187000,400,7480,1,1976556,36861832,1858
600389,20180105,1310,184700,187000,187000,187000,187000,500,9350,2,1977056,36871182,1860
600389,20180105,1311,184700,187000,187000,187000,187000,5400,100980,2,1982456,36972162,1862
600389,20180105,1312,184700,187000,187000,187000,187000,2300,43010,1,1984756,37015172,1863
600389,20180105,1313,184700,187000,187000,187000,187000,10000,187000,6,1994756,37202172,1869
600389,20180105,1314,184700,187000,187000,186900,186900,600,11214,2,1995356,37213386,1871
600389,20180105,1315,184700,187000,187000,186900,186900,6500,121505,7,2001856,37334891,1878
600389,20180105,1316,184700,186900,186900,186900,186900,1100,20559,1,2002956,37355450,1879
600389,20180105,1317,184700,186900,186900,186800,186800,3800,70984,5,2006756,37426434,1884
600389,20180105,1318,184700,186800,186800,186800,186800,0,0,0,2006756,37426434,1884
600389,20180105,1319,184700,186800,186800,186800,186800,7300,136364,7,2014056,37562798,1891
600389,20180105,1320,184700,186800,186800,186800,186800,1500,28020,2,2015556,37590818,1893
600389,20180105,1321,184700,186800,186900,186800,186900,2300,42984,4,2017856,37633802,1897
600389,20180105,1322,184700,186900,186900,186800,186800,900,16812,1,2018756,37650614,1898
600389,20180105,1323,184700,186800,186800,186500,186500,15300,285463,9,2034056,37936077,1907
600389,20180105,1324,184700,186500,186500,185900,185900,24500,456043,15,2058556,38392120,1922
600389,20180105,1325,184700,185900,186800,185900,186800,6800,126647,10,2065356,38518767,1932
600389,20180105,1326,184700,186800,186800,186200,186800,12500,233194,5,2077856,38751961,1937
600389,20180105,1327,184700,186800,186900,186800,186900,300,5605,3,2078156,38757566,1940
600389,20180105,1328,184700,186900,186900,186900,186900,0,0,0,2078156,38757566,1940
600389,20180105,1329,184700,186900,186900,186100,186100,3000,55830,2,2081156,38813396,1942
600389,20180105,1330,184700,186100,186100,186000,186000,3200,59546,6,2084356,38872942,1948
600389,20180105,1331,184700,186000,186000,185900,185900,18000,334740,10,2102356,39207682,1958
600389,20180105,1332,184700,185900,186200,185900,185900,2500,46499,6,2104856,39254181,1964
600389,20180105,1333,184700,185900,185900,185900,185900,3400,63206,5,2108256,39317387,1969
600389,20180105,1334,184700,185900,186000,185900,186000,400,7438,2,2108656,39324825,1971
600389,20180105,1335,184700,185900,186000,185900,186000,2900,53926,5,2111556,39378751,1976
600389,20180105,1336,184700,186000,186700,186000,186700,700,13034,2,2112256,39391785,1978
600389,20180105,1337,184700,186700,186700,186000,186100,10000,186079,7,2122256,39577864,1985
600389,20180105,1338,184700,186100,186500,186100,186200,2700,50285,3,2124956,39628149,1988
600389,20180105,1339,184700,186200,186200,186200,186200,500,9310,1,2125456,39637459,1989
600389,20180105,1340,184700,186100,186900,186100,186900,8700,162438,16,2134156,39799897,2005
600389,20180105,1341,184700,186900,186900,186700,186700,4601,86015,8,2138757,39885912,2013
600389,20180105,1342,184700,186700,186900,186700,186700,1300,24291,4,2140057,39910203,2017
600389,20180105,1343,184700,186700,186700,186400,186400,1299,24222,2,2141356,39934425,2019
600389,20180105,1344,184700,186500,186500,186500,186500,5300,98830,4,2146656,40033255,2023
600389,20180105,1345,184700,186500,186500,186400,186400,2200,41008,2,2148856,40074263,2025
600389,20180105,1346,184700,186400,186400,186400,186400,6100,113704,6,2154956,40187967,2031
600389,20180105,1347,184700,186400,186400,186300,186300,3000,55890,2,2157956,40243857,2033
600389,20180105,1348,184700,186300,186400,186100,186100,10400,193665,11,2168356,40437522,2044
600389,20180105,1349,184700,186100,186100,185799,185799,34100,633800,17,2202456,41071322,2061
600389,20180105,1350,184700,185799,185799,185200,185200,27300,506193,23,2229756,41577515,2084
600389,20180105,1351,184700,185200,185500,185100,185300,10512,194636,13,2240268,41772151,2097
600389,20180105,1352,184700,185200,185600,185200,185400,4100,75978,6,2244368,41848129,2103
600389,20180105,1353,184700,185400,186000,185400,186000,12800,237704,8,2257168,42085833,2111
600389,20180105,1354,184700,186000,186000,185799,186000,2900,53920,5,2260068,42139753,2116
600389,20180105,1355,184700,186000,186000,185799,185799,2300,42770,6,2262368,42182523,2122
600389,20180105,1356,184700,185799,185900,185799,185900,1000,18590,1,2263368,42201113,2123
600389,20180105,1357,184700,185900,185900,185799,185799,5400,100332,7,2268768,42301445,2130
600389,20180105,1358,184700,185799,185799,185600,185600,2700,50128,5,2271468,42351573,2135
600389,20180105,1359,184700,185600,185600,185600,185600,1900,35274,5,2273368,42386847,2140
600389,20180105,1400,184700,185799,185799,185799,185799,100,1858,1,2273468,42388705,2141
600389,20180105,1401,184700,185600,185600,185600,185600,1800,33408,1,2275268,42422113,2142
600389,20180105,1402,184700,185600,185600,185600,185600,400,7424,2,2275668,42429537,2144
600389,20180105,1403,184700,185600,185799,185600,185600,4700,87320,4,2280368,42516857,2148
600389,20180105,1404,184700,185600,185700,185600,185700,600,11142,1,2280968,42527999,2149
600389,20180105,1405,184700,185700,186000,185700,186000,26900,500221,13,2307868,43028220,2162
600389,20180105,1406,184700,186000,186500,185900,186500,21800,405892,13,2329668,43434112,2175
600389,20180105,1407,184700,186500,187000,186500,186900,21601,403676,20,2351269,43837788,2195
600389,20180105,1408,184700,186900,186900,186700,186700,4899,91527,4,2356168,43929315,2199
600389,20180105,1409,184700,186300,186600,186300,186600,1800,33556,5,2357968,43962871,2204
600389,20180105,1410,184700,186600,186800,186600,186700,6900,128824,10,2364868,44091695,2214
600389,20180105,1411,184700,186800,186800,186700,186800,9901,184947,10,2374769,44276642,2224
600389,20180105,1412,184700,186800,187000,186800,187000,18000,336492,10,2392769,44613134,2234
600389,20180105,1413,184700,187200,187200,187000,187000,15000,280662,14,2407769,44893796,2248
600389,20180105,1414,184700,187000,187100,187000,187000,16800,314192,7,2424569,45207988,2255
600389,20180105,1415,184700,187000,187000,186900,187000,3800,71050,5,2428369,45279038,2260
600389,20180105,1416,184700,187000,187500,186900,187500,39000,730031,17,2467369,46009069,2277
600389,20180105,1417,184700,187500,187500,186900,187000,35200,659628,16,2502569,46668697,2293
600389,20180105,1418,184700,187000,187500,187000,187200,13700,256833,4,2516269,46925530,2297
600389,20180105,1419,184700,187200,187399,187200,187399,9300,174207,10,2525569,47099737,2307
600389,20180105,1420,184700,187399,187399,187200,187300,11800,220949,9,2537369,47320686,2316
600389,20180105,1421,184700,187300,187300,187200,187200,8900,166622,11,2546269,47487308,2327
600389,20180105,1422,184700,187200,187200,187100,187100,10869,203373,7,2557138,47690681,2334
600389,20180105,1423,184700,187100,187200,187100,187100,1600,29943,4,2558738,47720624,2338
600389,20180105,1424,184700,187100,187100,187100,187100,4131,77291,5,2562869,47797915,2343
600389,20180105,1425,184700,187100,187100,187100,187100,6000,112260,3,2568869,47910175,2346
600389,20180105,1426,184700,187000,187100,187000,187000,5400,100997,8,2574269,48011172,2354
600389,20180105,1427,184700,187000,187000,187000,187000,1100,20570,3,2575369,48031742,2357
600389,20180105,1428,184700,187100,187200,187000,187000,31100,581801,17,2606469,48613543,2374
600389,20180105,1429,184700,187000,187000,186900,187000,2700,50470,3,2609169,48664013,2377
600389,20180105,1430,184700,186900,187100,186900,187100,20269,379007,10,2629438,49043020,2387
600389,20180105,1431,184700,187100,187200,187100,187100,17400,325754,17,2646838,49368774,2404
600389,20180105,1432,184700,187100,187200,187100,187200,3200,59895,3,2650038,49428669,2407
600389,20180105,1433,184700,187100,187200,187100,187200,3800,71118,7,2653838,49499787,2414
600389,20180105,1434,184700,187200,187200,187000,187000,18200,340401,10,2672038,49840188,2424
600389,20180105,1435,184700,187000,187000,186700,186700,16100,300797,16,2688138,50140985,2440
600389,20180105,1436,184700,186700,186700,186000,186000,20400,380154,20,2708538,50521139,2460
600389,20180105,1437,184700,186000,186100,186000,186000,7600,141403,11,2716138,50662542,2471
600389,20180105,1438,184700,186100,186100,186000,186100,30000,558290,29,2746138,51220832,2500
600389,20180105,1439,184700,186100,186100,186100,186100,8200,152602,17,2754338,51373434,2517
600389,20180105,1440,184700,186100,186100,186000,186100,11600,215776,10,2765938,51589210,2527
600389,20180105,1441,184700,186100,186500,186100,186500,11800,220070,4,2777738,51809280,2531
600389,20180105,1442,184700,186500,186800,186500,186600,6300,117644,6,2784038,51926924,2537
600389,20180105,1443,184700,186600,186800,186600,186800,5500,102694,2,2789538,52029618,2539
600389,20180105,1444,184700,186800,186800,186500,186500,7500,140069,9,2797038,52169687,2548
600389,20180105,1445,184700,186500,186600,186100,186100,3900,72648,8,2800938,52242335,2556
600389,20180105,1446,184700,186100,186600,186000,186600,13300,247442,12,2814238,52489777,2568
600389,20180105,1447,184700,186600,186600,186300,186300,3500,65271,3,2817738,52555048,2571
600389,20180105,1448,184700,186300,186300,186000,186000,76600,1424117,35,2894338,53979165,2606
600389,20180105,1449,184700,185600,186000,185600,185900,6200,115212,5,2900538,54094377,2611
600389,20180105,1450,184700,185900,186000,185900,186000,2900,53931,5,2903438,54148308,2616
600389,20180105,1451,184700,186000,186100,186000,186100,37000,688370,4,2940438,54836678,2620
600389,20180105,1452,184700,186100,186200,186000,186000,20400,379592,12,2960838,55216270,2632
600389,20180105,1453,184700,186000,186200,185900,185900,40700,757289,24,3001538,55973559,2656
600389,20180105,1454,184700,185900,185900,185400,185400,19300,358244,25,3020838,56331803,2681
600389,20180105,1455,184700,185400,185400,185300,185300,14600,270557,18,3035438,56602360,2699
600389,20180105,1456,184700,185200,185600,185200,185200,31000,574695,28,3066438,57177055,2727
600389,20180105,1457,184700,185200,185799,185200,185799,35600,660559,23,3102038,57837614,2750
600389,20180105,1458,184700,185799,185799,185500,185700,6000,111404,14,3108038,57949018,2764
600389,20180105,1459,184700,185799,185799,185700,185799,19300,358450,22,3127338,58307468,2786
