code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600391,20180105,930,204100,202600,203500,202600,203500,6300,128172,6,6300,128172,6
600391,20180105,931,204100,203500,203500,202700,203400,2500,50790,6,8800,178962,12
600391,20180105,932,204100,203400,203400,203100,203200,5400,109700,7,14200,288662,19
600391,20180105,933,204100,203200,203800,203200,203400,16600,337647,21,30800,626309,40
600391,20180105,934,204100,203400,203400,202900,202900,18100,367621,25,48900,993930,65
600391,20180105,935,204100,202800,203000,202800,203000,16000,324636,20,64900,1318566,85
600391,20180105,936,204100,203000,203000,202800,202900,9900,200878,9,74800,1519444,94
600391,20180105,937,204100,202800,202900,202700,202900,10000,202776,19,84800,1722220,113
600391,20180105,938,204100,202800,202900,202800,202900,12100,245430,23,96900,1967650,136
600391,20180105,939,204100,202900,202900,202000,202500,46200,935430,48,143100,2903080,184
600391,20180105,940,204100,202000,202500,201800,202000,38500,777771,45,181600,3680851,229
600391,20180105,941,204100,202000,202900,202000,202500,107700,2181046,24,289300,5861897,253
600391,20180105,942,204100,202500,203100,202500,203100,19000,384940,23,308300,6246837,276
600391,20180105,943,204100,203100,203600,203000,203600,4900,99648,11,313200,6346485,287
600391,20180105,944,204100,203600,203800,203600,203800,41800,851134,24,355000,7197619,311
600391,20180105,945,204100,203800,203800,203500,203500,3400,69266,6,358400,7266885,317
600391,20180105,946,204100,203500,203500,203100,203100,5600,113788,9,364000,7380673,326
600391,20180105,947,204100,203100,203200,203100,203100,5000,101556,6,369000,7482229,332
600391,20180105,948,204100,203200,203200,203100,203200,36200,735480,19,405200,8217709,351
600391,20180105,949,204100,203200,203500,203200,203500,3300,67155,3,408500,8284864,354
600391,20180105,950,204100,203500,203500,203299,203500,3800,77303,8,412300,8362167,362
600391,20180105,951,204100,203299,203500,202900,202900,13300,270137,16,425600,8632304,378
600391,20180105,952,204100,202900,203299,202800,202800,5600,113617,14,431200,8745921,392
600391,20180105,953,204100,202800,202800,202500,202500,17400,352524,22,448600,9098445,414
600391,20180105,954,204100,202500,202800,202500,202800,4200,85124,10,452800,9183569,424
600391,20180105,955,204100,202800,202800,202399,202500,17100,346336,19,469900,9529905,443
600391,20180105,956,204100,202500,202700,202500,202700,3200,64828,12,473100,9594733,455
600391,20180105,957,204100,202700,202800,202700,202700,4900,99349,10,478000,9694082,465
600391,20180105,958,204100,202700,202900,202700,202800,4800,97345,9,482800,9791427,474
600391,20180105,959,204100,202700,202700,202700,202700,6100,123647,5,488900,9915074,479
600391,20180105,1000,204100,202700,202700,202500,202600,7500,151954,13,496400,10067028,492
600391,20180105,1001,204100,202600,202600,202399,202500,16700,338201,21,513100,10405229,513
600391,20180105,1002,204100,202500,202600,202399,202600,7000,141726,10,520100,10546955,523
600391,20180105,1003,204100,202600,202800,202600,202800,3000,60794,5,523100,10607749,528
600391,20180105,1004,204100,202800,202800,202700,202700,4300,87152,9,527400,10694901,537
600391,20180105,1005,204100,202700,202700,202600,202600,5300,107390,6,532700,10802291,543
600391,20180105,1006,204100,202600,202600,202500,202600,2800,56721,5,535500,10859012,548
600391,20180105,1007,204100,202800,202800,202800,202800,2700,54756,7,538200,10913768,555
600391,20180105,1008,204100,202800,202800,202600,202700,1200,24324,4,539400,10938092,559
600391,20180105,1009,204100,202700,202800,202600,202700,4300,87151,8,543700,11025243,567
600391,20180105,1010,204100,202700,202700,202600,202600,1400,28377,4,545100,11053620,571
600391,20180105,1011,204100,202600,202800,202600,202800,4200,85139,2,549300,11138759,573
600391,20180105,1012,204100,202800,202800,202700,202800,1100,22298,2,550400,11161057,575
600391,20180105,1013,204100,202800,202900,202800,202900,1400,28396,3,551800,11189453,578
600391,20180105,1014,204100,202900,202900,202800,202800,500,10143,2,552300,11199596,580
600391,20180105,1015,204100,202800,203000,202800,202800,5100,103453,10,557400,11303049,590
600391,20180105,1016,204100,202800,203000,202800,203000,4400,89243,7,561800,11392292,597
600391,20180105,1017,204100,202900,203000,202900,203000,2800,56829,6,564600,11449121,603
600391,20180105,1018,204100,203000,203299,203000,203299,14000,284317,9,578600,11733438,612
600391,20180105,1019,204100,203299,203299,203100,203299,3900,79261,7,582500,11812699,619
600391,20180105,1020,204100,203299,203299,203100,203100,1600,32498,2,584100,11845197,621
600391,20180105,1021,204100,203100,203100,203000,203100,3100,62959,6,587200,11908156,627
600391,20180105,1022,204100,203100,203100,203000,203100,6700,136074,4,593900,12044230,631
600391,20180105,1023,204100,203100,203299,203100,203299,3100,62971,6,597000,12107201,637
600391,20180105,1024,204100,203299,203299,203200,203200,3100,63012,6,600100,12170213,643
600391,20180105,1025,204100,203200,203200,203100,203100,300,6094,2,600400,12176307,645
600391,20180105,1026,204100,203100,203100,203100,203100,0,0,0,600400,12176307,645
600391,20180105,1027,204100,203100,203200,203100,203100,2400,48748,4,602800,12225055,649
600391,20180105,1028,204100,203000,203200,203000,203200,3000,60930,5,605800,12285985,654
600391,20180105,1029,204100,203200,203200,203100,203200,4700,95491,9,610500,12381476,663
600391,20180105,1030,204100,203200,203200,203200,203200,1300,26416,4,611800,12407892,667
600391,20180105,1031,204100,202800,202800,202800,202800,14000,284221,9,625800,12692113,676
600391,20180105,1032,204100,202800,203299,202800,203299,1500,30425,4,627300,12722538,680
600391,20180105,1033,204100,203299,203299,202700,202700,10900,221063,10,638200,12943601,690
600391,20180105,1034,204100,202800,202900,202800,202900,1700,34488,3,639900,12978089,693
600391,20180105,1035,204100,202900,202900,202700,202800,5600,113550,12,645500,13091639,705
600391,20180105,1036,204100,202800,202800,202600,202700,6500,131737,14,652000,13223376,719
600391,20180105,1037,204100,202700,202700,202500,202500,8000,162044,14,660000,13385420,733
600391,20180105,1038,204100,202500,202500,202200,202200,12037,243660,15,672037,13629080,748
600391,20180105,1039,204100,202200,202399,202000,202300,27000,545637,38,699037,14174717,786
600391,20180105,1040,204100,202300,202700,202300,202700,34515,698876,12,733552,14873593,798
600391,20180105,1041,204100,202700,202700,202500,202700,10700,216817,10,744252,15090410,808
600391,20180105,1042,204100,202700,202800,202600,202800,1400,28390,3,745652,15118800,811
600391,20180105,1043,204100,202800,202800,202800,202800,2300,46644,3,747952,15165444,814
600391,20180105,1044,204100,202800,202800,202600,202700,6300,127670,9,754252,15293114,823
600391,20180105,1045,204100,202700,202700,202500,202500,9700,196499,7,763952,15489613,830
600391,20180105,1046,204100,202500,202600,202500,202500,5400,109355,5,769352,15598968,835
600391,20180105,1047,204100,202500,202500,202399,202399,600,12144,1,769952,15611112,836
600391,20180105,1048,204100,202399,202500,202399,202500,800,16200,1,770752,15627312,837
600391,20180105,1049,204100,202500,202500,202500,202500,13000,263250,7,783752,15890562,844
600391,20180105,1050,204100,202500,203000,202500,203000,9500,192400,5,793252,16082962,849
600391,20180105,1051,204100,203000,203000,202600,202600,2400,48624,2,795652,16131586,851
600391,20180105,1052,204100,202500,202600,202500,202600,14800,299838,8,810452,16431424,859
600391,20180105,1053,204100,202600,202600,202600,202600,2300,46598,2,812752,16478022,861
600391,20180105,1054,204100,202600,203000,202600,203000,6900,139940,10,819652,16617962,871
600391,20180105,1055,204100,203000,203000,203000,203000,7500,152250,7,827152,16770212,878
600391,20180105,1056,204100,203000,203000,203000,203000,2000,40599,2,829152,16810811,880
600391,20180105,1057,204100,202700,203000,202700,203000,3700,75095,3,832852,16885906,883
600391,20180105,1058,204100,203000,203000,203000,203000,900,18270,4,833752,16904176,887
600391,20180105,1059,204100,202800,202800,202700,202700,3400,68950,6,837152,16973126,893
600391,20180105,1100,204100,202700,202700,202700,202700,27600,559452,6,864752,17532578,899
600391,20180105,1101,204100,202700,203000,202700,203000,1200,24360,3,865952,17556938,902
600391,20180105,1102,204100,203000,203200,203000,203200,17900,363607,9,883852,17920545,911
600391,20180105,1103,204100,203200,203400,203200,203299,12000,243907,8,895852,18164452,919
600391,20180105,1104,204100,203299,203299,203000,203000,21700,440927,22,917552,18605379,941
600391,20180105,1105,204100,203000,203000,202700,202700,7800,158281,10,925352,18763660,951
600391,20180105,1106,204100,202700,202700,202700,202700,14700,297969,6,940052,19061629,957
600391,20180105,1107,204100,202600,202600,202500,202500,3300,66838,8,943352,19128467,965
600391,20180105,1108,204100,202500,202600,202500,202600,600,12152,2,943952,19140619,967
600391,20180105,1109,204100,202600,202600,202500,202600,4400,89141,4,948352,19229760,971
600391,20180105,1110,204100,202600,202600,202600,202600,4400,89144,5,952752,19318904,976
600391,20180105,1111,204100,202600,202800,202500,202800,2400,48631,5,955152,19367535,981
600391,20180105,1112,204100,202800,202800,202600,202600,5400,109404,3,960552,19476939,984
600391,20180105,1113,204100,202600,203000,202500,203000,16200,328775,8,976752,19805714,992
600391,20180105,1114,204100,203000,203100,203000,203100,400,8124,1,977152,19813838,993
600391,20180105,1115,204100,203100,203100,203000,203100,6000,121840,5,983152,19935678,998
600391,20180105,1116,204100,203100,203100,203000,203000,4200,85301,3,987352,20020979,1001
600391,20180105,1117,204100,203000,203100,203000,203100,6300,127925,3,993652,20148904,1004
600391,20180105,1118,204100,203100,203100,203100,203100,100,2031,1,993752,20150935,1005
600391,20180105,1119,204100,203000,203000,203000,203000,400,8120,1,994152,20159055,1006
600391,20180105,1120,204100,203000,203000,203000,203000,1200,24360,5,995352,20183415,1011
600391,20180105,1121,204100,202700,202700,202700,202700,200,4054,1,995552,20187469,1012
600391,20180105,1122,204100,202700,203200,202700,203200,2500,50783,5,998052,20238252,1017
600391,20180105,1123,204100,203200,203299,203200,203200,4000,81285,4,1002052,20319537,1021
600391,20180105,1124,204100,203200,203200,202900,202900,400,8116,2,1002452,20327653,1023
600391,20180105,1125,204100,203100,203100,202900,202900,1200,24356,5,1003652,20352009,1028
600391,20180105,1126,204100,203100,203200,203000,203000,6000,121885,7,1009652,20473894,1035
600391,20180105,1127,204100,203000,203200,203000,203200,100,2032,1,1009752,20475926,1036
600391,20180105,1128,204100,203200,203200,203000,203000,2300,46690,3,1012052,20522616,1039
600391,20180105,1129,204100,203000,203100,203000,203100,2300,46702,5,1014352,20569318,1044
600391,20180105,1300,204100,203200,203299,203100,203299,20100,408390,21,1034452,20977708,1065
600391,20180105,1301,204100,203299,203299,203299,203299,0,0,0,1034452,20977708,1065
600391,20180105,1302,204100,203299,203299,203299,203299,5200,105716,3,1039652,21083424,1068
600391,20180105,1303,204100,203299,203299,203200,203200,4100,83352,4,1043752,21166776,1072
600391,20180105,1304,204100,203200,203200,203200,203200,800,16256,2,1044552,21183032,1074
600391,20180105,1305,204100,203200,203200,203100,203100,1700,34537,4,1046252,21217569,1078
600391,20180105,1306,204100,203100,203100,203000,203000,2000,40616,5,1048252,21258185,1083
600391,20180105,1307,204100,203000,203000,203000,203000,2700,54810,4,1050952,21312995,1087
600391,20180105,1308,204100,203000,203200,203000,203100,3400,69064,11,1054352,21382059,1098
600391,20180105,1309,204100,203100,203299,203100,203299,2200,44724,3,1056552,21426783,1101
600391,20180105,1310,204100,203299,203299,203299,203299,4200,85386,6,1060752,21512169,1107
600391,20180105,1311,204100,203299,203299,203299,203299,300,6099,1,1061052,21518268,1108
600391,20180105,1312,204100,203299,203400,203299,203400,1000,20340,2,1062052,21538608,1110
600391,20180105,1313,204100,203400,203400,203200,203200,6100,123997,9,1068152,21662605,1119
600391,20180105,1314,204100,203200,203400,203200,203400,5100,103709,7,1073252,21766314,1126
600391,20180105,1315,204100,203400,203400,203299,203400,7100,144390,10,1080352,21910704,1136
600391,20180105,1316,204100,203400,203500,203200,203500,21800,443408,14,1102152,22354112,1150
600391,20180105,1317,204100,203500,203500,203500,203500,16600,337810,10,1118752,22691922,1160
600391,20180105,1318,204100,203500,203500,203500,203500,0,0,0,1118752,22691922,1160
600391,20180105,1319,204100,203500,203500,203299,203299,2500,50838,6,1121252,22742760,1166
600391,20180105,1320,204100,203299,203400,203299,203400,300,6102,2,1121552,22748862,1168
600391,20180105,1321,204100,203400,203400,203400,203400,2200,44748,3,1123752,22793610,1171
600391,20180105,1322,204100,203400,203400,203400,203400,4400,89496,5,1128152,22883106,1176
600391,20180105,1323,204100,203299,203299,203299,203299,2500,50825,5,1130652,22933931,1181
600391,20180105,1324,204100,203200,203200,203100,203100,2100,42666,2,1132752,22976597,1183
600391,20180105,1325,204100,203100,203100,203100,203100,3000,60930,2,1135752,23037527,1185
600391,20180105,1326,204100,203100,203100,203100,203100,0,0,0,1135752,23037527,1185
600391,20180105,1327,204100,203100,203100,203000,203000,8200,166488,11,1143952,23204015,1196
600391,20180105,1328,204100,203000,203000,202900,203000,1700,34509,3,1145652,23238524,1199
600391,20180105,1329,204100,203000,203000,203000,203000,2800,56840,2,1148452,23295364,1201
600391,20180105,1330,204100,202900,202900,202800,202800,15700,318505,18,1164152,23613869,1219
600391,20180105,1331,204100,202800,202900,202800,202900,3000,60850,6,1167152,23674719,1225
600391,20180105,1332,204100,202900,202900,202900,202900,0,0,0,1167152,23674719,1225
600391,20180105,1333,204100,202900,202900,202800,202800,4900,99406,15,1172052,23774125,1240
600391,20180105,1334,204100,202800,202800,202800,202800,8100,164322,15,1180152,23938447,1255
600391,20180105,1335,204100,202800,202800,202800,202800,200,4056,1,1180352,23942503,1256
600391,20180105,1336,204100,202800,203000,202800,202900,3100,62903,7,1183452,24005406,1263
600391,20180105,1337,204100,202900,202900,202800,202900,600,12171,3,1184052,24017577,1266
600391,20180105,1338,204100,202900,202900,202700,202700,8300,168316,11,1192352,24185893,1277
600391,20180105,1339,204100,202700,202700,202700,202700,4500,91215,7,1196852,24277108,1284
600391,20180105,1340,204100,202700,202800,202700,202800,8400,170311,4,1205252,24447419,1288
600391,20180105,1341,204100,202800,202800,202700,202800,2300,46631,4,1207552,24494050,1292
600391,20180105,1342,204100,202800,202800,202800,202800,1100,22308,1,1208652,24516358,1293
600391,20180105,1343,204100,202700,202900,202700,202900,35177,713664,12,1243829,25230022,1305
600391,20180105,1344,204100,202900,203000,202900,203000,4300,87254,5,1248129,25317276,1310
600391,20180105,1345,204100,203000,203000,202900,202900,1923,39017,3,1250052,25356293,1313
600391,20180105,1346,204100,202900,202900,202700,202700,5600,113563,6,1255652,25469856,1319
600391,20180105,1347,204100,202700,202800,202700,202800,8000,162184,6,1263652,25632040,1325
600391,20180105,1348,204100,202900,202900,202800,202800,7277,147627,8,1270929,25779667,1333
600391,20180105,1349,204100,202800,202800,202800,202800,4523,91745,6,1275452,25871412,1339
600391,20180105,1350,204100,202800,202800,202700,202700,100,2027,1,1275552,25873439,1340
600391,20180105,1351,204100,202700,202700,202600,202700,5500,111465,8,1281052,25984904,1348
600391,20180105,1352,204100,202700,202700,202600,202600,7100,143854,6,1288152,26128758,1354
600391,20180105,1353,204100,202600,202600,202600,202600,24500,496370,11,1312652,26625128,1365
600391,20180105,1354,204100,202600,202600,202500,202500,10500,212687,6,1323152,26837815,1371
600391,20180105,1355,204100,202700,202700,202700,202700,3000,60790,5,1326152,26898605,1376
600391,20180105,1356,204100,202700,202700,202500,202500,6002,121628,5,1332154,27020233,1381
600391,20180105,1357,204100,202500,202500,202500,202500,12498,253084,11,1344652,27273317,1392
600391,20180105,1358,204100,202500,202500,202399,202500,1300,26320,3,1345952,27299637,1395
600391,20180105,1359,204100,202500,202500,202399,202399,4402,89127,9,1350354,27388764,1404
600391,20180105,1400,204100,202500,202500,202500,202500,10000,202500,3,1360354,27591264,1407
600391,20180105,1401,204100,202500,202700,202500,202500,2800,56706,5,1363154,27647970,1412
600391,20180105,1402,204100,202500,202800,202500,202800,2677,54244,4,1365831,27702214,1416
600391,20180105,1403,204100,202800,202800,202800,202800,3600,73008,4,1369431,27775222,1420
600391,20180105,1404,204100,202800,202800,202300,202300,30323,613759,18,1399754,28388981,1438
600391,20180105,1405,204100,202800,202800,202800,202800,5600,113567,4,1405354,28502548,1442
600391,20180105,1406,204100,202800,202800,202399,202399,1100,22282,3,1406454,28524830,1445
600391,20180105,1407,204100,202399,202700,202399,202700,2600,52648,8,1409054,28577478,1453
600391,20180105,1408,204100,202700,202700,202399,202399,2000,40490,3,1411054,28617968,1456
600391,20180105,1409,204100,202399,202399,202399,202399,3100,62744,6,1414154,28680712,1462
600391,20180105,1410,204100,202399,202500,202000,202399,73800,1492061,76,1487954,30172773,1538
600391,20180105,1411,204100,202399,202399,202100,202100,2000,40420,4,1489954,30213193,1542
600391,20180105,1412,204100,202100,202399,202100,202399,12677,256536,11,1502631,30469729,1553
600391,20180105,1413,204100,202399,202700,202399,202700,3100,62756,6,1505731,30532485,1559
600391,20180105,1414,204100,202399,202700,202399,202399,7300,147820,9,1513031,30680305,1568
600391,20180105,1415,204100,202399,202600,202399,202600,600,12156,3,1513631,30692461,1571
600391,20180105,1416,204100,202600,202600,202399,202600,6000,121550,8,1519631,30814011,1579
600391,20180105,1417,204100,202600,202800,202600,202800,3200,64884,4,1522831,30878895,1583
600391,20180105,1418,204100,202800,203400,202600,202600,44100,895745,23,1566931,31774640,1606
600391,20180105,1419,204100,202800,202800,202600,202600,2200,44600,7,1569131,31819240,1613
600391,20180105,1420,204100,202600,203299,202600,202900,1800,36558,3,1570931,31855798,1616
600391,20180105,1421,204100,202900,203299,202900,203299,500,10165,1,1571431,31865963,1617
600391,20180105,1422,204100,203299,203500,203299,203500,40200,817832,21,1611631,32683795,1638
600391,20180105,1423,204100,203299,203400,203299,203400,1600,32539,3,1613231,32716334,1641
600391,20180105,1424,204100,203400,203400,203000,203000,10600,215469,8,1623831,32931803,1649
600391,20180105,1425,204100,203000,203500,203000,203500,19000,386475,15,1642831,33318278,1664
600391,20180105,1426,204100,203299,203600,203000,203600,10900,221864,13,1653731,33540142,1677
600391,20180105,1427,204100,203600,203600,203600,203600,4500,91585,7,1658231,33631727,1684
600391,20180105,1428,204100,203900,204800,203900,204800,49488,1010320,45,1707719,34642047,1729
600391,20180105,1429,204100,204800,205900,204800,205900,94500,1940112,92,1802219,36582159,1821
600391,20180105,1430,204100,205900,205900,205100,205500,56400,1159365,70,1858619,37741524,1891
600391,20180105,1431,204100,205500,205500,204899,204899,18800,385825,28,1877419,38127349,1919
600391,20180105,1432,204100,205000,205400,204899,205300,35400,726423,44,1912819,38853772,1963
600391,20180105,1433,204100,205400,205799,205300,205400,73200,1503845,55,1986019,40357617,2018
600391,20180105,1434,204100,205500,205799,205400,205400,64100,1317877,49,2050119,41675494,2067
600391,20180105,1435,204100,205400,205400,205000,205000,23900,490367,26,2074019,42165861,2093
600391,20180105,1436,204100,205000,205100,204899,204899,14200,291006,18,2088219,42456867,2111
600391,20180105,1437,204100,204899,204899,204899,204899,1400,28686,4,2089619,42485553,2115
600391,20180105,1438,204100,204899,204899,204600,204600,19900,407196,10,2109519,42892749,2125
600391,20180105,1439,204100,204600,204600,204200,204200,15400,314599,15,2124919,43207348,2140
600391,20180105,1440,204100,204200,204300,204200,204200,15800,322780,21,2140719,43530128,2161
600391,20180105,1441,204100,204200,204500,204100,204500,10000,204201,14,2150719,43734329,2175
600391,20180105,1442,204100,204300,204500,204200,204500,5800,118493,11,2156519,43852822,2186
600391,20180105,1443,204100,204500,204600,204500,204500,6900,141125,7,2163419,43993947,2193
600391,20180105,1444,204100,204500,204600,204500,204500,33700,689476,15,2197119,44683423,2208
600391,20180105,1445,204100,204600,204600,204500,204500,5300,108387,10,2202419,44791810,2218
600391,20180105,1446,204100,204500,204500,204300,204300,5600,114476,10,2208019,44906286,2228
600391,20180105,1447,204100,204300,204400,204300,204400,5300,108302,10,2213319,45014588,2238
600391,20180105,1448,204100,204300,204300,204200,204200,10900,222597,12,2224219,45237185,2250
600391,20180105,1449,204100,204200,204200,204000,204000,10400,212278,18,2234619,45449463,2268
600391,20180105,1450,204100,204100,204100,203700,203700,14200,289553,27,2248819,45739016,2295
600391,20180105,1451,204100,203700,203800,203600,203600,9100,185411,11,2257919,45924427,2306
600391,20180105,1452,204100,203600,204100,203600,204000,23767,484834,9,2281686,46409261,2315
600391,20180105,1453,204100,204000,204100,204000,204100,4600,93867,14,2286286,46503128,2329
600391,20180105,1454,204100,204200,204200,204100,204100,6900,140808,20,2293186,46643936,2349
600391,20180105,1455,204100,204100,204500,204100,204500,41700,851540,26,2334886,47495476,2375
600391,20180105,1456,204100,204600,205000,204600,204700,41500,849268,34,2376386,48344744,2409
600391,20180105,1457,204100,204700,205500,204700,205500,118300,2425254,71,2494686,50769998,2480
600391,20180105,1458,204100,205500,205700,205200,205500,65820,1353112,87,2560506,52123110,2567
600391,20180105,1459,204100,205500,205900,205500,205900,196403,4039801,134,2756909,56162911,2701
