code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600393,20180105,930,65400,65100,65199,65000,65100,21600,140576,23,21600,140576,23
600393,20180105,931,65400,65100,65400,65100,65300,2100,13724,10,23700,154300,33
600393,20180105,932,65400,65300,65500,65300,65400,25900,169372,35,49600,323672,68
600393,20180105,933,65400,65400,65500,65199,65500,19500,127650,23,69100,451322,91
600393,20180105,934,65400,65400,65400,65199,65400,15000,98018,16,84100,549340,107
600393,20180105,935,65400,65400,65400,65199,65400,8400,54812,16,92500,604152,123
600393,20180105,936,65400,65400,65500,65300,65500,22200,145253,21,114700,749405,144
600393,20180105,937,65400,65500,65500,65199,65500,14700,96031,15,129400,845436,159
600393,20180105,938,65400,65500,65500,65400,65400,6600,43193,9,136000,888629,168
600393,20180105,939,65400,65500,65500,65199,65300,15700,102542,23,151700,991171,191
600393,20180105,940,65400,65400,65400,65199,65300,22600,147591,21,174300,1138762,212
600393,20180105,941,65400,65400,65400,65199,65300,13400,87467,17,187700,1226229,229
600393,20180105,942,65400,65300,65300,65100,65100,24000,156466,23,211700,1382695,252
600393,20180105,943,65400,65100,65199,65000,65100,58000,377469,47,269700,1760164,299
600393,20180105,944,65400,65100,65199,65000,65199,37800,245930,30,307500,2006094,329
600393,20180105,945,65400,65199,65400,65199,65400,20000,130402,9,327500,2136496,338
600393,20180105,946,65400,65400,65400,65100,65199,24800,161758,32,352300,2298254,370
600393,20180105,947,65400,65300,65400,65300,65300,30600,199995,17,382900,2498249,387
600393,20180105,948,65400,65400,65500,65300,65500,32200,210581,19,415100,2708830,406
600393,20180105,949,65400,65500,65500,65400,65500,21900,143352,15,437000,2852182,421
600393,20180105,950,65400,65500,65500,65400,65500,32300,211481,11,469300,3063663,432
600393,20180105,951,65400,65500,65500,65400,65400,22400,146643,20,491700,3210306,452
600393,20180105,952,65400,65500,65500,65300,65400,31300,204702,36,523000,3415008,488
600393,20180105,953,65400,65400,65400,65300,65400,12200,79734,10,535200,3494742,498
600393,20180105,954,65400,65400,65400,65300,65400,27900,182258,9,563100,3677000,507
600393,20180105,955,65400,65400,65400,65400,65400,13900,90898,11,577000,3767898,518
600393,20180105,956,65400,65400,65500,65300,65500,48700,318392,20,625700,4086290,538
600393,20180105,957,65400,65500,65500,65400,65500,22000,144016,17,647700,4230306,555
600393,20180105,958,65400,65500,65500,65400,65500,11600,75944,17,659300,4306250,572
600393,20180105,959,65400,65400,65500,65400,65400,15900,104041,15,675200,4410291,587
600393,20180105,1000,65400,65500,65500,65400,65400,18800,123101,20,694000,4533392,607
600393,20180105,1001,65400,65400,65500,65400,65400,12000,78555,12,706000,4611947,619
600393,20180105,1002,65400,65500,65500,65400,65400,15400,100792,15,721400,4712739,634
600393,20180105,1003,65400,65400,65500,65199,65500,75900,496066,49,797300,5208805,683
600393,20180105,1004,65400,65500,65500,65500,65500,47700,312431,35,845000,5521236,718
600393,20180105,1005,65400,65500,65500,65400,65500,37900,248227,25,882900,5769463,743
600393,20180105,1006,65400,65500,65500,65400,65500,58600,383710,17,941500,6153173,760
600393,20180105,1007,65400,65500,65500,65400,65500,29100,190527,18,970600,6343700,778
600393,20180105,1008,65400,65500,65500,65400,65500,18900,123676,30,989500,6467376,808
600393,20180105,1009,65400,65500,65600,65500,65500,24200,158570,18,1013700,6625946,826
600393,20180105,1010,65400,65500,65600,65400,65600,31400,205937,26,1045100,6831883,852
600393,20180105,1011,65400,65500,65600,65400,65500,10300,67446,17,1055400,6899329,869
600393,20180105,1012,65400,65600,65600,65500,65500,42800,280588,25,1098200,7179917,894
600393,20180105,1013,65400,65500,65500,65400,65500,40100,262643,23,1138300,7442560,917
600393,20180105,1014,65400,65500,65500,65500,65500,31600,206980,14,1169900,7649540,931
600393,20180105,1015,65400,65500,65500,65400,65500,28792,188549,29,1198692,7838089,960
600393,20180105,1016,65400,65500,65500,65400,65500,26300,172215,12,1224992,8010304,972
600393,20180105,1017,65400,65500,65500,65400,65400,20400,133580,18,1245392,8143884,990
600393,20180105,1018,65400,65500,65500,65400,65400,45208,295671,17,1290600,8439555,1007
600393,20180105,1019,65400,65400,65500,65400,65500,80900,529888,25,1371500,8969443,1032
600393,20180105,1020,65400,65500,65600,65500,65500,27992,183366,55,1399492,9152809,1087
600393,20180105,1021,65400,65600,65600,65400,65400,8500,55648,18,1407992,9208457,1105
600393,20180105,1022,65400,65400,65500,65400,65400,17600,115152,15,1425592,9323609,1120
600393,20180105,1023,65400,65400,65500,65400,65500,40900,267534,22,1466492,9591143,1142
600393,20180105,1024,65400,65400,65500,65400,65400,10400,68026,23,1476892,9659169,1165
600393,20180105,1025,65400,65400,65600,65400,65500,104900,687242,56,1581792,10346411,1221
600393,20180105,1026,65400,65600,65800,65500,65500,309100,2029292,89,1890892,12375703,1310
600393,20180105,1027,65400,65500,65700,65500,65600,242000,1586982,44,2132892,13962685,1354
600393,20180105,1028,65400,65600,65800,65600,65800,122300,804236,41,2255192,14766921,1395
600393,20180105,1029,65400,65800,65900,65800,65800,154700,1017930,27,2409892,15784851,1422
600393,20180105,1030,65400,65800,65800,65700,65800,52000,341996,30,2461892,16126847,1452
600393,20180105,1031,65400,65800,65900,65800,65900,112000,737522,53,2573892,16864369,1505
600393,20180105,1032,65400,66000,66200,66000,66200,337300,2228884,95,2911192,19093253,1600
600393,20180105,1033,65400,66100,66200,66100,66200,109100,722112,42,3020292,19815365,1642
600393,20180105,1034,65400,66200,66400,66100,66300,165402,1096257,90,3185694,20911622,1732
600393,20180105,1035,65400,66300,66400,66300,66400,147998,982361,65,3333692,21893983,1797
600393,20180105,1036,65400,66400,66500,66300,66400,138102,917496,71,3471794,22811479,1868
600393,20180105,1037,65400,66400,66400,66300,66400,74200,492422,49,3545994,23303901,1917
600393,20180105,1038,65400,66300,66400,66200,66300,147798,980587,33,3693792,24284488,1950
600393,20180105,1039,65400,66300,66300,66200,66200,20400,135233,21,3714192,24419721,1971
600393,20180105,1040,65400,66300,66300,66200,66200,39600,262268,31,3753792,24681989,2002
600393,20180105,1041,65400,66200,66300,66200,66300,22500,149032,28,3776292,24831021,2030
600393,20180105,1042,65400,66300,66300,66200,66200,94900,629031,45,3871192,25460052,2075
600393,20180105,1043,65400,66300,66300,66200,66300,27200,180315,16,3898392,25640367,2091
600393,20180105,1044,65400,66300,66300,66200,66200,40600,268969,17,3938992,25909336,2108
600393,20180105,1045,65400,66300,66400,66200,66300,102800,681564,44,4041792,26590900,2152
600393,20180105,1046,65400,66300,66300,66200,66300,24300,161096,15,4066092,26751996,2167
600393,20180105,1047,65400,66300,66300,66300,66300,44400,294372,20,4110492,27046368,2187
600393,20180105,1048,65400,66300,66300,66200,66200,58300,386314,28,4168792,27432682,2215
600393,20180105,1049,65400,66200,66300,66200,66200,27600,182897,22,4196392,27615579,2237
600393,20180105,1050,65400,66300,66300,66200,66200,65000,430328,32,4261392,28045907,2269
600393,20180105,1051,65400,66200,66300,66200,66300,18900,125202,7,4280292,28171109,2276
600393,20180105,1052,65400,66300,66300,66200,66200,11000,72899,8,4291292,28244008,2284
600393,20180105,1053,65400,66300,66400,66200,66400,163100,1081435,39,4454392,29325443,2323
600393,20180105,1054,65400,66200,66700,66200,66700,484910,3226954,142,4939302,32552397,2465
600393,20180105,1055,65400,66700,67100,66700,67000,269800,1806615,128,5209102,34359012,2593
600393,20180105,1056,65400,66900,67000,66700,66800,157100,1051082,57,5366202,35410094,2650
600393,20180105,1057,65400,66800,66800,66700,66700,234207,1561317,84,5600409,36971411,2734
600393,20180105,1058,65400,66800,66800,66700,66700,48200,321513,39,5648609,37292924,2773
600393,20180105,1059,65400,66700,66700,66600,66700,41900,279466,26,5690509,37572390,2799
600393,20180105,1100,65400,66700,66700,66600,66700,46000,306611,24,5736509,37879001,2823
600393,20180105,1101,65400,66700,66800,66700,66800,99300,662534,55,5835809,38541535,2878
600393,20180105,1102,65400,66800,66800,66600,66600,76400,509644,42,5912209,39051179,2920
600393,20180105,1103,65400,66700,66700,66600,66700,97300,648713,35,6009509,39699892,2955
600393,20180105,1104,65400,66700,66800,66700,66700,249993,1667798,34,6259502,41367690,2989
600393,20180105,1105,65400,66700,66800,66600,66600,84207,561253,42,6343709,41928943,3031
600393,20180105,1106,65400,66600,66700,66500,66500,144100,959195,69,6487809,42888138,3100
600393,20180105,1107,65400,66500,66500,66200,66200,107200,710393,73,6595009,43598531,3173
600393,20180105,1108,65400,66200,66200,66100,66200,167900,1111371,33,6762909,44709902,3206
600393,20180105,1109,65400,66300,66400,66300,66400,156800,1040052,36,6919709,45749954,3242
600393,20180105,1110,65400,66400,66400,66200,66300,129100,855215,22,7048809,46605169,3264
600393,20180105,1111,65400,66300,66300,66200,66200,51900,343582,29,7100709,46948751,3293
600393,20180105,1112,65400,66200,66200,66100,66200,155000,1024955,53,7255709,47973706,3346
600393,20180105,1113,65400,66200,66300,66200,66200,11000,72919,9,7266709,48046625,3355
600393,20180105,1114,65400,66300,66300,66200,66300,35100,232679,14,7301809,48279304,3369
600393,20180105,1115,65400,66300,66300,66300,66300,10700,70925,8,7312509,48350229,3377
600393,20180105,1116,65400,66300,66300,66200,66200,36300,240371,26,7348809,48590600,3403
600393,20180105,1117,65400,66200,66300,66200,66200,47000,311249,15,7395809,48901849,3418
600393,20180105,1118,65400,66300,66300,66100,66200,123600,817661,49,7519409,49719510,3467
600393,20180105,1119,65400,66200,66200,66000,66000,58500,386489,18,7577909,50105999,3485
600393,20180105,1120,65400,66000,66300,66000,66300,47253,312194,22,7625162,50418193,3507
600393,20180105,1121,65400,66300,66300,66300,66300,50600,335478,12,7675762,50753671,3519
600393,20180105,1122,65400,66300,66300,66300,66300,3700,24531,3,7679462,50778202,3522
600393,20180105,1123,65400,66300,66400,66300,66400,29900,198244,14,7709362,50976446,3536
600393,20180105,1124,65400,66400,66400,66300,66300,24100,159994,14,7733462,51136440,3550
600393,20180105,1125,65400,66400,66400,66300,66400,11200,74345,8,7744662,51210785,3558
600393,20180105,1126,65400,66400,66400,66300,66400,11500,76350,11,7756162,51287135,3569
600393,20180105,1127,65400,66400,66400,66300,66300,28100,186374,12,7784262,51473509,3581
600393,20180105,1128,65400,66300,66400,66300,66400,13800,91536,21,7798062,51565045,3602
600393,20180105,1129,65400,66400,66400,66300,66400,56400,374484,18,7854462,51939529,3620
600393,20180105,1300,65400,66400,67200,66400,67200,627300,4190503,202,8481762,56130032,3822
600393,20180105,1301,65400,67200,67900,67200,67500,459500,3104747,174,8941262,59234779,3996
600393,20180105,1302,65400,67600,67600,67400,67600,139900,944881,64,9081162,60179660,4060
600393,20180105,1303,65400,67600,67700,67500,67600,117200,792630,57,9198362,60972290,4117
600393,20180105,1304,65400,67600,67700,67500,67600,81900,553784,39,9280262,61526074,4156
600393,20180105,1305,65400,67700,67900,67600,67900,198600,1344877,68,9478862,62870951,4224
600393,20180105,1306,65400,67800,68000,67800,67800,190500,1293868,130,9669362,64164819,4354
600393,20180105,1307,65400,67900,68300,67900,68300,207400,1411177,107,9876762,65575996,4461
600393,20180105,1308,65400,68400,68800,68400,68700,363200,2493455,185,10239962,68069451,4646
600393,20180105,1309,65400,68500,68500,68400,68400,214100,1466833,82,10454062,69536284,4728
600393,20180105,1310,65400,68300,68400,68100,68200,57300,391555,45,10511362,69927839,4773
600393,20180105,1311,65400,68200,68300,68200,68300,174100,1188462,71,10685462,71116301,4844
600393,20180105,1312,65400,68200,68200,68000,68100,63000,429041,53,10748462,71545342,4897
600393,20180105,1313,65400,68000,68200,68000,68100,113200,770862,49,10861662,72316204,4946
600393,20180105,1314,65400,68200,68400,68200,68300,81600,556990,44,10943262,72873194,4990
600393,20180105,1315,65400,68300,68300,68200,68300,71800,490266,42,11015062,73363460,5032
600393,20180105,1316,65400,68300,68300,68100,68200,108700,741227,55,11123762,74104687,5087
600393,20180105,1317,65400,68200,68200,68100,68100,12500,85153,18,11136262,74189840,5105
600393,20180105,1318,65400,68100,68100,68000,68000,36400,247883,36,11172662,74437723,5141
600393,20180105,1319,65400,68000,68100,68000,68000,75400,512735,36,11248062,74950458,5177
600393,20180105,1320,65400,68100,68100,67900,67900,43400,295054,28,11291462,75245512,5205
600393,20180105,1321,65400,67900,68000,67900,67900,83900,570367,43,11375362,75815879,5248
600393,20180105,1322,65400,67900,68000,67900,68000,57700,392262,30,11433062,76208141,5278
600393,20180105,1323,65400,67900,68200,67900,68200,165000,1123271,71,11598062,77331412,5349
600393,20180105,1324,65400,68100,68200,68100,68200,46700,318338,34,11644762,77649750,5383
600393,20180105,1325,65400,68200,68200,68100,68100,43300,295010,24,11688062,77944760,5407
600393,20180105,1326,65400,68100,68200,68000,68200,61200,416554,30,11749262,78361314,5437
600393,20180105,1327,65400,68200,68200,67900,67900,59800,406766,28,11809062,78768080,5465
600393,20180105,1328,65400,67900,68100,67900,68000,31000,210802,24,11840062,78978882,5489
600393,20180105,1329,65400,68000,68100,67900,67900,49500,336584,23,11889562,79315466,5512
600393,20180105,1330,65400,67900,68000,67900,67900,9200,62516,14,11898762,79377982,5526
600393,20180105,1331,65400,67900,68000,67900,68000,78000,530385,25,11976762,79908367,5551
600393,20180105,1332,65400,68000,68100,67900,67900,69600,473625,36,12046362,80381992,5587
600393,20180105,1333,65400,68000,68100,67900,68100,83500,568248,56,12129862,80950240,5643
600393,20180105,1334,65400,68000,68100,68000,68000,65300,444466,40,12195162,81394706,5683
600393,20180105,1335,65400,68000,68100,67900,68000,25600,174095,25,12220762,81568801,5708
600393,20180105,1336,65400,68000,68100,68000,68100,66200,450739,50,12286962,82019540,5758
600393,20180105,1337,65400,68100,68100,68100,68100,19200,130752,16,12306162,82150292,5774
600393,20180105,1338,65400,68100,68100,68000,68100,56900,387384,41,12363062,82537676,5815
600393,20180105,1339,65400,68100,68100,68000,68100,116400,792681,35,12479462,83330357,5850
600393,20180105,1340,65400,68100,68400,68000,68400,310600,2120621,133,12790062,85450978,5983
600393,20180105,1341,65400,68400,68500,68400,68500,153800,1053416,68,12943862,86504394,6051
600393,20180105,1342,65400,68500,68600,68500,68600,135000,926251,72,13078862,87430645,6123
600393,20180105,1343,65400,68600,68700,68500,68600,155300,1066061,57,13234162,88496706,6180
600393,20180105,1344,65400,68600,68700,68500,68500,71500,490483,32,13305662,88987189,6212
600393,20180105,1345,65400,68500,68500,68300,68500,76200,521788,43,13381862,89508977,6255
600393,20180105,1346,65400,68500,68500,68400,68500,75600,518043,42,13457462,90027020,6297
600393,20180105,1347,65400,68500,68500,68300,68400,48400,331187,46,13505862,90358207,6343
600393,20180105,1348,65400,68300,68400,68300,68400,46100,315161,29,13551962,90673368,6372
600393,20180105,1349,65400,68400,68500,68300,68400,46600,318892,33,13598562,90992260,6405
600393,20180105,1350,65400,68300,68400,68200,68300,50200,342941,31,13648762,91335201,6436
600393,20180105,1351,65400,68300,68300,68200,68300,43500,297095,26,13692262,91632296,6462
600393,20180105,1352,65400,68300,68400,68200,68400,108700,742659,50,13800962,92374955,6512
600393,20180105,1353,65400,68300,68300,68300,68300,21100,144112,23,13822062,92519067,6535
600393,20180105,1354,65400,68300,68300,68100,68200,35100,239573,32,13857162,92758640,6567
600393,20180105,1355,65400,68100,68100,68000,68100,60500,411600,56,13917662,93170240,6623
600393,20180105,1356,65400,68000,68100,68000,68100,37500,255216,48,13955162,93425456,6671
600393,20180105,1357,65400,68100,68100,67900,68100,21500,146308,26,13976662,93571764,6697
600393,20180105,1358,65400,68100,68100,68000,68000,27300,185719,22,14003962,93757483,6719
600393,20180105,1359,65400,68000,68200,68000,68100,64800,441062,38,14068762,94198545,6757
600393,20180105,1400,65400,68200,68200,68000,68200,54200,369473,33,14122962,94568018,6790
600393,20180105,1401,65400,68200,68300,68100,68300,73600,502131,38,14196562,95070149,6828
600393,20180105,1402,65400,68200,68300,68100,68300,31500,215058,28,14228062,95285207,6856
600393,20180105,1403,65400,68200,68300,68100,68300,54700,373146,29,14282762,95658353,6885
600393,20180105,1404,65400,68300,68500,68200,68500,347500,2376930,126,14630262,98035283,7011
600393,20180105,1405,65400,68500,68600,68300,68300,161000,1103014,45,14791262,99138297,7056
600393,20180105,1406,65400,68300,68500,68200,68500,100200,685144,40,14891462,99823441,7096
600393,20180105,1407,65400,68500,68600,68400,68500,156800,1075332,67,15048262,100898773,7163
600393,20180105,1408,65400,68500,68600,68400,68500,68000,465501,28,15116262,101364274,7191
600393,20180105,1409,65400,68600,68700,68600,68600,159100,1091779,77,15275362,102456053,7268
600393,20180105,1410,65400,68600,68700,68500,68700,183800,1261849,85,15459162,103717902,7353
600393,20180105,1411,65400,68600,68700,68600,68600,141400,970918,55,15600562,104688820,7408
600393,20180105,1412,65400,68700,68700,68600,68700,97900,672537,48,15698462,105361357,7456
600393,20180105,1413,65400,68600,68700,68600,68600,114200,784425,56,15812662,106145782,7512
600393,20180105,1414,65400,68700,69300,68600,69300,841202,5794847,332,16653864,111940629,7844
600393,20180105,1415,65400,69300,69500,69300,69500,315900,2194650,128,16969764,114135279,7972
600393,20180105,1416,65400,69500,69500,69300,69300,89300,619655,64,17059064,114754934,8036
600393,20180105,1417,65400,69300,69400,69100,69200,95500,661548,44,17154564,115416482,8080
600393,20180105,1418,65400,69100,69200,68900,69200,114200,789375,74,17268764,116205857,8154
600393,20180105,1419,65400,69300,69300,69100,69100,52300,361972,34,17321064,116567829,8188
600393,20180105,1420,65400,69100,69100,68900,69000,50800,350529,48,17371864,116918358,8236
600393,20180105,1421,65400,69000,69000,68800,68900,116300,801200,56,17488164,117719558,8292
600393,20180105,1422,65400,68900,69000,68800,68900,90100,621095,46,17578264,118340653,8338
600393,20180105,1423,65400,68900,68900,68800,68800,23400,161217,29,17601664,118501870,8367
600393,20180105,1424,65400,68900,68900,68700,68700,75300,518535,40,17676964,119020405,8407
600393,20180105,1425,65400,68800,68900,68700,68800,51400,353946,38,17728364,119374351,8445
600393,20180105,1426,65400,68800,68800,68700,68700,74900,515138,38,17803264,119889489,8483
600393,20180105,1427,65400,68700,69000,68700,69000,159900,1100496,58,17963164,120989985,8541
600393,20180105,1428,65400,68900,69000,68800,68800,53700,369839,44,18016864,121359824,8585
600393,20180105,1429,65400,68800,68900,68700,68900,48059,330631,41,18064923,121690455,8626
600393,20180105,1430,65400,68900,69200,68900,69200,267000,1844034,106,18331923,123534489,8732
600393,20180105,1431,65400,69200,69400,69200,69200,204900,1419043,74,18536823,124953532,8806
600393,20180105,1432,65400,69300,69300,69200,69200,49400,341998,45,18586223,125295530,8851
600393,20180105,1433,65400,69200,69200,69000,69000,45300,312856,54,18631523,125608386,8905
600393,20180105,1434,65400,69000,69100,68900,69000,50700,349757,50,18682223,125958143,8955
600393,20180105,1435,65400,68900,69100,68900,68900,43100,297671,50,18725323,126255814,9005
600393,20180105,1436,65400,69000,69100,68900,68900,77900,537539,56,18803223,126793353,9061
600393,20180105,1437,65400,68900,69100,68900,69000,34200,235992,26,18837423,127029345,9087
600393,20180105,1438,65400,69000,69000,68900,68900,28300,195122,26,18865723,127224467,9113
600393,20180105,1439,65400,68900,69000,68900,68900,32700,225350,24,18898423,127449817,9137
600393,20180105,1440,65400,68900,69000,68800,68800,50500,347992,35,18948923,127797809,9172
600393,20180105,1441,65400,68800,68900,68700,68700,33100,227720,39,18982023,128025529,9211
600393,20180105,1442,65400,68700,68900,68700,68900,90100,619760,60,19072123,128645289,9271
600393,20180105,1443,65400,68900,68900,68800,68900,42000,289187,34,19114123,128934476,9305
600393,20180105,1444,65400,68800,68900,68800,68900,64200,442119,48,19178323,129376595,9353
600393,20180105,1445,65400,68800,68900,68800,68900,36600,252109,45,19214923,129628704,9398
600393,20180105,1446,65400,68800,68900,68800,68800,99900,688156,70,19314823,130316860,9468
600393,20180105,1447,65400,68900,68900,68800,68800,248905,1715881,130,19563728,132032741,9598
600393,20180105,1448,65400,68800,69000,68800,69000,47700,328606,46,19611428,132361347,9644
600393,20180105,1449,65400,68900,69000,68900,68900,34600,238685,58,19646028,132600032,9702
600393,20180105,1450,65400,68900,69000,68900,68900,46900,323298,44,19692928,132923330,9746
600393,20180105,1451,65400,68900,69000,68800,68900,155400,1071812,101,19848328,133995142,9847
600393,20180105,1452,65400,68900,69000,68800,68900,82500,568480,55,19930828,134563622,9902
600393,20180105,1453,65400,68900,69000,68900,68900,85400,588617,55,20016228,135152239,9957
600393,20180105,1454,65400,68900,69000,68800,68900,139700,962628,72,20155928,136114867,10029
600393,20180105,1455,65400,68900,68900,68800,68900,90900,626197,55,20246828,136741064,10084
600393,20180105,1456,65400,68900,69200,68900,69000,571000,3940423,164,20817828,140681487,10248
600393,20180105,1457,65400,69200,69200,69000,69000,216600,1497652,76,21034428,142179139,10324
600393,20180105,1458,65400,69000,69200,69000,69100,242700,1678365,93,21277128,143857504,10417
600393,20180105,1459,65400,69100,69300,69100,69200,183700,1271489,106,21460828,145128993,10523
