code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600395,20180105,930,71400,71100,71300,71100,71100,496300,3535607,143,496300,3535607,143
600395,20180105,931,71400,71100,71200,71100,71100,49300,350568,20,545600,3886175,163
600395,20180105,932,71400,71100,71200,71000,71000,128400,912265,63,674000,4798440,226
600395,20180105,933,71400,71100,71100,70900,70900,128000,908767,37,802000,5707207,263
600395,20180105,934,71400,70900,70900,70800,70900,140300,994277,72,942300,6701484,335
600395,20180105,935,71400,70900,71000,70900,70900,41400,293576,27,983700,6995060,362
600395,20180105,936,71400,70900,71300,70900,71300,167700,1192637,62,1151400,8187697,424
600395,20180105,937,71400,71300,71400,71100,71300,359200,2563090,41,1510600,10750787,465
600395,20180105,938,71400,71400,71400,71200,71200,44800,319377,28,1555400,11070164,493
600395,20180105,939,71400,71200,71300,71200,71200,22000,156769,27,1577400,11226933,520
600395,20180105,940,71400,71200,71400,71200,71300,76300,544224,48,1653700,11771157,568
600395,20180105,941,71400,71300,71400,71200,71200,102200,728716,40,1755900,12499873,608
600395,20180105,942,71400,71200,71300,71200,71300,37300,265777,31,1793200,12765650,639
600395,20180105,943,71400,71200,71300,71200,71300,29500,210224,22,1822700,12975874,661
600395,20180105,944,71400,71300,71300,71200,71200,75100,534962,28,1897800,13510836,689
600395,20180105,945,71400,71300,71400,71300,71300,90601,646321,41,1988401,14157157,730
600395,20180105,946,71400,71300,71400,71200,71300,102699,731682,57,2091100,14888839,787
600395,20180105,947,71400,71100,71300,71100,71200,138500,985724,56,2229600,15874563,843
600395,20180105,948,71400,71200,71400,71200,71300,295501,2106634,59,2525101,17981197,902
600395,20180105,949,71400,71300,71400,71200,71300,93900,669586,40,2619001,18650783,942
600395,20180105,950,71400,71300,71400,71200,71200,60100,428638,37,2679101,19079421,979
600395,20180105,951,71400,71300,71300,71200,71200,100800,717714,24,2779901,19797135,1003
600395,20180105,952,71400,71200,71300,71200,71200,55399,394463,39,2835300,20191598,1042
600395,20180105,953,71400,71200,71200,71100,71100,86000,611561,24,2921300,20803159,1066
600395,20180105,954,71400,71100,71100,70800,70900,204600,1450826,66,3125900,22253985,1132
600395,20180105,955,71400,70800,70900,70700,70800,150800,1066846,61,3276700,23320831,1193
600395,20180105,956,71400,70800,70900,70800,70800,46700,330650,27,3323400,23651481,1220
600395,20180105,957,71400,70800,70900,70800,70800,35100,248549,21,3358500,23900030,1241
600395,20180105,958,71400,70900,70900,70800,70800,98300,696443,44,3456800,24596473,1285
600395,20180105,959,71400,70900,71000,70900,70900,18600,131894,16,3475400,24728367,1301
600395,20180105,1000,71400,70900,71000,70900,71000,26500,187895,12,3501900,24916262,1313
600395,20180105,1001,71400,70900,71000,70900,71000,27800,197128,20,3529700,25113390,1333
600395,20180105,1002,71400,71000,71000,70800,70800,116300,824482,35,3646000,25937872,1368
600395,20180105,1003,71400,70800,70900,70800,70800,152100,1076944,44,3798100,27014816,1412
600395,20180105,1004,71400,70700,70800,70600,70700,264500,1869678,61,4062600,28884494,1473
600395,20180105,1005,71400,70600,70700,70600,70700,221300,1562779,53,4283900,30447273,1526
600395,20180105,1006,71400,70700,70700,70500,70500,650400,4583965,122,4934300,35031238,1648
600395,20180105,1007,71400,70400,70400,70200,70300,294300,2069695,98,5228600,37100933,1746
600395,20180105,1008,71400,70300,70500,70300,70500,232100,1635378,41,5460700,38736311,1787
600395,20180105,1009,71400,70400,70700,70400,70500,45800,322633,39,5506500,39058944,1826
600395,20180105,1010,71400,70500,70600,70400,70500,114300,805554,44,5620800,39864498,1870
600395,20180105,1011,71400,70600,70600,70500,70500,47300,333614,21,5668100,40198112,1891
600395,20180105,1012,71400,70600,70600,70500,70500,19400,136780,20,5687500,40334892,1911
600395,20180105,1013,71400,70500,70500,70400,70400,42500,299223,25,5730000,40634115,1936
600395,20180105,1014,71400,70400,70500,70400,70400,9900,69708,9,5739900,40703823,1945
600395,20180105,1015,71400,70400,70500,70400,70400,104800,737802,43,5844700,41441625,1988
600395,20180105,1016,71400,70400,70400,70300,70300,35778,251751,15,5880478,41693376,2003
600395,20180105,1017,71400,70300,70400,70300,70400,71400,502458,28,5951878,42195834,2031
600395,20180105,1018,71400,70400,70500,70400,70500,52900,372516,22,6004778,42568350,2053
600395,20180105,1019,71400,70500,70500,70400,70500,85800,604863,28,6090578,43173213,2081
600395,20180105,1020,71400,70500,70500,70400,70500,57200,402807,36,6147778,43576020,2117
600395,20180105,1021,71400,70600,70600,70400,70400,30800,217258,36,6178578,43793278,2153
600395,20180105,1022,71400,70500,70500,70400,70500,75000,528469,45,6253578,44321747,2198
600395,20180105,1023,71400,70500,70600,70500,70600,20600,145393,31,6274178,44467140,2229
600395,20180105,1024,71400,70600,70700,70500,70700,13700,96703,28,6287878,44563843,2257
600395,20180105,1025,71400,70600,70600,70500,70600,13500,95297,23,6301378,44659140,2280
600395,20180105,1026,71400,70500,70600,70500,70600,29600,208919,30,6330978,44868059,2310
600395,20180105,1027,71400,70600,70700,70600,70700,19400,137003,22,6350378,45005062,2332
600395,20180105,1028,71400,70600,70700,70500,70500,72100,509046,32,6422478,45514108,2364
600395,20180105,1029,71400,70500,70500,70500,70500,14600,102930,18,6437078,45617038,2382
600395,20180105,1030,71400,70500,70600,70500,70500,25400,179147,25,6462478,45796185,2407
600395,20180105,1031,71400,70500,70600,70500,70500,7400,52189,18,6469878,45848374,2425
600395,20180105,1032,71400,70500,70600,70500,70600,27800,196041,23,6497678,46044415,2448
600395,20180105,1033,71400,70500,70600,70500,70600,89500,631767,29,6587178,46676182,2477
600395,20180105,1034,71400,70500,70600,70300,70300,448900,3161454,126,7036078,49837636,2603
600395,20180105,1035,71400,70300,70500,70300,70400,58500,411606,39,7094578,50249242,2642
600395,20180105,1036,71400,70400,70400,70300,70300,80800,568346,27,7175378,50817588,2669
600395,20180105,1037,71400,70300,70400,70300,70300,161300,1134231,55,7336678,51951819,2724
600395,20180105,1038,71400,70300,70700,70300,70500,152300,1074560,70,7488978,53026379,2794
600395,20180105,1039,71400,70500,70600,70500,70500,6900,48659,22,7495878,53075038,2816
600395,20180105,1040,71400,70500,70600,70500,70500,6900,48674,24,7502778,53123712,2840
600395,20180105,1041,71400,70500,70600,70500,70500,12300,86768,26,7515078,53210480,2866
600395,20180105,1042,71400,70500,70600,70500,70500,20800,146805,31,7535878,53357285,2897
600395,20180105,1043,71400,70500,70600,70500,70500,71600,505458,31,7607478,53862743,2928
600395,20180105,1044,71400,70500,70700,70500,70600,21400,151134,30,7628878,54013877,2958
600395,20180105,1045,71400,70600,70600,70600,70600,9500,67070,13,7638378,54080947,2971
600395,20180105,1046,71400,70600,70700,70300,70300,301300,2122759,62,7939678,56203706,3033
600395,20180105,1047,71400,70300,70600,70300,70400,16700,117625,23,7956378,56321331,3056
600395,20180105,1048,71400,70500,70500,70400,70500,10800,76125,25,7967178,56397456,3081
600395,20180105,1049,71400,70500,70500,70400,70500,20500,144389,22,7987678,56541845,3103
600395,20180105,1050,71400,70400,70500,70400,70500,34600,243725,31,8022278,56785570,3134
600395,20180105,1051,71400,70500,70500,70500,70500,81700,576006,20,8103978,57361576,3154
600395,20180105,1052,71400,70500,70600,70400,70500,62500,440752,28,8166478,57802328,3182
600395,20180105,1053,71400,70500,70600,70500,70500,87400,616980,50,8253878,58419308,3232
600395,20180105,1054,71400,70500,70600,70500,70600,12100,85401,13,8265978,58504709,3245
600395,20180105,1055,71400,70500,70600,70500,70600,38100,268894,34,8304078,58773603,3279
600395,20180105,1056,71400,70600,70700,70600,70600,6400,45203,14,8310478,58818806,3293
600395,20180105,1057,71400,70600,70600,70600,70600,90200,636814,31,8400678,59455620,3324
600395,20180105,1058,71400,70500,70500,70500,70500,15900,112095,14,8416578,59567715,3338
600395,20180105,1059,71400,70500,70600,70500,70500,3300,23271,13,8419878,59590986,3351
600395,20180105,1100,71400,70500,70600,70500,70500,9800,69108,17,8429678,59660094,3368
600395,20180105,1101,71400,70500,70600,70500,70500,9100,64165,16,8438778,59724259,3384
600395,20180105,1102,71400,70500,70600,70500,70500,13400,94545,19,8452178,59818804,3403
600395,20180105,1103,71400,70500,70600,70500,70600,49300,347903,34,8501478,60166707,3437
600395,20180105,1104,71400,70500,70600,70500,70500,28600,201711,24,8530078,60368418,3461
600395,20180105,1105,71400,70500,70600,70500,70500,31500,222130,24,8561578,60590548,3485
600395,20180105,1106,71400,70500,70600,70500,70500,106500,751307,46,8668078,61341855,3531
600395,20180105,1107,71400,70500,70600,70500,70600,11200,78999,21,8679278,61420854,3552
600395,20180105,1108,71400,70500,70600,70500,70600,10400,73361,15,8689678,61494215,3567
600395,20180105,1109,71400,70500,70700,70500,70600,147500,1042345,49,8837178,62536560,3616
600395,20180105,1110,71400,70600,70700,70500,70600,20900,147462,19,8858078,62684022,3635
600395,20180105,1111,71400,70500,70700,70500,70500,155200,1094336,34,9013278,63778358,3669
600395,20180105,1112,71400,70400,70500,70400,70500,22400,157895,10,9035678,63936253,3679
600395,20180105,1113,71400,70400,70500,70400,70400,4300,30289,10,9039978,63966542,3689
600395,20180105,1114,71400,70400,70700,70400,70700,97800,690017,44,9137778,64656559,3733
600395,20180105,1115,71400,70500,70600,70500,70600,5500,38806,15,9143278,64695365,3748
600395,20180105,1116,71400,70600,70700,70500,70500,22100,155908,17,9165378,64851273,3765
600395,20180105,1117,71400,70500,70700,70500,70700,7800,55058,13,9173178,64906331,3778
600395,20180105,1118,71400,70600,70700,70600,70600,13400,94704,19,9186578,65001035,3797
600395,20180105,1119,71400,70600,70700,70600,70600,22700,160269,16,9209278,65161304,3813
600395,20180105,1120,71400,70600,70700,70600,70700,50300,355527,33,9259578,65516831,3846
600395,20180105,1121,71400,70700,70700,70700,70700,34800,246040,14,9294378,65762871,3860
600395,20180105,1122,71400,70700,70700,70700,70700,13000,91929,23,9307378,65854800,3883
600395,20180105,1123,71400,70700,70700,70700,70700,9600,67872,15,9316978,65922672,3898
600395,20180105,1124,71400,70700,70800,70700,70700,31000,219274,23,9347978,66141946,3921
600395,20180105,1125,71400,70700,70800,70700,70800,80300,568365,31,9428278,66710311,3952
600395,20180105,1126,71400,70800,70800,70700,70700,28800,203653,14,9457078,66913964,3966
600395,20180105,1127,71400,70700,70800,70700,70800,29700,210223,23,9486778,67124187,3989
600395,20180105,1128,71400,70800,70800,70700,70800,40500,286738,24,9527278,67410925,4013
600395,20180105,1129,71400,70800,70800,70700,70700,80200,567054,15,9607478,67977979,4028
600395,20180105,1300,71400,70700,70900,70700,70800,82600,585057,53,9690078,68563036,4081
600395,20180105,1301,71400,70800,70800,70800,70800,52200,369576,20,9742278,68932612,4101
600395,20180105,1302,71400,70800,70800,70700,70700,21500,152200,20,9763778,69084812,4121
600395,20180105,1303,71400,70700,70700,70700,70700,32400,229069,15,9796178,69313881,4136
600395,20180105,1304,71400,70700,70700,70700,70700,2500,17675,9,9798678,69331556,4145
600395,20180105,1305,71400,70700,70800,70700,70800,8800,62282,20,9807478,69393838,4165
600395,20180105,1306,71400,70800,70800,70700,70800,10700,75666,13,9818178,69469504,4178
600395,20180105,1307,71400,70800,70800,70700,70700,30300,214222,18,9848478,69683726,4196
600395,20180105,1308,71400,70700,70800,70700,70700,30700,217059,29,9879178,69900785,4225
600395,20180105,1309,71400,70700,70700,70700,70700,57900,409363,29,9937078,70310148,4254
600395,20180105,1310,71400,70700,70700,70600,70600,22700,160346,17,9959778,70470494,4271
600395,20180105,1311,71400,70600,70700,70600,70600,17800,125799,19,9977578,70596293,4290
600395,20180105,1312,71400,70600,70700,70600,70600,21200,149837,31,9998778,70746130,4321
600395,20180105,1313,71400,70600,70800,70600,70700,31000,219142,31,10029778,70965272,4352
600395,20180105,1314,71400,70700,70700,70700,70700,28100,198667,21,10057878,71163939,4373
600395,20180105,1315,71400,70700,70800,70600,70600,53600,378944,35,10111478,71542883,4408
600395,20180105,1316,71400,70600,70700,70600,70600,15600,110229,22,10127078,71653112,4430
600395,20180105,1317,71400,70600,70700,70600,70700,16000,113072,17,10143078,71766184,4447
600395,20180105,1318,71400,70700,70700,70600,70600,56600,399607,18,10199678,72165791,4465
600395,20180105,1319,71400,70600,70700,70600,70700,22800,161141,24,10222478,72326932,4489
600395,20180105,1320,71400,70700,70700,70600,70600,7800,55092,18,10230278,72382024,4507
600395,20180105,1321,71400,70600,70700,70600,70600,84100,593755,30,10314378,72975779,4537
600395,20180105,1322,71400,70600,70700,70600,70700,3400,24009,11,10317778,72999788,4548
600395,20180105,1323,71400,70600,70700,70600,70700,10200,72059,13,10327978,73071847,4561
600395,20180105,1324,71400,70600,70700,70600,70700,7100,50128,15,10335078,73121975,4576
600395,20180105,1325,71400,70700,70700,70600,70600,22300,157610,15,10357378,73279585,4591
600395,20180105,1326,71400,70600,70700,70600,70600,21400,151122,26,10378778,73430707,4617
600395,20180105,1327,71400,70600,70700,70600,70600,3800,26833,12,10382578,73457540,4629
600395,20180105,1328,71400,70700,70700,70600,70600,18200,128600,23,10400778,73586140,4652
600395,20180105,1329,71400,70600,70700,70600,70600,10300,72755,16,10411078,73658895,4668
600395,20180105,1330,71400,70600,70600,70600,70600,16200,114417,17,10427278,73773312,4685
600395,20180105,1331,71400,70600,70700,70600,70700,164100,1159419,61,10591378,74932731,4746
600395,20180105,1332,71400,70700,70800,70700,70700,21800,154304,17,10613178,75087035,4763
600395,20180105,1333,71400,70800,70800,70700,70700,71000,502322,18,10684178,75589357,4781
600395,20180105,1334,71400,70700,70800,70700,70700,5600,39626,13,10689778,75628983,4794
600395,20180105,1335,71400,70700,70700,70700,70700,16800,118776,15,10706578,75747759,4809
600395,20180105,1336,71400,70700,70800,70700,70700,31300,221423,19,10737878,75969182,4828
600395,20180105,1337,71400,70700,70700,70700,70700,65800,465206,32,10803678,76434388,4860
600395,20180105,1338,71400,70700,70700,70600,70700,13500,95425,21,10817178,76529813,4881
600395,20180105,1339,71400,70700,70700,70600,70600,11700,82656,15,10828878,76612469,4896
600395,20180105,1340,71400,70600,70700,70600,70600,14400,101697,21,10843278,76714166,4917
600395,20180105,1341,71400,70600,70700,70600,70600,6700,47321,13,10849978,76761487,4930
600395,20180105,1342,71400,70600,70700,70600,70700,19300,136310,19,10869278,76897797,4949
600395,20180105,1343,71400,70700,70700,70600,70600,12100,85527,13,10881378,76983324,4962
600395,20180105,1344,71400,70600,70700,70600,70600,23800,168192,15,10905178,77151516,4977
600395,20180105,1345,71400,70600,70700,70600,70700,33000,233109,22,10938178,77384625,4999
600395,20180105,1346,71400,70700,70700,70600,70700,18900,133455,19,10957078,77518080,5018
600395,20180105,1347,71400,70600,70700,70600,70600,39400,278223,20,10996478,77796303,5038
600395,20180105,1348,71400,70600,70700,70600,70600,75304,531755,43,11071782,78328058,5081
600395,20180105,1349,71400,70600,70700,70600,70600,66200,467477,22,11137982,78795535,5103
600395,20180105,1350,71400,70600,70600,70600,70600,153500,1083776,34,11291482,79879311,5137
600395,20180105,1351,71400,70600,70700,70600,70600,157696,1113343,20,11449178,80992654,5157
600395,20180105,1352,71400,70600,70700,70500,70600,54804,386861,33,11503982,81379515,5190
600395,20180105,1353,71400,70600,70600,70500,70500,33696,237879,22,11537678,81617394,5212
600395,20180105,1354,71400,70500,70700,70500,70500,7700,54361,18,11545378,81671755,5230
600395,20180105,1355,71400,70500,70600,70500,70500,26800,189108,25,11572178,81860863,5255
600395,20180105,1356,71400,70500,70600,70500,70500,37900,267207,31,11610078,82128070,5286
600395,20180105,1357,71400,70500,70600,70500,70500,128600,907568,37,11738678,83035638,5323
600395,20180105,1358,71400,70500,70600,70500,70600,58004,409262,39,11796682,83444900,5362
600395,20180105,1359,71400,70600,70600,70500,70500,47600,335636,30,11844282,83780536,5392
600395,20180105,1400,71400,70500,70600,70500,70500,21000,148099,15,11865282,83928635,5407
600395,20180105,1401,71400,70500,70600,70500,70500,10100,71230,24,11875382,83999865,5431
600395,20180105,1402,71400,70500,70600,70500,70600,20200,142592,26,11895582,84142457,5457
600395,20180105,1403,71400,70600,70600,70500,70600,24400,172253,24,11919982,84314710,5481
600395,20180105,1404,71400,70600,70700,70600,70600,11100,78439,21,11931082,84393149,5502
600395,20180105,1405,71400,70600,70700,70600,70600,18100,127859,16,11949182,84521008,5518
600395,20180105,1406,71400,70600,70700,70600,70600,9800,69226,18,11958982,84590234,5536
600395,20180105,1407,71400,70600,70700,70600,70700,30100,212644,38,11989082,84802878,5574
600395,20180105,1408,71400,70700,70700,70600,70600,11400,80499,13,12000482,84883377,5587
600395,20180105,1409,71400,70600,70700,70600,70600,7800,55122,16,12008282,84938499,5603
600395,20180105,1410,71400,70600,70700,70600,70600,7100,50165,16,12015382,84988664,5619
600395,20180105,1411,71400,70600,70700,70600,70600,34800,245995,26,12050182,85234659,5645
600395,20180105,1412,71400,70600,70800,70600,70800,35100,248165,26,12085282,85482824,5671
600395,20180105,1413,71400,70700,70700,70600,70600,13600,96134,22,12098882,85578958,5693
600395,20180105,1414,71400,70600,70700,70600,70600,29000,204798,23,12127882,85783756,5716
600395,20180105,1415,71400,70600,70700,70600,70600,24200,170918,32,12152082,85954674,5748
600395,20180105,1416,71400,70600,70700,70600,70600,29200,206205,24,12181282,86160879,5772
600395,20180105,1417,71400,70600,70700,70600,70600,23800,168226,25,12205082,86329105,5797
600395,20180105,1418,71400,70600,70700,70600,70600,21000,148282,20,12226082,86477387,5817
600395,20180105,1419,71400,70600,70700,70600,70600,10300,72798,15,12236382,86550185,5832
600395,20180105,1420,71400,70700,70700,70600,70600,58500,413281,31,12294882,86963466,5863
600395,20180105,1421,71400,70600,70700,70600,70600,75900,536472,23,12370782,87499938,5886
600395,20180105,1422,71400,70700,70700,70600,70600,9700,68533,12,12380482,87568471,5898
600395,20180105,1423,71400,70600,70700,70600,70600,17600,124303,17,12398082,87692774,5915
600395,20180105,1424,71400,70600,70700,70600,70700,10600,74877,15,12408682,87767651,5930
600395,20180105,1425,71400,70600,70700,70600,70700,71800,507577,27,12480482,88275228,5957
600395,20180105,1426,71400,70700,70800,70700,70800,21200,149906,10,12501682,88425134,5967
600395,20180105,1427,71400,70700,70800,70700,70800,16000,113166,17,12517682,88538300,5984
600395,20180105,1428,71400,70800,70800,70700,70700,3700,26190,12,12521382,88564490,5996
600395,20180105,1429,71400,70700,70800,70600,70600,47800,338056,28,12569182,88902546,6024
600395,20180105,1430,71400,70700,70800,70700,70800,9600,67882,13,12578782,88970428,6037
600395,20180105,1431,71400,70700,70800,70700,70700,14500,102604,16,12593282,89073032,6053
600395,20180105,1432,71400,70700,70800,70700,70700,24300,171872,21,12617582,89244904,6074
600395,20180105,1433,71400,70700,70800,70700,70700,18800,132940,20,12636382,89377844,6094
600395,20180105,1434,71400,70700,70800,70700,70700,31400,222058,14,12667782,89599902,6108
600395,20180105,1435,71400,70800,70800,70700,70800,118000,835275,43,12785782,90435177,6151
600395,20180105,1436,71400,70800,70900,70700,70900,48454,343102,29,12834236,90778279,6180
600395,20180105,1437,71400,70800,70900,70800,70900,101700,721018,41,12935936,91499297,6221
600395,20180105,1438,71400,70900,71000,70900,70900,124000,879175,21,13059936,92378472,6242
600395,20180105,1439,71400,70900,70900,70800,70800,87300,618939,25,13147236,92997411,6267
600395,20180105,1440,71400,70800,70900,70800,70900,20301,143921,16,13167537,93141332,6283
600395,20180105,1441,71400,70900,70900,70800,70900,81099,574686,33,13248636,93716018,6316
600395,20180105,1442,71400,70900,71000,70900,70900,25600,181528,23,13274236,93897546,6339
600395,20180105,1443,71400,70900,70900,70800,70900,39500,280030,29,13313736,94177576,6368
600395,20180105,1444,71400,70900,71300,70800,71200,539801,3839560,148,13853537,98017136,6516
600395,20180105,1445,71400,71200,71300,70900,71200,317599,2262957,67,14171136,100280093,6583
600395,20180105,1446,71400,71200,71400,71100,71400,274200,1956274,96,14445336,102236367,6679
600395,20180105,1447,71400,71200,71300,71200,71200,93300,664485,22,14538636,102900852,6701
600395,20180105,1448,71400,71200,71200,71100,71200,153000,1088240,26,14691636,103989092,6727
600395,20180105,1449,71400,71200,71200,71000,71000,10000,71051,11,14701636,104060143,6738
600395,20180105,1450,71400,71000,71200,70900,70900,227200,1614391,56,14928836,105674534,6794
600395,20180105,1451,71400,71000,71000,70900,70900,38971,276365,21,14967807,105950899,6815
600395,20180105,1452,71400,70900,71000,70900,71000,148000,1050358,28,15115807,107001257,6843
600395,20180105,1453,71400,71000,71100,70900,71100,108000,767268,28,15223807,107768525,6871
600395,20180105,1454,71400,71200,71300,71000,71200,248500,1770230,99,15472307,109538755,6970
600395,20180105,1455,71400,71200,71300,71200,71300,142000,1011515,52,15614307,110550270,7022
600395,20180105,1456,71400,71300,71300,71200,71300,75700,539476,53,15690007,111089746,7075
600395,20180105,1457,71400,71300,71300,71200,71200,182900,1302443,57,15872907,112392189,7132
600395,20180105,1458,71400,71200,71200,71100,71100,171300,1219954,56,16044207,113612143,7188
600395,20180105,1459,71400,71100,71300,71100,71300,348000,2478569,80,16392207,116090712,7268
