code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600397,20180105,930,39600,39500,39500,39300,39300,59600,234518,20,59600,234518,20
600397,20180105,931,39600,39300,39400,39300,39400,37400,147356,7,97000,381874,27
600397,20180105,932,39600,39400,39500,39400,39500,7100,28013,3,104100,409887,30
600397,20180105,933,39600,39500,39500,39500,39500,20100,79395,6,124200,489282,36
600397,20180105,934,39600,39500,39500,39400,39400,10800,42552,3,135000,531834,39
600397,20180105,935,39600,39400,39400,39400,39400,120500,474770,5,255500,1006604,44
600397,20180105,936,39600,39400,39500,39400,39400,4900,19326,4,260400,1025930,48
600397,20180105,937,39600,39400,39400,39400,39400,23000,90620,3,283400,1116550,51
600397,20180105,938,39600,39500,39500,39400,39400,8000,31580,3,291400,1148130,54
600397,20180105,939,39600,39400,39500,39400,39400,26600,104875,9,318000,1253005,63
600397,20180105,940,39600,39400,39400,39400,39400,7500,29550,2,325500,1282555,65
600397,20180105,941,39600,39400,39500,39400,39500,11100,43743,5,336600,1326298,70
600397,20180105,942,39600,39500,39500,39400,39400,19900,78406,4,356500,1404704,74
600397,20180105,943,39600,39400,39400,39400,39400,11300,44522,7,367800,1449226,81
600397,20180105,944,39600,39400,39400,39400,39400,28400,111896,4,396200,1561122,85
600397,20180105,945,39600,39400,39400,39400,39400,11600,45704,6,407800,1606826,91
600397,20180105,946,39600,39400,39500,39400,39400,17700,69742,5,425500,1676568,96
600397,20180105,947,39600,39400,39500,39400,39400,9600,37905,3,435100,1714473,99
600397,20180105,948,39600,39400,39400,39400,39400,105600,416069,25,540700,2130542,124
600397,20180105,949,39600,39400,39400,39300,39300,4200,16506,4,544900,2147048,128
600397,20180105,950,39600,39300,39400,39300,39300,5500,21632,6,550400,2168680,134
600397,20180105,951,39600,39300,39400,39300,39300,111900,439870,14,662300,2608550,148
600397,20180105,952,39600,39300,39300,39200,39300,78500,308503,20,740800,2917053,168
600397,20180105,953,39600,39200,39200,39200,39200,22500,88200,12,763300,3005253,180
600397,20180105,954,39600,39200,39200,39100,39200,100900,395515,27,864200,3400768,207
600397,20180105,955,39600,39200,39200,39200,39200,10300,40376,5,874500,3441144,212
600397,20180105,956,39600,39200,39200,39200,39200,41500,162680,10,916000,3603824,222
600397,20180105,957,39600,39200,39200,39100,39100,9600,37631,9,925600,3641455,231
600397,20180105,958,39600,39100,39100,39100,39100,5200,20332,6,930800,3661787,237
600397,20180105,959,39600,39100,39200,39100,39100,23000,89998,11,953800,3751785,248
600397,20180105,1000,39600,39100,39200,39100,39100,76200,298356,8,1030000,4050141,256
600397,20180105,1001,39600,39100,39200,39100,39100,15800,61838,7,1045800,4111979,263
600397,20180105,1002,39600,39100,39200,39100,39200,64600,252587,7,1110400,4364566,270
600397,20180105,1003,39600,39100,39100,39100,39100,11800,46189,7,1122200,4410755,277
600397,20180105,1004,39600,39100,39100,39100,39100,16000,62610,7,1138200,4473365,284
600397,20180105,1005,39600,39100,39100,39100,39100,600,2346,2,1138800,4475711,286
600397,20180105,1006,39600,39200,39200,39100,39200,33100,129473,7,1171900,4605184,293
600397,20180105,1007,39600,39200,39200,39100,39200,500,1956,2,1172400,4607140,295
600397,20180105,1008,39600,39100,39100,39100,39100,8400,32844,3,1180800,4639984,298
600397,20180105,1009,39600,39100,39100,39100,39100,10800,42228,5,1191600,4682212,303
600397,20180105,1010,39600,39100,39100,39100,39100,8600,33626,5,1200200,4715838,308
600397,20180105,1011,39600,39100,39100,39100,39100,119647,467819,59,1319847,5183657,367
600397,20180105,1012,39600,39100,39200,39100,39100,14200,55524,9,1334047,5239181,376
600397,20180105,1013,39600,39100,39200,39100,39100,10300,40274,6,1344347,5279455,382
600397,20180105,1014,39600,39100,39100,39100,39100,100200,391782,13,1444547,5671237,395
600397,20180105,1015,39600,39100,39100,39000,39000,38553,150720,10,1483100,5821957,405
600397,20180105,1016,39600,39000,39100,39000,39000,40800,159378,12,1523900,5981335,417
600397,20180105,1017,39600,39000,39100,39000,39100,11700,45654,11,1535600,6026989,428
600397,20180105,1018,39600,39100,39100,39000,39100,12880,50327,5,1548480,6077316,433
600397,20180105,1019,39600,39100,39100,39000,39000,23700,92434,21,1572180,6169750,454
600397,20180105,1020,39600,39100,39100,39000,39000,26300,102708,17,1598480,6272458,471
600397,20180105,1021,39600,39000,39100,39000,39000,41300,161311,22,1639780,6433769,493
600397,20180105,1022,39600,39000,39100,39000,39100,33667,131590,22,1673447,6565359,515
600397,20180105,1023,39600,39100,39100,39100,39100,26200,102442,15,1699647,6667801,530
600397,20180105,1024,39600,39100,39100,39100,39100,21000,82110,19,1720647,6749911,549
600397,20180105,1025,39600,39100,39100,39100,39100,1700,6647,9,1722347,6756558,558
600397,20180105,1026,39600,39100,39100,39100,39100,5500,21505,17,1727847,6778063,575
600397,20180105,1027,39600,39100,39200,39100,39200,3200,12527,10,1731047,6790590,585
600397,20180105,1028,39600,39100,39100,39000,39000,77633,303502,26,1808680,7094092,611
600397,20180105,1029,39600,39000,39100,39000,39100,42900,167313,27,1851580,7261405,638
600397,20180105,1030,39600,39000,39000,39000,39000,45400,177063,28,1896980,7438468,666
600397,20180105,1031,39600,39000,39100,39000,39000,27100,105750,22,1924080,7544218,688
600397,20180105,1032,39600,39000,39100,39000,39000,4800,18750,12,1928880,7562968,700
600397,20180105,1033,39600,39000,39100,39000,39100,22400,87571,19,1951280,7650539,719
600397,20180105,1034,39600,39100,39100,39100,39100,8100,31671,11,1959380,7682210,730
600397,20180105,1035,39600,39100,39100,39100,39100,11400,44574,13,1970780,7726784,743
600397,20180105,1036,39600,39100,39100,39100,39100,5300,20723,11,1976080,7747507,754
600397,20180105,1037,39600,39100,39100,39100,39100,20500,80155,17,1996580,7827662,771
600397,20180105,1038,39600,39100,39100,39100,39100,25500,99705,16,2022080,7927367,787
600397,20180105,1039,39600,39100,39100,39100,39100,14700,57477,23,2036780,7984844,810
600397,20180105,1040,39600,39100,39200,39100,39100,25100,98341,16,2061880,8083185,826
600397,20180105,1041,39600,39100,39200,39100,39100,113167,443062,29,2175047,8526247,855
600397,20180105,1042,39600,39100,39100,39100,39100,11901,46532,13,2186948,8572779,868
600397,20180105,1043,39600,39100,39100,39100,39100,1100,4301,5,2188048,8577080,873
600397,20180105,1044,39600,39100,39100,39100,39100,4300,16813,3,2192348,8593893,876
600397,20180105,1045,39600,39100,39200,39100,39200,1200,4702,2,2193548,8598595,878
600397,20180105,1046,39600,39100,39200,39100,39200,6600,25866,3,2200148,8624461,881
600397,20180105,1047,39600,39100,39100,39100,39100,3300,12903,2,2203448,8637364,883
600397,20180105,1048,39600,39100,39200,39100,39200,10300,40314,7,2213748,8677678,890
600397,20180105,1049,39600,39200,39200,39100,39100,3400,13294,4,2217148,8690972,894
600397,20180105,1050,39600,39100,39100,39100,39100,4000,15640,4,2221148,8706612,898
600397,20180105,1051,39600,39100,39100,39100,39100,3300,12903,2,2224448,8719515,900
600397,20180105,1052,39600,39100,39100,39100,39100,500,1955,3,2224948,8721470,903
600397,20180105,1053,39600,39100,39200,39100,39200,33200,130087,13,2258148,8851557,916
600397,20180105,1054,39600,39200,39200,39200,39200,13100,51352,6,2271248,8902909,922
600397,20180105,1055,39600,39200,39200,39200,39200,5600,21952,3,2276848,8924861,925
600397,20180105,1056,39600,39200,39200,39200,39200,5800,22736,4,2282648,8947597,929
600397,20180105,1057,39600,39200,39300,39200,39300,10800,42444,4,2293448,8990041,933
600397,20180105,1058,39600,39200,39200,39200,39200,3300,12936,2,2296748,9002977,935
600397,20180105,1059,39600,39200,39300,39200,39200,4700,18434,4,2301448,9021411,939
600397,20180105,1100,39600,39200,39200,39100,39200,52100,204231,8,2353548,9225642,947
600397,20180105,1101,39600,39200,39200,39100,39100,4200,16458,3,2357748,9242100,950
600397,20180105,1102,39600,39100,39200,39100,39200,16100,63111,4,2373848,9305211,954
600397,20180105,1103,39600,39200,39200,39100,39200,20800,81479,7,2394648,9386690,961
600397,20180105,1104,39600,39200,39200,39100,39100,6400,25055,4,2401048,9411745,965
600397,20180105,1105,39600,39100,39200,39100,39100,1200,4693,4,2402248,9416438,969
600397,20180105,1106,39600,39100,39100,39100,39100,8600,33626,4,2410848,9450064,973
600397,20180105,1107,39600,39100,39200,39100,39100,13300,52099,6,2424148,9502163,979
600397,20180105,1108,39600,39200,39200,39100,39100,44700,175223,6,2468848,9677386,985
600397,20180105,1109,39600,39100,39100,39100,39100,3300,12903,5,2472148,9690289,990
600397,20180105,1110,39600,39200,39200,39100,39200,21900,85844,5,2494048,9776133,995
600397,20180105,1111,39600,39100,39200,39100,39200,4400,17215,5,2498448,9793348,1000
600397,20180105,1112,39600,39100,39100,39100,39100,600,2346,3,2499048,9795694,1003
600397,20180105,1113,39600,39100,39200,39100,39200,1800,7039,4,2500848,9802733,1007
600397,20180105,1114,39600,39200,39200,39100,39100,20600,80739,14,2521448,9883472,1021
600397,20180105,1115,39600,39100,39300,39100,39200,136700,537025,22,2658148,10420497,1043
600397,20180105,1116,39600,39200,39300,39200,39200,55500,218109,9,2713648,10638606,1052
600397,20180105,1117,39600,39200,39400,39200,39400,221700,872854,20,2935348,11511460,1072
600397,20180105,1118,39600,39400,39400,39400,39400,26800,105592,10,2962148,11617052,1082
600397,20180105,1119,39600,39400,39400,39400,39400,32400,127668,4,2994548,11744720,1086
600397,20180105,1120,39600,39400,39500,39400,39400,11600,45724,4,3006148,11790444,1090
600397,20180105,1121,39600,39400,39500,39400,39500,130100,513686,36,3136248,12304130,1126
600397,20180105,1122,39600,39500,39500,39200,39400,176400,693768,19,3312648,12997898,1145
600397,20180105,1123,39600,39400,39400,39300,39400,87400,344355,11,3400048,13342253,1156
600397,20180105,1124,39600,39400,39500,39400,39500,69600,274909,17,3469648,13617162,1173
600397,20180105,1125,39600,39500,39500,39400,39500,6700,26464,4,3476348,13643626,1177
600397,20180105,1126,39600,39500,39500,39500,39500,128800,508760,18,3605148,14152386,1195
600397,20180105,1127,39600,39500,39600,39500,39600,28300,111997,6,3633448,14264383,1201
600397,20180105,1128,39600,39600,39600,39500,39500,20700,81846,7,3654148,14346229,1208
600397,20180105,1129,39600,39500,39600,39500,39500,400,1583,2,3654548,14347812,1210
600397,20180105,1300,39600,39600,39700,39600,39700,579700,2296057,71,4234248,16643869,1281
600397,20180105,1301,39600,39800,39800,39600,39600,9500,37715,6,4243748,16681584,1287
600397,20180105,1302,39600,39600,39700,39600,39600,45000,178549,10,4288748,16860133,1297
600397,20180105,1303,39600,39600,39700,39600,39700,115200,457344,11,4403948,17317477,1308
600397,20180105,1304,39600,39700,39700,39600,39600,27500,108974,6,4431448,17426451,1314
600397,20180105,1305,39600,39600,39600,39600,39600,23900,94644,9,4455348,17521095,1323
600397,20180105,1306,39600,39600,39600,39500,39600,3200,12671,3,4458548,17533766,1326
600397,20180105,1307,39600,39600,39600,39500,39600,12200,48311,6,4470748,17582077,1332
600397,20180105,1308,39600,39600,39600,39500,39500,3700,14615,3,4474448,17596692,1335
600397,20180105,1309,39600,39500,39500,39500,39500,13300,52535,6,4487748,17649227,1341
600397,20180105,1310,39600,39500,39600,39500,39500,7000,27700,3,4494748,17676927,1344
600397,20180105,1311,39600,39500,39600,39500,39600,14600,57815,2,4509348,17734742,1346
600397,20180105,1312,39600,39600,39600,39500,39500,18000,71279,3,4527348,17806021,1349
600397,20180105,1313,39600,39500,39500,39500,39500,0,0,0,4527348,17806021,1349
600397,20180105,1314,39600,39500,39600,39500,39600,23400,92663,4,4550748,17898684,1353
600397,20180105,1315,39600,39600,39600,39500,39500,62000,245518,5,4612748,18144202,1358
600397,20180105,1316,39600,39500,39600,39500,39600,8300,32867,4,4621048,18177069,1362
600397,20180105,1317,39600,39600,39600,39600,39600,3700,14651,5,4624748,18191720,1367
600397,20180105,1318,39600,39600,39600,39500,39500,100,395,1,4624848,18192115,1368
600397,20180105,1319,39600,39500,39500,39500,39500,4800,18960,4,4629648,18211075,1372
600397,20180105,1320,39600,39500,39600,39500,39600,3800,15028,4,4633448,18226103,1376
600397,20180105,1321,39600,39600,39600,39500,39600,5900,23363,5,4639348,18249466,1381
600397,20180105,1322,39600,39600,39600,39500,39500,100,395,1,4639448,18249861,1382
600397,20180105,1323,39600,39500,39500,39500,39500,4900,19355,2,4644348,18269216,1384
600397,20180105,1324,39600,39500,39600,39500,39600,19000,75075,4,4663348,18344291,1388
600397,20180105,1325,39600,39500,39600,39500,39500,46700,184475,16,4710048,18528766,1404
600397,20180105,1326,39600,39500,39500,39500,39500,27500,108625,9,4737548,18637391,1413
600397,20180105,1327,39600,39500,39600,39500,39600,77600,307200,17,4815148,18944591,1430
600397,20180105,1328,39600,39600,39700,39600,39600,11200,44371,4,4826348,18988962,1434
600397,20180105,1329,39600,39600,39600,39600,39600,14700,58212,6,4841048,19047174,1440
600397,20180105,1330,39600,39600,39600,39500,39600,1300,5147,2,4842348,19052321,1442
600397,20180105,1331,39600,39600,39600,39500,39500,17300,68447,9,4859648,19120768,1451
600397,20180105,1332,39600,39500,39600,39500,39500,41600,164622,13,4901248,19285390,1464
600397,20180105,1333,39600,39500,39600,39500,39500,15700,62116,6,4916948,19347506,1470
600397,20180105,1334,39600,39500,39600,39400,39400,10700,42314,6,4927648,19389820,1476
600397,20180105,1335,39600,39400,39600,39400,39600,23900,94544,3,4951548,19484364,1479
600397,20180105,1336,39600,39400,39600,39400,39400,5900,23252,5,4957448,19507616,1484
600397,20180105,1337,39600,39400,39500,39400,39500,11400,45030,3,4968848,19552646,1487
600397,20180105,1338,39600,39500,39500,39400,39400,3100,12244,3,4971948,19564890,1490
600397,20180105,1339,39600,39400,39500,39400,39400,62400,246332,12,5034348,19811222,1502
600397,20180105,1340,39600,39400,39500,39400,39400,14800,58386,7,5049148,19869608,1509
600397,20180105,1341,39600,39400,39500,39400,39400,16400,64641,12,5065548,19934249,1521
600397,20180105,1342,39600,39400,39500,39400,39500,6000,23651,4,5071548,19957900,1525
600397,20180105,1343,39600,39500,39500,39400,39400,14600,57662,5,5086148,20015562,1530
600397,20180105,1344,39600,39400,39400,39400,39400,4900,19306,4,5091048,20034868,1534
600397,20180105,1345,39600,39400,39500,39400,39500,90800,358652,4,5181848,20393520,1538
600397,20180105,1346,39600,39500,39500,39400,39400,40600,160327,11,5222448,20553847,1549
600397,20180105,1347,39600,39500,39500,39500,39500,20700,81764,8,5243148,20635611,1557
600397,20180105,1348,39600,39500,39500,39500,39500,13200,52140,7,5256348,20687751,1564
600397,20180105,1349,39600,39500,39600,39500,39500,80700,318980,11,5337048,21006731,1575
600397,20180105,1350,39600,39500,39500,39500,39500,12700,50166,8,5349748,21056897,1583
600397,20180105,1351,39600,39600,39600,39500,39500,55200,218290,7,5404948,21275187,1590
600397,20180105,1352,39600,39500,39500,39400,39500,5900,23297,4,5410848,21298484,1594
600397,20180105,1353,39600,39500,39500,39500,39500,12000,47400,7,5422848,21345884,1601
600397,20180105,1354,39600,39500,39500,39500,39500,6000,23700,4,5428848,21369584,1605
600397,20180105,1355,39600,39500,39500,39500,39500,17200,67940,3,5446048,21437524,1608
600397,20180105,1356,39600,39500,39500,39400,39400,300,1184,2,5446348,21438708,1610
600397,20180105,1357,39600,39400,39500,39400,39400,52400,206958,4,5498748,21645666,1614
600397,20180105,1358,39600,39400,39400,39400,39400,54900,216306,9,5553648,21861972,1623
600397,20180105,1359,39600,39400,39500,39400,39500,200,789,2,5553848,21862761,1625
600397,20180105,1400,39600,39500,39500,39400,39400,96900,382088,20,5650748,22244849,1645
600397,20180105,1401,39600,39400,39400,39400,39400,30900,121746,7,5681648,22366595,1652
600397,20180105,1402,39600,39500,39500,39400,39400,16400,64772,8,5698048,22431367,1660
600397,20180105,1403,39600,39500,39500,39400,39500,9200,36318,5,5707248,22467685,1665
600397,20180105,1404,39600,39500,39600,39500,39600,33100,130843,16,5740348,22598528,1681
600397,20180105,1405,39600,39600,39600,39400,39600,10900,43148,8,5751248,22641676,1689
600397,20180105,1406,39600,39600,39600,39500,39600,7900,31181,5,5759148,22672857,1694
600397,20180105,1407,39600,39600,39600,39500,39500,32200,127443,15,5791348,22800300,1709
600397,20180105,1408,39600,39500,39500,39500,39500,5600,22120,4,5796948,22822420,1713
600397,20180105,1409,39600,39500,39600,39500,39600,4800,19001,6,5801748,22841421,1719
600397,20180105,1410,39600,39600,39600,39500,39600,46100,182507,20,5847848,23023928,1739
600397,20180105,1411,39600,39500,39600,39500,39600,23800,94248,13,5871648,23118176,1752
600397,20180105,1412,39600,39600,39600,39600,39600,4200,16632,3,5875848,23134808,1755
600397,20180105,1413,39600,39700,39700,39600,39600,40500,160730,15,5916348,23295538,1770
600397,20180105,1414,39600,39600,39600,39600,39600,20700,81972,6,5937048,23377510,1776
600397,20180105,1415,39600,39700,39700,39600,39600,32300,128197,9,5969348,23505707,1785
600397,20180105,1416,39600,39600,39700,39600,39600,23571,93393,7,5992919,23599100,1792
600397,20180105,1417,39600,39600,39600,39600,39600,21600,85536,6,6014519,23684636,1798
600397,20180105,1418,39600,39600,39700,39600,39700,29200,115795,12,6043719,23800431,1810
600397,20180105,1419,39600,39700,39700,39600,39600,11200,44410,5,6054919,23844841,1815
600397,20180105,1420,39600,39600,39700,39600,39600,27100,107327,10,6082019,23952168,1825
600397,20180105,1421,39600,39700,39700,39600,39600,31600,125328,15,6113619,24077496,1840
600397,20180105,1422,39600,39600,39600,39600,39600,10100,39996,10,6123719,24117492,1850
600397,20180105,1423,39600,39600,39600,39500,39500,21229,84065,9,6144948,24201557,1859
600397,20180105,1424,39600,39500,39500,39500,39500,1600,6320,3,6146548,24207877,1862
600397,20180105,1425,39600,39500,39600,39500,39500,12100,47867,5,6158648,24255744,1867
600397,20180105,1426,39600,39500,39600,39500,39500,15800,62413,6,6174448,24318157,1873
600397,20180105,1427,39600,39500,39500,39500,39500,0,0,0,6174448,24318157,1873
600397,20180105,1428,39600,39500,39500,39500,39500,17200,67940,4,6191648,24386097,1877
600397,20180105,1429,39600,39500,39500,39500,39500,4900,19355,3,6196548,24405452,1880
600397,20180105,1430,39600,39500,39600,39500,39600,3200,12641,3,6199748,24418093,1883
600397,20180105,1431,39600,39600,39600,39500,39600,4400,17416,3,6204148,24435509,1886
600397,20180105,1432,39600,39600,39600,39500,39500,1000,3955,3,6205148,24439464,1889
600397,20180105,1433,39600,39500,39600,39500,39500,15500,61325,4,6220648,24500789,1893
600397,20180105,1434,39600,39500,39600,39500,39500,45300,179335,5,6265948,24680124,1898
600397,20180105,1435,39600,39500,39500,39500,39500,3400,13430,3,6269348,24693554,1901
600397,20180105,1436,39600,39500,39500,39500,39500,19900,78605,5,6289248,24772159,1906
600397,20180105,1437,39600,39500,39500,39500,39500,20800,82160,10,6310048,24854319,1916
600397,20180105,1438,39600,39500,39500,39500,39500,26300,103885,9,6336348,24958204,1925
600397,20180105,1439,39600,39500,39600,39500,39500,24900,98455,7,6361248,25056659,1932
600397,20180105,1440,39600,39500,39500,39500,39500,12500,49375,5,6373748,25106034,1937
600397,20180105,1441,39600,39600,39600,39500,39500,61700,243765,8,6435448,25349799,1945
600397,20180105,1442,39600,39500,39500,39500,39500,15300,60435,11,6450748,25410234,1956
600397,20180105,1443,39600,39500,39500,39500,39500,17600,69520,13,6468348,25479754,1969
600397,20180105,1444,39600,39500,39500,39400,39500,1300,5134,3,6469648,25484888,1972
600397,20180105,1445,39600,39400,39400,39400,39400,6200,24428,6,6475848,25509316,1978
600397,20180105,1446,39600,39400,39500,39400,39400,12800,50454,6,6488648,25559770,1984
600397,20180105,1447,39600,39400,39400,39400,39400,12000,47280,3,6500648,25607050,1987
600397,20180105,1448,39600,39500,39500,39400,39500,12700,50047,7,6513348,25657097,1994
600397,20180105,1449,39600,39500,39500,39400,39400,900,3546,3,6514248,25660643,1997
600397,20180105,1450,39600,39400,39400,39400,39400,62700,247038,16,6576948,25907681,2013
600397,20180105,1451,39600,39400,39400,39300,39400,32600,128166,13,6609548,26035847,2026
600397,20180105,1452,39600,39300,39400,39300,39400,51000,200930,12,6660548,26236777,2038
600397,20180105,1453,39600,39400,39400,39400,39400,4800,18912,3,6665348,26255689,2041
600397,20180105,1454,39600,39400,39400,39300,39300,14300,56317,3,6679648,26312006,2044
600397,20180105,1455,39600,39300,39400,39300,39300,21300,83721,8,6700948,26395727,2052
600397,20180105,1456,39600,39300,39400,39300,39400,21500,84555,10,6722448,26480282,2062
600397,20180105,1457,39600,39400,39400,39400,39400,25600,100864,5,6748048,26581146,2067
600397,20180105,1458,39600,39400,39400,39400,39400,24900,98106,13,6772948,26679252,2080
600397,20180105,1459,39600,39400,39400,39400,39400,500,1970,1,6773448,26681222,2081
