code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600399,20180105,930,57300,57200,57200,56900,56900,135000,770666,51,135000,770666,51
600399,20180105,931,57300,56900,57100,56900,57000,52400,298723,19,187400,1069389,70
600399,20180105,932,57300,57000,57000,56900,56900,98100,559097,25,285500,1628486,95
600399,20180105,933,57300,56900,57000,56900,56900,47800,272084,30,333300,1900570,125
600399,20180105,934,57300,56900,57000,56900,56900,29800,169682,16,363100,2070252,141
600399,20180105,935,57300,56900,57000,56800,56800,97300,553386,23,460400,2623638,164
600399,20180105,936,57300,56800,56800,56800,56800,116300,660658,62,576700,3284296,226
600399,20180105,937,57300,56800,56800,56600,56600,105800,599909,44,682500,3884205,270
600399,20180105,938,57300,56600,56800,56500,56600,245100,1388431,92,927600,5272636,362
600399,20180105,939,57300,56600,56700,56600,56700,126000,713655,42,1053600,5986291,404
600399,20180105,940,57300,56700,56800,56700,56800,18000,102128,10,1071600,6088419,414
600399,20180105,941,57300,56800,57000,56800,57000,52200,297160,19,1123800,6385579,433
600399,20180105,942,57300,57000,57000,56900,56900,18200,103576,16,1142000,6489155,449
600399,20180105,943,57300,56800,56800,56700,56800,52600,298735,19,1194600,6787890,468
600399,20180105,944,57300,56800,56800,56700,56800,50100,284183,27,1244700,7072073,495
600399,20180105,945,57300,56700,56800,56700,56700,22000,124770,20,1266700,7196843,515
600399,20180105,946,57300,56700,56800,56700,56700,69900,396350,23,1336600,7593193,538
600399,20180105,947,57300,56800,56800,56700,56700,11400,64690,12,1348000,7657883,550
600399,20180105,948,57300,56700,56800,56700,56800,51100,289980,29,1399100,7947863,579
600399,20180105,949,57300,56800,56800,56600,56700,112500,637428,48,1511600,8585291,627
600399,20180105,950,57300,56700,56700,56600,56600,44700,253047,33,1556300,8838338,660
600399,20180105,951,57300,56600,56800,56600,56700,31600,179173,12,1587900,9017511,672
600399,20180105,952,57300,56700,56700,56700,56700,8000,45360,9,1595900,9062871,681
600399,20180105,953,57300,56700,56800,56700,56700,20000,113523,12,1615900,9176394,693
600399,20180105,954,57300,56700,56800,56700,56700,15663,88824,13,1631563,9265218,706
600399,20180105,955,57300,56700,56700,56700,56700,27500,155925,18,1659063,9421143,724
600399,20180105,956,57300,56700,56700,56700,56700,28100,159327,9,1687163,9580470,733
600399,20180105,957,57300,56700,56700,56700,56700,15400,87318,11,1702563,9667788,744
600399,20180105,958,57300,56700,56800,56700,56700,35600,201956,17,1738163,9869744,761
600399,20180105,959,57300,56700,56700,56600,56600,7237,41030,5,1745400,9910774,766
600399,20180105,1000,57300,56600,56700,56600,56700,12400,70189,8,1757800,9980963,774
600399,20180105,1001,57300,56700,56700,56700,56700,94800,537495,21,1852600,10518458,795
600399,20180105,1002,57300,56700,56700,56700,56700,19900,112832,13,1872500,10631290,808
600399,20180105,1003,57300,56700,56800,56600,56800,243100,1378508,51,2115600,12009798,859
600399,20180105,1004,57300,56800,56800,56700,56800,45600,258561,4,2161200,12268359,863
600399,20180105,1005,57300,56700,56700,56600,56700,14400,81642,9,2175600,12350001,872
600399,20180105,1006,57300,56700,56700,56600,56600,196100,1109965,54,2371700,13459966,926
600399,20180105,1007,57300,56600,56700,56600,56600,24700,139820,16,2396400,13599786,942
600399,20180105,1008,57300,56600,56600,56500,56600,40100,226826,21,2436500,13826612,963
600399,20180105,1009,57300,56600,56600,56600,56600,8000,45279,11,2444500,13871891,974
600399,20180105,1010,57300,56500,56600,56500,56600,10400,58839,6,2454900,13930730,980
600399,20180105,1011,57300,56500,56600,56500,56500,33200,187810,6,2488100,14118540,986
600399,20180105,1012,57300,56500,56600,56500,56500,25300,143014,7,2513400,14261554,993
600399,20180105,1013,57300,56500,56600,56500,56500,110500,624558,54,2623900,14886112,1047
600399,20180105,1014,57300,56500,56600,56500,56500,101300,572420,51,2725200,15458532,1098
600399,20180105,1015,57300,56600,56600,56400,56400,225600,1274435,67,2950800,16732967,1165
600399,20180105,1016,57300,56400,56500,56300,56300,113900,641838,57,3064700,17374805,1222
600399,20180105,1017,57300,56300,56400,56300,56300,49100,276551,25,3113800,17651356,1247
600399,20180105,1018,57300,56300,56400,56300,56400,31000,174831,20,3144800,17826187,1267
600399,20180105,1019,57300,56400,56500,56400,56500,40750,230134,18,3185550,18056321,1285
600399,20180105,1020,57300,56500,56600,56400,56500,38050,214991,29,3223600,18271312,1314
600399,20180105,1021,57300,56500,56600,56500,56500,46700,263863,19,3270300,18535175,1333
600399,20180105,1022,57300,56500,56600,56500,56500,30800,174054,19,3301100,18709229,1352
600399,20180105,1023,57300,56500,56600,56500,56500,18700,105766,18,3319800,18814995,1370
600399,20180105,1024,57300,56500,56600,56500,56500,7500,42376,16,3327300,18857371,1386
600399,20180105,1025,57300,56500,56600,56500,56500,23500,132839,21,3350800,18990210,1407
600399,20180105,1026,57300,56500,56600,56500,56500,26500,149890,19,3377300,19140100,1426
600399,20180105,1027,57300,56600,56600,56500,56500,61700,348810,40,3439000,19488910,1466
600399,20180105,1028,57300,56500,56500,56500,56500,6300,35595,11,3445300,19524505,1477
600399,20180105,1029,57300,56600,56600,56500,56600,59650,337363,30,3504950,19861868,1507
600399,20180105,1030,57300,56600,56600,56600,56600,1500,8490,10,3506450,19870358,1517
600399,20180105,1031,57300,56600,56700,56600,56700,47800,270553,17,3554250,20140911,1534
600399,20180105,1032,57300,56600,56600,56500,56500,18550,104989,16,3572800,20245900,1550
600399,20180105,1033,57300,56500,56500,56500,56500,7500,42415,17,3580300,20288315,1567
600399,20180105,1034,57300,56500,56600,56500,56500,58400,330080,28,3638700,20618395,1595
600399,20180105,1035,57300,56500,56600,56500,56500,64402,364059,32,3703102,20982454,1627
600399,20180105,1036,57300,56500,56500,56500,56500,18500,104525,25,3721602,21086979,1652
600399,20180105,1037,57300,56500,56500,56500,56500,34800,196620,30,3756402,21283599,1682
600399,20180105,1038,57300,56500,56600,56400,56400,15798,89265,19,3772200,21372864,1701
600399,20180105,1039,57300,56400,56500,56400,56500,5802,32765,17,3778002,21405629,1718
600399,20180105,1040,57300,56500,56500,56400,56400,45400,256223,28,3823402,21661852,1746
600399,20180105,1041,57300,56400,56600,56400,56500,21500,121515,20,3844902,21783367,1766
600399,20180105,1042,57300,56500,56600,56400,56600,66650,376299,24,3911552,22159666,1790
600399,20180105,1043,57300,56500,56500,56500,56500,400,2260,3,3911952,22161926,1793
600399,20180105,1044,57300,56500,56600,56400,56500,78350,442727,27,3990302,22604653,1820
600399,20180105,1045,57300,56500,56600,56400,56500,24950,140856,13,4015252,22745509,1833
600399,20180105,1046,57300,56500,56500,56500,56500,4000,22600,3,4019252,22768109,1836
600399,20180105,1047,57300,56500,56500,56500,56500,2000,11300,2,4021252,22779409,1838
600399,20180105,1048,57300,56500,56500,56500,56500,2000,11300,3,4023252,22790709,1841
600399,20180105,1049,57300,56500,56500,56400,56400,31250,176561,23,4054502,22967270,1864
600399,20180105,1050,57300,56500,56500,56400,56500,15100,85182,7,4069602,23052452,1871
600399,20180105,1051,57300,56500,56500,56400,56500,21850,123374,13,4091452,23175826,1884
600399,20180105,1052,57300,56500,56600,56500,56500,7200,40683,5,4098652,23216509,1889
600399,20180105,1053,57300,56500,56600,56500,56600,93400,528181,24,4192052,23744690,1913
600399,20180105,1054,57300,56600,56700,56600,56600,10300,58318,7,4202352,23803008,1920
600399,20180105,1055,57300,56600,56600,56600,56600,1200,6792,3,4203552,23809800,1923
600399,20180105,1056,57300,56600,56700,56600,56600,2500,14157,5,4206052,23823957,1928
600399,20180105,1057,57300,56600,56700,56600,56600,9000,50950,3,4215052,23874907,1931
600399,20180105,1058,57300,56600,56700,56600,56700,20700,117369,12,4235752,23992276,1943
600399,20180105,1059,57300,56700,56700,56600,56700,9000,50975,8,4244752,24043251,1951
600399,20180105,1100,57300,56700,56700,56700,56700,4400,24948,5,4249152,24068199,1956
600399,20180105,1101,57300,56700,56800,56700,56700,10300,58404,13,4259452,24126603,1969
600399,20180105,1102,57300,56700,56700,56700,56700,4100,23236,5,4263552,24149839,1974
600399,20180105,1103,57300,56600,56600,56600,56600,14900,84334,4,4278452,24234173,1978
600399,20180105,1104,57300,56600,56700,56600,56700,4300,24348,2,4282752,24258521,1980
600399,20180105,1105,57300,56600,56700,56600,56600,87200,493591,17,4369952,24752112,1997
600399,20180105,1106,57300,56600,56700,56600,56700,7900,44724,5,4377852,24796836,2002
600399,20180105,1107,57300,56700,56700,56600,56600,40500,229230,8,4418352,25026066,2010
600399,20180105,1108,57300,56600,56600,56600,56600,2100,11886,3,4420452,25037952,2013
600399,20180105,1109,57300,56600,56700,56600,56700,1100,6237,2,4421552,25044189,2015
600399,20180105,1110,57300,56600,56700,56600,56700,3700,20977,2,4425252,25065166,2017
600399,20180105,1111,57300,56600,56600,56600,56600,11400,64524,9,4436652,25129690,2026
600399,20180105,1112,57300,56600,56600,56600,56600,10700,60562,6,4447352,25190252,2032
600399,20180105,1113,57300,56600,56700,56600,56600,17300,98019,10,4464652,25288271,2042
600399,20180105,1114,57300,56600,56600,56600,56600,76700,434020,28,4541352,25722291,2070
600399,20180105,1115,57300,56600,56600,56600,56600,14900,84334,6,4556252,25806625,2076
600399,20180105,1116,57300,56600,56600,56600,56600,8000,45280,3,4564252,25851905,2079
600399,20180105,1117,57300,56600,56700,56600,56700,31490,178415,15,4595742,26030320,2094
600399,20180105,1118,57300,56700,56800,56700,56800,1500,8520,2,4597242,26038840,2096
600399,20180105,1119,57300,56800,56800,56700,56700,10600,60207,4,4607842,26099047,2100
600399,20180105,1120,57300,56700,56800,56700,56700,22800,129481,13,4630642,26228528,2113
600399,20180105,1121,57300,56700,56700,56700,56700,0,0,0,4630642,26228528,2113
600399,20180105,1122,57300,56700,56700,56700,56700,2000,11340,2,4632642,26239868,2115
600399,20180105,1123,57300,56700,56700,56700,56700,33000,187110,11,4665642,26426978,2126
600399,20180105,1124,57300,56700,56800,56700,56700,6200,35176,6,4671842,26462154,2132
600399,20180105,1125,57300,56700,56800,56700,56800,400,2272,2,4672242,26464426,2134
600399,20180105,1126,57300,56800,56800,56700,56700,6100,34587,7,4678342,26499013,2141
600399,20180105,1127,57300,56700,56700,56700,56700,2500,14175,3,4680842,26513188,2144
600399,20180105,1128,57300,56800,56800,56700,56700,3000,17020,5,4683842,26530208,2149
600399,20180105,1129,57300,56800,56900,56800,56900,90500,514055,23,4774342,27044263,2172
600399,20180105,1300,57300,56900,56900,56700,56700,45100,255893,34,4819442,27300156,2206
600399,20180105,1301,57300,56700,56800,56700,56800,14500,82307,4,4833942,27382463,2210
600399,20180105,1302,57300,56800,56800,56800,56800,0,0,0,4833942,27382463,2210
600399,20180105,1303,57300,56800,56800,56700,56700,2800,15884,2,4836742,27398347,2212
600399,20180105,1304,57300,56700,56700,56700,56700,600,3402,2,4837342,27401749,2214
600399,20180105,1305,57300,56700,56700,56700,56700,3300,18711,2,4840642,27420460,2216
600399,20180105,1306,57300,56700,56700,56700,56700,1000,5670,1,4841642,27426130,2217
600399,20180105,1307,57300,56700,56800,56700,56700,10900,61848,4,4852542,27487978,2221
600399,20180105,1308,57300,56700,56800,56700,56800,5500,31220,3,4858042,27519198,2224
600399,20180105,1309,57300,56800,56900,56700,56900,34300,194813,11,4892342,27714011,2235
600399,20180105,1310,57300,56900,56900,56800,56800,5300,30124,4,4897642,27744135,2239
600399,20180105,1311,57300,56800,56800,56800,56800,100,568,1,4897742,27744703,2240
600399,20180105,1312,57300,56900,56900,56800,56800,30500,173266,7,4928242,27917969,2247
600399,20180105,1313,57300,56800,56800,56800,56800,14100,80088,6,4942342,27998057,2253
600399,20180105,1314,57300,56800,56800,56700,56800,18400,104491,11,4960742,28102548,2264
600399,20180105,1315,57300,56800,56900,56800,56900,11100,63079,7,4971842,28165627,2271
600399,20180105,1316,57300,56900,56900,56800,56800,10100,57368,7,4981942,28222995,2278
600399,20180105,1317,57300,56800,56900,56800,56800,35700,203095,18,5017642,28426090,2296
600399,20180105,1318,57300,56800,56800,56800,56800,33600,190848,7,5051242,28616938,2303
600399,20180105,1319,57300,56800,56800,56700,56700,3000,17010,1,5054242,28633948,2304
600399,20180105,1320,57300,56700,56700,56700,56700,29200,165564,7,5083442,28799512,2311
600399,20180105,1321,57300,56700,56700,56600,56600,56600,320902,28,5140042,29120414,2339
600399,20180105,1322,57300,56600,56600,56600,56600,41700,236022,20,5181742,29356436,2359
600399,20180105,1323,57300,56600,56700,56600,56600,13000,73600,5,5194742,29430036,2364
600399,20180105,1324,57300,56600,56700,56600,56600,16200,91732,10,5210942,29521768,2374
600399,20180105,1325,57300,56600,56700,56600,56600,33800,191347,20,5244742,29713115,2394
600399,20180105,1326,57300,56600,56600,56600,56600,30100,170366,8,5274842,29883481,2402
600399,20180105,1327,57300,56700,56700,56600,56600,7100,40187,5,5281942,29923668,2407
600399,20180105,1328,57300,56600,56700,56600,56600,6300,35708,6,5288242,29959376,2413
600399,20180105,1329,57300,56600,56600,56600,56600,14800,83789,7,5303042,30043165,2420
600399,20180105,1330,57300,56600,56700,56600,56600,15200,86067,11,5318242,30129232,2431
600399,20180105,1331,57300,56600,56600,56600,56600,23000,130180,13,5341242,30259412,2444
600399,20180105,1332,57300,56600,56700,56600,56600,4500,25484,4,5345742,30284896,2448
600399,20180105,1333,57300,56600,56600,56600,56600,100,566,1,5345842,30285462,2449
600399,20180105,1334,57300,56600,56600,56600,56600,43500,246210,11,5389342,30531672,2460
600399,20180105,1335,57300,56600,56700,56600,56600,116300,658266,11,5505642,31189938,2471
600399,20180105,1336,57300,56600,56600,56600,56600,7700,43582,4,5513342,31233520,2475
600399,20180105,1337,57300,56600,56700,56600,56600,6800,38509,8,5520142,31272029,2483
600399,20180105,1338,57300,56600,56700,56600,56600,900,5095,5,5521042,31277124,2488
600399,20180105,1339,57300,56600,56600,56600,56600,1500,8490,4,5522542,31285614,2492
600399,20180105,1340,57300,56600,56600,56600,56600,800,4528,1,5523342,31290142,2493
600399,20180105,1341,57300,56600,56600,56600,56600,14300,80938,6,5537642,31371080,2499
600399,20180105,1342,57300,56600,56700,56600,56700,11900,67357,7,5549542,31438437,2506
600399,20180105,1343,57300,56700,56700,56700,56700,1000,5670,1,5550542,31444107,2507
600399,20180105,1344,57300,56700,56700,56500,56500,47000,266003,17,5597542,31710110,2524
600399,20180105,1345,57300,56500,56600,56500,56600,92200,520943,46,5689742,32231053,2570
600399,20180105,1346,57300,56500,56500,56500,56500,40800,230520,28,5730542,32461573,2598
600399,20180105,1347,57300,56500,56500,56500,56500,0,0,0,5730542,32461573,2598
600399,20180105,1348,57300,56500,56500,56500,56500,8200,46330,15,5738742,32507903,2613
600399,20180105,1349,57300,56600,56600,56600,56600,8000,45280,2,5746742,32553183,2615
600399,20180105,1350,57300,56600,56600,56500,56500,15200,85880,12,5761942,32639063,2627
600399,20180105,1351,57300,56500,56500,56500,56500,2600,14690,3,5764542,32653753,2630
600399,20180105,1352,57300,56500,56600,56500,56500,21200,119844,13,5785742,32773597,2643
600399,20180105,1353,57300,56500,56600,56500,56500,18900,106787,10,5804642,32880384,2653
600399,20180105,1354,57300,56500,56600,56500,56600,30300,171325,18,5834942,33051709,2671
600399,20180105,1355,57300,56600,56600,56500,56500,1200,6780,2,5836142,33058489,2673
600399,20180105,1356,57300,56500,56500,56500,56500,3100,17515,6,5839242,33076004,2679
600399,20180105,1357,57300,56500,56500,56400,56500,33850,191074,14,5873092,33267078,2693
600399,20180105,1358,57300,56500,56500,56400,56500,6200,34980,3,5879292,33302058,2696
600399,20180105,1359,57300,56500,56500,56400,56500,4700,26518,3,5883992,33328576,2699
600399,20180105,1400,57300,56500,56500,56400,56400,2600,14670,3,5886592,33343246,2702
600399,20180105,1401,57300,56400,56500,56400,56400,1700,9598,4,5888292,33352844,2706
600399,20180105,1402,57300,56400,56500,56400,56400,7100,40106,4,5895392,33392950,2710
600399,20180105,1403,57300,56400,56500,56400,56400,33200,187552,17,5928592,33580502,2727
600399,20180105,1404,57300,56500,56500,56400,56500,18200,102669,4,5946792,33683171,2731
600399,20180105,1405,57300,56400,56500,56400,56400,11200,63186,9,5957992,33746357,2740
600399,20180105,1406,57300,56400,56500,56400,56400,11800,66556,12,5969792,33812913,2752
600399,20180105,1407,57300,56400,56500,56400,56400,23600,133324,8,5993392,33946237,2760
600399,20180105,1408,57300,56400,56400,56400,56400,85800,484112,38,6079192,34430349,2798
600399,20180105,1409,57300,56400,56500,56400,56400,33700,190108,19,6112892,34620457,2817
600399,20180105,1410,57300,56500,56500,56400,56400,96400,543730,62,6209292,35164187,2879
600399,20180105,1411,57300,56400,56500,56400,56400,19600,110556,16,6228892,35274743,2895
600399,20180105,1412,57300,56400,56400,56400,56400,7500,42300,10,6236392,35317043,2905
600399,20180105,1413,57300,56400,56400,56400,56400,13200,74448,12,6249592,35391491,2917
600399,20180105,1414,57300,56400,56500,56400,56500,23200,130989,9,6272792,35522480,2926
600399,20180105,1415,57300,56500,56500,56500,56500,81650,461322,17,6354442,35983802,2943
600399,20180105,1416,57300,56500,56600,56500,56500,2100,11876,4,6356542,35995678,2947
600399,20180105,1417,57300,56500,56600,56500,56500,16900,95517,6,6373442,36091195,2953
600399,20180105,1418,57300,56500,56600,56500,56600,1300,7357,4,6374742,36098552,2957
600399,20180105,1419,57300,56600,56600,56500,56600,114000,645108,32,6488742,36743660,2989
600399,20180105,1420,57300,56600,56600,56600,56600,300,1698,1,6489042,36745358,2990
600399,20180105,1421,57300,56600,56700,56600,56700,20100,113823,7,6509142,36859181,2997
600399,20180105,1422,57300,56600,56600,56600,56600,15200,86032,4,6524342,36945213,3001
600399,20180105,1423,57300,56600,56600,56600,56600,3900,22074,4,6528242,36967287,3005
600399,20180105,1424,57300,56600,56600,56600,56600,6500,36810,4,6534742,37004097,3009
600399,20180105,1425,57300,56600,56600,56600,56600,39500,223570,9,6574242,37227667,3018
600399,20180105,1426,57300,56600,56700,56600,56700,28200,159645,6,6602442,37387312,3024
600399,20180105,1427,57300,56700,56700,56600,56600,10900,61724,7,6613342,37449036,3031
600399,20180105,1428,57300,56600,56600,56600,56600,70600,399596,21,6683942,37848632,3052
600399,20180105,1429,57300,56600,56600,56600,56600,23500,133010,4,6707442,37981642,3056
600399,20180105,1430,57300,56600,56700,56600,56600,40600,229911,9,6748042,38211553,3065
600399,20180105,1431,57300,56600,56700,56600,56600,20400,115591,12,6768442,38327144,3077
600399,20180105,1432,57300,56600,56700,56600,56600,16400,92880,10,6784842,38420024,3087
600399,20180105,1433,57300,56600,56600,56600,56600,9200,52072,4,6794042,38472096,3091
600399,20180105,1434,57300,56600,56700,56600,56700,24500,138915,13,6818542,38611011,3104
600399,20180105,1435,57300,56700,56700,56600,56600,10200,57794,11,6828742,38668805,3115
600399,20180105,1436,57300,56600,56700,56600,56700,2400,13598,4,6831142,38682403,3119
600399,20180105,1437,57300,56700,56700,56600,56700,2800,15872,3,6833942,38698275,3122
600399,20180105,1438,57300,56700,56700,56600,56700,3600,20396,6,6837542,38718671,3128
600399,20180105,1439,57300,56700,56700,56600,56700,1600,9067,3,6839142,38727738,3131
600399,20180105,1440,57300,56700,56700,56600,56600,100,566,1,6839242,38728304,3132
600399,20180105,1441,57300,56600,56700,56600,56600,66400,375827,21,6905642,39104131,3153
600399,20180105,1442,57300,56700,56700,56600,56600,26600,150561,22,6932242,39254692,3175
600399,20180105,1443,57300,56600,56600,56600,56600,11200,63391,14,6943442,39318083,3189
600399,20180105,1444,57300,56500,56600,56500,56600,6400,36169,8,6949842,39354252,3197
600399,20180105,1445,57300,56500,56600,56500,56600,12000,67905,9,6961842,39422157,3206
600399,20180105,1446,57300,56600,56600,56500,56500,5800,32788,8,6967642,39454945,3214
600399,20180105,1447,57300,56500,56600,56500,56500,20000,113045,10,6987642,39567990,3224
600399,20180105,1448,57300,56500,56600,56500,56600,18200,102835,16,7005842,39670825,3240
600399,20180105,1449,57300,56600,56600,56500,56600,19411,109703,19,7025253,39780528,3259
600399,20180105,1450,57300,56600,56600,56500,56500,15700,88755,15,7040953,39869283,3274
600399,20180105,1451,57300,56600,56600,56600,56600,97000,549020,26,7137953,40418303,3300
600399,20180105,1452,57300,56600,56700,56600,56600,67700,383239,27,7205653,40801542,3327
600399,20180105,1453,57300,56600,56700,56600,56600,43900,248517,11,7249553,41050059,3338
600399,20180105,1454,57300,56600,56700,56600,56600,100300,567747,23,7349853,41617806,3361
600399,20180105,1455,57300,56600,56600,56500,56500,42300,239104,21,7392153,41856910,3382
600399,20180105,1456,57300,56600,56600,56500,56600,54400,307866,23,7446553,42164776,3405
600399,20180105,1457,57300,56600,56700,56600,56600,28600,161909,15,7475153,42326685,3420
600399,20180105,1458,57300,56600,56700,56600,56600,84500,478285,18,7559653,42804970,3438
600399,20180105,1459,57300,56600,56800,56600,56800,184100,1043470,54,7743753,43848440,3492
