code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600405,20180105,930,66300,66300,66300,66100,66300,23200,153467,20,23200,153467,20
600405,20180105,931,66300,66300,66300,66200,66200,19600,129911,9,42800,283378,29
600405,20180105,932,66300,66300,66300,66200,66200,8800,58319,9,51600,341697,38
600405,20180105,933,66300,66200,66200,66000,66000,24500,161893,20,76100,503590,58
600405,20180105,934,66300,66000,66100,65900,65900,93200,614726,20,169300,1118316,78
600405,20180105,935,66300,65900,65900,65800,65800,34049,224171,19,203349,1342487,97
600405,20180105,936,66300,65800,66000,65800,65800,40151,264312,23,243500,1606799,120
600405,20180105,937,66300,65800,65800,65600,65600,46319,304394,48,289819,1911193,168
600405,20180105,938,66300,65700,65800,65700,65800,14400,94669,17,304219,2005862,185
600405,20180105,939,66300,65800,65900,65800,65900,11000,72490,8,315219,2078352,193
600405,20180105,940,66300,65900,66000,65900,66000,7200,47482,10,322419,2125834,203
600405,20180105,941,66300,66000,66000,65900,65900,13800,90947,10,336219,2216781,213
600405,20180105,942,66300,65900,66000,65900,65900,4300,28357,7,340519,2245138,220
600405,20180105,943,66300,65900,66000,65900,66000,10100,66639,10,350619,2311777,230
600405,20180105,944,66300,66000,66000,65900,65900,28600,188484,11,379219,2500261,241
600405,20180105,945,66300,65800,66000,65800,65800,21100,139000,11,400319,2639261,252
600405,20180105,946,66300,65800,65900,65800,65900,6900,45452,8,407219,2684713,260
600405,20180105,947,66300,65900,65900,65800,65900,36200,238536,13,443419,2923249,273
600405,20180105,948,66300,65900,66000,65900,65900,23500,154965,7,466919,3078214,280
600405,20180105,949,66300,65900,65900,65800,65800,16309,107331,12,483228,3185545,292
600405,20180105,950,66300,65800,65800,65800,65800,20600,135548,16,503828,3321093,308
600405,20180105,951,66300,65800,65900,65800,65800,10169,66969,16,513997,3388062,324
600405,20180105,952,66300,65800,65900,65800,65800,21100,139039,9,535097,3527101,333
600405,20180105,953,66300,65800,65900,65800,65900,8300,54694,11,543397,3581795,344
600405,20180105,954,66300,65900,65900,65800,65800,5900,38832,10,549297,3620627,354
600405,20180105,955,66300,65800,65800,65800,65800,44460,292546,34,593757,3913173,388
600405,20180105,956,66300,65800,65900,65800,65800,6800,44758,8,600557,3957931,396
600405,20180105,957,66300,65800,65900,65800,65900,28900,190302,19,629457,4148233,415
600405,20180105,958,66300,65900,65900,65800,65900,5100,33596,7,634557,4181829,422
600405,20180105,959,66300,65900,65900,65800,65800,15700,103332,14,650257,4285161,436
600405,20180105,1000,66300,65900,66000,65900,65900,8200,54040,8,658457,4339201,444
600405,20180105,1001,66300,65900,65900,65900,65900,2200,14498,5,660657,4353699,449
600405,20180105,1002,66300,65900,65900,65800,65900,6400,42171,7,667057,4395870,456
600405,20180105,1003,66300,65900,65900,65800,65900,11800,77678,10,678857,4473548,466
600405,20180105,1004,66300,65900,65900,65800,65800,9700,63845,7,688557,4537393,473
600405,20180105,1005,66300,65800,65900,65800,65800,40200,264518,18,728757,4801911,491
600405,20180105,1006,66300,65800,65900,65800,65900,3600,23704,7,732357,4825615,498
600405,20180105,1007,66300,65900,65900,65800,65800,8000,52673,12,740357,4878288,510
600405,20180105,1008,66300,65800,65900,65800,65800,19720,129855,20,760077,5008143,530
600405,20180105,1009,66300,65800,65800,65800,65800,4329,28484,4,764406,5036627,534
600405,20180105,1010,66300,65800,65800,65800,65800,8271,54423,6,772677,5091050,540
600405,20180105,1011,66300,65800,65800,65800,65800,24800,163183,7,797477,5254233,547
600405,20180105,1012,66300,65800,65800,65700,65800,2100,13817,3,799577,5268050,550
600405,20180105,1013,66300,65800,65800,65700,65700,9050,59458,11,808627,5327508,561
600405,20180105,1014,66300,65700,65800,65700,65700,8200,53904,4,816827,5381412,565
600405,20180105,1015,66300,65700,65800,65700,65800,9200,60465,4,826027,5441877,569
600405,20180105,1016,66300,65800,65800,65700,65800,8800,57890,5,834827,5499767,574
600405,20180105,1017,66300,65700,65800,65700,65700,31900,209676,10,866727,5709443,584
600405,20180105,1018,66300,65800,65800,65700,65800,37500,246665,20,904227,5956108,604
600405,20180105,1019,66300,65800,65800,65800,65800,12400,81592,7,916627,6037700,611
600405,20180105,1020,66300,65800,65800,65700,65700,8600,56512,5,925227,6094212,616
600405,20180105,1021,66300,65700,65800,65700,65700,5300,34834,7,930527,6129046,623
600405,20180105,1022,66300,65800,65800,65800,65800,8729,57436,8,939256,6186482,631
600405,20180105,1023,66300,65800,65800,65800,65800,11800,77644,4,951056,6264126,635
600405,20180105,1024,66300,65800,65900,65800,65800,4854,31940,5,955910,6296066,640
600405,20180105,1025,66300,65800,65900,65800,65900,30200,198939,15,986110,6495005,655
600405,20180105,1026,66300,65900,65900,65800,65900,3800,25014,3,989910,6520019,658
600405,20180105,1027,66300,65900,65900,65800,65800,14420,94896,7,1004330,6614915,665
600405,20180105,1028,66300,65800,65800,65800,65800,6000,39480,6,1010330,6654395,671
600405,20180105,1029,66300,65800,65900,65800,65900,6000,39490,5,1016330,6693885,676
600405,20180105,1030,66300,65900,65900,65900,65900,0,0,0,1016330,6693885,676
600405,20180105,1031,66300,65900,65900,65800,65800,50830,334462,10,1067160,7028347,686
600405,20180105,1032,66300,65800,65900,65800,65800,2100,13823,6,1069260,7042170,692
600405,20180105,1033,66300,65800,65900,65800,65900,7200,47377,9,1076460,7089547,701
600405,20180105,1034,66300,65900,65900,65800,65800,1700,11194,3,1078160,7100741,704
600405,20180105,1035,66300,65800,65800,65800,65800,8200,53956,7,1086360,7154697,711
600405,20180105,1036,66300,65800,65800,65800,65800,2500,16450,4,1088860,7171147,715
600405,20180105,1037,66300,65800,65800,65700,65700,15767,103745,14,1104627,7274892,729
600405,20180105,1038,66300,65700,65800,65700,65700,14100,92639,4,1118727,7367531,733
600405,20180105,1039,66300,65700,65700,65700,65700,21433,140842,9,1140160,7508373,742
600405,20180105,1040,66300,65800,65800,65700,65700,2700,17744,4,1142860,7526117,746
600405,20180105,1041,66300,65800,65800,65700,65700,2700,17741,6,1145560,7543858,752
600405,20180105,1042,66300,65700,65800,65700,65800,4400,28910,8,1149960,7572768,760
600405,20180105,1043,66300,65800,65800,65700,65700,8800,57848,7,1158760,7630616,767
600405,20180105,1044,66300,65800,65800,65800,65800,4000,26320,5,1162760,7656936,772
600405,20180105,1045,66300,65800,65800,65800,65800,5100,33558,6,1167860,7690494,778
600405,20180105,1046,66300,65800,65800,65800,65800,12000,78960,5,1179860,7769454,783
600405,20180105,1047,66300,65800,65900,65800,65800,48748,321161,19,1228608,8090615,802
600405,20180105,1048,66300,65800,65900,65800,65900,3000,19770,4,1231608,8110385,806
600405,20180105,1049,66300,65900,65900,65800,65900,7705,50767,8,1239313,8161152,814
600405,20180105,1050,66300,65900,65900,65800,65800,4295,28284,4,1243608,8189436,818
600405,20180105,1051,66300,65800,66000,65800,66000,92280,608840,29,1335888,8798276,847
600405,20180105,1052,66300,66000,66100,66000,66100,45393,299615,23,1381281,9097891,870
600405,20180105,1053,66300,66000,66100,66000,66100,2300,15181,5,1383581,9113072,875
600405,20180105,1054,66300,66100,66100,66000,66000,3200,21130,3,1386781,9134202,878
600405,20180105,1055,66300,66000,66100,66000,66100,26263,173588,12,1413044,9307790,890
600405,20180105,1056,66300,66100,66200,66100,66200,20650,136692,19,1433694,9444482,909
600405,20180105,1057,66300,66200,66300,66200,66300,14950,99001,11,1448644,9543483,920
600405,20180105,1058,66300,66300,66300,66200,66200,17600,116523,8,1466244,9660006,928
600405,20180105,1059,66300,66300,66300,66200,66200,31100,205887,12,1497344,9865893,940
600405,20180105,1100,66300,66200,66200,66200,66200,11900,78778,7,1509244,9944671,947
600405,20180105,1101,66300,66200,66300,66200,66300,3000,19875,3,1512244,9964546,950
600405,20180105,1102,66300,66300,66300,66300,66300,6100,40443,4,1518344,10004989,954
600405,20180105,1103,66300,66300,66300,66200,66200,6100,40382,11,1524444,10045371,965
600405,20180105,1104,66300,66200,66300,66200,66300,17400,115315,12,1541844,10160686,977
600405,20180105,1105,66300,66300,66300,66200,66300,9100,60298,8,1550944,10220984,985
600405,20180105,1106,66300,66300,66300,66200,66200,4700,31114,4,1555644,10252098,989
600405,20180105,1107,66300,66200,66200,66100,66100,20500,135625,15,1576144,10387723,1004
600405,20180105,1108,66300,66100,66100,66100,66100,10600,70066,8,1586744,10457789,1012
600405,20180105,1109,66300,66100,66100,66100,66100,3400,22474,4,1590144,10480263,1016
600405,20180105,1110,66300,66100,66100,66100,66100,1400,9254,3,1591544,10489517,1019
600405,20180105,1111,66300,66100,66100,66000,66000,4100,27060,5,1595644,10516577,1024
600405,20180105,1112,66300,66000,66100,66000,66100,5900,38949,4,1601544,10555526,1028
600405,20180105,1113,66300,66100,66100,66100,66100,20500,135504,9,1622044,10691030,1037
600405,20180105,1114,66300,66100,66100,66100,66100,11158,73754,8,1633202,10764784,1045
600405,20180105,1115,66300,66100,66100,66000,66100,26642,176003,7,1659844,10940787,1052
600405,20180105,1116,66300,66100,66100,66100,66100,10500,69405,4,1670344,11010192,1056
600405,20180105,1117,66300,66100,66100,66100,66100,4300,28423,2,1674644,11038615,1058
600405,20180105,1118,66300,66100,66200,66100,66200,25758,170451,14,1700402,11209066,1072
600405,20180105,1119,66300,66200,66300,66200,66200,4500,29793,6,1704902,11238859,1078
600405,20180105,1120,66300,66200,66300,66100,66200,27800,184074,10,1732702,11422933,1088
600405,20180105,1121,66300,66200,66200,66200,66200,14600,96652,5,1747302,11519585,1093
600405,20180105,1122,66300,66200,66200,66100,66100,18000,119080,6,1765302,11638665,1099
600405,20180105,1123,66300,66100,66200,66100,66200,6700,44344,2,1772002,11683009,1101
600405,20180105,1124,66300,66200,66200,66200,66200,1500,9930,2,1773502,11692939,1103
600405,20180105,1125,66300,66100,66300,66100,66300,39100,258657,12,1812602,11951596,1115
600405,20180105,1126,66300,66300,66300,66100,66100,30500,202043,9,1843102,12153639,1124
600405,20180105,1127,66300,66200,66200,66200,66200,4800,31776,3,1847902,12185415,1127
600405,20180105,1128,66300,66200,66200,66200,66200,4200,27804,4,1852102,12213219,1131
600405,20180105,1129,66300,66200,66200,66200,66200,3100,20522,3,1855202,12233741,1134
600405,20180105,1300,66300,66200,66200,66200,66200,69379,459331,31,1924581,12693072,1165
600405,20180105,1301,66300,66200,66300,66200,66300,7800,51681,8,1932381,12744753,1173
600405,20180105,1302,66300,66300,66300,66200,66200,9121,60381,4,1941502,12805134,1177
600405,20180105,1303,66300,66200,66300,66200,66200,3869,25631,6,1945371,12830765,1183
600405,20180105,1304,66300,66200,66200,66200,66200,4700,31114,4,1950071,12861879,1187
600405,20180105,1305,66300,66200,66300,66200,66300,36124,239502,25,1986195,13101381,1212
600405,20180105,1306,66300,66300,66400,66300,66400,11200,74338,6,1997395,13175719,1218
600405,20180105,1307,66300,66400,66400,66400,66400,5000,33200,3,2002395,13208919,1221
600405,20180105,1308,66300,66400,66400,66300,66300,3200,21216,3,2005595,13230135,1224
600405,20180105,1309,66300,66300,66300,66300,66300,28900,191606,21,2034495,13421741,1245
600405,20180105,1310,66300,66300,66300,66300,66300,1000,6630,1,2035495,13428371,1246
600405,20180105,1311,66300,66300,66400,66300,66400,4100,27193,6,2039595,13455564,1252
600405,20180105,1312,66300,66400,66400,66300,66300,4000,26527,3,2043595,13482091,1255
600405,20180105,1313,66300,66400,66400,66400,66400,55800,370512,28,2099395,13852603,1283
600405,20180105,1314,66300,66400,66500,66400,66500,18300,121553,9,2117695,13974156,1292
600405,20180105,1315,66300,66400,66500,66400,66400,32900,218485,17,2150595,14192641,1309
600405,20180105,1316,66300,66400,66500,66400,66500,23100,153443,14,2173695,14346084,1323
600405,20180105,1317,66300,66500,66500,66500,66500,30200,200830,9,2203895,14546914,1332
600405,20180105,1318,66300,66500,66500,66300,66400,54900,364472,22,2258795,14911386,1354
600405,20180105,1319,66300,66400,66400,66300,66300,6900,45811,8,2265695,14957197,1362
600405,20180105,1320,66300,66300,66400,66300,66400,600,3984,1,2266295,14961181,1363
600405,20180105,1321,66300,66400,66400,66300,66400,14500,96260,15,2280795,15057441,1378
600405,20180105,1322,66300,66400,66400,66400,66400,2000,13280,2,2282795,15070721,1380
600405,20180105,1323,66300,66300,66400,66300,66300,1800,11945,4,2284595,15082666,1384
600405,20180105,1324,66300,66300,66400,66300,66400,2700,17904,4,2287295,15100570,1388
600405,20180105,1325,66300,66400,66400,66300,66300,37376,247808,23,2324671,15348378,1411
600405,20180105,1326,66300,66300,66300,66200,66300,9700,64305,4,2334371,15412683,1415
600405,20180105,1327,66300,66300,66300,66200,66200,29100,192687,9,2363471,15605370,1424
600405,20180105,1328,66300,66200,66300,66200,66200,18000,119226,7,2381471,15724596,1431
600405,20180105,1329,66300,66300,66300,66200,66200,25600,169498,5,2407071,15894094,1436
600405,20180105,1330,66300,66200,66300,66200,66200,9800,64896,5,2416871,15958990,1441
600405,20180105,1331,66300,66200,66200,66200,66200,400,2648,1,2417271,15961638,1442
600405,20180105,1332,66300,66200,66300,66200,66300,1500,9945,1,2418771,15971583,1443
600405,20180105,1333,66300,66300,66300,66200,66200,9900,65598,6,2428671,16037181,1449
600405,20180105,1334,66300,66200,66300,66200,66300,21400,141669,4,2450071,16178850,1453
600405,20180105,1335,66300,66300,66300,66200,66200,13500,89393,6,2463571,16268243,1459
600405,20180105,1336,66300,66200,66200,66200,66200,300,1986,1,2463871,16270229,1460
600405,20180105,1337,66300,66300,66300,66200,66200,6600,43713,6,2470471,16313942,1466
600405,20180105,1338,66300,66200,66300,66200,66300,5600,37112,7,2476071,16351054,1473
600405,20180105,1339,66300,66300,66300,66300,66300,1000,6630,1,2477071,16357684,1474
600405,20180105,1340,66300,66300,66300,66300,66300,8300,54959,3,2485371,16412643,1477
600405,20180105,1341,66300,66300,66300,66200,66200,7700,51017,4,2493071,16463660,1481
600405,20180105,1342,66300,66200,66200,66200,66200,9500,62890,9,2502571,16526550,1490
600405,20180105,1343,66300,66200,66300,66200,66200,26900,178179,15,2529471,16704729,1505
600405,20180105,1344,66300,66200,66300,66200,66300,13900,92018,21,2543371,16796747,1526
600405,20180105,1345,66300,66300,66300,66200,66200,15000,99399,7,2558371,16896146,1533
600405,20180105,1346,66300,66200,66200,66200,66200,14200,94010,8,2572571,16990156,1541
600405,20180105,1347,66300,66200,66200,66100,66200,6500,42999,6,2579071,17033155,1547
600405,20180105,1348,66300,66200,66200,66100,66100,17581,116329,11,2596652,17149484,1558
600405,20180105,1349,66300,66100,66100,66100,66100,1900,12559,2,2598552,17162043,1560
600405,20180105,1350,66300,66100,66200,66100,66200,13800,91219,9,2612352,17253262,1569
600405,20180105,1351,66300,66200,66200,66200,66200,31000,205220,7,2643352,17458482,1576
600405,20180105,1352,66300,66200,66200,66100,66100,16100,106421,13,2659452,17564903,1589
600405,20180105,1353,66300,66100,66100,66100,66100,0,0,0,2659452,17564903,1589
600405,20180105,1354,66300,66100,66100,66100,66100,2300,15203,6,2661752,17580106,1595
600405,20180105,1355,66300,66200,66200,66100,66100,6200,41034,5,2667952,17621140,1600
600405,20180105,1356,66300,66100,66100,66100,66100,3000,19830,2,2670952,17640970,1602
600405,20180105,1357,66300,66200,66200,66100,66100,2900,19197,2,2673852,17660167,1604
600405,20180105,1358,66300,66100,66200,66100,66200,36329,240478,25,2710181,17900645,1629
600405,20180105,1359,66300,66200,66300,66200,66300,18900,125295,7,2729081,18025940,1636
600405,20180105,1400,66300,66300,66300,66200,66200,4000,26500,3,2733081,18052440,1639
600405,20180105,1401,66300,66200,66300,66200,66300,7000,46370,5,2740081,18098810,1644
600405,20180105,1402,66300,66300,66300,66200,66200,6500,43030,8,2746581,18141840,1652
600405,20180105,1403,66300,66200,66300,66200,66200,15600,103347,10,2762181,18245187,1662
600405,20180105,1404,66300,66200,66300,66200,66200,22400,148312,3,2784581,18393499,1665
600405,20180105,1405,66300,66200,66300,66200,66300,7800,51714,3,2792381,18445213,1668
600405,20180105,1406,66300,66300,66300,66300,66300,9400,62250,3,2801781,18507463,1671
600405,20180105,1407,66300,66300,66300,66200,66200,17900,118545,7,2819681,18626008,1678
600405,20180105,1408,66300,66200,66200,66200,66200,15100,99962,2,2834781,18725970,1680
600405,20180105,1409,66300,66200,66200,66200,66200,9700,64214,6,2844481,18790184,1686
600405,20180105,1410,66300,66200,66300,66200,66200,25300,167501,10,2869781,18957685,1696
600405,20180105,1411,66300,66200,66300,66200,66300,4800,31791,6,2874581,18989476,1702
600405,20180105,1412,66300,66200,66200,66200,66200,2600,17212,2,2877181,19006688,1704
600405,20180105,1413,66300,66200,66300,66200,66300,36399,241201,23,2913580,19247889,1727
600405,20180105,1414,66300,66200,66300,66200,66300,12000,79559,8,2925580,19327448,1735
600405,20180105,1415,66300,66300,66300,66200,66300,2200,14571,3,2927780,19342019,1738
600405,20180105,1416,66300,66300,66300,66200,66300,120000,795400,47,3047780,20137419,1785
600405,20180105,1417,66300,66300,66300,66300,66300,8987,59582,9,3056767,20197001,1794
600405,20180105,1418,66300,66300,66300,66300,66300,8400,55692,6,3065167,20252693,1800
600405,20180105,1419,66300,66300,66300,66300,66300,200,1326,2,3065367,20254019,1802
600405,20180105,1420,66300,66300,66400,66300,66300,20600,136579,12,3085967,20390598,1814
600405,20180105,1421,66300,66300,66400,66300,66300,8900,59027,13,3094867,20449625,1827
600405,20180105,1422,66300,66300,66400,66300,66300,23000,152515,10,3117867,20602140,1837
600405,20180105,1423,66300,66300,66300,66300,66300,8900,59007,7,3126767,20661147,1844
600405,20180105,1424,66300,66300,66300,66200,66300,7700,51024,7,3134467,20712171,1851
600405,20180105,1425,66300,66300,66300,66300,66300,4000,26520,4,3138467,20738691,1855
600405,20180105,1426,66300,66300,66300,66300,66300,600,3978,2,3139067,20742669,1857
600405,20180105,1427,66300,66300,66400,66200,66400,75720,502303,37,3214787,21244972,1894
600405,20180105,1428,66300,66400,67000,66300,67000,812200,5415615,307,4026987,26660587,2201
600405,20180105,1429,66300,67000,67600,67000,67400,339888,2282639,190,4366875,28943226,2391
600405,20180105,1430,66300,67500,67700,67300,67400,396100,2671496,232,4762975,31614722,2623
600405,20180105,1431,66300,67300,67400,67000,67300,319600,2145890,133,5082575,33760612,2756
600405,20180105,1432,66300,67300,67300,67100,67100,234000,1569363,117,5316575,35329975,2873
600405,20180105,1433,66300,66800,67000,66800,67000,60200,402809,47,5376775,35732784,2920
600405,20180105,1434,66300,67000,67000,66900,66900,63500,425417,56,5440275,36158201,2976
600405,20180105,1435,66300,66900,66900,66800,66800,113200,757044,56,5553475,36915245,3032
600405,20180105,1436,66300,66900,67000,66800,67000,28000,187348,27,5581475,37102593,3059
600405,20180105,1437,66300,67000,67000,66900,67000,24200,162039,23,5605675,37264632,3082
600405,20180105,1438,66300,66900,67000,66800,66800,55800,373143,43,5661475,37637775,3125
600405,20180105,1439,66300,66900,66900,66800,66800,25700,171835,14,5687175,37809610,3139
600405,20180105,1440,66300,66800,66900,66800,66900,44700,298894,17,5731875,38108504,3156
600405,20180105,1441,66300,66900,66900,66800,66900,19200,128369,19,5751075,38236873,3175
600405,20180105,1442,66300,66900,66900,66800,66800,54100,361761,22,5805175,38598634,3197
600405,20180105,1443,66300,66800,66900,66800,66900,74129,495849,47,5879304,39094483,3244
600405,20180105,1444,66300,66900,66900,66800,66800,31101,207967,14,5910405,39302450,3258
600405,20180105,1445,66300,66800,66900,66800,66800,31800,212491,20,5942205,39514941,3278
600405,20180105,1446,66300,66800,66800,66700,66800,89670,598988,37,6031875,40113929,3315
600405,20180105,1447,66300,66800,66800,66800,66800,16600,110888,13,6048475,40224817,3328
600405,20180105,1448,66300,66700,66800,66600,66700,72200,481575,45,6120675,40706392,3373
600405,20180105,1449,66300,66600,66700,66600,66700,28900,192673,28,6149575,40899065,3401
600405,20180105,1450,66300,66700,66700,66600,66700,54260,361799,38,6203835,41260864,3439
600405,20180105,1451,66300,66700,66800,66700,66800,25000,166760,24,6228835,41427624,3463
600405,20180105,1452,66300,66800,66800,66700,66700,15300,102080,19,6244135,41529704,3482
600405,20180105,1453,66300,66800,66800,66700,66700,28900,192866,16,6273035,41722570,3498
600405,20180105,1454,66300,66700,66800,66700,66800,43000,286979,38,6316035,42009549,3536
600405,20180105,1455,66300,66800,66800,66700,66800,16600,110872,21,6332635,42120421,3557
600405,20180105,1456,66300,66700,66800,66700,66700,75500,503597,45,6408135,42624018,3602
600405,20180105,1457,66300,66700,66800,66700,66700,55100,367522,31,6463235,42991540,3633
600405,20180105,1458,66300,66800,66800,66700,66700,31900,212809,23,6495135,43204349,3656
600405,20180105,1459,66300,66700,66700,66600,66600,71800,478660,50,6566935,43683009,3706
