code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600406,20180105,930,184700,184100,184500,184100,184100,197300,3633382,170,197300,3633382,170
600406,20180105,931,184700,184100,184300,183800,183800,79100,1454683,82,276400,5088065,252
600406,20180105,932,184700,183800,183800,183600,183700,154400,2835880,101,430800,7923945,353
600406,20180105,933,184700,183600,184000,183600,183900,69500,1276978,81,500300,9200923,434
600406,20180105,934,184700,183900,184100,183400,183400,184200,3383742,165,684500,12584665,599
600406,20180105,935,184700,183200,183299,183100,183100,355600,6510960,185,1040100,19095625,784
600406,20180105,936,184700,183100,183500,183100,183500,71460,1309850,92,1111560,20405475,876
600406,20180105,937,184700,183500,183700,183400,183400,166600,3058966,97,1278160,23464441,973
600406,20180105,938,184700,183500,183700,183400,183700,107100,1965950,71,1385260,25430391,1044
600406,20180105,939,184700,183700,183800,183700,183800,124300,2284169,76,1509560,27714560,1120
600406,20180105,940,184700,183800,183800,183600,183600,140400,2578727,101,1649960,30293287,1221
600406,20180105,941,184700,183500,183700,183500,183500,145846,2677333,106,1795806,32970620,1327
600406,20180105,942,184700,183600,183700,183600,183700,52408,962540,63,1848214,33933160,1390
600406,20180105,943,184700,183700,183900,183700,183800,183084,3365085,68,2031298,37298245,1458
600406,20180105,944,184700,183800,183800,183600,183700,83608,1535892,78,2114906,38834137,1536
600406,20180105,945,184700,183700,183700,183500,183700,156100,2865229,112,2271006,41699366,1648
600406,20180105,946,184700,183600,183700,183500,183500,151054,2773316,94,2422060,44472682,1742
600406,20180105,947,184700,183500,183500,183299,183400,84400,1547933,83,2506460,46020615,1825
600406,20180105,948,184700,183400,183400,183299,183400,201623,3695798,153,2708083,49716413,1978
600406,20180105,949,184700,183200,183400,182900,182900,361600,6618591,253,3069683,56335004,2231
600406,20180105,950,184700,182900,183100,182900,183100,197877,3620528,171,3267560,59955532,2402
600406,20180105,951,184700,183100,183100,183000,183000,127292,2329424,150,3394852,62284956,2552
600406,20180105,952,184700,183000,183200,183000,183100,50600,926597,86,3445452,63211553,2638
600406,20180105,953,184700,183100,183299,183100,183200,65297,1196024,86,3510749,64407577,2724
600406,20180105,954,184700,183200,183299,183100,183299,65000,1190965,79,3575749,65598542,2803
600406,20180105,955,184700,183200,183400,183000,183000,139296,2551090,87,3715045,68149632,2890
600406,20180105,956,184700,183000,183000,182800,182900,166515,3045348,147,3881560,71194980,3037
600406,20180105,957,184700,182800,182900,182700,182900,128503,2349057,126,4010063,73544037,3163
600406,20180105,958,184700,182800,183000,182800,183000,92511,1691635,106,4102574,75235672,3269
600406,20180105,959,184700,183000,183500,183000,183200,79800,1461764,73,4182374,76697436,3342
600406,20180105,1000,184700,183200,183400,183000,183200,29600,542271,46,4211974,77239707,3388
600406,20180105,1001,184700,183100,183200,182900,183100,107200,1962091,85,4319174,79201798,3473
600406,20180105,1002,184700,183100,183100,182800,183000,198325,3626985,125,4517499,82828783,3598
600406,20180105,1003,184700,183100,183100,182900,183000,75100,1374186,56,4592599,84202969,3654
600406,20180105,1004,184700,183000,183100,182800,183100,90600,1657517,64,4683199,85860486,3718
600406,20180105,1005,184700,183000,183100,182800,182900,195300,3572166,82,4878499,89432652,3800
600406,20180105,1006,184700,183000,183000,182500,182800,472192,8628869,196,5350691,98061521,3996
600406,20180105,1007,184700,182800,182800,182300,182399,333858,6089932,188,5684549,104151453,4184
600406,20180105,1008,184700,182399,182399,182000,182000,746634,13596277,345,6431183,117747730,4529
600406,20180105,1009,184700,182000,182000,181800,181900,328900,5981835,209,6760083,123729565,4738
600406,20180105,1010,184700,181900,182200,181900,182200,205869,3745754,146,6965952,127475319,4884
600406,20180105,1011,184700,182200,182399,182000,182300,220103,4010926,111,7186055,131486245,4995
600406,20180105,1012,184700,182399,182399,182100,182100,161500,2943623,100,7347555,134429868,5095
600406,20180105,1013,184700,182100,182200,181900,182100,378128,6883883,152,7725683,141313751,5247
600406,20180105,1014,184700,182000,182100,181900,182000,183000,3330451,107,7908683,144644202,5354
600406,20180105,1015,184700,182000,182100,181900,181900,180519,3283763,126,8089202,147927965,5480
600406,20180105,1016,184700,181900,182100,181900,181900,157300,2862430,96,8246502,150790395,5576
600406,20180105,1017,184700,181900,182000,181700,181700,270581,4919023,183,8517083,155709418,5759
600406,20180105,1018,184700,181700,181800,181400,181400,371219,6738399,221,8888302,162447817,5980
600406,20180105,1019,184700,181400,181600,181400,181500,359100,6514346,175,9247402,168962163,6155
600406,20180105,1020,184700,181600,181600,181500,181600,191194,3469685,123,9438596,172431848,6278
600406,20180105,1021,184700,181700,181900,181600,181900,206100,3743762,124,9644696,176175610,6402
600406,20180105,1022,184700,181900,181900,181800,181800,101900,1852833,93,9746596,178028443,6495
600406,20180105,1023,184700,181700,181900,181700,181700,203300,3695131,113,9949896,181723574,6608
600406,20180105,1024,184700,181700,181900,181700,181800,55600,1010995,61,10005496,182734569,6669
600406,20180105,1025,184700,181900,182000,181800,181900,105800,1923936,90,10111296,184658505,6759
600406,20180105,1026,184700,181900,182000,181900,182000,84719,1541372,64,10196015,186199877,6823
600406,20180105,1027,184700,181900,182000,181900,182000,44200,804180,77,10240215,187004057,6900
600406,20180105,1028,184700,182000,182000,181900,182000,87200,1586253,112,10327415,188590310,7012
600406,20180105,1029,184700,182000,182100,182000,182000,122200,2224165,73,10449615,190814475,7085
600406,20180105,1030,184700,182000,182000,181900,182000,78600,1430454,55,10528215,192244929,7140
600406,20180105,1031,184700,181900,182000,181800,181900,83800,1524489,92,10612015,193769418,7232
600406,20180105,1032,184700,182000,182000,181900,182000,27200,494939,59,10639215,194264357,7291
600406,20180105,1033,184700,181900,182000,181800,181900,129212,2349869,90,10768427,196614226,7381
600406,20180105,1034,184700,181800,181900,181700,181800,65400,1189142,95,10833827,197803368,7476
600406,20180105,1035,184700,181800,181900,181700,181700,51706,939905,60,10885533,198743273,7536
600406,20180105,1036,184700,181700,181800,181700,181800,62500,1135833,67,10948033,199879106,7603
600406,20180105,1037,184700,181800,181800,181600,181800,114979,2088988,104,11063012,201968094,7707
600406,20180105,1038,184700,181700,181800,181700,181700,42531,772979,59,11105543,202741073,7766
600406,20180105,1039,184700,181700,181900,181700,181900,43576,792312,45,11149119,203533385,7811
600406,20180105,1040,184700,181800,182000,181700,181800,69324,1260589,81,11218443,204793974,7892
600406,20180105,1041,184700,181800,182000,181800,181800,32076,583237,49,11250519,205377211,7941
600406,20180105,1042,184700,181900,182000,181800,181900,24100,438453,44,11274619,205815664,7985
600406,20180105,1043,184700,181800,181900,181600,181600,257277,4674223,180,11531896,210489887,8165
600406,20180105,1044,184700,181600,181700,181500,181700,200823,3647765,65,11732719,214137652,8230
600406,20180105,1045,184700,181700,181900,181700,181900,16800,305479,28,11749519,214443131,8258
600406,20180105,1046,184700,181700,181900,181700,181900,154700,2811669,77,11904219,217254800,8335
600406,20180105,1047,184700,181900,182000,181800,181900,55500,1009366,52,11959719,218264166,8387
600406,20180105,1048,184700,181900,182000,181800,181800,99300,1805751,96,12059019,220069917,8483
600406,20180105,1049,184700,181700,182100,181700,182100,61800,1124150,67,12120819,221194067,8550
600406,20180105,1050,184700,182100,182100,181800,181900,68900,1253987,58,12189719,222448054,8608
600406,20180105,1051,184700,182000,182100,181900,182000,45300,824527,42,12235019,223272581,8650
600406,20180105,1052,184700,181900,182100,181900,182000,45300,824393,50,12280319,224096974,8700
600406,20180105,1053,184700,182000,182100,181800,182000,142210,2586787,128,12422529,226683761,8828
600406,20180105,1054,184700,182000,182100,181700,181700,242483,4409442,111,12665012,231093203,8939
600406,20180105,1055,184700,181500,181800,181500,181800,279707,5079588,159,12944719,236172791,9098
600406,20180105,1056,184700,181700,181900,181500,181800,561210,10188695,192,13505929,246361486,9290
600406,20180105,1057,184700,181800,181800,181500,181600,110300,2003855,79,13616229,248365341,9369
600406,20180105,1058,184700,181500,181800,181500,181800,87600,1590484,71,13703829,249955825,9440
600406,20180105,1059,184700,181700,181700,181600,181700,144100,2617281,71,13847929,252573106,9511
600406,20180105,1100,184700,181600,181800,181600,181700,67100,1218749,62,13915029,253791855,9573
600406,20180105,1101,184700,181700,181800,181700,181700,30800,559740,43,13945829,254351595,9616
600406,20180105,1102,184700,181700,181800,181600,181800,46298,841201,56,13992127,255192796,9672
600406,20180105,1103,184700,181700,181800,181600,181700,250500,4551967,63,14242627,259744763,9735
600406,20180105,1104,184700,181700,182000,181700,181900,154872,2815819,53,14397499,262560582,9788
600406,20180105,1105,184700,181800,182000,181800,182000,42200,767721,61,14439699,263328303,9849
600406,20180105,1106,184700,181800,182000,181800,182000,70500,1282854,61,14510199,264611157,9910
600406,20180105,1107,184700,182000,182100,181600,181600,283230,5147131,163,14793429,269758288,10073
600406,20180105,1108,184700,181500,181700,181400,181400,295473,5363107,178,15088902,275121395,10251
600406,20180105,1109,184700,181400,181600,181300,181500,319998,5805326,137,15408900,280926721,10388
600406,20180105,1110,184700,181500,181800,181500,181800,38700,702925,42,15447600,281629646,10430
600406,20180105,1111,184700,181600,181800,181500,181800,40000,726597,59,15487600,282356243,10489
600406,20180105,1112,184700,181500,181800,181500,181600,35300,641240,34,15522900,282997483,10523
600406,20180105,1113,184700,181600,181700,181600,181600,47500,862839,58,15570400,283860322,10581
600406,20180105,1114,184700,181600,181800,181600,181700,64600,1173626,52,15635000,285033948,10633
600406,20180105,1115,184700,181800,181800,181500,181500,68700,1247691,56,15703700,286281639,10689
600406,20180105,1116,184700,181500,181700,181400,181400,418500,7594019,154,16122200,293875658,10843
600406,20180105,1117,184700,181300,181600,181300,181300,179566,3257749,57,16301766,297133407,10900
600406,20180105,1118,184700,181300,181500,181300,181400,114300,2073113,60,16416066,299206520,10960
600406,20180105,1119,184700,181400,181500,181400,181400,143020,2595583,54,16559086,301802103,11014
600406,20180105,1120,184700,181400,181500,181400,181400,53700,974592,41,16612786,302776695,11055
600406,20180105,1121,184700,181400,181500,181400,181400,150300,2726656,82,16763086,305503351,11137
600406,20180105,1122,184700,181400,181500,181300,181400,224800,4077121,136,16987886,309580472,11273
600406,20180105,1123,184700,181400,181600,181400,181600,66800,1212408,56,17054686,310792880,11329
600406,20180105,1124,184700,181400,181500,181300,181400,89800,1629053,71,17144486,312421933,11400
600406,20180105,1125,184700,181300,181400,181300,181300,100100,1815419,84,17244586,314237352,11484
600406,20180105,1126,184700,181300,181500,181200,181400,563000,10204374,207,17807586,324441726,11691
600406,20180105,1127,184700,181300,181400,181200,181200,109400,1983201,85,17916986,326424927,11776
600406,20180105,1128,184700,181200,181300,181100,181200,408497,7398875,117,18325483,333823802,11893
600406,20180105,1129,184700,181100,181100,180900,181100,457000,8272506,332,18782483,342096308,12225
600406,20180105,1300,184700,180900,181100,180900,181100,274500,4964650,265,19056983,347060958,12490
600406,20180105,1301,184700,181000,181100,180799,180900,109400,1979213,108,19166383,349040171,12598
600406,20180105,1302,184700,180900,181000,180799,181000,104000,1881086,60,19270383,350921257,12658
600406,20180105,1303,184700,181000,181000,180700,180700,177900,3216652,111,19448283,354137909,12769
600406,20180105,1304,184700,180700,180900,180700,180700,118400,2140102,70,19566683,356278011,12839
600406,20180105,1305,184700,180799,180799,180600,180700,189000,3414887,115,19755683,359692898,12954
600406,20180105,1306,184700,180700,180700,180500,180600,290023,5237137,119,20045706,364930035,13073
600406,20180105,1307,184700,180500,180799,180200,180799,632193,11415840,198,20677899,376345875,13271
600406,20180105,1308,184700,180799,180900,180799,180900,57452,1038859,71,20735351,377384734,13342
600406,20180105,1309,184700,180900,181200,180799,181100,186000,3367617,79,20921351,380752351,13421
600406,20180105,1310,184700,181200,181200,181100,181200,48100,871402,65,20969451,381623753,13486
600406,20180105,1311,184700,181200,181200,181000,181100,119500,2164236,58,21088951,383787989,13544
600406,20180105,1312,184700,181100,181400,181100,181200,338600,6139050,95,21427551,389927039,13639
600406,20180105,1313,184700,181200,181600,181200,181600,62451,1133332,42,21490002,391060371,13681
600406,20180105,1314,184700,181600,182100,181600,181900,318400,5792396,120,21808402,396852767,13801
600406,20180105,1315,184700,181800,181900,181700,181700,84300,1532452,79,21892702,398385219,13880
600406,20180105,1316,184700,181700,181700,181400,181600,95100,1726779,56,21987802,400111998,13936
600406,20180105,1317,184700,181600,181700,181300,181400,68100,1236544,64,22055902,401348542,14000
600406,20180105,1318,184700,181400,181600,181300,181400,78700,1428935,40,22134602,402777477,14040
600406,20180105,1319,184700,181400,181600,181400,181400,85200,1546204,44,22219802,404323681,14084
600406,20180105,1320,184700,181400,181700,181400,181600,70100,1272986,40,22289902,405596667,14124
600406,20180105,1321,184700,181600,181700,181500,181700,110000,1997870,46,22399902,407594537,14170
600406,20180105,1322,184700,181800,181900,181700,181900,58200,1058290,44,22458102,408652827,14214
600406,20180105,1323,184700,181900,182000,181700,181700,41400,752945,42,22499502,409405772,14256
600406,20180105,1324,184700,181800,181800,181600,181700,22100,401573,40,22521602,409807345,14296
600406,20180105,1325,184700,181700,181900,181700,181800,145000,2635873,61,22666602,412443218,14357
600406,20180105,1326,184700,181800,182000,181800,181900,133200,2423578,43,22799802,414866796,14400
600406,20180105,1327,184700,182000,182100,181900,181900,38700,704302,59,22838502,415571098,14459
600406,20180105,1328,184700,181900,182000,181800,181800,31500,573021,52,22870002,416144119,14511
600406,20180105,1329,184700,181800,182300,181800,182000,189700,3454461,72,23059702,419598580,14583
600406,20180105,1330,184700,182000,182200,182000,182000,73700,1341999,57,23133402,420940579,14640
600406,20180105,1331,184700,182000,182300,182000,182100,39700,723133,50,23173102,421663712,14690
600406,20180105,1332,184700,182100,182100,181900,182000,46500,846343,56,23219602,422510055,14746
600406,20180105,1333,184700,182000,182100,181900,181900,135000,2457222,51,23354602,424967277,14797
600406,20180105,1334,184700,182000,182000,181700,181700,63700,1158123,59,23418302,426125400,14856
600406,20180105,1335,184700,181700,181800,181600,181600,52200,948409,54,23470502,427073809,14910
600406,20180105,1336,184700,181800,181800,181500,181500,110600,2008538,77,23581102,429082347,14987
600406,20180105,1337,184700,181500,181500,181400,181400,159640,2896336,49,23740742,431978683,15036
600406,20180105,1338,184700,181400,181500,181300,181300,104900,1902765,71,23845642,433881448,15107
600406,20180105,1339,184700,181400,181600,181300,181500,32800,595110,43,23878442,434476558,15150
600406,20180105,1340,184700,181500,181700,181500,181500,37000,671818,46,23915442,435148376,15196
600406,20180105,1341,184700,181500,181700,181400,181500,27800,504844,34,23943242,435653220,15230
600406,20180105,1342,184700,181500,181600,181400,181400,71900,1304880,42,24015142,436958100,15272
600406,20180105,1343,184700,181700,181700,181500,181500,28300,513758,41,24043442,437471858,15313
600406,20180105,1344,184700,181600,181700,181500,181600,68900,1251682,46,24112342,438723540,15359
600406,20180105,1345,184700,181600,181900,181600,181600,43415,789106,49,24155757,439512646,15408
600406,20180105,1346,184700,181600,181800,181500,181600,113585,2062248,56,24269342,441574894,15464
600406,20180105,1347,184700,181600,181600,181400,181400,45600,827484,45,24314942,442402378,15509
600406,20180105,1348,184700,181400,181500,181400,181400,58800,1066882,102,24373742,443469260,15611
600406,20180105,1349,184700,181300,181500,181300,181400,90160,1634969,61,24463902,445104229,15672
600406,20180105,1350,184700,181200,181300,180900,180900,221749,4015146,152,24685651,449119375,15824
600406,20180105,1351,184700,180900,181000,180900,180900,143800,2602074,90,24829451,451721449,15914
600406,20180105,1352,184700,180799,181000,180799,181000,80345,1454278,53,24909796,453175727,15967
600406,20180105,1353,184700,181000,181200,181000,181100,45100,817095,49,24954896,453992822,16016
600406,20180105,1354,184700,181100,181400,181100,181400,65200,1181547,43,25020096,455174369,16059
600406,20180105,1355,184700,181200,181400,181000,181400,190100,3442311,78,25210196,458616680,16137
600406,20180105,1356,184700,181400,181400,181000,181000,84600,1532071,66,25294796,460148751,16203
600406,20180105,1357,184700,180900,181300,180900,181300,77703,1406341,76,25372499,461555092,16279
600406,20180105,1358,184700,181200,181300,181100,181200,36200,655969,43,25408699,462211061,16322
600406,20180105,1359,184700,181100,181200,181000,181100,67600,1224117,61,25476299,463435178,16383
600406,20180105,1400,184700,181100,181300,181100,181300,40800,739326,44,25517099,464174504,16427
600406,20180105,1401,184700,181300,181600,181200,181500,93900,1703786,47,25610999,465878290,16474
600406,20180105,1402,184700,181300,181900,181300,181900,71506,1299165,38,25682505,467177455,16512
600406,20180105,1403,184700,181900,182000,181500,181700,197600,3590715,51,25880105,470768170,16563
600406,20180105,1404,184700,181700,181900,181500,181600,93100,1692869,62,25973205,472461039,16625
600406,20180105,1405,184700,181600,182100,181600,181900,129900,2363820,76,26103105,474824859,16701
600406,20180105,1406,184700,181900,182300,181900,182300,203600,3709317,72,26306705,478534176,16773
600406,20180105,1407,184700,182399,182399,181600,181600,176600,3214015,71,26483305,481748191,16844
600406,20180105,1408,184700,181900,182100,181800,181900,92600,1684914,57,26575905,483433105,16901
600406,20180105,1409,184700,181800,182100,181800,181800,94200,1714309,48,26670105,485147414,16949
600406,20180105,1410,184700,181900,182100,181800,182100,119700,2178540,52,26789805,487325954,17001
600406,20180105,1411,184700,182100,182100,181900,182000,92900,1690781,61,26882705,489016735,17062
600406,20180105,1412,184700,182000,182200,181700,181700,164800,2999896,79,27047505,492016631,17141
600406,20180105,1413,184700,182200,182200,181700,182000,60400,1099717,44,27107905,493116348,17185
600406,20180105,1414,184700,182100,182200,181800,182200,70500,1283813,52,27178405,494400161,17237
600406,20180105,1415,184700,182200,182300,181900,181900,48000,873854,50,27226405,495274015,17287
600406,20180105,1416,184700,181900,182300,181700,182100,173700,3160626,76,27400105,498434641,17363
600406,20180105,1417,184700,182200,182500,182100,182100,275900,5028237,97,27676005,503462878,17460
600406,20180105,1418,184700,182100,182200,181800,182000,136400,2482094,87,27812405,505944972,17547
600406,20180105,1419,184700,182000,182100,181800,182000,95700,1741639,42,27908105,507686611,17589
600406,20180105,1420,184700,182000,182200,181900,182000,121000,2202624,57,28029105,509889235,17646
600406,20180105,1421,184700,182000,182200,181900,182000,168500,3067505,61,28197605,512956740,17707
600406,20180105,1422,184700,182000,182000,181900,181900,112000,2037829,59,28309605,514994569,17766
600406,20180105,1423,184700,181800,181900,181600,181700,139700,2538974,99,28449305,517533543,17865
600406,20180105,1424,184700,181800,181900,181500,181500,120000,2179764,97,28569305,519713307,17962
600406,20180105,1425,184700,181400,181800,181200,181300,129700,2352820,101,28699005,522066127,18063
600406,20180105,1426,184700,181300,181300,180799,181000,338900,6133479,198,29037905,528199606,18261
600406,20180105,1427,184700,181000,181200,181000,181100,60700,1099421,61,29098605,529299027,18322
600406,20180105,1428,184700,181200,181200,180900,181000,189200,3424809,144,29287805,532723836,18466
600406,20180105,1429,184700,181100,181200,180799,181100,144000,2605365,109,29431805,535329201,18575
600406,20180105,1430,184700,181200,181200,180799,181000,62000,1122367,77,29493805,536451568,18652
600406,20180105,1431,184700,181100,181300,180799,180799,289000,5231830,165,29782805,541683398,18817
600406,20180105,1432,184700,180799,181000,180799,181000,101200,1831203,104,29884005,543514601,18921
600406,20180105,1433,184700,181000,181500,181000,181500,174600,3162842,77,30058605,546677443,18998
600406,20180105,1434,184700,181300,181500,181000,181100,202300,3665256,72,30260905,550342699,19070
600406,20180105,1435,184700,181100,181500,181100,181100,124700,2259275,73,30385605,552601974,19143
600406,20180105,1436,184700,181100,181500,181000,181000,173900,3149994,132,30559505,555751968,19275
600406,20180105,1437,184700,181000,181200,180900,181200,170400,3083761,78,30729905,558835729,19353
600406,20180105,1438,184700,181400,181400,181000,181000,164400,2978249,89,30894305,561813978,19442
600406,20180105,1439,184700,181000,181300,180900,180900,92300,1670562,95,30986605,563484540,19537
600406,20180105,1440,184700,180900,181000,180900,181000,80148,1450569,63,31066753,564935109,19600
600406,20180105,1441,184700,181000,181400,181000,181100,25700,465570,30,31092453,565400679,19630
600406,20180105,1442,184700,181200,181400,181000,181200,81000,1467155,66,31173453,566867834,19696
600406,20180105,1443,184700,181000,181200,181000,181100,50500,914349,49,31223953,567782183,19745
600406,20180105,1444,184700,181100,181200,181000,181200,32300,584938,39,31256253,568367121,19784
600406,20180105,1445,184700,181200,181300,181100,181300,30400,550806,39,31286653,568917927,19823
600406,20180105,1446,184700,181200,181300,181100,181100,69800,1264601,67,31356453,570182528,19890
600406,20180105,1447,184700,181100,181300,181100,181200,45900,831708,37,31402353,571014236,19927
600406,20180105,1448,184700,181200,181300,181200,181300,70100,1270703,44,31472453,572284939,19971
600406,20180105,1449,184700,181200,181300,181100,181200,57100,1034612,55,31529553,573319551,20026
600406,20180105,1450,184700,181000,181300,181000,181100,241700,4375532,106,31771253,577695083,20132
600406,20180105,1451,184700,181100,181200,181000,181100,87600,1586116,78,31858853,579281199,20210
600406,20180105,1452,184700,181100,181200,181100,181100,30242,547774,34,31889095,579828973,20244
600406,20180105,1453,184700,181200,181200,181100,181200,72000,1304564,50,31961095,581133537,20294
600406,20180105,1454,184700,181300,181300,181200,181300,53300,966088,51,32014395,582099625,20345
600406,20180105,1455,184700,181300,181400,181200,181400,36600,663598,50,32050995,582763223,20395
600406,20180105,1456,184700,181400,181400,181300,181300,60200,1091798,77,32111195,583855021,20472
600406,20180105,1457,184700,181400,181500,181300,181400,50200,910498,66,32161395,584765519,20538
600406,20180105,1458,184700,181300,181500,181300,181400,125100,2269225,96,32286495,587034744,20634
600406,20180105,1459,184700,181400,181500,181300,181400,87700,1591148,117,32374195,588625892,20751
