code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600410,20180105,930,104500,104200,104500,104100,104500,95300,994160,60,95300,994160,60
600410,20180105,931,104500,104500,104700,104400,104700,97100,1015304,32,192400,2009464,92
600410,20180105,932,104500,104700,105000,104600,105000,238000,2495662,128,430400,4505126,220
600410,20180105,933,104500,105000,105300,105000,105000,169800,1785242,149,600200,6290368,369
600410,20180105,934,104500,105000,105200,105000,105000,145700,1531136,101,745900,7821504,470
600410,20180105,935,104500,105000,105100,104700,105000,141656,1486869,75,887556,9308373,545
600410,20180105,936,104500,105000,105800,105000,105700,390547,4117983,245,1278103,13426356,790
600410,20180105,937,104500,106000,106100,105800,106000,350900,3716683,219,1629003,17143039,1009
600410,20180105,938,104500,106000,106100,105800,106000,302300,3204912,205,1931303,20347951,1214
600410,20180105,939,104500,105900,106000,105800,105900,234852,2486179,142,2166155,22834130,1356
600410,20180105,940,104500,105900,106000,105700,105700,150000,1587023,112,2316155,24421153,1468
600410,20180105,941,104500,105800,106100,105800,106100,216000,2287603,121,2532155,26708756,1589
600410,20180105,942,104500,106000,106199,106000,106100,228500,2425031,116,2760655,29133787,1705
600410,20180105,943,104500,106199,106199,105900,106000,272600,2890186,116,3033255,32023973,1821
600410,20180105,944,104500,106000,106000,105800,105800,90800,961388,57,3124055,32985361,1878
600410,20180105,945,104500,105800,105800,105600,105600,141400,1495509,65,3265455,34480870,1943
600410,20180105,946,104500,105700,105900,105600,105700,125800,1330487,78,3391255,35811357,2021
600410,20180105,947,104500,105700,105800,105700,105700,145300,1536598,68,3536555,37347955,2089
600410,20180105,948,104500,105600,105700,105500,105600,89600,946275,66,3626155,38294230,2155
600410,20180105,949,104500,105600,105700,105600,105600,55400,585223,32,3681555,38879453,2187
600410,20180105,950,104500,105700,105700,105600,105600,30800,325338,42,3712355,39204791,2229
600410,20180105,951,104500,105600,105700,105500,105500,80100,845900,46,3792455,40050691,2275
600410,20180105,952,104500,105500,105600,105500,105500,94600,998250,63,3887055,41048941,2338
600410,20180105,953,104500,105500,105600,105200,105399,128200,1351065,76,4015255,42400006,2414
600410,20180105,954,104500,105200,105300,105200,105300,40200,423221,50,4055455,42823227,2464
600410,20180105,955,104500,105300,105399,105200,105300,62900,662311,55,4118355,43485538,2519
600410,20180105,956,104500,105300,105500,105300,105399,67000,706054,40,4185355,44191592,2559
600410,20180105,957,104500,105300,105399,105100,105100,111067,1168584,93,4296422,45360176,2652
600410,20180105,958,104500,105100,105200,105000,105200,104900,1101954,74,4401322,46462130,2726
600410,20180105,959,104500,105200,105200,105000,105000,68800,722916,43,4470122,47185046,2769
600410,20180105,1000,104500,105000,105200,105000,105200,47600,500326,30,4517722,47685372,2799
600410,20180105,1001,104500,105200,105200,105000,105100,91500,961868,57,4609222,48647240,2856
600410,20180105,1002,104500,105100,105200,105100,105200,90433,950218,65,4699655,49597458,2921
600410,20180105,1003,104500,105200,105300,105200,105200,58100,611116,49,4757755,50208574,2970
600410,20180105,1004,104500,105200,105200,105100,105100,38567,405460,33,4796322,50614034,3003
600410,20180105,1005,104500,105000,105000,104800,104800,145600,1527422,84,4941922,52141456,3087
600410,20180105,1006,104500,104800,104800,104700,104700,92800,971651,72,5034722,53113107,3159
600410,20180105,1007,104500,104700,104700,104600,104700,94200,985642,64,5128922,54098749,3223
600410,20180105,1008,104500,104700,104900,104700,104800,46260,484639,34,5175182,54583388,3257
600410,20180105,1009,104500,104800,104900,104800,104800,38660,405213,19,5213842,54988601,3276
600410,20180105,1010,104500,104900,104900,104800,104800,37200,389980,40,5251042,55378581,3316
600410,20180105,1011,104500,104900,104900,104700,104700,52240,547436,30,5303282,55926017,3346
600410,20180105,1012,104500,104700,104800,104600,104700,112900,1181913,61,5416182,57107930,3407
600410,20180105,1013,104500,104600,104800,104600,104700,37500,392617,25,5453682,57500547,3432
600410,20180105,1014,104500,104700,104800,104700,104800,55500,580950,43,5509182,58081497,3475
600410,20180105,1015,104500,104800,104800,104800,104800,72100,755602,47,5581282,58837099,3522
600410,20180105,1016,104500,104700,104800,104600,104600,102090,1069326,51,5683372,59906425,3573
600410,20180105,1017,104500,104600,104600,104300,104400,121410,1268650,72,5804782,61175075,3645
600410,20180105,1018,104500,104500,104800,104400,104800,106690,1115070,46,5911472,62290145,3691
600410,20180105,1019,104500,104600,104700,104600,104600,28000,293037,22,5939472,62583182,3713
600410,20180105,1020,104500,104700,104700,104600,104600,62400,652799,45,6001872,63235981,3758
600410,20180105,1021,104500,104600,104800,104600,104800,23700,248109,16,6025572,63484090,3774
600410,20180105,1022,104500,104800,104800,104700,104700,63204,661970,51,6088776,64146060,3825
600410,20180105,1023,104500,104700,105000,104700,104900,43300,454208,20,6132076,64600268,3845
600410,20180105,1024,104500,104900,104900,104700,104900,37300,390922,49,6169376,64991190,3894
600410,20180105,1025,104500,104900,104900,104600,104800,160600,1682570,54,6329976,66673760,3948
600410,20180105,1026,104500,104800,104800,104700,104700,15800,165442,11,6345776,66839202,3959
600410,20180105,1027,104500,104800,104900,104700,104800,35200,368898,22,6380976,67208100,3981
600410,20180105,1028,104500,104800,104900,104800,104800,32800,343760,35,6413776,67551860,4016
600410,20180105,1029,104500,104800,104900,104700,104800,27780,291113,29,6441556,67842973,4045
600410,20180105,1030,104500,104800,104900,104700,104700,42720,447462,44,6484276,68290435,4089
600410,20180105,1031,104500,104700,104700,104600,104700,22900,239549,15,6507176,68529984,4104
600410,20180105,1032,104500,104700,104700,104600,104600,15500,162160,21,6522676,68692144,4125
600410,20180105,1033,104500,104600,104700,104500,104600,50910,532534,59,6573586,69224678,4184
600410,20180105,1034,104500,104600,104600,104100,104100,176500,1841793,108,6750086,71066471,4292
600410,20180105,1035,104500,104200,104400,104100,104300,62500,651592,51,6812586,71718063,4343
600410,20180105,1036,104500,104300,104400,104200,104200,63700,663825,46,6876286,72381888,4389
600410,20180105,1037,104500,104200,104200,104000,104000,123930,1290335,81,7000216,73672223,4470
600410,20180105,1038,104500,104000,104100,104000,104100,132800,1382008,59,7133016,75054231,4529
600410,20180105,1039,104500,104100,104200,104100,104100,102500,1066821,56,7235516,76121052,4585
600410,20180105,1040,104500,104200,104300,104100,104300,210600,2194445,39,7446116,78315497,4624
600410,20180105,1041,104500,104300,104500,104300,104500,41300,431293,21,7487416,78746790,4645
600410,20180105,1042,104500,104500,104600,104500,104500,50400,526841,42,7537816,79273631,4687
600410,20180105,1043,104500,104500,104500,104400,104400,24800,259085,24,7562616,79532716,4711
600410,20180105,1044,104500,104500,104500,104500,104500,28400,296730,20,7591016,79829446,4731
600410,20180105,1045,104500,104500,104600,104500,104500,36400,380403,36,7627416,80209849,4767
600410,20180105,1046,104500,104500,104500,104400,104400,20700,216216,22,7648116,80426065,4789
600410,20180105,1047,104500,104400,104500,104400,104400,18000,187931,36,7666116,80613996,4825
600410,20180105,1048,104500,104500,104500,104300,104500,36400,379862,33,7702516,80993858,4858
600410,20180105,1049,104500,104400,104400,104300,104300,46900,489208,34,7749416,81483066,4892
600410,20180105,1050,104500,104300,104300,104200,104200,14600,152161,15,7764016,81635227,4907
600410,20180105,1051,104500,104200,104300,104200,104300,31500,328368,22,7795516,81963595,4929
600410,20180105,1052,104500,104300,104500,104300,104500,17900,186878,20,7813416,82150473,4949
600410,20180105,1053,104500,104500,104600,104500,104600,43400,453631,28,7856816,82604104,4977
600410,20180105,1054,104500,104600,104700,104500,104700,56900,595073,43,7913716,83199177,5020
600410,20180105,1055,104500,104700,104700,104700,104700,24000,251270,16,7937716,83450447,5036
600410,20180105,1056,104500,104800,104800,104600,104700,26200,274349,23,7963916,83724796,5059
600410,20180105,1057,104500,104700,104700,104600,104600,38800,406044,49,8002716,84130840,5108
600410,20180105,1058,104500,104600,104600,104500,104500,13400,140140,9,8016116,84270980,5117
600410,20180105,1059,104500,104500,104600,104500,104600,17600,183955,18,8033716,84454935,5135
600410,20180105,1100,104500,104600,104600,104500,104600,47600,497625,48,8081316,84952560,5183
600410,20180105,1101,104500,104600,104600,104400,104400,19000,198424,28,8100316,85150984,5211
600410,20180105,1102,104500,104400,104400,104400,104400,11200,116927,21,8111516,85267911,5232
600410,20180105,1103,104500,104500,104500,104300,104500,6300,65819,8,8117816,85333730,5240
600410,20180105,1104,104500,104500,104500,104300,104300,78900,823353,48,8196716,86157083,5288
600410,20180105,1105,104500,104300,104400,104200,104300,23400,244015,33,8220116,86401098,5321
600410,20180105,1106,104500,104200,104300,104200,104200,38000,395973,40,8258116,86797071,5361
600410,20180105,1107,104500,104200,104300,104200,104200,9700,101117,12,8267816,86898188,5373
600410,20180105,1108,104500,104300,104300,104200,104300,20400,212640,11,8288216,87110828,5384
600410,20180105,1109,104500,104300,104400,104300,104300,11700,122137,10,8299916,87232965,5394
600410,20180105,1110,104500,104400,104400,104300,104300,31880,332620,36,8331796,87565585,5430
600410,20180105,1111,104500,104300,104400,104300,104400,6100,63684,9,8337896,87629269,5439
600410,20180105,1112,104500,104400,104400,104400,104400,2120,22132,7,8340016,87651401,5446
600410,20180105,1113,104500,104400,104500,104400,104500,13700,143066,22,8353716,87794467,5468
600410,20180105,1114,104500,104400,104500,104300,104300,23980,250335,30,8377696,88044802,5498
600410,20180105,1115,104500,104400,104500,104400,104500,12620,131757,8,8390316,88176559,5506
600410,20180105,1116,104500,104500,104500,104400,104500,3900,40735,10,8394216,88217294,5516
600410,20180105,1117,104500,104500,104500,104400,104500,16700,174377,23,8410916,88391671,5539
600410,20180105,1118,104500,104500,104500,104400,104400,24100,251790,27,8435016,88643461,5566
600410,20180105,1119,104500,104400,104500,104400,104500,97700,1018637,88,8532716,89662098,5654
600410,20180105,1120,104500,104500,104500,104500,104500,6100,63745,6,8538816,89725843,5660
600410,20180105,1121,104500,104500,104500,104300,104400,8500,88736,12,8547316,89814579,5672
600410,20180105,1122,104500,104400,104500,104300,104300,17500,182711,12,8564816,89997290,5684
600410,20180105,1123,104500,104300,104300,104200,104200,32300,336882,20,8597116,90334172,5704
600410,20180105,1124,104500,104200,104400,104200,104300,21500,224226,14,8618616,90558398,5718
600410,20180105,1125,104500,104300,104400,104200,104400,41700,435024,19,8660316,90993422,5737
600410,20180105,1126,104500,104400,104500,104400,104400,25100,262137,30,8685416,91255559,5767
600410,20180105,1127,104500,104400,104500,104400,104400,8100,84608,9,8693516,91340167,5776
600410,20180105,1128,104500,104500,104500,104300,104300,49300,514525,38,8742816,91854692,5814
600410,20180105,1129,104500,104300,104500,104300,104300,23800,248460,9,8766616,92103152,5823
600410,20180105,1300,104500,104400,104400,104200,104200,66200,690627,59,8832816,92793779,5882
600410,20180105,1301,104500,104300,104300,104200,104200,46200,481410,34,8879016,93275189,5916
600410,20180105,1302,104500,104200,104400,104200,104300,2200,22942,4,8881216,93298131,5920
600410,20180105,1303,104500,104300,104400,104300,104400,25740,268634,21,8906956,93566765,5941
600410,20180105,1304,104500,104400,104500,104400,104500,19960,208544,16,8926916,93775309,5957
600410,20180105,1305,104500,104500,104500,104400,104400,8900,92964,6,8935816,93868273,5963
600410,20180105,1306,104500,104400,104400,104300,104400,5700,59484,16,8941516,93927757,5979
600410,20180105,1307,104500,104300,104400,104300,104400,21700,226513,17,8963216,94154270,5996
600410,20180105,1308,104500,104400,104400,104300,104300,4700,49046,10,8967916,94203316,6006
600410,20180105,1309,104500,104400,104400,104300,104400,43800,457059,26,9011716,94660375,6032
600410,20180105,1310,104500,104400,104500,104300,104500,28800,300760,30,9040516,94961135,6062
600410,20180105,1311,104500,104500,104500,104400,104400,18200,190004,24,9058716,95151139,6086
600410,20180105,1312,104500,104400,104500,104400,104500,9500,99222,12,9068216,95250361,6098
600410,20180105,1313,104500,104500,104500,104400,104500,14000,146287,15,9082216,95396648,6113
600410,20180105,1314,104500,104500,104500,104400,104500,56797,593492,42,9139013,95990140,6155
600410,20180105,1315,104500,104500,104600,104500,104600,21400,223738,14,9160413,96213878,6169
600410,20180105,1316,104500,104500,104600,104500,104500,50303,525777,38,9210716,96739655,6207
600410,20180105,1317,104500,104500,104500,104400,104400,27600,288351,21,9238316,97028006,6228
600410,20180105,1318,104500,104400,104500,104400,104500,21500,224604,25,9259816,97252610,6253
600410,20180105,1319,104500,104500,104600,104400,104500,52700,550723,24,9312516,97803333,6277
600410,20180105,1320,104500,104500,104600,104500,104500,15400,160931,12,9327916,97964264,6289
600410,20180105,1321,104500,104500,104500,104400,104400,78400,818520,41,9406316,98782784,6330
600410,20180105,1322,104500,104400,104500,104300,104500,15400,160799,15,9421716,98943583,6345
600410,20180105,1323,104500,104500,104500,104400,104400,18100,188976,11,9439816,99132559,6356
600410,20180105,1324,104500,104500,104500,104300,104400,12200,127381,24,9452016,99259940,6380
600410,20180105,1325,104500,104400,104500,104400,104400,28300,295463,25,9480316,99555403,6405
600410,20180105,1326,104500,104400,104400,104300,104400,16400,171173,16,9496716,99726576,6421
600410,20180105,1327,104500,104400,104500,104400,104400,14200,148278,20,9510916,99874854,6441
600410,20180105,1328,104500,104400,104500,104400,104400,13540,141368,19,9524456,100016222,6460
600410,20180105,1329,104500,104400,104500,104300,104300,36560,381566,16,9561016,100397788,6476
600410,20180105,1330,104500,104400,104400,104300,104300,21800,227577,21,9582816,100625365,6497
600410,20180105,1331,104500,104400,104400,104200,104200,67100,699861,47,9649916,101325226,6544
600410,20180105,1332,104500,104200,104400,104200,104300,55200,575209,25,9705116,101900435,6569
600410,20180105,1333,104500,104300,104300,104100,104100,18700,194894,34,9723816,102095329,6603
600410,20180105,1334,104500,104100,104200,104000,104000,100050,1040930,90,9823866,103136259,6693
600410,20180105,1335,104500,104000,104000,103600,103699,262600,2725325,127,10086466,105861584,6820
600410,20180105,1336,104500,103699,103800,103600,103699,419200,4341572,178,10505666,110203156,6998
600410,20180105,1337,104500,103699,103699,103600,103600,80800,837355,66,10586466,111040511,7064
600410,20180105,1338,104500,103600,103600,103400,103500,147500,1526412,96,10733966,112566923,7160
600410,20180105,1339,104500,103500,103500,103200,103200,358200,3699994,162,11092166,116266917,7322
600410,20180105,1340,104500,103200,103300,103200,103300,140783,1453051,87,11232949,117719968,7409
600410,20180105,1341,104500,103300,103400,103200,103300,206300,2131057,101,11439249,119851025,7510
600410,20180105,1342,104500,103300,103300,103200,103200,255700,2639779,139,11694949,122490804,7649
600410,20180105,1343,104500,103200,103200,102800,102899,621917,6409351,227,12316866,128900155,7876
600410,20180105,1344,104500,102899,103000,102800,102899,165700,1704337,141,12482566,130604492,8017
600410,20180105,1345,104500,102899,103000,102600,102600,359200,3689249,232,12841766,134293741,8249
600410,20180105,1346,104500,102600,102800,102600,102700,217902,2237482,101,13059668,136531223,8350
600410,20180105,1347,104500,102800,102800,102600,102800,116900,1200759,80,13176568,137731982,8430
600410,20180105,1348,104500,102800,103000,102700,103000,184400,1895585,49,13360968,139627567,8479
600410,20180105,1349,104500,103000,103000,102800,102800,193600,1990994,71,13554568,141618561,8550
600410,20180105,1350,104500,102800,102899,102800,102899,93420,960368,53,13647988,142578929,8603
600410,20180105,1351,104500,102899,102899,102700,102899,126100,1296641,61,13774088,143875570,8664
600410,20180105,1352,104500,102899,103000,102899,103000,130400,1342175,45,13904488,145217745,8709
600410,20180105,1353,104500,103000,103000,102800,103000,18500,190437,18,13922988,145408182,8727
600410,20180105,1354,104500,103000,103000,102899,103000,37500,386159,31,13960488,145794341,8758
600410,20180105,1355,104500,103000,103100,102899,103000,101658,1047154,44,14062146,146841495,8802
600410,20180105,1356,104500,103100,103100,103000,103000,80700,831459,46,14142846,147672954,8848
600410,20180105,1357,104500,103000,103100,102899,103000,67042,690596,46,14209888,148363550,8894
600410,20180105,1358,104500,103000,103100,102899,103100,103300,1064206,47,14313188,149427756,8941
600410,20180105,1359,104500,103100,103100,103000,103100,173857,1791852,34,14487045,151219608,8975
600410,20180105,1400,104500,103100,103300,103100,103300,46605,480807,41,14533650,151700415,9016
600410,20180105,1401,104500,103300,103300,103200,103200,48200,497664,24,14581850,152198079,9040
600410,20180105,1402,104500,103300,103300,103200,103300,82100,847337,35,14663950,153045416,9075
600410,20180105,1403,104500,103200,103300,103100,103100,68100,702799,37,14732050,153748215,9112
600410,20180105,1404,104500,103300,103300,103100,103100,40000,412774,27,14772050,154160989,9139
600410,20180105,1405,104500,103200,103300,103200,103200,21300,219830,15,14793350,154380819,9154
600410,20180105,1406,104500,103300,103300,103200,103300,90300,932357,26,14883650,155313176,9180
600410,20180105,1407,104500,103300,103300,103200,103300,9600,99127,15,14893250,155412303,9195
600410,20180105,1408,104500,103300,103300,103200,103300,76000,784915,21,14969250,156197218,9216
600410,20180105,1409,104500,103300,103300,103200,103300,152880,1579385,48,15122130,157776603,9264
600410,20180105,1410,104500,103400,103400,103300,103300,148100,1530750,36,15270230,159307353,9300
600410,20180105,1411,104500,103400,103500,103400,103400,86400,893644,41,15356630,160200997,9341
600410,20180105,1412,104500,103400,103400,103300,103400,85500,884013,35,15442130,161085010,9376
600410,20180105,1413,104500,103400,103400,103400,103400,31500,325710,22,15473630,161410720,9398
600410,20180105,1414,104500,103400,103400,103300,103300,35800,369865,32,15509430,161780585,9430
600410,20180105,1415,104500,103400,103400,103200,103200,176300,1821250,53,15685730,163601835,9483
600410,20180105,1416,104500,103200,103300,103200,103200,78600,811251,40,15764330,164413086,9523
600410,20180105,1417,104500,103200,103300,103200,103200,47100,486089,23,15811430,164899175,9546
600410,20180105,1418,104500,103200,103300,103100,103200,84500,872041,36,15895930,165771216,9582
600410,20180105,1419,104500,103200,103300,103100,103300,66700,688521,20,15962630,166459737,9602
600410,20180105,1420,104500,103300,103300,103200,103300,49700,513111,30,16012330,166972848,9632
600410,20180105,1421,104500,103300,103400,103200,103300,58700,606617,32,16071030,167579465,9664
600410,20180105,1422,104500,103400,103500,103300,103400,65900,681316,19,16136930,168260781,9683
600410,20180105,1423,104500,103400,103500,103400,103500,42400,438440,26,16179330,168699221,9709
600410,20180105,1424,104500,103400,103500,103400,103400,52400,541858,33,16231730,169241079,9742
600410,20180105,1425,104500,103500,103500,103300,103300,50600,523103,35,16282330,169764182,9777
600410,20180105,1426,104500,103400,103400,103300,103300,14000,144644,11,16296330,169908826,9788
600410,20180105,1427,104500,103400,103400,103300,103400,50000,516960,26,16346330,170425786,9814
600410,20180105,1428,104500,103400,103400,103300,103400,39500,408415,37,16385830,170834201,9851
600410,20180105,1429,104500,103400,103500,103300,103400,32700,338120,19,16418530,171172321,9870
600410,20180105,1430,104500,103500,103500,103400,103500,192200,1989153,55,16610730,173161474,9925
600410,20180105,1431,104500,103500,103600,103500,103600,104600,1083283,33,16715330,174244757,9958
600410,20180105,1432,104500,103600,103699,103600,103699,559900,5800639,84,17275230,180045396,10042
600410,20180105,1433,104500,103699,104000,103699,104000,159200,1654838,86,17434430,181700234,10128
600410,20180105,1434,104500,103900,104000,103800,103900,96800,1005860,48,17531230,182706094,10176
600410,20180105,1435,104500,103800,103900,103800,103800,35220,365601,33,17566450,183071695,10209
600410,20180105,1436,104500,103800,103900,103800,103800,47700,495184,27,17614150,183566879,10236
600410,20180105,1437,104500,103800,103900,103800,103800,33100,343571,30,17647250,183910450,10266
600410,20180105,1438,104500,103800,103900,103699,103900,23700,245954,26,17670950,184156404,10292
600410,20180105,1439,104500,103900,103900,103699,103699,12400,128746,19,17683350,184285150,10311
600410,20180105,1440,104500,103800,103800,103699,103699,21900,227176,19,17705250,184512326,10330
600410,20180105,1441,104500,103699,103800,103699,103800,40500,420074,39,17745750,184932400,10369
600410,20180105,1442,104500,103800,103800,103699,103800,34400,356952,34,17780150,185289352,10403
600410,20180105,1443,104500,103800,103800,103699,103699,27700,287359,17,17807850,185576711,10420
600410,20180105,1444,104500,103800,103800,103699,103800,74800,776108,28,17882650,186352819,10448
600410,20180105,1445,104500,103699,103800,103699,103699,218658,2262522,105,18101308,188615341,10553
600410,20180105,1446,104500,103800,103800,103800,103800,17300,179572,24,18118608,188794913,10577
600410,20180105,1447,104500,103800,103800,103699,103699,65400,678246,39,18184008,189473159,10616
600410,20180105,1448,104500,103800,103800,103699,103699,82320,853684,34,18266328,190326843,10650
600410,20180105,1449,104500,103699,103800,103699,103699,120440,1248970,38,18386768,191575813,10688
600410,20180105,1450,104500,103800,103800,103699,103699,60600,628510,30,18447368,192204323,10718
600410,20180105,1451,104500,103699,103800,103699,103699,68600,711397,29,18515968,192915720,10747
600410,20180105,1452,104500,103800,103800,103699,103699,19600,203299,27,18535568,193119019,10774
600410,20180105,1453,104500,103800,103800,103699,103800,113600,1178856,64,18649168,194297875,10838
600410,20180105,1454,104500,103800,103800,103699,103800,23100,239655,25,18672268,194537530,10863
600410,20180105,1455,104500,103800,103800,103699,103699,191300,1983969,57,18863568,196521499,10920
600410,20180105,1456,104500,103699,103699,103600,103699,136657,1417084,46,19000225,197938583,10966
600410,20180105,1457,104500,103699,103800,103699,103699,70600,732169,31,19070825,198670752,10997
600410,20180105,1458,104500,103699,103800,103600,103699,67600,700925,37,19138425,199371677,11034
600410,20180105,1459,104500,103699,104000,103699,103800,282520,2933462,122,19420945,202305139,11156
