code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600418,20180105,930,94800,95300,95300,95000,95100,186800,1778541,109,186800,1778541,109
600418,20180105,931,94800,95100,95100,95000,95000,20400,193823,20,207200,1972364,129
600418,20180105,932,94800,95000,95100,94900,95000,77500,736145,35,284700,2708509,164
600418,20180105,933,94800,95000,95000,94900,94900,38100,361889,26,322800,3070398,190
600418,20180105,934,94800,95000,95000,94900,95000,82200,780275,44,405000,3850673,234
600418,20180105,935,94800,94900,95000,94800,94800,31200,296016,25,436200,4146689,259
600418,20180105,936,94800,94800,94900,94800,94800,69900,662857,35,506100,4809546,294
600418,20180105,937,94800,94900,95000,94800,94900,32600,309346,29,538700,5118892,323
600418,20180105,938,94800,94800,95000,94800,94900,27900,264815,20,566600,5383707,343
600418,20180105,939,94800,95000,95000,94900,95000,23900,226846,28,590500,5610553,371
600418,20180105,940,94800,95000,95000,94900,94900,158300,1503427,67,748800,7113980,438
600418,20180105,941,94800,94900,95100,94900,95100,32000,304085,14,780800,7418065,452
600418,20180105,942,94800,95100,95100,95000,95100,24900,236652,22,805700,7654717,474
600418,20180105,943,94800,95000,95100,95000,95000,33900,322073,28,839600,7976790,502
600418,20180105,944,94800,95000,95100,94900,95000,68300,648851,23,907900,8625641,525
600418,20180105,945,94800,95000,95000,94900,95000,18700,177475,18,926600,8803116,543
600418,20180105,946,94800,95000,95000,94900,94900,52562,498929,46,979162,9302045,589
600418,20180105,947,94800,94900,95000,94800,94800,53638,509045,37,1032800,9811090,626
600418,20180105,948,94800,94800,94900,94700,94700,215700,2044647,72,1248500,11855737,698
600418,20180105,949,94800,94700,94800,94700,94700,25800,244481,14,1274300,12100218,712
600418,20180105,950,94800,94800,94800,94700,94700,134300,1271912,59,1408600,13372130,771
600418,20180105,951,94800,94700,94700,94600,94600,78600,744159,35,1487200,14116289,806
600418,20180105,952,94800,94600,94700,94600,94700,88000,832831,49,1575200,14949120,855
600418,20180105,953,94800,94700,94700,94600,94700,38200,361516,32,1613400,15310636,887
600418,20180105,954,94800,94700,94700,94600,94600,40300,381346,28,1653700,15691982,915
600418,20180105,955,94800,94600,94700,94500,94500,47200,446515,48,1700900,16138497,963
600418,20180105,956,94800,94600,94700,94500,94700,54700,517317,26,1755600,16655814,989
600418,20180105,957,94800,94600,94600,94400,94500,205600,1943395,74,1961200,18599209,1063
600418,20180105,958,94800,94400,94500,94400,94500,169301,1599064,44,2130501,20198273,1107
600418,20180105,959,94800,94500,94500,94400,94400,41700,393837,30,2172201,20592110,1137
600418,20180105,1000,94800,94400,94500,94400,94500,81400,768846,62,2253601,21360956,1199
600418,20180105,1001,94800,94500,94500,94400,94400,22000,207809,19,2275601,21568765,1218
600418,20180105,1002,94800,94500,94500,94400,94500,52900,499872,21,2328501,22068637,1239
600418,20180105,1003,94800,94500,94500,94400,94400,63300,597836,32,2391801,22666473,1271
600418,20180105,1004,94800,94500,94500,94400,94500,39400,371960,34,2431201,23038433,1305
600418,20180105,1005,94800,94500,94500,94400,94500,38700,365594,21,2469901,23404027,1326
600418,20180105,1006,94800,94400,94500,94400,94500,40000,377883,15,2509901,23781910,1341
600418,20180105,1007,94800,94500,94500,94400,94400,21600,203906,32,2531501,23985816,1373
600418,20180105,1008,94800,94400,94500,94400,94400,37750,356367,33,2569251,24342183,1406
600418,20180105,1009,94800,94400,94500,94400,94500,49100,463694,24,2618351,24805877,1430
600418,20180105,1010,94800,94500,94500,94300,94500,119000,1123286,57,2737351,25929163,1487
600418,20180105,1011,94800,94500,94500,94400,94400,39800,375770,31,2777151,26304933,1518
600418,20180105,1012,94800,94400,94400,94300,94300,36700,346130,25,2813851,26651063,1543
600418,20180105,1013,94800,94300,94300,94200,94200,153261,1444788,81,2967112,28095851,1624
600418,20180105,1014,94800,94300,94400,94200,94300,25400,239535,28,2992512,28335386,1652
600418,20180105,1015,94800,94300,94400,94200,94200,57700,543925,61,3050212,28879311,1713
600418,20180105,1016,94800,94300,94300,94100,94100,221088,2083338,101,3271300,30962649,1814
600418,20180105,1017,94800,94100,94300,94100,94200,194412,1829684,70,3465712,32792333,1884
600418,20180105,1018,94800,94200,94300,94200,94200,22200,209124,19,3487912,33001457,1903
600418,20180105,1019,94800,94200,94200,94100,94200,84888,799579,61,3572800,33801036,1964
600418,20180105,1020,94800,94200,94300,94100,94200,72712,684989,34,3645512,34486025,1998
600418,20180105,1021,94800,94200,94300,94100,94200,156100,1470440,41,3801612,35956465,2039
600418,20180105,1022,94800,94200,94200,94000,94000,274188,2580593,89,4075800,38537058,2128
600418,20180105,1023,94800,94100,94200,94000,94100,245712,2310630,173,4321512,40847688,2301
600418,20180105,1024,94800,94000,94100,93900,94000,180388,1695870,118,4501900,42543558,2419
600418,20180105,1025,94800,94000,94000,93900,93900,320932,3014697,102,4822832,45558255,2521
600418,20180105,1026,94800,94000,94000,93900,93900,91900,863138,74,4914732,46421393,2595
600418,20180105,1027,94800,93900,94100,93900,94000,85983,808175,44,5000715,47229568,2639
600418,20180105,1028,94800,94000,94100,94000,94000,151701,1426150,73,5152416,48655718,2712
600418,20180105,1029,94800,94000,94100,93900,93900,130299,1224948,49,5282715,49880666,2761
600418,20180105,1030,94800,94000,94000,93900,93900,85700,805098,55,5368415,50685764,2816
600418,20180105,1031,94800,93900,94000,93900,93900,30200,283777,28,5398615,50969541,2844
600418,20180105,1032,94800,93900,94000,93900,94000,87700,824111,49,5486315,51793652,2893
600418,20180105,1033,94800,94000,94000,93900,94000,245300,2304530,115,5731615,54098182,3008
600418,20180105,1034,94800,94000,94100,93900,93900,110400,1037295,43,5842015,55135477,3051
600418,20180105,1035,94800,94000,94000,93900,94000,25800,242310,23,5867815,55377787,3074
600418,20180105,1036,94800,94000,94000,93900,93900,183200,1720963,75,6051015,57098750,3149
600418,20180105,1037,94800,93900,94000,93800,93900,69200,649766,43,6120215,57748516,3192
600418,20180105,1038,94800,93900,93900,93800,93800,173720,1629925,88,6293935,59378441,3280
600418,20180105,1039,94800,93900,93900,93900,93900,60915,571952,24,6354850,59950393,3304
600418,20180105,1040,94800,94000,94000,93800,93800,44785,420658,34,6399635,60371051,3338
600418,20180105,1041,94800,93800,93900,93800,93900,46415,435807,28,6446050,60806858,3366
600418,20180105,1042,94800,93900,94000,93900,94000,33300,312798,19,6479350,61119656,3385
600418,20180105,1043,94800,94000,94000,93900,93900,31900,299618,17,6511250,61419274,3402
600418,20180105,1044,94800,94000,94000,93900,93900,104900,985809,52,6616150,62405083,3454
600418,20180105,1045,94800,93900,94000,93900,94000,39300,369308,19,6655450,62774391,3473
600418,20180105,1046,94800,94000,94000,94000,94000,21100,198331,30,6676550,62972722,3503
600418,20180105,1047,94800,93900,94000,93900,94000,56300,529177,29,6732850,63501899,3532
600418,20180105,1048,94800,94000,94200,94000,94200,69801,656927,21,6802651,64158826,3553
600418,20180105,1049,94800,94200,94200,94100,94100,4700,44230,9,6807351,64203056,3562
600418,20180105,1050,94800,94100,94200,94100,94200,7600,71527,6,6814951,64274583,3568
600418,20180105,1051,94800,94100,94300,94100,94300,22900,215720,21,6837851,64490303,3589
600418,20180105,1052,94800,94300,94400,94200,94400,35500,334843,19,6873351,64825146,3608
600418,20180105,1053,94800,94400,94400,94300,94300,5000,47171,8,6878351,64872317,3616
600418,20180105,1054,94800,94300,94400,94300,94300,15500,146215,14,6893851,65018532,3630
600418,20180105,1055,94800,94300,94300,94200,94300,29300,276281,19,6923151,65294813,3649
600418,20180105,1056,94800,94300,94300,94300,94300,11900,112232,13,6935051,65407045,3662
600418,20180105,1057,94800,94300,94300,94100,94100,78199,736164,40,7013250,66143209,3702
600418,20180105,1058,94800,94100,94100,94000,94100,18601,175026,9,7031851,66318235,3711
600418,20180105,1059,94800,94200,94200,94000,94000,62300,586167,40,7094151,66904402,3751
600418,20180105,1100,94800,94000,94200,94000,94100,4000,37641,7,7098151,66942043,3758
600418,20180105,1101,94800,94100,94200,94100,94200,32500,306069,21,7130651,67248112,3779
600418,20180105,1102,94800,94200,94300,94200,94300,15700,148033,9,7146351,67396145,3788
600418,20180105,1103,94800,94200,94300,94200,94300,31300,295000,16,7177651,67691145,3804
600418,20180105,1104,94800,94300,94300,94200,94200,16800,158264,13,7194451,67849409,3817
600418,20180105,1105,94800,94200,94300,94100,94200,33300,313771,13,7227751,68163180,3830
600418,20180105,1106,94800,94200,94200,94200,94200,28300,266597,17,7256051,68429777,3847
600418,20180105,1107,94800,94200,94300,94200,94200,13300,125312,9,7269351,68555089,3856
600418,20180105,1108,94800,94200,94300,94200,94300,15300,144131,8,7284651,68699220,3864
600418,20180105,1109,94800,94200,94300,94200,94300,12700,119717,9,7297351,68818937,3873
600418,20180105,1110,94800,94300,94300,94200,94200,8500,80098,4,7305851,68899035,3877
600418,20180105,1111,94800,94200,94300,94100,94100,79600,750020,33,7385451,69649055,3910
600418,20180105,1112,94800,94100,94100,94100,94100,43800,412158,24,7429251,70061213,3934
600418,20180105,1113,94800,94100,94200,94000,94200,10974,103323,14,7440225,70164536,3948
600418,20180105,1114,94800,94100,94200,94100,94100,5100,48002,9,7445325,70212538,3957
600418,20180105,1115,94800,94100,94100,94100,94100,4600,43291,7,7449925,70255829,3964
600418,20180105,1116,94800,94100,94200,94100,94200,12300,115844,4,7462225,70371673,3968
600418,20180105,1117,94800,94200,94200,94100,94200,10000,94189,6,7472225,70465862,3974
600418,20180105,1118,94800,94100,94100,94100,94100,9300,87513,4,7481525,70553375,3978
600418,20180105,1119,94800,94100,94100,94100,94100,900,8469,2,7482425,70561844,3980
600418,20180105,1120,94800,94100,94200,94100,94100,61500,578744,22,7543925,71140588,4002
600418,20180105,1121,94800,94100,94200,94100,94100,6500,61208,8,7550425,71201796,4010
600418,20180105,1122,94800,94100,94200,94100,94200,66100,622011,20,7616525,71823807,4030
600418,20180105,1123,94800,94200,94200,94100,94200,65100,612895,25,7681625,72436702,4055
600418,20180105,1124,94800,94100,94200,94100,94100,25400,239121,18,7707025,72675823,4073
600418,20180105,1125,94800,94200,94200,94100,94100,19000,178958,17,7726025,72854781,4090
600418,20180105,1126,94800,94100,94200,94100,94200,5600,52698,6,7731625,72907479,4096
600418,20180105,1127,94800,94200,94200,94100,94200,63500,597649,32,7795125,73505128,4128
600418,20180105,1128,94800,94200,94200,94100,94200,18000,169552,8,7813125,73674680,4136
600418,20180105,1129,94800,94200,94300,94200,94300,23700,223323,11,7836825,73898003,4147
600418,20180105,1300,94800,94300,94400,94300,94400,48500,457361,23,7885325,74355364,4170
600418,20180105,1301,94800,94300,94400,94300,94400,3700,34914,5,7889025,74390278,4175
600418,20180105,1302,94800,94300,94400,94300,94400,53000,500267,26,7942025,74890545,4201
600418,20180105,1303,94800,94400,94400,94300,94300,10100,95321,9,7952125,74985866,4210
600418,20180105,1304,94800,94300,94400,94300,94300,1700,16036,5,7953825,75001902,4215
600418,20180105,1305,94800,94300,94400,94300,94400,28100,265256,19,7981925,75267158,4234
600418,20180105,1306,94800,94400,94400,94300,94300,18900,178404,14,8000825,75445562,4248
600418,20180105,1307,94800,94400,94400,94300,94300,10300,97163,11,8011125,75542725,4259
600418,20180105,1308,94800,94300,94400,94300,94300,21400,201843,15,8032525,75744568,4274
600418,20180105,1309,94800,94300,94300,94300,94300,25100,236693,17,8057625,75981261,4291
600418,20180105,1310,94800,94300,94400,94300,94400,10800,101861,11,8068425,76083122,4302
600418,20180105,1311,94800,94300,94400,94100,94300,267400,2518612,90,8335825,78601734,4392
600418,20180105,1312,94800,94300,94300,94000,94300,49200,463058,29,8385025,79064792,4421
600418,20180105,1313,94800,94300,94300,94100,94200,7800,73478,12,8392825,79138270,4433
600418,20180105,1314,94800,94200,94200,94100,94200,29600,278758,16,8422425,79417028,4449
600418,20180105,1315,94800,94200,94200,94100,94100,8700,81927,5,8431125,79498955,4454
600418,20180105,1316,94800,94100,94200,94100,94200,72445,681932,35,8503570,80180887,4489
600418,20180105,1317,94800,94200,94300,94200,94300,13900,130948,13,8517470,80311835,4502
600418,20180105,1318,94800,94300,94300,94200,94200,15100,142245,11,8532570,80454080,4513
600418,20180105,1319,94800,94200,94300,94200,94300,17500,164983,13,8550070,80619063,4526
600418,20180105,1320,94800,94200,94200,94200,94200,25200,237387,11,8575270,80856450,4537
600418,20180105,1321,94800,94200,94300,94200,94200,13100,123413,19,8588370,80979863,4556
600418,20180105,1322,94800,94200,94300,94200,94200,21000,197843,18,8609370,81177706,4574
600418,20180105,1323,94800,94200,94300,94200,94200,21500,202516,14,8630870,81380222,4588
600418,20180105,1324,94800,94200,94300,94200,94200,3900,36750,7,8634770,81416972,4595
600418,20180105,1325,94800,94200,94300,94100,94200,23000,216767,23,8657770,81633739,4618
600418,20180105,1326,94800,94200,94200,94100,94200,21600,203369,19,8679370,81837108,4637
600418,20180105,1327,94800,94200,94300,94100,94300,12700,119670,16,8692070,81956778,4653
600418,20180105,1328,94800,94300,94300,94200,94200,22400,211015,17,8714470,82167793,4670
600418,20180105,1329,94800,94200,94200,94100,94100,19200,180825,8,8733670,82348618,4678
600418,20180105,1330,94800,94100,94200,94100,94200,23700,223128,20,8757370,82571746,4698
600418,20180105,1331,94800,94200,94200,94100,94100,39400,370867,14,8796770,82942613,4712
600418,20180105,1332,94800,94200,94200,94100,94100,13000,122354,9,8809770,83064967,4721
600418,20180105,1333,94800,94200,94200,94100,94100,40700,383143,15,8850470,83448110,4736
600418,20180105,1334,94800,94100,94200,94100,94100,30300,285220,16,8880770,83733330,4752
600418,20180105,1335,94800,94200,94200,94100,94100,5300,49889,6,8886070,83783219,4758
600418,20180105,1336,94800,94100,94200,94100,94200,29600,278666,16,8915670,84061885,4774
600418,20180105,1337,94800,94100,94100,94100,94100,12400,116684,9,8928070,84178569,4783
600418,20180105,1338,94800,94100,94200,94100,94100,58800,553328,39,8986870,84731897,4822
600418,20180105,1339,94800,94100,94200,94100,94100,27000,254083,24,9013870,84985980,4846
600418,20180105,1340,94800,94100,94200,94100,94100,57400,540184,32,9071270,85526164,4878
600418,20180105,1341,94800,94100,94200,94100,94100,11900,111989,16,9083170,85638153,4894
600418,20180105,1342,94800,94100,94100,94100,94100,41100,386857,19,9124270,86025010,4913
600418,20180105,1343,94800,94100,94100,94100,94100,32300,303943,14,9156570,86328953,4927
600418,20180105,1344,94800,94100,94100,94100,94100,30455,286582,24,9187025,86615535,4951
600418,20180105,1345,94800,94100,94100,94000,94000,63100,593271,39,9250125,87208806,4990
600418,20180105,1346,94800,94100,94100,94000,94100,291800,2743014,138,9541925,89951820,5128
600418,20180105,1347,94800,94000,94000,94000,94000,53400,501952,50,9595325,90453772,5178
600418,20180105,1348,94800,94000,94000,93900,94000,36025,338536,26,9631350,90792308,5204
600418,20180105,1349,94800,94000,94000,93900,94000,33000,310101,24,9664350,91102409,5228
600418,20180105,1350,94800,94000,94000,93900,94000,19900,186950,22,9684250,91289359,5250
600418,20180105,1351,94800,94000,94000,93900,93900,33400,313750,17,9717650,91603109,5267
600418,20180105,1352,94800,93900,93900,93800,93800,210485,1976382,95,9928135,93579491,5362
600418,20180105,1353,94800,93900,93900,93800,93800,300000,2814169,146,10228135,96393660,5508
600418,20180105,1354,94800,93800,93900,93800,93800,7100,66627,18,10235235,96460287,5526
600418,20180105,1355,94800,93800,93900,93800,93900,33300,312555,26,10268535,96772842,5552
600418,20180105,1356,94800,93900,93900,93800,93800,69600,652941,72,10338135,97425783,5624
600418,20180105,1357,94800,93900,93900,93800,93800,13600,127662,14,10351735,97553445,5638
600418,20180105,1358,94800,93900,93900,93800,93900,22100,207482,10,10373835,97760927,5648
600418,20180105,1359,94800,93900,93900,93800,93800,219165,2055912,90,10593000,99816839,5738
600418,20180105,1400,94800,93800,93800,93699,93800,34300,321680,28,10627300,100138519,5766
600418,20180105,1401,94800,93800,93800,93699,93800,75567,708753,42,10702867,100847272,5808
600418,20180105,1402,94800,93800,93900,93800,93900,8700,81656,11,10711567,100928928,5819
600418,20180105,1403,94800,93900,93900,93800,93900,47300,443736,30,10758867,101372664,5849
600418,20180105,1404,94800,93900,93900,93800,93900,13100,123001,11,10771967,101495665,5860
600418,20180105,1405,94800,93900,93900,93800,93900,295300,2768223,159,11067267,104263888,6019
600418,20180105,1406,94800,93900,93900,93699,93699,45700,428581,45,11112967,104692469,6064
600418,20180105,1407,94800,93800,93800,93699,93800,15700,147229,28,11128667,104839698,6092
600418,20180105,1408,94800,93800,93900,93699,93699,217623,2040414,71,11346290,106880112,6163
600418,20180105,1409,94800,93900,93900,93699,93800,10500,98476,10,11356790,106978588,6173
600418,20180105,1410,94800,93800,93900,93699,93900,62000,581358,28,11418790,107559946,6201
600418,20180105,1411,94800,93800,93800,93699,93800,101300,949250,57,11520090,108509196,6258
600418,20180105,1412,94800,93800,93800,93699,93699,22000,206238,18,11542090,108715434,6276
600418,20180105,1413,94800,93800,93800,93500,93600,638600,5976086,322,12180690,114691520,6598
600418,20180105,1414,94800,93500,93600,93400,93600,202200,1890388,144,12382890,116581908,6742
600418,20180105,1415,94800,93600,93600,93500,93600,39100,365926,28,12421990,116947834,6770
600418,20180105,1416,94800,93600,93699,93600,93699,37100,347530,26,12459090,117295364,6796
600418,20180105,1417,94800,93699,93800,93699,93699,11600,108733,20,12470690,117404097,6816
600418,20180105,1418,94800,93800,93800,93600,93600,88805,832210,55,12559495,118236307,6871
600418,20180105,1419,94800,93699,93699,93600,93699,136595,1278813,38,12696090,119515120,6909
600418,20180105,1420,94800,93699,93699,93600,93600,20300,190019,19,12716390,119705139,6928
600418,20180105,1421,94800,93600,93600,93500,93500,119300,1116580,66,12835690,120821719,6994
600418,20180105,1422,94800,93600,93600,93500,93500,159600,1492501,91,12995290,122314220,7085
600418,20180105,1423,94800,93500,93500,93400,93400,171200,1599131,102,13166490,123913351,7187
600418,20180105,1424,94800,93400,93500,93400,93400,46900,438159,19,13213390,124351510,7206
600418,20180105,1425,94800,93500,93500,93400,93500,46300,432776,33,13259690,124784286,7239
600418,20180105,1426,94800,93500,93500,93400,93500,294000,2746635,122,13553690,127530921,7361
600418,20180105,1427,94800,93500,93500,93400,93500,37500,350482,23,13591190,127881403,7384
600418,20180105,1428,94800,93500,93500,93400,93500,92700,866071,55,13683890,128747474,7439
600418,20180105,1429,94800,93500,93500,93400,93500,82600,771877,61,13766490,129519351,7500
600418,20180105,1430,94800,93500,93500,93400,93500,85500,799350,46,13851990,130318701,7546
600418,20180105,1431,94800,93500,93600,93500,93600,55100,515642,33,13907090,130834343,7579
600418,20180105,1432,94800,93600,93699,93500,93699,59200,554180,43,13966290,131388523,7622
600418,20180105,1433,94800,93699,93699,93600,93699,30900,289376,25,13997190,131677899,7647
600418,20180105,1434,94800,93699,93699,93600,93600,90300,845542,51,14087490,132523441,7698
600418,20180105,1435,94800,93699,93699,93600,93699,38800,363277,14,14126290,132886718,7712
600418,20180105,1436,94800,93699,93699,93600,93600,20700,193942,22,14146990,133080660,7734
600418,20180105,1437,94800,93699,93699,93600,93699,49800,466496,34,14196790,133547156,7768
600418,20180105,1438,94800,93699,93699,93600,93600,21800,204174,16,14218590,133751330,7784
600418,20180105,1439,94800,93699,93699,93600,93699,50500,472821,28,14269090,134224151,7812
600418,20180105,1440,94800,93699,93699,93600,93699,25900,242601,14,14294990,134466752,7826
600418,20180105,1441,94800,93699,93699,93600,93600,17700,165818,16,14312690,134632570,7842
600418,20180105,1442,94800,93600,93699,93600,93699,38300,358609,31,14350990,134991179,7873
600418,20180105,1443,94800,93699,93699,93600,93699,94850,888089,51,14445840,135879268,7924
600418,20180105,1444,94800,93600,93699,93600,93600,75500,706745,64,14521340,136586013,7988
600418,20180105,1445,94800,93600,93600,93500,93600,89500,837645,61,14610840,137423658,8049
600418,20180105,1446,94800,93600,93699,93500,93600,38200,357505,33,14649040,137781163,8082
600418,20180105,1447,94800,93600,93699,93600,93600,60250,563953,43,14709290,138345116,8125
600418,20180105,1448,94800,93600,93699,93500,93600,20950,196104,21,14730240,138541220,8146
600418,20180105,1449,94800,93600,93699,93600,93699,63500,594688,43,14793740,139135908,8189
600418,20180105,1450,94800,93600,93699,93600,93699,65200,610699,38,14858940,139746607,8227
600418,20180105,1451,94800,93699,93699,93600,93600,77500,725533,44,14936440,140472140,8271
600418,20180105,1452,94800,93600,93699,93600,93699,138500,1297083,72,15074940,141769223,8343
600418,20180105,1453,94800,93699,93699,93600,93699,74503,698011,56,15149443,142467234,8399
600418,20180105,1454,94800,93699,93699,93600,93699,36097,337992,26,15185540,142805226,8425
600418,20180105,1455,94800,93699,93699,93600,93699,68200,638760,43,15253740,143443986,8468
600418,20180105,1456,94800,93600,93699,93600,93699,148800,1393458,64,15402540,144837444,8532
600418,20180105,1457,94800,93699,93800,93699,93699,169603,1589271,40,15572143,146426715,8572
600418,20180105,1458,94800,93699,93800,93699,93699,296797,2781057,81,15868940,149207772,8653
600418,20180105,1459,94800,93699,93699,93600,93600,183700,1720426,81,16052640,150928198,8734
