code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600419,20180105,930,475300,475300,476000,475300,475300,2200,104739,8,2200,104739,8
600419,20180105,931,475300,475300,475300,473500,475300,200,9470,1,2400,114209,9
600419,20180105,932,475300,472200,473100,472200,473100,1000,47264,9,3400,161473,18
600419,20180105,933,475300,473000,473000,472200,473000,500,23628,5,3900,185101,23
600419,20180105,934,475300,473500,473500,472299,473500,900,42590,6,4800,227691,29
600419,20180105,935,475300,473500,475100,473500,473600,1600,75855,6,6400,303546,35
600419,20180105,936,475300,473600,475100,473500,473500,1000,47418,5,7400,350964,40
600419,20180105,937,475300,475000,475000,475000,475000,400,19000,3,7800,369964,43
600419,20180105,938,475300,476200,476200,475000,475000,300,14274,2,8100,384238,45
600419,20180105,939,475300,476000,476200,476000,476000,300,14280,1,8400,398518,46
600419,20180105,940,475300,475000,476000,475000,475100,400,19002,4,8800,417520,50
600419,20180105,941,475300,475500,475500,475000,475000,300,14255,2,9100,431775,52
600419,20180105,942,475300,475000,475500,475000,475500,3500,166280,7,12600,598055,59
600419,20180105,943,475300,475600,475600,475500,475500,2600,123652,4,15200,721707,63
600419,20180105,944,475300,475600,475600,475600,475600,0,0,0,15200,721707,63
600419,20180105,945,475300,475600,475600,475600,475600,0,0,0,15200,721707,63
600419,20180105,946,475300,475500,476000,475500,475600,6400,304394,10,21600,1026101,73
600419,20180105,947,475300,475500,475500,475500,475500,500,23772,3,22100,1049873,76
600419,20180105,948,475300,475200,476200,475200,476200,3100,147418,10,25200,1197291,86
600419,20180105,949,475300,475300,475300,473700,473700,500,23720,4,25700,1221011,90
600419,20180105,950,475300,473800,475300,473800,473800,600,28428,3,26300,1249439,93
600419,20180105,951,475300,474099,474099,473800,473800,600,28441,4,26900,1277880,97
600419,20180105,952,475300,474099,474099,474099,474099,600,28446,3,27500,1306326,100
600419,20180105,953,475300,474000,474200,474000,474200,700,33188,3,28200,1339514,103
600419,20180105,954,475300,473600,474200,473600,474200,3500,165908,11,31700,1505422,114
600419,20180105,955,475300,473600,473600,473600,473600,1300,61569,8,33000,1566991,122
600419,20180105,956,475300,473500,473600,473500,473500,8700,411949,10,41700,1978940,132
600419,20180105,957,475300,473600,473600,473500,473500,4000,189402,6,45700,2168342,138
600419,20180105,958,475300,473600,473600,473500,473500,600,28410,3,46300,2196752,141
600419,20180105,959,475300,473700,473700,473500,473600,1200,56834,6,47500,2253586,147
600419,20180105,1000,475300,473500,473500,473500,473500,1300,61555,10,48800,2315141,157
600419,20180105,1001,475300,472800,473700,472800,473000,1100,52045,8,49900,2367186,165
600419,20180105,1002,475300,472400,472800,472400,472400,800,37794,6,50700,2404980,171
600419,20180105,1003,475300,472400,472400,472299,472400,2500,118096,15,53200,2523076,186
600419,20180105,1004,475300,472000,472299,472000,472100,2400,113326,18,55600,2636402,204
600419,20180105,1005,475300,472000,472100,471800,472000,2000,94392,13,57600,2730794,217
600419,20180105,1006,475300,471100,471800,470800,471100,2400,113051,10,60000,2843845,227
600419,20180105,1007,475300,471200,471200,470900,471000,2000,94209,10,62000,2938054,237
600419,20180105,1008,475300,472299,472299,471200,471200,2500,117973,14,64500,3056027,251
600419,20180105,1009,475300,472000,472000,472000,472000,1400,66080,5,65900,3122107,256
600419,20180105,1010,475300,471200,472000,471200,471700,1800,84921,6,67700,3207028,262
600419,20180105,1011,475300,471200,471300,471200,471200,2700,127235,9,70400,3334263,271
600419,20180105,1012,475300,471000,471200,471000,471000,2900,136600,13,73300,3470863,284
600419,20180105,1013,475300,471000,471300,471000,471200,3100,146072,10,76400,3616935,294
600419,20180105,1014,475300,471200,471200,471000,471200,200,9424,2,76600,3626359,296
600419,20180105,1015,475300,471200,471200,471200,471200,1800,84816,4,78400,3711175,300
600419,20180105,1016,475300,471200,472000,471200,471200,1000,47168,7,79400,3758343,307
600419,20180105,1017,475300,471200,471200,471200,471200,400,18848,3,79800,3777191,310
600419,20180105,1018,475300,471200,471200,471100,471100,2800,131924,12,82600,3909115,322
600419,20180105,1019,475300,471000,471100,471000,471000,10700,504003,9,93300,4413118,331
600419,20180105,1020,475300,471000,471000,471000,471000,2700,127170,4,96000,4540288,335
600419,20180105,1021,475300,471599,471599,471599,471599,1100,51871,3,97100,4592159,338
600419,20180105,1022,475300,471100,471599,471100,471400,500,23561,4,97600,4615720,342
600419,20180105,1023,475300,471100,471500,471100,471500,5100,240462,5,102700,4856182,347
600419,20180105,1024,475300,471500,471700,471500,471700,4600,216914,7,107300,5073096,354
600419,20180105,1025,475300,471500,471500,471500,471500,500,23575,2,107800,5096671,356
600419,20180105,1026,475300,471500,471500,471500,471500,100,4715,1,107900,5101386,357
600419,20180105,1027,475300,471700,471900,471700,471700,2900,136838,11,110800,5238224,368
600419,20180105,1028,475300,471700,471800,471700,471800,1300,61334,5,112100,5299558,373
600419,20180105,1029,475300,472299,472299,471900,472299,4700,221933,8,116800,5521491,381
600419,20180105,1030,475300,472100,472299,472000,472000,2100,99151,5,118900,5620642,386
600419,20180105,1031,475300,472100,472299,472100,472100,1100,51935,4,120000,5672577,390
600419,20180105,1032,475300,472100,472100,472100,472100,0,0,0,120000,5672577,390
600419,20180105,1033,475300,472100,472100,472100,472100,700,33047,2,120700,5705624,392
600419,20180105,1034,475300,472100,472200,472100,472200,200,9444,1,120900,5715068,393
600419,20180105,1035,475300,472200,472299,472200,472299,100,4723,1,121000,5719791,394
600419,20180105,1036,475300,472299,472299,472200,472299,1000,47221,2,122000,5767012,396
600419,20180105,1037,475300,472299,472299,472299,472299,100,4723,1,122100,5771735,397
600419,20180105,1038,475300,472299,472299,472299,472299,1000,47230,3,123100,5818965,400
600419,20180105,1039,475300,472299,472299,472299,472299,1800,85014,2,124900,5903979,402
600419,20180105,1040,475300,472299,472299,472299,472299,300,14169,1,125200,5918148,403
600419,20180105,1041,475300,472299,472299,472299,472299,0,0,0,125200,5918148,403
600419,20180105,1042,475300,472299,472299,472299,472299,0,0,0,125200,5918148,403
600419,20180105,1043,475300,472299,472299,472299,472299,0,0,0,125200,5918148,403
600419,20180105,1044,475300,472299,472299,472299,472299,0,0,0,125200,5918148,403
600419,20180105,1045,475300,473000,473700,473000,473700,600,28401,3,125800,5946549,406
600419,20180105,1046,475300,473700,473700,473700,473700,0,0,0,125800,5946549,406
600419,20180105,1047,475300,473700,473800,473700,473800,500,23687,2,126300,5970236,408
600419,20180105,1048,475300,473600,474000,473600,474000,2200,104213,7,128500,6074449,415
600419,20180105,1049,475300,475200,475200,475200,475200,2000,95040,2,130500,6169489,417
600419,20180105,1050,475300,475200,475200,475200,475200,0,0,0,130500,6169489,417
600419,20180105,1051,475300,475200,475200,475200,475200,0,0,0,130500,6169489,417
600419,20180105,1052,475300,475200,475200,475200,475200,0,0,0,130500,6169489,417
600419,20180105,1053,475300,472700,475200,472700,472700,600,28362,2,131100,6197851,419
600419,20180105,1054,475300,472700,472700,472700,472700,0,0,0,131100,6197851,419
600419,20180105,1055,475300,472700,472700,472700,472700,0,0,0,131100,6197851,419
600419,20180105,1056,475300,472700,472700,472700,472700,0,0,0,131100,6197851,419
600419,20180105,1057,475300,472700,472700,472700,472700,0,0,0,131100,6197851,419
600419,20180105,1058,475300,472700,472700,472700,472700,0,0,0,131100,6197851,419
600419,20180105,1059,475300,472700,474200,472700,474200,400,18926,4,131500,6216777,423
600419,20180105,1100,475300,474200,474200,474200,474200,0,0,0,131500,6216777,423
600419,20180105,1101,475300,474500,474500,472700,472700,3100,146785,7,134600,6363562,430
600419,20180105,1102,475300,474500,474500,474500,474500,0,0,0,134600,6363562,430
600419,20180105,1103,475300,474500,474500,474500,474500,0,0,0,134600,6363562,430
600419,20180105,1104,475300,474500,474500,474500,474500,0,0,0,134600,6363562,430
600419,20180105,1105,475300,474500,474500,474500,474500,0,0,0,134600,6363562,430
600419,20180105,1106,475300,474500,474500,474500,474500,0,0,0,134600,6363562,430
600419,20180105,1107,475300,472700,472700,472700,472700,300,14181,2,134900,6377743,432
600419,20180105,1108,475300,472700,472700,472700,472700,200,9454,1,135100,6387197,433
600419,20180105,1109,475300,472700,472700,472700,472700,0,0,0,135100,6387197,433
600419,20180105,1110,475300,472700,472700,472700,472700,0,0,0,135100,6387197,433
600419,20180105,1111,475300,472700,472700,472700,472700,0,0,0,135100,6387197,433
600419,20180105,1112,475300,472700,472700,472700,472700,0,0,0,135100,6387197,433
600419,20180105,1113,475300,474099,474099,472700,472700,2700,127899,7,137800,6515096,440
600419,20180105,1114,475300,474099,474099,474099,474099,0,0,0,137800,6515096,440
600419,20180105,1115,475300,474099,474099,474099,474099,0,0,0,137800,6515096,440
600419,20180105,1116,475300,474099,474099,474099,474099,0,0,0,137800,6515096,440
600419,20180105,1117,475300,474099,474099,474099,474099,0,0,0,137800,6515096,440
600419,20180105,1118,475300,474099,474099,474099,474099,0,0,0,137800,6515096,440
600419,20180105,1119,475300,473000,474099,473000,474099,1400,66220,6,139200,6581316,446
600419,20180105,1120,475300,473000,473000,473000,473000,0,0,0,139200,6581316,446
600419,20180105,1121,475300,473000,473000,473000,473000,0,0,0,139200,6581316,446
600419,20180105,1122,475300,473000,473000,473000,473000,400,18920,2,139600,6600236,448
600419,20180105,1123,475300,473000,473000,473000,473000,0,0,0,139600,6600236,448
600419,20180105,1124,475300,472800,472800,472800,472800,3100,146568,1,142700,6746804,449
600419,20180105,1125,475300,472800,472800,472700,472700,500,23635,1,143200,6770439,450
600419,20180105,1126,475300,472700,473000,472700,473000,2700,127650,6,145900,6898089,456
600419,20180105,1127,475300,473000,473000,473000,473000,1200,56760,2,147100,6954849,458
600419,20180105,1128,475300,473000,473000,473000,473000,0,0,0,147100,6954849,458
600419,20180105,1129,475300,473000,473000,473000,473000,100,4730,1,147200,6959579,459
600419,20180105,1300,475300,472000,472200,471900,472000,17100,807436,21,164300,7767015,480
600419,20180105,1301,475300,472000,472000,471700,471700,4600,217035,6,168900,7984050,486
600419,20180105,1302,475300,471700,471700,471700,471700,0,0,0,168900,7984050,486
600419,20180105,1303,475300,471700,471700,471700,471700,1200,56613,5,170100,8040663,491
600419,20180105,1304,475300,471200,472000,471200,471700,6000,283032,13,176100,8323695,504
600419,20180105,1305,475300,471200,471200,471200,471200,0,0,0,176100,8323695,504
600419,20180105,1306,475300,471200,471200,471200,471200,0,0,0,176100,8323695,504
600419,20180105,1307,475300,471200,471300,471200,471200,200,9427,2,176300,8333122,506
600419,20180105,1308,475300,471300,471300,471300,471300,300,14139,3,176600,8347261,509
600419,20180105,1309,475300,471300,471300,470800,470800,10300,485172,23,186900,8832433,532
600419,20180105,1310,475300,470800,470800,470800,470800,300,14124,2,187200,8846557,534
600419,20180105,1311,475300,470800,470800,470800,470800,100,4708,1,187300,8851265,535
600419,20180105,1312,475300,471000,471000,470800,471000,400,18840,3,187700,8870105,538
600419,20180105,1313,475300,471000,471000,471000,471000,600,28260,3,188300,8898365,541
600419,20180105,1314,475300,471000,471000,471000,471000,800,37680,5,189100,8936045,546
600419,20180105,1315,475300,471300,471300,471000,471300,900,42393,2,190000,8978438,548
600419,20180105,1316,475300,471300,471300,471300,471300,0,0,0,190000,8978438,548
600419,20180105,1317,475300,471300,471300,471000,471300,1400,65945,5,191400,9044383,553
600419,20180105,1318,475300,471100,471100,471100,471100,0,0,0,191400,9044383,553
600419,20180105,1319,475300,471100,471100,471100,471100,1000,47110,3,192400,9091493,556
600419,20180105,1320,475300,471100,471100,471100,471100,100,4711,1,192500,9096204,557
600419,20180105,1321,475300,470900,471100,470900,471100,4000,188413,10,196500,9284617,567
600419,20180105,1322,475300,470900,470900,470900,470900,1200,56516,3,197700,9341133,570
600419,20180105,1323,475300,470900,471200,470900,471200,200,9424,1,197900,9350557,571
600419,20180105,1324,475300,471200,471200,471000,471000,300,14130,2,198200,9364687,573
600419,20180105,1325,475300,471000,471000,470600,470600,21800,1026009,23,220000,10390696,596
600419,20180105,1326,475300,470600,471000,470100,471000,5100,239890,15,225100,10630586,611
600419,20180105,1327,475300,470200,470200,470100,470100,6100,286767,6,231200,10917353,617
600419,20180105,1328,475300,469600,470200,469600,470200,19200,902458,14,250400,11819811,631
600419,20180105,1329,475300,469000,469099,468600,468600,4100,192260,15,254500,12012071,646
600419,20180105,1330,475300,468600,469799,468600,468700,1800,84400,9,256300,12096471,655
600419,20180105,1331,475300,468800,468900,468600,468900,1600,75017,3,257900,12171488,658
600419,20180105,1332,475300,468700,468900,468700,468800,1100,51565,7,259000,12223053,665
600419,20180105,1333,475300,469000,469000,468900,468900,400,18759,3,259400,12241812,668
600419,20180105,1334,475300,469700,469700,469000,469000,700,32872,4,260100,12274684,672
600419,20180105,1335,475300,469700,469700,469700,469700,0,0,0,260100,12274684,672
600419,20180105,1336,475300,469700,469700,469700,469700,0,0,0,260100,12274684,672
600419,20180105,1337,475300,469700,469799,469700,469799,200,9396,1,260300,12284080,673
600419,20180105,1338,475300,469200,469200,469200,469200,300,14075,2,260600,12298155,675
600419,20180105,1339,475300,469200,469200,469200,469200,0,0,0,260600,12298155,675
600419,20180105,1340,475300,469099,469200,468800,469200,2200,103162,10,262800,12401317,685
600419,20180105,1341,475300,468800,469200,468800,468800,500,23440,1,263300,12424757,686
600419,20180105,1342,475300,468800,469600,468800,469600,491,23030,6,263791,12447787,692
600419,20180105,1343,475300,469799,469799,469600,469799,300,14094,1,264091,12461881,693
600419,20180105,1344,475300,469900,469900,468600,468700,7700,361018,18,271791,12822899,711
600419,20180105,1345,475300,468600,468700,468600,468700,300,14060,2,272091,12836959,713
600419,20180105,1346,475300,468600,468700,468600,468700,1700,79667,7,273791,12916626,720
600419,20180105,1347,475300,468600,469799,468600,468600,1709,80118,7,275500,12996744,727
600419,20180105,1348,475300,468600,468600,468600,468600,391,18322,2,275891,13015066,729
600419,20180105,1349,475300,468600,468600,468600,468600,200,9372,2,276091,13024438,731
600419,20180105,1350,475300,468500,468500,468500,468500,2900,135867,5,278991,13160305,736
600419,20180105,1351,475300,468500,468500,468500,468500,200,9370,2,279191,13169675,738
600419,20180105,1352,475300,468800,468800,468500,468800,1600,74984,2,280791,13244659,740
600419,20180105,1353,475300,468500,469600,468500,468800,500,23442,5,281291,13268101,745
600419,20180105,1354,475300,468500,468500,468500,468500,0,0,0,281291,13268101,745
600419,20180105,1355,475300,468400,468500,468400,468500,2809,131607,9,284100,13399708,754
600419,20180105,1356,475300,468300,468300,468300,468300,200,9366,2,284300,13409074,756
600419,20180105,1357,475300,468700,468700,468300,468300,2291,107323,5,286591,13516397,761
600419,20180105,1358,475300,468700,468800,468700,468800,600,28127,3,287191,13544524,764
600419,20180105,1359,475300,468500,468500,468500,468500,100,4685,1,287291,13549209,765
600419,20180105,1400,475300,468500,468500,468500,468500,0,0,0,287291,13549209,765
600419,20180105,1401,475300,468100,468500,468100,468500,2300,107735,27,289591,13656944,792
600419,20180105,1402,475300,468100,468100,468100,468100,0,0,0,289591,13656944,792
600419,20180105,1403,475300,468100,468100,468100,468100,0,0,0,289591,13656944,792
600419,20180105,1404,475300,468600,468600,468100,468600,5600,262412,4,295191,13919356,796
600419,20180105,1405,475300,468100,468300,468100,468100,3500,163884,9,298691,14083240,805
600419,20180105,1406,475300,468500,468600,468100,468600,1300,60915,2,299991,14144155,807
600419,20180105,1407,475300,468500,468500,468500,468500,300,14055,2,300291,14158210,809
600419,20180105,1408,475300,468500,468500,468200,468500,200,9367,2,300491,14167577,811
600419,20180105,1409,475300,468500,468500,468300,468300,200,9366,2,300691,14176943,813
600419,20180105,1410,475300,468000,468300,468000,468100,4109,192350,14,304800,14369293,827
600419,20180105,1411,475300,467100,468100,467100,468000,4300,201233,12,309100,14570526,839
600419,20180105,1412,475300,467000,467100,467000,467100,1091,50950,3,310191,14621476,842
600419,20180105,1413,475300,467200,467200,467000,467200,200,9344,2,310391,14630820,844
600419,20180105,1414,475300,467200,467800,467200,467200,300,14023,3,310691,14644843,847
600419,20180105,1415,475300,466900,467200,466800,466900,3409,159187,13,314100,14804030,860
600419,20180105,1416,475300,466900,466900,466800,466900,700,32679,5,314800,14836709,865
600419,20180105,1417,475300,466900,466900,466900,466900,700,32683,2,315500,14869392,867
600419,20180105,1418,475300,466900,467000,466900,466900,3091,144348,7,318591,15013740,874
600419,20180105,1419,475300,467000,467000,467000,467000,1400,65389,3,319991,15079129,877
600419,20180105,1420,475300,467000,467000,467000,467000,0,0,0,319991,15079129,877
600419,20180105,1421,475300,467000,467000,467000,467000,300,14010,1,320291,15093139,878
600419,20180105,1422,475300,467000,467000,467000,467000,0,0,0,320291,15093139,878
600419,20180105,1423,475300,467000,467000,467000,467000,0,0,0,320291,15093139,878
600419,20180105,1424,475300,467100,467100,467000,467100,800,37368,2,321091,15130507,880
600419,20180105,1425,475300,467100,467900,467100,467200,200,9351,2,321291,15139858,882
600419,20180105,1426,475300,467200,467200,467200,467200,400,18688,2,321691,15158546,884
600419,20180105,1427,475300,467200,467200,467200,467200,500,23361,2,322191,15181907,886
600419,20180105,1428,475300,467600,467600,467000,467200,5000,233560,9,327191,15415467,895
600419,20180105,1429,475300,467600,467600,467600,467600,200,9352,1,327391,15424819,896
600419,20180105,1430,475300,467200,467600,467200,467200,600,28032,2,327991,15452851,898
600419,20180105,1431,475300,467200,467299,467200,467200,1100,51393,8,329091,15504244,906
600419,20180105,1432,475300,467200,467200,467000,467200,1300,60720,5,330391,15564964,911
600419,20180105,1433,475300,467000,467000,467000,467000,1309,61130,5,331700,15626094,916
600419,20180105,1434,475300,467000,467000,467000,467000,691,32269,2,332391,15658363,918
600419,20180105,1435,475300,467000,467000,467000,467000,300,14010,2,332691,15672373,920
600419,20180105,1436,475300,467800,467800,467000,467800,1200,56136,2,333891,15728509,922
600419,20180105,1437,475300,467800,469000,467800,467800,14901,697903,7,348792,16426412,929
600419,20180105,1438,475300,469000,469400,469000,469000,200,9384,2,348992,16435796,931
600419,20180105,1439,475300,469300,469300,469300,469300,600,28158,3,349592,16463954,934
600419,20180105,1440,475300,469000,469300,469000,469000,400,18766,2,349992,16482720,936
600419,20180105,1441,475300,475400,475800,469000,469200,23000,1091121,39,372992,17573841,975
600419,20180105,1442,475300,475000,476000,474900,475000,45500,2162181,24,418492,19736022,999
600419,20180105,1443,475300,474500,474500,471300,474500,3300,155729,5,421792,19891751,1004
600419,20180105,1444,475300,474000,474500,474000,474000,300,14220,2,422092,19905971,1006
600419,20180105,1445,475300,472100,474000,472100,474000,600,28326,2,422692,19934297,1008
600419,20180105,1446,475300,472000,472100,472000,472100,900,42485,5,423592,19976782,1013
600419,20180105,1447,475300,472100,472100,471800,471800,300,14154,1,423892,19990936,1014
600419,20180105,1448,475300,472000,472000,471800,472000,1900,89646,5,425792,20080582,1019
600419,20180105,1449,475300,471800,472000,471800,472000,100,4718,1,425892,20085300,1020
600419,20180105,1450,475300,471900,471900,470800,471900,3300,155599,14,429192,20240899,1034
600419,20180105,1451,475300,472000,472000,471900,471900,1200,56640,5,430392,20297539,1039
600419,20180105,1452,475300,470800,472000,470800,472000,1000,47080,3,431392,20344619,1042
600419,20180105,1453,475300,470800,470800,470800,470800,0,0,0,431392,20344619,1042
600419,20180105,1454,475300,470800,471000,470800,471000,600,28260,1,431992,20372879,1043
600419,20180105,1455,475300,472000,472000,471000,472000,800,37750,4,432792,20410629,1047
600419,20180105,1456,475300,471900,472000,471000,471900,700,32991,5,433492,20443620,1052
600419,20180105,1457,475300,472000,472000,471500,471900,1000,47179,7,434492,20490799,1059
600419,20180105,1458,475300,471900,471900,471900,471900,800,37752,4,435292,20528551,1063
600419,20180105,1459,475300,471500,472000,471500,471500,2800,132140,5,438092,20660691,1068
