code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600420,20180105,930,125700,125900,126000,125800,125800,32100,403993,31,32100,403993,31
600420,20180105,931,125700,125800,125900,125800,125900,21700,273149,17,53800,677142,48
600420,20180105,932,125700,125800,125900,125600,125900,25700,323328,40,79500,1000470,88
600420,20180105,933,125700,125900,125900,125500,125500,4800,60288,7,84300,1060758,95
600420,20180105,934,125700,125500,125600,125399,125399,24700,309899,26,109000,1370657,121
600420,20180105,935,125700,125300,125300,125100,125100,27700,346912,27,136700,1717569,148
600420,20180105,936,125700,125200,125300,125100,125100,19300,241688,33,156000,1959257,181
600420,20180105,937,125700,125100,125399,125100,125399,7200,90242,10,163200,2049499,191
600420,20180105,938,125700,125399,125399,125200,125300,10116,126702,16,173316,2176201,207
600420,20180105,939,125700,125300,125399,125200,125300,12600,157849,17,185916,2334050,224
600420,20180105,940,125700,125300,125399,125300,125399,2700,33842,5,188616,2367892,229
600420,20180105,941,125700,125399,125700,125300,125700,7700,96550,12,196316,2464442,241
600420,20180105,942,125700,125700,125700,125399,125600,3200,40168,10,199516,2504610,251
600420,20180105,943,125700,125600,125600,125399,125399,11300,141712,8,210816,2646322,259
600420,20180105,944,125700,125399,125600,125399,125600,7900,99204,10,218716,2745526,269
600420,20180105,945,125700,125600,125700,125600,125600,5900,74114,13,224616,2819640,282
600420,20180105,946,125700,125600,125700,125600,125700,13600,170923,11,238216,2990563,293
600420,20180105,947,125700,125700,125900,125700,125800,13300,167319,11,251516,3157882,304
600420,20180105,948,125700,125800,126000,125700,125900,22300,280679,16,273816,3438561,320
600420,20180105,949,125700,125900,125900,125700,125700,23400,294506,19,297216,3733067,339
600420,20180105,950,125700,125700,125700,125600,125700,11600,145785,16,308816,3878852,355
600420,20180105,951,125700,125700,125900,125700,125900,15400,193797,19,324216,4072649,374
600420,20180105,952,125700,125900,126400,125900,126300,60800,767467,62,385016,4840116,436
600420,20180105,953,125700,126400,126500,126300,126400,47200,596748,51,432216,5436864,487
600420,20180105,954,125700,126400,126500,126199,126199,26000,328444,23,458216,5765308,510
600420,20180105,955,125700,126199,126199,126000,126199,2700,34058,7,460916,5799366,517
600420,20180105,956,125700,126000,126000,125900,126000,69400,874420,18,530316,6673786,535
600420,20180105,957,125700,126000,126199,126000,126000,29500,371789,27,559816,7045575,562
600420,20180105,958,125700,126000,126000,126000,126000,59800,753480,19,619616,7799055,581
600420,20180105,959,125700,126000,126000,125700,125800,106000,1333835,54,725616,9132890,635
600420,20180105,1000,125700,125800,126000,125600,126000,10400,130802,10,736016,9263692,645
600420,20180105,1001,125700,126000,126000,125700,125700,15000,188566,20,751016,9452258,665
600420,20180105,1002,125700,125700,126000,125700,125800,39300,494468,28,790316,9946726,693
600420,20180105,1003,125700,125800,125900,125800,125800,20700,260423,17,811016,10207149,710
600420,20180105,1004,125700,125800,125800,125700,125700,20500,257694,16,831516,10464843,726
600420,20180105,1005,125700,125600,125700,125500,125500,27300,342876,26,858816,10807719,752
600420,20180105,1006,125700,125500,125600,125500,125500,8300,104215,14,867116,10911934,766
600420,20180105,1007,125700,125500,125600,125500,125500,27700,347877,20,894816,11259811,786
600420,20180105,1008,125700,125500,125700,125500,125700,18300,229949,21,913116,11489760,807
600420,20180105,1009,125700,125700,125700,125600,125600,4100,51517,9,917216,11541277,816
600420,20180105,1010,125700,125600,125700,125500,125500,9000,113045,11,926216,11654322,827
600420,20180105,1011,125700,125500,125500,125399,125399,22500,282339,19,948716,11936661,846
600420,20180105,1012,125700,125399,125500,125399,125399,12400,155516,17,961116,12092177,863
600420,20180105,1013,125700,125399,125700,125399,125500,37300,468373,24,998416,12560550,887
600420,20180105,1014,125700,125700,125800,125700,125800,4600,57850,4,1003016,12618400,891
600420,20180105,1015,125700,125800,125800,125700,125700,2500,31425,2,1005516,12649825,893
600420,20180105,1016,125700,125700,125700,125500,125500,12100,152036,8,1017616,12801861,901
600420,20180105,1017,125700,125600,125600,125500,125500,10700,134311,5,1028316,12936172,906
600420,20180105,1018,125700,125500,125500,125500,125500,10000,125500,1,1038316,13061672,907
600420,20180105,1019,125700,125500,125500,125500,125500,800,10040,2,1039116,13071712,909
600420,20180105,1020,125700,125700,125700,125500,125500,9900,124373,6,1049016,13196085,915
600420,20180105,1021,125700,125500,125700,125500,125500,6083,76412,6,1055099,13272497,921
600420,20180105,1022,125700,125500,125600,125500,125600,3100,38936,6,1058199,13311433,927
600420,20180105,1023,125700,125600,125700,125600,125700,12300,154601,7,1070499,13466034,934
600420,20180105,1024,125700,125700,125700,125600,125600,1900,23864,2,1072399,13489898,936
600420,20180105,1025,125700,125600,125700,125600,125700,1300,16337,2,1073699,13506235,938
600420,20180105,1026,125700,125600,125600,125600,125600,500,6280,1,1074199,13512515,939
600420,20180105,1027,125700,125600,125600,125600,125600,1400,17584,3,1075599,13530099,942
600420,20180105,1028,125700,125600,125700,125600,125600,7100,89237,7,1082699,13619336,949
600420,20180105,1029,125700,125600,125700,125600,125700,600,7537,2,1083299,13626873,951
600420,20180105,1030,125700,125700,125700,125600,125600,12800,160768,10,1096099,13787641,961
600420,20180105,1031,125700,125700,125700,125600,125600,9700,121870,8,1105799,13909511,969
600420,20180105,1032,125700,125600,125600,125500,125600,6800,85404,8,1112599,13994915,977
600420,20180105,1033,125700,125600,125700,125600,125700,13400,168434,6,1125999,14163349,983
600420,20180105,1034,125700,125700,125800,125700,125700,600,7543,2,1126599,14170892,985
600420,20180105,1035,125700,125700,125700,125700,125700,21476,269955,10,1148075,14440847,995
600420,20180105,1036,125700,125700,125800,125700,125700,5600,70398,7,1153675,14511245,1002
600420,20180105,1037,125700,125700,125800,125700,125700,8100,101841,11,1161775,14613086,1013
600420,20180105,1038,125700,125700,125700,125700,125700,3024,38011,5,1164799,14651097,1018
600420,20180105,1039,125700,125700,125800,125600,125800,30276,380457,19,1195075,15031554,1037
600420,20180105,1040,125700,125800,125800,125700,125700,6100,76729,8,1201175,15108283,1045
600420,20180105,1041,125700,125700,125700,125700,125700,1100,13827,1,1202275,15122110,1046
600420,20180105,1042,125700,125700,125700,125600,125600,20524,257981,3,1222799,15380091,1049
600420,20180105,1043,125700,125600,125600,125600,125600,600,7536,1,1223399,15387627,1050
600420,20180105,1044,125700,125600,125700,125600,125600,1100,13819,3,1224499,15401446,1053
600420,20180105,1045,125700,125600,125700,125600,125600,6700,84171,6,1231199,15485617,1059
600420,20180105,1046,125700,125600,125700,125600,125600,5800,72868,7,1236999,15558485,1066
600420,20180105,1047,125700,125600,125600,125600,125600,7100,89176,7,1244099,15647661,1073
600420,20180105,1048,125700,125600,125600,125600,125600,0,0,0,1244099,15647661,1073
600420,20180105,1049,125700,125700,125700,125600,125600,8400,105579,5,1252499,15753240,1078
600420,20180105,1050,125700,125600,125600,125600,125600,1300,16328,2,1253799,15769568,1080
600420,20180105,1051,125700,125600,125600,125600,125600,4300,54008,4,1258099,15823576,1084
600420,20180105,1052,125700,125600,125700,125600,125700,8400,105540,6,1266499,15929116,1090
600420,20180105,1053,125700,125700,125700,125600,125700,7700,96784,8,1274199,16025900,1098
600420,20180105,1054,125700,125700,125700,125700,125700,2400,30168,4,1276599,16056068,1102
600420,20180105,1055,125700,125700,125700,125600,125600,1900,23870,6,1278499,16079938,1108
600420,20180105,1056,125700,125600,125700,125600,125700,7576,95219,9,1286075,16175157,1117
600420,20180105,1057,125700,125700,125800,125700,125800,26500,333335,14,1312575,16508492,1131
600420,20180105,1058,125700,125900,125900,125800,125900,11600,146042,12,1324175,16654534,1143
600420,20180105,1059,125700,125900,126000,125900,125900,6400,80620,9,1330575,16735154,1152
600420,20180105,1100,125700,125900,126000,125900,126000,33900,427139,9,1364475,17162293,1161
600420,20180105,1101,125700,125900,126000,125900,126000,34700,437206,13,1399175,17599499,1174
600420,20180105,1102,125700,126000,126000,125900,126000,17400,219236,7,1416575,17818735,1181
600420,20180105,1103,125700,126000,126000,125900,125900,11900,149921,2,1428475,17968656,1183
600420,20180105,1104,125700,125900,125900,125800,125900,80400,1011883,14,1508875,18980539,1197
600420,20180105,1105,125700,125800,125900,125800,125800,8300,104455,5,1517175,19084994,1202
600420,20180105,1106,125700,125800,125800,125800,125800,18224,229257,5,1535399,19314251,1207
600420,20180105,1107,125700,125800,125800,125600,125600,5900,74130,8,1541299,19388381,1215
600420,20180105,1108,125700,125600,125800,125600,125800,1400,17612,3,1542699,19405993,1218
600420,20180105,1109,125700,125800,125800,125700,125800,4800,60380,5,1547499,19466373,1223
600420,20180105,1110,125700,125800,125800,125800,125800,9676,121795,5,1557175,19588168,1228
600420,20180105,1111,125700,125800,126000,125800,126000,33105,416949,21,1590280,20005117,1249
600420,20180105,1112,125700,126100,126100,126000,126000,53900,679402,14,1644180,20684519,1263
600420,20180105,1113,125700,125900,126000,125900,126000,3500,44080,3,1647680,20728599,1266
600420,20180105,1114,125700,126000,126000,125900,126000,2200,27716,3,1649880,20756315,1269
600420,20180105,1115,125700,126000,126000,125900,125900,500,6295,1,1650380,20762610,1270
600420,20180105,1116,125700,125900,126000,125900,126000,11400,143620,6,1661780,20906230,1276
600420,20180105,1117,125700,126000,126000,125900,125900,500,6296,2,1662280,20912526,1278
600420,20180105,1118,125700,125900,126000,125900,126000,4700,59205,5,1666980,20971731,1283
600420,20180105,1119,125700,126000,126000,125900,126000,6795,85559,14,1673775,21057290,1297
600420,20180105,1120,125700,126000,126000,125800,125800,2200,27678,7,1675975,21084968,1304
600420,20180105,1121,125700,125800,125800,125800,125800,2700,33966,1,1678675,21118934,1305
600420,20180105,1122,125700,125800,126000,125800,125800,1500,18890,2,1680175,21137824,1307
600420,20180105,1123,125700,125800,125800,125800,125800,1000,12580,1,1681175,21150404,1308
600420,20180105,1124,125700,125800,125800,125800,125800,0,0,0,1681175,21150404,1308
600420,20180105,1125,125700,125800,126000,125800,125800,3900,49124,11,1685075,21199528,1319
600420,20180105,1126,125700,125800,125800,125800,125800,1000,12580,2,1686075,21212108,1321
600420,20180105,1127,125700,125900,125900,125900,125900,1800,22662,2,1687875,21234770,1323
600420,20180105,1128,125700,125900,125900,125900,125900,4900,61691,6,1692775,21296461,1329
600420,20180105,1129,125700,125900,125900,125900,125900,1000,12590,2,1693775,21309051,1331
600420,20180105,1300,125700,125900,126000,125700,126000,92905,1169163,36,1786680,22478214,1367
600420,20180105,1301,125700,126000,126100,126000,126100,31800,400976,8,1818480,22879190,1375
600420,20180105,1302,125700,126100,126199,126100,126100,5300,66842,4,1823780,22946032,1379
600420,20180105,1303,125700,126100,126300,126100,126199,86800,1095933,28,1910580,24041965,1407
600420,20180105,1304,125700,126199,126300,126100,126199,71900,907329,16,1982480,24949294,1423
600420,20180105,1305,125700,126199,126199,126199,126199,2600,32812,3,1985080,24982106,1426
600420,20180105,1306,125700,126100,126100,125900,125900,20500,258493,6,2005580,25240599,1432
600420,20180105,1307,125700,126000,126000,125900,126000,12900,162546,10,2018480,25403145,1442
600420,20180105,1308,125700,126000,126000,125900,126000,13900,175127,5,2032380,25578272,1447
600420,20180105,1309,125700,126000,126000,125900,125900,1600,20144,1,2033980,25598416,1448
600420,20180105,1310,125700,125900,126000,125800,125800,12200,153592,11,2046180,25752008,1459
600420,20180105,1311,125700,125800,125800,125800,125800,0,0,0,2046180,25752008,1459
600420,20180105,1312,125700,125900,125900,125900,125900,4000,50360,7,2050180,25802368,1466
600420,20180105,1313,125700,125900,125900,125900,125900,2800,35252,2,2052980,25837620,1468
600420,20180105,1314,125700,126000,126000,125900,125900,7500,94480,3,2060480,25932100,1471
600420,20180105,1315,125700,125900,125900,125900,125900,4400,55396,2,2064880,25987496,1473
600420,20180105,1316,125700,125900,126000,125800,125800,19700,247902,13,2084580,26235398,1486
600420,20180105,1317,125700,125800,125800,125700,125700,3300,41494,5,2087880,26276892,1491
600420,20180105,1318,125700,125700,125700,125700,125700,0,0,0,2087880,26276892,1491
600420,20180105,1319,125700,125700,125800,125700,125800,4200,52836,3,2092080,26329728,1494
600420,20180105,1320,125700,125800,125800,125700,125800,2900,36477,10,2094980,26366205,1504
600420,20180105,1321,125700,125800,125800,125700,125700,1200,15094,3,2096180,26381299,1507
600420,20180105,1322,125700,125800,125800,125800,125800,2000,25160,3,2098180,26406459,1510
600420,20180105,1323,125700,125800,125900,125800,125800,14400,181170,9,2112580,26587629,1519
600420,20180105,1324,125700,125700,125700,125700,125700,1500,18855,5,2114080,26606484,1524
600420,20180105,1325,125700,125700,125800,125700,125700,8600,108117,11,2122680,26714601,1535
600420,20180105,1326,125700,125700,125700,125700,125700,5400,67878,9,2128080,26782479,1544
600420,20180105,1327,125700,125800,125800,125700,125700,11200,140884,10,2139280,26923363,1554
600420,20180105,1328,125700,125700,125800,125700,125700,8000,100610,8,2147280,27023973,1562
600420,20180105,1329,125700,125700,125700,125700,125700,16600,208662,10,2163880,27232635,1572
600420,20180105,1330,125700,125700,125700,125500,125500,70100,880340,24,2233980,28112975,1596
600420,20180105,1331,125700,125500,125700,125500,125700,12000,150751,8,2245980,28263726,1604
600420,20180105,1332,125700,125600,125600,125600,125600,5800,72848,4,2251780,28336574,1608
600420,20180105,1333,125700,125600,125600,125500,125600,3600,45209,8,2255380,28381783,1616
600420,20180105,1334,125700,125600,125600,125500,125600,2600,32641,4,2257980,28414424,1620
600420,20180105,1335,125700,125600,125600,125500,125500,1900,23858,6,2259880,28438282,1626
600420,20180105,1336,125700,125600,125700,125600,125700,4300,54010,7,2264180,28492292,1633
600420,20180105,1337,125700,125600,125700,125600,125700,6600,82957,4,2270780,28575249,1637
600420,20180105,1338,125700,125700,125700,125600,125600,4000,50247,7,2274780,28625496,1644
600420,20180105,1339,125700,125600,125600,125600,125600,4700,59032,7,2279480,28684528,1651
600420,20180105,1340,125700,125600,125600,125600,125600,2600,32656,7,2282080,28717184,1658
600420,20180105,1341,125700,125600,125800,125600,125800,29500,370795,11,2311580,29087979,1669
600420,20180105,1342,125700,125600,125600,125600,125600,1800,22608,6,2313380,29110587,1675
600420,20180105,1343,125700,125600,125600,125600,125600,1100,13816,5,2314480,29124403,1680
600420,20180105,1344,125700,125600,125600,125600,125600,10400,130624,9,2324880,29255027,1689
600420,20180105,1345,125700,125600,125600,125600,125600,2200,27632,5,2327080,29282659,1694
600420,20180105,1346,125700,125600,125600,125600,125600,11200,140672,12,2338280,29423331,1706
600420,20180105,1347,125700,125500,125500,125500,125500,38117,478368,34,2376397,29901699,1740
600420,20180105,1348,125700,125500,125500,125399,125500,8083,101417,11,2384480,30003116,1751
600420,20180105,1349,125700,125500,125500,125399,125399,28517,357681,11,2412997,30360797,1762
600420,20180105,1350,125700,125399,125399,125300,125300,13583,170308,16,2426580,30531105,1778
600420,20180105,1351,125700,125300,125399,125300,125399,8200,102753,7,2434780,30633858,1785
600420,20180105,1352,125700,125399,125399,125300,125300,24800,310754,16,2459580,30944612,1801
600420,20180105,1353,125700,125300,125300,125200,125300,32700,409729,23,2492280,31354341,1824
600420,20180105,1354,125700,125300,125300,125200,125200,6717,84147,12,2498997,31438488,1836
600420,20180105,1355,125700,125200,125300,125200,125200,4500,56345,6,2503497,31494833,1842
600420,20180105,1356,125700,125200,125300,125200,125300,14283,178963,5,2517780,31673796,1847
600420,20180105,1357,125700,125300,125399,125300,125300,8100,101503,7,2525880,31775299,1854
600420,20180105,1358,125700,125300,125399,125300,125300,3200,40115,5,2529080,31815414,1859
600420,20180105,1359,125700,125399,125399,125300,125399,16100,201892,10,2545180,32017306,1869
600420,20180105,1400,125700,125399,125399,125399,125399,7200,90266,6,2552380,32107572,1875
600420,20180105,1401,125700,125399,125399,125300,125399,16400,205643,10,2568780,32313215,1885
600420,20180105,1402,125700,125399,125399,125399,125399,1300,16302,4,2570080,32329517,1889
600420,20180105,1403,125700,125399,125500,125399,125399,1800,22581,6,2571880,32352098,1895
600420,20180105,1404,125700,125399,125399,125399,125399,1200,15048,3,2573080,32367146,1898
600420,20180105,1405,125700,125399,125500,125399,125500,2400,30111,4,2575480,32397257,1902
600420,20180105,1406,125700,125399,125399,125399,125399,10600,132924,11,2586080,32530181,1913
600420,20180105,1407,125700,125399,125500,125399,125500,3200,40160,5,2589280,32570341,1918
600420,20180105,1408,125700,125500,125500,125500,125500,5300,66515,5,2594580,32636856,1923
600420,20180105,1409,125700,125600,125600,125500,125500,1300,16322,4,2595880,32653178,1927
600420,20180105,1410,125700,125500,125600,125500,125600,11000,138153,8,2606880,32791331,1935
600420,20180105,1411,125700,125700,125700,125600,125700,3500,43988,4,2610380,32835319,1939
600420,20180105,1412,125700,125700,125700,125700,125700,1100,13827,3,2611480,32849146,1942
600420,20180105,1413,125700,125700,125700,125700,125700,6800,85476,6,2618280,32934622,1948
600420,20180105,1414,125700,125700,125700,125600,125700,8800,110588,5,2627080,33045210,1953
600420,20180105,1415,125700,125700,125700,125600,125600,9500,119320,7,2636580,33164530,1960
600420,20180105,1416,125700,125600,125700,125600,125600,2800,35170,5,2639380,33199700,1965
600420,20180105,1417,125700,125600,125600,125600,125600,0,0,0,2639380,33199700,1965
600420,20180105,1418,125700,125600,125600,125500,125500,16100,202109,11,2655480,33401809,1976
600420,20180105,1419,125700,125500,125500,125500,125500,1300,16315,3,2656780,33418124,1979
600420,20180105,1420,125700,125500,125500,125500,125500,5700,71535,5,2662480,33489659,1984
600420,20180105,1421,125700,125500,125500,125399,125399,1900,23826,7,2664380,33513485,1991
600420,20180105,1422,125700,125399,125399,125300,125399,33200,416145,16,2697580,33929630,2007
600420,20180105,1423,125700,125399,125399,125399,125399,0,0,0,2697580,33929630,2007
600420,20180105,1424,125700,125399,125399,125399,125399,2100,26334,5,2699680,33955964,2012
600420,20180105,1425,125700,125399,125500,125399,125500,800,10040,4,2700480,33966004,2016
600420,20180105,1426,125700,125500,125500,125399,125500,7600,95373,7,2708080,34061377,2023
600420,20180105,1427,125700,125500,125600,125500,125600,100,1256,1,2708180,34062633,2024
600420,20180105,1428,125700,125600,125600,125500,125500,1400,17570,2,2709580,34080203,2026
600420,20180105,1429,125700,125500,125500,125500,125500,5800,72790,8,2715380,34152993,2034
600420,20180105,1430,125700,125500,125600,125500,125600,11100,139330,8,2726480,34292323,2042
600420,20180105,1431,125700,125600,125600,125500,125600,6800,85341,14,2733280,34377664,2056
600420,20180105,1432,125700,125500,125500,125500,125500,1100,13805,3,2734380,34391469,2059
600420,20180105,1433,125700,125500,125600,125500,125500,5800,72814,5,2740180,34464283,2064
600420,20180105,1434,125700,125500,125500,125500,125500,1100,13805,3,2741280,34478088,2067
600420,20180105,1435,125700,125600,125700,125600,125700,27800,349291,19,2769080,34827379,2086
600420,20180105,1436,125700,125600,125700,125600,125600,7700,96726,5,2776780,34924105,2091
600420,20180105,1437,125700,125600,125700,125600,125700,5500,69135,5,2782280,34993240,2096
600420,20180105,1438,125700,125600,125700,125600,125700,2200,27646,6,2784480,35020886,2102
600420,20180105,1439,125700,125700,125700,125600,125600,4000,50276,6,2788480,35071162,2108
600420,20180105,1440,125700,125700,125700,125600,125700,11000,138250,9,2799480,35209412,2117
600420,20180105,1441,125700,125700,125800,125600,125600,22700,285172,16,2822180,35494584,2133
600420,20180105,1442,125700,125700,125700,125600,125700,6400,80422,8,2828580,35575006,2141
600420,20180105,1443,125700,125700,125700,125500,125500,3000,37653,3,2831580,35612659,2144
600420,20180105,1444,125700,125500,125600,125500,125500,5800,72824,8,2837380,35685483,2152
600420,20180105,1445,125700,125500,125600,125500,125500,16600,208482,9,2853980,35893965,2161
600420,20180105,1446,125700,125500,125700,125500,125600,10900,136904,12,2864880,36030869,2173
600420,20180105,1447,125700,125600,125600,125500,125500,13800,173357,15,2878680,36204226,2188
600420,20180105,1448,125700,125600,125700,125500,125600,7600,95457,17,2886280,36299683,2205
600420,20180105,1449,125700,125600,125700,125500,125500,8600,108016,12,2894880,36407699,2217
600420,20180105,1450,125700,125500,125700,125500,125700,11800,148257,14,2906680,36555956,2231
600420,20180105,1451,125700,125700,125700,125600,125600,16700,209782,12,2923380,36765738,2243
600420,20180105,1452,125700,125500,125600,125500,125600,40300,505775,19,2963680,37271513,2262
600420,20180105,1453,125700,125500,125600,125500,125500,12500,156925,11,2976180,37428438,2273
600420,20180105,1454,125700,125500,125600,125500,125500,44600,559756,29,3020780,37988194,2302
600420,20180105,1455,125700,125500,125500,125300,125399,139900,1754530,30,3160680,39742724,2332
600420,20180105,1456,125700,125399,125500,125399,125500,5800,72746,13,3166480,39815470,2345
600420,20180105,1457,125700,125500,125600,125500,125600,9200,115465,10,3175680,39930935,2355
600420,20180105,1458,125700,125600,125600,125300,125300,11500,144195,5,3187180,40075130,2360
600420,20180105,1459,125700,125300,125500,125300,125399,34100,427300,33,3221280,40502430,2393
