code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600426,20180105,930,179000,175600,175600,175100,175300,859400,15069875,680,859400,15069875,680
600426,20180105,931,179000,175300,176100,175100,176100,205139,3598955,258,1064539,18668830,938
600426,20180105,932,179000,176200,177000,176200,177000,601600,10636044,297,1666139,29304874,1235
600426,20180105,933,179000,177000,177500,175700,175700,335100,5922928,280,2001239,35227802,1515
600426,20180105,934,179000,175700,175700,175100,175100,376800,6603956,330,2378039,41831758,1845
600426,20180105,935,179000,175300,175400,175000,175400,376098,6585822,278,2754137,48417580,2123
600426,20180105,936,179000,175500,177000,175500,177000,281160,4958030,166,3035297,53375610,2289
600426,20180105,937,179000,177200,177200,176600,177100,304800,5394805,174,3340097,58770415,2463
600426,20180105,938,179000,177000,177100,176400,176400,224700,3975194,156,3564797,62745609,2619
600426,20180105,939,179000,176500,176800,175900,176500,208360,3670064,139,3773157,66415673,2758
600426,20180105,940,179000,176800,177000,176500,177000,122798,2169969,130,3895955,68585642,2888
600426,20180105,941,179000,177399,178500,177100,178299,293294,5218545,225,4189249,73804187,3113
600426,20180105,942,179000,178200,178200,177100,177100,417906,7431055,286,4607155,81235242,3399
600426,20180105,943,179000,177000,177600,177000,177500,168394,2987609,119,4775549,84222851,3518
600426,20180105,944,179000,177500,177700,177200,177300,268500,4766727,153,5044049,88989578,3671
600426,20180105,945,179000,177399,177399,176800,176900,230006,4073749,153,5274055,93063327,3824
600426,20180105,946,179000,176800,177100,176500,176900,228100,4034823,128,5502155,97098150,3952
600426,20180105,947,179000,176900,177200,176500,176500,170000,3006614,116,5672155,100104764,4068
600426,20180105,948,179000,176600,176600,176000,176000,203300,3580353,181,5875455,103685117,4249
600426,20180105,949,179000,176000,176500,175600,176500,186984,3291768,123,6062439,106976885,4372
600426,20180105,950,179000,176500,176600,176200,176500,77215,1362575,82,6139654,108339460,4454
600426,20180105,951,179000,176700,176900,176700,176800,62800,1110043,72,6202454,109449503,4526
600426,20180105,952,179000,176800,176900,176400,176500,133100,2350158,90,6335554,111799661,4616
600426,20180105,953,179000,176500,176600,176000,176100,382485,6742658,119,6718039,118542319,4735
600426,20180105,954,179000,175900,176000,175600,175600,129804,2282018,118,6847843,120824337,4853
600426,20180105,955,179000,175700,175700,175100,175200,223296,3916627,213,7071139,124740964,5066
600426,20180105,956,179000,175200,176000,175200,175700,282700,4962532,150,7353839,129703496,5216
600426,20180105,957,179000,175700,176000,175500,175500,101600,1784284,100,7455439,131487780,5316
600426,20180105,958,179000,175500,175500,175200,175300,200300,3511231,131,7655739,134999011,5447
600426,20180105,959,179000,175400,175500,175100,175400,280600,4918337,196,7936339,139917348,5643
600426,20180105,1000,179000,175400,175400,174899,175300,293602,5138718,335,8229941,145056066,5978
600426,20180105,1001,179000,175300,175400,175000,175100,213900,3747822,161,8443841,148803888,6139
600426,20180105,1002,179000,175100,175500,175100,175100,232400,4072726,189,8676241,152876614,6328
600426,20180105,1003,179000,175000,175300,175000,175300,248800,4355858,147,8925041,157232472,6475
600426,20180105,1004,179000,175200,175300,175100,175300,100375,1758753,114,9025416,158991225,6589
600426,20180105,1005,179000,175100,175300,175100,175300,132800,2326556,125,9158216,161317781,6714
600426,20180105,1006,179000,175300,175300,175000,175000,141500,2477192,150,9299716,163794973,6864
600426,20180105,1007,179000,175000,175000,174500,174600,252525,4413907,285,9552241,168208880,7149
600426,20180105,1008,179000,174300,174500,173600,173700,278400,4845987,313,9830641,173054867,7462
600426,20180105,1009,179000,173600,174000,173600,174000,430230,7476546,336,10260871,180531413,7798
600426,20180105,1010,179000,173800,174100,173700,174100,670171,11652975,240,10931042,192184388,8038
600426,20180105,1011,179000,174000,174400,173900,174300,391800,6824294,208,11322842,199008682,8246
600426,20180105,1012,179000,174200,174600,174100,174600,133500,2327705,109,11456342,201336387,8355
600426,20180105,1013,179000,174600,174700,174200,174300,90700,1582734,87,11547042,202919121,8442
600426,20180105,1014,179000,174300,174300,173800,173900,233600,4063808,198,11780642,206982929,8640
600426,20180105,1015,179000,173800,174300,173800,174200,172600,3002997,110,11953242,209985926,8750
600426,20180105,1016,179000,174200,174600,174100,174500,55990,976037,63,12009232,210961963,8813
600426,20180105,1017,179000,174500,174800,174500,174800,88000,1536549,76,12097232,212498512,8889
600426,20180105,1018,179000,174700,175100,174700,175000,123600,2162297,66,12220832,214660809,8955
600426,20180105,1019,179000,175000,175100,174800,175100,112520,1968947,78,12333352,216629756,9033
600426,20180105,1020,179000,175100,175100,174800,175000,190100,3325996,95,12523452,219955752,9128
600426,20180105,1021,179000,175000,175100,174700,175100,55500,970975,82,12578952,220926727,9210
600426,20180105,1022,179000,175000,175300,175000,175300,148911,2608519,85,12727863,223535246,9295
600426,20180105,1023,179000,175400,175600,175300,175500,114800,2014548,105,12842663,225549794,9400
600426,20180105,1024,179000,175400,176700,175400,176700,155468,2736889,121,12998131,228286683,9521
600426,20180105,1025,179000,176700,176800,176400,176500,164700,2908481,158,13162831,231195164,9679
600426,20180105,1026,179000,176600,176600,176000,176000,143600,2532321,103,13306431,233727485,9782
600426,20180105,1027,179000,176000,176100,175500,175500,84400,1482251,75,13390831,235209736,9857
600426,20180105,1028,179000,175400,175600,175300,175600,67500,1184252,71,13458331,236393988,9928
600426,20180105,1029,179000,175600,175799,175600,175799,24200,425105,34,13482531,236819093,9962
600426,20180105,1030,179000,175799,176100,175799,176100,53710,945353,61,13536241,237764446,10023
600426,20180105,1031,179000,176100,176700,176100,176700,173500,3059459,103,13709741,240823905,10126
600426,20180105,1032,179000,176500,176700,176500,176600,71900,1269662,63,13781641,242093567,10189
600426,20180105,1033,179000,176600,177000,176500,176500,199800,3531039,125,13981441,245624606,10314
600426,20180105,1034,179000,176500,176500,175400,175400,36700,645474,72,14018141,246270080,10386
600426,20180105,1035,179000,175300,175600,175300,175400,76500,1342279,100,14094641,247612359,10486
600426,20180105,1036,179000,175400,175400,175200,175200,37800,662680,66,14132441,248275039,10552
600426,20180105,1037,179000,175200,175300,174400,174500,208800,3651120,162,14341241,251926159,10714
600426,20180105,1038,179000,174500,175000,174500,175000,160577,2803949,123,14501818,254730108,10837
600426,20180105,1039,179000,175000,175000,174500,174800,110700,1933724,62,14612518,256663832,10899
600426,20180105,1040,179000,174800,175000,174700,174899,66100,1155703,56,14678618,257819535,10955
600426,20180105,1041,179000,174899,175000,174800,174899,57600,1007411,53,14736218,258826946,11008
600426,20180105,1042,179000,175000,175000,174800,174800,106800,1867815,93,14843018,260694761,11101
600426,20180105,1043,179000,174800,174800,174700,174700,35721,624176,63,14878739,261318937,11164
600426,20180105,1044,179000,174800,174800,174600,174600,47979,838046,70,14926718,262156983,11234
600426,20180105,1045,179000,174600,174600,174200,174200,123200,2149491,144,15049918,264306474,11378
600426,20180105,1046,179000,174400,174500,174200,174400,88000,1533864,77,15137918,265840338,11455
600426,20180105,1047,179000,174500,174500,174200,174500,111735,1947408,101,15249653,267787746,11556
600426,20180105,1048,179000,174300,174500,174300,174400,46600,812595,63,15296253,268600341,11619
600426,20180105,1049,179000,174400,174500,174300,174300,55000,959202,77,15351253,269559543,11696
600426,20180105,1050,179000,174400,174400,174200,174300,130400,2271951,109,15481653,271831494,11805
600426,20180105,1051,179000,174300,174300,174000,174200,150973,2629051,121,15632626,274460545,11926
600426,20180105,1052,179000,174300,175000,174300,175000,189576,3305618,103,15822202,277766163,12029
600426,20180105,1053,179000,175000,175900,175000,175900,131000,2298085,82,15953202,280064248,12111
600426,20180105,1054,179000,175700,175799,175400,175400,88300,1550117,74,16041502,281614365,12185
600426,20180105,1055,179000,175400,175600,175300,175400,105500,1852293,68,16147002,283466658,12253
600426,20180105,1056,179000,175600,175600,175100,175400,52800,925543,56,16199802,284392201,12309
600426,20180105,1057,179000,175000,175200,174800,175200,31800,556471,55,16231602,284948672,12364
600426,20180105,1058,179000,175100,175799,175000,175600,89600,1571149,63,16321202,286519821,12427
600426,20180105,1059,179000,175500,175799,175500,175799,29900,524984,47,16351102,287044805,12474
600426,20180105,1100,179000,175799,176200,175700,176200,134600,2368475,93,16485702,289413280,12567
600426,20180105,1101,179000,176200,176200,176000,176100,53000,933572,64,16538702,290346852,12631
600426,20180105,1102,179000,176000,176100,176000,176000,55400,975171,60,16594102,291322023,12691
600426,20180105,1103,179000,176000,176100,176000,176000,52500,924081,54,16646602,292246104,12745
600426,20180105,1104,179000,176000,176000,175600,175799,15600,274174,35,16662202,292520278,12780
600426,20180105,1105,179000,175600,175799,174600,174800,142800,2502103,84,16805002,295022381,12864
600426,20180105,1106,179000,174899,175400,174000,175000,155200,2708580,133,16960202,297730961,12997
600426,20180105,1107,179000,175000,175500,175000,175400,82700,1448286,54,17042902,299179247,13051
600426,20180105,1108,179000,175400,175500,175000,175100,35800,627077,41,17078702,299806324,13092
600426,20180105,1109,179000,175100,175300,175100,175300,9200,161181,24,17087902,299967505,13116
600426,20180105,1110,179000,175100,175400,175100,175200,25700,450391,48,17113602,300417896,13164
600426,20180105,1111,179000,175200,175400,175100,175200,45400,795392,45,17159002,301213288,13209
600426,20180105,1112,179000,175200,175200,174600,174600,65800,1151358,59,17224802,302364646,13268
600426,20180105,1113,179000,175000,175200,175000,175100,68600,1200476,42,17293402,303565122,13310
600426,20180105,1114,179000,175100,175100,175000,175100,21000,367588,36,17314402,303932710,13346
600426,20180105,1115,179000,175000,175100,174700,175000,124400,2176747,59,17438802,306109457,13405
600426,20180105,1116,179000,175100,175100,174700,174899,31900,558123,43,17470702,306667580,13448
600426,20180105,1117,179000,174800,175100,174700,175100,74300,1299655,62,17545002,307967235,13510
600426,20180105,1118,179000,175100,175200,175100,175200,29600,518528,48,17574602,308485763,13558
600426,20180105,1119,179000,175300,175400,174800,175300,76000,1330729,56,17650602,309816492,13614
600426,20180105,1120,179000,175400,175600,175100,175400,36310,637171,42,17686912,310453663,13656
600426,20180105,1121,179000,175500,175500,175000,175300,57300,1003585,56,17744212,311457248,13712
600426,20180105,1122,179000,175300,175300,175000,175000,88590,1550426,43,17832802,313007674,13755
600426,20180105,1123,179000,175000,175000,174800,175000,29700,519397,51,17862502,313527071,13806
600426,20180105,1124,179000,175000,175000,174800,174800,41300,721963,45,17903802,314249034,13851
600426,20180105,1125,179000,174800,174899,174700,174800,89800,1568929,88,17993602,315817963,13939
600426,20180105,1126,179000,174899,174899,174800,174800,79200,1384437,53,18072802,317202400,13992
600426,20180105,1127,179000,174700,174800,174700,174800,37830,660979,52,18110632,317863379,14044
600426,20180105,1128,179000,174800,174899,174500,174600,74770,1306673,66,18185402,319170052,14110
600426,20180105,1129,179000,174600,174899,174500,174899,47600,831190,66,18233002,320001242,14176
600426,20180105,1300,179000,174800,174899,174500,174500,126400,2208853,139,18359402,322210095,14315
600426,20180105,1301,179000,174500,174500,174200,174200,93900,1637575,102,18453302,323847670,14417
600426,20180105,1302,179000,174200,174700,174200,174700,12900,225108,42,18466202,324072778,14459
600426,20180105,1303,179000,174700,174700,174500,174500,62100,1083490,62,18528302,325156268,14521
600426,20180105,1304,179000,174100,174500,173900,174000,191300,3329499,231,18719602,328485767,14752
600426,20180105,1305,179000,174300,174300,173900,174100,80600,1402183,82,18800202,329887950,14834
600426,20180105,1306,179000,174300,174300,174100,174100,65500,1140775,58,18865702,331028725,14892
600426,20180105,1307,179000,174100,174300,174000,174300,42700,743299,78,18908402,331772024,14970
600426,20180105,1308,179000,174200,174400,174200,174400,13400,233531,40,18921802,332005555,15010
600426,20180105,1309,179000,174400,174500,174300,174500,61300,1068996,58,18983102,333074551,15068
600426,20180105,1310,179000,174400,174500,174400,174400,62900,1097311,64,19046002,334171862,15132
600426,20180105,1311,179000,174400,174500,174400,174400,16100,280827,37,19062102,334452689,15169
600426,20180105,1312,179000,174500,174500,174400,174500,27900,486704,43,19090002,334939393,15212
600426,20180105,1313,179000,174500,174600,174400,174600,54900,957854,53,19144902,335897247,15265
600426,20180105,1314,179000,174600,174800,174500,174800,225000,3930382,72,19369902,339827629,15337
600426,20180105,1315,179000,174800,175100,174800,175100,163142,2853595,74,19533044,342681224,15411
600426,20180105,1316,179000,175100,175400,175000,175200,99300,1739106,68,19632344,344420330,15479
600426,20180105,1317,179000,175200,175300,174800,174800,99568,1743046,64,19731912,346163376,15543
600426,20180105,1318,179000,174800,175100,174800,175100,84742,1482521,51,19816654,347645897,15594
600426,20180105,1319,179000,175200,175799,175100,175600,64470,1131504,70,19881124,348777401,15664
600426,20180105,1320,179000,175600,175799,175400,175400,75630,1327415,45,19956754,350104816,15709
600426,20180105,1321,179000,175500,175500,175200,175300,71330,1251330,56,20028084,351356146,15765
600426,20180105,1322,179000,175200,175400,175200,175300,30800,540091,60,20058884,351896237,15825
600426,20180105,1323,179000,175400,175400,175100,175100,37670,659889,53,20096554,352556126,15878
600426,20180105,1324,179000,175000,175100,175000,175100,90500,1583861,57,20187054,354139987,15935
600426,20180105,1325,179000,175100,175100,174600,175000,107800,1885211,80,20294854,356025198,16015
600426,20180105,1326,179000,174800,175100,174800,174899,65200,1140327,46,20360054,357165525,16061
600426,20180105,1327,179000,174899,175100,174800,175100,128730,2251076,51,20488784,359416601,16112
600426,20180105,1328,179000,175100,175500,175100,175500,100750,1766511,52,20589534,361183112,16164
600426,20180105,1329,179000,175500,175500,175000,175000,41400,725925,63,20630934,361909037,16227
600426,20180105,1330,179000,175000,175300,175000,175200,15626,273546,34,20646560,362182583,16261
600426,20180105,1331,179000,175100,175300,175000,175300,42000,735674,59,20688560,362918257,16320
600426,20180105,1332,179000,175300,175300,174899,174899,48874,855485,56,20737434,363773742,16376
600426,20180105,1333,179000,175000,175000,174899,174899,46800,818635,44,20784234,364592377,16420
600426,20180105,1334,179000,174899,174899,174600,174600,34100,596225,53,20818334,365188602,16473
600426,20180105,1335,179000,174600,175000,174600,175000,123126,2152837,67,20941460,367341439,16540
600426,20180105,1336,179000,175000,175500,175000,175300,38630,677157,52,20980090,368018596,16592
600426,20180105,1337,179000,175300,175300,175000,175000,146374,2562345,66,21126464,370580941,16658
600426,20180105,1338,179000,175000,175100,174700,175000,23800,416350,35,21150264,370997291,16693
600426,20180105,1339,179000,175000,175000,174800,175000,67500,1180921,50,21217764,372178212,16743
600426,20180105,1340,179000,175100,175100,174700,175000,54600,955462,42,21272364,373133674,16785
600426,20180105,1341,179000,174899,175000,174800,174800,34100,596522,48,21306464,373730196,16833
600426,20180105,1342,179000,174800,174800,174600,174800,161962,2828211,104,21468426,376558407,16937
600426,20180105,1343,179000,174800,174899,174500,174899,103222,1804259,59,21571648,378362666,16996
600426,20180105,1344,179000,174800,174899,174700,174899,138643,2423224,55,21710291,380785890,17051
600426,20180105,1345,179000,174899,175000,174899,174899,35500,621015,37,21745791,381406905,17088
600426,20180105,1346,179000,175000,175000,174700,174800,77800,1360494,56,21823591,382767399,17144
600426,20180105,1347,179000,174800,174800,174500,174500,41535,725741,58,21865126,383493140,17202
600426,20180105,1348,179000,174600,174600,174000,174100,212100,3694704,178,22077226,387187844,17380
600426,20180105,1349,179000,174100,174300,173900,173900,172138,2995891,182,22249364,390183735,17562
600426,20180105,1350,179000,173900,174000,173900,174000,90000,1564882,133,22339364,391748617,17695
600426,20180105,1351,179000,173900,174100,173900,174000,129162,2247403,104,22468526,393996020,17799
600426,20180105,1352,179000,174000,174100,173900,174100,100140,1742466,68,22568666,395738486,17867
600426,20180105,1353,179000,174100,174400,174100,174300,40600,707122,60,22609266,396445608,17927
600426,20180105,1354,179000,174300,174300,174000,174100,49300,858172,81,22658566,397303780,18008
600426,20180105,1355,179000,174100,174100,173900,173900,127598,2219948,129,22786164,399523728,18137
600426,20180105,1356,179000,173900,174100,173800,173900,78900,1372429,101,22865064,400896157,18238
600426,20180105,1357,179000,174000,174000,173800,173900,186274,3237416,188,23051338,404133573,18426
600426,20180105,1358,179000,173800,173900,173700,173700,108600,1886412,137,23159938,406019985,18563
600426,20180105,1359,179000,173600,173700,173500,173600,135325,2348844,198,23295263,408368829,18761
600426,20180105,1400,179000,173600,173600,173400,173500,122800,2130566,177,23418063,410499395,18938
600426,20180105,1401,179000,173500,173700,173500,173700,84611,1468608,113,23502674,411968003,19051
600426,20180105,1402,179000,173700,174000,173600,174000,39800,691924,61,23542474,412659927,19112
600426,20180105,1403,179000,174000,174100,173900,174000,54500,948454,67,23596974,413608381,19179
600426,20180105,1404,179000,174200,174200,174000,174200,26200,456157,57,23623174,414064538,19236
600426,20180105,1405,179000,174200,174200,174100,174100,41100,715766,61,23664274,414780304,19297
600426,20180105,1406,179000,174200,174200,174000,174100,24700,430013,50,23688974,415210317,19347
600426,20180105,1407,179000,174100,174200,174000,174100,33400,581340,57,23722374,415791657,19404
600426,20180105,1408,179000,174100,174200,173900,174100,80800,1406126,79,23803174,417197783,19483
600426,20180105,1409,179000,174100,174100,174000,174000,54400,946485,74,23857574,418144268,19557
600426,20180105,1410,179000,174000,174100,174000,174100,41300,718817,69,23898874,418863085,19626
600426,20180105,1411,179000,174100,174200,174000,174200,149465,2601718,73,24048339,421464803,19699
600426,20180105,1412,179000,174200,174300,174100,174200,113900,1984127,56,24162239,423448930,19755
600426,20180105,1413,179000,174200,174300,174100,174200,44900,782079,58,24207139,424231009,19813
600426,20180105,1414,179000,174200,174400,174100,174300,104340,1818398,69,24311479,426049407,19882
600426,20180105,1415,179000,174300,174600,174200,174600,117470,2048996,71,24428949,428098403,19953
600426,20180105,1416,179000,174700,174899,174300,174300,103300,1802949,100,24532249,429901352,20053
600426,20180105,1417,179000,174300,174500,174300,174500,35463,618452,48,24567712,430519804,20101
600426,20180105,1418,179000,174500,174500,174300,174400,56209,980333,49,24623921,431500137,20150
600426,20180105,1419,179000,174300,174400,174200,174200,54928,957384,61,24678849,432457521,20211
600426,20180105,1420,179000,174400,174500,174300,174400,35900,626021,57,24714749,433083542,20268
600426,20180105,1421,179000,174400,174600,174300,174400,60900,1062308,55,24775649,434145850,20323
600426,20180105,1422,179000,174400,174400,174300,174400,31195,543825,50,24806844,434689675,20373
600426,20180105,1423,179000,174400,174400,174300,174400,73600,1283079,61,24880444,435972754,20434
600426,20180105,1424,179000,174400,174400,174200,174300,64605,1126196,73,24945049,437098950,20507
600426,20180105,1425,179000,174200,174300,174200,174200,100000,1742183,84,25045049,438841133,20591
600426,20180105,1426,179000,174200,174300,173900,173900,262955,4576795,172,25308004,443417928,20763
600426,20180105,1427,179000,173900,173900,173700,173700,50500,877519,84,25358504,444295447,20847
600426,20180105,1428,179000,173800,173900,173700,173800,72200,1254498,81,25430704,445549945,20928
600426,20180105,1429,179000,173800,173800,173700,173800,82600,1435465,89,25513304,446985410,21017
600426,20180105,1430,179000,173700,173900,173700,173800,57900,1006209,96,25571204,447991619,21113
600426,20180105,1431,179000,173800,174000,173800,174000,52900,919959,92,25624104,448911578,21205
600426,20180105,1432,179000,173900,174000,173800,174000,110300,1918666,82,25734404,450830244,21287
600426,20180105,1433,179000,173900,174100,173800,173800,94300,1640469,108,25828704,452470713,21395
600426,20180105,1434,179000,173800,173900,173600,173800,266100,4621226,204,26094804,457091939,21599
600426,20180105,1435,179000,173600,173800,173500,173600,110639,1921248,115,26205443,459013187,21714
600426,20180105,1436,179000,173600,173800,173600,173700,81290,1411602,107,26286733,460424789,21821
600426,20180105,1437,179000,173700,173900,173600,173900,60800,1056012,60,26347533,461480801,21881
600426,20180105,1438,179000,173900,173900,173600,173700,83100,1444117,83,26430633,462924918,21964
600426,20180105,1439,179000,173600,173700,173600,173700,67600,1174146,84,26498233,464099064,22048
600426,20180105,1440,179000,173800,173800,173600,173600,78820,1369070,55,26577053,465468134,22103
600426,20180105,1441,179000,173600,173700,173600,173700,109900,1908404,84,26686953,467376538,22187
600426,20180105,1442,179000,173700,173800,173299,173299,431290,7484548,366,27118243,474861086,22553
600426,20180105,1443,179000,173400,173400,172800,172800,386600,6690810,457,27504843,481551896,23010
600426,20180105,1444,179000,172800,172900,172700,172900,219637,3796143,206,27724480,485348039,23216
600426,20180105,1445,179000,173000,173299,173000,173299,142200,2460881,99,27866680,487808920,23315
600426,20180105,1446,179000,173200,173400,173200,173400,84671,1466747,120,27951351,489275667,23435
600426,20180105,1447,179000,173299,173400,173000,173000,174429,3019590,189,28125780,492295257,23624
600426,20180105,1448,179000,173000,173000,172800,172800,182863,3160636,186,28308643,495455893,23810
600426,20180105,1449,179000,172800,172900,172800,172900,154439,2668343,139,28463082,498124236,23949
600426,20180105,1450,179000,172800,173400,172800,173200,179900,3113679,135,28642982,501237915,24084
600426,20180105,1451,179000,173200,173700,173000,173700,104790,1816956,82,28747772,503054871,24166
600426,20180105,1452,179000,173600,174100,173600,174000,143900,2502009,101,28891672,505556880,24267
600426,20180105,1453,179000,174000,174500,174000,174300,130000,2264297,105,29021672,507821177,24372
600426,20180105,1454,179000,174300,174300,173900,173900,108900,1895356,121,29130572,509716533,24493
600426,20180105,1455,179000,173900,174500,173800,174200,469830,8178253,233,29600402,517894786,24726
600426,20180105,1456,179000,174200,174899,173900,174800,373500,6522584,214,29973902,524417370,24940
600426,20180105,1457,179000,174700,175300,174700,175300,335283,5871382,227,30309185,530288752,25167
600426,20180105,1458,179000,175100,175200,174000,174800,267117,4670984,208,30576302,534959736,25375
600426,20180105,1459,179000,174100,174899,173900,174600,216365,3773625,199,30792667,538733361,25574
