code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600428,20180105,930,58099,58200,58500,58200,58400,129100,752795,66,129100,752795,66
600428,20180105,931,58099,58400,58500,58300,58400,91500,534610,33,220600,1287405,99
600428,20180105,932,58099,58500,58500,58400,58500,157900,923161,53,378500,2210566,152
600428,20180105,933,58099,58500,58500,58400,58400,98800,577855,39,477300,2788421,191
600428,20180105,934,58099,58500,58500,58400,58500,100600,588371,46,577900,3376792,237
600428,20180105,935,58099,58500,58500,58500,58500,28700,167893,21,606600,3544685,258
600428,20180105,936,58099,58500,58600,58400,58500,139700,817415,81,746300,4362100,339
600428,20180105,937,58099,58500,58600,58400,58500,64600,378003,37,810900,4740103,376
600428,20180105,938,58099,58400,58500,58400,58500,73100,427131,68,884000,5167234,444
600428,20180105,939,58099,58400,58500,58400,58400,40500,236679,41,924500,5403913,485
600428,20180105,940,58099,58400,58500,58300,58400,89700,524154,68,1014200,5928067,553
600428,20180105,941,58099,58300,58400,58300,58300,55900,326262,11,1070100,6254329,564
600428,20180105,942,58099,58300,58400,58300,58300,68800,401122,76,1138900,6655451,640
600428,20180105,943,58099,58300,58300,58200,58200,58300,339452,26,1197200,6994903,666
600428,20180105,944,58099,58200,58200,58000,58099,265800,1542417,104,1463000,8537320,770
600428,20180105,945,58099,58099,58200,58099,58200,95000,552814,46,1558000,9090134,816
600428,20180105,946,58099,58200,58300,58099,58099,36000,209391,28,1594000,9299525,844
600428,20180105,947,58099,58200,58200,58099,58200,202400,1176828,45,1796400,10476353,889
600428,20180105,948,58099,58200,58300,58200,58200,18700,108880,24,1815100,10585233,913
600428,20180105,949,58099,58200,58200,58099,58099,34900,202905,25,1850000,10788138,938
600428,20180105,950,58099,58099,58200,58000,58099,43300,251719,34,1893300,11039857,972
600428,20180105,951,58099,58099,58200,58099,58099,19100,110978,19,1912400,11150835,991
600428,20180105,952,58099,58099,58200,58099,58200,21500,125071,12,1933900,11275906,1003
600428,20180105,953,58099,58200,58200,58099,58099,5300,30810,9,1939200,11306716,1012
600428,20180105,954,58099,58200,58200,58099,58099,14500,84260,14,1953700,11390976,1026
600428,20180105,955,58099,58099,58200,58099,58099,18200,105788,32,1971900,11496764,1058
600428,20180105,956,58099,58099,58200,58000,58200,57000,331149,28,2028900,11827913,1086
600428,20180105,957,58099,58200,58200,58099,58200,11400,66278,8,2040300,11894191,1094
600428,20180105,958,58099,58200,58200,58099,58200,9600,55830,8,2049900,11950021,1102
600428,20180105,959,58099,58099,58200,58099,58200,24700,143743,9,2074600,12093764,1111
600428,20180105,1000,58099,58200,58200,58099,58200,27500,160029,21,2102100,12253793,1132
600428,20180105,1001,58099,58200,58200,58099,58099,16500,95963,15,2118600,12349756,1147
600428,20180105,1002,58099,58099,58200,58099,58200,15900,92474,23,2134500,12442230,1170
600428,20180105,1003,58099,58200,58200,58099,58099,33500,194740,38,2168000,12636970,1208
600428,20180105,1004,58099,58200,58200,58200,58200,17600,102432,13,2185600,12739402,1221
600428,20180105,1005,58099,58200,58200,58099,58200,53400,310746,19,2239000,13050148,1240
600428,20180105,1006,58099,58200,58200,58099,58099,25400,147688,15,2264400,13197836,1255
600428,20180105,1007,58099,58099,58200,58099,58099,20400,118534,32,2284800,13316370,1287
600428,20180105,1008,58099,58099,58099,58099,58099,15900,92379,22,2300700,13408749,1309
600428,20180105,1009,58099,58099,58099,58000,58099,6200,36003,6,2306900,13444752,1315
600428,20180105,1010,58099,58099,58099,58000,58000,16900,98072,12,2323800,13542824,1327
600428,20180105,1011,58099,58000,58099,58000,58000,74600,432696,27,2398400,13975520,1354
600428,20180105,1012,58099,58000,58099,58000,58000,57000,330685,13,2455400,14306205,1367
600428,20180105,1013,58099,58000,58099,58000,58099,55200,320450,19,2510600,14626655,1386
600428,20180105,1014,58099,58099,58099,58000,58000,75100,435721,62,2585700,15062376,1448
600428,20180105,1015,58099,58000,58000,57900,57900,29300,169771,19,2615000,15232147,1467
600428,20180105,1016,58099,57900,57900,57900,57900,189758,1098748,34,2804758,16330895,1501
600428,20180105,1017,58099,57900,58000,57900,58000,30200,175151,14,2834958,16506046,1515
600428,20180105,1018,58099,58000,58000,57900,58000,17800,103226,14,2852758,16609272,1529
600428,20180105,1019,58099,58000,58000,57900,57900,52000,301590,14,2904758,16910862,1543
600428,20180105,1020,58099,57900,58000,57900,58000,51040,295803,21,2955798,17206665,1564
600428,20180105,1021,58099,58000,58099,58000,58000,15100,87590,11,2970898,17294255,1575
600428,20180105,1022,58099,58000,58099,58000,58000,10900,63230,8,2981798,17357485,1583
600428,20180105,1023,58099,58000,58099,58000,58000,26600,154404,17,3008398,17511889,1600
600428,20180105,1024,58099,58000,58099,58000,58000,10000,58060,15,3018398,17569949,1615
600428,20180105,1025,58099,58000,58099,58000,58000,18000,104573,10,3036398,17674522,1625
600428,20180105,1026,58099,58000,58099,58000,58099,7400,42983,12,3043798,17717505,1637
600428,20180105,1027,58099,58099,58099,58000,58000,4800,27870,9,3048598,17745375,1646
600428,20180105,1028,58099,58000,58099,58000,58000,25700,149082,33,3074298,17894457,1679
600428,20180105,1029,58099,58000,58099,58000,58000,5400,31330,9,3079698,17925787,1688
600428,20180105,1030,58099,58000,58099,58000,58000,22600,131091,13,3102298,18056878,1701
600428,20180105,1031,58099,58000,58099,58000,58000,32400,187930,27,3134698,18244808,1728
600428,20180105,1032,58099,58000,58099,58000,58000,10100,58590,11,3144798,18303398,1739
600428,20180105,1033,58099,58000,58099,58000,58000,14800,85854,20,3159598,18389252,1759
600428,20180105,1034,58099,58000,58099,58000,58000,39900,231510,30,3199498,18620762,1789
600428,20180105,1035,58099,58000,58099,58000,58000,12100,70203,25,3211598,18690965,1814
600428,20180105,1036,58099,58000,58099,58000,58000,20400,118330,30,3231998,18809295,1844
600428,20180105,1037,58099,58000,58099,58000,58000,70900,411437,40,3302898,19220732,1884
600428,20180105,1038,58099,58000,58099,58000,58000,35060,203427,23,3337958,19424159,1907
600428,20180105,1039,58099,58000,58000,57900,58000,17900,103700,13,3355858,19527859,1920
600428,20180105,1040,58099,58000,58000,58000,58000,16340,94772,12,3372198,19622631,1932
600428,20180105,1041,58099,58000,58099,58000,58000,15000,87010,5,3387198,19709641,1937
600428,20180105,1042,58099,58000,58099,58000,58099,72000,418210,21,3459198,20127851,1958
600428,20180105,1043,58099,58099,58099,58000,58000,10200,59235,10,3469398,20187086,1968
600428,20180105,1044,58099,58000,58099,58000,58099,10600,61586,3,3479998,20248672,1971
600428,20180105,1045,58099,58099,58099,58000,58000,11700,67962,6,3491698,20316634,1977
600428,20180105,1046,58099,58000,58099,58000,58000,30100,174649,13,3521798,20491283,1990
600428,20180105,1047,58099,58000,58099,58000,58000,6300,36570,9,3528098,20527853,1999
600428,20180105,1048,58099,58000,58099,58000,58099,17700,102834,5,3545798,20630687,2004
600428,20180105,1049,58099,58099,58099,58099,58099,1200,6972,2,3546998,20637659,2006
600428,20180105,1050,58099,58099,58099,58000,58099,13100,76025,8,3560098,20713684,2014
600428,20180105,1051,58099,58000,58099,58000,58099,71200,413608,17,3631298,21127292,2031
600428,20180105,1052,58099,58099,58200,58000,58200,155900,905935,62,3787198,22033227,2093
600428,20180105,1053,58099,58200,58200,58099,58200,123920,721194,44,3911118,22754421,2137
600428,20180105,1054,58099,58300,58300,58200,58200,17600,102578,7,3928718,22856999,2144
600428,20180105,1055,58099,58200,58300,58200,58300,5000,29144,3,3933718,22886143,2147
600428,20180105,1056,58099,58300,58300,58300,58300,10100,58883,8,3943818,22945026,2155
600428,20180105,1057,58099,58300,58300,58200,58300,32000,186491,23,3975818,23131517,2178
600428,20180105,1058,58099,58200,58300,58200,58300,78000,454500,35,4053818,23586017,2213
600428,20180105,1059,58099,58300,58400,58300,58300,25900,151023,9,4079718,23737040,2222
600428,20180105,1100,58099,58300,58400,58300,58300,11600,67701,11,4091318,23804741,2233
600428,20180105,1101,58099,58300,58400,58300,58400,13500,78811,10,4104818,23883552,2243
600428,20180105,1102,58099,58400,58400,58300,58300,38200,222718,38,4143018,24106270,2281
600428,20180105,1103,58099,58300,58400,58300,58300,17800,103845,23,4160818,24210115,2304
600428,20180105,1104,58099,58300,58300,58200,58300,12000,69945,10,4172818,24280060,2314
600428,20180105,1105,58099,58300,58300,58200,58300,1900,11072,4,4174718,24291132,2318
600428,20180105,1106,58099,58300,58300,58200,58200,20800,121159,27,4195518,24412291,2345
600428,20180105,1107,58099,58200,58300,58200,58300,25900,150948,25,4221418,24563239,2370
600428,20180105,1108,58099,58300,58300,58300,58300,6300,36729,8,4227718,24599968,2378
600428,20180105,1109,58099,58300,58300,58300,58300,1800,10494,5,4229518,24610462,2383
600428,20180105,1110,58099,58300,58300,58200,58300,5100,29700,6,4234618,24640162,2389
600428,20180105,1111,58099,58200,58300,58200,58300,8200,47743,12,4242818,24687905,2401
600428,20180105,1112,58099,58300,58300,58200,58200,4900,28530,6,4247718,24716435,2407
600428,20180105,1113,58099,58200,58300,58200,58300,2300,13406,3,4250018,24729841,2410
600428,20180105,1114,58099,58300,58300,58200,58200,61300,357356,26,4311318,25087197,2436
600428,20180105,1115,58099,58200,58300,58200,58300,3800,22131,5,4315118,25109328,2441
600428,20180105,1116,58099,58300,58300,58300,58300,154500,900735,32,4469618,26010063,2473
600428,20180105,1117,58099,58300,58400,58300,58300,16600,96819,22,4486218,26106882,2495
600428,20180105,1118,58099,58200,58400,58200,58300,175500,1021713,97,4661718,27128595,2592
600428,20180105,1119,58099,58300,58400,58300,58400,267200,1561071,86,4928918,28689666,2678
600428,20180105,1120,58099,58400,58700,58400,58700,278402,1631220,135,5207320,30320886,2813
600428,20180105,1121,58099,58700,58800,58700,58700,117800,692187,89,5325120,31013073,2902
600428,20180105,1122,58099,58800,58800,58600,58700,139800,820434,52,5464920,31833507,2954
600428,20180105,1123,58099,58600,58700,58600,58700,140400,823778,47,5605320,32657285,3001
600428,20180105,1124,58099,58700,58700,58600,58700,77500,454561,39,5682820,33111846,3040
600428,20180105,1125,58099,58600,58700,58600,58700,53300,312392,17,5736120,33424238,3057
600428,20180105,1126,58099,58700,58700,58600,58600,55700,326467,38,5791820,33750705,3095
600428,20180105,1127,58099,58600,58700,58600,58600,39900,233832,19,5831720,33984537,3114
600428,20180105,1128,58099,58600,58700,58500,58600,5300,31055,9,5837020,34015592,3123
600428,20180105,1129,58099,58600,58600,58500,58500,15800,92523,18,5852820,34108115,3141
600428,20180105,1300,58099,58600,58700,58500,58700,114700,672005,70,5967520,34780120,3211
600428,20180105,1301,58099,58700,58700,58600,58700,20800,121940,17,5988320,34902060,3228
600428,20180105,1302,58099,58700,58700,58500,58500,6300,36919,14,5994620,34938979,3242
600428,20180105,1303,58099,58500,58600,58500,58500,16700,97825,10,6011320,35036804,3252
600428,20180105,1304,58099,58600,58600,58500,58600,9500,55607,11,6020820,35092411,3263
600428,20180105,1305,58099,58600,58600,58500,58500,7700,45085,13,6028520,35137496,3276
600428,20180105,1306,58099,58500,58600,58500,58600,29800,174586,14,6058320,35312082,3290
600428,20180105,1307,58099,58500,58600,58400,58400,73398,429439,58,6131718,35741521,3348
600428,20180105,1308,58099,58400,58500,58400,58400,35900,209669,20,6167618,35951190,3368
600428,20180105,1309,58099,58400,58400,58300,58300,5700,33277,9,6173318,35984467,3377
600428,20180105,1310,58099,58300,58400,58300,58400,14400,83996,18,6187718,36068463,3395
600428,20180105,1311,58099,58400,58500,58300,58400,6900,40302,11,6194618,36108765,3406
600428,20180105,1312,58099,58400,58700,58400,58700,432902,2537382,97,6627520,38646147,3503
600428,20180105,1313,58099,58700,58800,58700,58800,58398,342809,53,6685918,38988956,3556
600428,20180105,1314,58099,58700,58800,58700,58700,22000,129146,33,6707918,39118102,3589
600428,20180105,1315,58099,58700,58700,58600,58600,18124,106330,21,6726042,39224432,3610
600428,20180105,1316,58099,58600,58700,58600,58600,7495,43950,11,6733537,39268382,3621
600428,20180105,1317,58099,58600,58700,58600,58600,24582,144081,18,6758119,39412463,3639
600428,20180105,1318,58099,58600,58700,58600,58600,30199,176976,41,6788318,39589439,3680
600428,20180105,1319,58099,58600,58600,58500,58500,12828,75063,24,6801146,39664502,3704
600428,20180105,1320,58099,58500,58600,58500,58600,3000,17575,10,6804146,39682077,3714
600428,20180105,1321,58099,58600,58600,58500,58500,4400,25763,8,6808546,39707840,3722
600428,20180105,1322,58099,58500,58500,58400,58400,43000,251518,30,6851546,39959358,3752
600428,20180105,1323,58099,58400,58600,58400,58600,19705,115213,19,6871251,40074571,3771
600428,20180105,1324,58099,58600,58600,58600,58600,4300,25198,10,6875551,40099769,3781
600428,20180105,1325,58099,58600,58600,58500,58600,9800,57374,16,6885351,40157143,3797
600428,20180105,1326,58099,58600,58600,58400,58400,23900,139672,21,6909251,40296815,3818
600428,20180105,1327,58099,58400,58600,58400,58600,6527,38144,6,6915778,40334959,3824
600428,20180105,1328,58099,58600,58600,58400,58600,2600,15220,4,6918378,40350179,3828
600428,20180105,1329,58099,58600,58600,58400,58400,3979,23263,7,6922357,40373442,3835
600428,20180105,1330,58099,58400,58600,58400,58500,5997,35076,16,6928354,40408518,3851
600428,20180105,1331,58099,58500,58500,58400,58400,9000,52570,11,6937354,40461088,3862
600428,20180105,1332,58099,58500,58600,58500,58500,14200,83113,16,6951554,40544201,3878
600428,20180105,1333,58099,58500,58600,58500,58500,11800,69081,18,6963354,40613282,3896
600428,20180105,1334,58099,58500,58600,58500,58500,17705,103626,15,6981059,40716908,3911
600428,20180105,1335,58099,58500,58600,58500,58500,34600,202668,21,7015659,40919576,3932
600428,20180105,1336,58099,58500,58500,58400,58400,28295,165519,24,7043954,41085095,3956
600428,20180105,1337,58099,58400,58500,58400,58500,38000,222227,11,7081954,41307322,3967
600428,20180105,1338,58099,58500,58500,58500,58500,12500,73125,5,7094454,41380447,3972
600428,20180105,1339,58099,58500,58500,58400,58400,15800,92343,9,7110254,41472790,3981
600428,20180105,1340,58099,58400,58500,58400,58500,23100,135134,8,7133354,41607924,3989
600428,20180105,1341,58099,58500,58500,58400,58400,37800,221123,25,7171154,41829047,4014
600428,20180105,1342,58099,58400,58500,58400,58500,46409,271152,76,7217563,42100199,4090
600428,20180105,1343,58099,58500,58600,58500,58600,4100,24000,9,7221663,42124199,4099
600428,20180105,1344,58099,58600,58600,58500,58500,5491,32122,12,7227154,42156321,4111
600428,20180105,1345,58099,58500,58500,58400,58500,13600,79512,17,7240754,42235833,4128
600428,20180105,1346,58099,58500,58500,58400,58500,19100,111681,14,7259854,42347514,4142
600428,20180105,1347,58099,58400,58500,58400,58500,9400,54911,9,7269254,42402425,4151
600428,20180105,1348,58099,58400,58500,58300,58300,26197,153010,36,7295451,42555435,4187
600428,20180105,1349,58099,58300,58300,58300,58300,7400,43152,6,7302851,42598587,4193
600428,20180105,1350,58099,58300,58400,58300,58300,27000,157426,23,7329851,42756013,4216
600428,20180105,1351,58099,58300,58300,58300,58300,24800,144594,16,7354651,42900607,4232
600428,20180105,1352,58099,58300,58400,58300,58300,10900,63629,13,7365551,42964236,4245
600428,20180105,1353,58099,58300,58400,58300,58300,17600,102659,16,7383151,43066895,4261
600428,20180105,1354,58099,58400,58400,58300,58400,20000,116756,23,7403151,43183651,4284
600428,20180105,1355,58099,58400,58400,58300,58400,22600,131919,23,7425751,43315570,4307
600428,20180105,1356,58099,58400,58400,58300,58400,18200,106151,20,7443951,43421721,4327
600428,20180105,1357,58099,58300,58500,58300,58400,25400,148316,25,7469351,43570037,4352
600428,20180105,1358,58099,58400,58400,58300,58300,42900,250436,23,7512251,43820473,4375
600428,20180105,1359,58099,58300,58400,58300,58400,16100,93987,10,7528351,43914460,4385
600428,20180105,1400,58099,58400,58400,58300,58300,6100,35604,10,7534451,43950064,4395
600428,20180105,1401,58099,58300,58400,58300,58400,11100,64802,18,7545551,44014866,4413
600428,20180105,1402,58099,58400,58500,58400,58400,39100,228405,23,7584651,44243271,4436
600428,20180105,1403,58099,58400,58400,58300,58400,9700,56638,6,7594351,44299909,4442
600428,20180105,1404,58099,58300,58400,58300,58300,10900,63602,13,7605251,44363511,4455
600428,20180105,1405,58099,58300,58400,58300,58400,12819,74748,18,7618070,44438259,4473
600428,20180105,1406,58099,58400,58400,58300,58300,5000,29163,4,7623070,44467422,4477
600428,20180105,1407,58099,58300,58400,58300,58400,26400,153922,10,7649470,44621344,4487
600428,20180105,1408,58099,58400,58400,58400,58400,1300,7592,2,7650770,44628936,4489
600428,20180105,1409,58099,58400,58400,58300,58400,27200,158678,23,7677970,44787614,4512
600428,20180105,1410,58099,58400,58400,58300,58400,6300,36771,10,7684270,44824385,4522
600428,20180105,1411,58099,58400,58400,58300,58300,27100,158224,9,7711370,44982609,4531
600428,20180105,1412,58099,58300,58400,58300,58300,2500,14585,3,7713870,44997194,4534
600428,20180105,1413,58099,58300,58400,58300,58300,2800,16334,3,7716670,45013528,4537
600428,20180105,1414,58099,58300,58400,58300,58300,20000,116709,28,7736670,45130237,4565
600428,20180105,1415,58099,58300,58400,58300,58400,28100,164045,16,7764770,45294282,4581
600428,20180105,1416,58099,58400,58400,58400,58400,12400,72416,20,7777170,45366698,4601
600428,20180105,1417,58099,58300,58500,58300,58500,34700,202656,36,7811870,45569354,4637
600428,20180105,1418,58099,58500,58500,58400,58400,6600,38585,6,7818470,45607939,4643
600428,20180105,1419,58099,58400,58500,58400,58500,34900,203833,11,7853370,45811772,4654
600428,20180105,1420,58099,58500,58500,58400,58500,19200,112309,26,7872570,45924081,4680
600428,20180105,1421,58099,58400,58500,58400,58500,26220,153343,26,7898790,46077424,4706
600428,20180105,1422,58099,58400,58500,58400,58500,70400,411340,55,7969190,46488764,4761
600428,20180105,1423,58099,58500,58500,58400,58500,49600,290112,24,8018790,46778876,4785
600428,20180105,1424,58099,58500,58500,58400,58500,14100,82410,18,8032890,46861286,4803
600428,20180105,1425,58099,58500,58500,58400,58500,24100,140900,25,8056990,47002186,4828
600428,20180105,1426,58099,58500,58500,58500,58500,18300,106988,23,8075290,47109174,4851
600428,20180105,1427,58099,58500,58500,58400,58500,18400,107505,24,8093690,47216679,4875
600428,20180105,1428,58099,58500,58500,58400,58400,15400,89960,20,8109090,47306639,4895
600428,20180105,1429,58099,58400,58400,58400,58400,8780,51275,24,8117870,47357914,4919
600428,20180105,1430,58099,58400,58500,58400,58400,26700,155939,31,8144570,47513853,4950
600428,20180105,1431,58099,58400,58500,58400,58400,15320,89483,23,8159890,47603336,4973
600428,20180105,1432,58099,58500,58500,58400,58500,44700,261481,31,8204590,47864817,5004
600428,20180105,1433,58099,58500,58500,58500,58500,12900,75465,18,8217490,47940282,5022
600428,20180105,1434,58099,58500,58500,58400,58400,44200,258408,31,8261690,48198690,5053
600428,20180105,1435,58099,58400,58500,58400,58500,19200,112264,27,8280890,48310954,5080
600428,20180105,1436,58099,58500,58500,58400,58400,47800,279165,11,8328690,48590119,5091
600428,20180105,1437,58099,58400,58400,58400,58400,30980,180923,30,8359670,48771042,5121
600428,20180105,1438,58099,58400,58400,58300,58400,41800,243750,56,8401470,49014792,5177
600428,20180105,1439,58099,58300,58400,58300,58400,28200,164432,15,8429670,49179224,5192
600428,20180105,1440,58099,58400,58400,58300,58400,23800,138799,31,8453470,49318023,5223
600428,20180105,1441,58099,58400,58400,58300,58400,52300,305278,24,8505770,49623301,5247
600428,20180105,1442,58099,58400,58500,58400,58500,38500,224854,43,8544270,49848155,5290
600428,20180105,1443,58099,58400,58500,58400,58400,36500,213222,18,8580770,50061377,5308
600428,20180105,1444,58099,58400,58500,58400,58400,17100,99877,13,8597870,50161254,5321
600428,20180105,1445,58099,58400,58500,58300,58400,45900,268054,27,8643770,50429308,5348
600428,20180105,1446,58099,58400,58400,58300,58400,11879,69368,17,8655649,50498676,5365
600428,20180105,1447,58099,58400,58400,58300,58300,4521,26389,10,8660170,50525065,5375
600428,20180105,1448,58099,58300,58400,58300,58300,13800,80479,12,8673970,50605544,5387
600428,20180105,1449,58099,58300,58400,58300,58300,97500,568465,14,8771470,51174009,5401
600428,20180105,1450,58099,58300,58400,58300,58300,37400,218090,22,8808870,51392099,5423
600428,20180105,1451,58099,58300,58400,58300,58400,22700,132388,17,8831570,51524487,5440
600428,20180105,1452,58099,58400,58400,58300,58300,67400,393001,30,8898970,51917488,5470
600428,20180105,1453,58099,58300,58400,58300,58400,11200,65340,11,8910170,51982828,5481
600428,20180105,1454,58099,58400,58400,58300,58400,25900,151250,13,8936070,52134078,5494
600428,20180105,1455,58099,58300,58400,58300,58300,141200,823754,58,9077270,52957832,5552
600428,20180105,1456,58099,58300,58400,58300,58400,53600,312536,21,9130870,53270368,5573
600428,20180105,1457,58099,58400,58400,58300,58300,95100,554878,51,9225970,53825246,5624
600428,20180105,1458,58099,58300,58400,58300,58300,122500,715187,40,9348470,54540433,5664
600428,20180105,1459,58099,58400,58500,58400,58400,135879,793943,47,9484349,55334376,5711
