code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600435,20180105,930,124700,124500,124600,124400,124400,28200,350945,45,28200,350945,45
600435,20180105,931,124700,124500,124500,124300,124400,34600,430026,38,62800,780971,83
600435,20180105,932,124700,124300,124300,124200,124200,9800,121783,17,72600,902754,100
600435,20180105,933,124700,124300,124400,124200,124300,32100,398975,38,104700,1301729,138
600435,20180105,934,124700,124400,124400,124300,124300,29400,365621,36,134100,1667350,174
600435,20180105,935,124700,124400,124400,124100,124200,129800,1612221,79,263900,3279571,253
600435,20180105,936,124700,124200,124300,124200,124200,77000,956391,50,340900,4235962,303
600435,20180105,937,124700,124100,124200,124100,124100,72500,900113,69,413400,5136075,372
600435,20180105,938,124700,124200,124400,124200,124200,40700,505729,42,454100,5641804,414
600435,20180105,939,124700,124200,124400,124200,124300,79300,985202,59,533400,6627006,473
600435,20180105,940,124700,124300,124300,124200,124300,42100,523142,56,575500,7150148,529
600435,20180105,941,124700,124300,124300,124200,124300,53800,668655,42,629300,7818803,571
600435,20180105,942,124700,124300,124300,124200,124300,31500,391320,43,660800,8210123,614
600435,20180105,943,124700,124300,124300,124100,124100,63500,788701,76,724300,8998824,690
600435,20180105,944,124700,124100,124200,124100,124200,33400,414648,48,757700,9413472,738
600435,20180105,945,124700,124200,124200,123900,123900,313600,3889526,224,1071300,13302998,962
600435,20180105,946,124700,123900,124000,123800,124000,88700,1099364,71,1160000,14402362,1033
600435,20180105,947,124700,123900,124100,123900,124000,65100,807172,57,1225100,15209534,1090
600435,20180105,948,124700,124000,124100,124000,124000,56700,703194,57,1281800,15912728,1147
600435,20180105,949,124700,124100,124100,124000,124100,79300,983611,63,1361100,16896339,1210
600435,20180105,950,124700,124000,124000,123900,124000,121600,1507469,64,1482700,18403808,1274
600435,20180105,951,124700,123900,124000,123800,123900,93700,1161081,87,1576400,19564889,1361
600435,20180105,952,124700,123900,124000,123900,124000,73200,907185,47,1649600,20472074,1408
600435,20180105,953,124700,123900,124000,123900,123900,21600,267701,39,1671200,20739775,1447
600435,20180105,954,124700,124000,124000,123900,123900,89000,1103141,74,1760200,21842916,1521
600435,20180105,955,124700,123900,123900,123800,123800,187000,2316172,106,1947200,24159088,1627
600435,20180105,956,124700,123900,124000,123800,124000,75800,939546,60,2023000,25098634,1687
600435,20180105,957,124700,124000,124100,123900,124100,33900,420297,32,2056900,25518931,1719
600435,20180105,958,124700,124000,124100,123900,124100,37600,466203,34,2094500,25985134,1753
600435,20180105,959,124700,124100,124100,124000,124000,42600,528368,34,2137100,26513502,1787
600435,20180105,1000,124700,124000,124100,123900,124100,52800,654972,53,2189900,27168474,1840
600435,20180105,1001,124700,124000,124200,124000,124200,20900,259249,19,2210800,27427723,1859
600435,20180105,1002,124700,124200,124200,124000,124000,18400,228236,23,2229200,27655959,1882
600435,20180105,1003,124700,124000,124100,124000,124100,23600,292689,17,2252800,27948648,1899
600435,20180105,1004,124700,124100,124100,124000,124000,39400,488617,47,2292200,28437265,1946
600435,20180105,1005,124700,124000,124000,123900,124000,132200,1638458,80,2424400,30075723,2026
600435,20180105,1006,124700,123900,124000,123900,123900,25400,314749,37,2449800,30390472,2063
600435,20180105,1007,124700,124000,124000,123800,123800,33800,418508,41,2483600,30808980,2104
600435,20180105,1008,124700,123800,123900,123800,123800,75900,939718,111,2559500,31748698,2215
600435,20180105,1009,124700,123800,123800,123699,123800,42600,527383,37,2602100,32276081,2252
600435,20180105,1010,124700,123800,123900,123800,123800,15700,194403,26,2617800,32470484,2278
600435,20180105,1011,124700,123800,123900,123800,123900,22900,283608,34,2640700,32754092,2312
600435,20180105,1012,124700,123800,123900,123699,123800,74200,918198,73,2714900,33672290,2385
600435,20180105,1013,124700,123699,123800,123699,123699,54500,674358,61,2769400,34346648,2446
600435,20180105,1014,124700,123699,123800,123699,123699,42061,520311,73,2811461,34866959,2519
600435,20180105,1015,124700,123699,123699,123600,123699,59439,735214,52,2870900,35602173,2571
600435,20180105,1016,124700,123699,123699,123600,123699,31261,386638,26,2902161,35988811,2597
600435,20180105,1017,124700,123699,123800,123699,123699,26500,327845,28,2928661,36316656,2625
600435,20180105,1018,124700,123800,123800,123699,123699,37900,468915,35,2966561,36785571,2660
600435,20180105,1019,124700,123699,123800,123699,123699,58200,720115,47,3024761,37505686,2707
600435,20180105,1020,124700,123800,123800,123699,123800,52400,648454,47,3077161,38154140,2754
600435,20180105,1021,124700,123900,123900,123699,123800,23900,295885,22,3101061,38450025,2776
600435,20180105,1022,124700,123800,123900,123800,123800,34200,423422,42,3135261,38873447,2818
600435,20180105,1023,124700,123800,124000,123800,124000,32500,402704,29,3167761,39276151,2847
600435,20180105,1024,124700,124000,124000,123900,123900,21100,261449,24,3188861,39537600,2871
600435,20180105,1025,124700,123900,124000,123900,123900,30100,373042,31,3218961,39910642,2902
600435,20180105,1026,124700,123900,124000,123900,124000,92600,1147993,55,3311561,41058635,2957
600435,20180105,1027,124700,123900,124100,123900,124100,34600,429212,30,3346161,41487847,2987
600435,20180105,1028,124700,124100,124200,124000,124000,20200,250552,20,3366361,41738399,3007
600435,20180105,1029,124700,123900,123900,123900,123900,20800,257728,21,3387161,41996127,3028
600435,20180105,1030,124700,123900,123900,123900,123900,38000,470820,12,3425161,42466947,3040
600435,20180105,1031,124700,123900,124000,123900,123900,13200,163557,23,3438361,42630504,3063
600435,20180105,1032,124700,123800,123900,123800,123800,19700,244036,23,3458061,42874540,3086
600435,20180105,1033,124700,123800,123900,123800,123900,18000,222989,21,3476061,43097529,3107
600435,20180105,1034,124700,123900,123900,123900,123900,18200,225517,23,3494261,43323046,3130
600435,20180105,1035,124700,123900,123900,123800,123900,20662,256030,31,3514923,43579076,3161
600435,20180105,1036,124700,123900,123900,123900,123900,11438,141716,13,3526361,43720792,3174
600435,20180105,1037,124700,123900,123900,123800,123900,45262,560598,22,3571623,44281390,3196
600435,20180105,1038,124700,123900,123900,123900,123900,41100,509228,35,3612723,44790618,3231
600435,20180105,1039,124700,123900,123900,123800,123900,32638,404273,26,3645361,45194891,3257
600435,20180105,1040,124700,123900,123900,123800,123900,8200,101574,17,3653561,45296465,3274
600435,20180105,1041,124700,123900,123900,123800,123900,18362,227489,26,3671923,45523954,3300
600435,20180105,1042,124700,123900,124000,123900,123900,16800,208236,14,3688723,45732190,3314
600435,20180105,1043,124700,123900,124000,123900,124000,25100,311048,33,3713823,46043238,3347
600435,20180105,1044,124700,124000,124000,123900,124000,17700,219340,18,3731523,46262578,3365
600435,20180105,1045,124700,123900,124000,123900,123900,22200,275086,30,3753723,46537664,3395
600435,20180105,1046,124700,123900,123900,123800,123900,72838,901906,36,3826561,47439570,3431
600435,20180105,1047,124700,123800,124000,123800,123800,44062,545888,23,3870623,47985458,3454
600435,20180105,1048,124700,123900,124000,123900,123900,3500,43371,10,3874123,48028829,3464
600435,20180105,1049,124700,123900,123900,123800,123900,55700,690118,24,3929823,48718947,3488
600435,20180105,1050,124700,123900,123900,123800,123800,15200,188308,16,3945023,48907255,3504
600435,20180105,1051,124700,123800,123900,123800,123900,10000,123844,10,3955023,49031099,3514
600435,20180105,1052,124700,123900,123900,123800,123800,16000,198147,15,3971023,49229246,3529
600435,20180105,1053,124700,123900,124000,123900,123900,47700,591076,29,4018723,49820322,3558
600435,20180105,1054,124700,123900,124000,123900,124000,22400,277694,22,4041123,50098016,3580
600435,20180105,1055,124700,124000,124000,123900,123900,40900,507058,28,4082023,50605074,3608
600435,20180105,1056,124700,124000,124100,124000,124100,12400,153811,18,4094423,50758885,3626
600435,20180105,1057,124700,124100,124200,124100,124200,46200,573451,30,4140623,51332336,3656
600435,20180105,1058,124700,124200,124200,124100,124200,40200,499096,30,4180823,51831432,3686
600435,20180105,1059,124700,124100,124300,124100,124300,25800,320503,28,4206623,52151935,3714
600435,20180105,1100,124700,124300,124300,124200,124300,28400,352906,27,4235023,52504841,3741
600435,20180105,1101,124700,124300,124300,124200,124300,5200,64619,11,4240223,52569460,3752
600435,20180105,1102,124700,124300,124300,124100,124200,32600,404888,26,4272823,52974348,3778
600435,20180105,1103,124700,124200,124300,124200,124200,14400,178875,15,4287223,53153223,3793
600435,20180105,1104,124700,124200,124300,124200,124200,8100,100620,15,4295323,53253843,3808
600435,20180105,1105,124700,124200,124200,124100,124200,37400,464403,15,4332723,53718246,3823
600435,20180105,1106,124700,124200,124200,124100,124100,20800,258288,28,4353523,53976534,3851
600435,20180105,1107,124700,124100,124200,124100,124200,25200,312914,19,4378723,54289448,3870
600435,20180105,1108,124700,124200,124200,124100,124200,24500,304273,13,4403223,54593721,3883
600435,20180105,1109,124700,124200,124200,124100,124200,46800,580886,27,4450023,55174607,3910
600435,20180105,1110,124700,124200,124200,124000,124000,88700,1100633,39,4538723,56275240,3949
600435,20180105,1111,124700,124100,124100,124000,124100,12400,153838,20,4551123,56429078,3969
600435,20180105,1112,124700,124100,124100,124000,124000,7300,90544,11,4558423,56519622,3980
600435,20180105,1113,124700,124000,124100,124000,124100,11700,145172,15,4570123,56664794,3995
600435,20180105,1114,124700,124100,124100,124000,124000,41200,510951,36,4611323,57175745,4031
600435,20180105,1115,124700,124000,124000,124000,124000,14700,182287,10,4626023,57358032,4041
600435,20180105,1116,124700,124000,124100,124000,124000,37900,469966,9,4663923,57827998,4050
600435,20180105,1117,124700,124000,124100,124000,124000,20900,259223,9,4684823,58087221,4059
600435,20180105,1118,124700,124000,124100,124000,124000,16600,205979,7,4701423,58293200,4066
600435,20180105,1119,124700,124000,124100,124000,124000,10600,131474,11,4712023,58424674,4077
600435,20180105,1120,124700,124000,124000,124000,124000,42300,524520,11,4754323,58949194,4088
600435,20180105,1121,124700,124100,124100,124000,124000,76700,951199,26,4831023,59900393,4114
600435,20180105,1122,124700,124000,124200,124000,124200,66900,830706,21,4897923,60731099,4135
600435,20180105,1123,124700,124200,124200,124100,124100,7600,94371,6,4905523,60825470,4141
600435,20180105,1124,124700,124100,124200,124100,124200,90200,1120024,17,4995723,61945494,4158
600435,20180105,1125,124700,124200,124300,124200,124300,79400,986879,24,5075123,62932373,4182
600435,20180105,1126,124700,124300,124300,124200,124300,11300,140420,16,5086423,63072793,4198
600435,20180105,1127,124700,124300,124400,124300,124300,6400,79562,7,5092823,63152355,4205
600435,20180105,1128,124700,124300,124300,124200,124200,9200,114309,8,5102023,63266664,4213
600435,20180105,1129,124700,124300,124300,124200,124300,8900,110607,8,5110923,63377271,4221
600435,20180105,1300,124700,124200,124300,124200,124300,89000,1106025,72,5199923,64483296,4293
600435,20180105,1301,124700,124300,124300,124200,124200,2800,34786,5,5202723,64518082,4298
600435,20180105,1302,124700,124200,124200,124100,124200,8200,101832,12,5210923,64619914,4310
600435,20180105,1303,124700,124200,124200,124200,124200,5700,70794,11,5216623,64690708,4321
600435,20180105,1304,124700,124200,124200,124100,124200,42500,527449,17,5259123,65218157,4338
600435,20180105,1305,124700,124200,124200,124100,124100,9200,114243,16,5268323,65332400,4354
600435,20180105,1306,124700,124100,124200,124100,124200,23200,287952,12,5291523,65620352,4366
600435,20180105,1307,124700,124200,124200,124000,124100,48600,602855,56,5340123,66223207,4422
600435,20180105,1308,124700,124100,124200,124100,124200,12600,156485,17,5352723,66379692,4439
600435,20180105,1309,124700,124200,124200,124100,124200,7800,96860,15,5360523,66476552,4454
600435,20180105,1310,124700,124200,124200,124100,124100,13100,162620,18,5373623,66639172,4472
600435,20180105,1311,124700,124100,124300,124100,124300,5300,65833,8,5378923,66705005,4480
600435,20180105,1312,124700,124200,124200,124200,124200,4900,60862,6,5383823,66765867,4486
600435,20180105,1313,124700,124300,124300,124200,124200,11000,136655,11,5394823,66902522,4497
600435,20180105,1314,124700,124200,124200,123900,124200,60600,751672,58,5455423,67654194,4555
600435,20180105,1315,124700,124200,124200,124000,124100,37900,470230,19,5493323,68124424,4574
600435,20180105,1316,124700,124100,124100,124000,124100,61100,757847,19,5554423,68882271,4593
600435,20180105,1317,124700,124100,124100,124000,124000,30900,383240,14,5585323,69265511,4607
600435,20180105,1318,124700,124100,124100,124000,124100,9600,119078,12,5594923,69384589,4619
600435,20180105,1319,124700,124100,124100,124000,124000,4300,53341,6,5599223,69437930,4625
600435,20180105,1320,124700,124000,124100,124000,124000,13100,162483,18,5612323,69600413,4643
600435,20180105,1321,124700,124000,124100,124000,124000,36900,457621,43,5649223,70058034,4686
600435,20180105,1322,124700,124000,124100,124000,124100,8500,105415,8,5657723,70163449,4694
600435,20180105,1323,124700,124100,124100,124000,124000,19500,241890,20,5677223,70405339,4714
600435,20180105,1324,124700,124000,124100,124000,124000,12700,157501,20,5689923,70562840,4734
600435,20180105,1325,124700,124000,124100,124000,124000,14100,174891,15,5704023,70737731,4749
600435,20180105,1326,124700,124100,124100,124000,124000,2300,28534,6,5706323,70766265,4755
600435,20180105,1327,124700,124000,124100,124000,124100,47600,590286,29,5753923,71356551,4784
600435,20180105,1328,124700,124100,124100,124000,124100,15700,194771,20,5769623,71551322,4804
600435,20180105,1329,124700,124100,124100,124000,124000,48500,601423,40,5818123,72152745,4844
600435,20180105,1330,124700,124000,124100,124000,124000,29900,370860,27,5848023,72523605,4871
600435,20180105,1331,124700,124000,124000,123900,124000,11200,138861,21,5859223,72662466,4892
600435,20180105,1332,124700,124000,124000,123900,124000,37300,462309,36,5896523,73124775,4928
600435,20180105,1333,124700,124000,124000,123900,124000,29600,366854,30,5926123,73491629,4958
600435,20180105,1334,124700,123900,124000,123900,123900,18500,229227,17,5944623,73720856,4975
600435,20180105,1335,124700,124000,124000,123900,124000,12800,158708,13,5957423,73879564,4988
600435,20180105,1336,124700,124000,124100,123900,124000,70700,876752,38,6028123,74756316,5026
600435,20180105,1337,124700,124000,124000,123900,123900,13800,171070,16,6041923,74927386,5042
600435,20180105,1338,124700,123900,124000,123900,124000,27300,338301,23,6069223,75265687,5065
600435,20180105,1339,124700,124000,124000,123900,123900,12800,158658,20,6082023,75424345,5085
600435,20180105,1340,124700,123900,124000,123900,123900,56200,696401,53,6138223,76120746,5138
600435,20180105,1341,124700,123900,124000,123900,123900,35200,436129,20,6173423,76556875,5158
600435,20180105,1342,124700,123900,124000,123800,123900,48100,595993,37,6221523,77152868,5195
600435,20180105,1343,124700,123800,124000,123800,123900,26500,328264,21,6248023,77481132,5216
600435,20180105,1344,124700,123900,123900,123900,123900,50500,625695,18,6298523,78106827,5234
600435,20180105,1345,124700,123900,124000,123900,123900,7700,95413,7,6306223,78202240,5241
600435,20180105,1346,124700,123900,124000,123800,123800,83200,1030374,48,6389423,79232614,5289
600435,20180105,1347,124700,123800,123900,123800,123900,11800,146184,17,6401223,79378798,5306
600435,20180105,1348,124700,123800,123900,123800,123800,26400,326868,32,6427623,79705666,5338
600435,20180105,1349,124700,123800,123900,123800,123900,36800,455876,38,6464423,80161542,5376
600435,20180105,1350,124700,123900,123900,123800,123800,30100,372884,40,6494523,80534426,5416
600435,20180105,1351,124700,123800,123900,123800,123800,20500,253856,18,6515023,80788282,5434
600435,20180105,1352,124700,123800,123900,123800,123900,40800,505145,46,6555823,81293427,5480
600435,20180105,1353,124700,123800,123900,123800,123900,43700,541049,42,6599523,81834476,5522
600435,20180105,1354,124700,123900,123900,123800,123800,21400,264949,32,6620923,82099425,5554
600435,20180105,1355,124700,123800,123800,123800,123800,52800,653664,34,6673723,82753089,5588
600435,20180105,1356,124700,123800,123800,123699,123800,50738,628066,77,6724461,83381155,5665
600435,20180105,1357,124700,123800,123800,123699,123699,20800,257347,24,6745261,83638502,5689
600435,20180105,1358,124700,123699,123800,123699,123800,7200,89113,15,6752461,83727615,5704
600435,20180105,1359,124700,123800,123800,123699,123800,26348,326211,38,6778809,84053826,5742
600435,20180105,1400,124700,123800,123800,123699,123800,14300,176997,17,6793109,84230823,5759
600435,20180105,1401,124700,123800,123800,123699,123800,30200,373703,26,6823309,84604526,5785
600435,20180105,1402,124700,123800,123900,123699,123800,20200,250055,19,6843509,84854581,5804
600435,20180105,1403,124700,123800,123900,123800,123800,11800,146164,23,6855309,85000745,5827
600435,20180105,1404,124700,123800,124300,123800,124300,196113,2434812,93,7051422,87435557,5920
600435,20180105,1405,124700,124300,124400,124000,124000,38887,483187,22,7090309,87918744,5942
600435,20180105,1406,124700,124100,124300,124100,124300,54300,674701,33,7144609,88593445,5975
600435,20180105,1407,124700,124200,124300,124100,124200,28200,350250,24,7172809,88943695,5999
600435,20180105,1408,124700,124200,124200,124100,124200,9900,122922,20,7182709,89066617,6019
600435,20180105,1409,124700,124200,124200,124100,124100,5600,69507,15,7188309,89136124,6034
600435,20180105,1410,124700,124100,124100,124100,124100,37100,460421,24,7225409,89596545,6058
600435,20180105,1411,124700,124100,124200,124000,124200,58700,728642,31,7284109,90325187,6089
600435,20180105,1412,124700,124000,125300,124000,125300,595213,7423433,226,7879322,97748620,6315
600435,20180105,1413,124700,125500,125500,125000,125200,199200,2493713,158,8078522,100242333,6473
600435,20180105,1414,124700,125100,125100,124900,124900,208700,2608699,135,8287222,102851032,6608
600435,20180105,1415,124700,124900,124900,124800,124900,104700,1307680,82,8391922,104158712,6690
600435,20180105,1416,124700,124900,125200,124900,125200,122700,1534891,118,8514622,105693603,6808
600435,20180105,1417,124700,125100,125200,125000,125100,152900,1913211,110,8667522,107606814,6918
600435,20180105,1418,124700,125100,125200,125000,125000,113900,1424498,103,8781422,109031312,7021
600435,20180105,1419,124700,125000,125100,125000,125100,77000,962720,56,8858422,109994032,7077
600435,20180105,1420,124700,125000,125100,124900,124900,130300,1628746,50,8988722,111622778,7127
600435,20180105,1421,124700,124900,125000,124900,124900,45900,573497,34,9034622,112196275,7161
600435,20180105,1422,124700,124900,125000,124900,124900,91300,1140486,54,9125922,113336761,7215
600435,20180105,1423,124700,124900,125000,124900,125000,16300,203701,20,9142222,113540462,7235
600435,20180105,1424,124700,124900,125000,124900,124900,51700,645771,42,9193922,114186233,7277
600435,20180105,1425,124700,125000,125000,124800,124900,43400,542125,43,9237322,114728358,7320
600435,20180105,1426,124700,124900,125100,124900,125000,131500,1643967,106,9368822,116372325,7426
600435,20180105,1427,124700,125100,125800,125100,125800,593220,7447303,398,9962042,123819628,7824
600435,20180105,1428,124700,125700,125800,125600,125700,440700,5541775,285,10402742,129361403,8109
600435,20180105,1429,124700,125700,125800,125600,125600,328600,4130393,199,10731342,133491796,8308
600435,20180105,1430,124700,125700,125700,125500,125700,306800,3854001,193,11038142,137345797,8501
600435,20180105,1431,124700,125600,125600,125399,125500,244300,3066722,129,11282442,140412519,8630
600435,20180105,1432,124700,125500,125700,125500,125600,199491,2506141,100,11481933,142918660,8730
600435,20180105,1433,124700,125600,125600,125500,125600,264700,3324773,137,11746633,146243433,8867
600435,20180105,1434,124700,125600,125700,125399,125399,215909,2710771,125,11962542,148954204,8992
600435,20180105,1435,124700,125399,125399,125300,125300,130500,1635248,58,12093042,150589452,9050
600435,20180105,1436,124700,125300,125399,125300,125300,73100,916305,54,12166142,151505757,9104
600435,20180105,1437,124700,125300,125399,125200,125200,62000,776891,50,12228142,152282648,9154
600435,20180105,1438,124700,125200,125300,125200,125300,39700,497290,38,12267842,152779938,9192
600435,20180105,1439,124700,125300,125300,125200,125300,62700,785382,48,12330542,153565320,9240
600435,20180105,1440,124700,125300,125300,125100,125300,151700,1900033,97,12482242,155465353,9337
600435,20180105,1441,124700,125300,125300,125100,125300,40000,501082,29,12522242,155966435,9366
600435,20180105,1442,124700,125200,125300,125100,125200,90700,1135134,51,12612942,157101569,9417
600435,20180105,1443,124700,125100,125100,125000,125000,61220,765439,62,12674162,157867008,9479
600435,20180105,1444,124700,125100,125100,125000,125000,21200,265021,31,12695362,158132029,9510
600435,20180105,1445,124700,125000,125100,125000,125000,104200,1302943,71,12799562,159434972,9581
600435,20180105,1446,124700,125000,125100,125000,125000,49900,623787,44,12849462,160058759,9625
600435,20180105,1447,124700,125000,125000,124900,125000,48080,600976,50,12897542,160659735,9675
600435,20180105,1448,124700,125000,125000,124900,124900,48100,601204,43,12945642,161260939,9718
600435,20180105,1449,124700,124900,125000,124900,125000,48100,600959,32,12993742,161861898,9750
600435,20180105,1450,124700,124900,125000,124900,125000,65100,813685,69,13058842,162675583,9819
600435,20180105,1451,124700,125000,125100,125000,125100,28820,360334,39,13087662,163035917,9858
600435,20180105,1452,124700,125100,125100,125000,125100,73500,919169,61,13161162,163955086,9919
600435,20180105,1453,124700,125000,125100,125000,125000,125800,1573015,75,13286962,165528101,9994
600435,20180105,1454,124700,125000,125100,125000,125100,96500,1206848,68,13383462,166734949,10062
600435,20180105,1455,124700,125000,125100,125000,125000,96600,1207891,93,13480062,167942840,10155
600435,20180105,1456,124700,125100,125100,125000,125100,93600,1170648,82,13573662,169113488,10237
600435,20180105,1457,124700,125000,125100,125000,125000,134080,1676569,92,13707742,170790057,10329
600435,20180105,1458,124700,125000,125000,124900,125000,118000,1474690,89,13825742,172264747,10418
600435,20180105,1459,124700,125000,125000,124800,124900,132000,1649247,121,13957742,173913994,10539
