code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600444,20180105,930,149900,150000,151300,150000,151200,7500,112891,11,7500,112891,11
600444,20180105,931,149900,150000,150000,150000,150000,0,0,0,7500,112891,11
600444,20180105,932,149900,150000,150000,150000,150000,0,0,0,7500,112891,11
600444,20180105,933,149900,149100,150000,147000,147000,38626,569971,20,46126,682862,31
600444,20180105,934,149900,149000,149100,147700,149100,900,13306,4,47026,696168,35
600444,20180105,935,149900,148800,149000,148800,149000,2000,29760,1,49026,725928,36
600444,20180105,936,149900,149500,149500,148800,149500,500,7475,4,49526,733403,40
600444,20180105,937,149900,149500,149500,149500,149500,0,0,0,49526,733403,40
600444,20180105,938,149900,149400,149500,149000,149200,900,13432,3,50426,746835,43
600444,20180105,939,149900,149400,149400,149300,149400,1400,20911,4,51826,767746,47
600444,20180105,940,149900,149400,149800,149200,149800,10800,161279,8,62626,929025,55
600444,20180105,941,149900,149400,149800,149400,149800,500,7470,1,63126,936495,56
600444,20180105,942,149900,149400,149800,149400,149800,400,5992,2,63526,942487,58
600444,20180105,943,149900,149800,149800,149800,149800,100,1498,1,63626,943985,59
600444,20180105,944,149900,149800,149800,149700,149700,400,5988,2,64026,949973,61
600444,20180105,945,149900,149500,149500,149500,149500,1800,26910,1,65826,976883,62
600444,20180105,946,149900,149600,149600,149500,149600,7700,115192,3,73526,1092075,65
600444,20180105,947,149900,149600,149600,149600,149600,2300,34408,3,75826,1126483,68
600444,20180105,948,149900,149600,149600,149600,149600,6200,92752,3,82026,1219235,71
600444,20180105,949,149900,149500,149600,149500,149600,5500,82272,6,87526,1301507,77
600444,20180105,950,149900,149500,149700,149500,149600,27100,405418,4,114626,1706925,81
600444,20180105,951,149900,149600,149600,149600,149600,500,7480,1,115126,1714405,82
600444,20180105,952,149900,149600,149600,149600,149600,400,5984,1,115526,1720389,83
600444,20180105,953,149900,149600,149600,149600,149600,1000,14960,1,116526,1735349,84
600444,20180105,954,149900,149600,149600,149600,149600,600,8976,2,117126,1744325,86
600444,20180105,955,149900,149600,149600,149600,149600,0,0,0,117126,1744325,86
600444,20180105,956,149900,149800,150000,149800,150000,5500,82406,8,122626,1826731,94
600444,20180105,957,149900,150000,150000,150000,150000,100,1500,1,122726,1828231,95
600444,20180105,958,149900,150000,150000,150000,150000,8600,129022,3,131326,1957253,98
600444,20180105,959,149900,150000,150500,150000,150500,1600,24020,2,132926,1981273,100
600444,20180105,1000,149900,150000,150500,150000,150500,800,12000,1,133726,1993273,101
600444,20180105,1001,149900,150000,150000,149900,149900,700,10495,3,134426,2003768,104
600444,20180105,1002,149900,150000,150400,149900,149900,1600,24020,5,136026,2027788,109
600444,20180105,1003,149900,150300,150300,150000,150000,700,10518,2,136726,2038306,111
600444,20180105,1004,149900,149900,150400,149900,150300,4200,63021,9,140926,2101327,120
600444,20180105,1005,149900,150300,150300,150300,150300,100,1503,1,141026,2102830,121
600444,20180105,1006,149900,150000,150300,150000,150000,800,12004,3,141826,2114834,124
600444,20180105,1007,149900,150200,150200,149900,149900,700,10499,3,142526,2125333,127
600444,20180105,1008,149900,150000,150000,150000,150000,4000,60000,4,146526,2185333,131
600444,20180105,1009,149900,150000,150100,150000,150100,5600,83945,4,152126,2269278,135
600444,20180105,1010,149900,150000,150000,149400,149400,5800,86717,8,157926,2355995,143
600444,20180105,1011,149900,149400,149400,149400,149400,900,13446,1,158826,2369441,144
600444,20180105,1012,149900,149400,149400,149200,149200,2100,31337,3,160926,2400778,147
600444,20180105,1013,149900,149100,149100,149100,149100,3200,47722,3,164126,2448500,150
600444,20180105,1014,149900,149400,149400,149100,149300,900,13432,3,165026,2461932,153
600444,20180105,1015,149900,149100,149300,149100,149300,6800,101392,4,171826,2563324,157
600444,20180105,1016,149900,149100,149100,149100,149100,0,0,0,171826,2563324,157
600444,20180105,1017,149900,149300,149300,149300,149300,900,13437,1,172726,2576761,158
600444,20180105,1018,149900,149300,149300,149300,149300,4600,68678,2,177326,2645439,160
600444,20180105,1019,149900,149800,149800,149200,149800,3400,50885,5,180726,2696324,165
600444,20180105,1020,149900,150000,150000,149800,149800,4900,73498,4,185626,2769822,169
600444,20180105,1021,149900,150000,150100,150000,150100,2800,42028,2,188426,2811850,171
600444,20180105,1022,149900,150100,150100,150100,150100,0,0,0,188426,2811850,171
600444,20180105,1023,149900,150000,150100,150000,150000,100,1500,1,188526,2813350,172
600444,20180105,1024,149900,150000,150000,150000,150000,600,9000,1,189126,2822350,173
600444,20180105,1025,149900,150000,150000,149800,149800,6800,101904,5,195926,2924254,178
600444,20180105,1026,149900,149800,149800,149800,149800,200,2996,1,196126,2927250,179
600444,20180105,1027,149900,150000,150000,149800,150000,4300,64500,3,200426,2991750,182
600444,20180105,1028,149900,150000,150000,150000,150000,0,0,0,200426,2991750,182
600444,20180105,1029,149900,149900,149900,149900,149900,100,1499,1,200526,2993249,183
600444,20180105,1030,149900,149900,149900,149900,149900,0,0,0,200526,2993249,183
600444,20180105,1031,149900,149900,149900,149900,149900,0,0,0,200526,2993249,183
600444,20180105,1032,149900,149900,149900,149900,149900,0,0,0,200526,2993249,183
600444,20180105,1033,149900,149900,149900,149900,149900,0,0,0,200526,2993249,183
600444,20180105,1034,149900,149900,149900,149900,149900,2000,29980,2,202526,3023229,185
600444,20180105,1035,149900,149900,149900,149400,149400,2700,40338,2,205226,3063567,187
600444,20180105,1036,149900,149300,149400,149300,149300,800,11944,1,206026,3075511,188
600444,20180105,1037,149900,149400,149400,149400,149400,6600,98604,1,212626,3174115,189
600444,20180105,1038,149900,149400,149400,149400,149400,0,0,0,212626,3174115,189
600444,20180105,1039,149900,149400,149400,149400,149400,1000,14940,1,213626,3189055,190
600444,20180105,1040,149900,149400,149400,149400,149400,0,0,0,213626,3189055,190
600444,20180105,1041,149900,149400,149900,149400,149900,2700,40442,4,216326,3229497,194
600444,20180105,1042,149900,149900,149900,149900,149900,0,0,0,216326,3229497,194
600444,20180105,1043,149900,149900,149900,149900,149900,0,0,0,216326,3229497,194
600444,20180105,1044,149900,150000,150000,149900,150000,9100,136485,8,225426,3365982,202
600444,20180105,1045,149900,150100,150100,149400,149400,6800,101904,7,232226,3467886,209
600444,20180105,1046,149900,150100,150100,149600,149600,2200,32912,1,234426,3500798,210
600444,20180105,1047,149900,150000,150000,149600,150000,4800,71996,4,239226,3572794,214
600444,20180105,1048,149900,150000,150000,149600,149600,100,1496,1,239326,3574290,215
600444,20180105,1049,149900,149800,149800,149800,149800,500,7490,1,239826,3581780,216
600444,20180105,1050,149900,149800,149800,149800,149800,0,0,0,239826,3581780,216
600444,20180105,1051,149900,149900,149900,149900,149900,400,5996,1,240226,3587776,217
600444,20180105,1052,149900,149900,149900,149900,149900,200,2998,1,240426,3590774,218
600444,20180105,1053,149900,149900,149900,149900,149900,0,0,0,240426,3590774,218
600444,20180105,1054,149900,149900,149900,149900,149900,0,0,0,240426,3590774,218
600444,20180105,1055,149900,149900,149900,149900,149900,0,0,0,240426,3590774,218
600444,20180105,1056,149900,149900,149900,149900,149900,0,0,0,240426,3590774,218
600444,20180105,1057,149900,149800,149800,149800,149800,1500,22470,1,241926,3613244,219
600444,20180105,1058,149900,149800,149800,149800,149800,0,0,0,241926,3613244,219
600444,20180105,1059,149900,149800,149800,149800,149800,0,0,0,241926,3613244,219
600444,20180105,1100,149900,149800,149800,149800,149800,700,10486,1,242626,3623730,220
600444,20180105,1101,149900,149800,149800,149800,149800,3700,55426,4,246326,3679156,224
600444,20180105,1102,149900,149800,149800,149800,149800,0,0,0,246326,3679156,224
600444,20180105,1103,149900,149800,149800,149800,149800,0,0,0,246326,3679156,224
600444,20180105,1104,149900,149600,149800,149600,149600,200,2992,1,246526,3682148,225
600444,20180105,1105,149900,149600,149600,149300,149300,20300,303314,15,266826,3985462,240
600444,20180105,1106,149900,149300,149300,149300,149300,0,0,0,266826,3985462,240
600444,20180105,1107,149900,149300,149300,149300,149300,0,0,0,266826,3985462,240
600444,20180105,1108,149900,149300,149300,149300,149300,0,0,0,266826,3985462,240
600444,20180105,1109,149900,149300,149300,149300,149300,0,0,0,266826,3985462,240
600444,20180105,1110,149900,149400,149400,149300,149300,1800,26892,2,268626,4012354,242
600444,20180105,1111,149900,149400,149400,149400,149400,1300,19422,1,269926,4031776,243
600444,20180105,1112,149900,149400,150000,149400,150000,26500,396967,6,296426,4428743,249
600444,20180105,1113,149900,150100,150100,150000,150100,6200,93047,4,302626,4521790,253
600444,20180105,1114,149900,150100,150100,150100,150100,800,12008,2,303426,4533798,255
600444,20180105,1115,149900,150100,150100,150100,150100,0,0,0,303426,4533798,255
600444,20180105,1116,149900,149500,149500,149500,149500,7600,113620,6,311026,4647418,261
600444,20180105,1117,149900,149500,149500,149500,149500,2400,35880,3,313426,4683298,264
600444,20180105,1118,149900,149500,149500,149500,149500,200,2990,1,313626,4686288,265
600444,20180105,1119,149900,149500,149500,149500,149500,3900,58305,2,317526,4744593,267
600444,20180105,1120,149900,149500,149500,149500,149500,0,0,0,317526,4744593,267
600444,20180105,1121,149900,149500,149500,149500,149500,0,0,0,317526,4744593,267
600444,20180105,1122,149900,149500,150100,149500,150100,1400,21014,1,318926,4765607,268
600444,20180105,1123,149900,150200,150200,150100,150200,3900,58565,6,322826,4824172,274
600444,20180105,1124,149900,150200,150200,150200,150200,0,0,0,322826,4824172,274
600444,20180105,1125,149900,150200,150200,150200,150200,0,0,0,322826,4824172,274
600444,20180105,1126,149900,149800,150200,149800,150200,800,11984,1,323626,4836156,275
600444,20180105,1127,149900,149800,149800,149700,149700,600,8982,2,324226,4845138,277
600444,20180105,1128,149900,149700,149700,149700,149700,0,0,0,324226,4845138,277
600444,20180105,1129,149900,149800,149800,149700,149800,3100,46438,2,327326,4891576,279
600444,20180105,1300,149900,149800,149800,149700,149700,7122,106669,9,334448,4998245,288
600444,20180105,1301,149900,149700,149700,149700,149700,0,0,0,334448,4998245,288
600444,20180105,1302,149900,149700,149700,149700,149700,0,0,0,334448,4998245,288
600444,20180105,1303,149900,149700,149700,149700,149700,0,0,0,334448,4998245,288
600444,20180105,1304,149900,149700,149700,149700,149700,0,0,0,334448,4998245,288
600444,20180105,1305,149900,149700,149700,149700,149700,0,0,0,334448,4998245,288
600444,20180105,1306,149900,149700,149700,149700,149700,0,0,0,334448,4998245,288
600444,20180105,1307,149900,149700,149700,149700,149700,0,0,0,334448,4998245,288
600444,20180105,1308,149900,149700,149700,149700,149700,0,0,0,334448,4998245,288
600444,20180105,1309,149900,150000,150000,150000,150000,100,1500,1,334548,4999745,289
600444,20180105,1310,149900,150000,150000,150000,150000,0,0,0,334548,4999745,289
600444,20180105,1311,149900,150000,150000,150000,150000,0,0,0,334548,4999745,289
600444,20180105,1312,149900,150000,150200,150000,150200,1900,28538,1,336448,5028283,290
600444,20180105,1313,149900,150200,150200,150000,150100,2900,43545,6,339348,5071828,296
600444,20180105,1314,149900,150000,150000,150000,150000,100,1500,1,339448,5073328,297
600444,20180105,1315,149900,150000,150000,150000,150000,0,0,0,339448,5073328,297
600444,20180105,1316,149900,150000,150000,150000,150000,0,0,0,339448,5073328,297
600444,20180105,1317,149900,150000,150000,150000,150000,300,4500,1,339748,5077828,298
600444,20180105,1318,149900,149700,149700,149700,149700,1700,25471,5,341448,5103299,303
600444,20180105,1319,149900,149700,149700,149700,149700,0,0,0,341448,5103299,303
600444,20180105,1320,149900,149700,149700,149700,149700,0,0,0,341448,5103299,303
600444,20180105,1321,149900,150200,150200,150200,150200,500,7510,1,341948,5110809,304
600444,20180105,1322,149900,150200,150200,150200,150200,0,0,0,341948,5110809,304
600444,20180105,1323,149900,150200,150200,150200,150200,0,0,0,341948,5110809,304
600444,20180105,1324,149900,150200,150200,150200,150200,0,0,0,341948,5110809,304
600444,20180105,1325,149900,150200,150200,150200,150200,0,0,0,341948,5110809,304
600444,20180105,1326,149900,150200,150200,150200,150200,0,0,0,341948,5110809,304
600444,20180105,1327,149900,150200,150200,150200,150200,0,0,0,341948,5110809,304
600444,20180105,1328,149900,150200,150200,150200,150200,0,0,0,341948,5110809,304
600444,20180105,1329,149900,150200,150200,149800,149800,500,7490,1,342448,5118299,305
600444,20180105,1330,149900,149800,149800,149800,149800,900,13482,2,343348,5131781,307
600444,20180105,1331,149900,149800,149800,149800,149800,0,0,0,343348,5131781,307
600444,20180105,1332,149900,149800,149800,149800,149800,0,0,0,343348,5131781,307
600444,20180105,1333,149900,149800,149800,149800,149800,1400,20972,3,344748,5152753,310
600444,20180105,1334,149900,149800,149800,149800,149800,2000,29945,3,346748,5182698,313
600444,20180105,1335,149900,149800,149800,149800,149800,0,0,0,346748,5182698,313
600444,20180105,1336,149900,149800,149800,149800,149800,0,0,0,346748,5182698,313
600444,20180105,1337,149900,149800,149800,149800,149800,0,0,0,346748,5182698,313
600444,20180105,1338,149900,149800,149800,149800,149800,700,10486,1,347448,5193184,314
600444,20180105,1339,149900,149800,149800,149800,149800,400,5992,2,347848,5199176,316
600444,20180105,1340,149900,149800,149800,149700,149800,700,10485,2,348548,5209661,318
600444,20180105,1341,149900,149800,149800,149800,149800,200,2996,1,348748,5212657,319
600444,20180105,1342,149900,149800,149800,149800,149800,300,4494,1,349048,5217151,320
600444,20180105,1343,149900,149800,149800,149800,149800,0,0,0,349048,5217151,320
600444,20180105,1344,149900,149800,149800,149800,149800,0,0,0,349048,5217151,320
600444,20180105,1345,149900,149800,149800,149800,149800,0,0,0,349048,5217151,320
600444,20180105,1346,149900,149800,149800,149800,149800,0,0,0,349048,5217151,320
600444,20180105,1347,149900,149800,149800,149800,149800,0,0,0,349048,5217151,320
600444,20180105,1348,149900,149800,149800,149800,149800,100,1498,1,349148,5218649,321
600444,20180105,1349,149900,149800,149800,149500,149500,7100,106168,3,356248,5324817,324
600444,20180105,1350,149900,149500,149500,149500,149500,0,0,0,356248,5324817,324
600444,20180105,1351,149900,149500,149500,149500,149500,100,1495,1,356348,5326312,325
600444,20180105,1352,149900,149500,149500,149500,149500,5400,80730,2,361748,5407042,327
600444,20180105,1353,149900,149500,149500,149500,149500,0,0,0,361748,5407042,327
600444,20180105,1354,149900,149500,149500,149500,149500,4100,61295,2,365848,5468337,329
600444,20180105,1355,149900,149500,149800,149500,149800,4000,59920,2,369848,5528257,331
600444,20180105,1356,149900,149500,149800,149500,149800,1000,14950,2,370848,5543207,333
600444,20180105,1357,149900,149500,149600,149500,149600,1000,14960,1,371848,5558167,334
600444,20180105,1358,149900,149600,149600,149500,149500,900,13455,2,372748,5571622,336
600444,20180105,1359,149900,149400,149500,149400,149500,2100,31375,2,374848,5602997,338
600444,20180105,1400,149900,149400,149400,149400,149400,1000,14940,2,375848,5617937,340
600444,20180105,1401,149900,149400,149400,149400,149400,0,0,0,375848,5617937,340
600444,20180105,1402,149900,149500,149500,149500,149500,300,4485,1,376148,5622422,341
600444,20180105,1403,149900,149500,149500,149500,149500,0,0,0,376148,5622422,341
600444,20180105,1404,149900,149500,149500,149500,149500,0,0,0,376148,5622422,341
600444,20180105,1405,149900,149500,149500,149500,149500,0,0,0,376148,5622422,341
600444,20180105,1406,149900,149600,149600,149600,149600,1800,26928,1,377948,5649350,342
600444,20180105,1407,149900,149600,149600,149600,149600,0,0,0,377948,5649350,342
600444,20180105,1408,149900,149600,149600,149500,149500,2000,29909,6,379948,5679259,348
600444,20180105,1409,149900,149500,149500,149500,149500,200,2990,1,380148,5682249,349
600444,20180105,1410,149900,149400,149500,149400,149500,400,5978,3,380548,5688227,352
600444,20180105,1411,149900,149400,149400,149400,149400,3300,49302,3,383848,5737529,355
600444,20180105,1412,149900,149400,149700,149400,149400,100,1497,1,383948,5739026,356
600444,20180105,1413,149900,149700,149700,149700,149700,0,0,0,383948,5739026,356
600444,20180105,1414,149900,149700,149700,149700,149700,0,0,0,383948,5739026,356
600444,20180105,1415,149900,149700,149700,149700,149700,200,2994,1,384148,5742020,357
600444,20180105,1416,149900,149700,149700,149700,149700,100,1497,1,384248,5743517,358
600444,20180105,1417,149900,149700,149700,149700,149700,300,4491,1,384548,5748008,359
600444,20180105,1418,149900,149700,149700,149700,149700,2900,43413,3,387448,5791421,362
600444,20180105,1419,149900,149700,149700,149700,149700,1800,26946,1,389248,5818367,363
600444,20180105,1420,149900,149700,149700,149700,149700,0,0,0,389248,5818367,363
600444,20180105,1421,149900,149700,149700,149700,149700,0,0,0,389248,5818367,363
600444,20180105,1422,149900,149700,149700,149700,149700,3800,56886,3,393048,5875253,366
600444,20180105,1423,149900,149700,149700,149700,149700,600,8982,4,393648,5884235,370
600444,20180105,1424,149900,149700,149700,149700,149700,400,5988,1,394048,5890223,371
600444,20180105,1425,149900,149800,149800,149700,149700,300,4494,3,394348,5894717,374
600444,20180105,1426,149900,150000,150000,150000,150000,400,6000,2,394748,5900717,376
600444,20180105,1427,149900,150000,150000,150000,150000,3500,52500,4,398248,5953217,380
600444,20180105,1428,149900,150100,150100,150100,150100,2200,33022,4,400448,5986239,384
600444,20180105,1429,149900,150100,150200,150100,150100,1200,18022,3,401648,6004261,387
600444,20180105,1430,149900,150100,150200,150100,150100,4900,73585,9,406548,6077846,396
600444,20180105,1431,149900,150100,150100,150100,150100,600,9006,1,407148,6086852,397
600444,20180105,1432,149900,149800,149800,149800,149800,400,5992,1,407548,6092844,398
600444,20180105,1433,149900,149800,149800,149800,149800,0,0,0,407548,6092844,398
600444,20180105,1434,149900,149800,149800,149800,149800,0,0,0,407548,6092844,398
600444,20180105,1435,149900,149800,149800,149800,149800,0,0,0,407548,6092844,398
600444,20180105,1436,149900,149900,149900,149900,149900,1000,14990,1,408548,6107834,399
600444,20180105,1437,149900,149800,149900,149800,149800,1000,14989,2,409548,6122823,401
600444,20180105,1438,149900,150000,150000,149800,149800,2700,40500,4,412248,6163323,405
600444,20180105,1439,149900,150000,150000,150000,150000,1900,28500,2,414148,6191823,407
600444,20180105,1440,149900,150100,150100,150000,150000,6900,103509,6,421048,6295332,413
600444,20180105,1441,149900,150100,150100,150100,150100,1900,28519,1,422948,6323851,414
600444,20180105,1442,149900,149900,150100,149900,149900,5400,81046,3,428348,6404897,417
600444,20180105,1443,149900,149900,149900,149900,149900,100,1499,1,428448,6406396,418
600444,20180105,1444,149900,149900,149900,149900,149900,200,2998,1,428648,6409394,419
600444,20180105,1445,149900,149800,149900,149800,149800,1600,23974,3,430248,6433368,422
600444,20180105,1446,149900,149800,149800,149800,149800,600,8988,2,430848,6442356,424
600444,20180105,1447,149900,149700,149800,149700,149800,400,5991,3,431248,6448347,427
600444,20180105,1448,149900,149900,149900,149600,149700,8800,131716,12,440048,6580063,439
600444,20180105,1449,149900,149900,149900,149900,149900,0,0,0,440048,6580063,439
600444,20180105,1450,149900,149900,149900,149600,149900,800,11968,2,440848,6592031,441
600444,20180105,1451,149900,149600,149600,149500,149500,600,8970,1,441448,6601001,442
600444,20180105,1452,149900,149600,149600,149600,149600,1300,19448,1,442748,6620449,443
600444,20180105,1453,149900,149600,149900,149600,149700,1900,28432,5,444648,6648881,448
600444,20180105,1454,149900,149600,149700,149500,149500,15300,228802,10,459948,6877683,458
600444,20180105,1455,149900,149900,149900,149500,149900,8400,125884,21,468348,7003567,479
600444,20180105,1456,149900,149900,149900,149500,149500,900,13475,2,469248,7017042,481
600444,20180105,1457,149900,149500,149900,149500,149500,300,4485,1,469548,7021527,482
600444,20180105,1458,149900,149800,149800,149500,149500,629,9421,4,470177,7030948,486
600444,20180105,1459,149900,149400,149500,149400,149400,13971,208848,7,484148,7239796,493
