code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600446,20180105,930,155300,158900,160500,158900,160000,903500,14433610,657,903500,14433610,657
600446,20180105,931,155300,160400,160400,159300,159700,299700,4785406,236,1203200,19219016,893
600446,20180105,932,155300,159700,160500,159700,160100,485700,7778030,310,1688900,26997046,1203
600446,20180105,933,155300,160200,160200,159300,159300,268300,4291012,197,1957200,31288058,1400
600446,20180105,934,155300,159700,160000,159000,159500,330200,5267743,227,2287400,36555801,1627
600446,20180105,935,155300,159600,159900,159500,159800,130857,2089949,125,2418257,38645750,1752
600446,20180105,936,155300,159900,159900,159300,159400,118843,1896840,107,2537100,40542590,1859
600446,20180105,937,155300,159500,159500,159100,159300,290700,4634982,188,2827800,45177572,2047
600446,20180105,938,155300,159300,159500,159100,159200,135052,2150086,105,2962852,47327658,2152
600446,20180105,939,155300,159100,159300,159000,159200,203995,3245571,120,3166847,50573229,2272
600446,20180105,940,155300,159200,159200,158800,158800,184900,2940238,93,3351747,53513467,2365
600446,20180105,941,155300,158700,159000,158200,158300,100600,1595394,87,3452347,55108861,2452
600446,20180105,942,155300,158200,158400,158100,158400,92300,1460559,87,3544647,56569420,2539
600446,20180105,943,155300,158300,158500,158300,158300,121600,1925846,94,3666247,58495266,2633
600446,20180105,944,155300,158400,158500,158300,158500,55900,885438,65,3722147,59380704,2698
600446,20180105,945,155300,158500,158600,158300,158500,61200,969877,71,3783347,60350581,2769
600446,20180105,946,155300,158500,158600,158500,158600,58300,924584,35,3841647,61275165,2804
600446,20180105,947,155300,158600,158700,158300,158300,70200,1112651,47,3911847,62387816,2851
600446,20180105,948,155300,158200,158200,157600,157700,205600,3246481,108,4117447,65634297,2959
600446,20180105,949,155300,157300,157500,157200,157500,100000,1574379,74,4217447,67208676,3033
600446,20180105,950,155300,157500,157900,157500,157900,46800,738170,38,4264247,67946846,3071
600446,20180105,951,155300,158000,158400,158000,158100,108600,1718141,57,4372847,69664987,3128
600446,20180105,952,155300,158100,158200,157800,157900,96400,1523547,46,4469247,71188534,3174
600446,20180105,953,155300,157700,157900,157700,157700,35900,566595,36,4505147,71755129,3210
600446,20180105,954,155300,157700,158000,157700,157900,100800,1591261,45,4605947,73346390,3255
600446,20180105,955,155300,157900,158300,157800,158100,22700,358821,27,4628647,73705211,3282
600446,20180105,956,155300,158100,158200,157900,158000,48900,772625,26,4677547,74477836,3308
600446,20180105,957,155300,158000,158000,157800,157800,30300,478350,34,4707847,74956186,3342
600446,20180105,958,155300,157900,158000,157700,158000,51800,817514,36,4759647,75773700,3378
600446,20180105,959,155300,158000,158000,157800,158000,57500,908370,24,4817147,76682070,3402
600446,20180105,1000,155300,158000,158000,157800,157900,10700,169031,23,4827847,76851101,3425
600446,20180105,1001,155300,157800,158000,157800,158000,30200,476840,34,4858047,77327941,3459
600446,20180105,1002,155300,158000,158000,157800,158000,13500,213142,11,4871547,77541083,3470
600446,20180105,1003,155300,158000,158200,157900,158200,87700,1385903,48,4959247,78926986,3518
600446,20180105,1004,155300,158200,158200,158000,158000,14600,230684,13,4973847,79157670,3531
600446,20180105,1005,155300,158000,158000,157800,157800,73100,1154212,32,5046947,80311882,3563
600446,20180105,1006,155300,157900,157900,157500,157800,103948,1639897,55,5150895,81951779,3618
600446,20180105,1007,155300,157800,157800,157600,157600,10352,163228,23,5161247,82115007,3641
600446,20180105,1008,155300,157500,157800,157500,157800,76748,1210556,45,5237995,83325563,3686
600446,20180105,1009,155300,157800,157900,157700,157700,24900,392730,27,5262895,83718293,3713
600446,20180105,1010,155300,157700,157700,157500,157500,20952,330058,22,5283847,84048351,3735
600446,20180105,1011,155300,157500,157500,157400,157500,75400,1187321,36,5359247,85235672,3771
600446,20180105,1012,155300,157500,157800,157500,157800,37300,587855,30,5396547,85823527,3801
600446,20180105,1013,155300,157800,157900,157800,157800,51548,813610,14,5448095,86637137,3815
600446,20180105,1014,155300,157900,157900,157800,157900,23900,377203,14,5471995,87014340,3829
600446,20180105,1015,155300,157800,157900,157800,157800,42800,675431,24,5514795,87689771,3853
600446,20180105,1016,155300,157800,157800,157700,157800,39352,621041,24,5554147,88310812,3877
600446,20180105,1017,155300,157700,157900,157700,157900,35348,557813,25,5589495,88868625,3902
600446,20180105,1018,155300,157800,157900,157800,157800,29500,465544,19,5618995,89334169,3921
600446,20180105,1019,155300,157900,157900,157800,157900,38300,604452,12,5657295,89938621,3933
600446,20180105,1020,155300,157900,157900,157800,157900,4800,75779,14,5662095,90014400,3947
600446,20180105,1021,155300,157900,157900,157800,157800,15000,236805,26,5677095,90251205,3973
600446,20180105,1022,155300,157800,157900,157800,157800,18100,285733,19,5695195,90536938,3992
600446,20180105,1023,155300,157800,157900,157800,157800,15500,244676,11,5710695,90781614,4003
600446,20180105,1024,155300,157700,157900,157600,157800,63188,996709,37,5773883,91778323,4040
600446,20180105,1025,155300,157900,157900,157800,157900,23372,368949,16,5797255,92147272,4056
600446,20180105,1026,155300,157900,158000,157900,158000,19000,300125,15,5816255,92447397,4071
600446,20180105,1027,155300,158000,158000,157900,157900,5500,86851,12,5821755,92534248,4083
600446,20180105,1028,155300,157900,157900,157800,157800,12977,204927,22,5834732,92739175,4105
600446,20180105,1029,155300,157800,157900,157800,157800,6100,96308,8,5840832,92835483,4113
600446,20180105,1030,155300,157800,158000,157800,157800,21800,344253,21,5862632,93179736,4134
600446,20180105,1031,155300,157800,157900,157800,157900,3200,50507,6,5865832,93230243,4140
600446,20180105,1032,155300,157900,158100,157900,158000,34023,537552,37,5899855,93767795,4177
600446,20180105,1033,155300,157900,158100,157900,158100,58100,918201,22,5957955,94685996,4199
600446,20180105,1034,155300,158100,158300,158100,158300,47300,748043,35,6005255,95434039,4234
600446,20180105,1035,155300,158100,158300,158100,158300,52276,827410,34,6057531,96261449,4268
600446,20180105,1036,155300,158300,158300,158000,158100,26400,417598,27,6083931,96679047,4295
600446,20180105,1037,155300,158000,158400,158000,158400,61700,976346,38,6145631,97655393,4333
600446,20180105,1038,155300,158500,158500,158300,158500,78100,1237634,56,6223731,98893027,4389
600446,20180105,1039,155300,158500,158500,158400,158400,21700,343826,29,6245431,99236853,4418
600446,20180105,1040,155300,158400,158400,158300,158300,19300,305557,20,6264731,99542410,4438
600446,20180105,1041,155300,158300,158400,158000,158000,23900,378119,20,6288631,99920529,4458
600446,20180105,1042,155300,158000,158300,158000,158300,58900,932279,25,6347531,100852808,4483
600446,20180105,1043,155300,158300,158500,158300,158400,28000,443448,31,6375531,101296256,4514
600446,20180105,1044,155300,158400,158400,158200,158200,8700,137674,11,6384231,101433930,4525
600446,20180105,1045,155300,158200,158200,157900,157900,15700,248058,27,6399931,101681988,4552
600446,20180105,1046,155300,158000,158000,157400,157400,61529,969820,52,6461460,102651808,4604
600446,20180105,1047,155300,157400,157800,157400,157800,30148,475295,26,6491608,103127103,4630
600446,20180105,1048,155300,157800,157800,157500,157600,35700,563296,12,6527308,103690399,4642
600446,20180105,1049,155300,157600,157600,157400,157400,32252,507727,28,6559560,104198126,4670
600446,20180105,1050,155300,157300,157400,157200,157300,44200,695291,39,6603760,104893417,4709
600446,20180105,1051,155300,157300,157300,156900,156900,39900,626632,39,6643660,105520049,4748
600446,20180105,1052,155300,157000,157300,157000,157300,33700,529480,29,6677360,106049529,4777
600446,20180105,1053,155300,157300,157500,157100,157500,30148,474061,32,6707508,106523590,4809
600446,20180105,1054,155300,157500,157500,157300,157400,5200,81826,7,6712708,106605416,4816
600446,20180105,1055,155300,157400,157400,157200,157300,26600,418525,20,6739308,107023941,4836
600446,20180105,1056,155300,157300,157300,157200,157200,5300,83335,7,6744608,107107276,4843
600446,20180105,1057,155300,157300,157300,157200,157200,14100,221670,21,6758708,107328946,4864
600446,20180105,1058,155300,157200,157200,157100,157100,3600,56581,6,6762308,107385527,4870
600446,20180105,1059,155300,157100,157300,157100,157300,20000,314404,19,6782308,107699931,4889
600446,20180105,1100,155300,157300,157400,157300,157300,15100,237550,15,6797408,107937481,4904
600446,20180105,1101,155300,157300,157400,157300,157400,4700,73974,8,6802108,108011455,4912
600446,20180105,1102,155300,157400,157500,157400,157400,2600,40930,3,6804708,108052385,4915
600446,20180105,1103,155300,157400,157400,157300,157400,13200,207753,13,6817908,108260138,4928
600446,20180105,1104,155300,157400,157500,157400,157500,14100,221959,10,6832008,108482097,4938
600446,20180105,1105,155300,157500,157500,157500,157500,3000,47250,8,6835008,108529347,4946
600446,20180105,1106,155300,157500,157500,157400,157500,22500,354298,12,6857508,108883645,4958
600446,20180105,1107,155300,157500,157500,157400,157400,4900,77146,8,6862408,108960791,4966
600446,20180105,1108,155300,157400,157500,157400,157400,11600,182602,10,6874008,109143393,4976
600446,20180105,1109,155300,157400,157400,157400,157400,9500,149530,8,6883508,109292923,4984
600446,20180105,1110,155300,157400,157400,157300,157300,3700,58207,6,6887208,109351130,4990
600446,20180105,1111,155300,157300,157300,157300,157300,4500,70785,3,6891708,109421915,4993
600446,20180105,1112,155300,157300,157400,157300,157300,7100,111688,10,6898808,109533603,5003
600446,20180105,1113,155300,157300,157300,157200,157200,13400,210762,13,6912208,109744365,5016
600446,20180105,1114,155300,157200,157200,156900,156900,43800,687967,49,6956008,110432332,5065
600446,20180105,1115,155300,156900,156900,156600,156600,21300,333925,34,6977308,110766257,5099
600446,20180105,1116,155300,156600,156800,156600,156800,8800,137932,20,6986108,110904189,5119
600446,20180105,1117,155300,156900,156900,156900,156900,12900,202379,9,6999008,111106568,5128
600446,20180105,1118,155300,156900,156900,156800,156900,8200,128656,11,7007208,111235224,5139
600446,20180105,1119,155300,156800,157000,156800,157000,21400,335732,16,7028608,111570956,5155
600446,20180105,1120,155300,157000,157000,156900,157000,9600,150697,12,7038208,111721653,5167
600446,20180105,1121,155300,156900,157000,156900,157000,48300,757969,18,7086508,112479622,5185
600446,20180105,1122,155300,157000,157100,157000,157100,2700,42397,4,7089208,112522019,5189
600446,20180105,1123,155300,157100,157300,157100,157300,4500,70740,8,7093708,112592759,5197
600446,20180105,1124,155300,157300,157300,157200,157200,14200,223345,10,7107908,112816104,5207
600446,20180105,1125,155300,157200,157200,157000,157000,20800,326711,11,7128708,113142815,5218
600446,20180105,1126,155300,157000,157000,156900,157000,6200,97335,8,7134908,113240150,5226
600446,20180105,1127,155300,157000,157100,157000,157000,12500,196294,9,7147408,113436444,5235
600446,20180105,1128,155300,157000,157400,157000,157300,23300,366646,16,7170708,113803090,5251
600446,20180105,1129,155300,157300,157500,157300,157500,12903,203194,15,7183611,114006284,5266
600446,20180105,1300,155300,157600,157700,157500,157700,35697,562449,40,7219308,114568733,5306
600446,20180105,1301,155300,157700,157700,157500,157500,4100,64577,3,7223408,114633310,5309
600446,20180105,1302,155300,157500,157500,157500,157500,3100,48825,7,7226508,114682135,5316
600446,20180105,1303,155300,157500,157500,157300,157300,12623,198590,10,7239131,114880725,5326
600446,20180105,1304,155300,157300,157300,157200,157200,8077,127032,9,7247208,115007757,5335
600446,20180105,1305,155300,157200,157300,157200,157300,14800,232798,8,7262008,115240555,5343
600446,20180105,1306,155300,157300,157300,157200,157200,13400,210664,12,7275408,115451219,5355
600446,20180105,1307,155300,157200,157200,157000,157000,47900,752894,16,7323308,116204113,5371
600446,20180105,1308,155300,157000,157100,157000,157100,5700,89545,7,7329008,116293658,5378
600446,20180105,1309,155300,157100,157100,157100,157100,5700,89547,5,7334708,116383205,5383
600446,20180105,1310,155300,157100,157100,157000,157000,11300,177408,14,7346008,116560613,5397
600446,20180105,1311,155300,157000,157000,157000,157000,11000,172700,9,7357008,116733313,5406
600446,20180105,1312,155300,157000,157000,157000,157000,24000,376800,13,7381008,117110113,5419
600446,20180105,1313,155300,157100,157300,157100,157300,31905,501456,15,7412913,117611569,5434
600446,20180105,1314,155300,157000,157300,157000,157200,21400,336396,18,7434313,117947965,5452
600446,20180105,1315,155300,157200,157300,157200,157200,10400,163535,11,7444713,118111500,5463
600446,20180105,1316,155300,157200,157200,157000,157100,22000,345538,11,7466713,118457038,5474
600446,20180105,1317,155300,157100,157200,157000,157200,9523,149669,9,7476236,118606707,5483
600446,20180105,1318,155300,157200,157200,157000,157000,8800,138186,4,7485036,118744893,5487
600446,20180105,1319,155300,157000,157100,157000,157100,3700,58107,7,7488736,118803000,5494
600446,20180105,1320,155300,157100,157200,157100,157200,1200,18854,5,7489936,118821854,5499
600446,20180105,1321,155300,157200,157300,157200,157300,1600,25168,4,7491536,118847022,5503
600446,20180105,1322,155300,157200,157300,157100,157200,7200,113180,13,7498736,118960202,5516
600446,20180105,1323,155300,157200,157400,157200,157400,12700,199824,13,7511436,119160026,5529
600446,20180105,1324,155300,157400,157400,157400,157400,13100,206246,13,7524536,119366272,5542
600446,20180105,1325,155300,157400,157500,157400,157500,11900,187358,13,7536436,119553630,5555
600446,20180105,1326,155300,157500,157500,157300,157300,1503,23661,5,7537939,119577291,5560
600446,20180105,1327,155300,157300,157300,157300,157300,3000,47190,4,7540939,119624481,5564
600446,20180105,1328,155300,157300,157300,157200,157200,12497,196490,11,7553436,119820971,5575
600446,20180105,1329,155300,157200,157400,157200,157400,15527,244282,9,7568963,120065253,5584
600446,20180105,1330,155300,157400,157400,157400,157400,900,14166,2,7569863,120079419,5586
600446,20180105,1331,155300,157400,157400,157400,157400,13176,207390,16,7583039,120286809,5602
600446,20180105,1332,155300,157400,157400,157300,157400,10700,168322,3,7593739,120455131,5605
600446,20180105,1333,155300,157400,157400,157300,157400,3100,48783,7,7596839,120503914,5612
600446,20180105,1334,155300,157400,157400,157300,157300,22224,349682,21,7619063,120853596,5633
600446,20180105,1335,155300,157300,157300,157200,157200,21673,340727,7,7640736,121194323,5640
600446,20180105,1336,155300,157100,157100,157100,157100,14500,227795,10,7655236,121422118,5650
600446,20180105,1337,155300,157100,157100,157000,157000,19349,303784,19,7674585,121725902,5669
600446,20180105,1338,155300,157000,157100,157000,157000,14100,221378,9,7688685,121947280,5678
600446,20180105,1339,155300,157100,157300,157100,157300,50800,798197,18,7739485,122745477,5696
600446,20180105,1340,155300,157200,157200,157100,157200,6100,95860,7,7745585,122841337,5703
600446,20180105,1341,155300,157200,157300,157100,157200,8200,128919,11,7753785,122970256,5714
600446,20180105,1342,155300,157200,157200,157100,157100,3900,61269,1,7757685,123031525,5715
600446,20180105,1343,155300,157200,157300,157200,157200,9327,146692,16,7767012,123178217,5731
600446,20180105,1344,155300,157200,157400,157200,157300,21573,339485,17,7788585,123517702,5748
600446,20180105,1345,155300,157300,157400,157300,157400,20827,327796,15,7809412,123845498,5763
600446,20180105,1346,155300,157400,157400,157200,157200,19773,311066,15,7829185,124156564,5778
600446,20180105,1347,155300,157200,157200,157100,157100,16800,264030,9,7845985,124420594,5787
600446,20180105,1348,155300,157100,157100,157000,157000,31400,493084,14,7877385,124913678,5801
600446,20180105,1349,155300,157000,157000,156900,157000,23228,364579,20,7900613,125278257,5821
600446,20180105,1350,155300,156900,156900,156800,156800,14600,229043,21,7915213,125507300,5842
600446,20180105,1351,155300,156900,156900,156800,156900,15500,243084,20,7930713,125750384,5862
600446,20180105,1352,155300,156800,156800,156600,156600,71700,1123306,46,8002413,126873690,5908
600446,20180105,1353,155300,156500,156600,156500,156500,20900,327100,26,8023313,127200790,5934
600446,20180105,1354,155300,156500,156500,156300,156300,22400,350289,17,8045713,127551079,5951
600446,20180105,1355,155300,156300,156500,156200,156500,11300,176707,13,8057013,127727786,5964
600446,20180105,1356,155300,156500,156500,156500,156500,16744,262141,21,8073757,127989927,5985
600446,20180105,1357,155300,156500,156600,156500,156500,17300,270841,19,8091057,128260768,6004
600446,20180105,1358,155300,156600,156600,156500,156500,8000,125253,7,8099057,128386021,6011
600446,20180105,1359,155300,156500,156800,156500,156800,19600,306966,20,8118657,128692987,6031
600446,20180105,1400,155300,156800,156800,156600,156600,1800,28199,7,8120457,128721186,6038
600446,20180105,1401,155300,156700,156700,156600,156700,18700,293003,9,8139157,129014189,6047
600446,20180105,1402,155300,156700,156800,156700,156800,26000,407530,18,8165157,129421719,6065
600446,20180105,1403,155300,157000,157000,157000,157000,34272,538027,20,8199429,129959746,6085
600446,20180105,1404,155300,157100,157100,157000,157000,7128,111979,7,8206557,130071725,6092
600446,20180105,1405,155300,157000,157100,157000,157100,47400,744300,26,8253957,130816025,6118
600446,20180105,1406,155300,157100,157100,156800,156900,4000,62756,6,8257957,130878781,6124
600446,20180105,1407,155300,156900,157000,156900,157000,3500,54943,7,8261457,130933724,6131
600446,20180105,1408,155300,157000,157300,157000,157200,42972,675343,19,8304429,131609067,6150
600446,20180105,1409,155300,157200,157300,157100,157100,13300,209132,16,8317729,131818199,6166
600446,20180105,1410,155300,157100,157200,157100,157100,20400,320587,12,8338129,132138786,6178
600446,20180105,1411,155300,157200,157200,157100,157200,11300,177578,12,8349429,132316364,6190
600446,20180105,1412,155300,157200,157200,157100,157100,11928,187405,9,8361357,132503769,6199
600446,20180105,1413,155300,157100,157100,157000,157100,12500,196314,10,8373857,132700083,6209
600446,20180105,1414,155300,157100,157100,157000,157000,7700,120897,3,8381557,132820980,6212
600446,20180105,1415,155300,157100,157200,157000,157200,64372,1011513,28,8445929,133832493,6240
600446,20180105,1416,155300,157200,157200,157100,157100,6300,98976,6,8452229,133931469,6246
600446,20180105,1417,155300,157100,157200,157100,157200,11100,174447,7,8463329,134105916,6253
600446,20180105,1418,155300,157200,157200,157100,157200,34100,536035,11,8497429,134641951,6264
600446,20180105,1419,155300,157200,157200,157100,157100,11300,177564,16,8508729,134819515,6280
600446,20180105,1420,155300,157200,157200,157100,157100,5100,80142,10,8513829,134899657,6290
600446,20180105,1421,155300,157100,157200,157100,157200,1200,18863,3,8515029,134918520,6293
600446,20180105,1422,155300,157100,157200,157100,157200,1200,18862,2,8516229,134937382,6295
600446,20180105,1423,155300,157200,157200,157200,157200,5400,84888,9,8521629,135022270,6304
600446,20180105,1424,155300,157200,157200,157100,157100,4800,75428,10,8526429,135097698,6314
600446,20180105,1425,155300,157100,157100,157100,157100,26428,415208,16,8552857,135512906,6330
600446,20180105,1426,155300,157100,157200,157000,157100,44500,699171,26,8597357,136212077,6356
600446,20180105,1427,155300,157000,157100,157000,157000,13100,205712,11,8610457,136417789,6367
600446,20180105,1428,155300,157100,157100,156900,156900,27500,431760,25,8637957,136849549,6392
600446,20180105,1429,155300,156900,157000,156700,156700,87000,1365044,25,8724957,138214593,6417
600446,20180105,1430,155300,156700,157000,156700,156900,40900,642065,20,8765857,138856658,6437
600446,20180105,1431,155300,156800,157000,156800,157000,85700,1345250,24,8851557,140201908,6461
600446,20180105,1432,155300,157100,157100,157000,157100,73227,1150191,23,8924784,141352099,6484
600446,20180105,1433,155300,157200,157200,157100,157100,36500,573572,23,8961284,141925671,6507
600446,20180105,1434,155300,157100,157100,156900,157000,22873,359098,17,8984157,142284769,6524
600446,20180105,1435,155300,157000,157000,156700,156700,53000,831081,33,9037157,143115850,6557
600446,20180105,1436,155300,156700,156700,156500,156500,64000,1002529,59,9101157,144118379,6616
600446,20180105,1437,155300,156500,156800,156500,156600,73900,1157655,43,9175057,145276034,6659
600446,20180105,1438,155300,156700,156800,156600,156700,32000,501471,28,9207057,145777505,6687
600446,20180105,1439,155300,156700,156800,156600,156800,32700,512580,27,9239757,146290085,6714
600446,20180105,1440,155300,156800,156800,156700,156800,20900,327705,13,9260657,146617790,6727
600446,20180105,1441,155300,156800,156800,156700,156800,78600,1232384,27,9339257,147850174,6754
600446,20180105,1442,155300,156800,156900,156800,156900,47700,747961,19,9386957,148598135,6773
600446,20180105,1443,155300,156800,156900,156700,156900,44400,696004,28,9431357,149294139,6801
600446,20180105,1444,155300,156900,156900,156800,156800,45000,705600,17,9476357,149999739,6818
600446,20180105,1445,155300,156800,156800,156700,156700,50000,783502,23,9526357,150783241,6841
600446,20180105,1446,155300,156700,156700,156600,156600,65266,1022171,36,9591623,151805412,6877
600446,20180105,1447,155300,156700,156700,156500,156600,22200,347663,17,9613823,152153075,6894
600446,20180105,1448,155300,156600,156600,156500,156600,20234,316801,25,9634057,152469876,6919
600446,20180105,1449,155300,156600,156600,156000,156000,162900,2547628,72,9796957,155017504,6991
600446,20180105,1450,155300,156000,156200,156000,156200,32054,500530,18,9829011,155518034,7009
600446,20180105,1451,155300,156200,156300,156200,156200,28500,445268,35,9857511,155963302,7044
600446,20180105,1452,155300,156300,156400,156300,156400,50500,789761,40,9908011,156753063,7084
600446,20180105,1453,155300,156400,156600,156400,156500,33700,527627,22,9941711,157280690,7106
600446,20180105,1454,155300,156500,156600,156400,156400,46906,733972,29,9988617,158014662,7135
600446,20180105,1455,155300,156500,156600,156400,156500,161200,2523355,62,10149817,160538017,7197
600446,20180105,1456,155300,156600,156600,156500,156500,33800,529053,26,10183617,161067070,7223
600446,20180105,1457,155300,156600,156600,156500,156500,37200,582403,41,10220817,161649473,7264
600446,20180105,1458,155300,156500,156600,156400,156500,68500,1072074,47,10289317,162721547,7311
600446,20180105,1459,155300,156500,156600,156500,156500,97100,1520114,66,10386417,164241661,7377
