code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600455,20180105,930,362800,362000,362200,362000,362200,2100,76058,4,2100,76058,4
600455,20180105,931,362800,362000,362000,359900,362000,200,7198,1,2300,83256,5
600455,20180105,932,362800,357700,359900,357000,357900,11200,400648,19,13500,483904,24
600455,20180105,933,362800,359400,359400,357100,359400,1400,50079,6,14900,533983,30
600455,20180105,934,362800,357200,357700,357200,357200,10500,375305,12,25400,909288,42
600455,20180105,935,362800,357700,357700,356900,357700,1700,60743,8,27100,970031,50
600455,20180105,936,362800,357000,357000,357000,357000,800,28560,6,27900,998591,56
600455,20180105,937,362800,357600,357600,357000,357600,1000,35736,8,28900,1034327,64
600455,20180105,938,362800,357600,357700,357600,357700,1200,42918,4,30100,1077245,68
600455,20180105,939,362800,357700,357700,357000,357000,12700,454225,16,42800,1531470,84
600455,20180105,940,362800,357700,357700,357100,357700,468,16734,6,43268,1548204,90
600455,20180105,941,362800,357700,361400,357700,357700,3200,115423,9,46468,1663627,99
600455,20180105,942,362800,361300,361700,361300,361300,1400,50604,8,47868,1714231,107
600455,20180105,943,362800,358300,358500,358300,358300,800,28668,6,48668,1742899,113
600455,20180105,944,362800,358600,358600,358500,358600,200,7171,2,48868,1750070,115
600455,20180105,945,362800,358800,358800,358800,358800,100,3588,1,48968,1753658,116
600455,20180105,946,362800,359000,359000,358800,359000,1600,57433,5,50568,1811091,121
600455,20180105,947,362800,359000,359000,359000,359000,300,10810,2,50868,1821901,123
600455,20180105,948,362800,359000,359000,359000,359000,0,0,0,50868,1821901,123
600455,20180105,949,362800,359000,359000,359000,359000,100,3590,1,50968,1825491,124
600455,20180105,950,362800,359000,359000,359000,359000,0,0,0,50968,1825491,124
600455,20180105,951,362800,359000,359000,359000,359000,0,0,0,50968,1825491,124
600455,20180105,952,362800,359000,359000,359000,359000,2400,86165,2,53368,1911656,126
600455,20180105,953,362800,359000,359000,359000,359000,300,10770,1,53668,1922426,127
600455,20180105,954,362800,359000,359000,359000,359000,300,10770,1,53968,1933196,128
600455,20180105,955,362800,359000,359000,359000,359000,0,0,0,53968,1933196,128
600455,20180105,956,362800,359000,360000,359000,360000,500,18000,1,54468,1951196,129
600455,20180105,957,362800,360000,360000,360000,360000,300,10800,2,54768,1961996,131
600455,20180105,958,362800,361200,361200,360000,360000,300,10836,2,55068,1972832,133
600455,20180105,959,362800,361200,361200,361200,361200,0,0,0,55068,1972832,133
600455,20180105,1000,362800,361200,361200,360000,360000,200,7200,1,55268,1980032,134
600455,20180105,1001,362800,360000,360000,360000,360000,0,0,0,55268,1980032,134
600455,20180105,1002,362800,359099,360000,359099,360000,100,3591,1,55368,1983623,135
600455,20180105,1003,362800,359099,359900,359099,359900,100,3599,1,55468,1987222,136
600455,20180105,1004,362800,359000,359000,359000,359000,1500,53851,3,56968,2041073,139
600455,20180105,1005,362800,359000,359000,359000,359000,0,0,0,56968,2041073,139
600455,20180105,1006,362800,359000,359000,359000,359000,200,7180,1,57168,2048253,140
600455,20180105,1007,362800,359000,359000,359000,359000,1400,50259,2,58568,2098512,142
600455,20180105,1008,362800,359000,359000,359000,359000,0,0,0,58568,2098512,142
600455,20180105,1009,362800,359000,359700,359000,359700,700,25179,2,59268,2123691,144
600455,20180105,1010,362800,359000,359700,359000,359000,500,17971,2,59768,2141662,146
600455,20180105,1011,362800,359000,359000,359000,359000,0,0,0,59768,2141662,146
600455,20180105,1012,362800,359000,359000,358600,358600,700,25110,2,60468,2166772,148
600455,20180105,1013,362800,358600,358600,357800,357800,100,3578,1,60568,2170350,149
600455,20180105,1014,362800,357800,357800,357800,357800,1000,35780,1,61568,2206130,150
600455,20180105,1015,362800,357800,357800,357800,357800,0,0,0,61568,2206130,150
600455,20180105,1016,362800,357800,357800,357800,357800,2000,71560,2,63568,2277690,152
600455,20180105,1017,362800,357800,357800,357800,357800,0,0,0,63568,2277690,152
600455,20180105,1018,362800,357800,357800,357800,357800,0,0,0,63568,2277690,152
600455,20180105,1019,362800,357800,357800,357800,357800,0,0,0,63568,2277690,152
600455,20180105,1020,362800,357800,357800,357800,357800,0,0,0,63568,2277690,152
600455,20180105,1021,362800,364799,364799,364799,364799,30000,1092741,15,93568,3370431,167
600455,20180105,1022,362800,364799,364799,364799,364799,0,0,0,93568,3370431,167
600455,20180105,1023,362800,364799,364799,364799,364799,0,0,0,93568,3370431,167
600455,20180105,1024,362800,364799,364799,364799,364799,0,0,0,93568,3370431,167
600455,20180105,1025,362800,363000,364799,363000,364799,1000,36300,2,94568,3406731,169
600455,20180105,1026,362800,363000,363000,363000,363000,0,0,0,94568,3406731,169
600455,20180105,1027,362800,363000,363000,363000,363000,3600,130680,3,98168,3537411,172
600455,20180105,1028,362800,363000,363000,360200,360200,100,3602,1,98268,3541013,173
600455,20180105,1029,362800,360200,360200,360200,360200,0,0,0,98268,3541013,173
600455,20180105,1030,362800,360200,360200,360200,360200,0,0,0,98268,3541013,173
600455,20180105,1031,362800,360200,360200,360200,360200,0,0,0,98268,3541013,173
600455,20180105,1032,362800,360200,360200,360200,360200,0,0,0,98268,3541013,173
600455,20180105,1033,362800,360200,360200,360200,360200,0,0,0,98268,3541013,173
600455,20180105,1034,362800,360300,360300,360300,360300,1000,36030,2,99268,3577043,175
600455,20180105,1035,362800,360300,360300,360300,360300,100,3603,1,99368,3580646,176
600455,20180105,1036,362800,360300,360300,360300,360300,0,0,0,99368,3580646,176
600455,20180105,1037,362800,360300,362400,360300,362400,500,18099,2,99868,3598745,178
600455,20180105,1038,362800,362400,362400,362400,362400,0,0,0,99868,3598745,178
600455,20180105,1039,362800,362400,362400,362400,362400,0,0,0,99868,3598745,178
600455,20180105,1040,362800,362400,362400,362400,362400,0,0,0,99868,3598745,178
600455,20180105,1041,362800,362400,362400,362400,362400,0,0,0,99868,3598745,178
600455,20180105,1042,362800,362400,362400,362400,362400,0,0,0,99868,3598745,178
600455,20180105,1043,362800,362400,362400,362400,362400,0,0,0,99868,3598745,178
600455,20180105,1044,362800,362200,362900,362200,362900,1100,39899,6,100968,3638644,184
600455,20180105,1045,362800,362900,363000,362900,363000,1000,36300,2,101968,3674944,186
600455,20180105,1046,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1047,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1048,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1049,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1050,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1051,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1052,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1053,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1054,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1055,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1056,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1057,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1058,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1059,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1100,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1101,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1102,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1103,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1104,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1105,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1106,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1107,362800,363000,363000,363000,363000,0,0,0,101968,3674944,186
600455,20180105,1108,362800,362800,362800,362800,362800,2400,87072,2,104368,3762016,188
600455,20180105,1109,362800,362800,362800,362800,362800,0,0,0,104368,3762016,188
600455,20180105,1110,362800,362800,362800,360200,360200,100,3602,1,104468,3765618,189
600455,20180105,1111,362800,360200,360200,360200,360200,0,0,0,104468,3765618,189
600455,20180105,1112,362800,360200,360200,360200,360200,4200,151284,3,108668,3916902,192
600455,20180105,1113,362800,360200,360200,360200,360200,900,32418,1,109568,3949320,193
600455,20180105,1114,362800,360200,360200,360200,360200,0,0,0,109568,3949320,193
600455,20180105,1115,362800,360200,360200,360200,360200,0,0,0,109568,3949320,193
600455,20180105,1116,362800,360200,360200,360200,360200,0,0,0,109568,3949320,193
600455,20180105,1117,362800,360200,360200,360200,360200,0,0,0,109568,3949320,193
600455,20180105,1118,362800,360200,360200,360200,360200,0,0,0,109568,3949320,193
600455,20180105,1119,362800,360200,360200,360200,360200,0,0,0,109568,3949320,193
600455,20180105,1120,362800,360200,360200,360200,360200,0,0,0,109568,3949320,193
600455,20180105,1121,362800,360300,360300,360300,360300,100,3603,1,109668,3952923,194
600455,20180105,1122,362800,360300,360300,360300,360300,200,7206,2,109868,3960129,196
600455,20180105,1123,362800,360100,360200,360100,360100,1000,36017,4,110868,3996146,200
600455,20180105,1124,362800,360100,360100,360100,360100,300,10803,1,111168,4006949,201
600455,20180105,1125,362800,360100,360100,360100,360100,500,18005,1,111668,4024954,202
600455,20180105,1126,362800,360100,360100,360100,360100,0,0,0,111668,4024954,202
600455,20180105,1127,362800,362700,362700,362700,362700,100,3627,1,111768,4028581,203
600455,20180105,1128,362800,362700,362700,362700,362700,0,0,0,111768,4028581,203
600455,20180105,1129,362800,362700,362700,362700,362700,0,0,0,111768,4028581,203
600455,20180105,1300,362800,360100,360100,360100,360100,400,14404,2,112168,4042985,205
600455,20180105,1301,362800,360100,360100,360100,360100,0,0,0,112168,4042985,205
600455,20180105,1302,362800,360100,360100,360100,360100,0,0,0,112168,4042985,205
600455,20180105,1303,362800,360100,360100,360100,360100,0,0,0,112168,4042985,205
600455,20180105,1304,362800,360100,360100,360100,360100,0,0,0,112168,4042985,205
600455,20180105,1305,362800,362500,362500,360100,360100,200,7250,1,112368,4050235,206
600455,20180105,1306,362800,362500,362500,362500,362500,0,0,0,112368,4050235,206
600455,20180105,1307,362800,362500,362500,362500,362500,0,0,0,112368,4050235,206
600455,20180105,1308,362800,362500,362700,362500,362700,1100,39897,3,113468,4090132,209
600455,20180105,1309,362800,362700,362700,362700,362700,0,0,0,113468,4090132,209
600455,20180105,1310,362800,362700,362700,360400,362700,100,3604,1,113568,4093736,210
600455,20180105,1311,362800,360400,360400,360400,360400,0,0,0,113568,4093736,210
600455,20180105,1312,362800,360400,360400,360400,360400,0,0,0,113568,4093736,210
600455,20180105,1313,362800,360400,360400,360400,360400,0,0,0,113568,4093736,210
600455,20180105,1314,362800,360400,362700,360400,362700,1100,39897,3,114668,4133633,213
600455,20180105,1315,362800,362700,362700,362700,362700,500,18135,1,115168,4151768,214
600455,20180105,1316,362800,362700,362700,362700,362700,0,0,0,115168,4151768,214
600455,20180105,1317,362800,362700,362700,362700,362700,100,3627,1,115268,4155395,215
600455,20180105,1318,362800,362700,362800,362700,362800,400,14509,2,115668,4169904,217
600455,20180105,1319,362800,362700,362700,362700,362700,1000,36264,2,116668,4206168,219
600455,20180105,1320,362800,362700,362700,362700,362700,300,10881,1,116968,4217049,220
600455,20180105,1321,362800,362700,362700,362700,362700,700,25389,1,117668,4242438,221
600455,20180105,1322,362800,362700,362700,361599,361599,200,7232,1,117868,4249670,222
600455,20180105,1323,362800,361599,361599,361599,361599,1200,43392,2,119068,4293062,224
600455,20180105,1324,362800,361599,361599,361599,361599,0,0,0,119068,4293062,224
600455,20180105,1325,362800,361599,361599,361599,361599,0,0,0,119068,4293062,224
600455,20180105,1326,362800,361599,361599,361599,361599,0,0,0,119068,4293062,224
600455,20180105,1327,362800,361599,361599,361599,361599,0,0,0,119068,4293062,224
600455,20180105,1328,362800,361599,361599,361599,361599,400,14464,2,119468,4307526,226
600455,20180105,1329,362800,361599,361599,361599,361599,300,10848,1,119768,4318374,227
600455,20180105,1330,362800,361599,361599,361599,361599,0,0,0,119768,4318374,227
600455,20180105,1331,362800,361599,361599,361599,361599,0,0,0,119768,4318374,227
600455,20180105,1332,362800,362600,362600,362600,362600,1000,36260,2,120768,4354634,229
600455,20180105,1333,362800,362600,362600,362600,362600,0,0,0,120768,4354634,229
600455,20180105,1334,362800,362600,362600,362600,362600,0,0,0,120768,4354634,229
600455,20180105,1335,362800,362600,362600,362600,362600,0,0,0,120768,4354634,229
600455,20180105,1336,362800,362600,362600,362600,362600,0,0,0,120768,4354634,229
600455,20180105,1337,362800,362600,362600,362600,362600,0,0,0,120768,4354634,229
600455,20180105,1338,362800,362600,362600,362600,362600,0,0,0,120768,4354634,229
600455,20180105,1339,362800,362600,362600,362600,362600,0,0,0,120768,4354634,229
600455,20180105,1340,362800,362600,362600,362600,362600,0,0,0,120768,4354634,229
600455,20180105,1341,362800,362600,362600,362600,362600,0,0,0,120768,4354634,229
600455,20180105,1342,362800,362500,362600,362500,362500,300,10875,1,121068,4365509,230
600455,20180105,1343,362800,362500,362500,362500,362500,0,0,0,121068,4365509,230
600455,20180105,1344,362800,362500,362500,362500,362500,0,0,0,121068,4365509,230
600455,20180105,1345,362800,362500,362500,362500,362500,0,0,0,121068,4365509,230
600455,20180105,1346,362800,362500,362500,362500,362500,0,0,0,121068,4365509,230
600455,20180105,1347,362800,361599,361599,361599,361599,800,28928,2,121868,4394437,232
600455,20180105,1348,362800,361599,361599,361599,361599,400,14464,1,122268,4408901,233
600455,20180105,1349,362800,361500,361500,361500,361500,200,7230,1,122468,4416131,234
600455,20180105,1350,362800,361500,361599,361500,361500,1200,43382,4,123668,4459513,238
600455,20180105,1351,362800,361500,361500,361500,361500,0,0,0,123668,4459513,238
600455,20180105,1352,362800,361500,361500,361500,361500,0,0,0,123668,4459513,238
600455,20180105,1353,362800,361500,361500,361500,361500,0,0,0,123668,4459513,238
600455,20180105,1354,362800,361500,361500,361500,361500,0,0,0,123668,4459513,238
600455,20180105,1355,362800,361500,361500,361500,361500,0,0,0,123668,4459513,238
600455,20180105,1356,362800,361500,361500,361500,361500,0,0,0,123668,4459513,238
600455,20180105,1357,362800,361500,361500,361500,361500,0,0,0,123668,4459513,238
600455,20180105,1358,362800,361500,361500,361500,361500,0,0,0,123668,4459513,238
600455,20180105,1359,362800,361500,361500,360400,360400,1000,36045,3,124668,4495558,241
600455,20180105,1400,362800,361599,361599,360500,360500,300,10826,2,124968,4506384,243
600455,20180105,1401,362800,360500,360500,360500,360500,200,7210,1,125168,4513594,244
600455,20180105,1402,362800,360500,360500,360500,360500,0,0,0,125168,4513594,244
600455,20180105,1403,362800,360500,360500,360500,360500,0,0,0,125168,4513594,244
600455,20180105,1404,362800,360500,361599,360500,361599,1000,36138,4,126168,4549732,248
600455,20180105,1405,362800,361599,361599,361599,361599,2800,101248,2,128968,4650980,250
600455,20180105,1406,362800,362500,362500,361599,361599,500,18125,2,129468,4669105,252
600455,20180105,1407,362800,362500,362500,362500,362500,0,0,0,129468,4669105,252
600455,20180105,1408,362800,362500,362500,362500,362500,0,0,0,129468,4669105,252
600455,20180105,1409,362800,361599,362500,361599,361599,500,18080,1,129968,4687185,253
600455,20180105,1410,362800,361599,362000,361599,362000,3800,137440,3,133768,4824625,256
600455,20180105,1411,362800,362000,362000,362000,362000,0,0,0,133768,4824625,256
600455,20180105,1412,362800,362500,363000,362500,363000,7200,261109,14,140968,5085734,270
600455,20180105,1413,362800,363000,363000,362800,362800,1600,58050,3,142568,5143784,273
600455,20180105,1414,362800,362800,363000,362800,362800,300,10886,2,142868,5154670,275
600455,20180105,1415,362800,363000,363000,363000,363000,0,0,0,142868,5154670,275
600455,20180105,1416,362800,363000,363000,363000,363000,500,18150,2,143368,5172820,277
600455,20180105,1417,362800,363000,363000,363000,363000,0,0,0,143368,5172820,277
600455,20180105,1418,362800,363000,363000,363000,363000,0,0,0,143368,5172820,277
600455,20180105,1419,362800,363000,363000,363000,363000,0,0,0,143368,5172820,277
600455,20180105,1420,362800,363000,363000,363000,363000,0,0,0,143368,5172820,277
600455,20180105,1421,362800,362800,363000,362800,363000,700,25396,1,144068,5198216,278
600455,20180105,1422,362800,362800,362800,362800,362800,0,0,0,144068,5198216,278
600455,20180105,1423,362800,362800,362800,362800,362800,400,14512,3,144468,5212728,281
600455,20180105,1424,362800,362800,362800,362800,362800,0,0,0,144468,5212728,281
600455,20180105,1425,362800,362800,362800,362800,362800,0,0,0,144468,5212728,281
600455,20180105,1426,362800,362800,362800,362800,362800,0,0,0,144468,5212728,281
600455,20180105,1427,362800,362800,362800,362800,362800,0,0,0,144468,5212728,281
600455,20180105,1428,362800,362800,362800,362800,362800,0,0,0,144468,5212728,281
600455,20180105,1429,362800,362800,362800,362800,362800,0,0,0,144468,5212728,281
600455,20180105,1430,362800,361700,361700,361700,361700,200,7234,1,144668,5219962,282
600455,20180105,1431,362800,361700,362800,361700,362800,100,3628,1,144768,5223590,283
600455,20180105,1432,362800,362800,362800,362800,362800,0,0,0,144768,5223590,283
600455,20180105,1433,362800,362800,362800,362800,362800,100,3628,1,144868,5227218,284
600455,20180105,1434,362800,362800,362800,362800,362800,0,0,0,144868,5227218,284
600455,20180105,1435,362800,362800,362800,362800,362800,0,0,0,144868,5227218,284
600455,20180105,1436,362800,362800,362800,362800,362800,0,0,0,144868,5227218,284
600455,20180105,1437,362800,362700,362800,362700,362700,100,3627,1,144968,5230845,285
600455,20180105,1438,362800,362700,362700,362700,362700,200,7254,1,145168,5238099,286
600455,20180105,1439,362800,362700,362700,362700,362700,100,3627,1,145268,5241726,287
600455,20180105,1440,362800,362700,362700,362700,362700,4700,170469,4,149968,5412195,291
600455,20180105,1441,362800,362700,362700,362700,362700,0,0,0,149968,5412195,291
600455,20180105,1442,362800,362700,362700,362700,362700,300,10881,1,150268,5423076,292
600455,20180105,1443,362800,362700,362700,362700,362700,1200,43524,1,151468,5466600,293
600455,20180105,1444,362800,362700,362700,362700,362700,0,0,0,151468,5466600,293
600455,20180105,1445,362800,362700,362700,362700,362700,300,10881,1,151768,5477481,294
600455,20180105,1446,362800,362700,362700,362700,362700,400,14508,1,152168,5491989,295
600455,20180105,1447,362800,361800,361800,361800,361800,500,18099,3,152668,5510088,298
600455,20180105,1448,362800,361800,362800,360500,360500,2600,93930,7,155268,5604018,305
600455,20180105,1449,362800,360500,360500,360500,360500,0,0,0,155268,5604018,305
600455,20180105,1450,362800,360400,360500,360400,360500,500,18022,2,155768,5622040,307
600455,20180105,1451,362800,360400,360400,360400,360400,0,0,0,155768,5622040,307
600455,20180105,1452,362800,360500,360500,360400,360500,800,28840,2,156568,5650880,309
600455,20180105,1453,362800,360500,360500,360500,360500,300,10815,1,156868,5661695,310
600455,20180105,1454,362800,360500,360500,360500,360500,300,10815,2,157168,5672510,312
600455,20180105,1455,362800,360500,360500,360500,360500,0,0,0,157168,5672510,312
600455,20180105,1456,362800,360500,360500,360500,360500,0,0,0,157168,5672510,312
600455,20180105,1457,362800,360500,360500,360500,360500,200,7210,2,157368,5679720,314
600455,20180105,1458,362800,360500,360500,360500,360500,27,973,1,157395,5680693,315
600455,20180105,1459,362800,362000,362000,360500,360500,900,32535,4,158295,5713228,319
