code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600459,20180105,930,228400,228900,230000,228900,229700,152611,3501467,100,152611,3501467,100
600459,20180105,931,228400,229700,229700,229500,229500,42400,973376,50,195011,4474843,150
600459,20180105,932,228400,229500,229600,228600,228700,80789,1852373,52,275800,6327216,202
600459,20180105,933,228400,228700,228700,228200,228200,17800,406660,23,293600,6733876,225
600459,20180105,934,228400,228299,228299,228000,228200,34900,796452,41,328500,7530328,266
600459,20180105,935,228400,228200,229500,228200,229500,25200,576573,25,353700,8106901,291
600459,20180105,936,228400,229100,229700,229000,229100,52500,1204180,44,406200,9311081,335
600459,20180105,937,228400,228500,229000,228299,229000,35800,819098,29,442000,10130179,364
600459,20180105,938,228400,229000,229000,228700,229000,6900,157944,15,448900,10288123,379
600459,20180105,939,228400,229000,229700,228800,229100,101700,2334531,54,550600,12622654,433
600459,20180105,940,228400,229100,230000,229100,229800,58211,1337662,46,608811,13960316,479
600459,20180105,941,228400,229899,230600,229800,230400,76400,1758582,69,685211,15718898,548
600459,20180105,942,228400,230400,230400,230000,230100,21300,490515,31,706511,16209413,579
600459,20180105,943,228400,230100,230200,230000,230000,23700,545380,35,730211,16754793,614
600459,20180105,944,228400,230000,230400,230000,230300,41700,959984,55,771911,17714777,669
600459,20180105,945,228400,230300,230400,230100,230200,23900,550328,32,795811,18265105,701
600459,20180105,946,228400,230300,230500,230200,230400,60100,1384669,51,855911,19649774,752
600459,20180105,947,228400,230400,230400,230000,230000,65800,1514867,22,921711,21164641,774
600459,20180105,948,228400,230000,230000,229200,229200,22489,516294,19,944200,21680935,793
600459,20180105,949,228400,229200,229200,228600,228600,26300,601631,38,970500,22282566,831
600459,20180105,950,228400,228600,228700,228500,228600,40591,928027,21,1011091,23210593,852
600459,20180105,951,228400,228600,228700,228600,228700,9200,210363,14,1020291,23420956,866
600459,20180105,952,228400,228700,228800,228700,228800,9000,205881,16,1029291,23626837,882
600459,20180105,953,228400,228900,229200,228900,229200,22200,508338,9,1051491,24135175,891
600459,20180105,954,228400,229200,229300,229200,229300,6700,153588,5,1058191,24288763,896
600459,20180105,955,228400,229400,229400,229200,229200,9800,224697,21,1067991,24513460,917
600459,20180105,956,228400,229200,229300,229000,229000,21600,495050,24,1089591,25008510,941
600459,20180105,957,228400,229000,229000,228600,228600,26400,603818,24,1115991,25612328,965
600459,20180105,958,228400,228600,228600,228500,228600,10800,246839,12,1126791,25859167,977
600459,20180105,959,228400,228600,228700,228600,228600,8000,182881,10,1134791,26042048,987
600459,20180105,1000,228400,228600,228700,228600,228700,10300,235484,16,1145091,26277532,1003
600459,20180105,1001,228400,228700,228700,228500,228700,16900,386428,16,1161991,26663960,1019
600459,20180105,1002,228400,228800,228800,228800,228800,600,13728,3,1162591,26677688,1022
600459,20180105,1003,228400,228800,228800,228400,228400,30720,701991,23,1193311,27379679,1045
600459,20180105,1004,228400,228299,228299,227800,228000,41980,957514,40,1235291,28337193,1085
600459,20180105,1005,228400,228000,228100,227800,227800,13320,303669,23,1248611,28640862,1108
600459,20180105,1006,228400,227800,227800,227399,227399,24700,562055,32,1273311,29202917,1140
600459,20180105,1007,228400,227399,227500,227200,227200,34680,788371,47,1307991,29991288,1187
600459,20180105,1008,228400,227200,227900,227200,227900,5200,118328,10,1313191,30109616,1197
600459,20180105,1009,228400,227900,227900,227500,227500,10000,227568,8,1323191,30337184,1205
600459,20180105,1010,228400,227500,227600,227500,227600,17800,405073,14,1340991,30742257,1219
600459,20180105,1011,228400,227600,227600,227500,227600,5700,129729,8,1346691,30871986,1227
600459,20180105,1012,228400,227600,227700,227300,227300,38800,882694,26,1385491,31754680,1253
600459,20180105,1013,228400,227300,227800,227200,227300,13800,313701,18,1399291,32068381,1271
600459,20180105,1014,228400,227300,227800,227100,227800,25100,570294,36,1424391,32638675,1307
600459,20180105,1015,228400,227800,227800,227200,227300,7400,168263,13,1431791,32806938,1320
600459,20180105,1016,228400,227200,227500,227100,227500,14400,327181,18,1446191,33134119,1338
600459,20180105,1017,228400,227500,227500,227399,227399,4200,95527,10,1450391,33229646,1348
600459,20180105,1018,228400,227399,227500,227399,227500,16900,384462,11,1467291,33614108,1359
600459,20180105,1019,228400,227500,227800,227500,227800,5900,134344,10,1473191,33748452,1369
600459,20180105,1020,228400,227800,227900,227800,227900,4900,111651,10,1478091,33860103,1379
600459,20180105,1021,228400,227900,228000,227800,227800,12100,275789,14,1490191,34135892,1393
600459,20180105,1022,228400,227800,228200,227800,228200,8300,189240,7,1498491,34325132,1400
600459,20180105,1023,228400,228200,228200,227800,227900,13100,298503,8,1511591,34623635,1408
600459,20180105,1024,228400,227900,227900,227800,227800,6900,157211,7,1518491,34780846,1415
600459,20180105,1025,228400,227800,227900,227800,227900,2100,47840,5,1520591,34828686,1420
600459,20180105,1026,228400,227900,227900,227900,227900,4300,97997,5,1524891,34926683,1425
600459,20180105,1027,228400,227900,227900,227600,227700,7600,173031,8,1532491,35099714,1433
600459,20180105,1028,228400,227700,227700,227500,227500,8500,193375,14,1540991,35293089,1447
600459,20180105,1029,228400,227500,227500,227300,227300,12000,272843,18,1552991,35565932,1465
600459,20180105,1030,228400,227300,227500,227300,227500,3800,86416,7,1556791,35652348,1472
600459,20180105,1031,228400,227500,227800,227500,227800,10500,239082,10,1567291,35891430,1482
600459,20180105,1032,228400,227800,227800,227800,227800,4300,97953,4,1571591,35989383,1486
600459,20180105,1033,228400,227800,227900,227800,227900,3400,77472,5,1574991,36066855,1491
600459,20180105,1034,228400,227900,227900,227800,227800,3800,86567,5,1578791,36153422,1496
600459,20180105,1035,228400,227800,227800,227300,227300,24100,548593,8,1602891,36702015,1504
600459,20180105,1036,228400,227300,227300,226900,226900,53200,1208338,51,1656091,37910353,1555
600459,20180105,1037,228400,226900,227100,226900,227100,22900,519889,8,1678991,38430242,1563
600459,20180105,1038,228400,227100,227200,227000,227200,4900,111275,9,1683891,38541517,1572
600459,20180105,1039,228400,227200,227200,227100,227200,8500,193117,13,1692391,38734634,1585
600459,20180105,1040,228400,227200,227399,227100,227100,4400,99975,8,1696791,38834609,1593
600459,20180105,1041,228400,227100,227300,227000,227100,14500,329296,23,1711291,39163905,1616
600459,20180105,1042,228400,227100,227300,227000,227300,10100,229354,13,1721391,39393259,1629
600459,20180105,1043,228400,227300,227600,227300,227600,21500,489049,17,1742891,39882308,1646
600459,20180105,1044,228400,227600,228200,227600,228200,21300,485691,15,1764191,40367999,1661
600459,20180105,1045,228400,228200,228299,228200,228200,10700,244219,10,1774891,40612218,1671
600459,20180105,1046,228400,228200,228299,228200,228200,46000,1049725,14,1820891,41661943,1685
600459,20180105,1047,228400,228200,228299,228200,228200,8000,182580,11,1828891,41844523,1696
600459,20180105,1048,228400,228100,228299,228100,228100,14700,335394,8,1843591,42179917,1704
600459,20180105,1049,228400,228100,228200,228100,228100,27900,636409,10,1871491,42816326,1714
600459,20180105,1050,228400,228100,228100,228100,228100,1500,34215,3,1872991,42850541,1717
600459,20180105,1051,228400,228100,228100,227700,228100,2000,45568,5,1874991,42896109,1722
600459,20180105,1052,228400,228100,228100,227700,228000,1600,36441,5,1876591,42932550,1727
600459,20180105,1053,228400,228000,228100,228000,228100,4200,95796,8,1880791,43028346,1735
600459,20180105,1054,228400,228000,228200,228000,228200,11200,255478,13,1891991,43283824,1748
600459,20180105,1055,228400,228200,228299,228100,228200,5800,132348,9,1897791,43416172,1757
600459,20180105,1056,228400,228200,228200,228100,228200,5300,120943,11,1903091,43537115,1768
600459,20180105,1057,228400,228200,228200,228000,228000,4600,104890,11,1907691,43642005,1779
600459,20180105,1058,228400,228000,228100,228000,228100,400,9124,1,1908091,43651129,1780
600459,20180105,1059,228400,228200,228500,228100,228100,15500,353950,22,1923591,44005079,1802
600459,20180105,1100,228400,228200,228700,228200,228700,6200,141626,11,1929791,44146705,1813
600459,20180105,1101,228400,228700,228700,228600,228600,3100,70877,11,1932891,44217582,1824
600459,20180105,1102,228400,228600,228700,228600,228700,6400,146332,14,1939291,44363914,1838
600459,20180105,1103,228400,228500,228700,228400,228400,3200,73158,9,1942491,44437072,1847
600459,20180105,1104,228400,228400,228500,228400,228400,1600,36555,2,1944091,44473627,1849
600459,20180105,1105,228400,228400,228500,228400,228500,2900,66256,4,1946991,44539883,1853
600459,20180105,1106,228400,228500,228500,228400,228400,2900,66250,4,1949891,44606133,1857
600459,20180105,1107,228400,228400,228500,228100,228100,34600,789882,15,1984491,45396015,1872
600459,20180105,1108,228400,228100,228400,228100,228400,12000,274023,6,1996491,45670038,1878
600459,20180105,1109,228400,228400,228400,228200,228200,500,11410,1,1996991,45681448,1879
600459,20180105,1110,228400,228200,228200,228100,228100,2300,52468,4,1999291,45733916,1883
600459,20180105,1111,228400,228100,228100,228100,228100,38900,887309,13,2038191,46621225,1896
600459,20180105,1112,228400,228100,228100,227700,227700,3300,75168,4,2041491,46696393,1900
600459,20180105,1113,228400,227700,227700,227600,227600,5200,118385,9,2046691,46814778,1909
600459,20180105,1114,228400,227600,227600,227500,227600,11800,268490,12,2058491,47083268,1921
600459,20180105,1115,228400,227600,227800,227500,227500,2400,54636,3,2060891,47137904,1924
600459,20180105,1116,228400,227500,227900,227500,227900,3900,88866,3,2064791,47226770,1927
600459,20180105,1117,228400,227900,228000,227900,228000,39700,904771,7,2104491,48131541,1934
600459,20180105,1118,228400,228000,228000,227900,227900,4200,95735,4,2108691,48227276,1938
600459,20180105,1119,228400,228000,228000,227900,227900,600,13677,2,2109291,48240953,1940
600459,20180105,1120,228400,228000,228000,227900,228000,8100,184679,8,2117391,48425632,1948
600459,20180105,1121,228400,228000,228000,228000,228000,0,0,0,2117391,48425632,1948
600459,20180105,1122,228400,228100,228100,228100,228100,500,11405,2,2117891,48437037,1950
600459,20180105,1123,228400,227900,227900,227900,227900,10000,227906,5,2127891,48664943,1955
600459,20180105,1124,228400,227800,228100,227800,228100,800,18245,3,2128691,48683188,1958
600459,20180105,1125,228400,228200,228200,228100,228100,2100,47914,3,2130791,48731102,1961
600459,20180105,1126,228400,228100,228100,227800,228100,600,13674,3,2131391,48744776,1964
600459,20180105,1127,228400,228100,228100,227600,227600,10100,229915,9,2141491,48974691,1973
600459,20180105,1128,228400,227600,228100,227600,227600,400,9109,2,2141891,48983800,1975
600459,20180105,1129,228400,227600,228000,227600,228000,1000,22800,1,2142891,49006600,1976
600459,20180105,1300,228400,228000,228200,227700,227700,14900,339718,22,2157791,49346318,1998
600459,20180105,1301,228400,227700,227700,227700,227700,0,0,0,2157791,49346318,1998
600459,20180105,1302,228400,227700,227700,227700,227700,300,6831,2,2158091,49353149,2000
600459,20180105,1303,228400,227700,227700,227700,227700,600,13662,1,2158691,49366811,2001
600459,20180105,1304,228400,227700,228000,227700,228000,100,2280,1,2158791,49369091,2002
600459,20180105,1305,228400,228000,228000,228000,228000,200,4560,1,2158991,49373651,2003
600459,20180105,1306,228400,228000,228000,228000,228000,0,0,0,2158991,49373651,2003
600459,20180105,1307,228400,228000,228000,227600,227600,14900,339186,16,2173891,49712837,2019
600459,20180105,1308,228400,227500,227600,227500,227500,12900,293484,15,2186791,50006321,2034
600459,20180105,1309,228400,227500,228100,227399,227399,31400,714831,13,2218191,50721152,2047
600459,20180105,1310,228400,227399,227399,227399,227399,0,0,0,2218191,50721152,2047
600459,20180105,1311,228400,227399,227700,227399,227700,2300,52352,4,2220491,50773504,2051
600459,20180105,1312,228400,228000,228000,227600,227700,7100,161850,9,2227591,50935354,2060
600459,20180105,1313,228400,227900,228299,227900,228299,5700,130014,8,2233291,51065368,2068
600459,20180105,1314,228400,228000,228000,228000,228000,200,4560,1,2233491,51069928,2069
600459,20180105,1315,228400,228000,228299,228000,228100,1900,43363,5,2235391,51113291,2074
600459,20180105,1316,228400,228100,228100,228100,228100,0,0,0,2235391,51113291,2074
600459,20180105,1317,228400,228100,228100,228100,228100,2100,47901,5,2237491,51161192,2079
600459,20180105,1318,228400,228100,228100,228000,228000,2000,45600,2,2239491,51206792,2081
600459,20180105,1319,228400,227900,228100,227900,228100,16900,385388,10,2256391,51592180,2091
600459,20180105,1320,228400,228100,228100,228000,228000,1100,25080,3,2257491,51617260,2094
600459,20180105,1321,228400,228000,228200,228000,228000,11100,253193,8,2268591,51870453,2102
600459,20180105,1322,228400,228200,228200,228200,228200,5000,114100,4,2273591,51984553,2106
600459,20180105,1323,228400,228200,228200,228100,228100,2700,61596,4,2276291,52046149,2110
600459,20180105,1324,228400,228100,228200,228100,228200,5700,130054,10,2281991,52176203,2120
600459,20180105,1325,228400,228200,228200,228200,228200,700,15974,2,2282691,52192177,2122
600459,20180105,1326,228400,228200,228200,228000,228200,17900,408316,18,2300591,52600493,2140
600459,20180105,1327,228400,228200,228200,228100,228200,2800,63889,8,2303391,52664382,2148
600459,20180105,1328,228400,228200,228200,228000,228000,41000,934800,2,2344391,53599182,2150
600459,20180105,1329,228400,228000,228000,228000,228000,8800,200640,9,2353191,53799822,2159
600459,20180105,1330,228400,227900,228000,227800,228000,4400,100295,15,2357591,53900117,2174
600459,20180105,1331,228400,228000,228000,227800,228000,6500,148160,8,2364091,54048277,2182
600459,20180105,1332,228400,228000,228000,227700,227700,8000,182172,7,2372091,54230449,2189
600459,20180105,1333,228400,227700,227800,227700,227700,5900,134374,7,2377991,54364823,2196
600459,20180105,1334,228400,227700,227700,227600,227700,1100,25038,3,2379091,54389861,2199
600459,20180105,1335,228400,227700,228100,227700,228100,2900,66121,4,2381991,54455982,2203
600459,20180105,1336,228400,228100,228100,227700,228000,1100,25079,3,2383091,54481061,2206
600459,20180105,1337,228400,228000,228100,228000,228100,2500,57004,5,2385591,54538065,2211
600459,20180105,1338,228400,228000,228299,228000,228299,38800,884908,19,2424391,55422973,2230
600459,20180105,1339,228400,228100,228299,228100,228299,3000,68470,5,2427391,55491443,2235
600459,20180105,1340,228400,228200,228200,228000,228000,12100,276042,12,2439491,55767485,2247
600459,20180105,1341,228400,228000,228000,227900,227900,3500,79782,9,2442991,55847267,2256
600459,20180105,1342,228400,227900,228299,227900,228299,9900,225759,12,2452891,56073026,2268
600459,20180105,1343,228400,228400,228500,228400,228400,13100,299241,15,2465991,56372267,2283
600459,20180105,1344,228400,228400,228700,228400,228700,42500,971572,31,2508491,57343839,2314
600459,20180105,1345,228400,228700,228700,228600,228600,11900,272108,17,2520391,57615947,2331
600459,20180105,1346,228400,228600,228600,228400,228400,9200,210294,9,2529591,57826241,2340
600459,20180105,1347,228400,228400,228400,227900,227900,18400,419473,10,2547991,58245714,2350
600459,20180105,1348,228400,228000,228000,227800,227800,25400,578761,13,2573391,58824475,2363
600459,20180105,1349,228400,227800,227800,227500,227500,22000,500620,16,2595391,59325095,2379
600459,20180105,1350,228400,227500,227700,227500,227500,12900,293490,12,2608291,59618585,2391
600459,20180105,1351,228400,227500,227700,227500,227600,2500,56912,7,2610791,59675497,2398
600459,20180105,1352,228400,227700,227800,227500,227800,19100,434673,11,2629891,60110170,2409
600459,20180105,1353,228400,227700,227800,227700,227800,5900,134399,6,2635791,60244569,2415
600459,20180105,1354,228400,227800,227900,227700,227800,4900,111629,9,2640691,60356198,2424
600459,20180105,1355,228400,227700,227800,227700,227700,14000,318878,10,2654691,60675076,2434
600459,20180105,1356,228400,227700,227700,227500,227500,4400,100102,6,2659091,60775178,2440
600459,20180105,1357,228400,227500,227500,227399,227500,13000,295749,17,2672091,61070927,2457
600459,20180105,1358,228400,227500,227700,227399,227399,18600,423156,10,2690691,61494083,2467
600459,20180105,1359,228400,227399,227700,227399,227500,10800,245719,5,2701491,61739802,2472
600459,20180105,1400,228400,227500,227800,227500,227800,2600,59214,4,2704091,61799016,2476
600459,20180105,1401,228400,227800,228100,227800,228100,3100,70661,5,2707191,61869677,2481
600459,20180105,1402,228400,228000,228000,228000,228000,2500,57000,6,2709691,61926677,2487
600459,20180105,1403,228400,228000,228000,227900,228000,1100,25075,5,2710791,61951752,2492
600459,20180105,1404,228400,228000,228000,227600,227600,5900,134443,8,2716691,62086195,2500
600459,20180105,1405,228400,227600,227800,227600,227800,3300,75118,5,2719991,62161313,2505
600459,20180105,1406,228400,227800,227900,227800,227800,6000,136690,5,2725991,62298003,2510
600459,20180105,1407,228400,227800,227800,227500,227500,28900,657857,18,2754891,62955860,2528
600459,20180105,1408,228400,227500,227500,227500,227500,10200,232052,17,2765091,63187912,2545
600459,20180105,1409,228400,227500,228000,227399,228000,20000,455470,15,2785091,63643382,2560
600459,20180105,1410,228400,227500,227500,227500,227500,2200,50050,8,2787291,63693432,2568
600459,20180105,1411,228400,227500,227900,227500,227500,11800,268490,16,2799091,63961922,2584
600459,20180105,1412,228400,227500,227500,227399,227500,14700,334341,12,2813791,64296263,2596
600459,20180105,1413,228400,227399,227500,227399,227500,12300,279760,7,2826091,64576023,2603
600459,20180105,1414,228400,227500,227500,227399,227500,7300,166005,6,2833391,64742028,2609
600459,20180105,1415,228400,227500,227500,227399,227399,58700,1334863,17,2892091,66076891,2626
600459,20180105,1416,228400,227399,227399,227200,227200,19400,440843,18,2911491,66517734,2644
600459,20180105,1417,228400,227200,227200,227000,227000,123700,2809242,51,3035191,69326976,2695
600459,20180105,1418,228400,227000,227000,226400,226600,28900,655208,47,3064091,69982184,2742
600459,20180105,1419,228400,226600,227000,226500,227000,34400,779884,22,3098491,70762068,2764
600459,20180105,1420,228400,227000,227200,226800,226900,31800,721916,16,3130291,71483984,2780
600459,20180105,1421,228400,226800,226800,226700,226800,9800,222259,10,3140091,71706243,2790
600459,20180105,1422,228400,226800,227200,226800,227000,17900,406332,16,3157991,72112575,2806
600459,20180105,1423,228400,227000,227000,227000,227000,9100,206570,4,3167091,72319145,2810
600459,20180105,1424,228400,227100,227200,227100,227100,3900,88566,9,3170991,72407711,2819
600459,20180105,1425,228400,227100,227200,227000,227200,5800,131750,13,3176791,72539461,2832
600459,20180105,1426,228400,227200,227500,227200,227200,6900,156843,8,3183691,72696304,2840
600459,20180105,1427,228400,227200,227500,227200,227200,4400,100070,10,3188091,72796374,2850
600459,20180105,1428,228400,227200,227500,227200,227399,8300,188739,10,3196391,72985113,2860
600459,20180105,1429,228400,227399,227399,227000,227000,6600,149907,13,3202991,73135020,2873
600459,20180105,1430,228400,227300,227300,227000,227200,8400,190716,14,3211391,73325736,2887
600459,20180105,1431,228400,227200,227399,227200,227399,13700,311429,37,3225091,73637165,2924
600459,20180105,1432,228400,227300,227500,227300,227500,14100,320618,18,3239191,73957783,2942
600459,20180105,1433,228400,227500,227700,227500,227700,13700,311821,7,3252891,74269604,2949
600459,20180105,1434,228400,227700,227800,227600,227800,18500,421304,12,3271391,74690908,2961
600459,20180105,1435,228400,227800,227800,227600,227600,16200,368908,11,3287591,75059816,2972
600459,20180105,1436,228400,227500,227500,227500,227500,9588,218127,16,3297179,75277943,2988
600459,20180105,1437,228400,227500,227500,227399,227399,9900,225154,13,3307079,75503097,3001
600459,20180105,1438,228400,227399,227399,226900,227399,34200,777087,21,3341279,76280184,3022
600459,20180105,1439,228400,226900,227000,226900,227000,1000,22698,3,3342279,76302882,3025
600459,20180105,1440,228400,227000,227200,226900,226900,26900,610530,14,3369179,76913412,3039
600459,20180105,1441,228400,226900,227800,226900,227800,61512,1398752,47,3430691,78312164,3086
600459,20180105,1442,228400,227800,227900,227399,227399,32900,748935,27,3463591,79061099,3113
600459,20180105,1443,228400,227399,227600,227300,227500,30700,698318,19,3494291,79759417,3132
600459,20180105,1444,228400,227500,227500,227000,227000,32014,727695,21,3526305,80487112,3153
600459,20180105,1445,228400,227000,227200,227000,227200,13100,297557,12,3539405,80784669,3165
600459,20180105,1446,228400,227000,227200,227000,227200,9800,222556,13,3549205,81007225,3178
600459,20180105,1447,228400,227200,227200,227000,227000,11186,254004,12,3560391,81261229,3190
600459,20180105,1448,228400,227000,227000,226700,226700,25700,582931,36,3586091,81844160,3226
600459,20180105,1449,228400,226700,226800,226400,226400,49000,1110217,51,3635091,82954377,3277
600459,20180105,1450,228400,226400,226400,226200,226200,39200,887229,55,3674291,83841606,3332
600459,20180105,1451,228400,226200,226200,225799,225799,63700,1439364,87,3737991,85280970,3419
600459,20180105,1452,228400,225799,225799,225600,225799,43400,979708,48,3781391,86260678,3467
600459,20180105,1453,228400,225799,226100,225700,226100,48410,1093339,46,3829801,87354017,3513
600459,20180105,1454,228400,226100,226300,225900,226000,39400,890694,35,3869201,88244711,3548
600459,20180105,1455,228400,226000,226500,225799,226000,74200,1677924,45,3943401,89922635,3593
600459,20180105,1456,228400,226000,226500,226000,226100,8000,180945,16,3951401,90103580,3609
600459,20180105,1457,228400,226000,226200,226000,226000,36300,820700,42,3987701,90924280,3651
600459,20180105,1458,228400,226000,226000,225700,225700,42000,948260,52,4029701,91872540,3703
600459,20180105,1459,228400,225700,226000,225400,226000,115500,2607613,86,4145201,94480153,3789
