code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600461,20180105,930,64400,64200,64300,64200,64300,24300,156117,12,24300,156117,12
600461,20180105,931,64400,64300,64300,64300,64300,13200,84876,5,37500,240993,17
600461,20180105,932,64400,64300,64300,64200,64200,9700,62291,2,47200,303284,19
600461,20180105,933,64400,64200,64300,64200,64300,15100,96952,4,62300,400236,23
600461,20180105,934,64400,64300,64300,64300,64300,0,0,0,62300,400236,23
600461,20180105,935,64400,64300,64300,64200,64300,8700,55896,4,71000,456132,27
600461,20180105,936,64400,64300,64300,64200,64200,100000,642000,1,171000,1098132,28
600461,20180105,937,64400,64200,64200,64200,64200,20200,129684,11,191200,1227816,39
600461,20180105,938,64400,64200,64200,64200,64200,4000,25680,3,195200,1253496,42
600461,20180105,939,64400,64200,64200,64100,64200,13800,88519,13,209000,1342015,55
600461,20180105,940,64400,64200,64200,64100,64100,121900,781396,13,330900,2123411,68
600461,20180105,941,64400,64100,64100,64100,64100,2200,14102,2,333100,2137513,70
600461,20180105,942,64400,64100,64200,64100,64200,36700,235548,9,369800,2373061,79
600461,20180105,943,64400,64200,64200,64100,64200,12400,79602,6,382200,2452663,85
600461,20180105,944,64400,64200,64200,64200,64200,3000,19260,2,385200,2471923,87
600461,20180105,945,64400,64200,64200,64100,64100,121900,781609,24,507100,3253532,111
600461,20180105,946,64400,64100,64100,64100,64100,5700,36539,6,512800,3290071,117
600461,20180105,947,64400,64100,64100,64100,64100,12200,78217,15,525000,3368288,132
600461,20180105,948,64400,64100,64100,63900,63900,175500,1123440,42,700500,4491728,174
600461,20180105,949,64400,64000,64000,63900,63900,60100,384233,17,760600,4875961,191
600461,20180105,950,64400,63900,64000,63900,64000,27000,172800,12,787600,5048761,203
600461,20180105,951,64400,64000,64100,64000,64100,8600,55091,7,796200,5103852,210
600461,20180105,952,64400,64000,64000,64000,64000,15600,99840,7,811800,5203692,217
600461,20180105,953,64400,64000,64100,64000,64000,7200,46136,3,819000,5249828,220
600461,20180105,954,64400,64000,64100,64000,64100,5800,37171,7,824800,5286999,227
600461,20180105,955,64400,64100,64100,64100,64100,0,0,0,824800,5286999,227
600461,20180105,956,64400,64100,64100,64000,64000,42500,272025,13,867300,5559024,240
600461,20180105,957,64400,64000,64100,64000,64100,12000,76820,3,879300,5635844,243
600461,20180105,958,64400,64100,64100,64000,64000,2100,13440,3,881400,5649284,246
600461,20180105,959,64400,64000,64100,64000,64000,8600,55052,4,890000,5704336,250
600461,20180105,1000,64400,64000,64000,64000,64000,500,3200,1,890500,5707536,251
600461,20180105,1001,64400,64000,64100,64000,64100,11300,72423,6,901800,5779959,257
600461,20180105,1002,64400,64100,64100,64100,64100,2600,16666,8,904400,5796625,265
600461,20180105,1003,64400,64100,64100,64100,64100,0,0,0,904400,5796625,265
600461,20180105,1004,64400,64100,64100,64100,64100,0,0,0,904400,5796625,265
600461,20180105,1005,64400,64100,64100,64000,64000,2000,12800,3,906400,5809425,268
600461,20180105,1006,64400,64000,64000,64000,64000,0,0,0,906400,5809425,268
600461,20180105,1007,64400,64000,64100,64000,64100,8100,51850,5,914500,5861275,273
600461,20180105,1008,64400,64000,64000,64000,64000,8400,53760,6,922900,5915035,279
600461,20180105,1009,64400,64000,64100,64000,64100,10200,65282,8,933100,5980317,287
600461,20180105,1010,64400,64100,64100,64000,64000,6500,41630,4,939600,6021947,291
600461,20180105,1011,64400,64000,64000,64000,64000,800,5120,2,940400,6027067,293
600461,20180105,1012,64400,64000,64000,64000,64000,26200,167680,6,966600,6194747,299
600461,20180105,1013,64400,64000,64100,64000,64000,1700,10887,2,968300,6205634,301
600461,20180105,1014,64400,64000,64000,64000,64000,100,640,1,968400,6206274,302
600461,20180105,1015,64400,64000,64100,64000,64000,4700,30099,5,973100,6236373,307
600461,20180105,1016,64400,64000,64000,64000,64000,1240,7936,1,974340,6244309,308
600461,20180105,1017,64400,64000,64000,64000,64000,11700,74880,3,986040,6319189,311
600461,20180105,1018,64400,64000,64000,64000,64000,7500,48000,4,993540,6367189,315
600461,20180105,1019,64400,64000,64000,64000,64000,100,640,1,993640,6367829,316
600461,20180105,1020,64400,64000,64000,64000,64000,0,0,0,993640,6367829,316
600461,20180105,1021,64400,64000,64000,64000,64000,0,0,0,993640,6367829,316
600461,20180105,1022,64400,64000,64000,64000,64000,60400,386560,21,1054040,6754389,337
600461,20180105,1023,64400,64000,64000,63900,63900,226700,1448718,31,1280740,8203107,368
600461,20180105,1024,64400,63900,64000,63900,64000,1900,12145,3,1282640,8215252,371
600461,20180105,1025,64400,64000,64000,63900,64000,4900,31336,5,1287540,8246588,376
600461,20180105,1026,64400,64000,64000,64000,64000,3000,19200,3,1290540,8265788,379
600461,20180105,1027,64400,64000,64000,63900,63900,900,5751,1,1291440,8271539,380
600461,20180105,1028,64400,63900,64000,63900,63900,8000,51176,8,1299440,8322715,388
600461,20180105,1029,64400,63900,63900,63900,63900,2700,17253,1,1302140,8339968,389
600461,20180105,1030,64400,63900,63900,63900,63900,1200,7668,2,1303340,8347636,391
600461,20180105,1031,64400,63900,63900,63900,63900,1500,9585,1,1304840,8357221,392
600461,20180105,1032,64400,63900,64000,63900,64000,5200,33260,5,1310040,8390481,397
600461,20180105,1033,64400,63900,64000,63900,64000,7300,46698,6,1317340,8437179,403
600461,20180105,1034,64400,64000,64000,63900,63900,4200,26853,3,1321540,8464032,406
600461,20180105,1035,64400,63900,64000,63900,64000,17100,109407,10,1338640,8573439,416
600461,20180105,1036,64400,63900,64000,63900,64000,19400,124128,9,1358040,8697567,425
600461,20180105,1037,64400,64000,64000,64000,64000,0,0,0,1358040,8697567,425
600461,20180105,1038,64400,64000,64000,63900,63900,9400,60116,7,1367440,8757683,432
600461,20180105,1039,64400,63900,63900,63900,63900,5000,31950,4,1372440,8789633,436
600461,20180105,1040,64400,63900,64000,63900,63900,3600,23010,4,1376040,8812643,440
600461,20180105,1041,64400,64000,64000,64000,64000,3000,19200,2,1379040,8831843,442
600461,20180105,1042,64400,64000,64000,64000,64000,7100,45415,4,1386140,8877258,446
600461,20180105,1043,64400,64000,64000,63900,63900,2200,14058,1,1388340,8891316,447
600461,20180105,1044,64400,63900,64000,63900,64000,3540,22656,3,1391880,8913972,450
600461,20180105,1045,64400,64000,64100,64000,64000,4600,29460,5,1396480,8943432,455
600461,20180105,1046,64400,64000,64000,64000,64000,0,0,0,1396480,8943432,455
600461,20180105,1047,64400,64000,64000,64000,64000,5700,36480,11,1402180,8979912,466
600461,20180105,1048,64400,64000,64100,64000,64100,1000,6410,1,1403180,8986322,467
600461,20180105,1049,64400,64100,64100,64000,64100,5500,35233,3,1408680,9021555,470
600461,20180105,1050,64400,64100,64100,64100,64100,0,0,0,1408680,9021555,470
600461,20180105,1051,64400,64000,64000,64000,64000,12300,78720,4,1420980,9100275,474
600461,20180105,1052,64400,64000,64100,64000,64000,10700,68526,10,1431680,9168801,484
600461,20180105,1053,64400,64000,64000,64000,64000,5000,32000,7,1436680,9200801,491
600461,20180105,1054,64400,64000,64000,64000,64000,2500,16000,1,1439180,9216801,492
600461,20180105,1055,64400,64000,64100,64000,64100,37900,242889,17,1477080,9459690,509
600461,20180105,1056,64400,64100,64100,64000,64000,4800,30737,6,1481880,9490427,515
600461,20180105,1057,64400,64000,64100,64000,64100,12000,76820,5,1493880,9567247,520
600461,20180105,1058,64400,64100,64100,64000,64000,11300,72350,7,1505180,9639597,527
600461,20180105,1059,64400,64000,64000,64000,64000,2200,14080,2,1507380,9653677,529
600461,20180105,1100,64400,64000,64100,64000,64100,12900,82663,4,1520280,9736340,533
600461,20180105,1101,64400,64100,64100,64100,64100,2700,17307,1,1522980,9753647,534
600461,20180105,1102,64400,64100,64100,64100,64100,0,0,0,1522980,9753647,534
600461,20180105,1103,64400,64100,64100,64100,64100,2400,15384,2,1525380,9769031,536
600461,20180105,1104,64400,64100,64100,64100,64100,0,0,0,1525380,9769031,536
600461,20180105,1105,64400,64100,64100,64100,64100,4700,30127,3,1530080,9799158,539
600461,20180105,1106,64400,64100,64100,64100,64100,1300,8333,1,1531380,9807491,540
600461,20180105,1107,64400,64100,64200,64100,64200,17300,111043,8,1548680,9918534,548
600461,20180105,1108,64400,64200,64200,64100,64100,1400,8983,3,1550080,9927517,551
600461,20180105,1109,64400,64100,64100,64100,64100,11100,71151,4,1561180,9998668,555
600461,20180105,1110,64400,64100,64100,64100,64100,2500,16025,2,1563680,10014693,557
600461,20180105,1111,64400,64100,64100,64100,64100,0,0,0,1563680,10014693,557
600461,20180105,1112,64400,64100,64100,64100,64100,2600,16666,2,1566280,10031359,559
600461,20180105,1113,64400,64100,64100,64100,64100,3300,21153,1,1569580,10052512,560
600461,20180105,1114,64400,64200,64200,64200,64200,29600,190032,15,1599180,10242544,575
600461,20180105,1115,64400,64200,64200,64200,64200,7100,45582,1,1606280,10288126,576
600461,20180105,1116,64400,64200,64200,64100,64100,52600,337166,5,1658880,10625292,581
600461,20180105,1117,64400,64100,64200,64100,64200,400,2568,1,1659280,10627860,582
600461,20180105,1118,64400,64100,64200,64100,64200,9000,57754,5,1668280,10685614,587
600461,20180105,1119,64400,64200,64200,64200,64200,2700,17334,1,1670980,10702948,588
600461,20180105,1120,64400,64200,64200,64200,64200,2300,14766,1,1673280,10717714,589
600461,20180105,1121,64400,64200,64200,64100,64100,2300,14743,1,1675580,10732457,590
600461,20180105,1122,64400,64100,64100,64100,64100,3000,19230,2,1678580,10751687,592
600461,20180105,1123,64400,64100,64100,64100,64100,2700,17307,1,1681280,10768994,593
600461,20180105,1124,64400,64100,64300,64100,64300,14000,89989,6,1695280,10858983,599
600461,20180105,1125,64400,64100,64100,64100,64100,2500,16025,1,1697780,10875008,600
600461,20180105,1126,64400,64200,64200,64200,64200,1000,6420,1,1698780,10881428,601
600461,20180105,1127,64400,64200,64200,64200,64200,3100,19902,2,1701880,10901330,603
600461,20180105,1128,64400,64200,64200,64200,64200,2300,14766,3,1704180,10916096,606
600461,20180105,1129,64400,64200,64200,64200,64200,0,0,0,1704180,10916096,606
600461,20180105,1300,64400,64300,64300,64300,64300,8000,51411,6,1712180,10967507,612
600461,20180105,1301,64400,64200,64200,64200,64200,2500,16050,1,1714680,10983557,613
600461,20180105,1302,64400,64200,64200,64200,64200,7300,46866,2,1721980,11030423,615
600461,20180105,1303,64400,64200,64200,64200,64200,700,4494,1,1722680,11034917,616
600461,20180105,1304,64400,64200,64200,64200,64200,4000,25680,2,1726680,11060597,618
600461,20180105,1305,64400,64200,64200,64200,64200,500,3210,1,1727180,11063807,619
600461,20180105,1306,64400,64200,64200,64200,64200,4300,27606,2,1731480,11091413,621
600461,20180105,1307,64400,64200,64300,64200,64300,1100,7073,1,1732580,11098486,622
600461,20180105,1308,64400,64300,64300,64200,64200,2700,17334,1,1735280,11115820,623
600461,20180105,1309,64400,64200,64200,64200,64200,8000,51360,2,1743280,11167180,625
600461,20180105,1310,64400,64200,64200,64200,64200,3400,21828,2,1746680,11189008,627
600461,20180105,1311,64400,64200,64200,64200,64200,5400,34668,6,1752080,11223676,633
600461,20180105,1312,64400,64200,64300,64200,64300,1000,6430,1,1753080,11230106,634
600461,20180105,1313,64400,64300,64300,64200,64200,5400,34668,6,1758480,11264774,640
600461,20180105,1314,64400,64200,64300,64200,64300,2100,13502,4,1760580,11278276,644
600461,20180105,1315,64400,64300,64300,64200,64300,5600,35982,2,1766180,11314258,646
600461,20180105,1316,64400,64300,64300,64300,64300,0,0,0,1766180,11314258,646
600461,20180105,1317,64400,64200,64300,64200,64300,3300,21196,3,1769480,11335454,649
600461,20180105,1318,64400,64300,64300,64200,64200,500,3210,1,1769980,11338664,650
600461,20180105,1319,64400,64200,64200,64200,64200,2300,14766,1,1772280,11353430,651
600461,20180105,1320,64400,64200,64200,64200,64200,2500,16050,1,1774780,11369480,652
600461,20180105,1321,64400,64200,64200,64200,64200,3200,20544,2,1777980,11390024,654
600461,20180105,1322,64400,64200,64200,64200,64200,2700,17334,1,1780680,11407358,655
600461,20180105,1323,64400,64200,64300,64200,64300,10000,64300,3,1790680,11471658,658
600461,20180105,1324,64400,64200,64200,64200,64200,4200,26964,2,1794880,11498622,660
600461,20180105,1325,64400,64200,64200,64200,64200,0,0,0,1794880,11498622,660
600461,20180105,1326,64400,64200,64200,64200,64200,6000,38520,2,1800880,11537142,662
600461,20180105,1327,64400,64200,64300,64200,64200,1300,8356,3,1802180,11545498,665
600461,20180105,1328,64400,64200,64200,64200,64200,2700,17334,1,1804880,11562832,666
600461,20180105,1329,64400,64200,64200,64200,64200,23400,150228,6,1828280,11713060,672
600461,20180105,1330,64400,64200,64200,64200,64200,21700,139314,5,1849980,11852374,677
600461,20180105,1331,64400,64100,64100,64100,64100,3100,19871,2,1853080,11872245,679
600461,20180105,1332,64400,64200,64200,64200,64200,22300,143166,5,1875380,12015411,684
600461,20180105,1333,64400,64200,64200,64200,64200,7840,50332,5,1883220,12065743,689
600461,20180105,1334,64400,64300,64300,64300,64300,600,3858,2,1883820,12069601,691
600461,20180105,1335,64400,64200,64200,64200,64200,12300,78966,4,1896120,12148567,695
600461,20180105,1336,64400,64200,64300,64200,64200,8000,51370,2,1904120,12199937,697
600461,20180105,1337,64400,64200,64200,64200,64200,2400,15408,9,1906520,12215345,706
600461,20180105,1338,64400,64200,64200,64100,64100,17560,112711,9,1924080,12328056,715
600461,20180105,1339,64400,64100,64100,64100,64100,0,0,0,1924080,12328056,715
600461,20180105,1340,64400,64100,64100,64100,64100,14400,92304,3,1938480,12420360,718
600461,20180105,1341,64400,64100,64200,64100,64200,18800,120510,10,1957280,12540870,728
600461,20180105,1342,64400,64200,64200,64100,64100,2300,14743,3,1959580,12555613,731
600461,20180105,1343,64400,64100,64100,64100,64100,0,0,0,1959580,12555613,731
600461,20180105,1344,64400,64100,64100,64100,64100,6700,42947,3,1966280,12598560,734
600461,20180105,1345,64400,64100,64200,64100,64200,23740,152290,11,1990020,12750850,745
600461,20180105,1346,64400,64200,64300,64200,64300,8400,53986,7,1998420,12804836,752
600461,20180105,1347,64400,64300,64300,64200,64300,5400,34686,6,2003820,12839522,758
600461,20180105,1348,64400,64300,64300,64200,64200,200,1284,2,2004020,12840806,760
600461,20180105,1349,64400,64200,64200,64200,64200,2300,14766,2,2006320,12855572,762
600461,20180105,1350,64400,64200,64200,64200,64200,10700,68694,4,2017020,12924266,766
600461,20180105,1351,64400,64200,64200,64200,64200,3300,21186,2,2020320,12945452,768
600461,20180105,1352,64400,64200,64300,64200,64300,1000,6430,1,2021320,12951882,769
600461,20180105,1353,64400,64300,64300,64200,64200,3600,23112,2,2024920,12974994,771
600461,20180105,1354,64400,64200,64300,64200,64300,500,3215,1,2025420,12978209,772
600461,20180105,1355,64400,64200,64200,64200,64200,5420,34796,3,2030840,13013005,775
600461,20180105,1356,64400,64200,64200,64200,64200,9800,62916,3,2040640,13075921,778
600461,20180105,1357,64400,64200,64200,64200,64200,12300,78966,2,2052940,13154887,780
600461,20180105,1358,64400,64200,64300,64200,64200,17100,109927,14,2070040,13264814,794
600461,20180105,1359,64400,64200,64300,64200,64300,2000,12860,3,2072040,13277674,797
600461,20180105,1400,64400,64200,64300,64200,64300,3900,25050,2,2075940,13302724,799
600461,20180105,1401,64400,64300,64300,64200,64200,9300,59706,4,2085240,13362430,803
600461,20180105,1402,64400,64200,64200,64200,64200,2500,16050,1,2087740,13378480,804
600461,20180105,1403,64400,64200,64300,64200,64300,100,643,1,2087840,13379123,805
600461,20180105,1404,64400,64200,64200,64200,64200,2400,15408,1,2090240,13394531,806
600461,20180105,1405,64400,64200,64200,64200,64200,2500,16050,2,2092740,13410581,808
600461,20180105,1406,64400,64200,64200,64200,64200,0,0,0,2092740,13410581,808
600461,20180105,1407,64400,64200,64300,64200,64200,4000,25685,3,2096740,13436266,811
600461,20180105,1408,64400,64200,64200,64200,64200,2000,12840,1,2098740,13449106,812
600461,20180105,1409,64400,64200,64200,64200,64200,2700,17334,2,2101440,13466440,814
600461,20180105,1410,64400,64200,64200,64200,64200,50000,321000,2,2151440,13787440,816
600461,20180105,1411,64400,64200,64300,64200,64200,23400,150428,12,2174840,13937868,828
600461,20180105,1412,64400,64200,64200,64200,64200,7300,46866,4,2182140,13984734,832
600461,20180105,1413,64400,64200,64300,64200,64300,2900,18619,2,2185040,14003353,834
600461,20180105,1414,64400,64200,64200,64200,64200,26200,168432,13,2211240,14171785,847
600461,20180105,1415,64400,64200,64200,64200,64200,4700,30174,2,2215940,14201959,849
600461,20180105,1416,64400,64200,64200,64200,64200,39100,251022,8,2255040,14452981,857
600461,20180105,1417,64400,64200,64200,64100,64100,8140,52248,4,2263180,14505229,861
600461,20180105,1418,64400,64100,64100,64100,64100,3000,19230,2,2266180,14524459,863
600461,20180105,1419,64400,64000,64100,64000,64100,136900,877068,30,2403080,15401527,893
600461,20180105,1420,64400,64100,64100,64100,64100,2700,17307,1,2405780,15418834,894
600461,20180105,1421,64400,64100,64100,64100,64100,18400,117944,4,2424180,15536778,898
600461,20180105,1422,64400,64100,64200,64100,64200,4400,28214,4,2428580,15564992,902
600461,20180105,1423,64400,64200,64200,64100,64100,2600,16666,3,2431180,15581658,905
600461,20180105,1424,64400,64100,64200,64100,64100,20000,128300,7,2451180,15709958,912
600461,20180105,1425,64400,64100,64100,64100,64100,2500,16025,1,2453680,15725983,913
600461,20180105,1426,64400,64100,64100,64100,64100,0,0,0,2453680,15725983,913
600461,20180105,1427,64400,64100,64100,64100,64100,9600,61539,4,2463280,15787522,917
600461,20180105,1428,64400,64100,64100,64100,64100,0,0,0,2463280,15787522,917
600461,20180105,1429,64400,64200,64200,64100,64100,6700,42980,6,2469980,15830502,923
600461,20180105,1430,64400,64100,64100,64100,64100,0,0,0,2469980,15830502,923
600461,20180105,1431,64400,64100,64100,64100,64100,13100,83971,4,2483080,15914473,927
600461,20180105,1432,64400,64100,64200,64100,64200,13660,87697,9,2496740,16002170,936
600461,20180105,1433,64400,64200,64200,64100,64200,6900,44293,10,2503640,16046463,946
600461,20180105,1434,64400,64200,64300,64200,64200,8500,54600,3,2512140,16101063,949
600461,20180105,1435,64400,64200,64200,64200,64200,0,0,0,2512140,16101063,949
600461,20180105,1436,64400,64200,64200,64200,64200,2500,16050,2,2514640,16117113,951
600461,20180105,1437,64400,64200,64200,64200,64200,2000,12840,1,2516640,16129953,952
600461,20180105,1438,64400,64200,64300,64200,64200,25740,165343,8,2542380,16295296,960
600461,20180105,1439,64400,64200,64300,64200,64300,4400,28258,3,2546780,16323554,963
600461,20180105,1440,64400,64200,64300,64200,64200,10200,65489,6,2556980,16389043,969
600461,20180105,1441,64400,64200,64200,64200,64200,17800,114276,2,2574780,16503319,971
600461,20180105,1442,64400,64200,64200,64200,64200,0,0,0,2574780,16503319,971
600461,20180105,1443,64400,64200,64200,64200,64200,17300,111066,7,2592080,16614385,978
600461,20180105,1444,64400,64200,64200,64200,64200,0,0,0,2592080,16614385,978
600461,20180105,1445,64400,64200,64200,64200,64200,19800,127116,7,2611880,16741501,985
600461,20180105,1446,64400,64200,64200,64100,64100,4760,30539,3,2616640,16772040,988
600461,20180105,1447,64400,64200,64200,64200,64200,2100,13482,1,2618740,16785522,989
600461,20180105,1448,64400,64100,64200,64100,64200,15900,102012,8,2634640,16887534,997
600461,20180105,1449,64400,64200,64200,64200,64200,0,0,0,2634640,16887534,997
600461,20180105,1450,64400,64200,64200,64200,64200,0,0,0,2634640,16887534,997
600461,20180105,1451,64400,64000,64000,64000,64000,145400,930961,33,2780040,17818495,1030
600461,20180105,1452,64400,64000,64100,63900,63900,111200,711288,24,2891240,18529783,1054
600461,20180105,1453,64400,63900,63900,63900,63900,94900,606513,31,2986140,19136296,1085
600461,20180105,1454,64400,63900,64100,63900,64000,29300,187550,10,3015440,19323846,1095
600461,20180105,1455,64400,64000,64000,64000,64000,6600,42240,6,3022040,19366086,1101
600461,20180105,1456,64400,64000,64000,63900,64000,3800,24315,3,3025840,19390401,1104
600461,20180105,1457,64400,64000,64000,64000,64000,5300,33920,3,3031140,19424321,1107
600461,20180105,1458,64400,64000,64000,63900,63900,12900,82511,7,3044040,19506832,1114
600461,20180105,1459,64400,63900,64000,63900,64000,13600,86990,8,3057640,19593822,1122
