code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600462,20180105,930,47000,47000,47000,46600,46700,11700,54763,13,11700,54763,13
600462,20180105,931,47000,47000,47000,46700,46700,22200,104233,5,33900,158996,18
600462,20180105,932,47000,46700,46900,46700,46700,73400,343300,13,107300,502296,31
600462,20180105,933,47000,46700,46900,46700,46900,15500,72638,18,122800,574934,49
600462,20180105,934,47000,46900,47000,46900,47000,39500,185434,14,162300,760368,63
600462,20180105,935,47000,47000,47000,46900,46900,23800,111832,9,186100,872200,72
600462,20180105,936,47000,47000,47100,47000,47100,48700,229136,14,234800,1101336,86
600462,20180105,937,47000,47000,47100,47000,47100,25100,118192,31,259900,1219528,117
600462,20180105,938,47000,47100,47200,47100,47200,51700,243790,16,311600,1463318,133
600462,20180105,939,47000,47300,47300,47200,47200,32100,151792,14,343700,1615110,147
600462,20180105,940,47000,47200,47200,47100,47100,22900,107906,11,366600,1723016,158
600462,20180105,941,47000,47000,47100,47000,47100,8200,38550,5,374800,1761566,163
600462,20180105,942,47000,47100,47100,47000,47100,5900,27751,5,380700,1789317,168
600462,20180105,943,47000,47100,47100,47000,47100,14400,67814,3,395100,1857131,171
600462,20180105,944,47000,47100,47100,47000,47000,24200,113768,8,419300,1970899,179
600462,20180105,945,47000,47000,47000,47000,47000,46000,216200,16,465300,2187099,195
600462,20180105,946,47000,47000,47100,47000,47000,84100,395302,9,549400,2582401,204
600462,20180105,947,47000,47000,47000,47000,47000,4000,18800,4,553400,2601201,208
600462,20180105,948,47000,47000,47000,47000,47000,200,940,1,553600,2602141,209
600462,20180105,949,47000,47000,47100,47000,47100,8900,41845,4,562500,2643986,213
600462,20180105,950,47000,47100,47100,47100,47100,6800,32028,8,569300,2676014,221
600462,20180105,951,47000,47100,47100,47000,47000,54100,254270,12,623400,2930284,233
600462,20180105,952,47000,47000,47000,46900,46900,42000,197041,16,665400,3127325,249
600462,20180105,953,47000,46900,47000,46900,47000,23800,111837,4,689200,3239162,253
600462,20180105,954,47000,47000,47100,47000,47000,20200,94942,6,709400,3334104,259
600462,20180105,955,47000,47000,47000,47000,47000,48500,227950,5,757900,3562054,264
600462,20180105,956,47000,47000,47000,46900,46900,15200,71307,3,773100,3633361,267
600462,20180105,957,47000,46900,46900,46800,46800,30000,140576,7,803100,3773937,274
600462,20180105,958,47000,46800,46900,46800,46900,1500,7035,3,804600,3780972,277
600462,20180105,959,47000,46800,46900,46800,46900,37300,174596,6,841900,3955568,283
600462,20180105,1000,47000,46900,46900,46800,46800,30000,140429,12,871900,4095997,295
600462,20180105,1001,47000,46800,46900,46800,46800,53000,248053,10,924900,4344050,305
600462,20180105,1002,47000,46800,46800,46800,46800,500,2344,2,925400,4346394,307
600462,20180105,1003,47000,46800,46900,46800,46900,43500,203820,12,968900,4550214,319
600462,20180105,1004,47000,47000,47000,47000,47000,67300,316310,19,1036200,4866524,338
600462,20180105,1005,47000,47000,47000,46900,46900,23700,111384,4,1059900,4977908,342
600462,20180105,1006,47000,47100,47100,47000,47000,40000,188161,8,1099900,5166069,350
600462,20180105,1007,47000,47000,47000,47000,47000,13600,63920,4,1113500,5229989,354
600462,20180105,1008,47000,47000,47000,46600,46700,208400,973728,53,1321900,6203717,407
600462,20180105,1009,47000,46700,46800,46700,46800,27300,127696,8,1349200,6331413,415
600462,20180105,1010,47000,46800,46900,46600,46600,175500,818490,34,1524700,7149903,449
600462,20180105,1011,47000,46600,46700,46600,46700,69300,322938,23,1594000,7472841,472
600462,20180105,1012,47000,46700,46700,46600,46700,22400,104446,11,1616400,7577287,483
600462,20180105,1013,47000,46500,46500,46400,46400,197900,920079,45,1814300,8497366,528
600462,20180105,1014,47000,46400,46500,46400,46500,41600,193354,10,1855900,8690720,538
600462,20180105,1015,47000,46500,46500,46400,46500,13400,62284,18,1869300,8753004,556
600462,20180105,1016,47000,46500,46600,46500,46600,17300,80618,7,1886600,8833622,563
600462,20180105,1017,47000,46600,46600,46500,46500,14700,68402,9,1901300,8902024,572
600462,20180105,1018,47000,46600,46600,46600,46600,4800,22368,4,1906100,8924392,576
600462,20180105,1019,47000,46500,46600,46500,46500,39300,182835,11,1945400,9107227,587
600462,20180105,1020,47000,46500,46700,46500,46700,20200,94127,7,1965600,9201354,594
600462,20180105,1021,47000,46700,46700,46600,46600,6400,29824,3,1972000,9231178,597
600462,20180105,1022,47000,46700,46700,46700,46700,35500,165785,6,2007500,9396963,603
600462,20180105,1023,47000,46700,46700,46700,46700,16500,77055,4,2024000,9474018,607
600462,20180105,1024,47000,46700,46700,46700,46700,14100,65817,5,2038100,9539835,612
600462,20180105,1025,47000,46700,46700,46700,46700,1600,7472,1,2039700,9547307,613
600462,20180105,1026,47000,46700,46800,46700,46700,7800,36427,10,2047500,9583734,623
600462,20180105,1027,47000,46700,46700,46600,46600,600,2796,1,2048100,9586530,624
600462,20180105,1028,47000,46600,46700,46600,46600,43500,202912,11,2091600,9789442,635
600462,20180105,1029,47000,46600,46800,46600,46600,46700,218016,11,2138300,10007458,646
600462,20180105,1030,47000,46600,46600,46600,46600,0,0,0,2138300,10007458,646
600462,20180105,1031,47000,46600,46800,46600,46600,34400,160976,10,2172700,10168434,656
600462,20180105,1032,47000,46600,46600,46600,46600,0,0,0,2172700,10168434,656
600462,20180105,1033,47000,46800,46800,46600,46600,2600,12158,2,2175300,10180592,658
600462,20180105,1034,47000,46600,46700,46600,46700,1200,5604,1,2176500,10186196,659
600462,20180105,1035,47000,46700,46800,46700,46800,11200,52416,6,2187700,10238612,665
600462,20180105,1036,47000,46800,46900,46800,46800,10000,46809,3,2197700,10285421,668
600462,20180105,1037,47000,46800,46800,46800,46800,0,0,0,2197700,10285421,668
600462,20180105,1038,47000,46800,46800,46800,46800,10000,46800,4,2207700,10332221,672
600462,20180105,1039,47000,46800,46800,46800,46800,0,0,0,2207700,10332221,672
600462,20180105,1040,47000,46800,46800,46800,46800,0,0,0,2207700,10332221,672
600462,20180105,1041,47000,46700,46700,46700,46700,500,2335,1,2208200,10334556,673
600462,20180105,1042,47000,46700,46700,46600,46600,21000,98044,9,2229200,10432600,682
600462,20180105,1043,47000,46600,46600,46600,46600,0,0,0,2229200,10432600,682
600462,20180105,1044,47000,46600,46800,46600,46700,20400,95468,6,2249600,10528068,688
600462,20180105,1045,47000,46700,46800,46600,46800,3100,14506,3,2252700,10542574,691
600462,20180105,1046,47000,46800,46800,46700,46700,1100,5142,6,2253800,10547716,697
600462,20180105,1047,47000,46700,46700,46700,46700,7300,34091,5,2261100,10581807,702
600462,20180105,1048,47000,46800,46800,46700,46800,34100,159578,6,2295200,10741385,708
600462,20180105,1049,47000,46800,46800,46800,46800,3800,17784,5,2299000,10759169,713
600462,20180105,1050,47000,46800,46800,46800,46800,2700,12636,4,2301700,10771805,717
600462,20180105,1051,47000,46800,46900,46800,46900,114100,535124,14,2415800,11306929,731
600462,20180105,1052,47000,46900,47000,46900,47000,42700,200690,14,2458500,11507619,745
600462,20180105,1053,47000,47000,47100,47000,47000,43900,206375,12,2502400,11713994,757
600462,20180105,1054,47000,47000,47000,47000,47000,2400,11280,3,2504800,11725274,760
600462,20180105,1055,47000,47000,47000,47000,47000,0,0,0,2504800,11725274,760
600462,20180105,1056,47000,46900,47000,46900,47000,19200,90237,7,2524000,11815511,767
600462,20180105,1057,47000,47000,47100,47000,47100,23700,111627,5,2547700,11927138,772
600462,20180105,1058,47000,47100,47100,47000,47000,14100,66405,6,2561800,11993543,778
600462,20180105,1059,47000,47000,47100,47000,47100,47600,224168,16,2609400,12217711,794
600462,20180105,1100,47000,47100,47100,47100,47100,59800,281658,5,2669200,12499369,799
600462,20180105,1101,47000,47100,47100,47100,47100,3700,17427,2,2672900,12516796,801
600462,20180105,1102,47000,47100,47100,47000,47000,4800,22560,2,2677700,12539356,803
600462,20180105,1103,47000,47000,47000,47000,47000,40000,188000,2,2717700,12727356,805
600462,20180105,1104,47000,47000,47000,47000,47000,24400,114680,4,2742100,12842036,809
600462,20180105,1105,47000,47100,47100,47000,47000,4500,21190,6,2746600,12863226,815
600462,20180105,1106,47000,47000,47000,47000,47000,10700,50290,5,2757300,12913516,820
600462,20180105,1107,47000,47000,47000,47000,47000,0,0,0,2757300,12913516,820
600462,20180105,1108,47000,47000,47000,46900,47000,30400,142858,6,2787700,13056374,826
600462,20180105,1109,47000,47000,47000,47000,47000,3900,18330,1,2791600,13074704,827
600462,20180105,1110,47000,47000,47000,47000,47000,0,0,0,2791600,13074704,827
600462,20180105,1111,47000,47000,47000,47000,47000,400,1880,1,2792000,13076584,828
600462,20180105,1112,47000,47000,47000,47000,47000,0,0,0,2792000,13076584,828
600462,20180105,1113,47000,47000,47000,47000,47000,0,0,0,2792000,13076584,828
600462,20180105,1114,47000,47000,47000,47000,47000,0,0,0,2792000,13076584,828
600462,20180105,1115,47000,47000,47000,47000,47000,100,470,1,2792100,13077054,829
600462,20180105,1116,47000,47000,47000,46900,46900,12400,58156,7,2804500,13135210,836
600462,20180105,1117,47000,46900,46900,46900,46900,0,0,0,2804500,13135210,836
600462,20180105,1118,47000,46900,47000,46900,47000,22500,105600,6,2827000,13240810,842
600462,20180105,1119,47000,47000,47000,46900,46900,1000,4690,1,2828000,13245500,843
600462,20180105,1120,47000,46900,46900,46900,46900,3200,15008,1,2831200,13260508,844
600462,20180105,1121,47000,46900,47000,46900,47000,4500,21129,4,2835700,13281637,848
600462,20180105,1122,47000,47000,47000,47000,47000,5100,23970,5,2840800,13305607,853
600462,20180105,1123,47000,47000,47000,46900,47000,14500,68147,10,2855300,13373754,863
600462,20180105,1124,47000,47000,47000,47000,47000,1600,7520,1,2856900,13381274,864
600462,20180105,1125,47000,47000,47000,47000,47000,0,0,0,2856900,13381274,864
600462,20180105,1126,47000,47000,47000,47000,47000,200,940,1,2857100,13382214,865
600462,20180105,1127,47000,47000,47100,47000,47100,47900,225139,11,2905000,13607353,876
600462,20180105,1128,47000,47100,47100,47000,47100,15100,71113,4,2920100,13678466,880
600462,20180105,1129,47000,47100,47100,47100,47100,18700,88077,9,2938800,13766543,889
600462,20180105,1300,47000,47100,47100,47100,47100,30300,142706,20,2969100,13909249,909
600462,20180105,1301,47000,47100,47100,47100,47100,0,0,0,2969100,13909249,909
600462,20180105,1302,47000,47000,47000,47000,47000,9700,45590,9,2978800,13954839,918
600462,20180105,1303,47000,47000,47000,47000,47000,8200,38540,3,2987000,13993379,921
600462,20180105,1304,47000,47000,47000,47000,47000,1100,5170,1,2988100,13998549,922
600462,20180105,1305,47000,47000,47000,46900,46900,18800,88173,7,3006900,14086722,929
600462,20180105,1306,47000,46900,46900,46900,46900,7800,36582,2,3014700,14123304,931
600462,20180105,1307,47000,46900,46900,46900,46900,1600,7504,2,3016300,14130808,933
600462,20180105,1308,47000,46900,46900,46800,46800,36000,168480,19,3052300,14299288,952
600462,20180105,1309,47000,46800,46900,46800,46900,4100,19229,3,3056400,14318517,955
600462,20180105,1310,47000,46900,46900,46900,46900,0,0,0,3056400,14318517,955
600462,20180105,1311,47000,46900,46900,46900,46900,8400,39396,3,3064800,14357913,958
600462,20180105,1312,47000,46900,46900,46900,46900,800,3752,2,3065600,14361665,960
600462,20180105,1313,47000,46900,46900,46800,46800,33600,157359,8,3099200,14519024,968
600462,20180105,1314,47000,46900,46900,46900,46900,2700,12663,6,3101900,14531687,974
600462,20180105,1315,47000,46900,46900,46900,46900,0,0,0,3101900,14531687,974
600462,20180105,1316,47000,46900,46900,46900,46900,2000,9380,2,3103900,14541067,976
600462,20180105,1317,47000,46900,46900,46900,46900,3900,18291,3,3107800,14559358,979
600462,20180105,1318,47000,46900,46900,46800,46800,1400,6552,1,3109200,14565910,980
600462,20180105,1319,47000,46800,46800,46800,46800,1000,4680,1,3110200,14570590,981
600462,20180105,1320,47000,46800,47000,46800,47000,100,470,1,3110300,14571060,982
600462,20180105,1321,47000,47000,47000,46900,47000,6400,30018,4,3116700,14601078,986
600462,20180105,1322,47000,47000,47000,47000,47000,0,0,0,3116700,14601078,986
600462,20180105,1323,47000,47000,47000,47000,47000,0,0,0,3116700,14601078,986
600462,20180105,1324,47000,46900,46900,46900,46900,14900,69881,7,3131600,14670959,993
600462,20180105,1325,47000,46900,46900,46900,46900,3900,18291,2,3135500,14689250,995
600462,20180105,1326,47000,46900,46900,46800,46900,28700,134573,4,3164200,14823823,999
600462,20180105,1327,47000,46900,46900,46900,46900,0,0,0,3164200,14823823,999
600462,20180105,1328,47000,46900,46900,46900,46900,0,0,0,3164200,14823823,999
600462,20180105,1329,47000,46900,46900,46900,46900,1000,4690,2,3165200,14828513,1001
600462,20180105,1330,47000,46800,46800,46800,46800,14300,66924,1,3179500,14895437,1002
600462,20180105,1331,47000,46800,46900,46800,46900,700,3277,2,3180200,14898714,1004
600462,20180105,1332,47000,46800,46800,46800,46800,2600,12168,2,3182800,14910882,1006
600462,20180105,1333,47000,46800,46800,46700,46700,112000,524071,17,3294800,15434953,1023
600462,20180105,1334,47000,46700,46800,46700,46800,20000,93600,1,3314800,15528553,1024
600462,20180105,1335,47000,46800,46800,46800,46800,15800,73944,3,3330600,15602497,1027
600462,20180105,1336,47000,46800,46900,46800,46900,6500,30465,3,3337100,15632962,1030
600462,20180105,1337,47000,46800,46900,46800,46900,2400,11245,3,3339500,15644207,1033
600462,20180105,1338,47000,46900,46900,46900,46900,0,0,0,3339500,15644207,1033
600462,20180105,1339,47000,46900,46900,46800,46900,16200,75973,2,3355700,15720180,1035
600462,20180105,1340,47000,46900,46900,46900,46900,1300,6097,1,3357000,15726277,1036
600462,20180105,1341,47000,46900,46900,46900,46900,0,0,0,3357000,15726277,1036
600462,20180105,1342,47000,46900,46900,46900,46900,100,469,1,3357100,15726746,1037
600462,20180105,1343,47000,46900,46900,46800,46800,6300,29484,1,3363400,15756230,1038
600462,20180105,1344,47000,46800,46800,46800,46800,100,468,1,3363500,15756698,1039
600462,20180105,1345,47000,46800,46900,46800,46900,2700,12651,2,3366200,15769349,1041
600462,20180105,1346,47000,46900,46900,46900,46900,0,0,0,3366200,15769349,1041
600462,20180105,1347,47000,46900,46900,46900,46900,500,2345,1,3366700,15771694,1042
600462,20180105,1348,47000,46900,46900,46900,46900,16100,75509,8,3382800,15847203,1050
600462,20180105,1349,47000,46900,46900,46800,46800,60000,280800,4,3442800,16128003,1054
600462,20180105,1350,47000,46900,46900,46900,46900,11900,55811,4,3454700,16183814,1058
600462,20180105,1351,47000,46900,46900,46800,46800,900,4212,1,3455600,16188026,1059
600462,20180105,1352,47000,46800,46800,46800,46800,0,0,0,3455600,16188026,1059
600462,20180105,1353,47000,46800,46800,46800,46800,900,4212,2,3456500,16192238,1061
600462,20180105,1354,47000,46800,46800,46800,46800,0,0,0,3456500,16192238,1061
600462,20180105,1355,47000,46800,46800,46800,46800,400,1872,1,3456900,16194110,1062
600462,20180105,1356,47000,46800,46800,46800,46800,400,1872,1,3457300,16195982,1063
600462,20180105,1357,47000,46800,46800,46800,46800,0,0,0,3457300,16195982,1063
600462,20180105,1358,47000,46800,46800,46800,46800,12400,58032,3,3469700,16254014,1066
600462,20180105,1359,47000,46800,46900,46800,46800,11000,51490,2,3480700,16305504,1068
600462,20180105,1400,47000,46800,46800,46700,46700,84700,395881,25,3565400,16701385,1093
600462,20180105,1401,47000,46700,46800,46700,46700,31400,146652,16,3596800,16848037,1109
600462,20180105,1402,47000,46700,46800,46700,46800,10479,49041,9,3607279,16897078,1118
600462,20180105,1403,47000,46800,46900,46800,46900,16421,77009,8,3623700,16974087,1126
600462,20180105,1404,47000,46900,46900,46900,46900,0,0,0,3623700,16974087,1126
600462,20180105,1405,47000,46900,46900,46900,46900,100,469,1,3623800,16974556,1127
600462,20180105,1406,47000,46900,46900,46900,46900,1700,7973,2,3625500,16982529,1129
600462,20180105,1407,47000,46900,46900,46900,46900,0,0,0,3625500,16982529,1129
600462,20180105,1408,47000,46900,46900,46800,46800,10200,47736,1,3635700,17030265,1130
600462,20180105,1409,47000,46800,46800,46800,46800,2700,12636,1,3638400,17042901,1131
600462,20180105,1410,47000,46800,46900,46800,46900,4700,22043,2,3643100,17064944,1133
600462,20180105,1411,47000,46900,46900,46800,46800,10000,46800,1,3653100,17111744,1134
600462,20180105,1412,47000,46800,46800,46800,46800,2800,13104,2,3655900,17124848,1136
600462,20180105,1413,47000,46800,46800,46800,46800,2000,9360,1,3657900,17134208,1137
600462,20180105,1414,47000,46800,46800,46800,46800,1400,6552,2,3659300,17140760,1139
600462,20180105,1415,47000,46800,46800,46800,46800,8000,37440,3,3667300,17178200,1142
600462,20180105,1416,47000,46800,46800,46800,46800,0,0,0,3667300,17178200,1142
600462,20180105,1417,47000,46800,46900,46800,46900,7500,35110,5,3674800,17213310,1147
600462,20180105,1418,47000,46900,46900,46900,46900,2000,9380,2,3676800,17222690,1149
600462,20180105,1419,47000,46900,46900,46800,46900,12400,58062,4,3689200,17280752,1153
600462,20180105,1420,47000,46800,46800,46800,46800,3000,14040,1,3692200,17294792,1154
600462,20180105,1421,47000,46800,46900,46800,46900,40000,187300,5,3732200,17482092,1159
600462,20180105,1422,47000,46900,46900,46900,46900,70679,331484,13,3802879,17813576,1172
600462,20180105,1423,47000,46900,47000,46900,47000,2800,13139,2,3805679,17826715,1174
600462,20180105,1424,47000,47000,47000,46900,47000,4800,22550,3,3810479,17849265,1177
600462,20180105,1425,47000,47000,47000,46900,46900,1300,6100,2,3811779,17855365,1179
600462,20180105,1426,47000,46900,46900,46900,46900,11000,51590,5,3822779,17906955,1184
600462,20180105,1427,47000,46900,46900,46900,46900,7000,32830,7,3829779,17939785,1191
600462,20180105,1428,47000,46900,46900,46900,46900,0,0,0,3829779,17939785,1191
600462,20180105,1429,47000,46900,46900,46900,46900,1500,7035,1,3831279,17946820,1192
600462,20180105,1430,47000,46900,46900,46900,46900,400,1876,1,3831679,17948696,1193
600462,20180105,1431,47000,46900,46900,46900,46900,14200,66597,19,3845879,18015293,1212
600462,20180105,1432,47000,46900,47000,46900,46900,49700,233298,20,3895579,18248591,1232
600462,20180105,1433,47000,46900,46900,46900,46900,4100,19229,3,3899679,18267820,1235
600462,20180105,1434,47000,46900,47000,46900,47000,17400,81756,5,3917079,18349576,1240
600462,20180105,1435,47000,47000,47000,46900,47000,19200,90234,11,3936279,18439810,1251
600462,20180105,1436,47000,47000,47000,46900,47000,5000,23495,6,3941279,18463305,1257
600462,20180105,1437,47000,47000,47000,47000,47000,3400,15980,3,3944679,18479285,1260
600462,20180105,1438,47000,47000,47000,46900,46900,4200,19698,5,3948879,18498983,1265
600462,20180105,1439,47000,46900,47000,46900,46900,55200,258929,17,4004079,18757912,1282
600462,20180105,1440,47000,46900,46900,46800,46900,96400,451162,4,4100479,19209074,1286
600462,20180105,1441,47000,46900,46900,46800,46900,3700,17343,5,4104179,19226417,1291
600462,20180105,1442,47000,46900,46900,46800,46800,50700,237276,32,4154879,19463693,1323
600462,20180105,1443,47000,46800,46800,46800,46800,10400,48672,3,4165279,19512365,1326
600462,20180105,1444,47000,46800,46800,46800,46800,8300,38844,3,4173579,19551209,1329
600462,20180105,1445,47000,46800,46900,46800,46900,83500,391037,13,4257079,19942246,1342
600462,20180105,1446,47000,46900,46900,46800,46800,100,468,1,4257179,19942714,1343
600462,20180105,1447,47000,46800,46800,46800,46800,1200,5616,2,4258379,19948330,1345
600462,20180105,1448,47000,46800,46800,46800,46800,0,0,0,4258379,19948330,1345
600462,20180105,1449,47000,46700,46800,46700,46800,13200,61698,5,4271579,20010028,1350
600462,20180105,1450,47000,46800,46800,46800,46800,39100,182988,9,4310679,20193016,1359
600462,20180105,1451,47000,46800,46900,46800,46800,16700,78204,3,4327379,20271220,1362
600462,20180105,1452,47000,46800,46800,46800,46800,37900,177426,11,4365279,20448646,1373
600462,20180105,1453,47000,46800,46900,46800,46900,51700,242059,8,4416979,20690705,1381
600462,20180105,1454,47000,46800,46900,46800,46800,25700,120528,11,4442679,20811233,1392
600462,20180105,1455,47000,46900,46900,46700,46900,51300,240435,17,4493979,21051668,1409
600462,20180105,1456,47000,46900,46900,46900,46900,18200,85358,8,4512179,21137026,1417
600462,20180105,1457,47000,46900,46900,46800,46900,27600,129412,10,4539779,21266438,1427
600462,20180105,1458,47000,46900,46900,46800,46900,35351,165694,17,4575130,21432132,1444
600462,20180105,1459,47000,46900,47000,46900,47000,49500,232566,18,4624630,21664698,1462
